Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:04:56.878486,82,2.155517578125,112.505
2024-07-17T05:04:56.903578,82,2.155517578125,112.505
2024-07-17T05:04:56.928718,82,2.155517578125,112.505
2024-07-17T05:04:56.953899,82,2.155517578125,112.505
2024-07-17T05:04:56.979055,82,2.155517578125,112.505
2024-07-17T05:04:57.004166,82,2.155517578125,103.205
2024-07-17T05:04:57.029277,39,2.155517578125,103.205
2024-07-17T05:04:57.054414,39,2.155517578125,103.205
2024-07-17T05:04:57.079599,39,2.155517578125,103.205
2024-07-17T05:04:57.104787,39,2.155517578125,171.574
2024-07-17T05:04:57.129909,39,2.155517578125,171.574
2024-07-17T05:04:57.155018,39,2.155517578125,171.574
2024-07-17T05:04:57.180110,39,2.155517578125,171.574
2024-07-17T05:04:57.205290,39,2.155517578125,78.555
2024-07-17T05:04:57.230450,39,2.155517578125,78.555
2024-07-17T05:04:57.255569,63,2.155517578125,78.555
2024-07-17T05:04:57.280682,63,2.155517578125,78.555
2024-07-17T05:04:57.305786,63,2.155517578125,78.555
2024-07-17T05:04:57.330880,63,2.155517578125,172.18
2024-07-17T05:04:57.356035,63,2.155517578125,172.18
2024-07-17T05:04:57.381188,63,2.155517578125,172.18
2024-07-17T05:04:57.406305,63,2.155517578125,172.18
2024-07-17T05:04:57.431418,76,2.155517578125,170.586
2024-07-17T05:04:57.456530,76,2.155517578125,170.586
2024-07-17T05:04:57.481671,76,2.155517578125,170.586
2024-07-17T05:04:57.506852,76,2.155517578125,170.586
2024-07-17T05:04:57.531989,76,2.155517578125,91.284
2024-07-17T05:04:57.557125,76,2.155517578125,91.284
2024-07-17T05:04:57.582233,76,2.155517578125,91.284
2024-07-17T05:04:57.607324,76,2.155517578125,91.284
2024-07-17T05:04:57.632512,76,2.155517578125,173.096
2024-07-17T05:04:57.657761,78,2.155517578125,173.096
2024-07-17T05:04:57.682884,78,2.155517578125,173.096
2024-07-17T05:04:57.707996,78,2.155517578125,173.096
2024-07-17T05:04:57.733103,78,2.155517578125,173.096
2024-07-17T05:04:57.758194,78,2.155517578125,171.597
2024-07-17T05:04:57.783333,78,2.155517578125,171.597
2024-07-17T05:04:57.808518,78,2.155517578125,171.597
2024-07-17T05:04:57.833657,78,2.155517578125,171.597
2024-07-17T05:04:57.858773,64,2.155517578125,128.815
2024-07-17T05:04:57.883850,64,2.155517578125,128.815
2024-07-17T05:04:57.908942,64,2.155517578125,128.815
2024-07-17T05:04:57.934201,64,2.155517578125,126.829
2024-07-17T05:04:57.959471,64,2.155517578125,126.829
2024-07-17T05:04:57.984594,64,2.155517578125,126.829
2024-07-17T05:04:58.009711,64,2.155517578125,126.829
2024-07-17T05:04:58.036194,64,2.155517578125,172.678
2024-07-17T05:04:58.061357,64,2.155517578125,172.678
2024-07-17T05:04:58.086532,55,2.155517578125,172.678
2024-07-17T05:04:58.111648,55,2.155517578125,172.678
2024-07-17T05:04:58.136759,55,2.155517578125,172.678
2024-07-17T05:04:58.161858,55,2.155517578125,172.785
2024-07-17T05:04:58.187029,55,2.155517578125,172.785
2024-07-17T05:04:58.212156,55,2.155517578125,172.785
2024-07-17T05:04:58.237276,55,2.155517578125,172.785
2024-07-17T05:04:58.262392,55,2.155517578125,114.646
2024-07-17T05:04:58.287501,55,2.155517578125,114.646
2024-07-17T05:04:58.312668,55,2.155517578125,114.646
2024-07-17T05:04:58.337834,55,2.155517578125,114.646
2024-07-17T05:04:58.363012,55,2.155517578125,127.32
2024-07-17T05:04:58.388131,55,2.155517578125,127.32
2024-07-17T05:04:58.413247,55,2.155517578125,127.32
2024-07-17T05:04:58.438368,55,2.155517578125,127.32
2024-07-17T05:04:58.463501,55,2.155517578125,173.846
2024-07-17T05:04:58.488677,65,2.155517578125,173.846
2024-07-17T05:04:58.513826,65,2.155517578125,173.846
2024-07-17T05:04:58.538950,65,2.155517578125,173.846
2024-07-17T05:04:58.564065,65,2.155517578125,157.55
2024-07-17T05:04:58.589177,65,2.155517578125,157.55
2024-07-17T05:04:58.614345,65,2.155517578125,157.55
2024-07-17T05:04:58.639486,65,2.155517578125,157.55
2024-07-17T05:04:58.664605,65,2.155517578125,83.819
2024-07-17T05:04:58.689721,74,2.155517578125,83.819
2024-07-17T05:04:58.714850,74,2.155517578125,83.819
2024-07-17T05:04:58.739944,74,2.155517578125,83.819
2024-07-17T05:04:58.765089,74,2.155517578125,83.819
2024-07-17T05:04:58.790275,74,2.155517578125,174.518
2024-07-17T05:04:58.815498,74,2.186767578125,174.518
2024-07-17T05:04:58.840803,74,2.186767578125,174.518
2024-07-17T05:04:58.865932,74,2.186767578125,65.739
2024-07-17T05:04:58.891046,74,2.186767578125,65.739
2024-07-17T05:04:58.916156,53,2.186767578125,65.739
2024-07-17T05:04:58.941287,53,2.186767578125,65.739
2024-07-17T05:04:58.966464,53,2.186767578125,65.739
2024-07-17T05:04:58.991622,53,2.186767578125,161.071
2024-07-17T05:04:59.016741,53,2.186767578125,161.071
2024-07-17T05:04:59.041850,53,2.186767578125,161.071
2024-07-17T05:04:59.066940,53,2.186767578125,164.134
2024-07-17T05:04:59.092127,53,2.186767578125,164.134
2024-07-17T05:04:59.117284,73,2.186767578125,164.134
2024-07-17T05:04:59.142424,73,2.186767578125,164.134
2024-07-17T05:04:59.167544,73,2.186767578125,164.134
2024-07-17T05:04:59.192659,73,2.186767578125,129.407
2024-07-17T05:04:59.217795,73,2.186767578125,129.407
2024-07-17T05:04:59.242966,73,2.186767578125,129.407
2024-07-17T05:04:59.268145,73,2.186767578125,129.407
2024-07-17T05:04:59.293265,69,2.186767578125,97.228
2024-07-17T05:04:59.318377,69,2.186767578125,97.228
2024-07-17T05:04:59.343471,69,2.186767578125,97.228
2024-07-17T05:04:59.368634,69,2.186767578125,97.228
2024-07-17T05:04:59.393788,69,2.186767578125,97.228
2024-07-17T05:04:59.418967,69,2.186767578125,168.667
2024-07-17T05:04:59.444084,69,2.186767578125,168.667
2024-07-17T05:04:59.469200,69,2.186767578125,168.667
2024-07-17T05:04:59.494441,69,2.186767578125,165.918
2024-07-17T05:04:59.519663,74,2.186767578125,165.918
2024-07-17T05:04:59.544812,74,2.186767578125,165.918
2024-07-17T05:04:59.569933,74,2.186767578125,165.918
2024-07-17T05:04:59.595075,74,2.186767578125,165.918
2024-07-17T05:04:59.620222,74,2.186767578125,82.875
2024-07-17T05:04:59.645360,74,2.186767578125,82.875
2024-07-17T05:04:59.670512,74,2.186767578125,82.875
2024-07-17T05:04:59.695634,74,2.186767578125,82.875
2024-07-17T05:04:59.720760,64,2.186767578125,126.381
2024-07-17T05:04:59.745861,64,2.186767578125,126.381
2024-07-17T05:04:59.771051,64,2.186767578125,126.381
2024-07-17T05:04:59.796189,64,2.186767578125,172.161
2024-07-17T05:04:59.821322,64,2.186767578125,172.161
2024-07-17T05:04:59.846442,64,2.186767578125,172.161
2024-07-17T05:04:59.871560,64,2.186767578125,172.161
2024-07-17T05:04:59.896698,64,2.186767578125,167.369
2024-07-17T05:04:59.921890,64,2.186767578125,167.369
2024-07-17T05:04:59.947060,73,2.186767578125,167.369
2024-07-17T05:04:59.972180,73,2.186767578125,167.369
2024-07-17T05:04:59.997297,73,2.186767578125,167.369
2024-07-17T05:05:00.022390,73,2.186767578125,134.986
2024-07-17T05:05:00.047560,73,2.186767578125,134.986
2024-07-17T05:05:00.072754,73,2.186767578125,134.986
2024-07-17T05:05:00.097889,73,2.186767578125,134.986
2024-07-17T05:05:00.123004,73,2.186767578125,134.986
2024-07-17T05:05:00.148123,59,2.186767578125,134.986
2024-07-17T05:05:00.173252,59,2.186767578125,134.986
2024-07-17T05:05:00.198437,59,2.186767578125,134.986
2024-07-17T05:05:00.223610,59,2.186767578125,172.763
2024-07-17T05:05:00.248730,59,2.186767578125,172.763
2024-07-17T05:05:00.273847,59,2.186767578125,172.763
2024-07-17T05:05:00.298962,59,2.186767578125,172.763
2024-07-17T05:05:00.324287,59,2.186767578125,149.496
2024-07-17T05:05:00.349496,79,2.186767578125,149.496
2024-07-17T05:05:00.374625,79,2.186767578125,149.496
2024-07-17T05:05:00.399744,79,2.186767578125,149.496
2024-07-17T05:05:00.424853,79,2.186767578125,149.496
2024-07-17T05:05:00.449970,79,2.186767578125,171.671
2024-07-17T05:05:00.475987,79,2.186767578125,171.671
2024-07-17T05:05:00.501167,79,2.186767578125,171.671
2024-07-17T05:05:00.526329,79,2.186767578125,171.671
2024-07-17T05:05:00.551445,61,2.186767578125,159.39
2024-07-17T05:05:00.576562,61,2.186767578125,159.39
2024-07-17T05:05:00.603598,61,2.186767578125,159.39
2024-07-17T05:05:00.628808,61,2.186767578125,159.39
2024-07-17T05:05:00.653970,61,2.186767578125,78.9
2024-07-17T05:05:00.679106,61,2.186767578125,78.9
2024-07-17T05:05:00.704219,61,2.186767578125,78.9
2024-07-17T05:05:00.729331,61,2.186767578125,174.504
2024-07-17T05:05:00.754476,75,2.186767578125,174.504
2024-07-17T05:05:00.779649,75,2.186767578125,174.504
2024-07-17T05:05:00.804795,75,2.186767578125,174.504
2024-07-17T05:05:00.829919,75,2.186767578125,172.859
2024-07-17T05:05:00.855032,75,2.186767578125,172.859
2024-07-17T05:05:00.880144,75,2.186767578125,172.859
2024-07-17T05:05:00.905295,75,2.186767578125,172.859
2024-07-17T05:05:00.930492,75,2.186767578125,172.859
2024-07-17T05:05:00.955658,75,2.186767578125,118.012
2024-07-17T05:05:00.980775,71,2.186767578125,118.012
2024-07-17T05:05:01.007039,71,2.186767578125,118.012
2024-07-17T05:05:01.032171,71,2.186767578125,118.012
2024-07-17T05:05:01.057330,71,2.186767578125,111.304
2024-07-17T05:05:01.082471,71,2.186767578125,111.304
2024-07-17T05:05:01.107627,71,2.186767578125,111.304
2024-07-17T05:05:01.132740,71,2.186767578125,111.304
2024-07-17T05:05:01.157977,71,2.186767578125,171.416
2024-07-17T05:05:01.183734,60,2.186767578125,171.416
2024-07-17T05:05:01.208878,60,2.186767578125,171.416
2024-07-17T05:05:01.234052,60,2.186767578125,171.416
2024-07-17T05:05:01.259228,60,2.186767578125,152.042
2024-07-17T05:05:01.284339,60,2.186767578125,152.042
2024-07-17T05:05:01.309449,60,2.186767578125,152.042
2024-07-17T05:05:01.334597,60,2.186767578125,152.042
2024-07-17T05:05:01.359766,60,2.186767578125,85.893
2024-07-17T05:05:01.384857,79,2.186767578125,85.893
2024-07-17T05:05:01.409972,79,2.186767578125,85.893
2024-07-17T05:05:01.435079,79,2.186767578125,85.893
2024-07-17T05:05:01.460176,79,2.186767578125,85.893
2024-07-17T05:05:01.485327,79,2.186767578125,169.639
2024-07-17T05:05:01.510506,79,2.186767578125,169.639
2024-07-17T05:05:01.535664,79,2.186767578125,169.639
2024-07-17T05:05:01.560780,79,2.186767578125,165.184
2024-07-17T05:05:01.585859,79,2.186767578125,165.184
2024-07-17T05:05:01.612278,60,2.186767578125,165.184
2024-07-17T05:05:01.637462,60,2.186767578125,165.184
2024-07-17T05:05:01.662608,60,2.186767578125,78.703
2024-07-17T05:05:01.687726,60,2.186767578125,78.703
2024-07-17T05:05:01.712835,60,2.186767578125,78.703
2024-07-17T05:05:01.737931,60,2.186767578125,78.703
2024-07-17T05:05:01.763111,60,2.186767578125,78.703
2024-07-17T05:05:01.788276,78,2.186767578125,171.67
2024-07-17T05:05:01.813395,78,2.186767578125,171.67
2024-07-17T05:05:01.838516,78,2.186767578125,171.67
2024-07-17T05:05:01.863636,78,2.186767578125,172.684
2024-07-17T05:05:01.888771,78,2.186767578125,172.684
2024-07-17T05:05:01.913968,78,2.186767578125,172.684
2024-07-17T05:05:01.939097,78,2.186767578125,172.684
2024-07-17T05:05:01.964253,78,2.186767578125,172.684
2024-07-17T05:05:01.989375,78,2.186767578125,138.838
2024-07-17T05:05:02.014490,70,2.186767578125,138.838
2024-07-17T05:05:02.039635,70,2.186767578125,138.838
2024-07-17T05:05:02.064812,70,2.186767578125,138.838
2024-07-17T05:05:02.089955,70,2.186767578125,104.138
2024-07-17T05:05:02.115071,70,2.186767578125,104.138
2024-07-17T05:05:02.140182,70,2.186767578125,104.138
2024-07-17T05:05:02.165281,70,2.186767578125,104.138
2024-07-17T05:05:02.190458,70,2.427001953125,173.83
2024-07-17T05:05:02.215671,70,2.427001953125,173.83
2024-07-17T05:05:02.240866,70,2.427001953125,173.83
2024-07-17T05:05:02.265983,70,2.427001953125,173.83
2024-07-17T05:05:02.291099,70,2.427001953125,173.83
2024-07-17T05:05:02.318138,70,2.427001953125,159.214
2024-07-17T05:05:02.343295,70,2.427001953125,159.214
2024-07-17T05:05:02.368467,70,2.427001953125,159.214
2024-07-17T05:05:02.393584,70,2.427001953125,82.702
2024-07-17T05:05:02.418695,75,2.427001953125,82.702
2024-07-17T05:05:02.443792,75,2.427001953125,82.702
2024-07-17T05:05:02.468972,75,2.427001953125,82.702
2024-07-17T05:05:02.494161,75,2.427001953125,82.702
2024-07-17T05:05:02.519293,75,2.427001953125,179.562
2024-07-17T05:05:02.544409,75,2.427001953125,179.562
2024-07-17T05:05:02.569518,75,2.427001953125,179.562
2024-07-17T05:05:02.594610,75,2.427001953125,176.581
2024-07-17T05:05:02.619816,75,2.427001953125,176.581
2024-07-17T05:05:02.645000,65,2.427001953125,176.581
2024-07-17T05:05:02.670120,65,2.427001953125,176.581
2024-07-17T05:05:02.695231,65,2.427001953125,176.581
2024-07-17T05:05:02.720324,65,2.427001953125,142.13
2024-07-17T05:05:02.745523,65,2.427001953125,142.13
2024-07-17T05:05:02.770684,65,2.427001953125,142.13
2024-07-17T05:05:02.795821,65,2.427001953125,142.13
2024-07-17T05:05:02.820939,82,2.427001953125,118.836
2024-07-17T05:05:02.846056,82,2.427001953125,118.836
2024-07-17T05:05:02.871153,82,2.427001953125,118.836
2024-07-17T05:05:02.896305,82,2.427001953125,118.836
2024-07-17T05:05:02.921499,82,2.427001953125,179.918
2024-07-17T05:05:02.946641,82,2.427001953125,179.918
2024-07-17T05:05:02.971774,82,2.427001953125,179.918
2024-07-17T05:05:02.996861,82,2.427001953125,179.918
2024-07-17T05:05:03.021992,82,2.427001953125,171.877
2024-07-17T05:05:03.047152,64,2.427001953125,171.877
2024-07-17T05:05:03.072404,64,2.427001953125,171.877
2024-07-17T05:05:03.097607,64,2.427001953125,171.877
2024-07-17T05:05:03.122726,64,2.427001953125,75.541
2024-07-17T05:05:03.147840,64,2.427001953125,75.541
2024-07-17T05:05:03.172966,64,2.427001953125,75.541
2024-07-17T05:05:03.198058,64,2.427001953125,75.541
2024-07-17T05:05:03.223231,64,2.427001953125,168.418
2024-07-17T05:05:03.248386,56,2.427001953125,168.418
2024-07-17T05:05:03.273562,56,2.427001953125,168.418
2024-07-17T05:05:03.298673,56,2.427001953125,168.418
2024-07-17T05:05:03.323784,56,2.427001953125,168.418
2024-07-17T05:05:03.349122,56,2.427001953125,124.17
2024-07-17T05:05:03.374306,56,2.427001953125,124.17
2024-07-17T05:05:03.399430,56,2.427001953125,124.17
2024-07-17T05:05:03.424545,56,2.427001953125,124.17
2024-07-17T05:05:03.449653,56,2.427001953125,124.17
2024-07-17T05:05:03.474750,80,2.427001953125,124.17
2024-07-17T05:05:03.499903,80,2.427001953125,124.17
2024-07-17T05:05:03.525043,80,2.427001953125,172.008
2024-07-17T05:05:03.550161,80,2.427001953125,172.008
2024-07-17T05:05:03.575275,80,2.427001953125,172.008
2024-07-17T05:05:03.600381,80,2.427001953125,172.008
2024-07-17T05:05:03.625473,80,2.427001953125,160.389
2024-07-17T05:05:03.650613,80,2.427001953125,160.389
2024-07-17T05:05:03.675757,67,2.427001953125,160.389
2024-07-17T05:05:03.700856,67,2.427001953125,160.389
2024-07-17T05:05:03.725966,67,2.427001953125,160.389
2024-07-17T05:05:03.751082,67,2.427001953125,172.95
2024-07-17T05:05:03.776236,67,2.427001953125,172.95
2024-07-17T05:05:03.801381,67,2.427001953125,172.95
2024-07-17T05:05:03.826502,67,2.427001953125,172.95
2024-07-17T05:05:03.851622,77,2.427001953125,171.29
2024-07-17T05:05:03.876731,77,2.427001953125,171.29
2024-07-17T05:05:03.901823,77,2.427001953125,171.29
2024-07-17T05:05:03.927012,77,2.427001953125,171.29
2024-07-17T05:05:03.952169,77,2.427001953125,171.29
2024-07-17T05:05:03.977302,77,2.427001953125,114.509
2024-07-17T05:05:04.002437,77,2.427001953125,114.509
2024-07-17T05:05:04.027551,77,2.427001953125,114.509
2024-07-17T05:05:04.053131,77,2.427001953125,143.59
2024-07-17T05:05:04.078332,80,2.427001953125,143.59
2024-07-17T05:05:04.103479,80,2.427001953125,143.59
2024-07-17T05:05:04.128596,80,2.427001953125,143.59
2024-07-17T05:05:04.153705,80,2.427001953125,143.59
2024-07-17T05:05:04.178796,80,2.427001953125,172.176
2024-07-17T05:05:04.204716,80,2.427001953125,172.176
2024-07-17T05:05:04.229860,80,2.428955078125,172.176
2024-07-17T05:05:04.255022,80,2.428955078125,66.685
2024-07-17T05:05:04.280216,80,2.428955078125,66.685
2024-07-17T05:05:04.305336,66,2.428955078125,66.685
2024-07-17T05:05:04.330447,66,2.428955078125,66.685
2024-07-17T05:05:04.355540,66,2.428955078125,173.208
2024-07-17T05:05:04.380724,66,2.428955078125,173.208
2024-07-17T05:05:04.405902,66,2.428955078125,173.208
2024-07-17T05:05:04.431020,66,2.428955078125,173.208
2024-07-17T05:05:04.456135,66,2.428955078125,171.381
2024-07-17T05:05:04.481241,66,2.428955078125,171.381
2024-07-17T05:05:04.506338,80,2.428955078125,171.381
2024-07-17T05:05:04.531491,80,2.428955078125,171.381
2024-07-17T05:05:04.556650,80,2.428955078125,171.381
2024-07-17T05:05:04.581767,80,2.428955078125,92.007
2024-07-17T05:05:04.606856,80,2.428955078125,92.007
2024-07-17T05:05:04.631983,80,2.428955078125,92.007
2024-07-17T05:05:04.657077,80,2.428955078125,92.007
2024-07-17T05:05:04.682243,80,2.428955078125,173.641
2024-07-17T05:05:04.707390,65,2.428955078125,173.641
2024-07-17T05:05:04.732523,65,2.428955078125,173.641
2024-07-17T05:05:04.757634,65,2.428955078125,173.641
2024-07-17T05:05:04.782742,65,2.428955078125,172.218
2024-07-17T05:05:04.808139,65,2.428955078125,172.218
2024-07-17T05:05:04.833319,65,2.428955078125,172.218
2024-07-17T05:05:04.858446,65,2.428955078125,172.218
2024-07-17T05:05:04.883562,65,2.428955078125,172.218
2024-07-17T05:05:04.908667,65,2.428955078125,143.254
2024-07-17T05:05:04.933760,65,2.428955078125,143.254
2024-07-17T05:05:04.958922,65,2.428955078125,143.254
2024-07-17T05:05:04.984101,65,2.428955078125,90.691
2024-07-17T05:05:05.009218,65,2.428955078125,90.691
2024-07-17T05:05:05.034329,65,2.428955078125,90.691
2024-07-17T05:05:05.059439,65,2.428955078125,90.691
2024-07-17T05:05:05.084603,65,2.428955078125,170.793
2024-07-17T05:05:05.109799,65,2.428955078125,170.793
2024-07-17T05:05:05.134930,65,2.428955078125,170.793
2024-07-17T05:05:05.160048,65,2.428955078125,170.793
2024-07-17T05:05:05.185156,65,2.428955078125,170.793
2024-07-17T05:05:05.210250,65,2.428955078125,161.677
2024-07-17T05:05:05.235383,65,2.428955078125,161.677
2024-07-17T05:05:05.260562,65,2.428955078125,161.677
2024-07-17T05:05:05.285711,65,2.428955078125,161.677
2024-07-17T05:05:05.310822,85,2.428955078125,109.846
2024-07-17T05:05:05.335936,85,2.428955078125,109.846
2024-07-17T05:05:05.361072,85,2.428955078125,109.846
2024-07-17T05:05:05.386253,85,2.430908203125,109.846
2024-07-17T05:05:05.411427,85,2.430908203125,154.792
2024-07-17T05:05:05.436542,85,2.430908203125,154.792
2024-07-17T05:05:05.461667,85,2.430908203125,154.792
2024-07-17T05:05:05.486758,85,2.430908203125,154.792
2024-07-17T05:05:05.512024,69,2.430908203125,168.564
2024-07-17T05:05:05.537217,69,2.430908203125,168.564
2024-07-17T05:05:05.562389,69,2.430908203125,168.564
2024-07-17T05:05:05.587506,69,2.430908203125,168.564
2024-07-17T05:05:05.612617,69,2.430908203125,140.51
2024-07-17T05:05:05.637755,69,2.430908203125,140.51
2024-07-17T05:05:05.662905,69,2.430908203125,140.51
2024-07-17T05:05:05.688048,69,2.430908203125,140.51
2024-07-17T05:05:05.713230,69,2.430908203125,90.821
2024-07-17T05:05:05.738353,69,2.430908203125,90.821
2024-07-17T05:05:05.764383,69,2.430908203125,90.821
2024-07-17T05:05:05.789542,69,2.430908203125,90.821
2024-07-17T05:05:05.814667,69,2.430908203125,134.898
2024-07-17T05:05:05.839790,69,2.430908203125,134.898
2024-07-17T05:05:05.864910,69,2.430908203125,134.898
2024-07-17T05:05:05.890028,69,2.430908203125,134.898
2024-07-17T05:05:05.915175,69,2.430908203125,169.045
2024-07-17T05:05:05.940331,69,2.430908203125,169.045
2024-07-17T05:05:05.965453,67,2.430908203125,169.045
2024-07-17T05:05:05.990572,67,2.430908203125,169.045
2024-07-17T05:05:06.015682,67,2.430908203125,169.045
2024-07-17T05:05:06.040780,67,2.430908203125,149.204
2024-07-17T05:05:06.065941,67,2.430908203125,149.204
2024-07-17T05:05:06.091112,67,2.430908203125,149.204
2024-07-17T05:05:06.116256,67,2.430908203125,149.204
2024-07-17T05:05:06.141370,73,2.430908203125,85.099
2024-07-17T05:05:06.166487,73,2.430908203125,85.099
2024-07-17T05:05:06.192055,73,2.430908203125,85.099
2024-07-17T05:05:06.217193,73,2.430908203125,85.099
2024-07-17T05:05:06.242321,73,2.430908203125,166.199
2024-07-17T05:05:06.267478,73,2.430908203125,166.199
2024-07-17T05:05:06.292590,73,2.430908203125,166.199
2024-07-17T05:05:06.317704,73,2.430908203125,151.492
2024-07-17T05:05:06.342837,80,3.042236328125,151.492
2024-07-17T05:05:06.368025,80,3.042236328125,151.492
2024-07-17T05:05:06.393162,80,3.042236328125,151.492
2024-07-17T05:05:06.418272,80,3.042236328125,151.492
2024-07-17T05:05:06.443375,80,3.042236328125,75.989
2024-07-17T05:05:06.534443,80,3.042236328125,126.829
2024-07-17T05:05:06.559632,80,3.042236328125,126.829
2024-07-17T05:05:06.584840,55,3.042236328125,126.829
2024-07-17T05:05:06.610075,55,3.042236328125,126.829
2024-07-17T05:05:06.635198,55,3.042236328125,126.829
2024-07-17T05:05:06.660320,55,3.042236328125,169.615
2024-07-17T05:05:06.686911,55,3.042236328125,169.615
2024-07-17T05:05:06.712144,55,3.042236328125,169.615
2024-07-17T05:05:06.737294,55,3.042236328125,169.615
2024-07-17T05:05:06.762446,55,3.042236328125,169.615
2024-07-17T05:05:06.787559,39,3.042236328125,169.615
2024-07-17T05:05:06.812687,39,3.042236328125,169.615
2024-07-17T05:05:06.837912,39,3.042236328125,169.615
2024-07-17T05:05:06.863058,39,3.042236328125,106.702
2024-07-17T05:05:06.888263,39,3.042236328125,106.702
2024-07-17T05:05:06.913399,39,3.042236328125,106.702
2024-07-17T05:05:06.938519,39,3.042236328125,106.702
2024-07-17T05:05:06.963701,79,3.042236328125,106.702
2024-07-17T05:05:06.988914,79,3.042236328125,106.702
2024-07-17T05:05:07.014127,79,3.042236328125,106.702
2024-07-17T05:05:07.039338,79,3.042236328125,106.702
2024-07-17T05:05:07.064452,79,3.042236328125,113.485
2024-07-17T05:05:07.089561,79,3.042236328125,113.485
2024-07-17T05:05:07.114788,79,3.042236328125,113.485
2024-07-17T05:05:07.139970,79,3.042236328125,113.485
2024-07-17T05:05:07.165123,79,3.042236328125,167.847
2024-07-17T05:05:07.190240,63,3.042236328125,167.847
2024-07-17T05:05:07.215358,63,3.042236328125,167.847
2024-07-17T05:05:07.241281,63,3.042236328125,167.847
2024-07-17T05:05:07.266443,63,3.042236328125,81.095
2024-07-17T05:05:07.291664,63,3.042236328125,81.095
2024-07-17T05:05:07.316890,63,3.042236328125,81.095
2024-07-17T05:05:07.342005,63,3.042236328125,81.095
2024-07-17T05:05:07.367576,63,3.042236328125,81.095
2024-07-17T05:05:07.393540,78,3.042236328125,169.831
2024-07-17T05:05:07.418690,78,3.042236328125,169.831
2024-07-17T05:05:07.443824,78,3.042236328125,169.831
2024-07-17T05:05:07.468965,78,3.042236328125,67.373
2024-07-17T05:05:07.494118,78,3.042236328125,67.373
2024-07-17T05:05:07.520454,78,3.042236328125,67.373
2024-07-17T05:05:07.545679,78,3.042236328125,67.373
2024-07-17T05:05:07.570921,78,3.042236328125,65.84
2024-07-17T05:05:07.596077,25,3.042236328125,65.84
2024-07-17T05:05:07.621260,25,3.042236328125,65.84
2024-07-17T05:05:07.646481,25,3.042236328125,65.84
2024-07-17T05:05:07.671697,25,3.042236328125,65.84
2024-07-17T05:05:07.696937,25,3.042236328125,65.786
2024-07-17T05:05:07.722205,25,3.042236328125,65.786
2024-07-17T05:05:07.747409,25,3.042236328125,65.786
2024-07-17T05:05:07.772623,25,3.042236328125,65.786
2024-07-17T05:05:07.797841,0,3.042236328125,66.128
2024-07-17T05:05:07.823060,0,3.042236328125,66.128
2024-07-17T05:05:07.848284,0,3.042236328125,66.128
2024-07-17T05:05:07.873421,0,3.042236328125,66.128
2024-07-17T05:05:07.898584,0,3.042236328125,69.262
2024-07-17T05:05:07.923833,0,3.042236328125,69.262
2024-07-17T05:05:07.949105,0,3.042236328125,69.262
2024-07-17T05:05:07.974265,0,3.042236328125,69.765
2024-07-17T05:05:07.999509,0,3.042236328125,69.765
2024-07-17T05:05:08.024660,5,3.042236328125,69.765
2024-07-17T05:05:08.049901,5,3.042236328125,69.765
2024-07-17T05:05:08.075052,5,3.042236328125,69.765
