Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:05:08.100204,5,3.042236328125,69.314
2024-07-17T05:05:08.125341,5,3.042236328125,69.314
2024-07-17T05:05:08.150478,5,3.042236328125,69.314
2024-07-17T05:05:08.175654,5,3.042236328125,69.101
2024-07-17T05:05:08.200819,5,3.042236328125,69.101
2024-07-17T05:05:08.225968,10,3.042236328125,69.101
2024-07-17T05:05:08.251103,10,3.042236328125,69.101
2024-07-17T05:05:08.276240,10,3.042236328125,69.101
2024-07-17T05:05:08.301470,10,3.042236328125,69.263
2024-07-17T05:05:08.326641,10,3.042236328125,69.263
2024-07-17T05:05:08.351780,10,3.042236328125,69.263
2024-07-17T05:05:08.376923,10,3.042236328125,69.263
2024-07-17T05:05:08.402167,10,3.042236328125,69.049
2024-07-17T05:05:08.427387,10,3.042236328125,69.049
2024-07-17T05:05:08.452525,10,3.042236328125,69.049
2024-07-17T05:05:08.477764,10,3.042236328125,69.049
2024-07-17T05:05:08.502945,10,3.042236328125,66.466
2024-07-17T05:05:08.528130,10,3.042236328125,66.466
2024-07-17T05:05:08.553266,10,3.042236328125,66.466
2024-07-17T05:05:08.578424,10,3.042236328125,66.466
2024-07-17T05:05:08.603599,10,3.042236328125,67.733
2024-07-17T05:05:08.628753,8,3.042236328125,67.733
2024-07-17T05:05:08.653883,8,3.042236328125,67.733
2024-07-17T05:05:08.679053,8,3.042236328125,67.733
2024-07-17T05:05:08.704209,8,3.042236328125,67.733
2024-07-17T05:05:08.729345,8,3.042236328125,67.896
2024-07-17T05:05:08.754483,8,3.042236328125,67.896
2024-07-17T05:05:08.779622,8,3.042236328125,67.896
2024-07-17T05:05:08.804771,8,3.042236328125,67.709
2024-07-17T05:05:08.829878,8,3.042236328125,67.709
2024-07-17T05:05:08.855014,7,3.042236328125,67.709
2024-07-17T05:05:08.880165,7,3.042236328125,67.709
2024-07-17T05:05:08.905300,7,3.042236328125,67.709
2024-07-17T05:05:08.930436,7,3.042236328125,67.158
2024-07-17T05:05:08.955609,7,3.042236328125,67.158
2024-07-17T05:05:08.980744,7,3.042236328125,67.158
2024-07-17T05:05:09.005866,7,3.042236328125,67.611
2024-07-17T05:05:09.031120,7,3.042236328125,67.611
2024-07-17T05:05:09.056254,7,3.042236328125,67.611
2024-07-17T05:05:09.081390,7,3.042236328125,67.611
2024-07-17T05:05:09.106526,7,3.046142578125,67.611
2024-07-17T05:05:09.131664,7,3.046142578125,67.806
2024-07-17T05:05:09.156820,7,3.046142578125,67.806
2024-07-17T05:05:09.181960,7,3.046142578125,67.806
2024-07-17T05:05:09.207125,7,3.046142578125,69.093
2024-07-17T05:05:09.232284,7,3.046142578125,69.093
2024-07-17T05:05:09.257419,7,3.046142578125,69.093
2024-07-17T05:05:09.282555,7,3.046142578125,69.093
2024-07-17T05:05:09.307711,7,3.046142578125,69.093
2024-07-17T05:05:09.332870,7,3.046142578125,69.333
2024-07-17T05:05:09.358062,7,3.046142578125,69.333
2024-07-17T05:05:09.383218,7,3.046142578125,69.333
2024-07-17T05:05:09.408504,7,3.046142578125,69.333
2024-07-17T05:05:09.433639,7,3.046142578125,69.333
2024-07-17T05:05:09.458788,11,3.046142578125,69.289
2024-07-17T05:05:09.483938,11,3.046142578125,69.289
2024-07-17T05:05:09.509074,11,3.046142578125,69.289
2024-07-17T05:05:09.534250,11,3.046142578125,69.269
2024-07-17T05:05:09.559385,11,3.046142578125,69.269
2024-07-17T05:05:09.584582,11,3.046142578125,69.269
2024-07-17T05:05:09.609719,11,3.046142578125,69.269
2024-07-17T05:05:09.634865,11,3.046142578125,68.899
2024-07-17T05:05:09.660023,10,3.046142578125,68.899
2024-07-17T05:05:09.685240,10,3.046142578125,68.899
2024-07-17T05:05:09.710375,10,3.046142578125,68.899
2024-07-17T05:05:09.735524,10,3.046142578125,68.899
2024-07-17T05:05:09.760783,10,3.046142578125,68.843
2024-07-17T05:05:09.785922,10,3.046142578125,68.843
2024-07-17T05:05:09.811071,10,3.046142578125,68.843
2024-07-17T05:05:09.836235,10,3.046142578125,67.21
2024-07-17T05:05:09.861369,10,3.046142578125,67.21
2024-07-17T05:05:09.886527,10,3.046142578125,67.21
2024-07-17T05:05:09.911763,10,3.046142578125,67.21
2024-07-17T05:05:09.936932,10,3.046142578125,67.21
2024-07-17T05:05:09.962120,10,3.046142578125,67.404
2024-07-17T05:05:09.987255,10,3.046142578125,67.404
2024-07-17T05:05:10.012394,10,3.046142578125,67.404
2024-07-17T05:05:10.037585,10,3.046142578125,67.832
2024-07-17T05:05:10.062828,10,3.046142578125,67.832
2024-07-17T05:05:10.088003,7,3.046142578125,67.832
2024-07-17T05:05:10.113158,7,3.046142578125,67.832
2024-07-17T05:05:10.138404,7,3.046142578125,67.832
2024-07-17T05:05:10.163541,7,3.046142578125,67.863
2024-07-17T05:05:10.188678,7,3.046142578125,67.863
2024-07-17T05:05:10.213849,7,3.046142578125,67.863
2024-07-17T05:05:10.238984,7,3.046142578125,67.863
2024-07-17T05:05:10.264167,7,3.046142578125,67.792
2024-07-17T05:05:10.289320,7,3.046142578125,67.792
2024-07-17T05:05:10.314476,7,3.046142578125,67.792
2024-07-17T05:05:10.339729,7,3.046142578125,67.792
2024-07-17T05:05:10.369891,7,3.048095703125,67.747
2024-07-17T05:05:10.395025,7,3.048095703125,67.747
2024-07-17T05:05:10.420173,7,3.048095703125,67.747
2024-07-17T05:05:10.445343,7,3.048095703125,67.747
2024-07-17T05:05:10.470519,7,3.048095703125,67.747
2024-07-17T05:05:10.495739,7,3.048095703125,67.747
2024-07-17T05:05:10.520867,7,3.048095703125,67.747
2024-07-17T05:05:10.546019,7,3.048095703125,67.747
2024-07-17T05:05:10.571167,7,3.048095703125,69.056
2024-07-17T05:05:10.596311,7,3.048095703125,69.056
2024-07-17T05:05:10.621478,7,3.048095703125,69.056
2024-07-17T05:05:10.646639,7,3.048095703125,69.056
2024-07-17T05:05:10.671797,7,3.048095703125,69.056
2024-07-17T05:05:10.697105,10,3.048095703125,69.056
2024-07-17T05:05:10.722240,10,3.048095703125,69.056
2024-07-17T05:05:10.747400,10,3.048095703125,69.056
2024-07-17T05:05:10.772536,10,3.048095703125,69.056
2024-07-17T05:05:10.797676,10,3.048095703125,68.815
2024-07-17T05:05:10.822911,10,3.048095703125,68.815
2024-07-17T05:05:10.848046,10,3.048095703125,68.815
2024-07-17T05:05:10.873274,10,3.048095703125,68.7
2024-07-17T05:05:10.898411,10,3.048095703125,68.7
2024-07-17T05:05:10.923548,10,3.048095703125,68.7
2024-07-17T05:05:10.948685,10,3.048095703125,68.7
2024-07-17T05:05:10.973838,10,3.048095703125,68.7
2024-07-17T05:05:10.998978,10,3.048095703125,68.552
2024-07-17T05:05:11.027878,10,3.048095703125,68.552
2024-07-17T05:05:11.053011,10,3.048095703125,68.552
2024-07-17T05:05:11.078147,10,3.048095703125,67.015
2024-07-17T05:05:11.103324,10,3.048095703125,67.015
2024-07-17T05:05:11.128587,10,3.048095703125,67.015
2024-07-17T05:05:11.153723,10,3.048095703125,67.015
2024-07-17T05:05:11.178906,10,3.048095703125,67.015
2024-07-17T05:05:11.204138,10,3.048095703125,67.236
2024-07-17T05:05:11.229277,10,3.048095703125,67.236
2024-07-17T05:05:11.254467,10,3.048095703125,67.236
2024-07-17T05:05:11.279615,10,3.048095703125,67.45
2024-07-17T05:05:11.304775,10,3.048095703125,67.45
2024-07-17T05:05:11.329937,8,3.048095703125,67.45
2024-07-17T05:05:11.355115,8,3.048095703125,67.45
2024-07-17T05:05:11.380264,8,3.048095703125,67.094
2024-07-17T05:05:11.405418,8,3.048095703125,67.094
2024-07-17T05:05:11.430563,8,3.048095703125,67.094
2024-07-17T05:05:11.455691,8,3.048095703125,67.094
2024-07-17T05:05:11.480822,8,3.048095703125,68.596
2024-07-17T05:05:11.505937,8,3.048095703125,68.596
2024-07-17T05:05:11.531094,7,3.048095703125,68.596
2024-07-17T05:05:11.556224,7,3.048095703125,68.596
2024-07-17T05:05:11.581336,7,3.048095703125,68.596
2024-07-17T05:05:11.606450,7,3.048095703125,68.952
2024-07-17T05:05:11.631620,7,3.048095703125,68.952
2024-07-17T05:05:11.656742,7,3.048095703125,68.952
2024-07-17T05:05:11.681857,7,3.048095703125,68.952
2024-07-17T05:05:11.706991,7,3.048095703125,71.066
2024-07-17T05:05:11.732128,8,3.048095703125,71.066
2024-07-17T05:05:11.757240,8,3.048095703125,71.066
2024-07-17T05:05:11.782362,8,3.048095703125,71.066
2024-07-17T05:05:11.807538,8,3.048095703125,71.066
2024-07-17T05:05:11.832713,8,3.048095703125,70.726
2024-07-17T05:05:11.857834,8,3.048095703125,70.726
2024-07-17T05:05:11.882949,8,3.048095703125,70.726
2024-07-17T05:05:11.908091,8,3.048095703125,70.654
2024-07-17T05:05:11.933216,16,3.048095703125,70.654
2024-07-17T05:05:11.958353,16,3.048095703125,70.654
2024-07-17T05:05:11.983472,16,3.048095703125,70.654
2024-07-17T05:05:12.008597,16,3.048095703125,70.654
2024-07-17T05:05:12.033775,16,3.048095703125,70.04
2024-07-17T05:05:12.058930,16,3.048095703125,70.04
2024-07-17T05:05:12.084077,16,3.048095703125,70.04
2024-07-17T05:05:12.109189,16,3.048095703125,68.26
2024-07-17T05:05:12.134324,16,3.048095703125,68.26
2024-07-17T05:05:12.159469,12,3.048095703125,68.26
2024-07-17T05:05:12.184581,12,3.048095703125,68.26
2024-07-17T05:05:12.209695,12,3.048095703125,68.26
2024-07-17T05:05:12.234833,12,3.048095703125,68.718
2024-07-17T05:05:12.259946,12,3.048095703125,68.718
2024-07-17T05:05:12.285058,12,3.048095703125,68.718
2024-07-17T05:05:12.310196,12,3.048095703125,68.427
2024-07-17T05:05:12.335325,12,3.048095703125,68.427
2024-07-17T05:05:12.360438,10,3.048095703125,68.427
2024-07-17T05:05:12.385568,10,3.048095703125,68.427
2024-07-17T05:05:12.410733,10,3.048095703125,68.912
2024-07-17T05:05:12.435885,10,3.048095703125,68.912
2024-07-17T05:05:12.460996,10,3.048095703125,68.912
2024-07-17T05:05:12.486110,10,3.048095703125,68.912
2024-07-17T05:05:12.511290,10,3.048095703125,71.288
2024-07-17T05:05:12.536427,10,3.048095703125,71.288
2024-07-17T05:05:12.561540,14,3.048095703125,71.288
2024-07-17T05:05:12.586665,14,3.048095703125,71.288
2024-07-17T05:05:12.611786,14,3.048095703125,71.288
2024-07-17T05:05:12.636942,14,3.048095703125,70.823
2024-07-17T05:05:12.662055,14,3.048095703125,70.823
2024-07-17T05:05:12.687178,14,3.048095703125,70.823
2024-07-17T05:05:12.712302,14,3.048095703125,70.823
2024-07-17T05:05:12.737455,14,3.048095703125,70.822
2024-07-17T05:05:12.762589,16,3.048095703125,70.822
2024-07-17T05:05:12.787701,16,3.048095703125,70.822
2024-07-17T05:05:12.812814,16,3.048095703125,70.822
2024-07-17T05:05:12.837931,16,3.048095703125,70.822
2024-07-17T05:05:12.863054,16,3.048095703125,70.434
2024-07-17T05:05:12.888204,16,3.048095703125,70.434
2024-07-17T05:05:12.913367,16,3.048095703125,70.434
2024-07-17T05:05:12.938506,16,3.048095703125,68.349
2024-07-17T05:05:12.963619,12,3.048095703125,68.349
2024-07-17T05:05:12.988733,12,3.048095703125,68.349
2024-07-17T05:05:13.013908,12,3.048095703125,68.349
2024-07-17T05:05:13.039028,12,3.048095703125,68.349
2024-07-17T05:05:13.064196,12,3.048095703125,68.7
2024-07-17T05:05:13.089365,12,3.048095703125,68.7
2024-07-17T05:05:13.114530,12,3.048095703125,68.7
2024-07-17T05:05:13.139650,12,3.048095703125,68.038
2024-07-17T05:05:13.164789,12,3.048095703125,68.038
2024-07-17T05:05:13.189859,10,3.048095703125,68.038
2024-07-17T05:05:13.214977,10,3.048095703125,68.038
2024-07-17T05:05:13.240100,10,3.048095703125,68.038
2024-07-17T05:05:13.265217,10,3.048095703125,68.745
2024-07-17T05:05:13.290339,10,3.048095703125,68.745
2024-07-17T05:05:13.315451,10,3.048095703125,68.745
2024-07-17T05:05:13.340565,10,3.048095703125,70.967
2024-07-17T05:05:13.365697,13,3.048095703125,70.967
2024-07-17T05:05:13.390864,13,3.048095703125,70.967
2024-07-17T05:05:13.415998,13,3.048095703125,70.967
2024-07-17T05:05:13.441128,13,3.048095703125,71.067
2024-07-17T05:05:13.466243,13,3.048095703125,71.067
2024-07-17T05:05:13.491365,13,3.048095703125,71.067
2024-07-17T05:05:13.516493,13,3.048095703125,71.067
2024-07-17T05:05:13.541619,13,3.048095703125,71.067
2024-07-17T05:05:13.566743,13,3.048095703125,71.067
2024-07-17T05:05:13.591872,16,3.048095703125,71.067
2024-07-17T05:05:13.617044,16,3.048095703125,71.067
2024-07-17T05:05:13.642247,16,3.048095703125,71.067
2024-07-17T05:05:13.667402,16,3.048095703125,70.636
2024-07-17T05:05:13.692516,16,3.048095703125,70.636
2024-07-17T05:05:13.717660,16,3.048095703125,70.636
2024-07-17T05:05:13.742819,16,3.048095703125,70.636
2024-07-17T05:05:13.768007,16,3.048095703125,70.074
2024-07-17T05:05:13.793127,13,3.048095703125,70.074
2024-07-17T05:05:13.818308,13,3.048095703125,70.074
2024-07-17T05:05:13.843437,13,3.048095703125,70.074
2024-07-17T05:05:13.868548,13,3.048095703125,70.074
2024-07-17T05:05:13.893674,13,3.048095703125,68.427
2024-07-17T05:05:13.918786,13,3.048095703125,68.427
2024-07-17T05:05:13.943891,13,3.048095703125,68.427
2024-07-17T05:05:13.969003,13,3.048095703125,69.482
2024-07-17T05:05:13.994125,13,3.048095703125,69.482
2024-07-17T05:05:14.019246,10,3.048095703125,69.482
2024-07-17T05:05:14.044374,10,3.048095703125,69.482
2024-07-17T05:05:14.069499,10,3.048095703125,69.482
2024-07-17T05:05:14.094627,10,3.048095703125,69.101
2024-07-17T05:05:14.119751,10,3.048095703125,69.101
2024-07-17T05:05:14.144912,10,3.048095703125,69.101
2024-07-17T05:05:14.170026,10,3.048095703125,69.101
2024-07-17T05:05:14.195155,10,3.048095703125,69.101
2024-07-17T05:05:14.220293,12,3.048095703125,69.101
2024-07-17T05:05:14.245431,12,3.048095703125,69.101
2024-07-17T05:05:14.270558,12,3.048095703125,69.101
2024-07-17T05:05:14.295681,12,3.048095703125,70.574
2024-07-17T05:05:14.320801,12,3.048095703125,70.574
2024-07-17T05:05:14.345927,12,3.048095703125,70.574
2024-07-17T05:05:14.371047,12,3.048095703125,70.574
2024-07-17T05:05:14.396198,16,3.048095703125,70.278
2024-07-17T05:05:14.421343,16,3.048095703125,70.278
2024-07-17T05:05:14.446456,16,3.048095703125,70.278
2024-07-17T05:05:14.471584,16,3.048095703125,70.278
2024-07-17T05:05:14.496698,16,3.048095703125,70.278
2024-07-17T05:05:14.521850,16,3.048095703125,70.278
2024-07-17T05:05:14.546960,16,3.048095703125,70.278
2024-07-17T05:05:14.572073,16,3.048095703125,70.278
2024-07-17T05:05:14.597247,16,3.048095703125,70.674
2024-07-17T05:05:14.622395,15,3.048095703125,70.674
2024-07-17T05:05:14.647514,15,3.048095703125,70.674
2024-07-17T05:05:14.672646,15,3.048095703125,70.674
2024-07-17T05:05:14.697789,15,3.048095703125,70.674
2024-07-17T05:05:14.722941,15,3.048095703125,68.771
2024-07-17T05:05:14.748053,15,3.048095703125,68.771
2024-07-17T05:05:14.773236,15,3.048095703125,68.771
2024-07-17T05:05:14.798366,15,3.048095703125,68.232
2024-07-17T05:05:14.823491,10,3.048095703125,68.232
2024-07-17T05:05:14.848620,10,3.048095703125,68.232
2024-07-17T05:05:14.873741,10,3.048095703125,68.232
2024-07-17T05:05:14.898855,10,3.048095703125,68.232
2024-07-17T05:05:14.929858,10,3.048095703125,68.81
2024-07-17T05:05:14.954976,10,3.048095703125,68.81
2024-07-17T05:05:14.980087,10,3.048095703125,68.81
2024-07-17T05:05:15.005256,10,3.048095703125,71.504
2024-07-17T05:05:15.030379,10,3.048095703125,71.504
2024-07-17T05:05:15.055550,11,3.048095703125,71.504
2024-07-17T05:05:15.080721,11,3.048095703125,71.504
2024-07-17T05:05:15.105842,11,3.048095703125,71.504
2024-07-17T05:05:15.130980,11,3.048095703125,71.305
2024-07-17T05:05:15.156114,11,3.048095703125,71.305
2024-07-17T05:05:15.181265,11,3.048095703125,71.305
2024-07-17T05:05:15.206377,11,3.048095703125,70.678
2024-07-17T05:05:15.231491,11,3.048095703125,70.678
2024-07-17T05:05:15.256616,16,3.048095703125,70.678
2024-07-17T05:05:15.281747,16,3.048095703125,70.678
2024-07-17T05:05:15.306859,16,3.048095703125,70.678
2024-07-17T05:05:15.331971,16,3.048095703125,70.281
2024-07-17T05:05:15.357121,16,3.048095703125,70.281
2024-07-17T05:05:15.382321,16,3.048095703125,70.281
2024-07-17T05:05:15.407484,16,3.048095703125,70.281
2024-07-17T05:05:15.432604,16,3.048095703125,68.11
2024-07-17T05:05:15.457748,16,3.048095703125,68.11
2024-07-17T05:05:15.482859,16,3.048095703125,68.11
2024-07-17T05:05:15.507980,16,3.048095703125,68.11
2024-07-17T05:05:15.533092,16,3.048095703125,68.77
2024-07-17T05:05:15.558252,16,3.048095703125,68.77
2024-07-17T05:05:15.583416,16,3.048095703125,68.77
2024-07-17T05:05:15.608537,16,3.048095703125,68.77
2024-07-17T05:05:15.633657,16,3.048095703125,67.941
2024-07-17T05:05:15.658783,10,3.048095703125,67.941
2024-07-17T05:05:15.683899,10,3.048095703125,67.941
2024-07-17T05:05:15.709018,10,3.048095703125,67.941
2024-07-17T05:05:15.734137,10,3.048095703125,68.498
2024-07-17T05:05:15.767860,10,3.048095703125,68.498
2024-07-17T05:05:15.792975,10,3.048095703125,68.498
2024-07-17T05:05:15.818118,10,3.048095703125,70.772
2024-07-17T05:05:15.843268,10,3.048095703125,70.772
2024-07-17T05:05:15.868391,10,3.048095703125,70.772
2024-07-17T05:05:15.893514,10,3.048095703125,70.772
2024-07-17T05:05:15.918637,10,3.048095703125,70.772
2024-07-17T05:05:15.943749,10,3.048095703125,71.039
2024-07-17T05:05:15.968880,10,3.048095703125,71.039
2024-07-17T05:05:15.994015,10,3.048095703125,71.039
2024-07-17T05:05:16.019187,10,3.048095703125,71.039
2024-07-17T05:05:16.044299,10,3.048095703125,70.725
2024-07-17T05:05:16.069414,16,3.048095703125,70.725
2024-07-17T05:05:16.094555,16,3.048095703125,70.725
2024-07-17T05:05:16.119712,16,3.048095703125,70.725
2024-07-17T05:05:16.144849,16,3.048095703125,70.725
2024-07-17T05:05:16.170015,16,3.048095703125,70.24
2024-07-17T05:05:16.195128,16,3.048095703125,70.24
2024-07-17T05:05:16.220300,16,3.048095703125,70.24
2024-07-17T05:05:16.245479,16,3.048095703125,70.383
2024-07-17T05:05:16.270644,16,3.048095703125,70.383
2024-07-17T05:05:16.295765,16,3.048095703125,70.383
2024-07-17T05:05:16.320859,16,3.048095703125,70.383
2024-07-17T05:05:16.346046,16,3.048095703125,68.524
2024-07-17T05:05:16.371158,16,3.048095703125,68.524
2024-07-17T05:05:16.396286,16,3.048095703125,68.524
2024-07-17T05:05:16.421435,16,3.048095703125,68.524
2024-07-17T05:05:16.446601,16,3.048095703125,69.049
2024-07-17T05:05:16.471725,16,3.048095703125,69.049
2024-07-17T05:05:16.496838,11,3.048095703125,69.049
2024-07-17T05:05:16.521977,11,3.048095703125,69.049
2024-07-17T05:05:16.547089,11,3.048095703125,69.049
2024-07-17T05:05:16.572212,11,3.048095703125,68.461
2024-07-17T05:05:16.597324,11,3.048095703125,68.461
2024-07-17T05:05:16.622495,11,3.048095703125,68.461
2024-07-17T05:05:16.647623,11,3.048095703125,69.16
2024-07-17T05:05:16.672743,11,3.048095703125,69.16
2024-07-17T05:05:16.697858,10,3.048095703125,69.16
2024-07-17T05:05:16.723010,10,3.048095703125,69.16
2024-07-17T05:05:16.748133,10,3.048095703125,69.16
2024-07-17T05:05:16.773287,10,3.048095703125,71.066
2024-07-17T05:05:16.798399,10,3.048095703125,71.066
2024-07-17T05:05:16.823518,10,3.048095703125,71.066
2024-07-17T05:05:16.848652,10,3.048095703125,71.066
2024-07-17T05:05:16.873776,10,3.048095703125,70.581
2024-07-17T05:05:16.898871,15,3.048095703125,70.581
2024-07-17T05:05:16.924002,15,3.048095703125,70.581
2024-07-17T05:05:16.949113,15,3.048095703125,70.581
2024-07-17T05:05:16.974248,15,3.048095703125,70.628
2024-07-17T05:05:16.999361,15,3.048095703125,70.628
2024-07-17T05:05:17.024500,15,3.048095703125,70.628
2024-07-17T05:05:17.049614,15,3.048095703125,70.628
2024-07-17T05:05:17.074752,15,3.048095703125,70.079
2024-07-17T05:05:17.099859,16,3.048095703125,70.079
2024-07-17T05:05:17.125012,16,3.048095703125,70.079
2024-07-17T05:05:17.150181,16,3.048095703125,70.079
2024-07-17T05:05:17.175304,16,3.048095703125,70.079
2024-07-17T05:05:17.200416,16,3.048095703125,68.357
2024-07-17T05:05:17.225540,16,3.048095703125,68.357
2024-07-17T05:05:17.250661,16,3.048095703125,68.357
2024-07-17T05:05:17.275780,16,3.048095703125,69.107
2024-07-17T05:05:17.300927,16,3.048095703125,69.107
2024-07-17T05:05:17.326046,11,3.048095703125,69.107
2024-07-17T05:05:17.351188,11,3.048095703125,69.107
2024-07-17T05:05:17.376343,11,3.048095703125,69.107
2024-07-17T05:05:17.401462,11,3.048095703125,68.454
2024-07-17T05:05:17.426594,11,3.048095703125,68.454
2024-07-17T05:05:17.451715,11,3.048095703125,68.454
2024-07-17T05:05:17.476870,11,3.048095703125,69.172
2024-07-17T05:05:17.501992,11,3.048095703125,69.172
2024-07-17T05:05:17.527148,9,3.048095703125,69.172
2024-07-17T05:05:17.552280,9,3.048095703125,69.172
2024-07-17T05:05:17.577474,9,3.048095703125,69.172
2024-07-17T05:05:17.602594,9,3.048095703125,68.7
2024-07-17T05:05:17.627717,9,3.048095703125,68.7
2024-07-17T05:05:17.652847,9,3.048095703125,68.7
2024-07-17T05:05:17.678007,9,3.048095703125,68.427
2024-07-17T05:05:17.703168,9,3.048095703125,68.427
2024-07-17T05:05:17.728303,9,3.048095703125,68.427
2024-07-17T05:05:17.753427,9,3.048095703125,68.427
2024-07-17T05:05:17.778538,9,3.048095703125,68.427
2024-07-17T05:05:17.803732,9,3.048095703125,68.057
2024-07-17T05:05:17.828856,9,3.048095703125,68.057
2024-07-17T05:05:17.853968,9,3.048095703125,68.057
2024-07-17T05:05:17.879099,9,3.048095703125,68.057
2024-07-17T05:05:17.904209,9,3.048095703125,68.057
2024-07-17T05:05:17.929322,9,3.048095703125,68.057
2024-07-17T05:05:17.954491,9,3.048095703125,68.057
2024-07-17T05:05:17.979616,9,3.048095703125,68.057
2024-07-17T05:05:18.004754,9,3.048095703125,68.057
2024-07-17T05:05:18.029921,9,3.048095703125,67.844
2024-07-17T05:05:18.055070,9,3.048095703125,67.844
2024-07-17T05:05:18.080182,9,3.048095703125,67.844
2024-07-17T05:05:18.105342,9,3.048095703125,67.844
2024-07-17T05:05:18.130467,9,3.048095703125,67.844
2024-07-17T05:05:18.155579,9,3.048095703125,67.844
2024-07-17T05:05:18.180704,9,3.048095703125,67.844
2024-07-17T05:05:18.205817,9,3.048095703125,67.844
2024-07-17T05:05:18.230940,9,3.048095703125,67.993
2024-07-17T05:05:18.256051,9,3.048095703125,67.993
2024-07-17T05:05:18.281163,9,3.048095703125,67.993
2024-07-17T05:05:18.306303,9,3.048095703125,67.993
2024-07-17T05:05:18.331432,9,3.048095703125,67.993
2024-07-17T05:05:18.356555,9,3.048095703125,67.993
2024-07-17T05:05:18.381669,9,3.048095703125,67.993
2024-07-17T05:05:18.406840,9,3.048095703125,68.181
2024-07-17T05:05:18.432027,9,3.048095703125,68.181
2024-07-17T05:05:18.457148,9,3.048095703125,68.181
2024-07-17T05:05:18.482259,9,3.048095703125,68.181
2024-07-17T05:05:18.507372,9,3.048095703125,68.815
2024-07-17T05:05:18.532493,9,3.048095703125,68.815
2024-07-17T05:05:18.557613,9,3.048095703125,68.815
2024-07-17T05:05:18.582735,9,3.048095703125,68.815
2024-07-17T05:05:18.607871,9,3.048095703125,68.815
2024-07-17T05:05:18.632982,9,3.048095703125,68.232
2024-07-17T05:05:18.658341,9,3.048095703125,68.232
2024-07-17T05:05:18.683452,9,3.048095703125,68.232
2024-07-17T05:05:18.708564,9,3.048095703125,68.232
2024-07-17T05:05:18.733687,9,3.048095703125,69.021
2024-07-17T05:05:18.758864,9,3.048095703125,69.021
2024-07-17T05:05:18.784059,9,3.048095703125,69.021
2024-07-17T05:05:18.809170,9,3.048095703125,69.021
2024-07-17T05:05:18.834281,9,3.048095703125,69.021
2024-07-17T05:05:18.859460,9,3.048095703125,68.454
2024-07-17T05:05:18.884584,9,3.048095703125,68.454
2024-07-17T05:05:18.909706,9,3.048095703125,68.454
2024-07-17T05:05:18.934820,9,3.048095703125,68.843
2024-07-17T05:05:18.959947,9,3.048095703125,68.843
2024-07-17T05:05:18.985086,9,3.048095703125,68.843
2024-07-17T05:05:19.010206,9,3.048095703125,68.843
2024-07-17T05:05:19.035336,9,3.048095703125,68.843
2024-07-17T05:05:19.060514,9,3.048095703125,68.576
2024-07-17T05:05:19.085646,9,3.048095703125,68.576
2024-07-17T05:05:19.110820,9,3.048095703125,68.576
2024-07-17T05:05:19.135982,9,3.048095703125,68.764
2024-07-17T05:05:19.161102,9,3.048095703125,68.764
2024-07-17T05:05:19.186305,9,3.048095703125,68.764
2024-07-17T05:05:19.211417,9,3.048095703125,68.764
2024-07-17T05:05:19.236539,9,3.048095703125,68.764
2024-07-17T05:05:19.261658,9,3.048095703125,68.551
2024-07-17T05:05:19.286789,9,3.048095703125,68.551
2024-07-17T05:05:19.311859,9,3.048095703125,68.551
2024-07-17T05:05:19.336980,9,3.048095703125,67.923
2024-07-17T05:05:19.362103,9,3.048095703125,67.923
2024-07-17T05:05:19.387225,9,3.048095703125,67.923
2024-07-17T05:05:19.412360,9,3.048095703125,67.923
2024-07-17T05:05:19.437506,9,3.048095703125,68.621
2024-07-17T05:05:19.462659,9,3.048095703125,68.621
