Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:05:31.073596,9,3.050048828125,68.569
2024-07-17T05:05:31.098718,9,3.050048828125,68.569
2024-07-17T05:05:31.123829,9,3.050048828125,68.135
2024-07-17T05:05:31.148983,9,3.050048828125,68.135
2024-07-17T05:05:31.174112,9,3.050048828125,68.135
2024-07-17T05:05:31.199222,9,3.050048828125,68.135
2024-07-17T05:05:31.224362,9,3.050048828125,68.135
2024-07-17T05:05:31.249498,9,3.050048828125,68.693
2024-07-17T05:05:31.274611,9,3.050048828125,68.693
2024-07-17T05:05:31.299735,9,3.050048828125,68.693
2024-07-17T05:05:31.324888,9,3.050048828125,68.232
2024-07-17T05:05:31.350028,9,3.050048828125,68.232
2024-07-17T05:05:31.375181,9,3.050048828125,68.232
2024-07-17T05:05:31.400292,9,3.050048828125,68.232
2024-07-17T05:05:31.425414,9,3.050048828125,69.049
2024-07-17T05:05:31.450567,9,3.050048828125,69.049
2024-07-17T05:05:31.475701,9,3.050048828125,69.049
2024-07-17T05:05:31.500813,9,3.050048828125,69.049
2024-07-17T05:05:31.525928,9,3.050048828125,68.181
2024-07-17T05:05:31.551053,9,3.050048828125,68.181
2024-07-17T05:05:31.576191,9,3.050048828125,68.181
2024-07-17T05:05:31.601368,9,3.050048828125,68.181
2024-07-17T05:05:31.626534,9,3.050048828125,68.181
2024-07-17T05:05:31.651646,9,3.050048828125,67.729
2024-07-17T05:05:31.676805,9,3.050048828125,67.729
2024-07-17T05:05:31.701957,9,3.050048828125,67.729
2024-07-17T05:05:31.727119,9,3.050048828125,68.382
2024-07-17T05:05:31.752231,9,3.050048828125,68.382
2024-07-17T05:05:31.777427,9,3.050048828125,68.382
2024-07-17T05:05:31.802569,9,3.050048828125,68.382
2024-07-17T05:05:31.827680,9,3.050048828125,68.382
2024-07-17T05:05:31.852830,9,3.050048828125,67.889
2024-07-17T05:05:31.877954,9,3.050048828125,67.889
2024-07-17T05:05:31.903097,9,3.050048828125,67.889
2024-07-17T05:05:31.928251,9,3.050048828125,67.889
2024-07-17T05:05:31.953362,9,3.050048828125,68.402
2024-07-17T05:05:31.978499,9,3.050048828125,68.402
2024-07-17T05:05:32.003618,9,3.050048828125,68.402
2024-07-17T05:05:32.028804,9,3.050048828125,68.402
2024-07-17T05:05:32.053926,9,3.050048828125,67.631
2024-07-17T05:05:32.079057,9,3.050048828125,67.631
2024-07-17T05:05:32.104236,9,3.050048828125,67.631
2024-07-17T05:05:32.129533,9,3.050048828125,67.631
2024-07-17T05:05:32.154646,9,3.050048828125,68.596
2024-07-17T05:05:32.179805,9,3.050048828125,68.596
2024-07-17T05:05:32.204953,9,3.050048828125,68.596
2024-07-17T05:05:32.230122,9,3.050048828125,68.596
2024-07-17T05:05:32.255234,9,3.050048828125,68.596
2024-07-17T05:05:32.280398,9,3.050048828125,67.792
2024-07-17T05:05:32.305554,9,3.050048828125,67.792
2024-07-17T05:05:32.330681,9,3.050048828125,67.792
2024-07-17T05:05:32.355806,9,3.050048828125,68.596
2024-07-17T05:05:32.380919,9,3.050048828125,68.596
2024-07-17T05:05:32.406059,9,3.050048828125,68.596
2024-07-17T05:05:32.431217,9,3.050048828125,68.596
2024-07-17T05:05:32.456336,9,3.050048828125,67.826
2024-07-17T05:05:32.481449,9,3.050048828125,67.826
2024-07-17T05:05:32.506584,9,3.050048828125,67.826
2024-07-17T05:05:32.531698,9,3.050048828125,67.826
2024-07-17T05:05:32.556891,9,3.050048828125,68.498
2024-07-17T05:05:32.582002,9,3.050048828125,68.498
2024-07-17T05:05:32.607125,9,3.050048828125,68.498
2024-07-17T05:05:32.632272,9,3.050048828125,68.498
2024-07-17T05:05:32.657384,9,3.050048828125,68.498
2024-07-17T05:05:32.682497,9,3.050048828125,68.11
2024-07-17T05:05:32.707665,9,3.050048828125,68.11
2024-07-17T05:05:32.732789,9,3.050048828125,68.11
2024-07-17T05:05:32.757872,9,3.050048828125,69.004
2024-07-17T05:05:32.783030,9,3.050048828125,69.004
2024-07-17T05:05:32.808163,9,3.050048828125,69.004
2024-07-17T05:05:32.918340,9,3.050048828125,64.663
2024-07-17T05:05:32.943533,9,3.050048828125,64.663
2024-07-17T05:05:32.968680,9,3.050048828125,64.663
2024-07-17T05:05:32.993795,9,3.050048828125,64.663
2024-07-17T05:05:33.018953,8,3.050048828125,64.663
2024-07-17T05:05:33.044078,8,3.050048828125,64.663
2024-07-17T05:05:33.069200,8,3.050048828125,64.663
2024-07-17T05:05:33.094314,8,3.050048828125,67.916
2024-07-17T05:05:33.119449,8,3.050048828125,67.916
2024-07-17T05:05:33.144562,8,3.050048828125,67.916
2024-07-17T05:05:33.169726,8,3.050048828125,67.916
2024-07-17T05:05:33.194850,8,3.050048828125,67.916
2024-07-17T05:05:33.220007,5,3.050048828125,67.916
2024-07-17T05:05:33.245131,5,3.050048828125,67.916
2024-07-17T05:05:33.270280,5,3.050048828125,67.916
2024-07-17T05:05:33.295392,5,3.050048828125,68.304
2024-07-17T05:05:33.320532,5,3.050048828125,68.304
2024-07-17T05:05:33.345705,5,3.050048828125,68.304
2024-07-17T05:05:33.370826,5,3.050048828125,68.304
2024-07-17T05:05:33.395940,9,3.050048828125,68.977
2024-07-17T05:05:33.421078,9,3.050048828125,68.977
2024-07-17T05:05:33.446190,9,3.050048828125,68.977
2024-07-17T05:05:33.471302,9,3.050048828125,68.977
2024-07-17T05:05:33.496422,9,3.050048828125,68.285
2024-07-17T05:05:33.521534,9,3.050048828125,68.285
2024-07-17T05:05:33.546748,9,3.050048828125,68.285
2024-07-17T05:05:33.571859,9,3.050048828125,68.285
2024-07-17T05:05:33.596970,9,3.050048828125,67.735
2024-07-17T05:05:33.622154,9,3.050048828125,67.735
2024-07-17T05:05:33.647353,9,3.050048828125,67.735
2024-07-17T05:05:33.672465,9,3.050048828125,67.735
2024-07-17T05:05:33.697578,9,3.050048828125,67.735
2024-07-17T05:05:33.722739,9,3.050048828125,68.304
2024-07-17T05:05:33.747890,9,3.050048828125,68.304
2024-07-17T05:05:33.773012,9,3.050048828125,68.304
2024-07-17T05:05:33.798138,9,3.050048828125,67.806
2024-07-17T05:05:33.823249,9,3.050048828125,67.806
2024-07-17T05:05:33.848386,9,3.050048828125,67.806
2024-07-17T05:05:33.873511,9,3.050048828125,67.806
2024-07-17T05:05:33.898633,9,3.050048828125,67.806
2024-07-17T05:05:33.923767,9,3.050048828125,68.402
2024-07-17T05:05:33.948860,9,3.050048828125,68.402
2024-07-17T05:05:33.973983,9,3.050048828125,68.402
2024-07-17T05:05:33.999106,9,3.050048828125,67.657
2024-07-17T05:05:34.024261,9,3.050048828125,67.657
2024-07-17T05:05:34.049372,9,3.050048828125,67.657
2024-07-17T05:05:34.074497,9,3.050048828125,67.657
2024-07-17T05:05:34.099609,9,3.050048828125,67.657
2024-07-17T05:05:34.124750,9,3.050048828125,68.401
2024-07-17T05:05:34.149871,9,3.050048828125,68.401
2024-07-17T05:05:34.174993,9,3.050048828125,68.401
2024-07-17T05:05:34.200104,9,3.050048828125,67.611
2024-07-17T05:05:34.225217,9,3.050048828125,67.611
2024-07-17T05:05:34.250416,9,3.050048828125,67.611
2024-07-17T05:05:34.275569,9,3.050048828125,67.611
2024-07-17T05:05:34.300688,9,3.050048828125,67.611
2024-07-17T05:05:34.325800,9,3.050048828125,68.382
2024-07-17T05:05:34.350929,9,3.050048828125,68.382
2024-07-17T05:05:34.376063,9,3.050048828125,68.382
2024-07-17T05:05:34.401198,9,3.050048828125,68.382
2024-07-17T05:05:34.426356,9,3.050048828125,67.755
2024-07-17T05:05:34.451482,9,3.050048828125,67.755
2024-07-17T05:05:34.476605,9,3.050048828125,67.755
2024-07-17T05:05:34.501737,9,3.050048828125,67.755
2024-07-17T05:05:34.526883,9,3.050048828125,68.499
2024-07-17T05:05:34.552001,9,3.050048828125,68.499
2024-07-17T05:05:34.577136,9,3.050048828125,68.499
2024-07-17T05:05:34.602258,9,3.050048828125,68.499
2024-07-17T05:05:34.627398,9,3.050048828125,67.916
2024-07-17T05:05:34.652518,9,3.050048828125,67.916
2024-07-17T05:05:34.677639,9,3.050048828125,67.916
2024-07-17T05:05:34.702797,9,3.050048828125,67.916
2024-07-17T05:05:34.727983,9,3.050048828125,67.916
2024-07-17T05:05:34.753094,9,3.050048828125,68.402
2024-07-17T05:05:34.778213,9,3.050048828125,68.402
2024-07-17T05:05:34.803409,9,3.050048828125,68.402
2024-07-17T05:05:34.828599,9,3.050048828125,68.135
2024-07-17T05:05:34.853727,9,3.050048828125,68.135
2024-07-17T05:05:34.878856,9,3.050048828125,68.135
2024-07-17T05:05:34.904009,9,3.050048828125,68.135
2024-07-17T05:05:34.929121,9,3.050048828125,68.135
2024-07-17T05:05:34.954235,9,3.050048828125,68.479
2024-07-17T05:05:34.979348,9,3.050048828125,68.479
2024-07-17T05:05:35.004482,9,3.050048828125,68.479
2024-07-17T05:05:35.029659,9,3.050048828125,68.304
2024-07-17T05:05:35.054779,9,3.050048828125,68.304
2024-07-17T05:05:35.079869,9,3.050048828125,68.304
2024-07-17T05:05:35.104994,9,3.050048828125,68.304
2024-07-17T05:05:35.130106,9,3.050048828125,68.304
2024-07-17T05:05:35.155226,9,3.050048828125,68.924
2024-07-17T05:05:35.180345,9,3.050048828125,68.924
2024-07-17T05:05:35.205542,9,3.050048828125,68.924
2024-07-17T05:05:35.230653,9,3.050048828125,68.162
2024-07-17T05:05:35.255814,9,3.050048828125,68.162
2024-07-17T05:05:35.281001,9,3.050048828125,68.162
2024-07-17T05:05:35.306188,9,3.050048828125,68.162
2024-07-17T05:05:35.331314,9,3.050048828125,68.162
2024-07-17T05:05:35.356512,9,3.050048828125,67.708
2024-07-17T05:05:35.381634,9,3.050048828125,67.708
2024-07-17T05:05:35.406745,9,3.050048828125,67.708
2024-07-17T05:05:35.431873,9,3.050048828125,67.708
2024-07-17T05:05:35.457019,9,3.050048828125,67.708
2024-07-17T05:05:35.482131,9,3.050048828125,68.382
2024-07-17T05:05:35.507288,9,3.050048828125,68.382
2024-07-17T05:05:35.532399,9,3.050048828125,68.382
2024-07-17T05:05:35.557563,9,3.050048828125,67.529
2024-07-17T05:05:35.582675,9,3.050048828125,67.529
2024-07-17T05:05:35.607796,9,3.050048828125,67.529
2024-07-17T05:05:35.632916,9,3.050048828125,67.529
2024-07-17T05:05:35.658037,9,3.050048828125,68.33
2024-07-17T05:05:35.683152,9,3.050048828125,68.33
2024-07-17T05:05:35.708293,9,3.050048828125,68.33
2024-07-17T05:05:35.733415,9,3.050048828125,68.33
2024-07-17T05:05:35.758546,9,3.050048828125,68.33
2024-07-17T05:05:35.783658,9,3.050048828125,67.889
2024-07-17T05:05:35.808838,9,3.050048828125,67.889
2024-07-17T05:05:35.833960,9,3.050048828125,67.889
2024-07-17T05:05:35.859119,9,3.050048828125,68.498
2024-07-17T05:05:35.884229,9,3.050048828125,68.498
2024-07-17T05:05:35.909341,9,3.050048828125,68.498
2024-07-17T05:05:35.934461,9,3.050048828125,68.498
2024-07-17T05:05:35.959574,9,3.050048828125,68.498
2024-07-17T05:05:35.984719,9,3.050048828125,67.71
2024-07-17T05:05:36.009873,9,3.050048828125,67.71
2024-07-17T05:05:36.034994,9,3.050048828125,67.71
2024-07-17T05:05:36.060105,9,3.050048828125,68.472
2024-07-17T05:05:36.085250,9,3.050048828125,68.472
2024-07-17T05:05:36.110362,8,3.050048828125,68.472
2024-07-17T05:05:36.135525,8,3.050048828125,68.472
2024-07-17T05:05:36.160637,8,3.050048828125,68.472
2024-07-17T05:05:36.185810,8,3.050048828125,67.799
2024-07-17T05:05:36.210924,8,3.050048828125,67.799
2024-07-17T05:05:36.236065,8,3.050048828125,67.799
2024-07-17T05:05:36.261192,8,3.050048828125,67.799
2024-07-17T05:05:36.286352,8,3.050048828125,68.569
2024-07-17T05:05:36.311498,9,3.050048828125,68.569
2024-07-17T05:05:36.336613,9,3.050048828125,68.569
2024-07-17T05:05:36.361746,9,3.050048828125,68.569
2024-07-17T05:05:36.386886,9,3.050048828125,67.747
2024-07-17T05:05:36.412008,9,3.050048828125,67.747
2024-07-17T05:05:36.437120,9,3.050048828125,67.747
2024-07-17T05:05:36.462256,9,3.050048828125,67.747
2024-07-17T05:05:36.487394,9,3.050048828125,68.427
2024-07-17T05:05:36.512505,9,3.050048828125,68.427
2024-07-17T05:05:36.537625,9,3.050048828125,68.427
2024-07-17T05:05:36.562768,9,3.050048828125,68.427
2024-07-17T05:05:36.587859,9,3.050048828125,68.427
2024-07-17T05:05:36.613015,9,3.050048828125,67.96
2024-07-17T05:05:36.638126,9,3.050048828125,67.96
2024-07-17T05:05:36.663285,9,3.050048828125,67.96
2024-07-17T05:05:36.688396,9,3.050048828125,68.834
2024-07-17T05:05:36.713508,9,3.050048828125,68.834
2024-07-17T05:05:36.738641,9,3.050048828125,68.834
2024-07-17T05:05:36.763837,9,3.050048828125,68.834
2024-07-17T05:05:36.788968,9,3.050048828125,68.834
2024-07-17T05:05:36.814092,9,3.050048828125,68.673
2024-07-17T05:05:36.839204,9,3.050048828125,68.673
2024-07-17T05:05:36.864335,9,3.050048828125,68.673
2024-07-17T05:05:36.889447,9,3.050048828125,68.673
2024-07-17T05:05:36.914605,9,3.050048828125,68.673
2024-07-17T05:05:36.939731,9,3.050048828125,68.673
2024-07-17T05:05:36.964843,9,3.050048828125,68.673
2024-07-17T05:05:36.989979,9,3.050048828125,68.673
2024-07-17T05:05:37.015115,9,3.050048828125,67.889
2024-07-17T05:05:37.040227,9,3.050048828125,67.889
2024-07-17T05:05:37.065363,9,3.050048828125,67.889
2024-07-17T05:05:37.090481,9,3.050048828125,67.889
2024-07-17T05:05:37.115592,9,3.050048828125,67.889
2024-07-17T05:05:37.140706,9,3.050048828125,67.889
2024-07-17T05:05:37.165910,9,3.050048828125,67.889
2024-07-17T05:05:37.191020,9,3.050048828125,67.889
2024-07-17T05:05:37.216186,9,3.050048828125,67.638
2024-07-17T05:05:37.241347,9,3.050048828125,67.638
2024-07-17T05:05:37.266469,9,3.050048828125,67.638
2024-07-17T05:05:37.291594,9,3.050048828125,67.638
2024-07-17T05:05:37.316741,9,3.050048828125,68.454
2024-07-17T05:05:37.341941,9,3.050048828125,68.454
2024-07-17T05:05:37.367059,9,3.050048828125,68.454
2024-07-17T05:05:37.392184,9,3.050048828125,68.454
2024-07-17T05:05:37.417335,9,3.050048828125,67.567
2024-07-17T05:05:37.442478,9,3.050048828125,67.567
2024-07-17T05:05:37.467606,9,3.050048828125,67.567
2024-07-17T05:05:37.492730,9,3.050048828125,67.567
2024-07-17T05:05:37.517857,9,3.050048828125,68.26
2024-07-17T05:05:37.543030,9,3.050048828125,68.26
2024-07-17T05:05:37.568140,9,3.050048828125,68.26
2024-07-17T05:05:37.593297,9,3.050048828125,68.26
2024-07-17T05:05:37.618476,9,3.050048828125,68.26
2024-07-17T05:05:37.643621,9,3.050048828125,67.762
2024-07-17T05:05:37.668732,9,3.050048828125,67.762
2024-07-17T05:05:37.693891,9,3.050048828125,67.762
2024-07-17T05:05:37.719008,9,3.050048828125,68.427
2024-07-17T05:05:37.744119,9,3.050048828125,68.427
2024-07-17T05:05:37.769239,9,3.050048828125,68.427
2024-07-17T05:05:37.794453,9,3.050048828125,68.427
2024-07-17T05:05:37.819575,9,3.050048828125,68.427
2024-07-17T05:05:37.844686,9,3.050048828125,67.871
2024-07-17T05:05:37.869812,9,3.050048828125,67.871
2024-07-17T05:05:37.894995,9,3.050048828125,67.871
2024-07-17T05:05:37.920174,9,3.050048828125,68.285
2024-07-17T05:05:37.945286,9,3.050048828125,68.285
2024-07-17T05:05:37.970399,9,3.050048828125,68.285
2024-07-17T05:05:37.995549,9,3.050048828125,68.285
2024-07-17T05:05:38.020681,9,3.050048828125,68.285
2024-07-17T05:05:38.045813,9,3.050048828125,67.818
2024-07-17T05:05:38.070926,9,3.050048828125,67.818
2024-07-17T05:05:38.096061,9,3.050048828125,67.818
2024-07-17T05:05:38.121203,9,3.050048828125,68.614
2024-07-17T05:05:38.146356,9,3.050048828125,68.614
2024-07-17T05:05:38.171467,9,3.050048828125,68.614
2024-07-17T05:05:38.196600,9,3.050048828125,68.614
2024-07-17T05:05:38.221725,9,3.050048828125,68.614
2024-07-17T05:05:38.246923,9,3.050048828125,67.889
2024-07-17T05:05:38.272032,9,3.050048828125,67.889
2024-07-17T05:05:38.297145,9,3.050048828125,67.889
2024-07-17T05:05:38.322282,9,3.050048828125,67.889
2024-07-17T05:05:38.347396,9,3.050048828125,68.576
2024-07-17T05:05:38.372587,9,3.050048828125,68.576
2024-07-17T05:05:38.397711,9,3.050048828125,68.576
2024-07-17T05:05:38.422823,9,3.050048828125,68.576
2024-07-17T05:05:38.447996,9,3.050048828125,67.993
2024-07-17T05:05:38.473107,9,3.050048828125,67.993
2024-07-17T05:05:38.498264,9,3.050048828125,67.993
2024-07-17T05:05:38.523375,9,3.050048828125,67.993
2024-07-17T05:05:38.548526,9,3.050048828125,68.603
2024-07-17T05:05:38.573651,9,3.050048828125,68.603
2024-07-17T05:05:38.598820,9,3.050048828125,68.603
2024-07-17T05:05:38.623934,9,3.050048828125,68.603
2024-07-17T05:05:38.649113,9,3.050048828125,68.603
2024-07-17T05:05:38.674274,9,3.050048828125,68.065
2024-07-17T05:05:38.699393,9,3.050048828125,68.065
2024-07-17T05:05:38.724505,9,3.050048828125,68.065
2024-07-17T05:05:38.749661,9,3.050048828125,68.692
2024-07-17T05:05:38.774782,9,3.050048828125,68.692
2024-07-17T05:05:38.799888,9,3.050048828125,68.692
2024-07-17T05:05:38.825009,9,3.050048828125,68.692
2024-07-17T05:05:38.850168,9,3.050048828125,68.692
2024-07-17T05:05:38.875314,9,3.050048828125,68.11
2024-07-17T05:05:38.900425,9,3.050048828125,68.11
2024-07-17T05:05:38.925554,9,3.050048828125,68.11
2024-07-17T05:05:38.950753,9,3.050048828125,67.613
2024-07-17T05:05:38.975859,9,3.050048828125,67.613
2024-07-17T05:05:39.000988,9,3.050048828125,67.613
2024-07-17T05:05:39.026128,9,3.050048828125,67.613
2024-07-17T05:05:39.051273,9,3.050048828125,67.613
2024-07-17T05:05:39.076393,9,3.050048828125,68.162
2024-07-17T05:05:39.101514,9,3.050048828125,68.162
2024-07-17T05:05:39.126692,9,3.050048828125,68.162
2024-07-17T05:05:39.151860,9,3.050048828125,68.162
2024-07-17T05:05:39.176980,9,3.050048828125,67.502
2024-07-17T05:05:39.202092,9,3.050048828125,67.502
2024-07-17T05:05:39.227252,9,3.050048828125,67.502
2024-07-17T05:05:39.252405,9,3.050048828125,67.502
2024-07-17T05:05:39.277525,9,3.050048828125,68.401
2024-07-17T05:05:39.302636,9,3.050048828125,68.401
2024-07-17T05:05:39.327759,9,3.050048828125,68.401
2024-07-17T05:05:39.352923,9,3.050048828125,68.401
2024-07-17T05:05:39.378053,9,3.050048828125,67.516
2024-07-17T05:05:39.403165,9,3.050048828125,67.516
2024-07-17T05:05:39.428293,9,3.050048828125,67.516
2024-07-17T05:05:39.453414,9,3.050048828125,67.516
2024-07-17T05:05:39.478541,9,3.050048828125,67.516
2024-07-17T05:05:39.503654,9,3.050048828125,68.26
2024-07-17T05:05:39.528766,9,3.050048828125,68.26
2024-07-17T05:05:39.553884,9,3.050048828125,68.26
2024-07-17T05:05:39.579070,9,3.050048828125,67.69
2024-07-17T05:05:39.604181,9,3.050048828125,67.69
2024-07-17T05:05:39.629293,9,3.050048828125,67.69
2024-07-17T05:05:39.654415,9,3.050048828125,67.69
2024-07-17T05:05:39.679530,9,3.050048828125,67.69
2024-07-17T05:05:39.704694,9,3.050048828125,68.498
2024-07-17T05:05:39.729806,9,3.050048828125,68.498
2024-07-17T05:05:39.754927,9,3.050048828125,68.498
2024-07-17T05:05:39.780063,9,3.050048828125,67.819
2024-07-17T05:05:39.805186,9,3.050048828125,67.819
2024-07-17T05:05:39.830358,8,3.050048828125,67.819
2024-07-17T05:05:39.855486,8,3.050048828125,67.819
2024-07-17T05:05:39.880609,8,3.050048828125,67.819
2024-07-17T05:05:39.905774,8,3.050048828125,68.357
2024-07-17T05:05:39.930890,8,3.050048828125,68.357
2024-07-17T05:05:39.956027,8,3.050048828125,68.357
2024-07-17T05:05:39.981151,8,3.050048828125,67.896
2024-07-17T05:05:40.006300,8,3.050048828125,67.896
2024-07-17T05:05:40.031412,9,3.050048828125,67.896
2024-07-17T05:05:40.056547,9,3.050048828125,67.896
2024-07-17T05:05:40.081668,9,3.050048828125,67.896
2024-07-17T05:05:40.106854,9,3.050048828125,68.499
2024-07-17T05:05:40.132004,9,3.050048828125,68.499
2024-07-17T05:05:40.157116,9,3.050048828125,68.499
2024-07-17T05:05:40.182229,9,3.050048828125,68.499
2024-07-17T05:05:40.207372,9,3.050048828125,68.031
2024-07-17T05:05:40.232483,9,3.050048828125,68.031
2024-07-17T05:05:40.257603,9,3.050048828125,68.031
2024-07-17T05:05:40.282717,9,3.050048828125,68.031
2024-07-17T05:05:40.307829,9,3.050048828125,68.031
2024-07-17T05:05:40.332954,9,3.050048828125,68.648
2024-07-17T05:05:40.358127,9,3.050048828125,68.648
2024-07-17T05:05:40.383258,9,3.050048828125,68.648
2024-07-17T05:05:40.408369,9,3.050048828125,68.648
2024-07-17T05:05:40.433481,9,3.050048828125,68.673
2024-07-17T05:05:40.458612,9,3.050048828125,68.673
2024-07-17T05:05:40.483740,9,3.050048828125,68.673
2024-07-17T05:05:40.508892,9,3.050048828125,68.673
2024-07-17T05:05:40.534003,9,3.050048828125,68.673
2024-07-17T05:05:40.559141,9,3.050048828125,68.673
2024-07-17T05:05:40.584300,9,3.050048828125,68.673
2024-07-17T05:05:40.609424,9,3.050048828125,68.233
2024-07-17T05:05:40.634537,9,3.050048828125,68.233
2024-07-17T05:05:40.659688,9,3.050048828125,68.233
2024-07-17T05:05:40.684847,9,3.050048828125,68.233
2024-07-17T05:05:40.709987,9,3.050048828125,68.233
2024-07-17T05:05:40.735098,9,3.050048828125,68.284
2024-07-17T05:05:40.760234,9,3.050048828125,68.284
2024-07-17T05:05:40.785430,9,3.050048828125,68.284
2024-07-17T05:05:40.810542,9,3.050048828125,68.284
2024-07-17T05:05:40.835675,9,3.050048828125,68.284
2024-07-17T05:05:40.860809,9,3.050048828125,68.284
2024-07-17T05:05:40.885943,9,3.050048828125,68.284
2024-07-17T05:05:40.911054,9,3.050048828125,68.284
2024-07-17T05:05:40.936190,9,3.050048828125,68.427
2024-07-17T05:05:40.961312,9,3.050048828125,68.427
2024-07-17T05:05:40.986424,9,3.050048828125,68.427
2024-07-17T05:05:41.011540,9,3.050048828125,68.427
2024-07-17T05:05:41.036652,9,3.050048828125,67.567
2024-07-17T05:05:41.061775,9,3.050048828125,67.567
2024-07-17T05:05:41.086859,9,3.050048828125,67.567
2024-07-17T05:05:41.111996,9,3.050048828125,67.567
2024-07-17T05:05:41.137150,9,3.050048828125,68.285
2024-07-17T05:05:41.162280,9,3.050048828125,68.285
2024-07-17T05:05:41.187392,9,3.050048828125,68.285
2024-07-17T05:05:41.212514,9,3.050048828125,68.285
2024-07-17T05:05:41.237659,9,3.050048828125,67.689
2024-07-17T05:05:41.262786,9,3.050048828125,67.689
2024-07-17T05:05:41.287921,9,3.050048828125,67.689
2024-07-17T05:05:41.313066,9,3.050048828125,67.689
2024-07-17T05:05:41.338208,9,3.050048828125,67.689
2024-07-17T05:05:41.363336,9,3.050048828125,68.312
2024-07-17T05:05:41.388455,9,3.050048828125,68.312
2024-07-17T05:05:41.413569,9,3.050048828125,68.312
2024-07-17T05:05:41.438732,9,3.050048828125,68.312
2024-07-17T05:05:41.463843,9,3.050048828125,67.871
2024-07-17T05:05:41.488990,9,3.050048828125,67.871
2024-07-17T05:05:41.514112,9,3.050048828125,67.871
2024-07-17T05:05:41.539295,9,3.050048828125,68.479
2024-07-17T05:05:41.564427,9,3.050048828125,68.479
2024-07-17T05:05:41.589548,9,3.050048828125,68.479
2024-07-17T05:05:41.614660,9,3.050048828125,68.479
2024-07-17T05:05:41.639894,9,3.050048828125,67.709
2024-07-17T05:05:41.665028,9,3.050048828125,67.709
2024-07-17T05:05:41.690141,9,3.050048828125,67.709
2024-07-17T05:05:41.715260,9,3.050048828125,67.709
2024-07-17T05:05:41.740389,9,3.050048828125,67.709
2024-07-17T05:05:41.765541,9,3.050048828125,68.621
2024-07-17T05:05:41.790675,9,3.050048828125,68.621
2024-07-17T05:05:41.815786,9,3.050048828125,68.621
2024-07-17T05:05:41.840909,9,3.050048828125,68.621
2024-07-17T05:05:41.866019,9,3.050048828125,67.844
2024-07-17T05:05:41.891183,9,3.050048828125,67.844
2024-07-17T05:05:41.916294,9,3.050048828125,67.844
2024-07-17T05:05:41.941439,9,3.050048828125,67.844
2024-07-17T05:05:41.966576,9,3.050048828125,68.357
2024-07-17T05:05:41.991697,9,3.050048828125,68.357
2024-07-17T05:05:42.016878,9,3.050048828125,68.357
2024-07-17T05:05:42.042018,9,3.050048828125,68.357
2024-07-17T05:05:42.067142,9,3.050048828125,67.884
2024-07-17T05:05:42.092278,9,3.050048828125,67.884
2024-07-17T05:05:42.117389,9,3.050048828125,67.884
2024-07-17T05:05:42.142546,9,3.050048828125,67.884
2024-07-17T05:05:42.167657,9,3.050048828125,67.884
2024-07-17T05:05:42.192789,9,3.050048828125,68.57
2024-07-17T05:05:42.217870,9,3.050048828125,68.57
2024-07-17T05:05:42.243052,9,3.050048828125,68.57
2024-07-17T05:05:42.268192,9,3.050048828125,68.135
2024-07-17T05:05:42.293316,9,3.050048828125,68.135
2024-07-17T05:05:42.318429,9,3.050048828125,68.135
2024-07-17T05:05:42.343542,9,3.050048828125,68.135
2024-07-17T05:05:42.368664,9,3.050048828125,68.621
2024-07-17T05:05:42.393841,9,3.050048828125,68.621
2024-07-17T05:05:42.418954,9,3.050048828125,68.621
2024-07-17T05:05:42.444066,9,3.050048828125,68.621
2024-07-17T05:05:42.469191,9,3.050048828125,68.135
2024-07-17T05:05:42.494338,9,3.050048828125,68.135
2024-07-17T05:05:42.519450,9,3.050048828125,68.135
2024-07-17T05:05:42.544589,9,3.050048828125,68.135
2024-07-17T05:05:42.569722,9,3.050048828125,68.135
2024-07-17T05:05:42.594857,9,3.050048828125,67.657
2024-07-17T05:05:42.619991,9,3.050048828125,67.657
