Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:05:42.645128,9,3.050048828125,67.657
2024-07-17T05:05:42.670268,9,3.050048828125,68.26
2024-07-17T05:05:42.695409,9,3.050048828125,68.26
2024-07-17T05:05:42.720521,9,3.050048828125,68.26
2024-07-17T05:05:42.745650,9,3.050048828125,68.26
2024-07-17T05:05:42.770805,9,3.050048828125,68.26
2024-07-17T05:05:42.795938,9,3.050048828125,67.582
2024-07-17T05:05:42.821055,9,3.050048828125,67.582
2024-07-17T05:05:42.846175,9,3.050048828125,67.582
2024-07-17T05:05:42.871345,9,3.050048828125,67.582
2024-07-17T05:05:42.896469,9,3.050048828125,68.285
2024-07-17T05:05:42.921590,9,3.050048828125,68.285
2024-07-17T05:05:42.946701,9,3.050048828125,68.285
2024-07-17T05:05:42.971813,9,3.050048828125,68.285
2024-07-17T05:05:42.996928,9,3.050048828125,67.889
2024-07-17T05:05:43.022041,9,3.050048828125,67.889
2024-07-17T05:05:43.047167,9,3.050048828125,67.889
2024-07-17T05:05:43.072295,9,3.050048828125,67.889
2024-07-17T05:05:43.097407,9,3.050048828125,68.517
2024-07-17T05:05:43.122579,9,3.050048828125,68.517
2024-07-17T05:05:43.147690,9,3.050048828125,68.517
2024-07-17T05:05:43.172803,9,3.050048828125,68.517
2024-07-17T05:05:43.197967,9,3.050048828125,68.517
2024-07-17T05:05:43.223097,9,3.050048828125,67.637
2024-07-17T05:05:43.248227,9,3.050048828125,67.637
2024-07-17T05:05:43.273340,9,3.050048828125,67.637
2024-07-17T05:05:43.298473,9,3.050048828125,68.446
2024-07-17T05:05:43.323607,9,3.050048828125,68.446
2024-07-17T05:05:43.348789,8,3.050048828125,68.446
2024-07-17T05:05:43.373860,8,3.050048828125,68.446
2024-07-17T05:05:43.399002,8,3.050048828125,67.665
2024-07-17T05:05:43.424124,8,3.050048828125,67.665
2024-07-17T05:05:43.449286,8,3.050048828125,67.665
2024-07-17T05:05:43.474398,8,3.050048828125,67.665
2024-07-17T05:05:43.499540,8,3.050048828125,68.454
2024-07-17T05:05:43.524692,8,3.050048828125,68.454
2024-07-17T05:05:43.549862,9,3.050048828125,68.454
2024-07-17T05:05:43.574990,9,3.050048828125,68.454
2024-07-17T05:05:43.600137,9,3.050048828125,68.454
2024-07-17T05:05:43.625269,9,3.050048828125,67.896
2024-07-17T05:05:43.650388,9,3.050048828125,67.896
2024-07-17T05:05:43.675550,9,3.050048828125,67.896
2024-07-17T05:05:43.700746,9,3.050048828125,68.666
2024-07-17T05:05:43.725911,9,3.050048828125,68.666
2024-07-17T05:05:43.751047,9,3.050048828125,68.666
2024-07-17T05:05:43.776160,9,3.050048828125,68.666
2024-07-17T05:05:43.801311,9,3.050048828125,68.666
2024-07-17T05:05:43.826422,9,3.050048828125,68.09
2024-07-17T05:05:43.851533,9,3.050048828125,68.09
2024-07-17T05:05:43.876680,9,3.050048828125,68.09
2024-07-17T05:05:43.901791,9,3.050048828125,68.09
2024-07-17T05:05:43.926880,9,3.050048828125,68.674
2024-07-17T05:05:43.952015,9,3.050048828125,68.674
2024-07-17T05:05:43.977126,9,3.050048828125,68.674
2024-07-17T05:05:44.002261,9,3.050048828125,68.674
2024-07-17T05:05:44.027372,9,3.050048828125,68.128
2024-07-17T05:05:44.052516,9,3.050048828125,68.128
2024-07-17T05:05:44.077634,9,3.050048828125,68.128
2024-07-17T05:05:44.102838,9,3.050048828125,68.128
2024-07-17T05:05:44.127984,9,3.050048828125,68.944
2024-07-17T05:05:44.153107,9,3.050048828125,68.944
2024-07-17T05:05:44.178280,9,3.050048828125,68.944
2024-07-17T05:05:44.203399,9,3.050048828125,68.944
2024-07-17T05:05:44.228528,9,3.050048828125,68.944
2024-07-17T05:05:44.253659,9,3.050048828125,67.611
2024-07-17T05:05:44.278803,9,3.050048828125,67.611
2024-07-17T05:05:44.303915,9,3.050048828125,67.611
2024-07-17T05:05:44.329024,9,3.050048828125,67.611
2024-07-17T05:05:44.354147,9,3.050048828125,67.611
2024-07-17T05:05:44.379306,9,3.050048828125,67.611
2024-07-17T05:05:44.404475,9,3.050048828125,67.611
2024-07-17T05:05:44.429632,9,3.050048828125,68.225
2024-07-17T05:05:44.454745,9,3.050048828125,68.225
2024-07-17T05:05:44.479859,9,3.050048828125,68.225
2024-07-17T05:05:44.505001,9,3.050048828125,68.225
2024-07-17T05:05:44.530111,9,3.050048828125,67.844
2024-07-17T05:05:44.555231,9,3.050048828125,67.844
2024-07-17T05:05:44.580364,9,3.050048828125,67.844
2024-07-17T05:05:44.605505,9,3.050048828125,67.844
2024-07-17T05:05:44.630617,9,3.050048828125,67.844
2024-07-17T05:05:44.655730,9,3.050048828125,67.482
2024-07-17T05:05:44.680855,9,3.050048828125,67.482
2024-07-17T05:05:44.705966,9,3.050048828125,67.482
2024-07-17T05:05:44.731121,9,3.050048828125,67.482
2024-07-17T05:05:44.756244,9,3.050048828125,67.482
2024-07-17T05:05:44.781421,9,3.050048828125,67.482
2024-07-17T05:05:44.806533,9,3.050048828125,67.482
2024-07-17T05:05:44.831656,9,3.050048828125,67.482
2024-07-17T05:05:44.856784,9,3.050048828125,67.638
2024-07-17T05:05:44.881991,9,3.050048828125,67.638
2024-07-17T05:05:44.907140,9,3.050048828125,67.638
2024-07-17T05:05:44.932262,9,3.050048828125,67.638
2024-07-17T05:05:44.957383,9,3.050048828125,68.349
2024-07-17T05:05:44.982506,9,3.050048828125,68.349
2024-07-17T05:05:45.007670,9,3.050048828125,68.349
2024-07-17T05:05:45.032866,9,3.050048828125,68.349
2024-07-17T05:05:45.058022,9,3.050048828125,67.689
2024-07-17T05:05:45.083146,9,3.050048828125,67.689
2024-07-17T05:05:45.108259,9,3.050048828125,67.689
2024-07-17T05:05:45.133430,9,3.050048828125,67.689
2024-07-17T05:05:45.158574,9,3.050048828125,68.446
2024-07-17T05:05:45.183687,9,3.050048828125,68.446
2024-07-17T05:05:45.208818,9,3.050048828125,68.446
2024-07-17T05:05:45.233962,9,3.050048828125,68.446
2024-07-17T05:05:45.259090,9,3.050048828125,68.446
2024-07-17T05:05:45.284202,9,3.050048828125,67.747
2024-07-17T05:05:45.309314,9,3.050048828125,67.747
2024-07-17T05:05:45.334526,9,3.050048828125,67.747
2024-07-17T05:05:45.359637,9,3.050048828125,68.426
2024-07-17T05:05:45.384783,9,3.050048828125,68.426
2024-07-17T05:05:45.409859,9,3.050048828125,68.426
2024-07-17T05:05:45.434981,9,3.050048828125,68.426
2024-07-17T05:05:45.460092,9,3.050048828125,68.09
2024-07-17T05:05:45.485232,9,3.050048828125,68.09
2024-07-17T05:05:45.510419,9,3.050048828125,68.09
2024-07-17T05:05:45.535530,9,3.050048828125,68.09
2024-07-17T05:05:45.560703,9,3.050048828125,68.454
2024-07-17T05:05:45.585814,9,3.050048828125,68.454
2024-07-17T05:05:45.610929,9,3.050048828125,68.454
2024-07-17T05:05:45.636081,9,3.050048828125,68.454
2024-07-17T05:05:45.661192,9,3.050048828125,68.454
2024-07-17T05:05:45.686304,9,3.050048828125,68.013
2024-07-17T05:05:45.711446,9,3.050048828125,68.013
2024-07-17T05:05:45.736602,9,3.050048828125,68.013
2024-07-17T05:05:45.761714,9,3.050048828125,68.524
2024-07-17T05:05:45.786841,9,3.050048828125,68.524
2024-07-17T05:05:45.812017,9,3.050048828125,68.524
2024-07-17T05:05:45.837137,9,3.050048828125,68.524
2024-07-17T05:05:45.862249,9,3.050048828125,68.524
2024-07-17T05:05:45.887383,9,3.050048828125,68.09
2024-07-17T05:05:45.912554,9,3.050048828125,68.09
2024-07-17T05:05:45.937679,9,3.050048828125,68.09
2024-07-17T05:05:45.962791,9,3.050048828125,68.09
2024-07-17T05:05:45.987870,9,3.050048828125,68.084
2024-07-17T05:05:46.013003,9,3.050048828125,68.084
2024-07-17T05:05:46.038124,9,3.050048828125,68.084
2024-07-17T05:05:46.063236,9,3.050048828125,68.084
2024-07-17T05:05:46.088360,9,3.050048828125,68.084
2024-07-17T05:05:46.113514,9,3.050048828125,67.994
2024-07-17T05:05:46.138689,9,3.050048828125,67.994
2024-07-17T05:05:46.163801,9,3.050048828125,67.994
2024-07-17T05:05:46.188937,9,3.050048828125,67.54
2024-07-17T05:05:46.214066,9,3.050048828125,67.54
2024-07-17T05:05:46.239226,9,3.050048828125,67.54
2024-07-17T05:05:46.264395,9,3.050048828125,67.54
2024-07-17T05:05:46.289507,9,3.050048828125,67.54
2024-07-17T05:05:46.314630,9,3.050048828125,68.278
2024-07-17T05:05:46.339777,9,3.050048828125,68.278
2024-07-17T05:05:46.364870,9,3.050048828125,68.278
2024-07-17T05:05:46.390024,9,3.050048828125,68.278
2024-07-17T05:05:46.415135,9,3.050048828125,67.599
2024-07-17T05:05:46.440247,9,3.050048828125,67.599
2024-07-17T05:05:46.465358,9,3.050048828125,67.599
2024-07-17T05:05:46.490481,9,3.050048828125,68.181
2024-07-17T05:05:46.515647,9,3.050048828125,68.181
2024-07-17T05:05:46.540789,9,3.050048828125,68.181
2024-07-17T05:05:46.565859,9,3.050048828125,68.181
2024-07-17T05:05:46.590977,9,3.050048828125,67.638
2024-07-17T05:05:46.616095,9,3.050048828125,67.638
2024-07-17T05:05:46.641208,9,3.050048828125,67.638
2024-07-17T05:05:46.666356,9,3.050048828125,67.638
2024-07-17T05:05:46.691467,9,3.050048828125,67.638
2024-07-17T05:05:46.716602,9,3.050048828125,68.285
2024-07-17T05:05:46.741723,9,3.050048828125,68.285
2024-07-17T05:05:46.766835,9,3.050048828125,68.285
2024-07-17T05:05:46.791948,9,3.050048828125,68.285
2024-07-17T05:05:46.817060,9,3.050048828125,67.611
2024-07-17T05:05:46.842245,8,3.050048828125,67.611
2024-07-17T05:05:46.867368,8,3.050048828125,67.611
2024-07-17T05:05:46.892518,8,3.050048828125,67.611
2024-07-17T05:05:46.917630,8,3.050048828125,68.499
2024-07-17T05:05:46.942742,8,3.050048828125,68.499
2024-07-17T05:05:46.967867,8,3.050048828125,68.499
2024-07-17T05:05:46.993022,8,3.050048828125,68.499
2024-07-17T05:05:47.018175,8,3.050048828125,67.657
2024-07-17T05:05:47.043286,9,3.050048828125,67.657
2024-07-17T05:05:47.068406,9,3.050048828125,67.657
2024-07-17T05:05:47.093586,9,3.050048828125,67.657
2024-07-17T05:05:47.118706,9,3.050048828125,67.657
2024-07-17T05:05:47.143828,9,3.050048828125,68.499
2024-07-17T05:05:47.168953,9,3.050048828125,68.499
2024-07-17T05:05:47.194073,9,3.050048828125,68.499
2024-07-17T05:05:47.219184,9,3.050048828125,67.994
2024-07-17T05:05:47.244295,9,3.050048828125,67.994
2024-07-17T05:05:47.269473,9,3.050048828125,67.994
2024-07-17T05:05:47.294584,9,3.050048828125,67.994
2024-07-17T05:05:47.319741,9,3.050048828125,67.994
2024-07-17T05:05:47.344891,9,3.050048828125,68.402
2024-07-17T05:05:47.370012,9,3.050048828125,68.402
2024-07-17T05:05:47.395138,9,3.050048828125,68.402
2024-07-17T05:05:47.420345,9,3.050048828125,68.402
2024-07-17T05:05:47.445456,9,3.050048828125,67.949
2024-07-17T05:05:47.470576,9,3.050048828125,67.949
2024-07-17T05:05:47.495710,9,3.050048828125,67.949
2024-07-17T05:05:47.520876,9,3.050048828125,68.649
2024-07-17T05:05:47.546010,9,3.050048828125,68.649
2024-07-17T05:05:47.571160,9,3.050048828125,68.649
2024-07-17T05:05:47.596283,9,3.050048828125,68.649
2024-07-17T05:05:47.621406,9,3.050048828125,68.013
2024-07-17T05:05:47.646517,9,3.050048828125,68.013
2024-07-17T05:05:47.671655,9,3.050048828125,68.013
2024-07-17T05:05:47.696766,9,3.050048828125,68.013
2024-07-17T05:05:47.721859,9,3.050048828125,68.013
2024-07-17T05:05:47.747037,9,3.050048828125,68.543
2024-07-17T05:05:47.772201,9,3.050048828125,68.543
2024-07-17T05:05:47.797325,9,3.050048828125,68.543
2024-07-17T05:05:47.822437,9,3.050048828125,68.543
2024-07-17T05:05:47.847585,9,3.050048828125,68.26
2024-07-17T05:05:47.872728,9,3.050048828125,68.26
2024-07-17T05:05:47.897916,9,3.050048828125,68.26
2024-07-17T05:05:47.923079,9,3.050048828125,68.26
2024-07-17T05:05:47.948190,9,3.050048828125,68.26
2024-07-17T05:05:47.973315,9,3.050048828125,68.207
2024-07-17T05:05:47.998434,9,3.050048828125,68.207
2024-07-17T05:05:48.023549,9,3.050048828125,68.207
2024-07-17T05:05:48.048671,9,3.050048828125,68.207
2024-07-17T05:05:48.073792,9,3.050048828125,68.207
2024-07-17T05:05:48.098947,9,3.050048828125,68.207
2024-07-17T05:05:48.193883,9,3.050048828125,64.717
2024-07-17T05:05:48.219095,9,3.050048828125,64.717
2024-07-17T05:05:48.244264,9,3.050048828125,64.717
2024-07-17T05:05:48.269389,9,3.050048828125,64.717
2024-07-17T05:05:48.294505,9,3.050048828125,64.717
2024-07-17T05:05:48.319678,9,3.050048828125,64.717
2024-07-17T05:05:48.344791,9,3.050048828125,64.717
2024-07-17T05:05:48.369869,9,3.050048828125,67.502
2024-07-17T05:05:48.394991,9,3.050048828125,67.502
2024-07-17T05:05:48.420119,9,3.050048828125,67.502
2024-07-17T05:05:48.445241,9,3.050048828125,67.502
2024-07-17T05:05:48.470376,9,3.050048828125,67.502
2024-07-17T05:05:48.495488,5,3.050048828125,67.502
2024-07-17T05:05:48.520601,5,3.050048828125,67.502
2024-07-17T05:05:48.545722,5,3.050048828125,67.502
2024-07-17T05:05:48.570850,5,3.050048828125,67.638
2024-07-17T05:05:48.595961,5,3.050048828125,67.638
2024-07-17T05:05:48.621107,5,3.050048828125,67.638
2024-07-17T05:05:48.646263,5,3.050048828125,67.638
2024-07-17T05:05:48.671385,5,3.050048828125,68.117
2024-07-17T05:05:48.696511,8,3.050048828125,68.117
2024-07-17T05:05:48.721680,8,3.050048828125,68.117
2024-07-17T05:05:48.746883,8,3.050048828125,68.117
2024-07-17T05:05:48.772014,8,3.050048828125,68.117
2024-07-17T05:05:48.797133,8,3.050048828125,67.657
2024-07-17T05:05:48.822244,8,3.050048828125,67.657
2024-07-17T05:05:48.847371,8,3.050048828125,67.657
2024-07-17T05:05:48.872572,8,3.050048828125,68.163
2024-07-17T05:05:48.897684,8,3.050048828125,68.163
2024-07-17T05:05:48.922795,9,3.050048828125,68.163
2024-07-17T05:05:48.947943,9,3.050048828125,68.163
2024-07-17T05:05:48.973098,9,3.050048828125,68.163
2024-07-17T05:05:48.998220,9,3.050048828125,67.889
2024-07-17T05:05:49.023341,9,3.050048828125,67.889
2024-07-17T05:05:49.048499,9,3.050048828125,67.889
2024-07-17T05:05:49.073626,9,3.050048828125,68.472
2024-07-17T05:05:49.098782,9,3.050048828125,68.472
2024-07-17T05:05:49.123871,9,3.050048828125,68.472
2024-07-17T05:05:49.149016,9,3.050048828125,68.472
2024-07-17T05:05:49.174127,9,3.050048828125,68.472
2024-07-17T05:05:49.199265,9,3.050048828125,67.986
2024-07-17T05:05:49.224414,9,3.050048828125,67.986
2024-07-17T05:05:49.249525,9,3.050048828125,67.986
2024-07-17T05:05:49.274637,9,3.050048828125,68.621
2024-07-17T05:05:49.299795,9,3.050048828125,68.621
2024-07-17T05:05:49.324860,9,3.050048828125,68.621
2024-07-17T05:05:49.349970,9,3.050048828125,68.621
2024-07-17T05:05:49.375095,9,3.050048828125,68.621
2024-07-17T05:05:49.400247,9,3.050048828125,68.128
2024-07-17T05:05:49.425372,9,3.050048828125,68.128
2024-07-17T05:05:49.450505,9,3.050048828125,68.128
2024-07-17T05:05:49.475635,9,3.050048828125,68.128
2024-07-17T05:05:49.500789,9,3.050048828125,67.844
2024-07-17T05:05:49.525873,9,3.050048828125,67.844
2024-07-17T05:05:49.551028,9,3.050048828125,67.844
2024-07-17T05:05:49.576214,9,3.050048828125,67.844
2024-07-17T05:05:49.601337,9,3.050048828125,68.065
2024-07-17T05:05:49.626483,9,3.050048828125,68.065
2024-07-17T05:05:49.651677,9,3.050048828125,68.065
2024-07-17T05:05:49.676812,9,3.050048828125,68.065
2024-07-17T05:05:49.701983,9,3.050048828125,67.683
2024-07-17T05:05:49.727105,9,3.050048828125,67.683
2024-07-17T05:05:49.752216,9,3.050048828125,67.683
2024-07-17T05:05:49.777358,9,3.050048828125,67.683
2024-07-17T05:05:49.802469,9,3.050048828125,67.683
2024-07-17T05:05:49.827667,9,3.050048828125,68.252
2024-07-17T05:05:49.852779,9,3.050048828125,68.252
2024-07-17T05:05:49.877921,9,3.050048828125,68.252
2024-07-17T05:05:49.903074,9,3.050048828125,67.637
2024-07-17T05:05:49.928193,9,3.050048828125,67.637
2024-07-17T05:05:49.953304,9,3.050048828125,67.637
2024-07-17T05:05:49.978448,9,3.050048828125,67.637
2024-07-17T05:05:50.003572,9,3.050048828125,67.637
2024-07-17T05:05:50.028716,9,3.050048828125,68.26
2024-07-17T05:05:50.053855,9,3.050048828125,68.26
2024-07-17T05:05:50.078965,9,3.050048828125,68.26
2024-07-17T05:05:50.104076,9,3.050048828125,67.592
2024-07-17T05:05:50.129188,9,3.050048828125,67.592
2024-07-17T05:05:50.154338,9,3.050048828125,67.592
2024-07-17T05:05:50.179508,9,3.050048828125,67.592
2024-07-17T05:05:50.204619,9,3.050048828125,67.592
2024-07-17T05:05:50.229793,9,3.050048828125,68.285
2024-07-17T05:05:50.254859,9,3.050048828125,68.285
2024-07-17T05:05:50.279980,9,3.050048828125,68.285
2024-07-17T05:05:50.305092,9,3.050048828125,68.285
2024-07-17T05:05:50.330205,9,3.050048828125,67.529
2024-07-17T05:05:50.355327,9,3.050048828125,67.529
2024-07-17T05:05:50.380501,9,3.050048828125,67.529
2024-07-17T05:05:50.405644,9,3.050048828125,67.529
2024-07-17T05:05:50.430755,9,3.050048828125,68.162
2024-07-17T05:05:50.455867,9,3.050048828125,68.162
2024-07-17T05:05:50.481059,9,3.050048828125,68.162
2024-07-17T05:05:50.506196,9,3.050048828125,68.162
2024-07-17T05:05:50.531318,9,3.050048828125,67.573
2024-07-17T05:05:50.556430,9,3.050048828125,67.573
2024-07-17T05:05:50.581542,9,3.050048828125,67.573
2024-07-17T05:05:50.606717,9,3.050048828125,67.573
2024-07-17T05:05:50.631883,9,3.050048828125,67.573
2024-07-17T05:05:50.656994,9,3.050048828125,68.285
2024-07-17T05:05:50.682116,9,3.050048828125,68.285
2024-07-17T05:05:50.707327,9,3.050048828125,68.285
2024-07-17T05:05:50.732465,9,3.050048828125,67.844
2024-07-17T05:05:50.757601,9,3.050048828125,67.844
2024-07-17T05:05:50.782723,9,3.050048828125,67.844
2024-07-17T05:05:50.807917,9,3.050048828125,67.844
2024-07-17T05:05:50.833051,9,3.050048828125,67.844
2024-07-17T05:05:50.858202,9,3.050048828125,68.532
2024-07-17T05:05:50.883337,9,3.050048828125,68.532
2024-07-17T05:05:50.908467,9,3.050048828125,68.532
2024-07-17T05:05:50.933588,9,3.050048828125,67.986
2024-07-17T05:05:50.958729,9,3.050048828125,67.986
2024-07-17T05:05:50.983925,9,3.050048828125,67.986
2024-07-17T05:05:51.009059,9,3.050048828125,67.986
2024-07-17T05:05:51.034170,9,3.050048828125,67.986
2024-07-17T05:05:51.059283,9,3.050048828125,68.499
2024-07-17T05:05:51.084395,9,3.050048828125,68.499
2024-07-17T05:05:51.109562,9,3.050048828125,68.499
2024-07-17T05:05:51.134697,9,3.050048828125,68.135
2024-07-17T05:05:51.159817,9,3.050048828125,68.135
2024-07-17T05:05:51.184931,9,3.050048828125,68.135
2024-07-17T05:05:51.210050,9,3.050048828125,68.135
2024-07-17T05:05:51.235184,9,3.050048828125,68.135
2024-07-17T05:05:51.260357,9,3.050048828125,68.629
2024-07-17T05:05:51.285501,9,3.050048828125,68.629
2024-07-17T05:05:51.310662,9,3.050048828125,68.629
2024-07-17T05:05:51.335836,9,3.050048828125,68.629
2024-07-17T05:05:51.360950,9,3.050048828125,68.278
2024-07-17T05:05:51.386092,9,3.050048828125,68.278
2024-07-17T05:05:51.411279,9,3.050048828125,68.278
2024-07-17T05:05:51.436452,9,3.050048828125,68.278
2024-07-17T05:05:51.461563,9,3.050048828125,67.502
2024-07-17T05:05:51.486691,9,3.050048828125,67.502
2024-07-17T05:05:51.511879,9,3.050048828125,67.502
2024-07-17T05:05:51.537016,9,3.050048828125,67.502
2024-07-17T05:05:51.562150,9,3.050048828125,68.135
2024-07-17T05:05:51.587327,9,3.050048828125,68.135
2024-07-17T05:05:51.612466,9,3.050048828125,68.135
2024-07-17T05:05:51.637600,9,3.050048828125,68.135
2024-07-17T05:05:51.662710,9,3.050048828125,68.135
2024-07-17T05:05:51.687823,9,3.050048828125,67.612
2024-07-17T05:05:51.712937,9,3.050048828125,67.612
2024-07-17T05:05:51.738089,9,3.050048828125,67.612
2024-07-17T05:05:51.763221,9,3.050048828125,68.357
2024-07-17T05:05:51.788342,9,3.050048828125,68.357
2024-07-17T05:05:51.813453,9,3.050048828125,68.357
2024-07-17T05:05:51.838573,9,3.050048828125,68.357
2024-07-17T05:05:51.863685,9,3.050048828125,68.357
2024-07-17T05:05:51.888797,9,3.050048828125,68.135
2024-07-17T05:05:51.913950,9,3.050048828125,68.135
2024-07-17T05:05:51.939069,9,3.050048828125,68.135
2024-07-17T05:05:51.964181,9,3.050048828125,68.135
2024-07-17T05:05:51.989293,9,3.050048828125,68.135
2024-07-17T05:05:52.014426,9,3.050048828125,68.135
2024-07-17T05:05:52.039547,9,3.050048828125,68.135
2024-07-17T05:05:52.064667,9,3.050048828125,68.135
2024-07-17T05:05:52.089779,9,3.050048828125,68.357
2024-07-17T05:05:52.114871,9,3.050048828125,68.357
2024-07-17T05:05:52.139981,9,3.050048828125,68.357
2024-07-17T05:05:52.165113,9,3.050048828125,68.357
2024-07-17T05:05:52.190224,9,3.050048828125,68.357
2024-07-17T05:05:52.215406,8,3.050048828125,68.357
2024-07-17T05:05:52.240529,8,3.050048828125,68.357
2024-07-17T05:05:52.265666,8,3.050048828125,68.357
2024-07-17T05:05:52.290795,8,3.050048828125,68.135
2024-07-17T05:05:52.315909,8,3.050048828125,68.135
2024-07-17T05:05:52.341019,8,3.050048828125,68.135
2024-07-17T05:05:52.366180,8,3.050048828125,68.135
2024-07-17T05:05:52.391299,8,3.050048828125,68.135
2024-07-17T05:05:52.416412,9,3.050048828125,68.135
2024-07-17T05:05:52.441545,9,3.050048828125,68.135
2024-07-17T05:05:52.466698,9,3.050048828125,68.135
2024-07-17T05:05:52.491880,9,3.050048828125,68.446
2024-07-17T05:05:52.516998,9,3.050048828125,68.446
2024-07-17T05:05:52.542166,9,3.050048828125,68.446
2024-07-17T05:05:52.567353,9,3.050048828125,68.446
2024-07-17T05:05:52.592476,9,3.050048828125,67.599
2024-07-17T05:05:52.617588,8,3.050048828125,67.599
2024-07-17T05:05:52.642764,8,3.050048828125,67.599
2024-07-17T05:05:52.667870,8,3.050048828125,67.599
2024-07-17T05:05:52.693051,8,3.050048828125,67.599
2024-07-17T05:05:52.718162,8,3.050048828125,68.357
2024-07-17T05:05:52.743287,8,3.050048828125,68.357
2024-07-17T05:05:52.768398,8,3.050048828125,68.357
2024-07-17T05:05:52.793518,8,3.050048828125,67.916
2024-07-17T05:05:52.818630,8,3.050048828125,67.916
2024-07-17T05:05:52.843768,9,3.050048828125,67.916
2024-07-17T05:05:52.868872,9,3.050048828125,67.916
2024-07-17T05:05:52.894008,9,3.050048828125,67.916
2024-07-17T05:05:52.919120,9,3.050048828125,68.621
2024-07-17T05:05:52.944243,9,3.050048828125,68.621
2024-07-17T05:05:52.969411,9,3.050048828125,68.621
2024-07-17T05:05:52.994551,9,3.050048828125,68.09
2024-07-17T05:05:53.019698,9,3.050048828125,68.09
2024-07-17T05:05:53.044894,9,3.050048828125,68.09
2024-07-17T05:05:53.070006,9,3.050048828125,68.09
2024-07-17T05:05:53.095154,9,3.050048828125,68.09
2024-07-17T05:05:53.120275,9,3.050048828125,67.78
2024-07-17T05:05:53.145437,9,3.050048828125,67.78
2024-07-17T05:05:53.170629,9,3.050048828125,67.78
2024-07-17T05:05:53.195776,9,3.050048828125,67.78
2024-07-17T05:05:53.220876,9,3.050048828125,67.916
2024-07-17T05:05:53.246000,9,3.050048828125,67.916
2024-07-17T05:05:53.271111,9,3.050048828125,67.916
2024-07-17T05:05:53.296260,9,3.050048828125,67.916
2024-07-17T05:05:53.321387,9,3.050048828125,67.431
2024-07-17T05:05:53.346514,9,3.050048828125,67.431
2024-07-17T05:05:53.371626,9,3.050048828125,67.431
2024-07-17T05:05:53.396777,9,3.050048828125,67.431
2024-07-17T05:05:53.421868,9,3.050048828125,67.431
2024-07-17T05:05:53.447007,9,3.050048828125,68.304
2024-07-17T05:05:53.472118,9,3.050048828125,68.304
2024-07-17T05:05:53.497261,9,3.050048828125,68.304
2024-07-17T05:05:53.522389,9,3.050048828125,67.475
2024-07-17T05:05:53.547508,9,3.050048828125,67.475
2024-07-17T05:05:53.572650,9,3.050048828125,67.475
2024-07-17T05:05:53.597814,9,3.050048828125,67.475
2024-07-17T05:05:53.622952,9,3.050048828125,68.084
2024-07-17T05:05:53.648063,9,3.050048828125,68.084
2024-07-17T05:05:53.673174,9,3.050048828125,68.084
2024-07-17T05:05:53.698295,9,3.050048828125,68.084
2024-07-17T05:05:53.723444,9,3.050048828125,68.084
2024-07-17T05:05:53.748556,9,3.050048828125,67.436
2024-07-17T05:05:53.773729,9,3.050048828125,67.436
2024-07-17T05:05:53.798890,9,3.050048828125,67.436
2024-07-17T05:05:53.824070,9,3.050048828125,68.285
2024-07-17T05:05:53.849220,9,3.050048828125,68.285
2024-07-17T05:05:53.874342,9,3.050048828125,68.285
2024-07-17T05:05:53.899518,9,3.050048828125,68.285
2024-07-17T05:05:53.924688,9,3.050048828125,68.285
2024-07-17T05:05:53.949798,9,3.050048828125,67.573
2024-07-17T05:05:53.975002,9,3.050048828125,67.573
2024-07-17T05:05:54.000112,9,3.050048828125,67.573
2024-07-17T05:05:54.025274,9,3.050048828125,68.207
2024-07-17T05:05:54.050404,9,3.050048828125,68.207
2024-07-17T05:05:54.075528,9,3.050048828125,68.207
2024-07-17T05:05:54.100652,9,3.050048828125,68.207
2024-07-17T05:05:54.125773,9,3.050048828125,68.207
2024-07-17T05:05:54.150887,9,3.050048828125,67.546
2024-07-17T05:05:54.176009,9,3.050048828125,67.546
