Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:05:54.201144,9,3.050048828125,67.546
2024-07-17T05:05:54.226256,9,3.050048828125,67.546
2024-07-17T05:05:54.251420,9,3.050048828125,68.409
2024-07-17T05:05:54.276545,9,3.050048828125,68.409
2024-07-17T05:05:54.301660,9,3.050048828125,68.409
2024-07-17T05:05:54.326784,9,3.050048828125,68.409
2024-07-17T05:05:54.351903,9,3.050048828125,68.409
2024-07-17T05:05:54.377022,9,3.050048828125,67.734
2024-07-17T05:05:54.402134,9,3.050048828125,67.734
2024-07-17T05:05:54.427272,9,3.050048828125,67.734
2024-07-17T05:05:54.452466,9,3.050048828125,67.734
2024-07-17T05:05:54.477630,9,3.050048828125,68.569
2024-07-17T05:05:54.502742,9,3.050048828125,68.569
2024-07-17T05:05:54.527899,9,3.050048828125,68.569
2024-07-17T05:05:54.553059,9,3.050048828125,67.986
2024-07-17T05:05:54.578177,9,3.050048828125,67.986
2024-07-17T05:05:54.603307,9,3.050048828125,67.986
2024-07-17T05:05:54.628419,9,3.050048828125,67.986
2024-07-17T05:05:54.653543,9,3.050048828125,68.551
2024-07-17T05:05:54.678663,9,3.050048828125,68.551
2024-07-17T05:05:54.703775,9,3.050048828125,68.551
2024-07-17T05:05:54.728860,9,3.050048828125,68.551
2024-07-17T05:05:54.753971,9,3.050048828125,68.551
2024-07-17T05:05:54.779085,9,3.050048828125,68.065
2024-07-17T05:05:54.804267,9,3.050048828125,68.065
2024-07-17T05:05:54.829392,9,3.050048828125,68.065
2024-07-17T05:05:54.854504,9,3.050048828125,68.738
2024-07-17T05:05:54.879628,9,3.050048828125,68.738
2024-07-17T05:05:54.904794,9,3.050048828125,68.738
2024-07-17T05:05:54.929893,9,3.050048828125,68.738
2024-07-17T05:05:54.955023,9,3.050048828125,68.738
2024-07-17T05:05:54.980179,9,3.050048828125,67.923
2024-07-17T05:05:55.005299,9,3.050048828125,67.923
2024-07-17T05:05:55.030433,9,3.050048828125,67.923
2024-07-17T05:05:55.055544,9,3.050048828125,67.923
2024-07-17T05:05:55.080672,9,3.050048828125,67.657
2024-07-17T05:05:55.105809,9,3.050048828125,67.657
2024-07-17T05:05:55.130973,9,3.050048828125,67.657
2024-07-17T05:05:55.156085,9,3.050048828125,67.657
2024-07-17T05:05:55.181222,9,3.050048828125,68.083
2024-07-17T05:05:55.206341,9,3.050048828125,68.083
2024-07-17T05:05:55.231489,9,3.050048828125,68.083
2024-07-17T05:05:55.256601,9,3.050048828125,68.083
2024-07-17T05:05:55.281783,9,3.050048828125,67.689
2024-07-17T05:05:55.306909,9,3.050048828125,67.689
2024-07-17T05:05:55.332043,9,3.050048828125,67.689
2024-07-17T05:05:55.357154,9,3.050048828125,67.689
2024-07-17T05:05:55.382296,9,3.050048828125,68.163
2024-07-17T05:05:55.407463,9,3.050048828125,68.163
2024-07-17T05:05:55.432624,9,3.050048828125,68.163
2024-07-17T05:05:55.457745,9,3.050048828125,68.163
2024-07-17T05:05:55.482869,9,3.050048828125,67.559
2024-07-17T05:05:55.508006,9,3.050048828125,67.559
2024-07-17T05:05:55.533117,9,3.050048828125,67.559
2024-07-17T05:05:55.558237,9,3.050048828125,67.559
2024-07-17T05:05:55.583357,9,3.050048828125,67.559
2024-07-17T05:05:55.608488,9,3.050048828125,67.45
2024-07-17T05:05:55.633625,9,3.050048828125,67.45
2024-07-17T05:05:55.658751,9,3.050048828125,67.45
2024-07-17T05:05:55.683866,9,3.050048828125,67.45
2024-07-17T05:05:55.708996,9,3.050048828125,67.45
2024-07-17T05:05:55.734108,9,3.050048828125,67.45
2024-07-17T05:05:55.759268,9,3.050048828125,67.45
2024-07-17T05:05:55.784391,9,3.050048828125,67.45
2024-07-17T05:05:55.809515,9,3.050048828125,67.573
2024-07-17T05:05:55.834627,9,3.050048828125,67.573
2024-07-17T05:05:55.859741,9,3.050048828125,67.573
2024-07-17T05:05:55.884863,9,3.050048828125,67.573
2024-07-17T05:05:55.910040,9,3.050048828125,67.573
2024-07-17T05:05:55.935175,8,3.050048828125,67.573
2024-07-17T05:05:55.960288,8,3.050048828125,67.573
2024-07-17T05:05:55.985418,8,3.050048828125,67.573
2024-07-17T05:05:56.010563,8,3.050048828125,67.818
2024-07-17T05:05:56.035737,8,3.050048828125,67.818
2024-07-17T05:05:56.060889,8,3.050048828125,67.818
2024-07-17T05:05:56.086045,8,3.050048828125,67.818
2024-07-17T05:05:56.111180,8,3.050048828125,68.357
2024-07-17T05:05:56.136299,9,3.050048828125,68.357
2024-07-17T05:05:56.161428,9,3.050048828125,68.357
2024-07-17T05:05:56.186613,9,3.050048828125,68.357
2024-07-17T05:05:56.211736,9,3.050048828125,67.819
2024-07-17T05:05:56.236851,9,3.050048828125,67.819
2024-07-17T05:05:56.261984,9,3.050048828125,67.819
2024-07-17T05:05:56.287111,9,3.050048828125,67.819
2024-07-17T05:05:56.312234,9,3.050048828125,68.232
2024-07-17T05:05:56.337359,9,3.050048828125,68.232
2024-07-17T05:05:56.362517,9,3.050048828125,68.232
2024-07-17T05:05:56.387722,9,3.050048828125,68.232
2024-07-17T05:05:56.412833,9,3.050048828125,67.915
2024-07-17T05:05:56.437960,9,3.050048828125,67.915
2024-07-17T05:05:56.463070,9,3.050048828125,67.915
2024-07-17T05:05:56.488190,9,3.050048828125,67.915
2024-07-17T05:05:56.513359,9,3.050048828125,68.666
2024-07-17T05:05:56.538493,9,3.050048828125,68.666
2024-07-17T05:05:56.563643,9,3.050048828125,68.666
2024-07-17T05:05:56.588764,9,3.050048828125,68.666
2024-07-17T05:05:56.613894,9,3.050048828125,68.666
2024-07-17T05:05:56.639031,9,3.050048828125,67.897
2024-07-17T05:05:56.664185,9,3.050048828125,67.897
2024-07-17T05:05:56.689352,9,3.050048828125,67.897
2024-07-17T05:05:56.714470,9,3.050048828125,67.54
2024-07-17T05:05:56.739601,9,3.050048828125,67.54
2024-07-17T05:05:56.764720,9,3.050048828125,67.54
2024-07-17T05:05:56.789832,9,3.050048828125,67.54
2024-07-17T05:05:56.814960,9,3.050048828125,67.54
2024-07-17T05:05:56.840103,9,3.050048828125,68.11
2024-07-17T05:05:56.865224,9,3.050048828125,68.11
2024-07-17T05:05:56.890343,9,3.050048828125,68.11
2024-07-17T05:05:56.915478,9,3.050048828125,67.585
2024-07-17T05:05:56.940648,9,3.050048828125,67.585
2024-07-17T05:05:56.965770,9,3.050048828125,67.585
2024-07-17T05:05:56.990912,9,3.050048828125,67.585
2024-07-17T05:05:57.016071,9,3.050048828125,67.585
2024-07-17T05:05:57.041205,9,3.050048828125,68.091
2024-07-17T05:05:57.066317,9,3.050048828125,68.091
2024-07-17T05:05:57.091428,9,3.050048828125,68.091
2024-07-17T05:05:57.116540,9,3.050048828125,68.091
2024-07-17T05:05:57.141652,9,3.050048828125,67.431
2024-07-17T05:05:57.166795,9,3.050048828125,67.431
2024-07-17T05:05:57.191868,9,3.050048828125,67.431
2024-07-17T05:05:57.216988,9,3.050048828125,67.431
2024-07-17T05:05:57.242112,9,3.050048828125,68.207
2024-07-17T05:05:57.267279,9,3.050048828125,68.207
2024-07-17T05:05:57.292402,9,3.050048828125,68.207
2024-07-17T05:05:57.317512,9,3.050048828125,68.207
2024-07-17T05:05:57.342641,9,3.050048828125,67.683
2024-07-17T05:05:57.367779,9,3.050048828125,67.683
2024-07-17T05:05:57.392859,9,3.050048828125,67.683
2024-07-17T05:05:57.417977,9,3.050048828125,67.683
2024-07-17T05:05:57.443096,9,3.050048828125,68.382
2024-07-17T05:05:57.468208,9,3.050048828125,68.382
2024-07-17T05:05:57.493389,9,3.050048828125,68.382
2024-07-17T05:05:57.518542,9,3.050048828125,68.382
2024-07-17T05:05:57.543653,9,3.050048828125,67.54
2024-07-17T05:05:57.568790,9,3.050048828125,67.54
2024-07-17T05:05:57.593859,9,3.050048828125,67.54
2024-07-17T05:05:57.618977,9,3.050048828125,67.54
2024-07-17T05:05:57.644116,9,3.050048828125,67.54
2024-07-17T05:05:57.669281,9,3.050048828125,68.401
2024-07-17T05:05:57.694392,9,3.050048828125,68.401
2024-07-17T05:05:57.719514,9,3.050048828125,68.401
2024-07-17T05:05:57.744687,9,3.050048828125,67.762
2024-07-17T05:05:57.769888,9,3.050048828125,67.762
2024-07-17T05:05:57.795031,9,3.050048828125,67.762
2024-07-17T05:05:57.820142,9,3.050048828125,67.762
2024-07-17T05:05:57.845253,9,3.050048828125,67.762
2024-07-17T05:05:57.870365,9,3.050048828125,68.375
2024-07-17T05:05:57.895487,9,3.050048828125,68.375
2024-07-17T05:05:57.920607,9,3.050048828125,68.375
2024-07-17T05:05:57.945729,9,3.050048828125,67.638
2024-07-17T05:05:57.970858,9,3.050048828125,67.638
2024-07-17T05:05:57.996004,9,3.050048828125,67.638
2024-07-17T05:05:58.021114,9,3.050048828125,67.638
2024-07-17T05:05:58.046235,9,3.050048828125,67.638
2024-07-17T05:05:58.071397,9,3.050048828125,68.401
2024-07-17T05:05:58.096520,9,3.050048828125,68.401
2024-07-17T05:05:58.121634,9,3.050048828125,68.401
2024-07-17T05:05:58.146779,9,3.050048828125,68.401
2024-07-17T05:05:58.171860,9,3.050048828125,67.792
2024-07-17T05:05:58.196998,9,3.050048828125,67.792
2024-07-17T05:05:58.222118,9,3.050048828125,67.792
2024-07-17T05:05:58.247253,9,3.050048828125,67.792
2024-07-17T05:05:58.272375,9,3.050048828125,67.792
2024-07-17T05:05:58.297525,9,3.050048828125,68.479
2024-07-17T05:05:58.322637,9,3.050048828125,68.479
2024-07-17T05:05:58.347789,9,3.050048828125,68.479
2024-07-17T05:05:58.372873,9,3.050048828125,67.929
2024-07-17T05:05:58.397993,9,3.050048828125,67.929
2024-07-17T05:05:58.423164,9,3.050048828125,67.929
2024-07-17T05:05:58.448306,9,3.050048828125,67.929
2024-07-17T05:05:58.473427,9,3.050048828125,68.401
2024-07-17T05:05:58.498552,9,3.050048828125,68.401
2024-07-17T05:05:58.523716,9,3.050048828125,68.401
2024-07-17T05:05:58.548837,9,3.050048828125,68.401
2024-07-17T05:05:58.574035,9,3.050048828125,67.986
2024-07-17T05:05:58.599171,9,3.050048828125,67.986
2024-07-17T05:05:58.624316,9,3.050048828125,67.986
2024-07-17T05:05:58.649435,9,3.050048828125,67.986
2024-07-17T05:05:58.674592,9,3.050048828125,67.986
2024-07-17T05:05:58.699703,9,3.050048828125,67.496
2024-07-17T05:05:58.724814,9,3.050048828125,67.496
2024-07-17T05:05:58.749970,9,3.050048828125,67.496
2024-07-17T05:05:58.775080,9,3.050048828125,68.135
2024-07-17T05:05:58.800218,9,3.050048828125,68.135
2024-07-17T05:05:58.825386,9,3.050048828125,68.135
2024-07-17T05:05:58.850511,9,3.050048828125,68.135
2024-07-17T05:05:58.875631,9,3.050048828125,68.135
2024-07-17T05:05:58.900750,9,3.050048828125,67.502
2024-07-17T05:05:58.925860,9,3.050048828125,67.502
2024-07-17T05:05:58.950996,9,3.050048828125,67.502
2024-07-17T05:05:58.976121,9,3.050048828125,68.382
2024-07-17T05:05:59.001304,9,3.050048828125,68.382
2024-07-17T05:05:59.026430,9,3.050048828125,68.382
2024-07-17T05:05:59.051557,9,3.050048828125,68.382
2024-07-17T05:05:59.076677,9,3.050048828125,68.382
2024-07-17T05:05:59.101838,9,3.050048828125,67.515
2024-07-17T05:05:59.126979,9,3.050048828125,67.515
2024-07-17T05:05:59.152180,9,3.050048828125,67.515
2024-07-17T05:05:59.177291,9,3.050048828125,67.515
2024-07-17T05:05:59.202410,9,3.050048828125,68.33
2024-07-17T05:05:59.227583,9,3.050048828125,68.33
2024-07-17T05:05:59.252694,9,3.050048828125,68.33
2024-07-17T05:05:59.277807,9,3.050048828125,68.33
2024-07-17T05:05:59.302923,9,3.050048828125,68.33
2024-07-17T05:05:59.406865,9,3.050048828125,67.599
2024-07-17T05:05:59.432069,7,3.050048828125,64.456
2024-07-17T05:05:59.457224,7,3.050048828125,64.456
2024-07-17T05:05:59.482353,7,3.050048828125,64.456
2024-07-17T05:05:59.507466,7,3.050048828125,64.456
2024-07-17T05:05:59.532578,7,3.050048828125,64.456
2024-07-17T05:05:59.557701,7,3.050048828125,64.456
2024-07-17T05:05:59.582821,7,3.050048828125,64.456
2024-07-17T05:05:59.607972,7,3.050048828125,67.844
2024-07-17T05:05:59.633084,6,3.050048828125,67.844
2024-07-17T05:05:59.658243,6,3.050048828125,67.844
2024-07-17T05:05:59.683372,6,3.050048828125,67.844
2024-07-17T05:05:59.708493,6,3.050048828125,67.844
2024-07-17T05:05:59.733614,6,3.050048828125,67.896
2024-07-17T05:05:59.758725,6,3.050048828125,67.896
2024-07-17T05:05:59.783850,6,3.050048828125,67.896
2024-07-17T05:05:59.808982,6,3.050048828125,67.896
2024-07-17T05:05:59.834124,6,3.050048828125,67.896
2024-07-17T05:05:59.859248,9,3.050048828125,67.896
2024-07-17T05:05:59.884359,9,3.050048828125,67.896
2024-07-17T05:05:59.909484,9,3.050048828125,67.896
2024-07-17T05:05:59.934596,9,3.050048828125,67.844
2024-07-17T05:05:59.960804,9,3.050048828125,67.844
2024-07-17T05:05:59.986004,9,3.050048828125,67.844
2024-07-17T05:06:00.011127,9,3.050048828125,67.844
2024-07-17T05:06:00.036248,9,3.050048828125,67.844
2024-07-17T05:06:00.061361,8,3.050048828125,67.844
2024-07-17T05:06:00.086488,8,3.050048828125,67.844
2024-07-17T05:06:00.111609,8,3.050048828125,67.844
2024-07-17T05:06:00.136732,8,3.050048828125,67.889
2024-07-17T05:06:00.161859,8,3.050048828125,67.889
2024-07-17T05:06:00.187028,8,3.050048828125,67.889
2024-07-17T05:06:00.212139,8,3.050048828125,67.889
2024-07-17T05:06:00.237280,8,3.050048828125,68.065
2024-07-17T05:06:00.262391,9,3.050048828125,68.065
2024-07-17T05:06:00.287504,9,3.050048828125,68.065
2024-07-17T05:06:00.312616,9,3.050048828125,68.065
2024-07-17T05:06:00.337750,9,3.050048828125,68.09
2024-07-17T05:06:00.362859,9,3.050048828125,68.09
2024-07-17T05:06:00.387969,9,3.050048828125,68.09
2024-07-17T05:06:00.413171,9,3.050048828125,68.09
2024-07-17T05:06:00.438282,9,3.050048828125,68.09
2024-07-17T05:06:00.463432,9,3.050048828125,67.45
2024-07-17T05:06:00.488544,9,3.050048828125,67.45
2024-07-17T05:06:00.513669,9,3.050048828125,67.45
2024-07-17T05:06:00.538780,9,3.050048828125,68.031
2024-07-17T05:06:00.563859,9,3.050048828125,68.031
2024-07-17T05:06:00.588971,9,3.050048828125,68.031
2024-07-17T05:06:00.614086,9,3.050048828125,68.031
2024-07-17T05:06:00.639209,9,3.050048828125,67.333
2024-07-17T05:06:00.664347,9,3.050048828125,67.333
2024-07-17T05:06:00.689485,9,3.050048828125,67.333
2024-07-17T05:06:00.714608,9,3.050048828125,67.333
2024-07-17T05:06:00.739749,9,3.050048828125,67.333
2024-07-17T05:06:00.764888,9,3.050048828125,68.038
2024-07-17T05:06:00.789999,9,3.050048828125,68.038
2024-07-17T05:06:00.815119,9,3.050048828125,68.038
2024-07-17T05:06:00.840230,9,3.050048828125,67.556
2024-07-17T05:06:00.865342,9,3.050048828125,67.556
2024-07-17T05:06:00.890533,9,3.050048828125,67.556
2024-07-17T05:06:00.915675,9,3.050048828125,67.556
2024-07-17T05:06:00.940814,9,3.050048828125,67.556
2024-07-17T05:06:00.965928,9,3.050048828125,68.285
2024-07-17T05:06:00.991053,9,3.050048828125,68.285
2024-07-17T05:06:01.016236,9,3.050048828125,68.285
2024-07-17T05:06:01.041413,9,3.050048828125,67.58
2024-07-17T05:06:01.066609,9,3.050048828125,67.58
2024-07-17T05:06:01.091740,9,3.050048828125,67.58
2024-07-17T05:06:01.116901,9,3.050048828125,67.58
2024-07-17T05:06:01.142019,9,3.050048828125,67.58
2024-07-17T05:06:01.167131,9,3.050048828125,68.181
2024-07-17T05:06:01.192321,9,3.050048828125,68.181
2024-07-17T05:06:01.217445,9,3.050048828125,68.181
2024-07-17T05:06:01.242584,9,3.050048828125,68.181
2024-07-17T05:06:01.267711,9,3.050048828125,67.54
2024-07-17T05:06:01.292833,8,3.050048828125,67.54
2024-07-17T05:06:01.317956,8,3.050048828125,67.54
2024-07-17T05:06:01.343113,8,3.050048828125,67.54
2024-07-17T05:06:01.368248,8,3.050048828125,68.232
2024-07-17T05:06:01.393391,8,3.050048828125,68.232
2024-07-17T05:06:01.418552,8,3.050048828125,68.232
2024-07-17T05:06:01.443719,8,3.050048828125,68.232
2024-07-17T05:06:01.468879,8,3.050048828125,68.232
2024-07-17T05:06:01.493989,9,3.050048828125,67.638
2024-07-17T05:06:01.519121,9,3.050048828125,67.638
2024-07-17T05:06:01.544233,9,3.050048828125,67.638
2024-07-17T05:06:01.569349,9,3.050048828125,68.375
2024-07-17T05:06:01.594474,9,3.050048828125,68.375
2024-07-17T05:06:01.619661,9,3.050048828125,68.375
2024-07-17T05:06:01.644805,9,3.050048828125,68.375
2024-07-17T05:06:01.669931,9,3.050048828125,67.889
2024-07-17T05:06:01.695042,9,3.050048828125,67.889
2024-07-17T05:06:01.720164,9,3.050048828125,67.889
2024-07-17T05:06:01.745276,9,3.050048828125,67.889
2024-07-17T05:06:01.770388,9,3.050048828125,67.889
2024-07-17T05:06:01.795500,9,3.050048828125,68.479
2024-07-17T05:06:01.820675,9,3.050048828125,68.479
2024-07-17T05:06:01.845786,9,3.050048828125,68.479
2024-07-17T05:06:01.870916,9,3.050048828125,67.986
2024-07-17T05:06:01.896064,9,3.050048828125,67.986
2024-07-17T05:06:01.921196,9,3.050048828125,67.986
2024-07-17T05:06:01.946325,9,3.050048828125,67.986
2024-07-17T05:06:01.971437,9,3.050048828125,67.986
2024-07-17T05:06:01.996550,9,3.050048828125,68.427
2024-07-17T05:06:02.021678,9,3.050048828125,68.427
2024-07-17T05:06:02.046800,9,3.050048828125,68.427
2024-07-17T05:06:02.071935,9,3.050048828125,67.916
2024-07-17T05:06:02.097046,9,3.050048828125,67.916
2024-07-17T05:06:02.122166,9,3.050048828125,67.916
2024-07-17T05:06:02.147285,9,3.050048828125,67.916
2024-07-17T05:06:02.172446,9,3.050048828125,67.916
2024-07-17T05:06:02.197558,9,3.050048828125,67.747
2024-07-17T05:06:02.222689,9,3.050048828125,67.747
2024-07-17T05:06:02.247823,9,3.050048828125,67.747
2024-07-17T05:06:02.272937,9,3.050048828125,67.747
2024-07-17T05:06:02.298077,9,3.050048828125,68.11
2024-07-17T05:06:02.323188,9,3.050048828125,68.11
2024-07-17T05:06:02.348312,9,3.050048828125,68.11
2024-07-17T05:06:02.373423,9,3.050048828125,68.11
2024-07-17T05:06:02.398587,9,3.050048828125,67.475
2024-07-17T05:06:02.423698,9,3.050048828125,67.475
2024-07-17T05:06:02.448830,9,3.050048828125,67.475
2024-07-17T05:06:02.473978,9,3.050048828125,67.475
2024-07-17T05:06:02.499100,9,3.050048828125,68.013
2024-07-17T05:06:02.524231,9,3.050048828125,68.013
2024-07-17T05:06:02.549354,9,3.050048828125,68.013
2024-07-17T05:06:02.574490,9,3.050048828125,68.013
2024-07-17T05:06:02.599613,9,3.050048828125,68.013
2024-07-17T05:06:02.624734,9,3.050048828125,67.45
2024-07-17T05:06:02.649876,9,3.050048828125,67.45
2024-07-17T05:06:02.675004,9,3.050048828125,67.45
2024-07-17T05:06:02.700155,9,3.050048828125,68.304
2024-07-17T05:06:02.725267,9,3.050048828125,68.304
2024-07-17T05:06:02.750417,9,3.050048828125,68.304
2024-07-17T05:06:02.775585,9,3.050048828125,68.304
2024-07-17T05:06:02.800717,9,3.050048828125,68.304
2024-07-17T05:06:02.825830,9,3.050048828125,67.556
2024-07-17T05:06:02.850957,9,3.050048828125,67.556
2024-07-17T05:06:02.876094,9,3.050048828125,67.556
2024-07-17T05:06:02.901234,9,3.050048828125,68.207
2024-07-17T05:06:02.926345,9,3.050048828125,68.207
2024-07-17T05:06:02.951470,9,3.050048828125,68.207
2024-07-17T05:06:02.976592,9,3.050048828125,68.207
2024-07-17T05:06:03.001732,9,3.050048828125,68.207
2024-07-17T05:06:03.026863,9,3.050048828125,67.665
2024-07-17T05:06:03.051974,9,3.050048828125,67.665
2024-07-17T05:06:03.077097,9,3.050048828125,67.665
2024-07-17T05:06:03.102210,9,3.050048828125,67.665
2024-07-17T05:06:03.127322,9,3.050048828125,68.408
2024-07-17T05:06:03.152435,9,3.050048828125,68.408
2024-07-17T05:06:03.177576,9,3.050048828125,68.408
2024-07-17T05:06:03.202734,9,3.050048828125,68.408
2024-07-17T05:06:03.227897,9,3.050048828125,68.11
2024-07-17T05:06:03.253006,9,3.050048828125,68.11
2024-07-17T05:06:03.278119,9,3.050048828125,68.11
2024-07-17T05:06:03.303250,9,3.050048828125,68.11
2024-07-17T05:06:03.328397,9,3.050048828125,68.11
2024-07-17T05:06:03.353521,9,3.050048828125,68.11
2024-07-17T05:06:03.378633,9,3.050048828125,68.11
2024-07-17T05:06:03.403756,9,3.050048828125,68.11
2024-07-17T05:06:03.428870,9,3.050048828125,67.968
2024-07-17T05:06:03.453980,9,3.050048828125,67.968
2024-07-17T05:06:03.479107,9,3.050048828125,67.968
2024-07-17T05:06:03.504279,9,3.050048828125,67.968
2024-07-17T05:06:03.529407,9,3.050048828125,68.693
2024-07-17T05:06:03.554529,9,3.050048828125,68.693
2024-07-17T05:06:03.579691,9,3.050048828125,68.693
2024-07-17T05:06:03.604813,9,3.050048828125,68.693
2024-07-17T05:06:03.629929,9,3.050048828125,68.693
2024-07-17T05:06:03.655040,9,3.050048828125,68.232
2024-07-17T05:06:03.680150,9,3.050048828125,68.232
2024-07-17T05:06:03.705316,9,3.050048828125,68.232
2024-07-17T05:06:03.730427,9,3.050048828125,68.232
2024-07-17T05:06:03.755607,9,3.050048828125,68.232
2024-07-17T05:06:03.780763,9,3.050048828125,68.232
2024-07-17T05:06:03.805878,9,3.050048828125,68.232
2024-07-17T05:06:03.830989,9,3.050048828125,68.232
2024-07-17T05:06:03.856101,9,3.050048828125,68.499
2024-07-17T05:06:03.881261,9,3.050048828125,68.499
2024-07-17T05:06:03.906385,9,3.050048828125,68.499
2024-07-17T05:06:03.931561,9,3.050048828125,68.065
2024-07-17T05:06:03.956732,9,3.050048828125,68.065
2024-07-17T05:06:03.981885,9,3.050048828125,68.065
2024-07-17T05:06:04.007011,9,3.050048828125,68.065
2024-07-17T05:06:04.032178,9,3.050048828125,68.065
2024-07-17T05:06:04.057312,9,3.050048828125,67.431
2024-07-17T05:06:04.082439,9,3.050048828125,67.431
2024-07-17T05:06:04.107593,9,3.050048828125,67.431
2024-07-17T05:06:04.132711,9,3.050048828125,67.431
2024-07-17T05:06:04.157850,9,3.050048828125,68.065
2024-07-17T05:06:04.182960,9,3.050048828125,68.065
2024-07-17T05:06:04.208072,9,3.050048828125,68.065
2024-07-17T05:06:04.233219,9,3.050048828125,68.065
2024-07-17T05:06:04.258332,9,3.050048828125,67.405
2024-07-17T05:06:04.283444,9,3.050048828125,67.405
2024-07-17T05:06:04.308566,9,3.050048828125,67.405
2024-07-17T05:06:04.333712,9,3.050048828125,67.405
2024-07-17T05:06:04.358869,9,3.050048828125,67.941
2024-07-17T05:06:04.383996,9,3.050048828125,67.941
2024-07-17T05:06:04.409108,9,3.050048828125,67.941
2024-07-17T05:06:04.434239,9,3.050048828125,67.941
2024-07-17T05:06:04.459353,9,3.050048828125,67.559
2024-07-17T05:06:04.484463,9,3.050048828125,67.559
2024-07-17T05:06:04.509597,9,3.050048828125,67.559
2024-07-17T05:06:04.534764,9,3.050048828125,67.559
2024-07-17T05:06:04.559859,9,3.050048828125,68.26
2024-07-17T05:06:04.584970,9,3.050048828125,68.26
2024-07-17T05:06:04.610089,9,3.050048828125,68.26
2024-07-17T05:06:04.635212,9,3.050048828125,68.26
2024-07-17T05:06:04.660323,9,3.050048828125,68.26
2024-07-17T05:06:04.685436,9,3.050048828125,67.612
2024-07-17T05:06:04.710592,9,3.050048828125,67.612
2024-07-17T05:06:04.735722,9,3.050048828125,67.612
2024-07-17T05:06:04.760846,9,3.050048828125,68.135
2024-07-17T05:06:04.785957,9,3.050048828125,68.135
2024-07-17T05:06:04.811069,9,3.050048828125,68.135
2024-07-17T05:06:04.836194,9,3.050048828125,68.135
2024-07-17T05:06:04.861321,9,3.050048828125,68.135
2024-07-17T05:06:04.886471,9,3.050048828125,67.559
2024-07-17T05:06:04.911607,9,3.050048828125,67.559
2024-07-17T05:06:04.936783,9,3.050048828125,67.559
2024-07-17T05:06:04.961868,9,3.050048828125,68.26
2024-07-17T05:06:04.987053,9,3.050048828125,68.26
2024-07-17T05:06:05.012179,8,3.050048828125,68.26
2024-07-17T05:06:05.037299,8,3.050048828125,68.26
2024-07-17T05:06:05.062433,8,3.050048828125,68.26
2024-07-17T05:06:05.087559,8,3.050048828125,67.599
2024-07-17T05:06:05.112732,8,3.050048828125,67.599
2024-07-17T05:06:05.137870,8,3.050048828125,67.599
2024-07-17T05:06:05.162993,8,3.050048828125,67.599
2024-07-17T05:06:05.188102,8,3.050048828125,68.232
2024-07-17T05:06:05.213233,9,3.050048828125,68.232
2024-07-17T05:06:05.238343,9,3.050048828125,68.232
2024-07-17T05:06:05.263476,9,3.050048828125,68.232
2024-07-17T05:06:05.288587,9,3.050048828125,67.871
2024-07-17T05:06:05.313710,9,3.050048828125,67.871
2024-07-17T05:06:05.338831,9,3.050048828125,67.871
2024-07-17T05:06:05.363977,9,3.050048828125,67.871
2024-07-17T05:06:05.389117,9,3.050048828125,68.569
2024-07-17T05:06:05.414229,9,3.050048828125,68.569
2024-07-17T05:06:05.439354,9,3.050048828125,68.569
2024-07-17T05:06:05.464488,9,3.050048828125,68.569
2024-07-17T05:06:05.489601,9,3.050048828125,67.818
2024-07-17T05:06:05.514734,9,3.050048828125,67.818
2024-07-17T05:06:05.539908,9,3.050048828125,67.818
2024-07-17T05:06:05.565092,9,3.050048828125,67.818
2024-07-17T05:06:05.590217,9,3.050048828125,68.427
2024-07-17T05:06:05.615345,9,3.050048828125,68.427
2024-07-17T05:06:05.640504,9,3.050048828125,68.427
2024-07-17T05:06:05.665617,9,3.050048828125,68.427
2024-07-17T05:06:05.690729,9,3.050048828125,68.427
2024-07-17T05:06:05.715862,9,3.050048828125,67.968
2024-07-17T05:06:05.740982,9,3.050048828125,67.968
2024-07-17T05:06:05.766096,9,3.050048828125,67.968
