Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:06:05.791261,9,3.050048828125,68.648
2024-07-17T05:06:05.816387,9,3.050048828125,68.648
2024-07-17T05:06:05.841550,9,3.050048828125,68.648
2024-07-17T05:06:05.866680,9,3.050048828125,68.648
2024-07-17T05:06:05.891812,9,3.050048828125,68.648
2024-07-17T05:06:05.916958,9,3.050048828125,68.11
2024-07-17T05:06:05.942069,9,3.050048828125,68.11
2024-07-17T05:06:05.967212,9,3.050048828125,68.11
2024-07-17T05:06:05.992323,9,3.050048828125,67.529
2024-07-17T05:06:06.017469,9,3.050048828125,67.529
2024-07-17T05:06:06.042634,9,3.050048828125,67.529
2024-07-17T05:06:06.067761,9,3.050048828125,67.529
2024-07-17T05:06:06.092859,9,3.050048828125,67.529
2024-07-17T05:06:06.117992,9,3.050048828125,68.065
2024-07-17T05:06:06.143148,9,3.050048828125,68.065
2024-07-17T05:06:06.168287,9,3.050048828125,68.065
2024-07-17T05:06:06.193431,9,3.050048828125,68.065
2024-07-17T05:06:06.218582,9,3.050048828125,67.378
2024-07-17T05:06:06.243694,9,3.050048828125,67.378
2024-07-17T05:06:06.268807,9,3.050048828125,67.378
2024-07-17T05:06:06.293922,9,3.050048828125,67.378
2024-07-17T05:06:06.319049,9,3.050048828125,67.378
2024-07-17T05:06:06.344219,9,3.050048828125,68.207
2024-07-17T05:06:06.369361,9,3.050048828125,68.207
2024-07-17T05:06:06.394548,9,3.050048828125,68.207
2024-07-17T05:06:06.419682,9,3.050048828125,68.207
2024-07-17T05:06:06.444796,9,3.050048828125,67.568
2024-07-17T05:06:06.469922,9,3.050048828125,67.568
2024-07-17T05:06:06.495080,9,3.050048828125,67.568
2024-07-17T05:06:06.520191,9,3.050048828125,68.427
2024-07-17T05:06:06.545301,9,3.050048828125,68.427
2024-07-17T05:06:06.570413,9,3.050048828125,68.427
2024-07-17T05:06:06.595524,9,3.050048828125,68.427
2024-07-17T05:06:06.620648,9,3.050048828125,67.573
2024-07-17T05:06:06.645786,9,3.050048828125,67.573
2024-07-17T05:06:06.670908,9,3.050048828125,67.573
2024-07-17T05:06:06.696216,9,3.050048828125,67.573
2024-07-17T05:06:06.721328,9,3.050048828125,67.573
2024-07-17T05:06:06.746460,9,3.050048828125,68.285
2024-07-17T05:06:06.771627,9,3.050048828125,68.285
2024-07-17T05:06:06.796772,9,3.050048828125,68.285
2024-07-17T05:06:06.821860,9,3.050048828125,67.871
2024-07-17T05:06:06.847011,9,3.050048828125,67.871
2024-07-17T05:06:06.872141,9,3.050048828125,67.871
2024-07-17T05:06:06.897252,9,3.050048828125,67.871
2024-07-17T05:06:06.922416,9,3.050048828125,67.871
2024-07-17T05:06:06.947534,9,3.050048828125,68.357
2024-07-17T05:06:06.972692,9,3.050048828125,68.357
2024-07-17T05:06:06.997899,9,3.050048828125,68.357
2024-07-17T05:06:07.023020,9,3.050048828125,68.357
2024-07-17T05:06:07.048142,9,3.050048828125,67.96
2024-07-17T05:06:07.073255,9,3.050048828125,67.96
2024-07-17T05:06:07.098414,9,3.050048828125,67.96
2024-07-17T05:06:07.123554,9,3.050048828125,67.96
2024-07-17T05:06:07.148679,9,3.050048828125,67.747
2024-07-17T05:06:07.173790,9,3.050048828125,67.747
2024-07-17T05:06:07.198866,9,3.050048828125,67.747
2024-07-17T05:06:07.223978,9,3.050048828125,67.747
2024-07-17T05:06:07.249114,9,3.050048828125,67.747
2024-07-17T05:06:07.274240,9,3.050048828125,67.747
2024-07-17T05:06:07.299364,9,3.050048828125,67.747
2024-07-17T05:06:07.324487,9,3.050048828125,67.747
2024-07-17T05:06:07.349651,9,3.050048828125,67.747
2024-07-17T05:06:07.374762,9,3.050048828125,67.993
2024-07-17T05:06:07.399868,9,3.050048828125,67.993
2024-07-17T05:06:07.424977,9,3.050048828125,67.993
2024-07-17T05:06:07.450100,9,3.050048828125,67.993
2024-07-17T05:06:07.475212,9,3.050048828125,68.576
2024-07-17T05:06:07.500354,9,3.050048828125,68.576
2024-07-17T05:06:07.525477,9,3.050048828125,68.576
2024-07-17T05:06:07.550643,9,3.050048828125,68.576
2024-07-17T05:06:07.575782,9,3.050048828125,68.576
2024-07-17T05:06:07.600902,9,3.050048828125,68.576
2024-07-17T05:06:07.626012,9,3.050048828125,68.576
2024-07-17T05:06:07.651136,9,3.050048828125,68.454
2024-07-17T05:06:07.676274,9,3.050048828125,68.454
2024-07-17T05:06:07.701395,9,3.050048828125,68.454
2024-07-17T05:06:07.726533,9,3.050048828125,68.454
2024-07-17T05:06:07.751664,9,3.050048828125,68.454
2024-07-17T05:06:07.776807,9,3.050048828125,68.135
2024-07-17T05:06:07.801939,9,3.050048828125,68.135
2024-07-17T05:06:07.827074,9,3.050048828125,68.135
2024-07-17T05:06:07.852185,9,3.050048828125,68.135
2024-07-17T05:06:07.877331,9,3.050048828125,67.263
2024-07-17T05:06:07.902458,9,3.050048828125,67.263
2024-07-17T05:06:07.927590,9,3.050048828125,67.263
2024-07-17T05:06:07.952701,9,3.050048828125,67.263
2024-07-17T05:06:07.977815,9,3.050048828125,68.232
2024-07-17T05:06:08.002939,9,3.050048828125,68.232
2024-07-17T05:06:08.028091,9,3.050048828125,68.232
2024-07-17T05:06:08.053213,9,3.050048828125,68.232
2024-07-17T05:06:08.078324,9,3.050048828125,67.599
2024-07-17T05:06:08.103435,9,3.050048828125,67.599
2024-07-17T05:06:08.128547,9,3.050048828125,67.599
2024-07-17T05:06:08.153660,9,3.050048828125,67.599
2024-07-17T05:06:08.178783,9,3.050048828125,67.599
2024-07-17T05:06:08.203876,9,3.050048828125,68.162
2024-07-17T05:06:08.228986,9,3.050048828125,68.162
2024-07-17T05:06:08.254116,9,3.050048828125,68.162
2024-07-17T05:06:08.279235,9,3.050048828125,67.541
2024-07-17T05:06:08.304365,9,3.050048828125,67.541
2024-07-17T05:06:08.329485,9,3.050048828125,67.541
2024-07-17T05:06:08.354604,9,3.050048828125,67.541
2024-07-17T05:06:08.379727,9,3.050048828125,68.26
2024-07-17T05:06:08.404851,9,3.050048828125,68.26
2024-07-17T05:06:08.430021,9,3.050048828125,68.26
2024-07-17T05:06:08.455140,9,3.050048828125,68.26
2024-07-17T05:06:08.480277,9,3.050048828125,67.502
2024-07-17T05:06:08.505389,9,3.050048828125,67.502
2024-07-17T05:06:08.530540,9,3.050048828125,67.502
2024-07-17T05:06:08.555679,9,3.050048828125,67.502
2024-07-17T05:06:08.580857,9,3.050048828125,67.502
2024-07-17T05:06:08.605979,9,3.050048828125,68.155
2024-07-17T05:06:08.631113,9,3.050048828125,68.155
2024-07-17T05:06:08.656223,9,3.050048828125,68.155
2024-07-17T05:06:08.681356,9,3.050048828125,67.638
2024-07-17T05:06:08.706480,9,3.050048828125,67.638
2024-07-17T05:06:08.731633,8,3.050048828125,67.638
2024-07-17T05:06:08.756773,8,3.050048828125,67.638
2024-07-17T05:06:08.781867,8,3.050048828125,67.638
2024-07-17T05:06:08.807062,8,3.050048828125,68.26
2024-07-17T05:06:08.832174,8,3.050048828125,68.26
2024-07-17T05:06:08.857313,8,3.050048828125,68.26
2024-07-17T05:06:08.882424,8,3.050048828125,68.26
2024-07-17T05:06:08.907587,8,3.050048828125,67.708
2024-07-17T05:06:08.932742,9,3.050048828125,67.708
2024-07-17T05:06:08.957946,9,3.050048828125,67.708
2024-07-17T05:06:08.983069,9,3.050048828125,67.708
2024-07-17T05:06:09.008227,9,3.050048828125,68.252
2024-07-17T05:06:09.033349,9,3.050048828125,68.252
2024-07-17T05:06:09.058460,9,3.050048828125,68.252
2024-07-17T05:06:09.083591,9,3.050048828125,68.252
2024-07-17T05:06:09.108725,9,3.050048828125,67.941
2024-07-17T05:06:09.133846,9,3.050048828125,67.941
2024-07-17T05:06:09.158956,9,3.050048828125,67.941
2024-07-17T05:06:09.184113,9,3.050048828125,67.941
2024-07-17T05:06:09.209236,9,3.050048828125,67.941
2024-07-17T05:06:09.234349,9,3.050048828125,68.232
2024-07-17T05:06:09.259462,9,3.050048828125,68.232
2024-07-17T05:06:09.284586,9,3.050048828125,68.232
2024-07-17T05:06:09.309714,9,3.050048828125,68.013
2024-07-17T05:06:09.334834,9,3.050048828125,68.013
2024-07-17T05:06:09.359958,9,3.050048828125,68.013
2024-07-17T05:06:09.385094,9,3.050048828125,68.013
2024-07-17T05:06:09.410239,9,3.050048828125,68.013
2024-07-17T05:06:09.435371,9,3.050048828125,68.667
2024-07-17T05:06:09.460484,9,3.050048828125,68.667
2024-07-17T05:06:09.485604,9,3.050048828125,68.667
2024-07-17T05:06:09.510759,9,3.050048828125,67.916
2024-07-17T05:06:09.535859,9,3.050048828125,67.916
2024-07-17T05:06:09.560988,9,3.050048828125,67.916
2024-07-17T05:06:09.586105,9,3.050048828125,67.916
2024-07-17T05:06:09.611216,9,3.050048828125,67.916
2024-07-17T05:06:09.636341,9,3.050048828125,67.334
2024-07-17T05:06:09.661473,9,3.050048828125,67.334
2024-07-17T05:06:09.686600,9,3.050048828125,67.334
2024-07-17T05:06:09.711731,9,3.050048828125,68.013
2024-07-17T05:06:09.736856,9,3.050048828125,68.013
2024-07-17T05:06:09.761970,9,3.050048828125,68.013
2024-07-17T05:06:09.787090,9,3.050048828125,68.013
2024-07-17T05:06:09.812210,9,3.050048828125,68.013
2024-07-17T05:06:09.837333,9,3.050048828125,67.475
2024-07-17T05:06:09.862454,9,3.050048828125,67.475
2024-07-17T05:06:09.887600,9,3.050048828125,67.475
2024-07-17T05:06:09.912711,9,3.050048828125,67.475
2024-07-17T05:06:09.937879,9,3.050048828125,68.11
2024-07-17T05:06:09.963008,8,3.050048828125,68.11
2024-07-17T05:06:09.988138,8,3.050048828125,68.11
2024-07-17T05:06:10.013266,8,3.050048828125,68.11
2024-07-17T05:06:10.038400,8,3.050048828125,68.11
2024-07-17T05:06:10.063530,8,3.050048828125,67.431
2024-07-17T05:06:10.088658,8,3.050048828125,67.431
2024-07-17T05:06:10.113849,8,3.050048828125,67.431
2024-07-17T05:06:10.138977,8,3.050048828125,68.285
2024-07-17T05:06:10.164148,9,3.050048828125,68.285
2024-07-17T05:06:10.189310,9,3.050048828125,68.285
2024-07-17T05:06:10.214421,9,3.050048828125,68.285
2024-07-17T05:06:10.239544,9,3.050048828125,68.285
2024-07-17T05:06:10.264695,9,3.050048828125,67.475
2024-07-17T05:06:10.289806,9,3.050048828125,67.475
2024-07-17T05:06:10.314920,9,3.050048828125,67.475
2024-07-17T05:06:10.340040,9,3.050048828125,68.207
2024-07-17T05:06:10.365186,9,3.050048828125,68.207
2024-07-17T05:06:10.390308,9,3.050048828125,68.207
2024-07-17T05:06:10.415433,9,3.050048828125,68.207
2024-07-17T05:06:10.440558,9,3.050048828125,67.54
2024-07-17T05:06:10.465690,9,3.050048828125,67.54
2024-07-17T05:06:10.490864,9,3.050048828125,67.54
2024-07-17T05:06:10.516002,9,3.050048828125,67.54
2024-07-17T05:06:10.541139,9,3.050048828125,68.285
2024-07-17T05:06:10.566262,9,3.050048828125,68.285
2024-07-17T05:06:10.591413,9,3.050048828125,68.285
2024-07-17T05:06:10.616536,9,3.050048828125,68.285
2024-07-17T05:06:10.641650,9,3.050048828125,68.285
2024-07-17T05:06:10.666792,9,3.050048828125,67.709
2024-07-17T05:06:10.691896,9,3.050048828125,67.709
2024-07-17T05:06:10.717025,9,3.050048828125,67.709
2024-07-17T05:06:10.742153,9,3.050048828125,67.709
2024-07-17T05:06:10.767345,9,3.050048828125,68.472
2024-07-17T05:06:10.792487,9,3.050048828125,68.472
2024-07-17T05:06:10.817652,9,3.050048828125,68.472
2024-07-17T05:06:10.842774,9,3.050048828125,68.472
2024-07-17T05:06:10.867893,9,3.050048828125,68.207
2024-07-17T05:06:10.893003,9,3.050048828125,68.207
2024-07-17T05:06:10.918133,9,3.050048828125,68.207
2024-07-17T05:06:10.943243,9,3.050048828125,68.207
2024-07-17T05:06:10.968446,9,3.050048828125,68.207
2024-07-17T05:06:10.993573,9,3.050048828125,68.207
2024-07-17T05:06:11.018685,9,3.050048828125,68.207
2024-07-17T05:06:11.043861,9,3.050048828125,68.207
2024-07-17T05:06:11.069018,9,3.050048828125,68.207
2024-07-17T05:06:11.094146,9,3.050048828125,68.401
2024-07-17T05:06:11.119258,9,3.050048828125,68.401
2024-07-17T05:06:11.144377,9,3.050048828125,68.401
2024-07-17T05:06:11.169496,9,3.050048828125,68.401
2024-07-17T05:06:11.194621,9,3.050048828125,68.401
2024-07-17T05:06:11.219742,9,3.050048828125,68.401
2024-07-17T05:06:11.244917,9,3.050048828125,68.401
2024-07-17T05:06:11.270202,9,3.050048828125,68.401
2024-07-17T05:06:11.295314,9,3.050048828125,68.479
2024-07-17T05:06:11.320436,9,3.050048828125,68.479
2024-07-17T05:06:11.345594,9,3.050048828125,68.479
2024-07-17T05:06:11.370719,9,3.050048828125,68.479
2024-07-17T05:06:11.395843,9,3.050048828125,68.479
2024-07-17T05:06:11.421002,9,3.050048828125,68.479
2024-07-17T05:06:11.446154,9,3.050048828125,68.479
2024-07-17T05:06:11.471307,9,3.050048828125,67.406
2024-07-17T05:06:11.496459,9,3.050048828125,67.406
2024-07-17T05:06:11.521571,9,3.050048828125,67.406
2024-07-17T05:06:11.546683,9,3.050048828125,67.406
2024-07-17T05:06:11.571795,9,3.050048828125,67.968
2024-07-17T05:06:11.596939,9,3.050048828125,67.968
2024-07-17T05:06:11.622071,9,3.050048828125,67.968
2024-07-17T05:06:11.647190,9,3.050048828125,67.968
2024-07-17T05:06:11.672352,9,3.050048828125,67.968
2024-07-17T05:06:11.697495,9,3.050048828125,67.405
2024-07-17T05:06:11.722606,9,3.050048828125,67.405
2024-07-17T05:06:11.747743,9,3.050048828125,67.405
2024-07-17T05:06:11.772858,9,3.050048828125,67.405
2024-07-17T05:06:11.798033,9,3.050048828125,68.013
2024-07-17T05:06:11.823169,9,3.050048828125,68.013
2024-07-17T05:06:11.848281,9,3.050048828125,68.013
2024-07-17T05:06:11.873430,9,3.050048828125,68.013
2024-07-17T05:06:11.898540,9,3.050048828125,67.406
2024-07-17T05:06:11.923753,9,3.050048828125,67.406
2024-07-17T05:06:11.948860,9,3.050048828125,67.406
2024-07-17T05:06:11.974001,9,3.050048828125,67.406
2024-07-17T05:06:11.999130,9,3.050048828125,68.135
2024-07-17T05:06:12.024292,9,3.050048828125,68.135
2024-07-17T05:06:12.049404,9,3.050048828125,68.135
2024-07-17T05:06:12.074548,9,3.050048828125,68.135
2024-07-17T05:06:12.099689,9,3.050048828125,68.135
2024-07-17T05:06:12.124800,9,3.050048828125,67.573
2024-07-17T05:06:12.149916,9,3.050048828125,67.573
2024-07-17T05:06:12.175085,9,3.050048828125,67.573
2024-07-17T05:06:12.200238,9,3.050048828125,68.188
2024-07-17T05:06:12.225372,9,3.050048828125,68.188
2024-07-17T05:06:12.250498,8,3.050048828125,68.188
2024-07-17T05:06:12.275631,8,3.050048828125,68.188
2024-07-17T05:06:12.300755,8,3.050048828125,68.188
2024-07-17T05:06:12.325860,8,3.050048828125,67.413
2024-07-17T05:06:12.443831,8,3.050048828125,64.743
2024-07-17T05:06:12.469025,8,3.050048828125,64.743
2024-07-17T05:06:12.494189,8,3.050048828125,64.743
2024-07-17T05:06:12.519305,8,3.050048828125,67.657
2024-07-17T05:06:12.544422,8,3.050048828125,67.657
2024-07-17T05:06:12.569544,8,3.050048828125,67.657
2024-07-17T05:06:12.594656,8,3.050048828125,67.657
2024-07-17T05:06:12.619770,8,3.050048828125,67.559
2024-07-17T05:06:12.644859,7,3.050048828125,67.559
2024-07-17T05:06:12.669983,7,3.050048828125,67.559
2024-07-17T05:06:12.695109,7,3.050048828125,67.559
2024-07-17T05:06:12.720258,7,3.050048828125,67.559
2024-07-17T05:06:12.745392,7,3.050048828125,68.163
2024-07-17T05:06:12.770525,7,3.050048828125,68.163
2024-07-17T05:06:12.795637,7,3.050048828125,68.163
2024-07-17T05:06:12.820761,7,3.050048828125,67.786
2024-07-17T05:06:12.845900,9,3.050048828125,67.786
2024-07-17T05:06:12.871039,9,3.050048828125,67.786
2024-07-17T05:06:12.896167,9,3.050048828125,67.786
2024-07-17T05:06:12.921278,9,3.050048828125,67.786
2024-07-17T05:06:12.946391,9,3.050048828125,68.382
2024-07-17T05:06:12.971541,9,3.050048828125,68.382
2024-07-17T05:06:12.996690,9,3.050048828125,68.382
2024-07-17T05:06:13.021880,9,3.050048828125,67.889
2024-07-17T05:06:13.046989,9,3.050048828125,67.889
2024-07-17T05:06:13.072123,9,3.050048828125,67.889
2024-07-17T05:06:13.097237,9,3.050048828125,67.889
2024-07-17T05:06:13.122349,9,3.050048828125,67.889
2024-07-17T05:06:13.147498,9,3.050048828125,68.524
2024-07-17T05:06:13.172629,9,3.050048828125,68.524
2024-07-17T05:06:13.197766,9,3.050048828125,68.524
2024-07-17T05:06:13.222872,9,3.050048828125,67.638
2024-07-17T05:06:13.248041,9,3.050048828125,67.638
2024-07-17T05:06:13.273181,9,3.050048828125,67.638
2024-07-17T05:06:13.298321,9,3.050048828125,67.638
2024-07-17T05:06:13.323506,9,3.050048828125,67.638
2024-07-17T05:06:13.348655,9,3.050048828125,68.524
2024-07-17T05:06:13.373767,9,3.050048828125,68.524
2024-07-17T05:06:13.398881,9,3.050048828125,68.524
2024-07-17T05:06:13.424023,9,3.050048828125,68.524
2024-07-17T05:06:13.449133,9,3.050048828125,67.871
2024-07-17T05:06:13.474257,9,3.050048828125,67.871
2024-07-17T05:06:13.499368,9,3.050048828125,67.871
2024-07-17T05:06:13.524489,9,3.050048828125,67.871
2024-07-17T05:06:13.549609,9,3.050048828125,67.682
2024-07-17T05:06:13.574748,9,3.050048828125,67.682
2024-07-17T05:06:13.599904,9,3.050048828125,67.682
2024-07-17T05:06:13.625014,9,3.050048828125,67.682
2024-07-17T05:06:13.650147,9,3.050048828125,67.986
2024-07-17T05:06:13.675289,9,3.050048828125,67.986
2024-07-17T05:06:13.700456,9,3.050048828125,67.986
2024-07-17T05:06:13.725568,9,3.050048828125,67.986
2024-07-17T05:06:13.750680,9,3.050048828125,67.986
2024-07-17T05:06:13.775802,9,3.050048828125,67.483
2024-07-17T05:06:13.800943,9,3.050048828125,67.483
2024-07-17T05:06:13.826062,9,3.050048828125,67.483
2024-07-17T05:06:13.851182,9,3.050048828125,68.163
2024-07-17T05:06:13.876321,9,3.050048828125,68.163
2024-07-17T05:06:13.901445,9,3.050048828125,68.163
2024-07-17T05:06:13.926584,9,3.050048828125,68.163
2024-07-17T05:06:13.951724,9,3.050048828125,68.163
2024-07-17T05:06:13.976872,9,3.050048828125,67.333
2024-07-17T05:06:14.002003,9,3.050048828125,67.333
2024-07-17T05:06:14.027158,9,3.050048828125,67.333
2024-07-17T05:06:14.052345,9,3.050048828125,68.135
2024-07-17T05:06:14.077475,9,3.050048828125,68.135
2024-07-17T05:06:14.102598,9,3.050048828125,68.135
2024-07-17T05:06:14.127710,9,3.050048828125,68.135
2024-07-17T05:06:14.152831,9,3.050048828125,68.135
2024-07-17T05:06:14.177966,9,3.050048828125,67.45
2024-07-17T05:06:14.203102,9,3.050048828125,67.45
2024-07-17T05:06:14.228234,9,3.050048828125,67.45
2024-07-17T05:06:14.253392,9,3.050048828125,68.26
2024-07-17T05:06:14.278516,9,3.050048828125,68.26
2024-07-17T05:06:14.303636,9,3.050048828125,68.26
2024-07-17T05:06:14.328776,9,3.050048828125,68.26
2024-07-17T05:06:14.353888,9,3.050048828125,68.26
2024-07-17T05:06:14.379070,9,3.050048828125,67.483
2024-07-17T05:06:14.404192,9,3.050048828125,67.483
2024-07-17T05:06:14.429315,9,3.050048828125,67.483
2024-07-17T05:06:14.454428,9,3.050048828125,67.483
2024-07-17T05:06:14.479592,9,3.050048828125,67.483
2024-07-17T05:06:14.504716,8,3.050048828125,68.382
2024-07-17T05:06:14.529827,8,3.050048828125,68.382
2024-07-17T05:06:14.554956,8,3.050048828125,68.382
2024-07-17T05:06:14.580066,8,3.050048828125,68.013
2024-07-17T05:06:14.605189,8,3.050048828125,68.013
2024-07-17T05:06:14.630316,8,3.050048828125,68.013
2024-07-17T05:06:14.655439,8,3.050048828125,68.013
2024-07-17T05:06:14.680561,8,3.050048828125,68.349
2024-07-17T05:06:14.705672,8,3.050048828125,68.349
2024-07-17T05:06:14.730793,9,3.050048828125,68.349
2024-07-17T05:06:14.755873,9,3.050048828125,68.349
2024-07-17T05:06:14.780994,9,3.050048828125,68.349
2024-07-17T05:06:14.806114,9,3.050048828125,68.285
2024-07-17T05:06:14.831270,9,3.050048828125,68.285
2024-07-17T05:06:14.856418,9,3.050048828125,68.285
2024-07-17T05:06:14.881597,9,3.050048828125,68.285
2024-07-17T05:06:14.906753,9,3.050048828125,68.285
2024-07-17T05:06:14.931860,9,3.050048828125,68.285
2024-07-17T05:06:14.957039,9,3.050048828125,68.285
2024-07-17T05:06:14.982180,9,3.050048828125,68.285
2024-07-17T05:06:15.007316,9,3.050048828125,68.454
2024-07-17T05:06:15.032450,9,3.050048828125,68.454
2024-07-17T05:06:15.057571,9,3.050048828125,68.454
2024-07-17T05:06:15.082698,9,3.050048828125,68.454
2024-07-17T05:06:15.107855,9,3.050048828125,68.454
2024-07-17T05:06:15.132965,9,3.050048828125,68.454
2024-07-17T05:06:15.158097,9,3.050048828125,68.454
2024-07-17T05:06:15.183225,9,3.050048828125,68.454
2024-07-17T05:06:15.208347,9,3.050048828125,68.382
2024-07-17T05:06:15.233459,9,3.050048828125,68.382
2024-07-17T05:06:15.258570,9,3.050048828125,68.382
2024-07-17T05:06:15.283690,9,3.050048828125,68.382
2024-07-17T05:06:15.308802,9,3.050048828125,67.819
2024-07-17T05:06:15.333915,9,3.050048828125,67.819
2024-07-17T05:06:15.359038,9,3.050048828125,67.819
2024-07-17T05:06:15.384163,9,3.050048828125,67.819
2024-07-17T05:06:15.409275,9,3.050048828125,67.36
2024-07-17T05:06:15.434397,9,3.050048828125,67.36
2024-07-17T05:06:15.459560,9,3.050048828125,67.36
2024-07-17T05:06:15.484726,9,3.050048828125,67.36
2024-07-17T05:06:15.509854,9,3.050048828125,68.012
2024-07-17T05:06:15.534964,9,3.050048828125,68.012
2024-07-17T05:06:15.560100,9,3.050048828125,68.012
2024-07-17T05:06:15.585258,9,3.050048828125,68.012
2024-07-17T05:06:15.610369,9,3.050048828125,68.012
2024-07-17T05:06:15.635490,9,3.050048828125,67.281
2024-07-17T05:06:15.660630,9,3.050048828125,67.281
2024-07-17T05:06:15.685753,9,3.050048828125,67.281
2024-07-17T05:06:15.710858,9,3.050048828125,68.091
2024-07-17T05:06:15.735970,9,3.050048828125,68.091
2024-07-17T05:06:15.761095,9,3.050048828125,68.091
2024-07-17T05:06:15.786210,9,3.050048828125,68.091
2024-07-17T05:06:15.811322,9,3.050048828125,68.091
2024-07-17T05:06:15.836436,9,3.050048828125,67.263
2024-07-17T05:06:15.861580,9,3.050048828125,67.263
2024-07-17T05:06:15.886728,9,3.050048828125,67.263
2024-07-17T05:06:15.911840,9,3.050048828125,68.013
2024-07-17T05:06:15.936979,9,3.050048828125,68.013
2024-07-17T05:06:15.962127,9,3.050048828125,68.013
2024-07-17T05:06:15.987245,9,3.050048828125,68.013
2024-07-17T05:06:16.012365,9,3.050048828125,68.013
2024-07-17T05:06:16.037490,9,3.050048828125,67.191
2024-07-17T05:06:16.062628,9,3.050048828125,67.191
2024-07-17T05:06:16.087753,9,3.050048828125,67.191
2024-07-17T05:06:16.112860,9,3.050048828125,67.191
2024-07-17T05:06:16.137971,9,3.050048828125,68.013
2024-07-17T05:06:16.163082,9,3.050048828125,68.013
2024-07-17T05:06:16.188202,9,3.050048828125,68.013
2024-07-17T05:06:16.213314,9,3.050048828125,68.013
2024-07-17T05:06:16.238426,9,3.050048828125,67.263
2024-07-17T05:06:16.263557,9,3.050048828125,67.263
2024-07-17T05:06:16.288678,9,3.050048828125,67.263
2024-07-17T05:06:16.313808,9,3.050048828125,67.263
2024-07-17T05:06:16.338929,9,3.050048828125,68.013
2024-07-17T05:06:16.364048,9,3.050048828125,68.013
2024-07-17T05:06:16.389229,9,3.050048828125,68.013
2024-07-17T05:06:16.414355,9,3.050048828125,68.013
2024-07-17T05:06:16.439475,9,3.050048828125,67.405
2024-07-17T05:06:16.464586,9,3.050048828125,67.405
2024-07-17T05:06:16.489780,9,3.050048828125,67.405
2024-07-17T05:06:16.514904,9,3.050048828125,67.405
2024-07-17T05:06:16.540044,9,3.050048828125,67.994
2024-07-17T05:06:16.565165,9,3.050048828125,67.994
2024-07-17T05:06:16.590331,9,3.050048828125,67.994
2024-07-17T05:06:16.615492,9,3.050048828125,67.994
2024-07-17T05:06:16.640613,9,3.050048828125,67.994
2024-07-17T05:06:16.665724,9,3.050048828125,67.255
2024-07-17T05:06:16.690836,9,3.050048828125,67.255
2024-07-17T05:06:16.716000,9,3.050048828125,67.255
2024-07-17T05:06:16.741137,9,3.050048828125,68.013
2024-07-17T05:06:16.766259,9,3.050048828125,68.013
2024-07-17T05:06:16.791408,9,3.050048828125,68.013
2024-07-17T05:06:16.816537,9,3.050048828125,68.013
2024-07-17T05:06:16.841649,9,3.050048828125,68.013
2024-07-17T05:06:16.866795,9,3.050048828125,67.611
2024-07-17T05:06:16.891874,9,3.050048828125,67.611
2024-07-17T05:06:16.916997,9,3.050048828125,67.611
2024-07-17T05:06:16.942153,9,3.050048828125,68.11
2024-07-17T05:06:16.967298,9,3.050048828125,68.11
2024-07-17T05:06:16.992436,9,3.050048828125,68.11
2024-07-17T05:06:17.017558,9,3.050048828125,68.11
2024-07-17T05:06:17.042692,9,3.050048828125,68.11
2024-07-17T05:06:17.067897,9,3.050048828125,67.638
2024-07-17T05:06:17.093008,9,3.050048828125,67.638
2024-07-17T05:06:17.118162,9,3.050048828125,67.638
2024-07-17T05:06:17.143283,9,3.050048828125,67.638
2024-07-17T05:06:17.168446,9,3.050048828125,68.284
2024-07-17T05:06:17.193558,9,3.050048828125,68.284
2024-07-17T05:06:17.218696,9,3.050048828125,68.284
2024-07-17T05:06:17.243821,9,3.050048828125,68.284
2024-07-17T05:06:17.268979,9,3.050048828125,67.709
2024-07-17T05:06:17.294155,9,3.050048828125,67.709
2024-07-17T05:06:17.319266,9,3.050048828125,67.709
2024-07-17T05:06:17.344376,9,3.050048828125,67.709
