Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:06:17.369489,9,3.050048828125,67.139
2024-07-17T05:06:17.394656,9,3.050048828125,67.139
2024-07-17T05:06:17.419825,9,3.050048828125,67.139
2024-07-17T05:06:17.444959,9,3.050048828125,67.139
2024-07-17T05:06:17.470080,9,3.050048828125,67.851
2024-07-17T05:06:17.495191,9,3.050048828125,67.851
2024-07-17T05:06:17.520377,9,3.050048828125,67.851
2024-07-17T05:06:17.545512,9,3.050048828125,67.851
2024-07-17T05:06:17.570649,9,3.050048828125,67.113
2024-07-17T05:06:17.595837,9,3.050048828125,67.113
2024-07-17T05:06:17.620960,9,3.050048828125,67.113
2024-07-17T05:06:17.646083,9,3.050048828125,67.113
2024-07-17T05:06:17.671224,9,3.050048828125,67.113
2024-07-17T05:06:17.696336,9,3.050048828125,67.818
2024-07-17T05:06:17.721499,9,3.050048828125,67.818
2024-07-17T05:06:17.746622,9,3.050048828125,67.818
2024-07-17T05:06:17.771733,9,3.050048828125,67.212
2024-07-17T05:06:17.796848,9,3.050048828125,67.212
2024-07-17T05:06:17.821983,9,3.050048828125,67.212
2024-07-17T05:06:17.847124,9,3.050048828125,67.212
2024-07-17T05:06:17.872248,9,3.050048828125,67.212
2024-07-17T05:06:17.897381,9,3.050048828125,68.057
2024-07-17T05:06:17.922503,9,3.050048828125,68.057
2024-07-17T05:06:17.947649,9,3.050048828125,68.057
2024-07-17T05:06:17.972790,9,3.050048828125,67.502
2024-07-17T05:06:17.997903,9,3.050048828125,67.502
2024-07-17T05:06:18.023049,9,3.050048828125,67.502
2024-07-17T05:06:18.048172,9,3.050048828125,67.502
2024-07-17T05:06:18.073283,9,3.050048828125,67.502
2024-07-17T05:06:18.098439,9,3.050048828125,68.013
2024-07-17T05:06:18.123550,9,3.050048828125,68.013
2024-07-17T05:06:18.148677,9,3.050048828125,68.013
2024-07-17T05:06:18.173800,9,3.050048828125,68.013
2024-07-17T05:06:18.198974,9,3.050048828125,67.529
2024-07-17T05:06:18.224086,8,3.050048828125,67.529
2024-07-17T05:06:18.249217,8,3.050048828125,67.529
2024-07-17T05:06:18.274386,8,3.050048828125,67.529
2024-07-17T05:06:18.299542,8,3.050048828125,67.529
2024-07-17T05:06:18.324696,8,3.050048828125,67.288
2024-07-17T05:06:18.349853,8,3.050048828125,67.288
2024-07-17T05:06:18.374974,8,3.050048828125,67.288
2024-07-17T05:06:18.400098,8,3.050048828125,67.288
2024-07-17T05:06:18.425237,9,3.050048828125,67.288
2024-07-17T05:06:18.450357,9,3.050048828125,67.288
2024-07-17T05:06:18.475537,9,3.050048828125,67.288
2024-07-17T05:06:18.500676,9,3.050048828125,67.288
2024-07-17T05:06:18.525874,9,3.050048828125,67.515
2024-07-17T05:06:18.551004,9,3.050048828125,67.515
2024-07-17T05:06:18.576153,9,3.050048828125,67.515
2024-07-17T05:06:18.601296,9,3.050048828125,67.515
2024-07-17T05:06:18.626427,9,3.050048828125,67.515
2024-07-17T05:06:18.651549,9,3.050048828125,67.515
2024-07-17T05:06:18.676726,9,3.050048828125,67.515
2024-07-17T05:06:18.701883,9,3.050048828125,67.515
2024-07-17T05:06:18.726992,9,3.050048828125,67.483
2024-07-17T05:06:18.752155,9,3.050048828125,67.483
2024-07-17T05:06:18.777286,9,3.050048828125,67.483
2024-07-17T05:06:18.802397,9,3.050048828125,67.483
2024-07-17T05:06:18.827564,9,3.050048828125,67.483
2024-07-17T05:06:18.852708,9,3.050048828125,67.483
2024-07-17T05:06:18.877828,9,3.050048828125,67.483
2024-07-17T05:06:18.902943,9,3.050048828125,67.483
2024-07-17T05:06:18.928063,9,3.050048828125,67.573
2024-07-17T05:06:18.953221,9,3.050048828125,67.573
2024-07-17T05:06:18.978333,9,3.050048828125,67.573
2024-07-17T05:06:19.003514,9,3.050048828125,67.573
2024-07-17T05:06:19.028681,9,3.050048828125,67.327
2024-07-17T05:06:19.053800,9,3.050048828125,67.327
2024-07-17T05:06:19.078914,9,3.050048828125,67.327
2024-07-17T05:06:19.104027,9,3.050048828125,67.327
2024-07-17T05:06:19.129155,9,3.050048828125,67.529
2024-07-17T05:06:19.154284,9,3.050048828125,67.529
2024-07-17T05:06:19.179404,9,3.050048828125,67.529
2024-07-17T05:06:19.204557,9,3.050048828125,67.529
2024-07-17T05:06:19.229668,9,3.050048828125,66.945
2024-07-17T05:06:19.254781,9,3.050048828125,66.945
2024-07-17T05:06:19.279876,9,3.050048828125,66.945
2024-07-17T05:06:19.305049,9,3.050048828125,66.945
2024-07-17T05:06:19.330190,9,3.050048828125,66.945
2024-07-17T05:06:19.355302,9,3.050048828125,67.871
2024-07-17T05:06:19.380426,9,3.050048828125,67.871
2024-07-17T05:06:19.405553,9,3.050048828125,67.871
2024-07-17T05:06:19.430703,9,3.050048828125,67.871
2024-07-17T05:06:19.455814,9,3.050048828125,67.288
2024-07-17T05:06:19.481000,9,3.050048828125,67.288
2024-07-17T05:06:19.506159,9,3.050048828125,67.288
2024-07-17T05:06:19.531358,9,3.050048828125,67.792
2024-07-17T05:06:19.556496,9,3.050048828125,67.792
2024-07-17T05:06:19.581628,9,3.050048828125,67.792
2024-07-17T05:06:19.606741,9,3.050048828125,67.792
2024-07-17T05:06:19.631864,9,3.050048828125,67.184
2024-07-17T05:06:19.656974,9,3.050048828125,67.184
2024-07-17T05:06:19.682145,8,3.050048828125,67.184
2024-07-17T05:06:19.707292,8,3.050048828125,67.184
2024-07-17T05:06:19.732423,8,3.050048828125,67.184
2024-07-17T05:06:19.757535,8,3.050048828125,67.871
2024-07-17T05:06:19.782697,8,3.050048828125,67.871
2024-07-17T05:06:19.807837,8,3.050048828125,67.871
2024-07-17T05:06:19.833021,8,3.050048828125,67.139
2024-07-17T05:06:19.858131,8,3.050048828125,67.139
2024-07-17T05:06:19.883244,9,3.050048828125,67.139
2024-07-17T05:06:19.908364,9,3.050048828125,67.139
2024-07-17T05:06:19.933523,9,3.050048828125,67.139
2024-07-17T05:06:19.958634,9,3.050048828125,67.826
2024-07-17T05:06:19.983782,9,3.050048828125,67.826
2024-07-17T05:06:20.008859,9,3.050048828125,67.826
2024-07-17T05:06:20.033982,9,3.050048828125,67.826
2024-07-17T05:06:20.059101,9,3.050048828125,67.158
2024-07-17T05:06:20.084228,9,3.050048828125,67.158
2024-07-17T05:06:20.109430,9,3.050048828125,67.158
2024-07-17T05:06:20.134553,9,3.050048828125,67.158
2024-07-17T05:06:20.159667,9,3.050048828125,67.896
2024-07-17T05:06:20.184873,9,3.050048828125,67.896
2024-07-17T05:06:20.209983,9,3.050048828125,67.896
2024-07-17T05:06:20.235619,9,3.050048828125,67.896
2024-07-17T05:06:20.260745,9,3.050048828125,67.378
2024-07-17T05:06:20.285911,9,3.050048828125,67.378
2024-07-17T05:06:20.311074,9,3.050048828125,67.378
2024-07-17T05:06:20.336195,9,3.050048828125,67.378
2024-07-17T05:06:20.361303,9,3.050048828125,67.378
2024-07-17T05:06:20.386414,9,3.050048828125,67.844
2024-07-17T05:06:20.411558,9,3.050048828125,67.844
2024-07-17T05:06:20.436669,9,3.050048828125,67.844
2024-07-17T05:06:20.461821,9,3.050048828125,67.844
2024-07-17T05:06:20.487014,9,3.050048828125,67.657
2024-07-17T05:06:20.512152,9,3.050048828125,67.657
2024-07-17T05:06:20.537270,9,3.050048828125,67.657
2024-07-17T05:06:20.562391,9,3.050048828125,68.09
2024-07-17T05:06:20.587502,9,3.050048828125,68.09
2024-07-17T05:06:20.612615,9,3.050048828125,68.09
2024-07-17T05:06:20.637772,9,3.050048828125,68.09
2024-07-17T05:06:20.662920,9,3.050048828125,67.709
2024-07-17T05:06:20.688070,9,3.050048828125,67.709
2024-07-17T05:06:20.713182,9,3.050048828125,67.709
2024-07-17T05:06:20.738296,9,3.050048828125,67.709
2024-07-17T05:06:20.763498,9,3.050048828125,67.709
2024-07-17T05:06:20.788610,9,3.050048828125,68.409
2024-07-17T05:06:20.813732,9,3.050048828125,68.409
2024-07-17T05:06:20.838847,9,3.050048828125,68.409
2024-07-17T05:06:20.863987,9,3.050048828125,68.409
2024-07-17T05:06:20.889097,9,3.050048828125,67.657
2024-07-17T05:06:20.914208,9,3.050048828125,67.657
2024-07-17T05:06:20.939319,9,3.050048828125,67.657
2024-07-17T05:06:20.964481,9,3.050048828125,67.657
2024-07-17T05:06:20.989619,9,3.050048828125,67.288
2024-07-17T05:06:21.014745,9,3.050048828125,67.288
2024-07-17T05:06:21.039859,9,3.050048828125,67.288
2024-07-17T05:06:21.065067,9,3.050048828125,67.288
2024-07-17T05:06:21.090198,9,3.050048828125,67.599
2024-07-17T05:06:21.115319,9,3.050048828125,67.599
2024-07-17T05:06:21.140447,9,3.050048828125,67.599
2024-07-17T05:06:21.165571,9,3.050048828125,67.599
2024-07-17T05:06:21.190712,9,3.050048828125,67.599
2024-07-17T05:06:21.215852,9,3.050048828125,67.139
2024-07-17T05:06:21.241023,9,3.050048828125,67.139
2024-07-17T05:06:21.266150,9,3.050048828125,67.139
2024-07-17T05:06:21.291261,9,3.050048828125,67.844
2024-07-17T05:06:21.316384,9,3.050048828125,67.844
2024-07-17T05:06:21.341496,9,3.050048828125,67.844
2024-07-17T05:06:21.366631,9,3.050048828125,67.844
2024-07-17T05:06:21.391774,9,3.050048828125,66.979
2024-07-17T05:06:21.416859,9,3.050048828125,66.979
2024-07-17T05:06:21.442028,9,3.050048828125,66.979
2024-07-17T05:06:21.467160,9,3.050048828125,66.979
2024-07-17T05:06:21.492333,9,3.050048828125,68.013
2024-07-17T05:06:21.517455,9,3.050048828125,68.013
2024-07-17T05:06:21.542591,9,3.050048828125,68.013
2024-07-17T05:06:21.567703,9,3.050048828125,68.013
2024-07-17T05:06:21.592891,9,3.050048828125,68.013
2024-07-17T05:06:21.618017,9,3.050048828125,67.229
2024-07-17T05:06:21.643127,9,3.050048828125,67.229
2024-07-17T05:06:21.668330,9,3.050048828125,67.229
2024-07-17T05:06:21.693465,9,3.050048828125,67.923
2024-07-17T05:06:21.718591,9,3.050048828125,67.923
2024-07-17T05:06:21.743768,9,3.050048828125,67.923
2024-07-17T05:06:21.768860,9,3.050048828125,67.923
2024-07-17T05:06:21.794002,9,3.050048828125,67.923
2024-07-17T05:06:21.819121,9,3.050048828125,67.094
2024-07-17T05:06:21.844288,9,3.050048828125,67.094
2024-07-17T05:06:21.869400,9,3.050048828125,67.094
2024-07-17T05:06:21.894511,9,3.050048828125,67.094
2024-07-17T05:06:21.919700,9,3.050048828125,68.117
2024-07-17T05:06:21.944898,8,3.050048828125,68.117
2024-07-17T05:06:21.970007,8,3.050048828125,68.117
2024-07-17T05:06:21.995118,8,3.050048828125,68.117
2024-07-17T05:06:22.020332,8,3.050048828125,68.117
2024-07-17T05:06:22.045453,8,3.050048828125,67.934
2024-07-17T05:06:22.070651,8,3.050048828125,67.934
2024-07-17T05:06:22.095762,8,3.050048828125,67.934
2024-07-17T05:06:22.120879,8,3.050048828125,67.934
2024-07-17T05:06:22.146072,9,3.050048828125,67.934
2024-07-17T05:06:22.171199,9,3.050048828125,67.934
2024-07-17T05:06:22.196333,9,3.050048828125,67.934
2024-07-17T05:06:22.221443,9,3.050048828125,67.934
2024-07-17T05:06:22.246610,9,3.050048828125,68.02
2024-07-17T05:06:22.271730,9,3.050048828125,68.02
2024-07-17T05:06:22.296866,9,3.050048828125,68.02
2024-07-17T05:06:22.321987,9,3.050048828125,68.02
2024-07-17T05:06:22.347111,9,3.050048828125,68.02
2024-07-17T05:06:22.372223,9,3.050048828125,68.02
2024-07-17T05:06:22.397343,9,3.050048828125,68.02
2024-07-17T05:06:22.422476,9,3.050048828125,67.735
2024-07-17T05:06:22.447598,9,3.050048828125,67.735
2024-07-17T05:06:22.472735,9,3.050048828125,67.735
2024-07-17T05:06:22.497858,9,3.050048828125,67.735
2024-07-17T05:06:22.522980,9,3.050048828125,68.524
2024-07-17T05:06:22.548105,9,3.050048828125,68.524
2024-07-17T05:06:22.573280,9,3.050048828125,68.524
2024-07-17T05:06:22.598404,9,3.050048828125,68.524
2024-07-17T05:06:22.623516,9,3.050048828125,68.524
2024-07-17T05:06:22.648660,9,3.050048828125,67.824
2024-07-17T05:06:22.673782,9,3.050048828125,67.824
2024-07-17T05:06:22.698875,9,3.050048828125,67.824
2024-07-17T05:06:22.723986,9,3.050048828125,67.567
2024-07-17T05:06:22.749143,9,3.050048828125,67.567
2024-07-17T05:06:22.774316,9,3.050048828125,67.567
2024-07-17T05:06:22.799446,9,3.050048828125,67.567
2024-07-17T05:06:22.824558,9,3.050048828125,67.567
2024-07-17T05:06:22.849670,9,3.050048828125,66.945
2024-07-17T05:06:22.874782,9,3.050048828125,66.945
2024-07-17T05:06:22.899939,9,3.050048828125,66.945
2024-07-17T05:06:22.925049,9,3.050048828125,66.945
2024-07-17T05:06:22.950159,9,3.050048828125,67.56
2024-07-17T05:06:22.975278,9,3.050048828125,67.56
2024-07-17T05:06:23.000391,9,3.050048828125,67.56
2024-07-17T05:06:23.025516,9,3.050048828125,67.56
2024-07-17T05:06:23.050678,9,3.050048828125,67.56
2024-07-17T05:06:23.075873,9,3.050048828125,67.113
2024-07-17T05:06:23.101016,9,3.050048828125,67.113
2024-07-17T05:06:23.126134,9,3.050048828125,67.113
2024-07-17T05:06:23.151327,9,3.050048828125,67.871
2024-07-17T05:06:23.176437,9,3.050048828125,67.871
2024-07-17T05:06:23.201559,9,3.050048828125,67.871
2024-07-17T05:06:23.226688,9,3.050048828125,67.871
2024-07-17T05:06:23.251823,9,3.050048828125,67.871
2024-07-17T05:06:23.276954,9,3.050048828125,67.115
2024-07-17T05:06:23.302091,9,3.050048828125,67.115
2024-07-17T05:06:23.327200,9,3.050048828125,67.115
2024-07-17T05:06:23.352336,9,3.050048828125,67.826
2024-07-17T05:06:23.377448,9,3.050048828125,67.826
2024-07-17T05:06:23.402629,9,3.050048828125,67.826
2024-07-17T05:06:23.427759,9,3.050048828125,67.826
2024-07-17T05:06:23.452870,9,3.050048828125,67.21
2024-07-17T05:06:23.477992,9,3.050048828125,67.21
2024-07-17T05:06:23.503111,9,3.050048828125,67.21
2024-07-17T05:06:23.528223,9,3.050048828125,67.21
2024-07-17T05:06:23.553335,9,3.050048828125,67.986
2024-07-17T05:06:23.578492,9,3.050048828125,67.986
2024-07-17T05:06:23.603633,9,3.050048828125,67.986
2024-07-17T05:06:23.628745,9,3.050048828125,67.986
2024-07-17T05:06:23.653859,9,3.050048828125,67.986
2024-07-17T05:06:23.679014,9,3.050048828125,67.096
2024-07-17T05:06:23.704125,9,3.050048828125,67.096
2024-07-17T05:06:23.729281,9,3.050048828125,67.096
2024-07-17T05:06:23.754416,9,3.050048828125,67.941
2024-07-17T05:06:23.779549,9,3.050048828125,67.941
2024-07-17T05:06:23.804667,9,3.050048828125,67.941
2024-07-17T05:06:23.829779,9,3.050048828125,67.941
2024-07-17T05:06:23.854873,9,3.050048828125,67.941
2024-07-17T05:06:23.880011,9,3.050048828125,67.405
2024-07-17T05:06:23.905132,9,3.050048828125,67.405
2024-07-17T05:06:23.930243,9,3.050048828125,67.405
2024-07-17T05:06:23.955406,9,3.050048828125,67.405
2024-07-17T05:06:23.980537,9,3.050048828125,67.986
2024-07-17T05:06:24.005697,9,3.050048828125,67.986
2024-07-17T05:06:24.030808,9,3.050048828125,67.986
2024-07-17T05:06:24.055932,9,3.050048828125,67.986
2024-07-17T05:06:24.081062,9,3.050048828125,67.986
2024-07-17T05:06:24.106181,9,3.050048828125,67.406
2024-07-17T05:06:24.131293,9,3.050048828125,67.406
2024-07-17T05:06:24.156416,9,3.050048828125,67.406
2024-07-17T05:06:24.181564,9,3.050048828125,68.02
2024-07-17T05:06:24.206675,9,3.050048828125,68.02
2024-07-17T05:06:24.231818,9,3.050048828125,68.02
2024-07-17T05:06:24.256941,9,3.050048828125,68.02
2024-07-17T05:06:24.282072,9,3.050048828125,68.02
2024-07-17T05:06:24.307198,9,3.050048828125,67.599
2024-07-17T05:06:24.332311,9,3.050048828125,67.599
2024-07-17T05:06:24.357492,9,3.050048828125,67.599
2024-07-17T05:06:24.382653,9,3.050048828125,68.188
2024-07-17T05:06:24.407765,9,3.050048828125,68.188
2024-07-17T05:06:24.432915,9,3.050048828125,68.188
2024-07-17T05:06:24.458038,9,3.050048828125,68.188
2024-07-17T05:06:24.483155,9,3.050048828125,67.722
2024-07-17T05:06:24.508283,9,3.050048828125,67.722
2024-07-17T05:06:24.533404,9,3.050048828125,67.722
2024-07-17T05:06:24.558571,9,3.050048828125,67.722
2024-07-17T05:06:24.583733,9,3.050048828125,67.164
2024-07-17T05:06:24.608858,9,3.050048828125,67.164
2024-07-17T05:06:24.634014,9,3.050048828125,67.164
2024-07-17T05:06:24.659151,9,3.050048828125,67.164
2024-07-17T05:06:24.684278,9,3.050048828125,67.164
2024-07-17T05:06:24.709456,9,3.050048828125,67.735
2024-07-17T05:06:24.734621,9,3.050048828125,67.735
2024-07-17T05:06:24.759794,9,3.050048828125,67.735
2024-07-17T05:06:24.784868,9,3.050048828125,67.735
2024-07-17T05:06:24.809990,9,3.050048828125,67.184
2024-07-17T05:06:24.835146,9,3.050048828125,67.184
2024-07-17T05:06:24.860266,9,3.050048828125,67.184
2024-07-17T05:06:24.885403,9,3.050048828125,67.184
2024-07-17T05:06:24.910576,9,3.050048828125,67.896
2024-07-17T05:06:24.935745,9,3.050048828125,67.896
2024-07-17T05:06:24.960860,9,3.050048828125,67.896
2024-07-17T05:06:24.985979,9,3.050048828125,67.896
2024-07-17T05:06:25.011147,9,3.050048828125,67.087
2024-07-17T05:06:25.036309,9,3.050048828125,67.087
2024-07-17T05:06:25.061420,9,3.050048828125,67.087
2024-07-17T05:06:25.086586,9,3.050048828125,67.087
2024-07-17T05:06:25.111705,9,3.050048828125,67.087
2024-07-17T05:06:25.136874,9,3.050048828125,67.774
2024-07-17T05:06:25.162013,9,3.050048828125,67.774
2024-07-17T05:06:25.187136,9,3.050048828125,67.774
2024-07-17T05:06:25.212248,9,3.050048828125,67.255
2024-07-17T05:06:25.237435,9,3.050048828125,67.255
2024-07-17T05:06:25.262581,9,3.050048828125,67.255
2024-07-17T05:06:25.287692,9,3.050048828125,67.255
2024-07-17T05:06:25.312822,9,3.050048828125,67.255
2024-07-17T05:06:25.337966,9,3.050048828125,67.871
2024-07-17T05:06:25.363088,9,3.050048828125,67.871
2024-07-17T05:06:25.388199,9,3.050048828125,67.871
2024-07-17T05:06:25.413326,9,3.050048828125,67.871
2024-07-17T05:06:25.438492,9,3.050048828125,67.236
2024-07-17T05:06:25.463602,9,3.050048828125,67.236
2024-07-17T05:06:25.488748,9,3.050048828125,67.236
2024-07-17T05:06:25.513867,9,3.050048828125,68.162
2024-07-17T05:06:25.539053,9,3.050048828125,68.162
2024-07-17T05:06:25.564244,9,3.050048828125,68.162
2024-07-17T05:06:25.589367,9,3.050048828125,68.162
2024-07-17T05:06:25.614493,9,3.050048828125,67.288
2024-07-17T05:06:25.639656,9,3.050048828125,67.288
2024-07-17T05:06:25.664769,8,3.050048828125,67.288
2024-07-17T05:06:25.689881,8,3.050048828125,67.288
2024-07-17T05:06:25.715079,8,3.050048828125,67.288
2024-07-17T05:06:25.740227,8,3.050048828125,67.281
2024-07-17T05:06:25.765349,8,3.050048828125,67.281
2024-07-17T05:06:25.790472,8,3.050048828125,67.281
2024-07-17T05:06:25.815593,8,3.050048828125,67.281
2024-07-17T05:06:25.840712,8,3.050048828125,67.281
2024-07-17T05:06:25.865851,9,3.050048828125,67.281
2024-07-17T05:06:25.890961,9,3.050048828125,67.281
2024-07-17T05:06:25.916081,9,3.050048828125,67.281
2024-07-17T05:06:25.941192,9,3.050048828125,67.281
2024-07-17T05:06:25.966320,9,3.050048828125,67.54
2024-07-17T05:06:25.991432,9,3.050048828125,67.54
2024-07-17T05:06:26.016582,9,3.050048828125,67.54
2024-07-17T05:06:26.041695,9,3.050048828125,67.54
2024-07-17T05:06:26.066807,9,3.050048828125,67.54
2024-07-17T05:06:26.091963,9,3.050048828125,67.54
2024-07-17T05:06:26.117093,9,3.050048828125,67.54
2024-07-17T05:06:26.142239,9,3.050048828125,67.54
2024-07-17T05:06:26.167362,9,3.050048828125,67.556
2024-07-17T05:06:26.192489,9,3.050048828125,67.556
2024-07-17T05:06:26.217611,9,3.050048828125,67.556
2024-07-17T05:06:26.242756,9,3.050048828125,67.556
2024-07-17T05:06:26.267900,9,3.050048828125,67.556
2024-07-17T05:06:26.293016,9,3.050048828125,67.556
2024-07-17T05:06:26.318188,9,3.050048828125,67.556
2024-07-17T05:06:26.343301,9,3.050048828125,67.556
2024-07-17T05:06:26.368479,9,3.050048828125,67.529
2024-07-17T05:06:26.393617,9,3.050048828125,67.529
2024-07-17T05:06:26.418784,9,3.050048828125,67.529
2024-07-17T05:06:26.443869,9,3.050048828125,67.529
2024-07-17T05:06:26.468990,9,3.050048828125,67.016
2024-07-17T05:06:26.494123,9,3.050048828125,67.016
2024-07-17T05:06:26.519267,9,3.050048828125,67.016
2024-07-17T05:06:26.544394,9,3.050048828125,67.573
2024-07-17T05:06:26.569513,9,3.050048828125,67.573
2024-07-17T05:06:26.594647,9,3.050048828125,67.573
2024-07-17T05:06:26.619759,9,3.050048828125,67.573
2024-07-17T05:06:26.644860,9,3.050048828125,67.573
2024-07-17T05:06:26.669970,9,3.050048828125,67.089
2024-07-17T05:06:26.695092,9,3.050048828125,67.089
2024-07-17T05:06:26.720203,9,3.050048828125,67.089
2024-07-17T05:06:26.745329,9,3.050048828125,67.089
2024-07-17T05:06:26.770465,9,3.050048828125,67.729
2024-07-17T05:06:26.795653,9,3.050048828125,67.729
2024-07-17T05:06:26.820765,9,3.050048828125,67.729
2024-07-17T05:06:26.845859,9,3.050048828125,67.729
2024-07-17T05:06:26.870992,9,3.050048828125,67.113
2024-07-17T05:06:26.896171,9,3.050048828125,67.113
2024-07-17T05:06:26.921307,9,3.050048828125,67.113
2024-07-17T05:06:26.946418,9,3.050048828125,67.113
2024-07-17T05:06:26.971553,9,3.050048828125,67.113
2024-07-17T05:06:26.996676,9,3.050048828125,67.896
2024-07-17T05:06:27.021848,9,3.050048828125,67.896
2024-07-17T05:06:27.047020,9,3.050048828125,67.896
2024-07-17T05:06:27.072213,9,3.050048828125,66.999
2024-07-17T05:06:27.097348,9,3.050048828125,66.999
2024-07-17T05:06:27.122469,9,3.050048828125,66.999
2024-07-17T05:06:27.147581,9,3.050048828125,66.999
2024-07-17T05:06:27.172716,9,3.050048828125,66.999
2024-07-17T05:06:27.197920,9,3.050048828125,67.941
2024-07-17T05:06:27.223046,9,3.050048828125,67.941
2024-07-17T05:06:27.248158,9,3.050048828125,67.941
2024-07-17T05:06:27.273313,9,3.050048828125,67.21
2024-07-17T05:06:27.298433,9,3.050048828125,67.21
2024-07-17T05:06:27.323617,9,3.050048828125,67.21
2024-07-17T05:06:27.348744,9,3.050048828125,67.21
2024-07-17T05:06:27.373859,9,3.050048828125,67.21
2024-07-17T05:06:27.398969,9,3.050048828125,67.896
2024-07-17T05:06:27.424093,9,3.050048828125,67.896
2024-07-17T05:06:27.449284,9,3.050048828125,67.896
2024-07-17T05:06:27.474404,9,3.050048828125,67.38
2024-07-17T05:06:27.499524,9,3.050048828125,67.38
2024-07-17T05:06:27.524648,9,3.050048828125,67.38
2024-07-17T05:06:27.549759,9,3.050048828125,67.38
2024-07-17T05:06:27.574912,9,3.050048828125,67.38
2024-07-17T05:06:27.600044,9,3.050048828125,67.747
2024-07-17T05:06:27.625156,9,3.050048828125,67.747
2024-07-17T05:06:27.650279,9,3.050048828125,67.747
2024-07-17T05:06:27.731904,7,3.050048828125,67.502
2024-07-17T05:06:27.757137,7,3.050048828125,67.502
2024-07-17T05:06:27.782278,7,3.050048828125,67.502
2024-07-17T05:06:27.807401,7,3.050048828125,65.643
2024-07-17T05:06:27.832577,7,3.050048828125,65.643
2024-07-17T05:06:27.857705,7,3.050048828125,65.643
2024-07-17T05:06:27.882839,7,3.050048828125,65.643
2024-07-17T05:06:27.907996,7,3.050048828125,68.188
2024-07-17T05:06:27.933166,7,3.050048828125,68.188
2024-07-17T05:06:27.958324,7,3.050048828125,68.188
2024-07-17T05:06:27.983530,7,3.050048828125,68.188
2024-07-17T05:06:28.008660,7,3.050048828125,67.637
2024-07-17T05:06:28.033841,7,3.050048828125,67.637
2024-07-17T05:06:28.058972,7,3.050048828125,67.637
2024-07-17T05:06:28.084083,7,3.050048828125,67.637
2024-07-17T05:06:28.109193,7,3.050048828125,66.925
2024-07-17T05:06:28.134315,9,3.050048828125,66.925
2024-07-17T05:06:28.159452,9,3.050048828125,66.925
2024-07-17T05:06:28.184574,9,3.050048828125,66.925
2024-07-17T05:06:28.209705,9,3.050048828125,66.925
2024-07-17T05:06:28.234859,9,3.050048828125,67.709
2024-07-17T05:06:28.260054,9,3.050048828125,67.709
2024-07-17T05:06:28.285165,9,3.050048828125,67.709
2024-07-17T05:06:28.310293,9,3.050048828125,67.096
2024-07-17T05:06:28.335422,9,3.050048828125,67.096
2024-07-17T05:06:28.360534,9,3.050048828125,67.096
2024-07-17T05:06:28.385647,9,3.050048828125,67.096
2024-07-17T05:06:28.410766,9,3.050048828125,67.941
2024-07-17T05:06:28.435868,9,3.050048828125,67.941
2024-07-17T05:06:28.461020,9,3.050048828125,67.941
2024-07-17T05:06:28.486131,9,3.050048828125,67.941
2024-07-17T05:06:28.511256,9,3.050048828125,67.016
2024-07-17T05:06:28.536451,9,3.050048828125,67.016
2024-07-17T05:06:28.561574,9,3.050048828125,67.016
2024-07-17T05:06:28.586696,9,3.050048828125,67.016
2024-07-17T05:06:28.611808,9,3.050048828125,67.016
2024-07-17T05:06:28.636922,9,3.050048828125,68.013
2024-07-17T05:06:28.662055,9,3.050048828125,68.013
2024-07-17T05:06:28.687172,9,3.050048828125,68.013
2024-07-17T05:06:28.712284,9,3.050048828125,67.096
2024-07-17T05:06:28.737419,9,3.050048828125,67.096
2024-07-17T05:06:28.762690,9,3.050048828125,67.096
2024-07-17T05:06:28.787815,9,3.050048828125,67.096
2024-07-17T05:06:28.812936,9,3.050048828125,67.096
2024-07-17T05:06:28.838047,9,3.050048828125,67.889
2024-07-17T05:06:28.863168,9,3.050048828125,67.889
2024-07-17T05:06:28.888350,9,3.050048828125,67.889
2024-07-17T05:06:28.913462,9,3.050048828125,67.889
