Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:06:28.938575,9,3.050048828125,67.288
2024-07-17T05:06:28.963716,9,3.050048828125,67.288
2024-07-17T05:06:28.988839,9,3.050048828125,67.288
2024-07-17T05:06:29.013955,9,3.050048828125,67.288
2024-07-17T05:06:29.039104,9,3.050048828125,67.288
2024-07-17T05:06:29.064248,9,3.050048828125,67.708
2024-07-17T05:06:29.089434,9,3.050048828125,67.708
2024-07-17T05:06:29.114618,9,3.050048828125,67.708
2024-07-17T05:06:29.139729,9,3.050048828125,67.431
2024-07-17T05:06:29.164851,9,3.050048828125,67.431
2024-07-17T05:06:29.189998,9,3.050048828125,67.431
2024-07-17T05:06:29.215123,9,3.050048828125,67.431
2024-07-17T05:06:29.240235,9,3.050048828125,67.431
2024-07-17T05:06:29.265365,9,3.050048828125,67.968
2024-07-17T05:06:29.290483,9,3.050048828125,67.968
2024-07-17T05:06:29.315653,9,3.050048828125,67.968
2024-07-17T05:06:29.340771,9,3.050048828125,67.599
2024-07-17T05:06:29.365879,9,3.050048828125,67.599
2024-07-17T05:06:29.391001,8,3.050048828125,67.599
2024-07-17T05:06:29.416113,8,3.050048828125,67.599
2024-07-17T05:06:29.441255,8,3.050048828125,68.11
2024-07-17T05:06:29.466443,8,3.050048828125,68.11
2024-07-17T05:06:29.491567,8,3.050048828125,68.11
2024-07-17T05:06:29.516730,8,3.050048828125,68.11
2024-07-17T05:06:29.541855,8,3.050048828125,67.613
2024-07-17T05:06:29.566976,8,3.050048828125,67.613
2024-07-17T05:06:29.592114,9,3.050048828125,67.613
2024-07-17T05:06:29.617233,9,3.050048828125,67.613
2024-07-17T05:06:29.642382,9,3.050048828125,67.613
2024-07-17T05:06:29.667515,9,3.050048828125,67.665
2024-07-17T05:06:29.692627,9,3.050048828125,67.665
2024-07-17T05:06:29.717818,9,3.050048828125,67.665
2024-07-17T05:06:29.742939,9,3.050048828125,67.665
2024-07-17T05:06:29.768050,9,3.050048828125,67.665
2024-07-17T05:06:29.793170,9,3.050048828125,67.665
2024-07-17T05:06:29.818362,9,3.050048828125,67.665
2024-07-17T05:06:29.843487,9,3.050048828125,67.665
2024-07-17T05:06:29.868606,9,3.050048828125,67.766
2024-07-17T05:06:29.893730,9,3.050048828125,67.766
2024-07-17T05:06:29.918856,9,3.050048828125,67.766
2024-07-17T05:06:29.943968,9,3.050048828125,67.766
2024-07-17T05:06:29.969122,9,3.050048828125,67.766
2024-07-17T05:06:29.994253,9,3.050048828125,67.766
2024-07-17T05:06:30.019365,9,3.050048828125,67.766
2024-07-17T05:06:30.044511,9,3.050048828125,67.766
2024-07-17T05:06:30.069643,9,3.050048828125,67.766
2024-07-17T05:06:30.094754,9,3.050048828125,67.573
2024-07-17T05:06:30.119873,9,3.050048828125,67.573
2024-07-17T05:06:30.144983,9,3.050048828125,67.573
2024-07-17T05:06:30.170116,9,3.050048828125,67.113
2024-07-17T05:06:30.195244,9,3.050048828125,67.113
2024-07-17T05:06:30.220422,9,3.050048828125,67.113
2024-07-17T05:06:30.245622,9,3.050048828125,67.113
2024-07-17T05:06:30.270747,9,3.050048828125,67.113
2024-07-17T05:06:30.295859,9,3.050048828125,67.844
2024-07-17T05:06:30.321010,9,3.050048828125,67.844
2024-07-17T05:06:30.346122,9,3.050048828125,67.844
2024-07-17T05:06:30.371295,9,3.050048828125,66.945
2024-07-17T05:06:30.396417,9,3.050048828125,66.945
2024-07-17T05:06:30.421539,9,3.050048828125,66.945
2024-07-17T05:06:30.446664,9,3.050048828125,66.945
2024-07-17T05:06:30.471856,9,3.050048828125,67.665
2024-07-17T05:06:30.496975,9,3.050048828125,67.665
2024-07-17T05:06:30.522155,9,3.050048828125,67.665
2024-07-17T05:06:30.547281,9,3.050048828125,67.665
2024-07-17T05:06:30.572419,9,3.050048828125,67.113
2024-07-17T05:06:30.597556,9,3.050048828125,67.113
2024-07-17T05:06:30.622667,9,3.050048828125,67.113
2024-07-17T05:06:30.647780,9,3.050048828125,67.113
2024-07-17T05:06:30.672867,9,3.050048828125,67.113
2024-07-17T05:06:30.698062,9,3.050048828125,67.826
2024-07-17T05:06:30.723198,9,3.050048828125,67.826
2024-07-17T05:06:30.748309,9,3.050048828125,67.826
2024-07-17T05:06:30.773438,9,3.050048828125,67.826
2024-07-17T05:06:30.798566,9,3.050048828125,67.263
2024-07-17T05:06:30.823690,8,3.050048828125,67.263
2024-07-17T05:06:30.848801,8,3.050048828125,67.263
2024-07-17T05:06:30.873922,8,3.050048828125,67.263
2024-07-17T05:06:30.899034,8,3.050048828125,67.941
2024-07-17T05:06:30.924155,8,3.050048828125,67.941
2024-07-17T05:06:30.949298,8,3.050048828125,67.941
2024-07-17T05:06:30.974419,8,3.050048828125,67.941
2024-07-17T05:06:30.999556,8,3.050048828125,67.378
2024-07-17T05:06:31.024668,9,3.050048828125,67.378
2024-07-17T05:06:31.049793,9,3.050048828125,67.378
2024-07-17T05:06:31.074860,9,3.050048828125,67.378
2024-07-17T05:06:31.099971,9,3.050048828125,67.378
2024-07-17T05:06:31.125095,9,3.050048828125,68.091
2024-07-17T05:06:31.150245,9,3.050048828125,68.091
2024-07-17T05:06:31.175378,9,3.050048828125,68.091
2024-07-17T05:06:31.200490,9,3.050048828125,67.378
2024-07-17T05:06:31.225628,9,3.050048828125,67.378
2024-07-17T05:06:31.250801,9,3.050048828125,67.378
2024-07-17T05:06:31.275928,9,3.050048828125,67.378
2024-07-17T05:06:31.301043,9,3.050048828125,67.378
2024-07-17T05:06:31.326181,9,3.050048828125,68.135
2024-07-17T05:06:31.351347,9,3.050048828125,68.135
2024-07-17T05:06:31.376482,9,3.050048828125,68.135
2024-07-17T05:06:31.401657,9,3.050048828125,68.135
2024-07-17T05:06:31.426768,9,3.050048828125,67.54
2024-07-17T05:06:31.451867,9,3.050048828125,67.54
2024-07-17T05:06:31.477000,9,3.050048828125,67.54
2024-07-17T05:06:31.502134,9,3.050048828125,68.163
2024-07-17T05:06:31.527266,9,3.050048828125,68.163
2024-07-17T05:06:31.552403,9,3.050048828125,68.163
2024-07-17T05:06:31.577526,9,3.050048828125,68.163
2024-07-17T05:06:31.602689,9,3.050048828125,67.585
2024-07-17T05:06:31.627817,9,3.050048828125,67.585
2024-07-17T05:06:31.652951,9,3.050048828125,67.585
2024-07-17T05:06:31.678062,9,3.050048828125,67.585
2024-07-17T05:06:31.703192,9,3.050048828125,67.585
2024-07-17T05:06:31.728310,9,3.050048828125,67.184
2024-07-17T05:06:31.753425,9,3.050048828125,67.184
2024-07-17T05:06:31.778549,9,3.050048828125,67.184
2024-07-17T05:06:31.803683,9,3.050048828125,67.184
2024-07-17T05:06:31.828808,9,3.050048828125,67.799
2024-07-17T05:06:31.854009,9,3.050048828125,67.799
2024-07-17T05:06:31.879134,9,3.050048828125,67.799
2024-07-17T05:06:31.904275,9,3.050048828125,67.799
2024-07-17T05:06:31.929385,9,3.050048828125,67.799
2024-07-17T05:06:31.954498,9,3.050048828125,66.893
2024-07-17T05:06:31.979609,9,3.050048828125,66.893
2024-07-17T05:06:32.004735,9,3.050048828125,66.893
2024-07-17T05:06:32.029873,9,3.050048828125,67.657
2024-07-17T05:06:32.055053,9,3.050048828125,67.657
2024-07-17T05:06:32.080217,9,3.050048828125,67.657
2024-07-17T05:06:32.105405,9,3.050048828125,67.657
2024-07-17T05:06:32.130533,9,3.050048828125,67.657
2024-07-17T05:06:32.155676,9,3.050048828125,67.042
2024-07-17T05:06:32.180797,9,3.050048828125,67.042
2024-07-17T05:06:32.205935,9,3.050048828125,67.042
2024-07-17T05:06:32.231046,9,3.050048828125,67.747
2024-07-17T05:06:32.256188,9,3.050048828125,67.747
2024-07-17T05:06:32.281299,9,3.050048828125,67.747
2024-07-17T05:06:32.306410,9,3.050048828125,67.747
2024-07-17T05:06:32.331558,9,3.050048828125,67.747
2024-07-17T05:06:32.356707,9,3.050048828125,67.166
2024-07-17T05:06:32.381833,9,3.050048828125,67.166
2024-07-17T05:06:32.406960,9,3.050048828125,67.166
2024-07-17T05:06:32.432071,9,3.050048828125,67.166
2024-07-17T05:06:32.457215,9,3.050048828125,68.031
2024-07-17T05:06:32.482327,9,3.050048828125,68.031
2024-07-17T05:06:32.507499,9,3.050048828125,68.031
2024-07-17T05:06:32.532610,9,3.050048828125,68.031
2024-07-17T05:06:32.557742,9,3.050048828125,67.361
2024-07-17T05:06:32.582875,9,3.050048828125,67.361
2024-07-17T05:06:32.608007,9,3.050048828125,67.361
2024-07-17T05:06:32.633139,9,3.050048828125,67.361
2024-07-17T05:06:32.658259,9,3.050048828125,67.852
2024-07-17T05:06:32.683385,9,3.050048828125,67.852
2024-07-17T05:06:32.708503,9,3.050048828125,67.852
2024-07-17T05:06:32.733631,9,3.050048828125,67.852
2024-07-17T05:06:32.758742,9,3.050048828125,67.27
2024-07-17T05:06:32.783877,9,3.050048828125,67.27
2024-07-17T05:06:32.809043,9,3.050048828125,67.27
2024-07-17T05:06:32.834166,9,3.050048828125,67.27
2024-07-17T05:06:32.859332,9,3.050048828125,68.038
2024-07-17T05:06:32.884455,9,3.050048828125,68.038
2024-07-17T05:06:32.909587,9,3.050048828125,68.038
2024-07-17T05:06:32.934699,9,3.050048828125,68.038
2024-07-17T05:06:32.959857,9,3.050048828125,68.038
2024-07-17T05:06:32.984967,9,3.050048828125,67.511
2024-07-17T05:06:33.010095,9,3.050048828125,67.511
2024-07-17T05:06:33.035217,9,3.050048828125,67.511
2024-07-17T05:06:33.060339,9,3.050048828125,68.26
2024-07-17T05:06:33.085462,9,3.050048828125,68.26
2024-07-17T05:06:33.110574,9,3.050048828125,68.26
2024-07-17T05:06:33.135693,9,3.050048828125,68.26
2024-07-17T05:06:33.160805,9,3.050048828125,68.26
2024-07-17T05:06:33.185942,9,3.050048828125,68.02
2024-07-17T05:06:33.211072,9,3.050048828125,68.02
2024-07-17T05:06:33.236246,9,3.050048828125,68.02
2024-07-17T05:06:33.261358,9,3.050048828125,68.02
2024-07-17T05:06:33.286477,9,3.050048828125,68.02
2024-07-17T05:06:33.311588,9,3.050048828125,68.02
2024-07-17T05:06:33.336719,9,3.050048828125,68.02
2024-07-17T05:06:33.361858,9,3.050048828125,68.02
2024-07-17T05:06:33.386970,9,3.050048828125,68.066
2024-07-17T05:06:33.412101,9,3.050048828125,68.066
2024-07-17T05:06:33.437221,9,3.050048828125,68.066
2024-07-17T05:06:33.462363,9,3.050048828125,68.066
2024-07-17T05:06:33.487474,9,3.050048828125,67.683
2024-07-17T05:06:33.512588,9,3.050048828125,67.683
2024-07-17T05:06:33.537709,9,3.050048828125,67.683
2024-07-17T05:06:33.562851,9,3.050048828125,67.683
2024-07-17T05:06:33.587970,9,3.050048828125,67.683
2024-07-17T05:06:33.613107,9,3.050048828125,67.683
2024-07-17T05:06:33.638219,9,3.050048828125,67.683
2024-07-17T05:06:33.663370,9,3.050048828125,67.683
2024-07-17T05:06:33.688554,9,3.050048828125,67.405
2024-07-17T05:06:33.713673,9,3.050048828125,67.405
2024-07-17T05:06:33.738785,9,3.050048828125,67.405
2024-07-17T05:06:33.763911,9,3.050048828125,67.405
2024-07-17T05:06:33.789027,9,3.050048828125,67.405
2024-07-17T05:06:33.814186,9,3.050048828125,65.794
2024-07-17T05:06:33.839310,9,3.050048828125,65.794
2024-07-17T05:06:33.864457,9,3.050048828125,65.794
2024-07-17T05:06:33.889602,9,3.050048828125,67.573
2024-07-17T05:06:33.914715,9,3.050048828125,67.573
2024-07-17T05:06:33.939839,9,3.050048828125,67.573
2024-07-17T05:06:33.964973,9,3.050048828125,67.573
2024-07-17T05:06:33.990084,9,3.050048828125,67.573
2024-07-17T05:06:34.015196,9,3.073486328125,68.013
2024-07-17T05:06:34.040318,9,3.104736328125,68.013
2024-07-17T05:06:34.065513,9,3.120361328125,68.013
2024-07-17T05:06:34.090662,9,3.137939453125,67.333
2024-07-17T05:06:34.115790,9,3.155517578125,67.333
2024-07-17T05:06:34.140859,9,3.175048828125,67.333
2024-07-17T05:06:34.166017,9,3.194580078125,67.333
2024-07-17T05:06:34.191208,9,3.216064453125,67.333
2024-07-17T05:06:34.216370,9,3.219970703125,67.567
2024-07-17T05:06:34.241501,9,3.219970703125,67.567
2024-07-17T05:06:34.266635,9,3.219970703125,67.567
2024-07-17T05:06:34.291769,9,3.219970703125,70.137
2024-07-17T05:06:34.316929,9,3.219970703125,70.137
2024-07-17T05:06:34.342072,14,3.219970703125,70.137
2024-07-17T05:06:34.367218,14,3.219970703125,70.137
2024-07-17T05:06:34.392349,14,3.219970703125,69.581
2024-07-17T05:06:34.417462,14,3.219970703125,69.581
2024-07-17T05:06:34.442635,14,3.219970703125,69.581
2024-07-17T05:06:34.467747,14,3.219970703125,69.581
2024-07-17T05:06:34.492872,14,3.219970703125,69.581
2024-07-17T05:06:34.517982,14,3.219970703125,69.579
2024-07-17T05:06:34.543117,16,3.219970703125,69.579
2024-07-17T05:06:34.568232,16,3.219970703125,69.579
2024-07-17T05:06:34.593384,16,3.219970703125,69.579
2024-07-17T05:06:34.618519,16,3.219970703125,69.333
2024-07-17T05:06:34.643673,16,3.219970703125,69.333
2024-07-17T05:06:34.668853,16,3.219970703125,69.333
2024-07-17T05:06:34.694005,16,3.219970703125,69.333
2024-07-17T05:06:34.719140,16,3.219970703125,67.087
2024-07-17T05:06:34.744292,12,3.219970703125,67.087
2024-07-17T05:06:34.769403,12,3.219970703125,67.087
2024-07-17T05:06:34.794527,12,3.219970703125,67.087
2024-07-17T05:06:34.819664,12,3.219970703125,67.087
2024-07-17T05:06:34.844789,12,3.219970703125,67.611
2024-07-17T05:06:34.869869,12,3.219970703125,67.611
2024-07-17T05:06:34.895003,12,3.219970703125,67.611
2024-07-17T05:06:34.920115,12,3.219970703125,66.921
2024-07-17T05:06:34.945229,10,3.219970703125,66.921
2024-07-17T05:06:34.970342,10,3.219970703125,66.921
2024-07-17T05:06:34.995467,10,3.219970703125,66.921
2024-07-17T05:06:35.020606,10,3.219970703125,66.921
2024-07-17T05:06:35.049933,10,3.221923828125,67.844
2024-07-17T05:06:35.075054,10,3.221923828125,67.844
2024-07-17T05:06:35.100183,10,3.221923828125,67.844
2024-07-17T05:06:35.125313,10,3.221923828125,70.033
2024-07-17T05:06:35.150459,10,3.221923828125,70.033
2024-07-17T05:06:35.175572,13,3.221923828125,70.033
2024-07-17T05:06:35.200685,13,3.221923828125,70.033
2024-07-17T05:06:35.225797,13,3.221923828125,70.033
2024-07-17T05:06:35.250925,13,3.221923828125,70.067
2024-07-17T05:06:35.276038,13,3.221923828125,70.067
2024-07-17T05:06:35.301154,13,3.221923828125,70.067
2024-07-17T05:06:35.326298,13,3.221923828125,69.785
2024-07-17T05:06:35.351411,13,3.221923828125,69.785
2024-07-17T05:06:35.376525,16,3.221923828125,69.785
2024-07-17T05:06:35.401699,16,3.221923828125,69.785
2024-07-17T05:06:35.426819,16,3.221923828125,69.508
2024-07-17T05:06:35.451940,16,3.221923828125,69.508
2024-07-17T05:06:35.482914,16,3.221923828125,69.508
2024-07-17T05:06:35.508074,16,3.221923828125,69.508
2024-07-17T05:06:35.533198,16,3.221923828125,67.592
2024-07-17T05:06:35.558336,16,3.221923828125,67.592
2024-07-17T05:06:35.583459,14,3.221923828125,67.592
2024-07-17T05:06:35.608613,14,3.221923828125,67.592
2024-07-17T05:06:35.633763,14,3.221923828125,67.592
2024-07-17T05:06:35.658909,14,3.221923828125,67.404
2024-07-17T05:06:35.684020,14,3.221923828125,67.404
2024-07-17T05:06:35.709160,14,3.221923828125,67.404
2024-07-17T05:06:35.734271,14,3.221923828125,68.014
2024-07-17T05:06:35.759396,14,3.221923828125,68.014
2024-07-17T05:06:35.784526,10,3.221923828125,68.014
2024-07-17T05:06:35.809639,10,3.221923828125,68.014
2024-07-17T05:06:35.834764,10,3.221923828125,68.014
2024-07-17T05:06:35.859922,10,3.221923828125,67.638
2024-07-17T05:06:35.885041,10,3.221923828125,67.638
2024-07-17T05:06:35.910181,10,3.221923828125,67.638
2024-07-17T05:06:35.935355,10,3.221923828125,67.638
2024-07-17T05:06:35.960467,10,3.221923828125,68.181
2024-07-17T05:06:35.985614,11,3.221923828125,68.181
2024-07-17T05:06:36.010769,11,3.221923828125,68.181
2024-07-17T05:06:36.035869,11,3.221923828125,68.181
2024-07-17T05:06:36.060982,11,3.221923828125,70.266
2024-07-17T05:06:36.086097,11,3.221923828125,70.266
2024-07-17T05:06:36.111264,11,3.221923828125,70.266
2024-07-17T05:06:36.136375,11,3.221923828125,70.266
2024-07-17T05:06:36.161501,11,3.221923828125,69.908
2024-07-17T05:06:36.186679,16,3.221923828125,69.908
2024-07-17T05:06:36.211859,16,3.221923828125,69.908
2024-07-17T05:06:36.236979,16,3.221923828125,69.908
2024-07-17T05:06:36.262111,16,3.221923828125,69.908
2024-07-17T05:06:36.287237,16,3.221923828125,69.535
2024-07-17T05:06:36.312354,16,3.221923828125,69.535
2024-07-17T05:06:36.337469,16,3.221923828125,69.535
2024-07-17T05:06:36.362632,16,3.221923828125,69.457
2024-07-17T05:06:36.387745,16,3.221923828125,69.457
2024-07-17T05:06:36.412860,15,3.221923828125,69.457
2024-07-17T05:06:36.437994,15,3.221923828125,69.457
2024-07-17T05:06:36.463125,15,3.221923828125,67.015
2024-07-17T05:06:36.488238,15,3.221923828125,67.015
2024-07-17T05:06:36.513349,15,3.221923828125,67.015
2024-07-17T05:06:36.538461,15,3.221923828125,67.015
2024-07-17T05:06:36.563595,15,3.221923828125,67.729
2024-07-17T05:06:36.588756,15,3.221923828125,67.729
2024-07-17T05:06:36.613896,10,3.221923828125,67.729
2024-07-17T05:06:36.639007,10,3.221923828125,67.729
2024-07-17T05:06:36.664148,10,3.221923828125,67.729
2024-07-17T05:06:36.689267,10,3.221923828125,67.281
2024-07-17T05:06:36.714388,10,3.221923828125,67.281
2024-07-17T05:06:36.739513,10,3.221923828125,67.281
2024-07-17T05:06:36.764641,10,3.221923828125,67.986
2024-07-17T05:06:36.789781,10,3.221923828125,67.986
2024-07-17T05:06:36.814869,10,3.221923828125,67.986
2024-07-17T05:06:36.840018,10,3.221923828125,67.986
2024-07-17T05:06:36.865129,10,3.221923828125,67.986
2024-07-17T05:06:36.890270,10,3.221923828125,70.2
2024-07-17T05:06:36.915385,10,3.221923828125,70.2
2024-07-17T05:06:36.940579,10,3.221923828125,70.2
2024-07-17T05:06:36.965703,10,3.221923828125,70.2
2024-07-17T05:06:36.990832,10,3.221923828125,70.491
2024-07-17T05:06:37.015959,16,3.221923828125,70.491
2024-07-17T05:06:37.041080,16,3.221923828125,70.491
2024-07-17T05:06:37.066203,16,3.221923828125,70.491
2024-07-17T05:06:37.091346,16,3.221923828125,69.508
2024-07-17T05:06:37.116540,16,3.221923828125,69.508
2024-07-17T05:06:37.141673,16,3.221923828125,69.508
2024-07-17T05:06:37.173874,16,3.221923828125,69.508
2024-07-17T05:06:37.198997,16,3.221923828125,69.508
2024-07-17T05:06:37.224117,16,3.221923828125,69.508
2024-07-17T05:06:37.249270,16,3.221923828125,69.508
2024-07-17T05:06:37.274381,16,3.221923828125,69.508
2024-07-17T05:06:37.299507,16,3.221923828125,67.529
2024-07-17T05:06:37.324629,16,3.221923828125,67.529
2024-07-17T05:06:37.349768,16,3.221923828125,67.529
2024-07-17T05:06:37.374859,16,3.221923828125,67.529
2024-07-17T05:06:37.399982,16,3.221923828125,67.529
2024-07-17T05:06:37.425142,10,3.221923828125,67.529
2024-07-17T05:06:37.450264,10,3.221923828125,67.529
2024-07-17T05:06:37.475377,10,3.221923828125,67.529
2024-07-17T05:06:37.500502,10,3.221923828125,67.483
2024-07-17T05:06:37.525616,10,3.221923828125,67.483
2024-07-17T05:06:37.550728,10,3.221923828125,67.483
2024-07-17T05:06:37.575891,10,3.221923828125,67.483
2024-07-17T05:06:37.601032,10,3.221923828125,67.689
2024-07-17T05:06:37.626152,10,3.221923828125,67.689
2024-07-17T05:06:37.651285,10,3.221923828125,67.689
2024-07-17T05:06:37.676466,10,3.221923828125,67.689
2024-07-17T05:06:37.701587,10,3.221923828125,67.689
2024-07-17T05:06:37.726702,10,3.221923828125,70.309
2024-07-17T05:06:37.751848,10,3.221923828125,70.309
2024-07-17T05:06:37.776980,10,3.221923828125,70.309
2024-07-17T05:06:37.802099,10,3.221923828125,69.896
2024-07-17T05:06:37.827225,10,3.221923828125,69.896
2024-07-17T05:06:37.852361,15,3.221923828125,69.896
2024-07-17T05:06:37.877487,15,3.221923828125,69.896
2024-07-17T05:06:37.902600,15,3.221923828125,69.896
2024-07-17T05:06:37.927713,15,3.221923828125,69.702
2024-07-17T05:06:37.952860,15,3.221923828125,69.702
2024-07-17T05:06:37.977981,15,3.221923828125,69.702
2024-07-17T05:06:38.003095,15,3.221923828125,69.216
2024-07-17T05:06:38.028211,15,3.221923828125,69.216
2024-07-17T05:06:38.053335,16,3.221923828125,69.216
2024-07-17T05:06:38.078446,16,3.221923828125,69.216
2024-07-17T05:06:38.103616,16,3.221923828125,69.216
2024-07-17T05:06:38.128744,16,3.221923828125,67.573
2024-07-17T05:06:38.153858,16,3.221923828125,67.573
2024-07-17T05:06:38.178999,16,3.221923828125,67.573
2024-07-17T05:06:38.204110,16,3.221923828125,67.573
2024-07-17T05:06:38.229223,16,3.221923828125,67.806
2024-07-17T05:06:38.254360,11,3.221923828125,67.806
2024-07-17T05:06:38.279474,11,3.221923828125,67.806
2024-07-17T05:06:38.304608,11,3.221923828125,67.806
2024-07-17T05:06:38.329747,11,3.221923828125,67.806
2024-07-17T05:06:38.354875,11,3.221923828125,67.385
2024-07-17T05:06:38.379990,11,3.221923828125,67.385
2024-07-17T05:06:38.405135,11,3.221923828125,67.385
2024-07-17T05:06:38.430247,11,3.221923828125,67.385
2024-07-17T05:06:38.455359,10,3.221923828125,67.96
2024-07-17T05:06:38.480484,10,3.221923828125,67.96
2024-07-17T05:06:38.505609,10,3.221923828125,67.96
2024-07-17T05:06:38.530771,10,3.221923828125,70.448
2024-07-17T05:06:38.555859,10,3.221923828125,70.448
2024-07-17T05:06:38.580971,10,3.221923828125,70.448
2024-07-17T05:06:38.606138,10,3.221923828125,70.448
2024-07-17T05:06:38.631285,10,3.221923828125,69.879
2024-07-17T05:06:38.656423,10,3.221923828125,69.879
2024-07-17T05:06:38.681552,14,3.221923828125,69.879
2024-07-17T05:06:38.706663,14,3.221923828125,69.879
2024-07-17T05:06:38.731785,14,3.221923828125,69.879
2024-07-17T05:06:38.756885,14,3.221923828125,69.702
2024-07-17T05:06:38.782018,14,3.221923828125,69.702
2024-07-17T05:06:38.807130,14,3.221923828125,69.702
2024-07-17T05:06:38.832245,14,3.221923828125,69.411
2024-07-17T05:06:38.857373,14,3.221923828125,69.411
2024-07-17T05:06:38.882522,16,3.221923828125,69.411
2024-07-17T05:06:38.907641,16,3.221923828125,69.411
2024-07-17T05:06:38.932773,16,3.221923828125,69.411
2024-07-17T05:06:38.957859,16,3.221923828125,67.184
2024-07-17T05:06:38.982972,16,3.221923828125,67.184
2024-07-17T05:06:39.008085,16,3.221923828125,67.184
2024-07-17T05:06:39.033196,16,3.221923828125,67.184
2024-07-17T05:06:39.058369,16,3.221923828125,67.618
2024-07-17T05:06:39.083481,13,3.221923828125,67.618
2024-07-17T05:06:39.108603,13,3.221923828125,67.618
2024-07-17T05:06:39.133714,13,3.221923828125,67.618
2024-07-17T05:06:39.158876,13,3.221923828125,67.184
2024-07-17T05:06:39.184004,13,3.221923828125,67.184
2024-07-17T05:06:39.209166,13,3.221923828125,67.184
2024-07-17T05:06:39.234315,13,3.221923828125,67.184
2024-07-17T05:06:39.259504,13,3.221923828125,67.735
2024-07-17T05:06:39.284636,10,3.221923828125,67.735
2024-07-17T05:06:39.309784,10,3.221923828125,67.735
2024-07-17T05:06:39.334877,10,3.221923828125,67.735
2024-07-17T05:06:39.359995,10,3.221923828125,67.735
2024-07-17T05:06:39.385131,10,3.221923828125,70.009
2024-07-17T05:06:39.410268,10,3.221923828125,70.009
2024-07-17T05:06:39.435389,10,3.221923828125,70.009
2024-07-17T05:06:39.460509,10,3.221923828125,70.009
2024-07-17T05:06:39.485655,12,3.221923828125,70.157
2024-07-17T05:06:39.510813,12,3.221923828125,70.157
2024-07-17T05:06:39.535946,12,3.221923828125,70.157
2024-07-17T05:06:39.561065,12,3.221923828125,69.341
2024-07-17T05:06:39.586177,12,3.221923828125,69.341
2024-07-17T05:06:39.611290,12,3.221923828125,69.341
2024-07-17T05:06:39.636411,12,3.221923828125,69.341
2024-07-17T05:06:39.661523,12,3.221923828125,69.559
2024-07-17T05:06:39.686635,12,3.221923828125,69.559
2024-07-17T05:06:39.711803,16,3.221923828125,69.559
2024-07-17T05:06:39.736924,16,3.221923828125,69.559
2024-07-17T05:06:39.762048,16,3.221923828125,69.559
2024-07-17T05:06:39.787173,16,3.221923828125,69.1
2024-07-17T05:06:39.812314,16,3.221923828125,69.1
2024-07-17T05:06:39.837468,16,3.221923828125,69.1
2024-07-17T05:06:39.862641,16,3.221923828125,67.404
2024-07-17T05:06:39.887785,16,3.221923828125,67.404
2024-07-17T05:06:39.912877,14,3.221923828125,67.404
2024-07-17T05:06:39.937987,14,3.221923828125,67.404
2024-07-17T05:06:39.963149,14,3.221923828125,67.404
2024-07-17T05:06:39.988311,14,3.221923828125,67.889
2024-07-17T05:06:40.013423,14,3.221923828125,67.889
2024-07-17T05:06:40.038555,14,3.221923828125,67.889
2024-07-17T05:06:40.063677,14,3.221923828125,67.889
2024-07-17T05:06:40.088839,14,3.221923828125,67.71
2024-07-17T05:06:40.113982,10,3.221923828125,67.71
2024-07-17T05:06:40.139141,10,3.221923828125,67.71
2024-07-17T05:06:40.164289,10,3.221923828125,67.71
2024-07-17T05:06:40.189401,10,3.221923828125,68.031
2024-07-17T05:06:40.214524,10,3.221923828125,68.031
2024-07-17T05:06:40.239649,10,3.221923828125,68.031
2024-07-17T05:06:40.264851,10,3.221923828125,68.031
2024-07-17T05:06:40.289971,10,3.221923828125,70.363
2024-07-17T05:06:40.315116,11,3.221923828125,70.363
