Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:06:40.340227,11,3.221923828125,70.363
2024-07-17T05:06:40.365339,11,3.221923828125,70.363
2024-07-17T05:06:40.390479,11,3.221923828125,70.363
2024-07-17T05:06:40.415674,11,3.221923828125,69.852
2024-07-17T05:06:40.440807,11,3.221923828125,69.852
2024-07-17T05:06:40.465934,11,3.221923828125,69.852
2024-07-17T05:06:40.491067,11,3.221923828125,69.968
2024-07-17T05:06:40.516237,11,3.221923828125,69.968
2024-07-17T05:06:40.541349,16,3.221923828125,69.968
2024-07-17T05:06:40.566473,16,3.221923828125,69.968
2024-07-17T05:06:40.591586,16,3.221923828125,69.968
2024-07-17T05:06:40.616711,16,3.221923828125,69.404
2024-07-17T05:06:40.641851,16,3.221923828125,69.404
2024-07-17T05:06:40.666964,16,3.221923828125,69.404
2024-07-17T05:06:40.692097,16,3.221923828125,67.21
2024-07-17T05:06:40.717262,16,3.221923828125,67.21
2024-07-17T05:06:40.742427,15,3.221923828125,67.21
2024-07-17T05:06:40.767539,15,3.221923828125,67.21
2024-07-17T05:06:40.792683,15,3.221923828125,67.21
2024-07-17T05:06:40.817806,15,3.221923828125,67.115
2024-07-17T05:06:40.843010,15,3.221923828125,67.115
2024-07-17T05:06:40.868163,15,3.221923828125,67.115
2024-07-17T05:06:40.893276,15,3.221923828125,67.115
2024-07-17T05:06:40.918400,15,3.221923828125,67.115
2024-07-17T05:06:40.943564,10,3.221923828125,67.115
2024-07-17T05:06:40.968686,10,3.221923828125,67.115
2024-07-17T05:06:40.993806,10,3.221923828125,67.115
2024-07-17T05:06:41.018921,10,3.221923828125,70.047
2024-07-17T05:06:41.044078,10,3.221923828125,70.047
2024-07-17T05:06:41.069244,10,3.221923828125,70.047
2024-07-17T05:06:41.094357,10,3.221923828125,70.047
2024-07-17T05:06:41.119473,10,3.221923828125,70.047
2024-07-17T05:06:41.144634,10,3.221923828125,70.047
2024-07-17T05:06:41.169747,10,3.221923828125,70.047
2024-07-17T05:06:41.194868,10,3.221923828125,70.047
2024-07-17T05:06:41.220032,10,3.221923828125,70.047
2024-07-17T05:06:41.245145,10,3.221923828125,69.489
2024-07-17T05:06:41.270267,10,3.221923828125,69.489
2024-07-17T05:06:41.295405,10,3.221923828125,69.489
2024-07-17T05:06:41.320519,10,3.221923828125,69.489
2024-07-17T05:06:41.345655,16,3.221923828125,69.489
2024-07-17T05:06:41.370798,16,3.221923828125,69.489
2024-07-17T05:06:41.395912,16,3.221923828125,69.489
2024-07-17T05:06:41.421024,16,3.221923828125,69.889
2024-07-17T05:06:41.446137,16,3.221923828125,69.889
2024-07-17T05:06:41.471249,16,3.221923828125,69.889
2024-07-17T05:06:41.496361,16,3.221923828125,69.889
2024-07-17T05:06:41.521531,16,3.221923828125,67.818
2024-07-17T05:06:41.546691,16,3.221923828125,67.818
2024-07-17T05:06:41.571818,15,3.221923828125,67.818
2024-07-17T05:06:41.597003,15,3.221923828125,67.818
2024-07-17T05:06:41.622121,15,3.221923828125,67.818
2024-07-17T05:06:41.647272,15,3.221923828125,68.135
2024-07-17T05:06:41.672465,15,3.221923828125,68.135
2024-07-17T05:06:41.697586,15,3.221923828125,68.135
2024-07-17T05:06:41.722713,15,3.221923828125,67.334
2024-07-17T05:06:41.747839,15,3.221923828125,67.334
2024-07-17T05:06:41.772964,11,3.221923828125,67.334
2024-07-17T05:06:41.798079,11,3.221923828125,67.334
2024-07-17T05:06:41.823214,11,3.221923828125,67.334
2024-07-17T05:06:41.848327,11,3.221923828125,67.786
2024-07-17T05:06:41.873454,11,3.221923828125,67.786
2024-07-17T05:06:41.898571,11,3.221923828125,67.786
2024-07-17T05:06:41.923685,11,3.221923828125,67.786
2024-07-17T05:06:41.948840,11,3.221923828125,70.067
2024-07-17T05:06:41.973967,15,3.221923828125,70.067
2024-07-17T05:06:41.999117,15,3.221923828125,70.067
2024-07-17T05:06:42.024260,15,3.221923828125,70.067
2024-07-17T05:06:42.049398,15,3.221923828125,69.905
2024-07-17T05:06:42.074534,15,3.221923828125,69.905
2024-07-17T05:06:42.099661,15,3.221923828125,69.905
2024-07-17T05:06:42.124773,15,3.221923828125,69.905
2024-07-17T05:06:42.149860,15,3.221923828125,69.683
2024-07-17T05:06:42.174973,16,3.221923828125,69.683
2024-07-17T05:06:42.200108,16,3.221923828125,69.683
2024-07-17T05:06:42.225230,16,3.221923828125,69.683
2024-07-17T05:06:42.250367,16,3.221923828125,69.683
2024-07-17T05:06:42.275548,16,3.221923828125,69.244
2024-07-17T05:06:42.300670,16,3.221923828125,69.244
2024-07-17T05:06:42.325841,16,3.221923828125,69.244
2024-07-17T05:06:42.350963,16,3.221923828125,67.502
2024-07-17T05:06:42.376074,16,3.221923828125,67.502
2024-07-17T05:06:42.401196,11,3.221923828125,67.502
2024-07-17T05:06:42.426331,11,3.221923828125,67.502
2024-07-17T05:06:42.451442,11,3.221923828125,68.065
2024-07-17T05:06:42.476554,11,3.221923828125,68.065
2024-07-17T05:06:42.501700,11,3.221923828125,68.065
2024-07-17T05:06:42.526823,11,3.221923828125,68.065
2024-07-17T05:06:42.551977,11,3.221923828125,67.309
2024-07-17T05:06:42.577088,11,3.221923828125,67.309
2024-07-17T05:06:42.602229,8,3.221923828125,67.309
2024-07-17T05:06:42.627340,8,3.221923828125,67.309
2024-07-17T05:06:42.652452,8,3.221923828125,67.309
2024-07-17T05:06:42.677640,8,3.221923828125,68.057
2024-07-17T05:06:42.702778,8,3.221923828125,68.057
2024-07-17T05:06:42.727926,8,3.221923828125,68.057
2024-07-17T05:06:42.753052,8,3.221923828125,67.708
2024-07-17T05:06:42.778163,8,3.221923828125,67.708
2024-07-17T05:06:42.803297,9,3.221923828125,67.708
2024-07-17T05:06:42.828410,9,3.221923828125,67.708
2024-07-17T05:06:42.853522,9,3.221923828125,67.708
2024-07-17T05:06:42.878684,9,3.221923828125,68.135
2024-07-17T05:06:42.903805,9,3.221923828125,68.135
2024-07-17T05:06:42.928935,9,3.221923828125,68.135
2024-07-17T05:06:42.954046,9,3.221923828125,68.135
2024-07-17T05:06:42.979184,9,3.221923828125,67.657
2024-07-17T05:06:43.004297,9,3.221923828125,67.657
2024-07-17T05:06:43.029422,9,3.221923828125,67.657
2024-07-17T05:06:43.054625,9,3.221923828125,67.657
2024-07-17T05:06:43.079758,9,3.221923828125,67.657
2024-07-17T05:06:43.104934,9,3.221923828125,67.166
2024-07-17T05:06:43.130045,9,3.221923828125,67.166
2024-07-17T05:06:43.155231,9,3.221923828125,67.166
2024-07-17T05:06:43.180342,9,3.221923828125,67.537
2024-07-17T05:06:43.205463,9,3.221923828125,67.537
2024-07-17T05:06:43.230588,9,3.221923828125,67.537
2024-07-17T05:06:43.255710,9,3.221923828125,67.537
2024-07-17T05:06:43.280830,9,3.221923828125,67.537
2024-07-17T05:06:43.305985,9,3.221923828125,67.087
2024-07-17T05:06:43.331112,9,3.221923828125,67.087
2024-07-17T05:06:43.356255,9,3.221923828125,67.087
2024-07-17T05:06:43.381403,9,3.221923828125,67.612
2024-07-17T05:06:43.406522,8,3.221923828125,67.612
2024-07-17T05:06:43.431651,8,3.221923828125,67.612
2024-07-17T05:06:43.456771,8,3.221923828125,67.612
2024-07-17T05:06:43.481859,8,3.221923828125,66.99
2024-07-17T05:06:43.506980,8,3.221923828125,66.99
2024-07-17T05:06:43.532093,8,3.221923828125,66.99
2024-07-17T05:06:43.557206,8,3.221923828125,66.99
2024-07-17T05:06:43.582318,8,3.221923828125,67.844
2024-07-17T05:06:43.607432,8,3.221923828125,67.844
2024-07-17T05:06:43.632582,9,3.221923828125,67.844
2024-07-17T05:06:43.657753,9,3.221923828125,67.844
2024-07-17T05:06:43.682930,9,3.221923828125,67.844
2024-07-17T05:06:43.708052,9,3.221923828125,67.236
2024-07-17T05:06:43.733173,9,3.221923828125,67.236
2024-07-17T05:06:43.758306,9,3.221923828125,67.236
2024-07-17T05:06:43.783465,9,3.221923828125,67.236
2024-07-17T05:06:43.808604,9,3.221923828125,67.832
2024-07-17T05:06:43.833724,9,3.221923828125,67.832
2024-07-17T05:06:43.858860,9,3.221923828125,67.832
2024-07-17T05:06:43.883985,9,3.221923828125,67.832
2024-07-17T05:06:43.909103,9,3.221923828125,67.184
2024-07-17T05:06:43.934214,9,3.221923828125,67.184
2024-07-17T05:06:43.959347,9,3.221923828125,67.184
2024-07-17T05:06:43.984510,9,3.221923828125,67.184
2024-07-17T05:06:44.009631,9,3.221923828125,67.896
2024-07-17T05:06:44.034757,8,3.221923828125,67.896
2024-07-17T05:06:44.059860,8,3.221923828125,67.896
2024-07-17T05:06:44.084971,8,3.221923828125,67.896
2024-07-17T05:06:44.110094,8,3.221923828125,67.896
2024-07-17T05:06:44.135282,8,3.221923828125,67.184
2024-07-17T05:06:44.160393,8,3.221923828125,67.184
2024-07-17T05:06:44.185504,8,3.221923828125,67.184
2024-07-17T05:06:44.210618,8,3.221923828125,68.046
2024-07-17T05:06:44.235742,8,3.221923828125,68.046
2024-07-17T05:06:44.260859,8,3.221923828125,68.046
2024-07-17T05:06:44.285980,8,3.221923828125,68.046
2024-07-17T05:06:44.311092,8,3.221923828125,68.046
2024-07-17T05:06:44.336228,8,3.221923828125,67.346
2024-07-17T05:06:44.361401,8,3.221923828125,67.346
2024-07-17T05:06:44.386520,8,3.221923828125,67.346
2024-07-17T05:06:44.411632,8,3.221923828125,67.346
2024-07-17T05:06:44.436829,9,3.221923828125,68.232
2024-07-17T05:06:44.461992,9,3.221923828125,68.232
2024-07-17T05:06:44.487115,9,3.221923828125,68.232
2024-07-17T05:06:44.512229,9,3.221923828125,67.941
2024-07-17T05:06:44.537340,9,3.221923828125,67.941
2024-07-17T05:06:44.562452,9,3.221923828125,67.941
2024-07-17T05:06:44.587574,9,3.221923828125,67.941
2024-07-17T05:06:44.612717,9,3.221923828125,68.11
2024-07-17T05:06:44.637912,9,3.221923828125,68.11
2024-07-17T05:06:44.663071,9,3.221923828125,68.11
2024-07-17T05:06:44.688224,9,3.221923828125,68.11
2024-07-17T05:06:44.713335,9,3.221923828125,68.11
2024-07-17T05:06:44.738450,9,3.221923828125,68.26
2024-07-17T05:06:44.763578,9,3.221923828125,68.26
2024-07-17T05:06:44.788714,9,3.221923828125,68.26
2024-07-17T05:06:44.813825,9,3.221923828125,68.26
2024-07-17T05:06:44.838986,9,3.221923828125,68.26
2024-07-17T05:06:44.864097,8,3.221923828125,68.26
2024-07-17T05:06:44.889223,8,3.221923828125,68.26
2024-07-17T05:06:44.914402,8,3.221923828125,68.26
2024-07-17T05:06:44.939511,8,3.221923828125,67.405
2024-07-17T05:06:44.964650,8,3.221923828125,67.405
2024-07-17T05:06:44.989785,8,3.221923828125,67.405
2024-07-17T05:06:45.014873,8,3.221923828125,67.405
2024-07-17T05:06:45.039991,8,3.221923828125,67.405
2024-07-17T05:06:45.065103,9,3.221923828125,67.405
2024-07-17T05:06:45.090248,9,3.221923828125,67.405
2024-07-17T05:06:45.115360,9,3.221923828125,67.405
2024-07-17T05:06:45.140487,9,3.221923828125,67.405
2024-07-17T05:06:45.165599,9,3.221923828125,67.184
2024-07-17T05:06:45.190750,9,3.221923828125,67.184
2024-07-17T05:06:45.215911,9,3.221923828125,67.184
2024-07-17T05:06:45.241022,9,3.221923828125,67.184
2024-07-17T05:06:45.266166,9,3.221923828125,67.184
2024-07-17T05:06:45.291292,9,3.221923828125,67.184
2024-07-17T05:06:45.316404,9,3.221923828125,67.184
2024-07-17T05:06:45.341527,9,3.221923828125,67.184
2024-07-17T05:06:45.453449,9,3.221923828125,67.016
2024-07-17T05:06:45.478635,7,3.221923828125,64.092
2024-07-17T05:06:45.503816,7,3.221923828125,64.092
2024-07-17T05:06:45.528948,7,3.221923828125,64.092
2024-07-17T05:06:45.554074,7,3.221923828125,67.779
2024-07-17T05:06:45.579201,7,3.221923828125,67.779
2024-07-17T05:06:45.604331,7,3.221923828125,67.779
2024-07-17T05:06:45.629456,7,3.221923828125,67.779
2024-07-17T05:06:45.654568,7,3.221923828125,66.893
2024-07-17T05:06:45.679694,7,3.221923828125,66.893
2024-07-17T05:06:45.704821,5,3.221923828125,66.893
2024-07-17T05:06:45.729963,5,3.221923828125,66.893
2024-07-17T05:06:45.755084,5,3.221923828125,66.893
2024-07-17T05:06:45.780236,5,3.221923828125,67.709
2024-07-17T05:06:45.805347,5,3.221923828125,67.709
2024-07-17T05:06:45.830527,5,3.221923828125,67.709
2024-07-17T05:06:45.855639,5,3.221923828125,66.921
2024-07-17T05:06:45.880751,5,3.221923828125,66.921
2024-07-17T05:06:45.905944,8,3.221923828125,66.921
2024-07-17T05:06:45.931066,8,3.221923828125,66.921
2024-07-17T05:06:45.956205,8,3.221923828125,66.921
2024-07-17T05:06:45.981398,8,3.221923828125,67.863
2024-07-17T05:06:46.006510,8,3.221923828125,67.863
2024-07-17T05:06:46.031658,8,3.221923828125,67.863
2024-07-17T05:06:46.056770,8,3.221923828125,67.863
2024-07-17T05:06:46.081859,8,3.221923828125,67.191
2024-07-17T05:06:46.106977,8,3.221923828125,67.191
2024-07-17T05:06:46.132088,8,3.221923828125,67.191
2024-07-17T05:06:46.157233,8,3.221923828125,67.191
2024-07-17T05:06:46.182432,8,3.221923828125,67.889
2024-07-17T05:06:46.207559,8,3.221923828125,67.889
2024-07-17T05:06:46.232689,8,3.221923828125,67.889
2024-07-17T05:06:46.257884,8,3.221923828125,67.889
2024-07-17T05:06:46.282995,8,3.221923828125,67.018
2024-07-17T05:06:46.308130,9,3.221923828125,67.018
2024-07-17T05:06:46.333242,9,3.221923828125,67.018
2024-07-17T05:06:46.358355,9,3.221923828125,67.018
2024-07-17T05:06:46.383468,9,3.221923828125,67.018
2024-07-17T05:06:46.408590,9,3.221923828125,67.638
2024-07-17T05:06:46.433703,9,3.221923828125,67.638
2024-07-17T05:06:46.458827,9,3.221923828125,67.638
2024-07-17T05:06:46.483941,9,3.221923828125,67.638
2024-07-17T05:06:46.509090,8,3.221923828125,67.191
2024-07-17T05:06:46.534220,8,3.221923828125,67.191
2024-07-17T05:06:46.559374,8,3.221923828125,67.191
2024-07-17T05:06:46.584557,8,3.221923828125,67.968
2024-07-17T05:06:46.609727,8,3.221923828125,67.968
2024-07-17T05:06:46.634839,8,3.221923828125,67.968
2024-07-17T05:06:46.659953,8,3.221923828125,67.968
2024-07-17T05:06:46.685074,8,3.221923828125,67.309
2024-07-17T05:06:46.710203,8,3.221923828125,67.309
2024-07-17T05:06:46.735315,9,3.221923828125,67.309
2024-07-17T05:06:46.760441,9,3.221923828125,67.309
2024-07-17T05:06:46.785562,9,3.221923828125,67.309
2024-07-17T05:06:46.810674,9,3.221923828125,67.941
2024-07-17T05:06:46.835786,9,3.221923828125,67.941
2024-07-17T05:06:46.860978,9,3.221923828125,67.941
2024-07-17T05:06:46.886094,9,3.221923828125,67.599
2024-07-17T05:06:46.911217,9,3.221923828125,67.599
2024-07-17T05:06:46.936344,9,3.221923828125,67.599
2024-07-17T05:06:46.961469,9,3.221923828125,67.599
2024-07-17T05:06:46.986597,9,3.221923828125,67.599
2024-07-17T05:06:47.011720,9,3.221923828125,68.057
2024-07-17T05:06:47.036841,9,3.221923828125,68.057
2024-07-17T05:06:47.061972,9,3.221923828125,68.057
2024-07-17T05:06:47.087120,9,3.221923828125,68.057
2024-07-17T05:06:47.112244,9,3.221923828125,67.462
2024-07-17T05:06:47.137447,8,3.221923828125,67.462
2024-07-17T05:06:47.162578,8,3.221923828125,67.462
2024-07-17T05:06:47.187712,8,3.221923828125,67.462
2024-07-17T05:06:47.212861,8,3.221923828125,67.462
2024-07-17T05:06:47.237970,8,3.221923828125,68.046
2024-07-17T05:06:47.263161,8,3.221923828125,68.046
2024-07-17T05:06:47.288283,8,3.221923828125,68.046
2024-07-17T05:06:47.313396,8,3.221923828125,67.599
2024-07-17T05:06:47.338520,9,3.221923828125,67.599
2024-07-17T05:06:47.363708,9,3.221923828125,67.599
2024-07-17T05:06:47.388831,9,3.221923828125,67.599
2024-07-17T05:06:47.413957,9,3.221923828125,67.042
2024-07-17T05:06:47.439068,9,3.221923828125,67.042
2024-07-17T05:06:47.464190,9,3.221923828125,67.042
2024-07-17T05:06:47.489313,9,3.221923828125,67.042
2024-07-17T05:06:47.514461,9,3.221923828125,67.548
2024-07-17T05:06:47.539589,9,3.221923828125,67.548
2024-07-17T05:06:47.564701,9,3.221923828125,67.548
2024-07-17T05:06:47.589830,9,3.221923828125,67.548
2024-07-17T05:06:47.614944,9,3.221923828125,67.548
2024-07-17T05:06:47.640056,9,3.221923828125,66.972
2024-07-17T05:06:47.665220,9,3.221923828125,66.972
2024-07-17T05:06:47.690359,9,3.221923828125,66.972
2024-07-17T05:06:47.715523,9,3.221923828125,67.825
2024-07-17T05:06:47.740689,9,3.221923828125,67.825
2024-07-17T05:06:47.765860,9,3.221923828125,67.825
2024-07-17T05:06:47.790986,9,3.221923828125,67.825
2024-07-17T05:06:47.816109,9,3.221923828125,67.825
2024-07-17T05:06:47.841223,9,3.221923828125,66.945
2024-07-17T05:06:47.866378,9,3.221923828125,66.945
2024-07-17T05:06:47.891490,9,3.221923828125,66.945
2024-07-17T05:06:47.916660,9,3.221923828125,66.945
2024-07-17T05:06:47.941808,9,3.221923828125,67.762
2024-07-17T05:06:47.966921,9,3.221923828125,67.762
2024-07-17T05:06:47.992031,9,3.221923828125,67.762
2024-07-17T05:06:48.017150,9,3.221923828125,67.762
2024-07-17T05:06:48.042277,9,3.221923828125,66.863
2024-07-17T05:06:48.067389,9,3.221923828125,66.863
2024-07-17T05:06:48.092503,9,3.221923828125,66.863
2024-07-17T05:06:48.117638,9,3.221923828125,66.863
2024-07-17T05:06:48.142749,9,3.221923828125,68.013
2024-07-17T05:06:48.167870,9,3.221923828125,68.013
2024-07-17T05:06:48.192981,9,3.221923828125,68.013
2024-07-17T05:06:48.218199,9,3.221923828125,68.013
2024-07-17T05:06:48.243383,9,3.221923828125,68.013
2024-07-17T05:06:48.268533,9,3.221923828125,67.115
2024-07-17T05:06:48.293655,9,3.221923828125,67.115
2024-07-17T05:06:48.318769,9,3.221923828125,67.115
2024-07-17T05:06:48.343859,9,3.221923828125,68.252
2024-07-17T05:06:48.368981,9,3.221923828125,68.252
2024-07-17T05:06:48.394093,9,3.221923828125,68.252
2024-07-17T05:06:48.419220,9,3.221923828125,68.252
2024-07-17T05:06:48.444354,9,3.221923828125,67.087
2024-07-17T05:06:48.469476,9,3.221923828125,67.087
2024-07-17T05:06:48.494665,9,3.221923828125,67.087
2024-07-17T05:06:48.519799,9,3.221923828125,67.087
2024-07-17T05:06:48.544912,9,3.221923828125,67.916
2024-07-17T05:06:48.570034,9,3.221923828125,67.916
2024-07-17T05:06:48.595145,9,3.221923828125,67.916
2024-07-17T05:06:48.620257,9,3.221923828125,67.916
2024-07-17T05:06:48.645400,9,3.221923828125,67.916
2024-07-17T05:06:48.670580,9,3.221923828125,67.747
2024-07-17T05:06:48.695739,9,3.221923828125,67.747
2024-07-17T05:06:48.720854,9,3.221923828125,67.747
2024-07-17T05:06:48.745996,9,3.221923828125,67.747
2024-07-17T05:06:48.771143,9,3.221923828125,67.747
2024-07-17T05:06:48.796262,9,3.221923828125,67.747
2024-07-17T05:06:48.821400,9,3.221923828125,67.747
2024-07-17T05:06:48.846519,9,3.221923828125,67.747
2024-07-17T05:06:48.871633,9,3.221923828125,67.986
2024-07-17T05:06:48.896754,9,3.221923828125,67.986
2024-07-17T05:06:48.921874,9,3.221923828125,67.986
2024-07-17T05:06:48.946986,9,3.221923828125,67.986
2024-07-17T05:06:48.972113,9,3.221923828125,67.986
2024-07-17T05:06:48.997315,9,3.221923828125,67.986
2024-07-17T05:06:49.022435,9,3.221923828125,67.986
2024-07-17T05:06:49.047567,9,3.221923828125,67.986
2024-07-17T05:06:49.072679,9,3.221923828125,67.916
2024-07-17T05:06:49.097793,9,3.221923828125,67.916
2024-07-17T05:06:49.122860,9,3.221923828125,67.916
2024-07-17T05:06:49.148027,9,3.221923828125,67.916
2024-07-17T05:06:49.173149,9,3.221923828125,67.567
2024-07-17T05:06:49.198283,9,3.221923828125,67.567
2024-07-17T05:06:49.223452,9,3.221923828125,67.567
2024-07-17T05:06:49.248612,9,3.221923828125,67.567
2024-07-17T05:06:49.273738,9,3.221923828125,67.567
2024-07-17T05:06:49.298869,9,3.221923828125,68.26
2024-07-17T05:06:49.323994,9,3.221923828125,68.26
2024-07-17T05:06:49.349120,9,3.221923828125,68.26
2024-07-17T05:06:49.374230,9,3.221923828125,67.762
2024-07-17T05:06:49.399342,8,3.221923828125,67.762
2024-07-17T05:06:49.424481,8,3.221923828125,67.762
2024-07-17T05:06:49.449644,8,3.221923828125,67.762
2024-07-17T05:06:49.474788,8,3.221923828125,67.762
2024-07-17T05:06:49.499866,8,3.221923828125,66.964
2024-07-17T05:06:49.525041,8,3.221923828125,66.964
2024-07-17T05:06:49.550166,8,3.221923828125,66.964
2024-07-17T05:06:49.575367,8,3.221923828125,67.754
2024-07-17T05:06:49.600486,8,3.221923828125,67.754
2024-07-17T05:06:49.625659,8,3.221923828125,67.754
2024-07-17T05:06:49.650831,8,3.221923828125,67.754
2024-07-17T05:06:49.675990,8,3.221923828125,67.754
2024-07-17T05:06:49.701111,8,3.221923828125,67.069
2024-07-17T05:06:49.726239,8,3.221923828125,67.069
2024-07-17T05:06:49.751362,8,3.221923828125,67.069
2024-07-17T05:06:49.776489,8,3.221923828125,67.612
2024-07-17T05:06:49.801600,8,3.221923828125,67.612
2024-07-17T05:06:49.826737,9,3.221923828125,67.612
2024-07-17T05:06:49.851911,9,3.221923828125,67.612
2024-07-17T05:06:49.877034,9,3.221923828125,67.612
2024-07-17T05:06:49.902206,9,3.221923828125,67.106
2024-07-17T05:06:49.927337,9,3.221923828125,67.106
2024-07-17T05:06:49.952459,9,3.221923828125,67.106
2024-07-17T05:06:49.977612,9,3.221923828125,67.106
2024-07-17T05:06:50.002751,9,3.221923828125,67.735
2024-07-17T05:06:50.027861,9,3.221923828125,67.735
2024-07-17T05:06:50.053017,9,3.221923828125,67.735
2024-07-17T05:06:50.078127,9,3.221923828125,67.735
2024-07-17T05:06:50.103274,9,3.221923828125,67.042
2024-07-17T05:06:50.128440,9,3.221923828125,67.042
2024-07-17T05:06:50.153582,9,3.221923828125,67.042
2024-07-17T05:06:50.178738,9,3.221923828125,67.042
2024-07-17T05:06:50.203853,9,3.221923828125,67.747
2024-07-17T05:06:50.228993,9,3.221923828125,67.747
2024-07-17T05:06:50.254127,9,3.221923828125,67.747
2024-07-17T05:06:50.279239,9,3.221923828125,67.747
2024-07-17T05:06:50.304375,9,3.221923828125,67.747
2024-07-17T05:06:50.329486,9,3.221923828125,67.069
2024-07-17T05:06:50.354598,9,3.221923828125,67.069
2024-07-17T05:06:50.379721,9,3.221923828125,67.069
2024-07-17T05:06:50.404849,9,3.221923828125,67.871
2024-07-17T05:06:50.429974,8,3.221923828125,67.871
2024-07-17T05:06:50.455109,8,3.221923828125,67.871
2024-07-17T05:06:50.480257,8,3.221923828125,67.871
2024-07-17T05:06:50.505379,8,3.221923828125,67.288
2024-07-17T05:06:50.530502,8,3.221923828125,67.288
2024-07-17T05:06:50.555626,8,3.221923828125,67.288
2024-07-17T05:06:50.580752,8,3.221923828125,67.288
2024-07-17T05:06:50.605871,8,3.221923828125,67.896
2024-07-17T05:06:50.630981,8,3.221923828125,67.896
2024-07-17T05:06:50.656103,8,3.221923828125,67.896
2024-07-17T05:06:50.681274,8,3.221923828125,67.896
2024-07-17T05:06:50.706406,8,3.221923828125,67.896
2024-07-17T05:06:50.731517,8,3.221923828125,67.352
2024-07-17T05:06:50.756640,8,3.221923828125,67.352
2024-07-17T05:06:50.781824,8,3.221923828125,67.352
2024-07-17T05:06:50.806958,8,3.221923828125,67.793
2024-07-17T05:06:50.832089,8,3.221923828125,67.793
2024-07-17T05:06:50.857209,9,3.221923828125,67.793
2024-07-17T05:06:50.882345,9,3.221923828125,67.793
2024-07-17T05:06:50.907456,9,3.221923828125,67.793
2024-07-17T05:06:50.932645,9,3.221923828125,67.236
2024-07-17T05:06:50.957791,9,3.221923828125,67.236
2024-07-17T05:06:50.982860,9,3.221923828125,67.236
2024-07-17T05:06:51.007995,9,3.221923828125,67.236
2024-07-17T05:06:51.033132,9,3.221923828125,68.225
2024-07-17T05:06:51.058243,8,3.221923828125,68.225
2024-07-17T05:06:51.083369,8,3.221923828125,68.225
2024-07-17T05:06:51.108481,8,3.221923828125,68.225
2024-07-17T05:06:51.133604,8,3.221923828125,68.225
2024-07-17T05:06:51.158725,8,3.221923828125,67.611
2024-07-17T05:06:51.183838,8,3.221923828125,67.611
2024-07-17T05:06:51.208964,8,3.221923828125,67.611
2024-07-17T05:06:51.234147,8,3.221923828125,67.987
2024-07-17T05:06:51.259272,9,3.221923828125,67.987
2024-07-17T05:06:51.284392,9,3.221923828125,67.987
2024-07-17T05:06:51.309503,9,3.221923828125,67.987
2024-07-17T05:06:51.334626,9,3.221923828125,67.987
2024-07-17T05:06:51.359738,9,3.221923828125,67.638
2024-07-17T05:06:51.384861,9,3.221923828125,67.638
2024-07-17T05:06:51.409970,9,3.221923828125,67.638
2024-07-17T05:06:51.435129,9,3.221923828125,67.638
2024-07-17T05:06:51.460241,8,3.221923828125,68.108
2024-07-17T05:06:51.485477,8,3.221923828125,68.108
2024-07-17T05:06:51.510613,8,3.221923828125,68.108
2024-07-17T05:06:51.535784,8,3.221923828125,67.708
2024-07-17T05:06:51.560925,8,3.221923828125,67.708
2024-07-17T05:06:51.586062,8,3.221923828125,67.708
2024-07-17T05:06:51.611217,8,3.221923828125,67.708
2024-07-17T05:06:51.636380,8,3.221923828125,67.115
2024-07-17T05:06:51.661492,8,3.221923828125,67.115
2024-07-17T05:06:51.686611,9,3.221923828125,67.115
2024-07-17T05:06:51.711749,9,3.221923828125,67.115
2024-07-17T05:06:51.736867,9,3.221923828125,67.115
2024-07-17T05:06:51.762005,9,3.221923828125,67.638
2024-07-17T05:06:51.787172,9,3.221923828125,67.638
2024-07-17T05:06:51.812352,9,3.221923828125,67.638
2024-07-17T05:06:51.837472,9,3.221923828125,67.638
