Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:06:51.862623,9,3.221923828125,67.191
2024-07-17T05:06:51.887736,9,3.221923828125,67.191
2024-07-17T05:06:51.912896,9,3.221923828125,67.191
2024-07-17T05:06:51.938008,9,3.221923828125,67.191
2024-07-17T05:06:51.963154,9,3.221923828125,67.842
2024-07-17T05:06:51.988274,9,3.221923828125,67.842
2024-07-17T05:06:52.013429,9,3.221923828125,67.842
2024-07-17T05:06:52.038541,9,3.221923828125,67.842
2024-07-17T05:06:52.063666,9,3.221923828125,67.236
2024-07-17T05:06:52.088799,9,3.221923828125,67.236
2024-07-17T05:06:52.113916,9,3.221923828125,67.236
2024-07-17T05:06:52.139039,9,3.221923828125,67.236
2024-07-17T05:06:52.164171,9,3.221923828125,67.236
2024-07-17T05:06:52.189292,9,3.221923828125,66.99
2024-07-17T05:06:52.214419,9,3.221923828125,66.99
2024-07-17T05:06:52.239546,9,3.221923828125,66.99
2024-07-17T05:06:52.264717,9,3.221923828125,66.99
2024-07-17T05:06:52.289836,9,3.221923828125,66.99
2024-07-17T05:06:52.314955,9,3.221923828125,66.99
2024-07-17T05:06:52.340088,9,3.221923828125,66.99
2024-07-17T05:06:52.365230,9,3.221923828125,66.99
2024-07-17T05:06:52.390397,9,3.221923828125,67.061
2024-07-17T05:06:52.415518,9,3.221923828125,67.061
2024-07-17T05:06:52.440663,9,3.221923828125,67.061
2024-07-17T05:06:52.465785,9,3.221923828125,67.061
2024-07-17T05:06:52.490889,9,3.221923828125,67.754
2024-07-17T05:06:52.516030,9,3.221923828125,67.754
2024-07-17T05:06:52.541182,9,3.221923828125,67.754
2024-07-17T05:06:52.566294,9,3.221923828125,67.754
2024-07-17T05:06:52.591425,9,3.221923828125,67.754
2024-07-17T05:06:52.616568,9,3.221923828125,67.754
2024-07-17T05:06:52.641707,9,3.221923828125,67.754
2024-07-17T05:06:52.666819,9,3.221923828125,67.378
2024-07-17T05:06:52.691987,9,3.221923828125,67.378
2024-07-17T05:06:52.717128,9,3.221923828125,67.378
2024-07-17T05:06:52.742240,9,3.221923828125,67.378
2024-07-17T05:06:52.767379,9,3.221923828125,67.378
2024-07-17T05:06:52.792527,9,3.221923828125,67.158
2024-07-17T05:06:52.817705,9,3.221923828125,67.158
2024-07-17T05:06:52.842816,9,3.221923828125,67.158
2024-07-17T05:06:52.867930,9,3.221923828125,67.158
2024-07-17T05:06:52.893061,9,3.221923828125,67.8
2024-07-17T05:06:52.918173,9,3.221923828125,67.8
2024-07-17T05:06:52.943286,9,3.221923828125,67.8
2024-07-17T05:06:52.968408,9,3.221923828125,67.8
2024-07-17T05:06:52.993532,9,3.221923828125,67.8
2024-07-17T05:06:53.018646,9,3.221923828125,67.361
2024-07-17T05:06:53.043767,9,3.221923828125,67.361
2024-07-17T05:06:53.068860,9,3.221923828125,67.361
2024-07-17T05:06:53.093991,9,3.221923828125,67.915
2024-07-17T05:06:53.119153,9,3.221923828125,67.915
2024-07-17T05:06:53.144265,9,3.221923828125,67.915
2024-07-17T05:06:53.169388,9,3.221923828125,67.915
2024-07-17T05:06:53.194516,9,3.221923828125,67.915
2024-07-17T05:06:53.219710,9,3.221923828125,67.476
2024-07-17T05:06:53.244868,9,3.221923828125,67.476
2024-07-17T05:06:53.270041,9,3.221923828125,67.476
2024-07-17T05:06:53.295160,9,3.221923828125,68.11
2024-07-17T05:06:53.320294,9,3.221923828125,68.11
2024-07-17T05:06:53.345471,9,3.221923828125,68.11
2024-07-17T05:06:53.370583,9,3.221923828125,68.11
2024-07-17T05:06:53.395718,9,3.221923828125,68.11
2024-07-17T05:06:53.420890,9,3.221923828125,67.529
2024-07-17T05:06:53.446016,9,3.221923828125,67.529
2024-07-17T05:06:53.471164,9,3.221923828125,67.529
2024-07-17T05:06:53.496283,9,3.221923828125,67.786
2024-07-17T05:06:53.521396,9,3.221923828125,67.786
2024-07-17T05:06:53.546510,8,3.221923828125,67.786
2024-07-17T05:06:53.571682,8,3.221923828125,67.786
2024-07-17T05:06:53.596794,8,3.221923828125,67.786
2024-07-17T05:06:53.621942,8,3.221923828125,67.683
2024-07-17T05:06:53.647085,8,3.221923828125,67.683
2024-07-17T05:06:53.672210,8,3.221923828125,67.683
2024-07-17T05:06:53.697341,8,3.221923828125,67.193
2024-07-17T05:06:53.722469,8,3.221923828125,67.193
2024-07-17T05:06:53.747629,9,3.221923828125,67.193
2024-07-17T05:06:53.772783,9,3.221923828125,67.193
2024-07-17T05:06:53.797868,9,3.221923828125,67.193
2024-07-17T05:06:53.822991,9,3.221923828125,67.766
2024-07-17T05:06:53.848119,9,3.221923828125,67.766
2024-07-17T05:06:53.873254,9,3.221923828125,67.766
2024-07-17T05:06:53.898366,9,3.221923828125,67.766
2024-07-17T05:06:53.923479,9,3.221923828125,67.016
2024-07-17T05:06:53.948592,8,3.221923828125,67.016
2024-07-17T05:06:53.973705,8,3.221923828125,67.016
2024-07-17T05:06:53.998819,8,3.221923828125,67.016
2024-07-17T05:06:54.023983,8,3.221923828125,67.016
2024-07-17T05:06:54.049096,8,3.221923828125,67.69
2024-07-17T05:06:54.074236,8,3.221923828125,67.69
2024-07-17T05:06:54.099363,8,3.221923828125,67.69
2024-07-17T05:06:54.124544,8,3.221923828125,67.018
2024-07-17T05:06:54.149694,9,3.221923828125,67.018
2024-07-17T05:06:54.174806,9,3.221923828125,67.018
2024-07-17T05:06:54.199947,9,3.221923828125,67.018
2024-07-17T05:06:54.225084,9,3.221923828125,67.018
2024-07-17T05:06:54.250205,9,3.221923828125,67.844
2024-07-17T05:06:54.275364,9,3.221923828125,67.844
2024-07-17T05:06:54.300487,9,3.221923828125,67.844
2024-07-17T05:06:54.325611,9,3.221923828125,67.094
2024-07-17T05:06:54.350734,9,3.221923828125,67.094
2024-07-17T05:06:54.375857,9,3.221923828125,67.094
2024-07-17T05:06:54.400968,9,3.221923828125,67.094
2024-07-17T05:06:54.426124,9,3.221923828125,67.916
2024-07-17T05:06:54.451261,9,3.221923828125,67.916
2024-07-17T05:06:54.476388,9,3.221923828125,67.916
2024-07-17T05:06:54.501556,9,3.221923828125,67.916
2024-07-17T05:06:54.526685,9,3.221923828125,67.139
2024-07-17T05:06:54.551805,9,3.221923828125,67.139
2024-07-17T05:06:54.576920,9,3.221923828125,67.139
2024-07-17T05:06:54.602067,9,3.221923828125,67.139
2024-07-17T05:06:54.627214,9,3.221923828125,67.139
2024-07-17T05:06:54.652325,9,3.221923828125,67.851
2024-07-17T05:06:54.677497,9,3.221923828125,67.851
2024-07-17T05:06:54.702621,9,3.221923828125,67.851
2024-07-17T05:06:54.727778,9,3.221923828125,67.851
2024-07-17T05:06:54.752868,9,3.221923828125,67.288
2024-07-17T05:06:54.777978,8,3.221923828125,67.288
2024-07-17T05:06:54.803127,8,3.221923828125,67.288
2024-07-17T05:06:54.828249,8,3.221923828125,67.288
2024-07-17T05:06:54.853424,8,3.221923828125,67.933
2024-07-17T05:06:54.878589,8,3.221923828125,67.933
2024-07-17T05:06:54.903701,8,3.221923828125,67.933
2024-07-17T05:06:54.928851,8,3.221923828125,67.933
2024-07-17T05:06:54.953972,8,3.221923828125,67.45
2024-07-17T05:06:54.979095,8,3.221923828125,67.45
2024-07-17T05:06:55.004207,8,3.221923828125,67.45
2024-07-17T05:06:55.029319,8,3.221923828125,67.45
2024-07-17T05:06:55.054442,8,3.221923828125,67.45
2024-07-17T05:06:55.079572,8,3.221923828125,68.162
2024-07-17T05:06:55.104692,8,3.221923828125,68.162
2024-07-17T05:06:55.129805,8,3.221923828125,68.162
2024-07-17T05:06:55.154936,8,3.221923828125,67.529
2024-07-17T05:06:55.180113,8,3.221923828125,67.529
2024-07-17T05:06:55.205244,9,3.221923828125,67.529
2024-07-17T05:06:55.230354,9,3.221923828125,67.529
2024-07-17T05:06:55.255519,9,3.221923828125,67.529
2024-07-17T05:06:55.280697,9,3.221923828125,68.038
2024-07-17T05:06:55.305856,9,3.221923828125,68.038
2024-07-17T05:06:55.330991,9,3.221923828125,68.038
2024-07-17T05:06:55.356118,9,3.221923828125,67.529
2024-07-17T05:06:55.381237,9,3.221923828125,67.529
2024-07-17T05:06:55.406356,8,3.221923828125,67.529
2024-07-17T05:06:55.431491,8,3.221923828125,67.529
2024-07-17T05:06:55.456644,8,3.221923828125,67.871
2024-07-17T05:06:55.481765,8,3.221923828125,67.871
2024-07-17T05:06:55.506859,8,3.221923828125,67.871
2024-07-17T05:06:55.532014,8,3.221923828125,67.871
2024-07-17T05:06:55.557124,8,3.221923828125,67.665
2024-07-17T05:06:55.582244,8,3.221923828125,67.665
2024-07-17T05:06:55.607357,8,3.221923828125,67.665
2024-07-17T05:06:55.632482,8,3.221923828125,67.665
2024-07-17T05:06:55.657600,8,3.221923828125,67.665
2024-07-17T05:06:55.682753,8,3.221923828125,67.986
2024-07-17T05:06:55.707906,8,3.221923828125,67.986
2024-07-17T05:06:55.733018,8,3.221923828125,67.986
2024-07-17T05:06:55.758217,8,3.221923828125,67.986
2024-07-17T05:06:55.783355,8,3.221923828125,67.69
2024-07-17T05:06:55.808493,8,3.221923828125,67.69
2024-07-17T05:06:55.833605,8,3.221923828125,67.69
2024-07-17T05:06:55.858731,8,3.221923828125,67.69
2024-07-17T05:06:55.883856,8,3.221923828125,67.069
2024-07-17T05:06:55.908988,8,3.221923828125,67.069
2024-07-17T05:06:55.934121,8,3.221923828125,67.069
2024-07-17T05:06:55.959243,8,3.221923828125,67.069
2024-07-17T05:06:55.984382,8,3.221923828125,67.941
2024-07-17T05:06:56.009506,9,3.221923828125,67.941
2024-07-17T05:06:56.034618,9,3.221923828125,67.941
2024-07-17T05:06:56.059779,9,3.221923828125,67.941
2024-07-17T05:06:56.084859,9,3.221923828125,67.941
2024-07-17T05:06:56.110001,9,3.221923828125,67.665
2024-07-17T05:06:56.135142,9,3.221923828125,67.665
2024-07-17T05:06:56.160263,9,3.221923828125,67.665
2024-07-17T05:06:56.185392,9,3.221923828125,67.665
2024-07-17T05:06:56.210532,9,3.221923828125,67.665
2024-07-17T05:06:56.235666,8,3.221923828125,67.665
2024-07-17T05:06:56.260793,8,3.221923828125,67.665
2024-07-17T05:06:56.285904,8,3.221923828125,67.665
2024-07-17T05:06:56.311041,8,3.221923828125,67.573
2024-07-17T05:06:56.336174,8,3.221923828125,67.573
2024-07-17T05:06:56.361293,8,3.221923828125,67.573
2024-07-17T05:06:56.386467,8,3.221923828125,67.573
2024-07-17T05:06:56.411589,9,3.221923828125,67.573
2024-07-17T05:06:56.436701,9,3.221923828125,67.573
2024-07-17T05:06:56.461850,9,3.221923828125,67.573
2024-07-17T05:06:56.486996,9,3.221923828125,67.281
2024-07-17T05:06:56.512115,9,3.221923828125,67.281
2024-07-17T05:06:56.537235,9,3.221923828125,67.281
2024-07-17T05:06:56.562369,9,3.221923828125,67.281
2024-07-17T05:06:56.587490,9,3.221923828125,68.162
2024-07-17T05:06:56.612603,9,3.221923828125,68.162
2024-07-17T05:06:56.637758,8,3.221923828125,68.162
2024-07-17T05:06:56.662859,8,3.221923828125,68.162
2024-07-17T05:06:56.687971,8,3.221923828125,68.162
2024-07-17T05:06:56.713082,8,3.221923828125,67.844
2024-07-17T05:06:56.738228,8,3.221923828125,67.844
2024-07-17T05:06:56.763388,8,3.221923828125,67.844
2024-07-17T05:06:56.788551,8,3.221923828125,67.844
2024-07-17T05:06:56.813706,8,3.221923828125,67.166
2024-07-17T05:06:56.838828,9,3.221923828125,67.166
2024-07-17T05:06:56.863974,9,3.221923828125,67.166
2024-07-17T05:06:56.889085,9,3.221923828125,67.166
2024-07-17T05:06:56.914216,9,3.221923828125,67.889
2024-07-17T05:06:56.939328,9,3.221923828125,67.889
2024-07-17T05:06:56.964440,9,3.221923828125,67.889
2024-07-17T05:06:56.989563,9,3.221923828125,67.889
2024-07-17T05:06:57.014677,9,3.221923828125,67.43
2024-07-17T05:06:57.039820,9,3.221923828125,67.43
2024-07-17T05:06:57.064935,9,3.221923828125,67.43
2024-07-17T05:06:57.090061,9,3.221923828125,67.43
2024-07-17T05:06:57.115171,9,3.221923828125,67.43
2024-07-17T05:06:57.140324,9,3.221923828125,67.819
2024-07-17T05:06:57.165463,9,3.221923828125,67.819
2024-07-17T05:06:57.190574,9,3.221923828125,67.819
2024-07-17T05:06:57.215696,9,3.221923828125,67.54
2024-07-17T05:06:57.240809,9,3.221923828125,67.54
2024-07-17T05:06:57.265936,9,3.221923828125,67.54
2024-07-17T05:06:57.291047,9,3.221923828125,67.54
2024-07-17T05:06:57.316160,9,3.221923828125,67.54
2024-07-17T05:06:57.341316,9,3.221923828125,68.073
2024-07-17T05:06:57.366427,9,3.221923828125,68.073
2024-07-17T05:06:57.391540,9,3.221923828125,68.073
2024-07-17T05:06:57.416684,9,3.221923828125,68.073
2024-07-17T05:06:57.441855,9,3.221923828125,67.43
2024-07-17T05:06:57.467022,9,3.221923828125,67.43
2024-07-17T05:06:57.492169,9,3.221923828125,67.43
2024-07-17T05:06:57.517344,9,3.221923828125,68.11
2024-07-17T05:06:57.542455,9,3.221923828125,68.11
2024-07-17T05:06:57.567580,9,3.221923828125,68.11
2024-07-17T05:06:57.592726,9,3.221923828125,68.11
2024-07-17T05:06:57.617869,9,3.221923828125,67.431
2024-07-17T05:06:57.642988,9,3.221923828125,67.431
2024-07-17T05:06:57.668107,9,3.221923828125,67.431
2024-07-17T05:06:57.693241,9,3.221923828125,67.431
2024-07-17T05:06:57.718355,9,3.221923828125,67.431
2024-07-17T05:06:57.743477,9,3.221923828125,67.106
2024-07-17T05:06:57.768630,9,3.221923828125,67.106
2024-07-17T05:06:57.793749,9,3.221923828125,67.106
2024-07-17T05:06:57.818859,9,3.221923828125,67.106
2024-07-17T05:06:57.844020,9,3.221923828125,67.624
2024-07-17T05:06:57.869160,9,3.221923828125,67.624
2024-07-17T05:06:57.894307,9,3.221923828125,67.624
2024-07-17T05:06:57.919433,9,3.221923828125,67.624
2024-07-17T05:06:57.944544,9,3.221923828125,67.042
2024-07-17T05:06:57.969672,9,3.221923828125,67.042
2024-07-17T05:06:57.994785,9,3.221923828125,67.042
2024-07-17T05:06:58.019877,9,3.221923828125,67.042
2024-07-17T05:06:58.044989,9,3.221923828125,67.762
2024-07-17T05:06:58.070110,8,3.221923828125,67.762
2024-07-17T05:06:58.095243,8,3.221923828125,67.762
2024-07-17T05:06:58.120362,8,3.221923828125,67.762
2024-07-17T05:06:58.145486,8,3.221923828125,67.762
2024-07-17T05:06:58.170626,8,3.221923828125,67.087
2024-07-17T05:06:58.195749,8,3.221923828125,67.087
2024-07-17T05:06:58.220943,8,3.221923828125,67.087
2024-07-17T05:06:58.246054,8,3.221923828125,67.842
2024-07-17T05:06:58.271254,8,3.221923828125,67.842
2024-07-17T05:06:58.296392,9,3.221923828125,67.842
2024-07-17T05:06:58.321503,9,3.221923828125,67.842
2024-07-17T05:06:58.346616,9,3.221923828125,67.842
2024-07-17T05:06:58.371730,9,3.221923828125,66.945
2024-07-17T05:06:58.477988,6,3.221923828125,66.085
2024-07-17T05:06:58.503176,6,3.221923828125,66.085
2024-07-17T05:06:58.528309,6,3.221923828125,66.085
2024-07-17T05:06:58.553427,6,3.221923828125,67.087
2024-07-17T05:06:58.578555,6,3.221923828125,67.087
2024-07-17T05:06:58.603667,6,3.221923828125,67.087
2024-07-17T05:06:58.628781,6,3.221923828125,67.087
2024-07-17T05:06:58.653859,6,3.221923828125,67.137
2024-07-17T05:06:58.678979,6,3.221923828125,67.137
2024-07-17T05:06:58.704099,7,3.221923828125,67.137
2024-07-17T05:06:58.729247,7,3.221923828125,67.137
2024-07-17T05:06:58.754370,7,3.221923828125,67.137
2024-07-17T05:06:58.779519,7,3.221923828125,67.923
2024-07-17T05:06:58.804649,7,3.221923828125,67.923
2024-07-17T05:06:58.829771,7,3.221923828125,67.923
2024-07-17T05:06:58.854873,7,3.221923828125,67.042
2024-07-17T05:06:58.880058,7,3.221923828125,67.042
2024-07-17T05:06:58.905177,8,3.221923828125,67.042
2024-07-17T05:06:58.930302,8,3.221923828125,67.042
2024-07-17T05:06:58.955457,8,3.221923828125,67.042
2024-07-17T05:06:58.980569,8,3.221923828125,67.969
2024-07-17T05:06:59.005735,8,3.221923828125,67.969
2024-07-17T05:06:59.030880,8,3.221923828125,67.969
2024-07-17T05:06:59.056026,8,3.221923828125,67.969
2024-07-17T05:06:59.081210,8,3.221923828125,67.43
2024-07-17T05:06:59.106370,9,3.221923828125,67.43
2024-07-17T05:06:59.131574,9,3.221923828125,67.43
2024-07-17T05:06:59.156702,9,3.221923828125,67.43
2024-07-17T05:06:59.181850,9,3.221923828125,67.43
2024-07-17T05:06:59.206970,9,3.221923828125,67.819
2024-07-17T05:06:59.232092,9,3.221923828125,67.819
2024-07-17T05:06:59.257291,9,3.221923828125,67.819
2024-07-17T05:06:59.282424,9,3.221923828125,67.439
2024-07-17T05:06:59.307553,9,3.221923828125,67.439
2024-07-17T05:06:59.332690,9,3.221923828125,67.439
2024-07-17T05:06:59.357816,9,3.221923828125,67.439
2024-07-17T05:06:59.382976,9,3.221923828125,67.439
2024-07-17T05:06:59.408096,9,3.221923828125,67.889
2024-07-17T05:06:59.433208,9,3.221923828125,67.889
2024-07-17T05:06:59.458319,9,3.221923828125,67.889
2024-07-17T05:06:59.483431,9,3.221923828125,67.889
2024-07-17T05:06:59.508558,9,3.221923828125,67.708
2024-07-17T05:06:59.533669,9,3.221923828125,67.708
2024-07-17T05:06:59.558789,9,3.221923828125,67.708
2024-07-17T05:06:59.583878,9,3.221923828125,68.524
2024-07-17T05:06:59.608989,9,3.221923828125,68.524
2024-07-17T05:06:59.634100,9,3.221923828125,68.524
2024-07-17T05:06:59.659251,9,3.221923828125,68.524
2024-07-17T05:06:59.684442,9,3.221923828125,67.54
2024-07-17T05:06:59.709561,9,3.221923828125,67.54
2024-07-17T05:06:59.734698,9,3.221923828125,67.54
2024-07-17T05:06:59.759856,9,3.221923828125,67.54
2024-07-17T05:06:59.784988,9,3.221923828125,67.54
2024-07-17T05:06:59.810099,9,3.221923828125,67.176
2024-07-17T05:06:59.835212,9,3.221923828125,67.176
2024-07-17T05:06:59.860348,9,3.221923828125,67.176
2024-07-17T05:06:59.885487,9,3.221923828125,67.176
2024-07-17T05:06:59.910642,9,3.221923828125,67.915
2024-07-17T05:06:59.935754,9,3.221923828125,67.915
2024-07-17T05:06:59.960903,9,3.221923828125,67.915
2024-07-17T05:06:59.986021,9,3.221923828125,67.915
2024-07-17T05:07:00.011133,9,3.221923828125,67.915
2024-07-17T05:07:00.036276,9,3.221923828125,67.774
2024-07-17T05:07:00.061412,9,3.221923828125,67.774
2024-07-17T05:07:00.086524,9,3.221923828125,67.774
2024-07-17T05:07:00.111716,9,3.221923828125,67.774
2024-07-17T05:07:00.136828,9,3.221923828125,67.774
2024-07-17T05:07:00.161966,9,3.221923828125,67.774
2024-07-17T05:07:00.187099,9,3.221923828125,67.774
2024-07-17T05:07:00.212230,9,3.221923828125,67.774
2024-07-17T05:07:00.237428,9,3.221923828125,67.818
2024-07-17T05:07:00.262574,9,3.221923828125,67.818
2024-07-17T05:07:00.287713,9,3.221923828125,67.818
2024-07-17T05:07:00.312872,9,3.221923828125,67.818
2024-07-17T05:07:00.337979,9,3.221923828125,67.818
2024-07-17T05:07:00.363091,9,3.221923828125,67.818
2024-07-17T05:07:00.388253,9,3.221923828125,67.818
2024-07-17T05:07:00.413405,9,3.221923828125,67.352
2024-07-17T05:07:00.438533,9,3.221923828125,67.352
2024-07-17T05:07:00.463645,9,3.221923828125,67.352
2024-07-17T05:07:00.488785,9,3.221923828125,67.352
2024-07-17T05:07:00.513867,9,3.221923828125,68.349
2024-07-17T05:07:00.538978,9,3.221923828125,68.349
2024-07-17T05:07:00.564100,9,3.221923828125,68.349
2024-07-17T05:07:00.589230,9,3.221923828125,68.349
2024-07-17T05:07:00.614357,9,3.221923828125,68.349
2024-07-17T05:07:00.639512,9,3.221923828125,67.818
2024-07-17T05:07:00.664672,9,3.221923828125,67.818
2024-07-17T05:07:00.689809,9,3.221923828125,67.818
2024-07-17T05:07:00.714924,9,3.221923828125,67.139
2024-07-17T05:07:00.740078,9,3.221923828125,67.139
2024-07-17T05:07:00.765207,9,3.221923828125,67.139
2024-07-17T05:07:00.790334,9,3.221923828125,67.139
2024-07-17T05:07:00.815465,9,3.221923828125,67.139
2024-07-17T05:07:00.840634,9,3.221923828125,67.956
2024-07-17T05:07:00.865746,9,3.221923828125,67.956
2024-07-17T05:07:00.890950,9,3.221923828125,67.956
2024-07-17T05:07:00.916061,9,3.221923828125,67.956
2024-07-17T05:07:00.941218,9,3.221923828125,67.166
2024-07-17T05:07:00.966328,8,3.221923828125,67.166
2024-07-17T05:07:00.991489,8,3.221923828125,67.166
2024-07-17T05:07:01.016616,8,3.221923828125,67.166
2024-07-17T05:07:01.041789,8,3.221923828125,67.166
2024-07-17T05:07:01.066892,8,3.221923828125,68.188
2024-07-17T05:07:01.092030,8,3.221923828125,68.188
2024-07-17T05:07:01.117164,8,3.221923828125,68.188
2024-07-17T05:07:01.142288,8,3.221923828125,67.309
2024-07-17T05:07:01.167400,9,3.221923828125,67.309
2024-07-17T05:07:01.192567,9,3.221923828125,67.309
2024-07-17T05:07:01.217731,9,3.221923828125,67.309
2024-07-17T05:07:01.242843,9,3.221923828125,67.309
2024-07-17T05:07:01.267994,9,3.221923828125,67.986
2024-07-17T05:07:01.293115,9,3.221923828125,67.986
2024-07-17T05:07:01.318237,9,3.221923828125,67.986
2024-07-17T05:07:01.343418,9,3.221923828125,67.58
2024-07-17T05:07:01.368613,9,3.221923828125,67.58
2024-07-17T05:07:01.393817,9,3.221923828125,67.58
2024-07-17T05:07:01.418943,9,3.221923828125,67.58
2024-07-17T05:07:01.444088,9,3.221923828125,68.065
2024-07-17T05:07:01.469198,9,3.221923828125,68.065
2024-07-17T05:07:01.494323,9,3.221923828125,68.065
2024-07-17T05:07:01.519434,9,3.221923828125,68.065
2024-07-17T05:07:01.544555,9,3.221923828125,67.439
2024-07-17T05:07:01.569706,9,3.221923828125,67.439
2024-07-17T05:07:01.594882,9,3.221923828125,67.439
2024-07-17T05:07:01.619999,9,3.221923828125,67.439
2024-07-17T05:07:01.645110,9,3.221923828125,67.439
2024-07-17T05:07:01.670247,9,3.221923828125,67.042
2024-07-17T05:07:01.695358,9,3.221923828125,67.042
2024-07-17T05:07:01.720480,9,3.221923828125,67.042
2024-07-17T05:07:01.745624,9,3.221923828125,67.747
2024-07-17T05:07:01.770754,9,3.221923828125,67.747
2024-07-17T05:07:01.795932,9,3.221923828125,67.747
2024-07-17T05:07:01.821092,9,3.221923828125,67.747
2024-07-17T05:07:01.846216,9,3.221923828125,67.747
2024-07-17T05:07:01.871327,9,3.221923828125,67.139
2024-07-17T05:07:01.896495,9,3.221923828125,67.139
2024-07-17T05:07:01.921667,9,3.221923828125,67.139
2024-07-17T05:07:01.946807,9,3.221923828125,67.139
2024-07-17T05:07:01.971938,9,3.221923828125,67.774
2024-07-17T05:07:01.997063,9,3.221923828125,67.774
2024-07-17T05:07:02.022174,9,3.221923828125,67.774
2024-07-17T05:07:02.047311,9,3.221923828125,67.774
2024-07-17T05:07:02.072422,9,3.221923828125,67.774
2024-07-17T05:07:02.097546,9,3.221923828125,67.113
2024-07-17T05:07:02.122698,9,3.221923828125,67.113
2024-07-17T05:07:02.147831,9,3.221923828125,67.113
2024-07-17T05:07:02.172968,9,3.221923828125,67.896
2024-07-17T05:07:02.198079,9,3.221923828125,67.896
2024-07-17T05:07:02.223209,9,3.221923828125,67.896
2024-07-17T05:07:02.248406,9,3.221923828125,67.896
2024-07-17T05:07:02.273524,9,3.221923828125,67.896
2024-07-17T05:07:02.298664,9,3.221923828125,67.158
2024-07-17T05:07:02.323786,9,3.221923828125,67.158
2024-07-17T05:07:02.348875,9,3.221923828125,67.158
2024-07-17T05:07:02.373985,9,3.221923828125,67.923
2024-07-17T05:07:02.399131,9,3.221923828125,67.923
2024-07-17T05:07:02.424242,9,3.221923828125,67.923
2024-07-17T05:07:02.449355,9,3.221923828125,67.923
2024-07-17T05:07:02.474510,9,3.221923828125,67.256
2024-07-17T05:07:02.499680,9,3.221923828125,67.256
2024-07-17T05:07:02.524856,9,3.221923828125,67.256
2024-07-17T05:07:02.549967,9,3.221923828125,67.256
2024-07-17T05:07:02.575096,9,3.221923828125,68.065
2024-07-17T05:07:02.600207,9,3.221923828125,68.065
2024-07-17T05:07:02.625319,9,3.221923828125,68.065
2024-07-17T05:07:02.650438,9,3.221923828125,68.065
2024-07-17T05:07:02.675575,9,3.221923828125,68.065
2024-07-17T05:07:02.700687,9,3.221923828125,67.255
2024-07-17T05:07:02.725799,9,3.221923828125,67.255
2024-07-17T05:07:02.750968,9,3.221923828125,67.255
2024-07-17T05:07:02.776108,9,3.221923828125,67.255
2024-07-17T05:07:02.801220,9,3.221923828125,67.986
2024-07-17T05:07:02.826344,9,3.221923828125,67.986
2024-07-17T05:07:02.851506,9,3.221923828125,67.986
2024-07-17T05:07:02.876618,9,3.221923828125,67.986
2024-07-17T05:07:02.901753,9,3.221923828125,67.556
2024-07-17T05:07:02.926890,9,3.221923828125,67.556
2024-07-17T05:07:02.952002,9,3.221923828125,67.556
2024-07-17T05:07:02.977128,9,3.221923828125,67.556
2024-07-17T05:07:03.002249,9,3.221923828125,67.904
2024-07-17T05:07:03.027411,9,3.221923828125,67.904
2024-07-17T05:07:03.052560,9,3.221923828125,67.904
2024-07-17T05:07:03.077719,9,3.221923828125,67.904
2024-07-17T05:07:03.102859,9,3.221923828125,67.904
2024-07-17T05:07:03.127987,9,3.221923828125,67.425
2024-07-17T05:07:03.153099,9,3.221923828125,67.425
2024-07-17T05:07:03.178218,9,3.221923828125,67.425
2024-07-17T05:07:03.203355,9,3.221923828125,68.188
2024-07-17T05:07:03.228467,9,3.221923828125,68.188
2024-07-17T05:07:03.253603,9,3.221923828125,68.188
2024-07-17T05:07:03.278746,9,3.221923828125,68.188
2024-07-17T05:07:03.303872,9,3.221923828125,68.188
2024-07-17T05:07:03.328983,9,3.221923828125,67.599
2024-07-17T05:07:03.354121,9,3.221923828125,67.599
2024-07-17T05:07:03.379240,9,3.221923828125,67.599
2024-07-17T05:07:03.404353,9,3.221923828125,68.322
2024-07-17T05:07:03.429478,9,3.221923828125,68.322
