Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:07:03.454612,9,3.221923828125,68.322
2024-07-17T05:07:03.479773,9,3.221923828125,68.322
2024-07-17T05:07:03.504867,9,3.221923828125,67.832
2024-07-17T05:07:03.530051,9,3.221923828125,67.832
2024-07-17T05:07:03.555161,9,3.221923828125,67.832
2024-07-17T05:07:03.580274,9,3.221923828125,67.832
2024-07-17T05:07:03.605413,9,3.221923828125,67.21
2024-07-17T05:07:03.630526,9,3.221923828125,67.21
2024-07-17T05:07:03.655638,9,3.221923828125,67.21
2024-07-17T05:07:03.680759,9,3.221923828125,67.21
2024-07-17T05:07:03.705869,9,3.221923828125,67.21
2024-07-17T05:07:03.730993,9,3.221923828125,67.806
2024-07-17T05:07:03.756105,9,3.221923828125,67.806
2024-07-17T05:07:03.781220,9,3.221923828125,67.806
2024-07-17T05:07:03.806353,9,3.221923828125,67.806
2024-07-17T05:07:03.831690,9,3.221923828125,67.522
2024-07-17T05:07:03.856803,9,3.221923828125,67.522
2024-07-17T05:07:03.881918,9,3.221923828125,67.522
2024-07-17T05:07:03.907061,9,3.221923828125,67.522
2024-07-17T05:07:03.932223,9,3.221923828125,67.113
2024-07-17T05:07:03.957342,9,3.221923828125,67.113
2024-07-17T05:07:03.982454,9,3.221923828125,67.113
2024-07-17T05:07:04.007580,9,3.221923828125,67.113
2024-07-17T05:07:04.032699,9,3.221923828125,67.113
2024-07-17T05:07:04.057855,9,3.221923828125,67.113
2024-07-17T05:07:04.082966,9,3.221923828125,67.113
2024-07-17T05:07:04.108078,9,3.221923828125,67.113
2024-07-17T05:07:04.133287,9,3.221923828125,67.113
2024-07-17T05:07:04.158398,9,3.221923828125,67.115
2024-07-17T05:07:04.183510,9,3.221923828125,67.115
2024-07-17T05:07:04.208623,9,3.221923828125,67.115
2024-07-17T05:07:04.233808,9,3.221923828125,67.115
2024-07-17T05:07:04.258948,9,3.221923828125,67.115
2024-07-17T05:07:04.284061,9,3.221923828125,67.115
2024-07-17T05:07:04.309185,9,3.221923828125,67.115
2024-07-17T05:07:04.334324,9,3.221923828125,67.115
2024-07-17T05:07:04.359483,9,3.221923828125,67.21
2024-07-17T05:07:04.384605,9,3.221923828125,67.21
2024-07-17T05:07:04.409718,9,3.221923828125,67.21
2024-07-17T05:07:04.434842,9,3.221923828125,67.21
2024-07-17T05:07:04.460032,9,3.221923828125,68.013
2024-07-17T05:07:04.485196,9,3.221923828125,68.013
2024-07-17T05:07:04.510307,9,3.221923828125,68.013
2024-07-17T05:07:04.535430,9,3.221923828125,67.025
2024-07-17T05:07:04.560541,9,3.221923828125,67.025
2024-07-17T05:07:04.585697,9,3.221923828125,67.025
2024-07-17T05:07:04.610859,9,3.221923828125,67.025
2024-07-17T05:07:04.635987,9,3.221923828125,67.025
2024-07-17T05:07:04.661097,9,3.221923828125,67.941
2024-07-17T05:07:04.686221,9,3.221923828125,67.941
2024-07-17T05:07:04.711360,9,3.221923828125,67.941
2024-07-17T05:07:04.736472,9,3.221923828125,67.941
2024-07-17T05:07:04.761594,9,3.221923828125,67.502
2024-07-17T05:07:04.786716,9,3.221923828125,67.502
2024-07-17T05:07:04.811886,9,3.221923828125,67.502
2024-07-17T05:07:04.837036,9,3.221923828125,67.502
2024-07-17T05:07:04.862197,9,3.221923828125,67.896
2024-07-17T05:07:04.887317,9,3.221923828125,67.896
2024-07-17T05:07:04.912456,9,3.221923828125,67.896
2024-07-17T05:07:04.937588,9,3.221923828125,67.896
2024-07-17T05:07:04.962731,9,3.221923828125,67.896
2024-07-17T05:07:04.987903,9,3.221923828125,67.533
2024-07-17T05:07:05.013015,9,3.221923828125,67.533
2024-07-17T05:07:05.038173,9,3.221923828125,67.533
2024-07-17T05:07:05.063309,9,3.221923828125,68.135
2024-07-17T05:07:05.088438,9,3.221923828125,68.135
2024-07-17T05:07:05.113564,9,3.221923828125,68.135
2024-07-17T05:07:05.138735,9,3.221923828125,68.135
2024-07-17T05:07:05.163878,9,3.221923828125,68.135
2024-07-17T05:07:05.188989,9,3.221923828125,67.58
2024-07-17T05:07:05.214138,9,3.221923828125,67.58
2024-07-17T05:07:05.239258,9,3.221923828125,67.58
2024-07-17T05:07:05.264400,9,3.221923828125,68.285
2024-07-17T05:07:05.289513,9,3.221923828125,68.285
2024-07-17T05:07:05.314625,9,3.221923828125,68.285
2024-07-17T05:07:05.339754,9,3.221923828125,68.285
2024-07-17T05:07:05.364860,9,3.221923828125,68.285
2024-07-17T05:07:05.389971,9,3.221923828125,67.515
2024-07-17T05:07:05.415136,9,3.221923828125,67.515
2024-07-17T05:07:05.440248,9,3.221923828125,67.515
2024-07-17T05:07:05.465417,9,3.221923828125,67.515
2024-07-17T05:07:05.490558,9,3.221923828125,67.061
2024-07-17T05:07:05.515684,9,3.221923828125,67.061
2024-07-17T05:07:05.540795,9,3.221923828125,67.061
2024-07-17T05:07:05.565963,9,3.221923828125,67.612
2024-07-17T05:07:05.591090,9,3.221923828125,67.612
2024-07-17T05:07:05.616236,9,3.221923828125,67.612
2024-07-17T05:07:05.641347,9,3.221923828125,67.612
2024-07-17T05:07:05.666461,9,3.221923828125,67.612
2024-07-17T05:07:05.691587,9,3.221923828125,67.184
2024-07-17T05:07:05.716699,9,3.221923828125,67.184
2024-07-17T05:07:05.741829,9,3.221923828125,67.184
2024-07-17T05:07:05.766953,9,3.221923828125,67.184
2024-07-17T05:07:05.792135,9,3.221923828125,67.69
2024-07-17T05:07:05.817247,9,3.221923828125,67.69
2024-07-17T05:07:05.842376,9,3.221923828125,67.69
2024-07-17T05:07:05.867505,9,3.221923828125,67.69
2024-07-17T05:07:05.892666,9,3.221923828125,67.158
2024-07-17T05:07:05.917799,9,3.221923828125,67.158
2024-07-17T05:07:05.942913,9,3.221923828125,67.158
2024-07-17T05:07:05.968041,9,3.221923828125,67.158
2024-07-17T05:07:05.993152,9,3.221923828125,67.158
2024-07-17T05:07:06.018264,9,3.221923828125,67.818
2024-07-17T05:07:06.043377,9,3.221923828125,67.818
2024-07-17T05:07:06.068576,9,3.221923828125,67.818
2024-07-17T05:07:06.093747,9,3.221923828125,67.184
2024-07-17T05:07:06.118902,9,3.221923828125,67.184
2024-07-17T05:07:06.144097,9,3.221923828125,67.184
2024-07-17T05:07:06.169266,9,3.221923828125,67.184
2024-07-17T05:07:06.194379,9,3.221923828125,67.184
2024-07-17T05:07:06.219510,9,3.221923828125,67.89
2024-07-17T05:07:06.244623,9,3.221923828125,67.89
2024-07-17T05:07:06.269737,9,3.221923828125,67.89
2024-07-17T05:07:06.294892,9,3.221923828125,67.139
2024-07-17T05:07:06.320025,9,3.221923828125,67.139
2024-07-17T05:07:06.345143,9,3.221923828125,67.139
2024-07-17T05:07:06.370257,9,3.221923828125,67.139
2024-07-17T05:07:06.395372,9,3.221923828125,67.139
2024-07-17T05:07:06.420484,9,3.221923828125,67.818
2024-07-17T05:07:06.445617,9,3.221923828125,67.818
2024-07-17T05:07:06.470796,9,3.221923828125,67.818
2024-07-17T05:07:06.495917,9,3.221923828125,67.818
2024-07-17T05:07:06.521105,9,3.221923828125,67.385
2024-07-17T05:07:06.546216,9,3.221923828125,67.385
2024-07-17T05:07:06.571355,9,3.221923828125,67.385
2024-07-17T05:07:06.596474,9,3.221923828125,67.385
2024-07-17T05:07:06.621642,9,3.221923828125,68.091
2024-07-17T05:07:06.646753,9,3.221923828125,68.091
2024-07-17T05:07:06.671928,9,3.221923828125,68.091
2024-07-17T05:07:06.697048,9,3.221923828125,68.091
2024-07-17T05:07:06.722210,9,3.221923828125,67.352
2024-07-17T05:07:06.747346,9,3.221923828125,67.352
2024-07-17T05:07:06.772482,9,3.221923828125,67.352
2024-07-17T05:07:06.797594,9,3.221923828125,67.352
2024-07-17T05:07:06.822707,9,3.221923828125,67.352
2024-07-17T05:07:06.847840,9,3.221923828125,68.013
2024-07-17T05:07:06.872970,9,3.221923828125,68.013
2024-07-17T05:07:06.898138,9,3.221923828125,68.013
2024-07-17T05:07:06.923250,9,3.221923828125,67.573
2024-07-17T05:07:06.948375,9,3.221923828125,67.573
2024-07-17T05:07:06.973562,9,3.221923828125,67.573
2024-07-17T05:07:06.998674,9,3.221923828125,67.573
2024-07-17T05:07:07.023825,9,3.221923828125,67.573
2024-07-17T05:07:07.048972,9,3.221923828125,68.188
2024-07-17T05:07:07.074095,9,3.221923828125,68.188
2024-07-17T05:07:07.099208,9,3.221923828125,68.188
2024-07-17T05:07:07.124333,9,3.221923828125,67.735
2024-07-17T05:07:07.149445,9,3.221923828125,67.735
2024-07-17T05:07:07.174591,9,3.221923828125,67.735
2024-07-17T05:07:07.199718,9,3.221923828125,67.735
2024-07-17T05:07:07.224864,9,3.221923828125,67.735
2024-07-17T05:07:07.249998,9,3.221923828125,68.304
2024-07-17T05:07:07.275110,9,3.221923828125,68.304
2024-07-17T05:07:07.300237,9,3.221923828125,68.304
2024-07-17T05:07:07.325393,9,3.221923828125,67.774
2024-07-17T05:07:07.350505,9,3.221923828125,67.774
2024-07-17T05:07:07.375646,9,3.221923828125,67.774
2024-07-17T05:07:07.400768,9,3.221923828125,67.774
2024-07-17T05:07:07.425867,9,3.221923828125,67.139
2024-07-17T05:07:07.451073,9,3.221923828125,67.139
2024-07-17T05:07:07.476183,9,3.221923828125,67.139
2024-07-17T05:07:07.501355,9,3.221923828125,67.139
2024-07-17T05:07:07.526473,9,3.221923828125,67.139
2024-07-17T05:07:07.551605,9,3.221923828125,67.844
2024-07-17T05:07:07.576752,9,3.221923828125,67.844
2024-07-17T05:07:07.601869,9,3.221923828125,67.844
2024-07-17T05:07:07.626979,9,3.221923828125,67.844
2024-07-17T05:07:07.652099,9,3.221923828125,67.762
2024-07-17T05:07:07.677212,9,3.221923828125,67.762
2024-07-17T05:07:07.702339,9,3.221923828125,67.762
2024-07-17T05:07:07.727451,9,3.221923828125,67.762
2024-07-17T05:07:07.752630,9,3.221923828125,67.762
2024-07-17T05:07:07.777742,8,3.221923828125,67.762
2024-07-17T05:07:07.802876,8,3.221923828125,67.762
2024-07-17T05:07:07.828022,8,3.221923828125,67.762
2024-07-17T05:07:07.853172,8,3.221923828125,67.762
2024-07-17T05:07:07.878284,8,3.221923828125,67.896
2024-07-17T05:07:07.903431,8,3.221923828125,67.896
2024-07-17T05:07:07.928568,8,3.221923828125,67.896
2024-07-17T05:07:07.953695,8,3.221923828125,67.896
2024-07-17T05:07:07.978815,9,3.221923828125,67.896
2024-07-17T05:07:08.003997,9,3.221923828125,67.896
2024-07-17T05:07:08.029116,9,3.221923828125,67.896
2024-07-17T05:07:08.054238,9,3.221923828125,67.896
2024-07-17T05:07:08.079393,9,3.221923828125,67.863
2024-07-17T05:07:08.104505,9,3.221923828125,67.863
2024-07-17T05:07:08.129693,9,3.221923828125,67.863
2024-07-17T05:07:08.154817,9,3.221923828125,67.863
2024-07-17T05:07:08.179993,9,3.221923828125,67.863
2024-07-17T05:07:08.205105,9,3.221923828125,67.863
2024-07-17T05:07:08.230234,9,3.221923828125,67.863
2024-07-17T05:07:08.255359,9,3.221923828125,67.863
2024-07-17T05:07:08.280535,9,3.221923828125,67.941
2024-07-17T05:07:08.305648,9,3.221923828125,67.941
2024-07-17T05:07:08.330785,9,3.221923828125,67.941
2024-07-17T05:07:08.355872,9,3.221923828125,67.36
2024-07-17T05:07:08.381000,9,3.221923828125,67.36
2024-07-17T05:07:08.406122,8,3.221923828125,67.36
2024-07-17T05:07:08.431233,8,3.221923828125,67.36
2024-07-17T05:07:08.456347,8,3.221923828125,67.993
2024-07-17T05:07:08.481468,8,3.221923828125,67.993
2024-07-17T05:07:08.506602,8,3.221923828125,67.993
2024-07-17T05:07:08.531713,8,3.221923828125,67.993
2024-07-17T05:07:08.556867,8,3.221923828125,67.993
2024-07-17T05:07:08.581989,8,3.221923828125,67.378
2024-07-17T05:07:08.607128,9,3.221923828125,67.378
2024-07-17T05:07:08.632273,9,3.221923828125,67.378
2024-07-17T05:07:08.657384,9,3.221923828125,67.378
2024-07-17T05:07:08.682497,9,3.221923828125,67.968
2024-07-17T05:07:08.707624,9,3.221923828125,67.968
2024-07-17T05:07:08.732819,9,3.221923828125,67.968
2024-07-17T05:07:08.757932,9,3.221923828125,67.968
2024-07-17T05:07:08.783045,9,3.221923828125,67.458
2024-07-17T05:07:08.808194,9,3.221923828125,67.458
2024-07-17T05:07:08.833342,9,3.221923828125,67.458
2024-07-17T05:07:08.858455,9,3.221923828125,67.458
2024-07-17T05:07:08.883606,9,3.221923828125,67.458
2024-07-17T05:07:08.908770,9,3.221923828125,68.163
2024-07-17T05:07:08.933860,9,3.221923828125,68.163
2024-07-17T05:07:08.958971,9,3.221923828125,68.163
2024-07-17T05:07:08.984091,9,3.221923828125,67.708
2024-07-17T05:07:09.009222,9,3.221923828125,67.708
2024-07-17T05:07:09.034348,9,3.221923828125,67.708
2024-07-17T05:07:09.059501,9,3.221923828125,67.708
2024-07-17T05:07:09.084612,9,3.221923828125,67.708
2024-07-17T05:07:09.109793,9,3.221923828125,68.285
2024-07-17T05:07:09.134866,9,3.221923828125,68.285
2024-07-17T05:07:09.160039,9,3.221923828125,68.285
2024-07-17T05:07:09.185162,9,3.221923828125,67.71
2024-07-17T05:07:09.210284,9,3.221923828125,67.71
2024-07-17T05:07:09.235469,9,3.221923828125,67.71
2024-07-17T05:07:09.260609,9,3.221923828125,67.71
2024-07-17T05:07:09.285721,9,3.221923828125,67.71
2024-07-17T05:07:09.310842,9,3.221923828125,66.945
2024-07-17T05:07:09.335963,9,3.221923828125,66.945
2024-07-17T05:07:09.361119,9,3.221923828125,66.945
2024-07-17T05:07:09.386259,9,3.221923828125,67.611
2024-07-17T05:07:09.411370,9,3.221923828125,67.611
2024-07-17T05:07:09.436484,9,3.221923828125,67.611
2024-07-17T05:07:09.461600,9,3.221923828125,67.611
2024-07-17T05:07:09.486724,9,3.221923828125,67.166
2024-07-17T05:07:09.511836,9,3.221923828125,67.166
2024-07-17T05:07:09.536963,9,3.221923828125,67.166
2024-07-17T05:07:09.562083,9,3.221923828125,67.166
2024-07-17T05:07:09.587193,9,3.221923828125,67.166
2024-07-17T05:07:09.612306,9,3.221923828125,67.941
2024-07-17T05:07:09.637452,9,3.221923828125,67.941
2024-07-17T05:07:09.662563,9,3.221923828125,67.941
2024-07-17T05:07:09.687675,9,3.221923828125,67.941
2024-07-17T05:07:09.712788,9,3.221923828125,67.158
2024-07-17T05:07:09.737876,9,3.221923828125,67.158
2024-07-17T05:07:09.763043,9,3.221923828125,67.158
2024-07-17T05:07:09.788213,9,3.221923828125,67.158
2024-07-17T05:07:09.813334,9,3.221923828125,67.806
2024-07-17T05:07:09.838455,9,3.221923828125,67.806
2024-07-17T05:07:09.863580,9,3.221923828125,67.806
2024-07-17T05:07:09.888708,9,3.221923828125,67.806
2024-07-17T05:07:09.913870,9,3.221923828125,67.806
2024-07-17T05:07:09.938994,9,3.221923828125,67.166
2024-07-17T05:07:09.964113,9,3.221923828125,67.166
2024-07-17T05:07:09.989233,9,3.221923828125,67.166
2024-07-17T05:07:10.014355,9,3.221923828125,67.844
2024-07-17T05:07:10.039476,9,3.221923828125,67.844
2024-07-17T05:07:10.064635,9,3.221923828125,67.844
2024-07-17T05:07:10.089767,9,3.221923828125,67.844
2024-07-17T05:07:10.114907,9,3.221923828125,67.844
2024-07-17T05:07:10.140028,9,3.221923828125,67.087
2024-07-17T05:07:10.165151,9,3.221923828125,67.087
2024-07-17T05:07:10.190309,9,3.221923828125,67.087
2024-07-17T05:07:10.215420,9,3.221923828125,67.916
2024-07-17T05:07:10.240550,9,3.221923828125,67.916
2024-07-17T05:07:10.265684,9,3.221923828125,67.916
2024-07-17T05:07:10.290832,9,3.221923828125,67.916
2024-07-17T05:07:10.316013,9,3.221923828125,67.916
2024-07-17T05:07:10.341125,9,3.221923828125,67.36
2024-07-17T05:07:10.366250,9,3.221923828125,67.36
2024-07-17T05:07:10.391372,9,3.221923828125,67.36
2024-07-17T05:07:10.416494,9,3.221923828125,67.844
2024-07-17T05:07:10.441616,9,3.221923828125,67.844
2024-07-17T05:07:10.466755,9,3.221923828125,67.844
2024-07-17T05:07:10.491878,9,3.221923828125,67.844
2024-07-17T05:07:10.517003,9,3.221923828125,67.844
2024-07-17T05:07:10.542113,9,3.221923828125,67.458
2024-07-17T05:07:10.567257,9,3.221923828125,67.458
2024-07-17T05:07:10.592391,9,3.221923828125,67.458
2024-07-17T05:07:10.617551,9,3.221923828125,67.458
2024-07-17T05:07:10.642673,9,3.221923828125,68.11
2024-07-17T05:07:10.667799,9,3.221923828125,68.11
2024-07-17T05:07:10.692932,9,3.221923828125,68.11
2024-07-17T05:07:10.718054,9,3.221923828125,68.11
2024-07-17T05:07:10.743173,9,3.221923828125,68.11
2024-07-17T05:07:10.768341,9,3.221923828125,67.766
2024-07-17T05:07:10.793524,9,3.221923828125,67.766
2024-07-17T05:07:10.818635,9,3.221923828125,67.766
2024-07-17T05:07:10.843765,9,3.221923828125,68.252
2024-07-17T05:07:10.868913,9,3.221923828125,68.252
2024-07-17T05:07:10.894042,9,3.221923828125,68.252
2024-07-17T05:07:10.919161,9,3.221923828125,68.252
2024-07-17T05:07:10.944273,9,3.221923828125,68.252
2024-07-17T05:07:10.969419,9,3.221923828125,67.702
2024-07-17T05:07:10.994599,9,3.221923828125,67.702
2024-07-17T05:07:11.019751,9,3.221923828125,67.702
2024-07-17T05:07:11.044900,9,3.221923828125,68.401
2024-07-17T05:07:11.070041,9,3.221923828125,68.401
2024-07-17T05:07:11.095162,9,3.221923828125,68.401
2024-07-17T05:07:11.120275,9,3.221923828125,68.401
2024-07-17T05:07:11.145425,9,3.221923828125,68.401
2024-07-17T05:07:11.170537,9,3.221923828125,67.844
2024-07-17T05:07:11.195750,9,3.221923828125,67.844
2024-07-17T05:07:11.220868,9,3.221923828125,67.844
2024-07-17T05:07:11.246035,9,3.221923828125,67.391
2024-07-17T05:07:11.271158,9,3.221923828125,67.391
2024-07-17T05:07:11.296319,9,3.221923828125,67.391
2024-07-17T05:07:11.321431,9,3.221923828125,67.391
2024-07-17T05:07:11.346544,9,3.221923828125,67.391
2024-07-17T05:07:11.371661,9,3.221923828125,67.792
2024-07-17T05:07:11.396798,9,3.221923828125,67.792
2024-07-17T05:07:11.421961,9,3.221923828125,67.792
2024-07-17T05:07:11.447082,9,3.221923828125,67.792
2024-07-17T05:07:11.472192,9,3.221923828125,67.766
2024-07-17T05:07:11.497313,9,3.221923828125,67.766
2024-07-17T05:07:11.522445,9,3.221923828125,67.766
2024-07-17T05:07:11.547566,9,3.221923828125,67.766
2024-07-17T05:07:11.572677,9,3.221923828125,67.766
2024-07-17T05:07:11.597811,9,3.221923828125,67.766
2024-07-17T05:07:11.622923,9,3.221923828125,67.766
2024-07-17T05:07:11.648043,9,3.221923828125,67.766
2024-07-17T05:07:11.673199,9,3.221923828125,67.273
2024-07-17T05:07:11.698337,9,3.221923828125,67.273
2024-07-17T05:07:11.723477,9,3.221923828125,67.273
2024-07-17T05:07:11.748645,9,3.221923828125,67.273
2024-07-17T05:07:11.773797,9,3.221923828125,67.273
2024-07-17T05:07:11.798922,9,3.221923828125,67.21
2024-07-17T05:07:11.824072,9,3.221923828125,67.21
2024-07-17T05:07:11.849236,9,3.221923828125,67.21
2024-07-17T05:07:11.874374,9,3.221923828125,67.21
2024-07-17T05:07:11.899493,9,3.221923828125,67.21
2024-07-17T05:07:11.924624,9,3.221923828125,67.21
2024-07-17T05:07:11.949736,9,3.221923828125,67.21
2024-07-17T05:07:11.974870,9,3.221923828125,67.21
2024-07-17T05:07:12.000001,9,3.221923828125,66.972
2024-07-17T05:07:12.025124,9,3.221923828125,66.972
2024-07-17T05:07:12.050280,9,3.221923828125,66.972
2024-07-17T05:07:12.075407,9,3.221923828125,66.972
2024-07-17T05:07:12.100546,9,3.221923828125,66.972
2024-07-17T05:07:12.125658,9,3.221923828125,66.972
2024-07-17T05:07:12.150813,9,3.221923828125,66.972
2024-07-17T05:07:12.175939,9,3.221923828125,66.972
2024-07-17T05:07:12.201105,9,3.221923828125,67.326
2024-07-17T05:07:12.226259,9,3.221923828125,67.326
2024-07-17T05:07:12.251391,9,3.221923828125,67.326
2024-07-17T05:07:12.276504,9,3.221923828125,67.941
2024-07-17T05:07:12.301618,9,3.221923828125,67.941
2024-07-17T05:07:12.326733,8,3.221923828125,67.941
2024-07-17T05:07:12.351909,8,3.221923828125,67.941
2024-07-17T05:07:12.377088,8,3.221923828125,67.941
2024-07-17T05:07:12.402200,8,3.221923828125,67.378
2024-07-17T05:07:12.427375,8,3.221923828125,67.378
2024-07-17T05:07:12.452575,8,3.221923828125,67.378
2024-07-17T05:07:12.477732,8,3.221923828125,67.378
2024-07-17T05:07:12.502848,8,3.221923828125,68.09
2024-07-17T05:07:12.527974,9,3.221923828125,68.09
2024-07-17T05:07:12.553105,9,3.221923828125,68.09
2024-07-17T05:07:12.578292,9,3.221923828125,68.09
2024-07-17T05:07:12.603403,9,3.221923828125,67.709
2024-07-17T05:07:12.628574,9,3.221923828125,67.709
2024-07-17T05:07:12.653712,9,3.221923828125,67.709
2024-07-17T05:07:12.678823,9,3.221923828125,67.709
2024-07-17T05:07:12.703948,9,3.221923828125,68.135
2024-07-17T05:07:12.729091,9,3.221923828125,68.135
2024-07-17T05:07:12.754222,9,3.221923828125,68.135
2024-07-17T05:07:12.779342,9,3.221923828125,68.135
2024-07-17T05:07:12.804461,9,3.221923828125,68.135
2024-07-17T05:07:12.829651,9,3.221923828125,67.567
2024-07-17T05:07:12.854802,9,3.221923828125,67.567
2024-07-17T05:07:12.879963,9,3.221923828125,67.567
2024-07-17T05:07:12.905083,9,3.221923828125,68.285
2024-07-17T05:07:12.930194,9,3.221923828125,68.285
2024-07-17T05:07:12.955362,9,3.221923828125,68.285
2024-07-17T05:07:12.980508,9,3.221923828125,68.285
2024-07-17T05:07:13.005633,9,3.221923828125,68.285
2024-07-17T05:07:13.030753,9,3.221923828125,67.58
2024-07-17T05:07:13.055884,9,3.221923828125,67.58
2024-07-17T05:07:13.080994,9,3.221923828125,67.58
2024-07-17T05:07:13.106145,9,3.221923828125,67.229
2024-07-17T05:07:13.131284,9,3.221923828125,67.229
2024-07-17T05:07:13.156409,9,3.221923828125,67.229
2024-07-17T05:07:13.181551,9,3.221923828125,67.229
2024-07-17T05:07:13.206662,9,3.221923828125,67.229
2024-07-17T05:07:13.231781,9,3.221923828125,67.889
2024-07-17T05:07:13.256860,9,3.221923828125,67.889
2024-07-17T05:07:13.281985,9,3.221923828125,67.889
2024-07-17T05:07:13.307126,9,3.221923828125,67.889
2024-07-17T05:07:13.332238,9,3.221923828125,67.184
2024-07-17T05:07:13.357358,9,3.221923828125,67.184
2024-07-17T05:07:13.382490,9,3.221923828125,67.184
2024-07-17T05:07:13.407627,9,3.221923828125,67.184
2024-07-17T05:07:13.432752,9,3.221923828125,67.863
2024-07-17T05:07:13.457859,9,3.221923828125,67.863
2024-07-17T05:07:13.483013,9,3.221923828125,67.863
2024-07-17T05:07:13.508137,9,3.221923828125,67.863
2024-07-17T05:07:13.533260,9,3.221923828125,67.166
2024-07-17T05:07:13.558415,9,3.221923828125,67.166
2024-07-17T05:07:13.583557,9,3.221923828125,67.166
2024-07-17T05:07:13.608713,9,3.221923828125,67.166
2024-07-17T05:07:13.633834,9,3.221923828125,67.166
2024-07-17T05:07:13.658994,9,3.221923828125,67.851
2024-07-17T05:07:13.684105,9,3.221923828125,67.851
2024-07-17T05:07:13.709230,9,3.221923828125,67.851
2024-07-17T05:07:13.801220,9,3.221923828125,67.042
2024-07-17T05:07:13.826415,9,3.221923828125,67.042
2024-07-17T05:07:13.851561,9,3.221923828125,64.215
2024-07-17T05:07:13.876694,9,3.221923828125,64.215
2024-07-17T05:07:13.901821,9,3.221923828125,64.215
2024-07-17T05:07:13.926954,9,3.221923828125,67.889
2024-07-17T05:07:13.952066,9,3.221923828125,67.889
2024-07-17T05:07:13.977193,5,3.221923828125,67.889
2024-07-17T05:07:14.002331,5,3.221923828125,67.889
2024-07-17T05:07:14.027443,5,3.221923828125,67.889
2024-07-17T05:07:14.052557,5,3.221923828125,67.405
2024-07-17T05:07:14.077687,5,3.221923828125,67.405
2024-07-17T05:07:14.102816,5,3.221923828125,67.405
2024-07-17T05:07:14.127941,5,3.221923828125,67.405
2024-07-17T05:07:14.153060,5,3.221923828125,67.986
2024-07-17T05:07:14.178172,8,3.221923828125,67.986
2024-07-17T05:07:14.203303,8,3.221923828125,67.986
2024-07-17T05:07:14.228439,8,3.221923828125,67.986
2024-07-17T05:07:14.253564,8,3.221923828125,67.986
2024-07-17T05:07:14.278735,8,3.221923828125,67.548
2024-07-17T05:07:14.303858,8,3.221923828125,67.548
2024-07-17T05:07:14.328968,8,3.221923828125,67.548
2024-07-17T05:07:14.354082,8,3.221923828125,68.117
2024-07-17T05:07:14.379194,9,3.221923828125,68.117
2024-07-17T05:07:14.404370,9,3.221923828125,68.117
2024-07-17T05:07:14.429503,9,3.221923828125,68.117
2024-07-17T05:07:14.454623,9,3.221923828125,67.559
2024-07-17T05:07:14.479735,9,3.221923828125,67.559
2024-07-17T05:07:14.504890,9,3.221923828125,67.559
2024-07-17T05:07:14.530057,9,3.221923828125,67.559
2024-07-17T05:07:14.555206,9,3.221923828125,68.135
2024-07-17T05:07:14.580330,9,3.221923828125,68.135
2024-07-17T05:07:14.605450,8,3.221923828125,68.135
2024-07-17T05:07:14.630616,8,3.221923828125,68.135
2024-07-17T05:07:14.655728,8,3.221923828125,68.135
2024-07-17T05:07:14.680889,8,3.221923828125,67.664
2024-07-17T05:07:14.706007,8,3.221923828125,67.664
2024-07-17T05:07:14.731130,8,3.221923828125,67.664
2024-07-17T05:07:14.756268,8,3.221923828125,68.382
2024-07-17T05:07:14.781389,8,3.221923828125,68.382
2024-07-17T05:07:14.806501,8,3.221923828125,68.382
2024-07-17T05:07:14.831661,8,3.221923828125,68.382
2024-07-17T05:07:14.856817,8,3.221923828125,68.382
2024-07-17T05:07:14.882002,8,3.221923828125,67.58
2024-07-17T05:07:14.907131,8,3.221923828125,67.58
2024-07-17T05:07:14.932265,8,3.221923828125,67.58
2024-07-17T05:07:14.957410,8,3.221923828125,67.36
2024-07-17T05:07:14.982522,8,3.221923828125,67.36
2024-07-17T05:07:15.007637,8,3.221923828125,67.36
