Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:07:15.032763,8,3.221923828125,67.36
2024-07-17T05:07:15.057871,8,3.221923828125,67.36
2024-07-17T05:07:15.083667,8,3.221923828125,67.941
2024-07-17T05:07:15.108803,8,3.221923828125,67.941
2024-07-17T05:07:15.133933,8,3.221923828125,67.941
2024-07-17T05:07:15.159080,8,3.221923828125,67.941
2024-07-17T05:07:15.184223,8,3.221923828125,67.405
2024-07-17T05:07:15.209371,9,3.221923828125,67.405
2024-07-17T05:07:15.234482,9,3.221923828125,67.405
2024-07-17T05:07:15.259609,9,3.221923828125,67.405
2024-07-17T05:07:15.284725,9,3.221923828125,67.405
2024-07-17T05:07:15.309837,9,3.221923828125,67.193
2024-07-17T05:07:15.334952,9,3.221923828125,67.193
2024-07-17T05:07:15.360072,9,3.221923828125,67.193
2024-07-17T05:07:15.385198,9,3.221923828125,67.193
2024-07-17T05:07:15.410310,9,3.221923828125,67.193
2024-07-17T05:07:15.435437,9,3.221923828125,67.193
2024-07-17T05:07:15.460588,9,3.221923828125,67.193
2024-07-17T05:07:15.485723,9,3.221923828125,67.923
2024-07-17T05:07:15.510835,9,3.221923828125,67.923
2024-07-17T05:07:15.535951,9,3.221923828125,67.923
2024-07-17T05:07:15.561074,9,3.221923828125,67.923
2024-07-17T05:07:15.586187,9,3.221923828125,67.288
2024-07-17T05:07:15.611310,9,3.221923828125,67.288
2024-07-17T05:07:15.636432,9,3.221923828125,67.288
2024-07-17T05:07:15.661544,9,3.221923828125,67.288
2024-07-17T05:07:15.686656,9,3.221923828125,67.288
2024-07-17T05:07:15.711769,9,3.221923828125,67.219
2024-07-17T05:07:15.736859,9,3.221923828125,67.219
2024-07-17T05:07:15.761980,9,3.221923828125,67.219
2024-07-17T05:07:15.787092,9,3.221923828125,67.219
2024-07-17T05:07:15.812227,9,3.221923828125,67.219
2024-07-17T05:07:15.837339,9,3.221923828125,67.219
2024-07-17T05:07:15.862467,9,3.221923828125,67.219
2024-07-17T05:07:15.887619,9,3.221923828125,67.219
2024-07-17T05:07:15.912769,9,3.221923828125,67.378
2024-07-17T05:07:15.937859,9,3.221923828125,67.378
2024-07-17T05:07:15.962969,9,3.221923828125,67.378
2024-07-17T05:07:15.988095,9,3.221923828125,67.378
2024-07-17T05:07:16.013207,9,3.221923828125,67.915
2024-07-17T05:07:16.038319,9,3.221923828125,67.915
2024-07-17T05:07:16.063454,9,3.221923828125,67.915
2024-07-17T05:07:16.088577,9,3.221923828125,67.915
2024-07-17T05:07:16.113690,9,3.221923828125,67.431
2024-07-17T05:07:16.138849,9,3.221923828125,67.431
2024-07-17T05:07:16.163970,9,3.221923828125,67.431
2024-07-17T05:07:16.189150,9,3.221923828125,67.431
2024-07-17T05:07:16.214263,9,3.221923828125,68.135
2024-07-17T05:07:16.239416,9,3.221923828125,68.135
2024-07-17T05:07:16.264528,9,3.221923828125,68.135
2024-07-17T05:07:16.289652,9,3.221923828125,68.135
2024-07-17T05:07:16.314786,9,3.221923828125,68.135
2024-07-17T05:07:16.339860,9,3.221923828125,67.378
2024-07-17T05:07:16.365000,9,3.221923828125,67.378
2024-07-17T05:07:16.390109,9,3.221923828125,67.378
2024-07-17T05:07:16.415232,9,3.221923828125,68.11
2024-07-17T05:07:16.440352,9,3.221923828125,68.11
2024-07-17T05:07:16.465464,9,3.221923828125,68.11
2024-07-17T05:07:16.490577,9,3.221923828125,68.11
2024-07-17T05:07:16.515709,9,3.221923828125,67.458
2024-07-17T05:07:16.540821,9,3.221923828125,67.458
2024-07-17T05:07:16.565943,9,3.221923828125,67.458
2024-07-17T05:07:16.591064,9,3.221923828125,67.458
2024-07-17T05:07:16.616247,9,3.221923828125,68.135
2024-07-17T05:07:16.641360,9,3.221923828125,68.135
2024-07-17T05:07:16.666493,9,3.221923828125,68.135
2024-07-17T05:07:16.691618,9,3.221923828125,68.135
2024-07-17T05:07:16.716742,9,3.221923828125,68.135
2024-07-17T05:07:16.741920,9,3.221923828125,67.792
2024-07-17T05:07:16.767031,9,3.221923828125,67.792
2024-07-17T05:07:16.792156,9,3.221923828125,67.792
2024-07-17T05:07:16.817295,9,3.221923828125,67.228
2024-07-17T05:07:16.842406,9,3.221923828125,67.228
2024-07-17T05:07:16.867518,9,3.221923828125,67.228
2024-07-17T05:07:16.892673,9,3.221923828125,67.228
2024-07-17T05:07:16.917801,9,3.221923828125,67.228
2024-07-17T05:07:16.942926,9,3.221923828125,67.754
2024-07-17T05:07:16.968062,9,3.221923828125,67.754
2024-07-17T05:07:16.993174,9,3.221923828125,67.754
2024-07-17T05:07:17.018307,9,3.221923828125,67.754
2024-07-17T05:07:17.043429,9,3.221923828125,67.219
2024-07-17T05:07:17.068558,9,3.221923828125,67.219
2024-07-17T05:07:17.093710,9,3.221923828125,67.219
2024-07-17T05:07:17.118839,9,3.221923828125,67.219
2024-07-17T05:07:17.143994,9,3.221923828125,67.774
2024-07-17T05:07:17.169106,9,3.221923828125,67.774
2024-07-17T05:07:17.194232,9,3.221923828125,67.774
2024-07-17T05:07:17.219362,9,3.221923828125,67.774
2024-07-17T05:07:17.244536,9,3.221923828125,67.138
2024-07-17T05:07:17.269658,9,3.221923828125,67.138
2024-07-17T05:07:17.294771,9,3.221923828125,67.138
2024-07-17T05:07:17.319859,9,3.221923828125,67.138
2024-07-17T05:07:17.344996,9,3.221923828125,67.138
2024-07-17T05:07:17.370172,9,3.221923828125,67.747
2024-07-17T05:07:17.395331,9,3.221923828125,67.747
2024-07-17T05:07:17.420444,9,3.221923828125,67.747
2024-07-17T05:07:17.445608,9,3.221923828125,67.747
2024-07-17T05:07:17.470732,9,3.221923828125,67.236
2024-07-17T05:07:17.495846,9,3.221923828125,67.236
2024-07-17T05:07:17.520973,9,3.221923828125,67.236
2024-07-17T05:07:17.546105,9,3.221923828125,68.057
2024-07-17T05:07:17.571227,9,3.221923828125,68.057
2024-07-17T05:07:17.596339,9,3.221923828125,68.057
2024-07-17T05:07:17.621512,9,3.221923828125,68.057
2024-07-17T05:07:17.646644,9,3.221923828125,67.21
2024-07-17T05:07:17.671765,9,3.221923828125,67.21
2024-07-17T05:07:17.696867,9,3.221923828125,67.21
2024-07-17T05:07:17.721991,9,3.221923828125,67.21
2024-07-17T05:07:17.747151,9,3.221923828125,67.21
2024-07-17T05:07:17.772263,9,3.221923828125,67.968
2024-07-17T05:07:17.797406,9,3.221923828125,67.968
2024-07-17T05:07:17.822517,9,3.221923828125,67.968
2024-07-17T05:07:17.847659,9,3.221923828125,67.237
2024-07-17T05:07:17.872799,9,3.221923828125,67.237
2024-07-17T05:07:17.897912,9,3.221923828125,67.237
2024-07-17T05:07:17.923031,9,3.221923828125,67.237
2024-07-17T05:07:17.948172,9,3.221923828125,67.237
2024-07-17T05:07:17.973293,9,3.221923828125,68.155
2024-07-17T05:07:17.998418,9,3.221923828125,68.155
2024-07-17T05:07:18.023539,9,3.221923828125,68.155
2024-07-17T05:07:18.048651,9,3.221923828125,68.155
2024-07-17T05:07:18.073774,9,3.221923828125,67.405
2024-07-17T05:07:18.098869,8,3.221923828125,67.405
2024-07-17T05:07:18.124018,8,3.221923828125,67.405
2024-07-17T05:07:18.149139,8,3.221923828125,67.405
2024-07-17T05:07:18.174293,8,3.221923828125,68.084
2024-07-17T05:07:18.199422,8,3.221923828125,68.084
2024-07-17T05:07:18.224532,8,3.221923828125,68.084
2024-07-17T05:07:18.249644,8,3.221923828125,68.084
2024-07-17T05:07:18.274776,8,3.221923828125,67.613
2024-07-17T05:07:18.299875,9,3.221923828125,67.613
2024-07-17T05:07:18.324999,9,3.221923828125,67.613
2024-07-17T05:07:18.350143,9,3.221923828125,67.613
2024-07-17T05:07:18.375273,9,3.221923828125,67.613
2024-07-17T05:07:18.400385,9,3.221923828125,68.128
2024-07-17T05:07:18.425537,9,3.221923828125,68.128
2024-07-17T05:07:18.450692,9,3.221923828125,68.128
2024-07-17T05:07:18.475816,9,3.221923828125,68.128
2024-07-17T05:07:18.500959,9,3.221923828125,67.709
2024-07-17T05:07:18.526141,9,3.221923828125,67.709
2024-07-17T05:07:18.551272,9,3.221923828125,67.709
2024-07-17T05:07:18.576465,9,3.221923828125,68.472
2024-07-17T05:07:18.601585,9,3.221923828125,68.472
2024-07-17T05:07:18.626698,9,3.221923828125,68.472
2024-07-17T05:07:18.651873,9,3.221923828125,68.472
2024-07-17T05:07:18.676983,9,3.221923828125,67.703
2024-07-17T05:07:18.702094,9,3.221923828125,67.703
2024-07-17T05:07:18.727229,9,3.221923828125,67.703
2024-07-17T05:07:18.752340,9,3.221923828125,67.703
2024-07-17T05:07:18.777451,9,3.221923828125,67.703
2024-07-17T05:07:18.802576,9,3.221923828125,67.139
2024-07-17T05:07:18.827688,9,3.221923828125,67.139
2024-07-17T05:07:18.852829,9,3.221923828125,67.139
2024-07-17T05:07:18.877953,9,3.221923828125,67.915
2024-07-17T05:07:18.903087,9,3.221923828125,67.915
2024-07-17T05:07:18.928235,9,3.221923828125,67.915
2024-07-17T05:07:18.953436,9,3.221923828125,67.915
2024-07-17T05:07:18.978590,9,3.221923828125,67.915
2024-07-17T05:07:19.003703,9,3.221923828125,67.094
2024-07-17T05:07:19.028825,9,3.221923828125,67.094
2024-07-17T05:07:19.053949,9,3.221923828125,67.094
2024-07-17T05:07:19.079079,9,3.221923828125,67.094
2024-07-17T05:07:19.104191,9,3.221923828125,68.013
2024-07-17T05:07:19.129302,9,3.221923828125,68.013
2024-07-17T05:07:19.154415,9,3.221923828125,68.013
2024-07-17T05:07:19.179528,9,3.221923828125,68.013
2024-07-17T05:07:19.204674,9,3.221923828125,68.013
2024-07-17T05:07:19.229804,9,3.221923828125,67.818
2024-07-17T05:07:19.254938,9,3.221923828125,67.818
2024-07-17T05:07:19.280057,9,3.221923828125,67.818
2024-07-17T05:07:19.305192,9,3.221923828125,67.818
2024-07-17T05:07:19.330323,9,3.221923828125,67.818
2024-07-17T05:07:19.355435,9,3.221923828125,67.818
2024-07-17T05:07:19.380559,9,3.221923828125,67.818
2024-07-17T05:07:19.405671,9,3.221923828125,67.818
2024-07-17T05:07:19.430833,9,3.221923828125,67.807
2024-07-17T05:07:19.455949,9,3.221923828125,67.807
2024-07-17T05:07:19.481089,9,3.221923828125,67.807
2024-07-17T05:07:19.506211,9,3.221923828125,67.807
2024-07-17T05:07:19.531332,9,3.221923828125,67.191
2024-07-17T05:07:19.556452,9,3.221923828125,67.191
2024-07-17T05:07:19.581568,9,3.221923828125,67.191
2024-07-17T05:07:19.606706,9,3.221923828125,67.191
2024-07-17T05:07:19.631825,9,3.221923828125,67.191
2024-07-17T05:07:19.656938,9,3.221923828125,67.191
2024-07-17T05:07:19.682051,9,3.221923828125,67.191
2024-07-17T05:07:19.707171,9,3.221923828125,68.09
2024-07-17T05:07:19.732282,9,3.221923828125,68.09
2024-07-17T05:07:19.757415,9,3.221923828125,68.09
2024-07-17T05:07:19.782536,9,3.221923828125,68.09
2024-07-17T05:07:19.807655,9,3.221923828125,68.09
2024-07-17T05:07:19.832786,9,3.221923828125,68.065
2024-07-17T05:07:19.857897,9,3.221923828125,68.065
2024-07-17T05:07:19.883015,9,3.221923828125,68.065
2024-07-17T05:07:19.908127,9,3.221923828125,68.065
2024-07-17T05:07:19.933329,9,3.221923828125,67.263
2024-07-17T05:07:19.958465,9,3.221923828125,67.263
2024-07-17T05:07:19.983625,9,3.221923828125,67.263
2024-07-17T05:07:20.008826,9,3.221923828125,67.263
2024-07-17T05:07:20.033954,9,3.221923828125,67.263
2024-07-17T05:07:20.059069,9,3.221923828125,67.941
2024-07-17T05:07:20.084189,9,3.221923828125,67.941
2024-07-17T05:07:20.109392,9,3.221923828125,67.941
2024-07-17T05:07:20.134504,9,3.221923828125,67.431
2024-07-17T05:07:20.159624,9,3.221923828125,67.431
2024-07-17T05:07:20.184748,9,3.221923828125,67.431
2024-07-17T05:07:20.209868,9,3.221923828125,67.431
2024-07-17T05:07:20.235021,9,3.221923828125,67.431
2024-07-17T05:07:20.260157,9,3.221923828125,68.155
2024-07-17T05:07:20.285281,9,3.221923828125,68.155
2024-07-17T05:07:20.310405,9,3.221923828125,68.155
2024-07-17T05:07:20.335531,9,3.221923828125,67.483
2024-07-17T05:07:20.360642,9,3.221923828125,67.483
2024-07-17T05:07:20.385776,9,3.221923828125,67.483
2024-07-17T05:07:20.410948,9,3.221923828125,67.483
2024-07-17T05:07:20.436067,9,3.221923828125,68.285
2024-07-17T05:07:20.461209,9,3.221923828125,68.285
2024-07-17T05:07:20.486414,9,3.221923828125,68.285
2024-07-17T05:07:20.511585,9,3.221923828125,68.285
2024-07-17T05:07:20.536759,9,3.221923828125,67.556
2024-07-17T05:07:20.561879,9,3.221923828125,67.556
2024-07-17T05:07:20.586999,9,3.221923828125,67.556
2024-07-17T05:07:20.612112,9,3.221923828125,67.556
2024-07-17T05:07:20.637232,9,3.221923828125,67.556
2024-07-17T05:07:20.662356,9,3.221923828125,67.255
2024-07-17T05:07:20.687499,9,3.221923828125,67.255
2024-07-17T05:07:20.712699,9,3.221923828125,67.255
2024-07-17T05:07:20.737811,9,3.221923828125,67.766
2024-07-17T05:07:20.762937,9,3.221923828125,67.766
2024-07-17T05:07:20.788076,9,3.221923828125,67.766
2024-07-17T05:07:20.813226,9,3.221923828125,67.766
2024-07-17T05:07:20.838352,9,3.221923828125,67.766
2024-07-17T05:07:20.863463,9,3.221923828125,67.061
2024-07-17T05:07:20.888629,9,3.221923828125,67.061
2024-07-17T05:07:20.913793,9,3.221923828125,67.061
2024-07-17T05:07:20.938892,9,3.221923828125,67.061
2024-07-17T05:07:20.964045,9,3.221923828125,67.747
2024-07-17T05:07:20.989158,9,3.221923828125,67.747
2024-07-17T05:07:21.014280,9,3.221923828125,67.747
2024-07-17T05:07:21.039436,9,3.221923828125,67.747
2024-07-17T05:07:21.064547,9,3.221923828125,67.747
2024-07-17T05:07:21.089695,9,3.221923828125,67.184
2024-07-17T05:07:21.114867,9,3.221923828125,67.184
2024-07-17T05:07:21.139998,9,3.221923828125,67.184
2024-07-17T05:07:21.165116,9,3.221923828125,67.987
2024-07-17T05:07:21.190255,9,3.221923828125,67.987
2024-07-17T05:07:21.215366,9,3.221923828125,67.987
2024-07-17T05:07:21.240494,9,3.221923828125,67.987
2024-07-17T05:07:21.265618,9,3.221923828125,67.987
2024-07-17T05:07:21.290767,9,3.221923828125,67.139
2024-07-17T05:07:21.315918,9,3.221923828125,67.139
2024-07-17T05:07:21.341029,9,3.221923828125,67.139
2024-07-17T05:07:21.366175,9,3.221923828125,68.038
2024-07-17T05:07:21.391329,9,3.221923828125,68.038
2024-07-17T05:07:21.416440,9,3.221923828125,68.038
2024-07-17T05:07:21.441631,9,3.221923828125,68.038
2024-07-17T05:07:21.466742,9,3.221923828125,66.99
2024-07-17T05:07:21.491871,9,3.221923828125,66.99
2024-07-17T05:07:21.517032,9,3.221923828125,66.99
2024-07-17T05:07:21.542142,9,3.221923828125,66.99
2024-07-17T05:07:21.567270,9,3.221923828125,67.916
2024-07-17T05:07:21.592456,9,3.221923828125,67.916
2024-07-17T05:07:21.617616,9,3.221923828125,67.916
2024-07-17T05:07:21.642730,9,3.221923828125,67.916
2024-07-17T05:07:21.667866,9,3.221923828125,67.916
2024-07-17T05:07:21.692977,9,3.221923828125,67.158
2024-07-17T05:07:21.718089,9,3.221923828125,67.158
2024-07-17T05:07:21.743211,9,3.221923828125,67.158
2024-07-17T05:07:21.768352,9,3.221923828125,67.941
2024-07-17T05:07:21.793540,9,3.221923828125,67.941
2024-07-17T05:07:21.818664,8,3.221923828125,67.941
2024-07-17T05:07:21.843792,8,3.221923828125,67.941
2024-07-17T05:07:21.868892,8,3.221923828125,67.941
2024-07-17T05:07:21.894002,8,3.221923828125,67.378
2024-07-17T05:07:21.919113,8,3.221923828125,67.378
2024-07-17T05:07:21.944227,8,3.221923828125,67.378
2024-07-17T05:07:21.969352,8,3.221923828125,67.378
2024-07-17T05:07:21.994502,8,3.221923828125,68.128
2024-07-17T05:07:22.019716,9,3.221923828125,68.128
2024-07-17T05:07:22.044836,9,3.221923828125,68.128
2024-07-17T05:07:22.069951,9,3.221923828125,68.128
2024-07-17T05:07:22.095105,9,3.221923828125,68.128
2024-07-17T05:07:22.120288,9,3.221923828125,67.548
2024-07-17T05:07:22.145399,9,3.221923828125,67.548
2024-07-17T05:07:22.170519,9,3.221923828125,67.548
2024-07-17T05:07:22.195633,9,3.221923828125,68.038
2024-07-17T05:07:22.220774,9,3.221923828125,68.038
2024-07-17T05:07:22.245859,9,3.221923828125,68.038
2024-07-17T05:07:22.270987,9,3.221923828125,68.038
2024-07-17T05:07:22.296181,9,3.221923828125,68.038
2024-07-17T05:07:22.321304,9,3.221923828125,67.488
2024-07-17T05:07:22.346427,9,3.221923828125,67.488
2024-07-17T05:07:22.371538,9,3.221923828125,67.488
2024-07-17T05:07:22.396683,9,3.221923828125,68.408
2024-07-17T05:07:22.421803,9,3.221923828125,68.408
2024-07-17T05:07:22.447017,9,3.221923828125,68.408
2024-07-17T05:07:22.472145,9,3.221923828125,68.408
2024-07-17T05:07:22.497256,9,3.221923828125,67.774
2024-07-17T05:07:22.522381,9,3.221923828125,67.774
2024-07-17T05:07:22.547494,9,3.221923828125,67.774
2024-07-17T05:07:22.572606,9,3.221923828125,67.774
2024-07-17T05:07:22.597726,9,3.221923828125,67.139
2024-07-17T05:07:22.622871,9,3.221923828125,67.139
2024-07-17T05:07:22.648011,9,3.221923828125,67.139
2024-07-17T05:07:22.673148,9,3.221923828125,67.139
2024-07-17T05:07:22.698259,9,3.221923828125,67.139
2024-07-17T05:07:22.723410,9,3.221923828125,67.787
2024-07-17T05:07:22.748586,9,3.221923828125,67.787
2024-07-17T05:07:22.773697,9,3.221923828125,67.787
2024-07-17T05:07:22.798851,9,3.221923828125,67.235
2024-07-17T05:07:22.824030,9,3.221923828125,67.235
2024-07-17T05:07:22.849172,9,3.221923828125,67.235
2024-07-17T05:07:22.874284,9,3.221923828125,67.235
2024-07-17T05:07:22.899408,9,3.221923828125,67.235
2024-07-17T05:07:22.924534,9,3.221923828125,67.567
2024-07-17T05:07:22.949718,9,3.221923828125,67.567
2024-07-17T05:07:22.974840,9,3.221923828125,67.567
2024-07-17T05:07:22.999963,9,3.221923828125,67.567
2024-07-17T05:07:23.025095,9,3.221923828125,67.042
2024-07-17T05:07:23.050219,9,3.221923828125,67.042
2024-07-17T05:07:23.075396,9,3.221923828125,67.042
2024-07-17T05:07:23.100507,9,3.221923828125,67.042
2024-07-17T05:07:23.125618,9,3.221923828125,67.042
2024-07-17T05:07:23.150776,9,3.221923828125,66.919
2024-07-17T05:07:23.175915,9,3.221923828125,66.919
2024-07-17T05:07:23.201073,9,3.221923828125,66.919
2024-07-17T05:07:23.226248,9,3.221923828125,66.919
2024-07-17T05:07:23.251360,9,3.221923828125,66.919
2024-07-17T05:07:23.276512,9,3.221923828125,66.919
2024-07-17T05:07:23.301639,9,3.221923828125,66.919
2024-07-17T05:07:23.326764,9,3.221923828125,66.919
2024-07-17T05:07:23.351910,9,3.221923828125,66.921
2024-07-17T05:07:23.377047,9,3.221923828125,66.921
2024-07-17T05:07:23.402180,9,3.221923828125,66.921
2024-07-17T05:07:23.427305,9,3.221923828125,66.921
2024-07-17T05:07:23.452494,9,3.221923828125,66.921
2024-07-17T05:07:23.477641,9,3.221923828125,66.921
2024-07-17T05:07:23.502754,9,3.221923828125,66.921
2024-07-17T05:07:23.527908,9,3.221923828125,67.881
2024-07-17T05:07:23.553041,9,3.221923828125,67.881
2024-07-17T05:07:23.578173,9,3.221923828125,67.881
2024-07-17T05:07:23.603300,9,3.221923828125,67.881
2024-07-17T05:07:23.628420,9,3.221923828125,67.21
2024-07-17T05:07:23.653532,9,3.221923828125,67.21
2024-07-17T05:07:23.678657,9,3.221923828125,67.21
2024-07-17T05:07:23.703767,9,3.221923828125,67.21
2024-07-17T05:07:23.728905,9,3.221923828125,67.21
2024-07-17T05:07:23.754016,9,3.221923828125,67.115
2024-07-17T05:07:23.779129,9,3.221923828125,67.115
2024-07-17T05:07:23.804259,9,3.221923828125,67.115
2024-07-17T05:07:23.829379,9,3.221923828125,67.115
2024-07-17T05:07:23.854506,9,3.221923828125,67.665
2024-07-17T05:07:23.879636,9,3.221923828125,67.665
2024-07-17T05:07:23.904787,9,3.221923828125,67.665
2024-07-17T05:07:23.929881,9,3.221923828125,67.665
2024-07-17T05:07:23.954991,9,3.221923828125,67.326
2024-07-17T05:07:23.980196,9,3.221923828125,67.326
2024-07-17T05:07:24.005309,9,3.221923828125,67.326
2024-07-17T05:07:24.030475,9,3.221923828125,67.326
2024-07-17T05:07:24.055645,9,3.221923828125,67.774
2024-07-17T05:07:24.080756,9,3.221923828125,67.774
2024-07-17T05:07:24.105859,9,3.221923828125,67.774
2024-07-17T05:07:24.130970,9,3.221923828125,67.774
2024-07-17T05:07:24.156135,9,3.221923828125,67.774
2024-07-17T05:07:24.181255,9,3.221923828125,67.096
2024-07-17T05:07:24.206392,9,3.221923828125,67.096
2024-07-17T05:07:24.231513,9,3.221923828125,67.096
2024-07-17T05:07:24.256684,9,3.221923828125,67.941
2024-07-17T05:07:24.281795,9,3.221923828125,67.941
2024-07-17T05:07:24.306921,9,3.221923828125,67.941
2024-07-17T05:07:24.332058,9,3.221923828125,67.941
2024-07-17T05:07:24.357248,9,3.221923828125,67.941
2024-07-17T05:07:24.382359,9,3.221923828125,67.405
2024-07-17T05:07:24.407491,9,3.221923828125,67.405
2024-07-17T05:07:24.432603,9,3.221923828125,67.405
2024-07-17T05:07:24.457716,9,3.221923828125,67.405
2024-07-17T05:07:24.482858,9,3.221923828125,67.184
2024-07-17T05:07:24.507979,9,3.221923828125,67.184
2024-07-17T05:07:24.533106,9,3.221923828125,67.184
2024-07-17T05:07:24.558217,9,3.221923828125,67.443
2024-07-17T05:07:24.583337,9,3.221923828125,67.443
2024-07-17T05:07:24.608522,9,3.221923828125,67.443
2024-07-17T05:07:24.633634,9,3.221923828125,67.443
2024-07-17T05:07:24.658774,9,3.221923828125,66.751
2024-07-17T05:07:24.683866,9,3.221923828125,66.751
2024-07-17T05:07:24.709010,9,3.221923828125,66.751
2024-07-17T05:07:24.734131,9,3.221923828125,66.751
2024-07-17T05:07:24.759272,9,3.221923828125,66.751
2024-07-17T05:07:24.784383,9,3.221923828125,67.599
2024-07-17T05:07:24.809569,9,3.221923828125,67.599
2024-07-17T05:07:24.834692,9,3.221923828125,67.599
2024-07-17T05:07:24.859804,9,3.221923828125,67.599
2024-07-17T05:07:24.884918,9,3.221923828125,66.99
2024-07-17T05:07:24.910031,9,3.221923828125,66.99
2024-07-17T05:07:24.935144,9,3.221923828125,66.99
2024-07-17T05:07:24.960312,9,3.221923828125,66.99
2024-07-17T05:07:25.052596,9,3.221923828125,67.406
2024-07-17T05:07:25.077860,9,3.221923828125,64.02
2024-07-17T05:07:25.102987,9,3.221923828125,64.02
2024-07-17T05:07:25.128141,8,3.221923828125,64.02
2024-07-17T05:07:25.153254,8,3.221923828125,64.02
2024-07-17T05:07:25.178376,8,3.221923828125,64.02
2024-07-17T05:07:25.203543,8,3.221923828125,66.838
2024-07-17T05:07:25.228655,8,3.221923828125,66.838
2024-07-17T05:07:25.253843,8,3.221923828125,66.838
2024-07-17T05:07:25.278966,8,3.221923828125,67.792
2024-07-17T05:07:25.304089,8,3.221923828125,67.792
2024-07-17T05:07:25.329210,5,3.221923828125,67.792
2024-07-17T05:07:25.354411,5,3.221923828125,67.792
2024-07-17T05:07:25.379610,5,3.221923828125,67.792
2024-07-17T05:07:25.404738,5,3.221923828125,66.805
2024-07-17T05:07:25.429853,5,3.221923828125,66.805
2024-07-17T05:07:25.454982,5,3.221923828125,66.805
2024-07-17T05:07:25.480101,5,3.221923828125,66.805
2024-07-17T05:07:25.505213,8,3.221923828125,67.662
2024-07-17T05:07:25.530373,8,3.221923828125,67.662
2024-07-17T05:07:25.555498,8,3.221923828125,67.662
2024-07-17T05:07:25.580659,8,3.221923828125,67.662
2024-07-17T05:07:25.605799,8,3.221923828125,66.972
2024-07-17T05:07:25.630964,8,3.221923828125,66.972
2024-07-17T05:07:25.656169,8,3.221923828125,66.972
2024-07-17T05:07:25.681281,8,3.221923828125,66.972
2024-07-17T05:07:25.706393,8,3.221923828125,67.458
2024-07-17T05:07:25.731515,9,3.221923828125,67.458
2024-07-17T05:07:25.756691,9,3.221923828125,67.458
2024-07-17T05:07:25.781819,9,3.221923828125,67.458
2024-07-17T05:07:25.806933,9,3.221923828125,67.458
2024-07-17T05:07:25.832045,9,3.221923828125,67.191
2024-07-17T05:07:25.857179,9,3.221923828125,67.191
2024-07-17T05:07:25.882299,9,3.221923828125,67.191
2024-07-17T05:07:25.907426,9,3.221923828125,67.896
2024-07-17T05:07:25.932547,9,3.221923828125,67.896
2024-07-17T05:07:25.957659,9,3.221923828125,67.896
2024-07-17T05:07:25.982802,9,3.221923828125,67.896
2024-07-17T05:07:26.007927,9,3.221923828125,67.896
2024-07-17T05:07:26.033085,9,3.221923828125,67.352
2024-07-17T05:07:26.058251,9,3.221923828125,67.352
2024-07-17T05:07:26.083362,9,3.221923828125,67.352
2024-07-17T05:07:26.108519,9,3.221923828125,67.837
2024-07-17T05:07:26.133632,9,3.221923828125,67.837
2024-07-17T05:07:26.158762,9,3.221923828125,67.837
2024-07-17T05:07:26.183870,9,3.221923828125,67.837
2024-07-17T05:07:26.209040,9,3.221923828125,67.837
2024-07-17T05:07:26.234160,9,3.221923828125,67.236
2024-07-17T05:07:26.259287,9,3.221923828125,67.236
2024-07-17T05:07:26.284410,9,3.221923828125,67.236
2024-07-17T05:07:26.309522,9,3.221923828125,67.665
2024-07-17T05:07:26.334652,9,3.221923828125,67.665
2024-07-17T05:07:26.359779,9,3.221923828125,67.665
2024-07-17T05:07:26.384859,9,3.221923828125,67.665
2024-07-17T05:07:26.409988,9,3.221923828125,67.665
2024-07-17T05:07:26.435127,9,3.221923828125,67.288
2024-07-17T05:07:26.460245,9,3.221923828125,67.288
2024-07-17T05:07:26.485383,9,3.221923828125,67.288
2024-07-17T05:07:26.510508,9,3.221923828125,67.288
2024-07-17T05:07:26.535702,9,3.221923828125,67.087
2024-07-17T05:07:26.560826,9,3.221923828125,67.087
