Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:07:38.152285,7,3.221923828125,67.657
2024-07-17T05:07:38.177398,7,3.221923828125,67.657
2024-07-17T05:07:38.202521,7,3.221923828125,63.86
2024-07-17T05:07:38.227634,7,3.221923828125,63.86
2024-07-17T05:07:38.252767,7,3.221923828125,63.86
2024-07-17T05:07:38.277868,7,3.221923828125,66.997
2024-07-17T05:07:38.302979,7,3.221923828125,66.997
2024-07-17T05:07:38.328122,6,3.221923828125,66.997
2024-07-17T05:07:38.353256,6,3.221923828125,66.997
2024-07-17T05:07:38.378368,6,3.221923828125,66.997
2024-07-17T05:07:38.403504,6,3.221923828125,67.483
2024-07-17T05:07:38.428645,6,3.221923828125,67.483
2024-07-17T05:07:38.453819,6,3.221923828125,67.483
2024-07-17T05:07:38.478943,6,3.221923828125,67.483
2024-07-17T05:07:38.504091,8,3.221923828125,67.414
2024-07-17T05:07:38.529240,8,3.221923828125,67.414
2024-07-17T05:07:38.554364,8,3.221923828125,67.414
2024-07-17T05:07:38.579563,8,3.221923828125,67.414
2024-07-17T05:07:38.604716,8,3.221923828125,67.414
2024-07-17T05:07:38.629828,8,3.221923828125,67.414
2024-07-17T05:07:38.654962,8,3.221923828125,67.414
2024-07-17T05:07:38.680074,8,3.221923828125,67.414
2024-07-17T05:07:38.705222,8,3.221923828125,66.972
2024-07-17T05:07:38.730352,9,3.221923828125,66.972
2024-07-17T05:07:38.755524,9,3.221923828125,66.972
2024-07-17T05:07:38.780645,9,3.221923828125,66.972
2024-07-17T05:07:38.805757,9,3.221923828125,66.972
2024-07-17T05:07:38.830901,9,3.221923828125,66.972
2024-07-17T05:07:38.856059,9,3.221923828125,66.972
2024-07-17T05:07:38.881181,9,3.221923828125,66.972
2024-07-17T05:07:38.906311,9,3.221923828125,66.972
2024-07-17T05:07:38.931432,9,3.221923828125,66.972
2024-07-17T05:07:38.956544,9,3.221923828125,66.972
2024-07-17T05:07:38.981701,9,3.221923828125,66.972
2024-07-17T05:07:39.006841,9,3.221923828125,66.972
2024-07-17T05:07:39.031975,9,3.221923828125,67.184
2024-07-17T05:07:39.057099,9,3.221923828125,67.184
2024-07-17T05:07:39.082248,9,3.221923828125,67.184
2024-07-17T05:07:39.107390,9,3.221923828125,67.184
2024-07-17T05:07:39.132502,9,3.221923828125,67.184
2024-07-17T05:07:39.157642,9,3.221923828125,67.184
2024-07-17T05:07:39.182765,9,3.221923828125,67.184
2024-07-17T05:07:39.207869,9,3.221923828125,67.184
2024-07-17T05:07:39.233006,9,3.221923828125,67.236
2024-07-17T05:07:39.258177,9,3.221923828125,67.236
2024-07-17T05:07:39.283300,9,3.221923828125,67.236
2024-07-17T05:07:39.308411,9,3.221923828125,67.844
2024-07-17T05:07:39.333570,9,3.221923828125,67.844
2024-07-17T05:07:39.358725,9,3.221923828125,67.844
2024-07-17T05:07:39.383862,9,3.221923828125,67.844
2024-07-17T05:07:39.408993,9,3.221923828125,67.844
2024-07-17T05:07:39.434136,9,3.221923828125,67.281
2024-07-17T05:07:39.459264,9,3.221923828125,67.281
2024-07-17T05:07:39.484422,9,3.221923828125,67.281
2024-07-17T05:07:39.509533,9,3.221923828125,67.281
2024-07-17T05:07:39.534668,9,3.221923828125,67.96
2024-07-17T05:07:39.559780,9,3.221923828125,67.96
2024-07-17T05:07:39.584872,9,3.221923828125,67.96
2024-07-17T05:07:39.610032,9,3.221923828125,67.96
2024-07-17T05:07:39.635166,9,3.221923828125,67.96
2024-07-17T05:07:39.660289,9,3.221923828125,67.475
2024-07-17T05:07:39.685421,9,3.221923828125,67.475
2024-07-17T05:07:39.710582,9,3.221923828125,67.475
2024-07-17T05:07:39.735694,9,3.221923828125,68.084
2024-07-17T05:07:39.760809,9,3.221923828125,68.084
2024-07-17T05:07:39.785923,9,3.221923828125,68.084
2024-07-17T05:07:39.811041,9,3.221923828125,68.084
2024-07-17T05:07:39.836160,9,3.221923828125,68.084
2024-07-17T05:07:39.861272,9,3.221923828125,67.413
2024-07-17T05:07:39.886405,9,3.221923828125,67.413
2024-07-17T05:07:39.911534,9,3.221923828125,67.413
2024-07-17T05:07:39.936689,9,3.221923828125,66.866
2024-07-17T05:07:39.961851,9,3.221923828125,66.866
2024-07-17T05:07:39.986977,9,3.221923828125,66.866
2024-07-17T05:07:40.012101,9,3.221923828125,66.866
2024-07-17T05:07:40.037289,9,3.221923828125,66.866
2024-07-17T05:07:40.062423,9,3.221923828125,67.483
2024-07-17T05:07:40.087537,9,3.221923828125,67.483
2024-07-17T05:07:40.112651,9,3.221923828125,67.483
2024-07-17T05:07:40.137842,9,3.221923828125,66.875
2024-07-17T05:07:40.163019,9,3.221923828125,66.875
2024-07-17T05:07:40.188130,9,3.221923828125,66.875
2024-07-17T05:07:40.213287,9,3.221923828125,66.875
2024-07-17T05:07:40.238437,9,3.221923828125,66.875
2024-07-17T05:07:40.263632,9,3.221923828125,67.54
2024-07-17T05:07:40.288752,9,3.221923828125,67.54
2024-07-17T05:07:40.313867,9,3.221923828125,67.54
2024-07-17T05:07:40.339018,9,3.221923828125,67.54
2024-07-17T05:07:40.364137,9,3.221923828125,66.964
2024-07-17T05:07:40.389277,9,3.221923828125,66.964
2024-07-17T05:07:40.414464,9,3.221923828125,66.964
2024-07-17T05:07:40.439588,9,3.221923828125,66.964
2024-07-17T05:07:40.464727,9,3.221923828125,67.69
2024-07-17T05:07:40.489862,9,3.221923828125,67.69
2024-07-17T05:07:40.514981,9,3.221923828125,67.69
2024-07-17T05:07:40.540102,9,3.221923828125,67.69
2024-07-17T05:07:40.565271,9,3.221923828125,66.848
2024-07-17T05:07:40.590439,9,3.221923828125,66.848
2024-07-17T05:07:40.615563,9,3.221923828125,66.848
2024-07-17T05:07:40.640687,9,3.221923828125,66.848
2024-07-17T05:07:40.665837,9,3.221923828125,66.848
2024-07-17T05:07:40.690969,9,3.221923828125,67.556
2024-07-17T05:07:40.716089,9,3.221923828125,67.556
2024-07-17T05:07:40.741212,9,3.221923828125,67.556
2024-07-17T05:07:40.766332,9,3.221923828125,66.893
2024-07-17T05:07:40.791459,9,3.221923828125,66.893
2024-07-17T05:07:40.816628,9,3.221923828125,66.893
2024-07-17T05:07:40.841761,9,3.221923828125,66.893
2024-07-17T05:07:40.866895,9,3.221923828125,66.893
2024-07-17T05:07:40.892004,9,3.221923828125,67.818
2024-07-17T05:07:40.917116,9,3.221923828125,67.818
2024-07-17T05:07:40.942287,9,3.221923828125,67.818
2024-07-17T05:07:40.967459,9,3.221923828125,67.035
2024-07-17T05:07:40.992587,9,3.221923828125,67.035
2024-07-17T05:07:41.017699,9,3.221923828125,67.035
2024-07-17T05:07:41.042824,9,3.221923828125,67.035
2024-07-17T05:07:41.067955,9,3.221923828125,67.035
2024-07-17T05:07:41.093120,9,3.221923828125,67.863
2024-07-17T05:07:41.118231,9,3.221923828125,67.863
2024-07-17T05:07:41.143353,9,3.221923828125,67.863
2024-07-17T05:07:41.168477,9,3.221923828125,67.863
2024-07-17T05:07:41.193621,9,3.221923828125,67.263
2024-07-17T05:07:41.218733,8,3.221923828125,67.263
2024-07-17T05:07:41.243849,8,3.221923828125,67.263
2024-07-17T05:07:41.269009,8,3.221923828125,67.263
2024-07-17T05:07:41.294122,8,3.221923828125,68.013
2024-07-17T05:07:41.319234,8,3.221923828125,68.013
2024-07-17T05:07:41.344397,8,3.221923828125,68.013
2024-07-17T05:07:41.369525,8,3.221923828125,68.013
2024-07-17T05:07:41.394652,8,3.221923828125,67.309
2024-07-17T05:07:41.419771,9,3.221923828125,67.309
2024-07-17T05:07:41.444875,9,3.221923828125,67.309
2024-07-17T05:07:41.469997,9,3.221923828125,67.309
2024-07-17T05:07:41.495120,9,3.221923828125,67.871
2024-07-17T05:07:41.520266,9,3.221923828125,67.871
2024-07-17T05:07:41.545399,9,3.221923828125,67.871
2024-07-17T05:07:41.570512,9,3.221923828125,67.871
2024-07-17T05:07:41.595639,9,3.221923828125,67.288
2024-07-17T05:07:41.620758,9,3.221923828125,67.288
2024-07-17T05:07:41.645872,9,3.221923828125,67.288
2024-07-17T05:07:41.671049,9,3.221923828125,67.288
2024-07-17T05:07:41.696215,9,3.221923828125,67.288
2024-07-17T05:07:41.721375,9,3.221923828125,67.611
2024-07-17T05:07:41.746497,9,3.221923828125,67.611
2024-07-17T05:07:41.771689,9,3.221923828125,67.611
2024-07-17T05:07:41.796800,9,3.221923828125,67.484
2024-07-17T05:07:41.821944,9,3.221923828125,67.484
2024-07-17T05:07:41.847125,9,3.221923828125,67.484
2024-07-17T05:07:41.872248,9,3.221923828125,67.484
2024-07-17T05:07:41.897370,9,3.221923828125,67.484
2024-07-17T05:07:41.922482,9,3.221923828125,66.964
2024-07-17T05:07:41.947596,9,3.221923828125,66.964
2024-07-17T05:07:41.972722,9,3.221923828125,66.964
2024-07-17T05:07:41.997889,9,3.221923828125,67.69
2024-07-17T05:07:42.023063,9,3.221923828125,67.69
2024-07-17T05:07:42.048183,9,3.221923828125,67.69
2024-07-17T05:07:42.073348,9,3.221923828125,67.69
2024-07-17T05:07:42.098472,9,3.221923828125,67.69
2024-07-17T05:07:42.123614,9,3.221923828125,66.997
2024-07-17T05:07:42.148745,9,3.221923828125,66.997
2024-07-17T05:07:42.173879,9,3.221923828125,66.997
2024-07-17T05:07:42.199017,9,3.221923828125,66.997
2024-07-17T05:07:42.224128,9,3.221923828125,67.819
2024-07-17T05:07:42.249285,9,3.221923828125,67.819
2024-07-17T05:07:42.274397,9,3.221923828125,67.819
2024-07-17T05:07:42.299561,9,3.221923828125,67.819
2024-07-17T05:07:42.324684,9,3.221923828125,67.58
2024-07-17T05:07:42.349805,9,3.221923828125,67.58
2024-07-17T05:07:42.374918,9,3.221923828125,67.58
2024-07-17T05:07:42.400042,9,3.221923828125,67.58
2024-07-17T05:07:42.425169,9,3.221923828125,67.58
2024-07-17T05:07:42.450280,9,3.221923828125,67.58
2024-07-17T05:07:42.475413,9,3.221923828125,67.58
2024-07-17T05:07:42.500582,9,3.221923828125,67.58
2024-07-17T05:07:42.525695,9,3.221923828125,67.087
2024-07-17T05:07:42.550817,9,3.221923828125,67.087
2024-07-17T05:07:42.575981,9,3.221923828125,67.087
2024-07-17T05:07:42.601128,9,3.221923828125,67.087
2024-07-17T05:07:42.626240,9,3.221923828125,67.69
2024-07-17T05:07:42.651352,9,3.221923828125,67.69
2024-07-17T05:07:42.676498,9,3.221923828125,67.69
2024-07-17T05:07:42.701621,9,3.221923828125,67.69
2024-07-17T05:07:42.726808,9,3.221923828125,67.69
2024-07-17T05:07:42.751954,9,3.221923828125,67.689
2024-07-17T05:07:42.777065,9,3.221923828125,67.689
2024-07-17T05:07:42.802176,9,3.221923828125,67.689
2024-07-17T05:07:42.827295,9,3.221923828125,67.689
2024-07-17T05:07:42.852419,9,3.221923828125,67.689
2024-07-17T05:07:42.877532,9,3.221923828125,67.689
2024-07-17T05:07:42.902644,9,3.221923828125,67.689
2024-07-17T05:07:42.927811,9,3.221923828125,67.689
2024-07-17T05:07:42.953037,9,3.221923828125,67.735
2024-07-17T05:07:42.978150,9,3.221923828125,67.735
2024-07-17T05:07:43.003276,9,3.221923828125,67.735
2024-07-17T05:07:43.028387,9,3.221923828125,67.166
2024-07-17T05:07:43.053549,9,3.221923828125,67.166
2024-07-17T05:07:43.078747,9,3.221923828125,67.166
2024-07-17T05:07:43.103898,9,3.221923828125,67.166
2024-07-17T05:07:43.129048,9,3.221923828125,67.166
2024-07-17T05:07:43.154160,9,3.221923828125,67.916
2024-07-17T05:07:43.179309,9,3.221923828125,67.916
2024-07-17T05:07:43.204429,9,3.221923828125,67.916
2024-07-17T05:07:43.229597,9,3.221923828125,67.916
2024-07-17T05:07:43.254738,9,3.221923828125,67.236
2024-07-17T05:07:43.279853,9,3.221923828125,67.236
2024-07-17T05:07:43.304965,9,3.221923828125,67.236
2024-07-17T05:07:43.330097,9,3.221923828125,67.236
2024-07-17T05:07:43.355229,9,3.221923828125,67.871
2024-07-17T05:07:43.380349,9,3.221923828125,67.871
2024-07-17T05:07:43.405480,9,3.221923828125,67.871
2024-07-17T05:07:43.430591,9,3.221923828125,67.871
2024-07-17T05:07:43.455730,9,3.221923828125,67.45
2024-07-17T05:07:43.480842,9,3.221923828125,67.45
2024-07-17T05:07:43.505955,9,3.221923828125,67.45
2024-07-17T05:07:43.531066,9,3.221923828125,67.45
2024-07-17T05:07:43.556212,9,3.221923828125,67.45
2024-07-17T05:07:43.581349,9,3.221923828125,67.308
2024-07-17T05:07:43.606468,9,3.221923828125,67.308
2024-07-17T05:07:43.631597,9,3.221923828125,67.308
2024-07-17T05:07:43.656710,9,3.221923828125,67.326
2024-07-17T05:07:43.681838,9,3.221923828125,67.326
2024-07-17T05:07:43.707023,9,3.221923828125,67.326
2024-07-17T05:07:43.732170,9,3.221923828125,67.326
2024-07-17T05:07:43.757281,9,3.221923828125,67.326
2024-07-17T05:07:43.782409,9,3.221923828125,66.99
2024-07-17T05:07:43.807540,9,3.221923828125,66.99
2024-07-17T05:07:43.832657,9,3.221923828125,66.99
2024-07-17T05:07:43.857790,9,3.221923828125,67.458
2024-07-17T05:07:43.882908,9,3.221923828125,67.458
2024-07-17T05:07:43.908018,8,3.221923828125,67.458
2024-07-17T05:07:43.933210,8,3.221923828125,67.458
2024-07-17T05:07:43.958333,8,3.221923828125,67.458
2024-07-17T05:07:43.983483,8,3.221923828125,66.802
2024-07-17T05:07:44.008595,8,3.221923828125,66.802
2024-07-17T05:07:44.033763,8,3.221923828125,66.802
2024-07-17T05:07:44.058868,8,3.221923828125,67.573
2024-07-17T05:07:44.083990,8,3.221923828125,67.573
2024-07-17T05:07:44.109102,9,3.221923828125,67.573
2024-07-17T05:07:44.134223,9,3.221923828125,67.573
2024-07-17T05:07:44.159379,9,3.221923828125,67.573
2024-07-17T05:07:44.184491,9,3.221923828125,66.68
2024-07-17T05:07:44.209631,9,3.221923828125,66.68
2024-07-17T05:07:44.234743,9,3.221923828125,66.68
2024-07-17T05:07:44.259857,9,3.221923828125,66.68
2024-07-17T05:07:44.284980,9,3.221923828125,67.747
2024-07-17T05:07:44.310094,9,3.221923828125,67.747
2024-07-17T05:07:44.335215,9,3.221923828125,67.747
2024-07-17T05:07:44.360327,9,3.221923828125,67.747
2024-07-17T05:07:44.385495,9,3.221923828125,66.945
2024-07-17T05:07:44.410661,9,3.221923828125,66.945
2024-07-17T05:07:44.435809,9,3.221923828125,66.945
2024-07-17T05:07:44.460930,9,3.221923828125,66.945
2024-07-17T05:07:44.486054,9,3.221923828125,66.945
2024-07-17T05:07:44.511175,9,3.221923828125,67.774
2024-07-17T05:07:44.536297,9,3.221923828125,67.774
2024-07-17T05:07:44.561461,9,3.221923828125,67.774
2024-07-17T05:07:44.586629,9,3.221923828125,66.821
2024-07-17T05:07:44.611748,9,3.221923828125,66.821
2024-07-17T05:07:44.636860,9,3.221923828125,66.821
2024-07-17T05:07:44.662006,9,3.221923828125,66.821
2024-07-17T05:07:44.687174,9,3.221923828125,67.58
2024-07-17T05:07:44.712304,9,3.221923828125,67.58
2024-07-17T05:07:44.737449,8,3.221923828125,67.58
2024-07-17T05:07:44.762561,8,3.221923828125,67.58
2024-07-17T05:07:44.787716,8,3.221923828125,67.58
2024-07-17T05:07:44.812863,8,3.221923828125,66.964
2024-07-17T05:07:44.837981,8,3.221923828125,66.964
2024-07-17T05:07:44.863101,8,3.221923828125,66.964
2024-07-17T05:07:44.888236,8,3.221923828125,67.735
2024-07-17T05:07:44.913373,8,3.221923828125,67.735
2024-07-17T05:07:44.938538,8,3.221923828125,67.735
2024-07-17T05:07:44.963661,8,3.221923828125,67.735
2024-07-17T05:07:44.988772,8,3.221923828125,67.735
2024-07-17T05:07:45.013867,8,3.221923828125,67.352
2024-07-17T05:07:45.038992,8,3.221923828125,67.352
2024-07-17T05:07:45.064104,8,3.221923828125,67.352
2024-07-17T05:07:45.089252,8,3.221923828125,67.352
2024-07-17T05:07:45.114364,8,3.221923828125,67.863
2024-07-17T05:07:45.139483,9,3.221923828125,67.863
2024-07-17T05:07:45.164605,9,3.221923828125,67.863
2024-07-17T05:07:45.189726,9,3.221923828125,67.863
2024-07-17T05:07:45.214857,9,3.221923828125,67.333
2024-07-17T05:07:45.239968,9,3.221923828125,67.333
2024-07-17T05:07:45.265104,9,3.221923828125,67.333
2024-07-17T05:07:45.290215,9,3.221923828125,67.333
2024-07-17T05:07:45.315348,9,3.221923828125,67.993
2024-07-17T05:07:45.340476,9,3.221923828125,67.993
2024-07-17T05:07:45.365616,9,3.221923828125,67.993
2024-07-17T05:07:45.390783,9,3.221923828125,67.993
2024-07-17T05:07:45.415879,9,3.221923828125,67.993
2024-07-17T05:07:45.441017,9,3.221923828125,67.385
2024-07-17T05:07:45.466128,9,3.221923828125,67.385
2024-07-17T05:07:45.491255,9,3.221923828125,67.385
2024-07-17T05:07:45.516380,9,3.221923828125,67.385
2024-07-17T05:07:45.541493,9,3.221923828125,67.573
2024-07-17T05:07:45.566619,9,3.221923828125,67.573
2024-07-17T05:07:45.591731,9,3.221923828125,67.573
2024-07-17T05:07:45.616865,9,3.221923828125,67.529
2024-07-17T05:07:45.641983,9,3.221923828125,67.529
2024-07-17T05:07:45.667093,9,3.221923828125,67.529
2024-07-17T05:07:45.692205,9,3.221923828125,67.529
2024-07-17T05:07:45.717318,9,3.221923828125,66.919
2024-07-17T05:07:45.742482,9,3.221923828125,66.919
2024-07-17T05:07:45.767594,9,3.221923828125,66.919
2024-07-17T05:07:45.792729,9,3.221923828125,66.919
2024-07-17T05:07:45.817863,9,3.221923828125,66.919
2024-07-17T05:07:45.842986,9,3.221923828125,67.502
2024-07-17T05:07:45.868113,9,3.221923828125,67.502
2024-07-17T05:07:45.893236,9,3.221923828125,67.502
2024-07-17T05:07:45.918411,9,3.221923828125,67.212
2024-07-17T05:07:45.943536,9,3.221923828125,67.212
2024-07-17T05:07:45.968661,9,3.221923828125,67.212
2024-07-17T05:07:45.993783,9,3.221923828125,67.212
2024-07-17T05:07:46.018870,9,3.221923828125,67.212
2024-07-17T05:07:46.043992,9,3.221923828125,66.919
2024-07-17T05:07:46.069106,9,3.221923828125,66.919
2024-07-17T05:07:46.094227,9,3.221923828125,66.919
2024-07-17T05:07:46.119347,9,3.221923828125,66.919
2024-07-17T05:07:46.144473,9,3.221923828125,66.919
2024-07-17T05:07:46.169601,9,3.221923828125,66.919
2024-07-17T05:07:46.194715,9,3.221923828125,66.919
2024-07-17T05:07:46.219830,9,3.221923828125,66.919
2024-07-17T05:07:46.244945,9,3.221923828125,66.919
2024-07-17T05:07:46.270066,9,3.221923828125,66.945
2024-07-17T05:07:46.295178,9,3.221923828125,66.945
2024-07-17T05:07:46.320304,9,3.221923828125,66.945
2024-07-17T05:07:46.345416,9,3.221923828125,66.945
2024-07-17T05:07:46.370539,9,3.221923828125,66.945
2024-07-17T05:07:46.395652,9,3.221923828125,66.945
2024-07-17T05:07:46.420773,9,3.221923828125,66.945
2024-07-17T05:07:46.445875,9,3.221923828125,67.735
2024-07-17T05:07:46.471008,9,3.221923828125,67.735
2024-07-17T05:07:46.496129,9,3.221923828125,67.735
2024-07-17T05:07:46.521302,9,3.221923828125,67.735
2024-07-17T05:07:46.546452,9,3.221923828125,67.404
2024-07-17T05:07:46.571564,9,3.221923828125,67.404
2024-07-17T05:07:46.596677,9,3.221923828125,67.404
2024-07-17T05:07:46.621798,9,3.221923828125,67.404
2024-07-17T05:07:46.646923,9,3.221923828125,67.404
2024-07-17T05:07:46.672045,9,3.221923828125,67.042
2024-07-17T05:07:46.697157,9,3.221923828125,67.042
2024-07-17T05:07:46.722269,9,3.221923828125,67.042
2024-07-17T05:07:46.747399,9,3.221923828125,67.863
2024-07-17T05:07:46.772544,9,3.221923828125,67.863
2024-07-17T05:07:46.797695,9,3.221923828125,67.863
2024-07-17T05:07:46.822807,9,3.221923828125,67.863
2024-07-17T05:07:46.847937,9,3.221923828125,67.863
2024-07-17T05:07:46.873130,9,3.221923828125,67.191
2024-07-17T05:07:46.898240,9,3.221923828125,67.191
2024-07-17T05:07:46.923372,9,3.221923828125,67.191
2024-07-17T05:07:46.948537,9,3.221923828125,67.191
2024-07-17T05:07:46.973681,9,3.221923828125,67.762
2024-07-17T05:07:46.998793,9,3.221923828125,67.762
2024-07-17T05:07:47.023909,9,3.221923828125,67.762
2024-07-17T05:07:47.049072,9,3.221923828125,67.762
2024-07-17T05:07:47.074196,9,3.221923828125,67.236
2024-07-17T05:07:47.099325,9,3.221923828125,67.236
2024-07-17T05:07:47.124487,9,3.221923828125,67.236
2024-07-17T05:07:47.149601,9,3.221923828125,67.236
2024-07-17T05:07:47.174716,9,3.221923828125,67.852
2024-07-17T05:07:47.199854,9,3.221923828125,67.852
2024-07-17T05:07:47.224964,9,3.221923828125,67.852
2024-07-17T05:07:47.250103,9,3.221923828125,67.852
2024-07-17T05:07:47.275221,9,3.221923828125,67.852
2024-07-17T05:07:47.300367,9,3.221923828125,67.483
2024-07-17T05:07:47.325478,9,3.221923828125,67.483
2024-07-17T05:07:47.350590,9,3.221923828125,67.483
2024-07-17T05:07:47.375731,9,3.221923828125,67.236
2024-07-17T05:07:47.400868,9,3.221923828125,67.236
2024-07-17T05:07:47.425980,9,3.221923828125,67.236
2024-07-17T05:07:47.451141,9,3.221923828125,67.236
2024-07-17T05:07:47.476263,9,3.221923828125,67.548
2024-07-17T05:07:47.501375,9,3.221923828125,67.548
2024-07-17T05:07:47.526517,9,3.221923828125,67.548
2024-07-17T05:07:47.551674,9,3.221923828125,67.548
2024-07-17T05:07:47.576806,9,3.221923828125,66.778
2024-07-17T05:07:47.602005,9,3.221923828125,66.778
2024-07-17T05:07:47.627170,9,3.221923828125,66.778
2024-07-17T05:07:47.652298,9,3.221923828125,66.778
2024-07-17T05:07:47.677438,9,3.221923828125,66.778
2024-07-17T05:07:47.702564,9,3.221923828125,67.405
2024-07-17T05:07:47.727700,9,3.221923828125,67.405
2024-07-17T05:07:47.752829,9,3.221923828125,67.405
2024-07-17T05:07:47.777944,9,3.221923828125,66.945
2024-07-17T05:07:47.803115,9,3.221923828125,66.945
2024-07-17T05:07:47.828227,9,3.221923828125,66.945
2024-07-17T05:07:47.853354,9,3.221923828125,66.945
2024-07-17T05:07:47.878465,9,3.221923828125,66.945
2024-07-17T05:07:47.903576,9,3.221923828125,67.657
2024-07-17T05:07:47.928703,9,3.221923828125,67.657
2024-07-17T05:07:47.953815,9,3.221923828125,67.657
2024-07-17T05:07:47.978972,9,3.221923828125,67.657
2024-07-17T05:07:48.004083,9,3.221923828125,67.069
2024-07-17T05:07:48.029210,9,3.221923828125,67.069
2024-07-17T05:07:48.054355,9,3.221923828125,67.069
2024-07-17T05:07:48.079475,9,3.221923828125,67.069
2024-07-17T05:07:48.104590,9,3.221923828125,67.599
2024-07-17T05:07:48.129705,9,3.221923828125,67.599
2024-07-17T05:07:48.154818,9,3.221923828125,67.599
2024-07-17T05:07:48.179933,9,3.221923828125,67.599
2024-07-17T05:07:48.205045,9,3.221923828125,67.042
2024-07-17T05:07:48.230179,9,3.221923828125,67.042
2024-07-17T05:07:48.255299,9,3.221923828125,67.042
2024-07-17T05:07:48.280411,9,3.221923828125,67.042
2024-07-17T05:07:48.305531,9,3.221923828125,67.042
2024-07-17T05:07:48.330643,9,3.221923828125,67.665
2024-07-17T05:07:48.355767,9,3.221923828125,67.665
2024-07-17T05:07:48.380895,9,3.221923828125,67.665
2024-07-17T05:07:48.406015,9,3.221923828125,66.972
2024-07-17T05:07:48.431125,9,3.221923828125,66.972
2024-07-17T05:07:48.456250,9,3.221923828125,66.972
2024-07-17T05:07:48.481373,9,3.221923828125,66.972
2024-07-17T05:07:48.506484,9,3.221923828125,67.806
2024-07-17T05:07:48.531615,9,3.221923828125,67.806
2024-07-17T05:07:48.556728,9,3.221923828125,67.806
2024-07-17T05:07:48.581857,9,3.221923828125,67.806
2024-07-17T05:07:48.606981,9,3.221923828125,67.042
2024-07-17T05:07:48.632104,9,3.221923828125,67.042
2024-07-17T05:07:48.657274,8,3.221923828125,67.042
2024-07-17T05:07:48.682466,8,3.221923828125,67.042
2024-07-17T05:07:48.707578,8,3.221923828125,67.042
2024-07-17T05:07:48.732729,8,3.221923828125,67.871
2024-07-17T05:07:48.757860,8,3.221923828125,67.871
2024-07-17T05:07:48.782986,8,3.221923828125,67.871
2024-07-17T05:07:48.808107,8,3.221923828125,67.166
2024-07-17T05:07:48.833230,8,3.221923828125,67.166
2024-07-17T05:07:48.858342,8,3.221923828125,67.166
2024-07-17T05:07:48.883511,8,3.221923828125,67.166
2024-07-17T05:07:48.908623,8,3.221923828125,67.166
2024-07-17T05:07:48.933760,8,3.221923828125,67.728
2024-07-17T05:07:48.958954,8,3.221923828125,67.728
2024-07-17T05:07:48.984088,8,3.221923828125,67.728
2024-07-17T05:07:49.009240,8,3.221923828125,67.728
2024-07-17T05:07:49.034362,8,3.221923828125,67.431
2024-07-17T05:07:49.059486,9,3.221923828125,67.431
2024-07-17T05:07:49.084677,9,3.221923828125,67.431
2024-07-17T05:07:49.109813,9,3.221923828125,67.431
2024-07-17T05:07:49.134953,9,3.221923828125,68.065
2024-07-17T05:07:49.160113,9,3.221923828125,68.065
2024-07-17T05:07:49.185247,9,3.221923828125,68.065
2024-07-17T05:07:49.210360,9,3.221923828125,68.065
2024-07-17T05:07:49.235501,9,3.221923828125,67.281
2024-07-17T05:07:49.260620,9,3.221923828125,67.281
2024-07-17T05:07:49.285784,9,3.221923828125,67.281
2024-07-17T05:07:49.310900,9,3.221923828125,67.281
2024-07-17T05:07:49.336011,9,3.221923828125,67.281
2024-07-17T05:07:49.361200,9,3.221923828125,67.332
2024-07-17T05:07:49.386348,9,3.221923828125,67.332
2024-07-17T05:07:49.411507,9,3.221923828125,67.332
2024-07-17T05:07:49.436646,9,3.221923828125,67.638
2024-07-17T05:07:49.461767,9,3.221923828125,67.638
2024-07-17T05:07:49.486874,9,3.221923828125,67.638
2024-07-17T05:07:49.511984,9,3.221923828125,67.638
2024-07-17T05:07:49.537143,9,3.221923828125,66.856
2024-07-17T05:07:49.562322,9,3.221923828125,66.856
2024-07-17T05:07:49.587456,9,3.221923828125,66.856
2024-07-17T05:07:49.612595,9,3.221923828125,66.856
2024-07-17T05:07:49.637714,9,3.221923828125,67.495
