Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:07:49.662826,9,3.221923828125,67.495
2024-07-17T05:07:49.687950,8,3.221923828125,67.495
2024-07-17T05:07:49.713072,8,3.221923828125,67.495
2024-07-17T05:07:49.738246,8,3.221923828125,67.495
2024-07-17T05:07:49.763359,8,3.221923828125,67.016
2024-07-17T05:07:49.788532,8,3.221923828125,67.016
2024-07-17T05:07:49.813652,8,3.221923828125,67.016
2024-07-17T05:07:49.838783,8,3.221923828125,67.844
2024-07-17T05:07:49.863859,8,3.221923828125,67.844
2024-07-17T05:07:49.888992,9,3.221923828125,67.844
2024-07-17T05:07:49.914182,9,3.221923828125,67.844
2024-07-17T05:07:49.939309,9,3.221923828125,67.844
2024-07-17T05:07:49.964444,9,3.221923828125,67.404
2024-07-17T05:07:49.989591,9,3.221923828125,67.404
2024-07-17T05:07:50.014706,9,3.221923828125,67.404
2024-07-17T05:07:50.039834,9,3.221923828125,67.404
2024-07-17T05:07:50.064962,9,3.221923828125,67.404
2024-07-17T05:07:50.090117,9,3.221923828125,67.404
2024-07-17T05:07:50.115230,9,3.221923828125,67.404
2024-07-17T05:07:50.140395,9,3.221923828125,67.404
2024-07-17T05:07:50.165517,9,3.221923828125,67.665
2024-07-17T05:07:50.190641,9,3.221923828125,67.665
2024-07-17T05:07:50.215753,9,3.221923828125,67.665
2024-07-17T05:07:50.240872,9,3.221923828125,67.665
2024-07-17T05:07:50.266027,9,3.221923828125,67.665
2024-07-17T05:07:50.291191,9,3.221923828125,67.665
2024-07-17T05:07:50.316331,9,3.221923828125,67.665
2024-07-17T05:07:50.341443,9,3.221923828125,67.665
2024-07-17T05:07:50.366567,9,3.221923828125,67.665
2024-07-17T05:07:50.391686,9,3.221923828125,67.766
2024-07-17T05:07:50.416811,9,3.221923828125,67.766
2024-07-17T05:07:50.441932,9,3.221923828125,67.766
2024-07-17T05:07:50.467052,9,3.221923828125,67.766
2024-07-17T05:07:50.492201,9,3.221923828125,67.166
2024-07-17T05:07:50.517330,9,3.221923828125,67.166
2024-07-17T05:07:50.542442,9,3.221923828125,67.166
2024-07-17T05:07:50.567557,9,3.221923828125,67.806
2024-07-17T05:07:50.592679,9,3.221923828125,67.806
2024-07-17T05:07:50.617814,9,3.221923828125,67.806
2024-07-17T05:07:50.642941,9,3.221923828125,67.806
2024-07-17T05:07:50.668089,9,3.221923828125,67.281
2024-07-17T05:07:50.693217,9,3.221923828125,67.281
2024-07-17T05:07:50.718388,9,3.221923828125,67.281
2024-07-17T05:07:50.743518,9,3.221923828125,67.281
2024-07-17T05:07:50.768677,9,3.221923828125,67.281
2024-07-17T05:07:50.793811,9,3.221923828125,67.766
2024-07-17T05:07:50.818966,9,3.221923828125,67.766
2024-07-17T05:07:50.844122,9,3.221923828125,67.766
2024-07-17T05:07:50.869275,9,3.221923828125,67.352
2024-07-17T05:07:50.894429,9,3.221923828125,67.352
2024-07-17T05:07:50.919548,9,3.221923828125,67.352
2024-07-17T05:07:50.944696,9,3.221923828125,67.352
2024-07-17T05:07:50.969817,9,3.221923828125,67.352
2024-07-17T05:07:50.994934,9,3.221923828125,68.038
2024-07-17T05:07:51.020053,9,3.221923828125,68.038
2024-07-17T05:07:51.045222,9,3.221923828125,68.038
2024-07-17T05:07:51.070368,9,3.221923828125,68.038
2024-07-17T05:07:51.095480,9,3.221923828125,67.361
2024-07-17T05:07:51.120611,9,3.221923828125,67.361
2024-07-17T05:07:51.145768,9,3.221923828125,67.361
2024-07-17T05:07:51.170860,9,3.221923828125,67.361
2024-07-17T05:07:51.196000,9,3.221923828125,67.361
2024-07-17T05:07:51.221201,9,3.221923828125,67.475
2024-07-17T05:07:51.246324,9,3.221923828125,67.475
2024-07-17T05:07:51.271455,9,3.221923828125,67.475
2024-07-17T05:07:51.296584,9,3.221923828125,67.507
2024-07-17T05:07:51.321696,9,3.221923828125,67.507
2024-07-17T05:07:51.346819,9,3.221923828125,67.507
2024-07-17T05:07:51.371932,9,3.221923828125,67.507
2024-07-17T05:07:51.397066,9,3.221923828125,67.507
2024-07-17T05:07:51.422178,9,3.221923828125,66.99
2024-07-17T05:07:51.447303,9,3.221923828125,66.99
2024-07-17T05:07:51.472415,9,3.221923828125,66.99
2024-07-17T05:07:51.497527,9,3.221923828125,66.99
2024-07-17T05:07:51.522679,9,3.221923828125,67.431
2024-07-17T05:07:51.547858,9,3.221923828125,67.431
2024-07-17T05:07:51.572992,9,3.221923828125,67.431
2024-07-17T05:07:51.598127,9,3.221923828125,66.945
2024-07-17T05:07:51.623299,9,3.221923828125,66.945
2024-07-17T05:07:51.648422,9,3.221923828125,66.945
2024-07-17T05:07:51.673555,9,3.221923828125,66.945
2024-07-17T05:07:51.698666,9,3.221923828125,67.431
2024-07-17T05:07:51.723792,9,3.221923828125,67.431
2024-07-17T05:07:51.748913,9,3.221923828125,67.431
2024-07-17T05:07:51.774038,9,3.221923828125,67.431
2024-07-17T05:07:51.799156,9,3.221923828125,67.431
2024-07-17T05:07:51.824308,9,3.221923828125,66.846
2024-07-17T05:07:51.849451,9,3.221923828125,66.846
2024-07-17T05:07:51.874563,9,3.221923828125,66.846
2024-07-17T05:07:51.899711,9,3.221923828125,66.846
2024-07-17T05:07:51.924833,9,3.221923828125,67.792
2024-07-17T05:07:51.949949,9,3.221923828125,67.792
2024-07-17T05:07:51.975079,9,3.221923828125,67.792
2024-07-17T05:07:52.000214,9,3.221923828125,67.792
2024-07-17T05:07:52.025327,9,3.221923828125,66.727
2024-07-17T05:07:52.050465,9,3.221923828125,66.727
2024-07-17T05:07:52.075577,9,3.221923828125,66.727
2024-07-17T05:07:52.100751,9,3.221923828125,66.727
2024-07-17T05:07:52.125859,9,3.221923828125,67.877
2024-07-17T05:07:52.151000,9,3.221923828125,67.877
2024-07-17T05:07:52.176184,9,3.221923828125,67.877
2024-07-17T05:07:52.201334,9,3.221923828125,67.877
2024-07-17T05:07:52.226446,9,3.221923828125,67.877
2024-07-17T05:07:52.251558,9,3.221923828125,67.016
2024-07-17T05:07:52.276686,9,3.221923828125,67.016
2024-07-17T05:07:52.301798,9,3.221923828125,67.016
2024-07-17T05:07:52.326920,9,3.221923828125,67.844
2024-07-17T05:07:52.352042,9,3.221923828125,67.844
2024-07-17T05:07:52.377182,9,3.221923828125,67.844
2024-07-17T05:07:52.402309,9,3.221923828125,67.844
2024-07-17T05:07:52.427429,9,3.221923828125,67.844
2024-07-17T05:07:52.452550,9,3.221923828125,67.236
2024-07-17T05:07:52.477661,9,3.221923828125,67.236
2024-07-17T05:07:52.502813,9,3.221923828125,67.236
2024-07-17T05:07:52.527928,9,3.221923828125,67.236
2024-07-17T05:07:52.553093,8,3.221923828125,67.871
2024-07-17T05:07:52.578205,8,3.221923828125,67.871
2024-07-17T05:07:52.603361,8,3.221923828125,67.871
2024-07-17T05:07:52.628499,8,3.221923828125,67.113
2024-07-17T05:07:52.653656,8,3.221923828125,67.113
2024-07-17T05:07:52.678769,8,3.221923828125,67.113
2024-07-17T05:07:52.703859,8,3.221923828125,67.113
2024-07-17T05:07:52.729002,8,3.221923828125,67.638
2024-07-17T05:07:52.754128,8,3.221923828125,67.638
2024-07-17T05:07:52.779239,9,3.221923828125,67.638
2024-07-17T05:07:52.804351,9,3.221923828125,67.638
2024-07-17T05:07:52.829464,9,3.221923828125,67.638
2024-07-17T05:07:52.854632,9,3.221923828125,67.431
2024-07-17T05:07:52.879754,9,3.221923828125,67.431
2024-07-17T05:07:52.904893,9,3.221923828125,67.431
2024-07-17T05:07:52.930004,9,3.221923828125,67.431
2024-07-17T05:07:52.955167,9,3.221923828125,68.163
2024-07-17T05:07:52.980279,9,3.221923828125,68.163
2024-07-17T05:07:53.005403,9,3.221923828125,68.163
2024-07-17T05:07:53.030575,9,3.221923828125,68.163
2024-07-17T05:07:53.055687,9,3.221923828125,68.163
2024-07-17T05:07:53.080890,9,3.221923828125,67.405
2024-07-17T05:07:53.106012,9,3.221923828125,67.405
2024-07-17T05:07:53.131125,9,3.221923828125,67.405
2024-07-17T05:07:53.156275,9,3.221923828125,67.533
2024-07-17T05:07:53.181396,9,3.221923828125,67.533
2024-07-17T05:07:53.206516,9,3.221923828125,67.533
2024-07-17T05:07:53.231651,9,3.221923828125,67.533
2024-07-17T05:07:53.256818,9,3.221923828125,67.533
2024-07-17T05:07:53.281943,9,3.221923828125,67.529
2024-07-17T05:07:53.307135,9,3.221923828125,67.529
2024-07-17T05:07:53.332312,9,3.221923828125,67.529
2024-07-17T05:07:53.429563,9,3.221923828125,66.9
2024-07-17T05:07:53.454755,9,3.221923828125,64.273
2024-07-17T05:07:53.479860,9,3.221923828125,64.273
2024-07-17T05:07:53.504983,9,3.221923828125,64.273
2024-07-17T05:07:53.530137,9,3.221923828125,64.273
2024-07-17T05:07:53.555268,9,3.221923828125,67.309
2024-07-17T05:07:53.580388,9,3.221923828125,67.309
2024-07-17T05:07:53.605546,5,3.221923828125,67.309
2024-07-17T05:07:53.630688,5,3.221923828125,67.309
2024-07-17T05:07:53.655800,5,3.221923828125,67.309
2024-07-17T05:07:53.680915,5,3.221923828125,67.612
2024-07-17T05:07:53.706085,5,3.221923828125,67.612
2024-07-17T05:07:53.731211,5,3.221923828125,67.612
2024-07-17T05:07:53.756322,5,3.221923828125,67.612
2024-07-17T05:07:53.781442,5,3.221923828125,67.612
2024-07-17T05:07:53.806566,8,3.221923828125,67.612
2024-07-17T05:07:53.831689,8,3.221923828125,67.612
2024-07-17T05:07:53.856817,8,3.221923828125,67.612
2024-07-17T05:07:53.881949,8,3.221923828125,67.612
2024-07-17T05:07:53.907090,8,3.221923828125,67.593
2024-07-17T05:07:53.932243,8,3.221923828125,67.593
2024-07-17T05:07:53.957354,8,3.221923828125,67.593
2024-07-17T05:07:53.982485,8,3.221923828125,67.593
2024-07-17T05:07:54.007605,8,3.221923828125,67.593
2024-07-17T05:07:54.032734,8,3.221923828125,67.593
2024-07-17T05:07:54.057860,8,3.221923828125,67.593
2024-07-17T05:07:54.083026,8,3.221923828125,67.593
2024-07-17T05:07:54.108144,8,3.221923828125,67.619
2024-07-17T05:07:54.133257,8,3.221923828125,67.619
2024-07-17T05:07:54.158376,8,3.221923828125,67.619
2024-07-17T05:07:54.183488,8,3.221923828125,67.619
2024-07-17T05:07:54.208629,8,3.221923828125,67.619
2024-07-17T05:07:54.233741,9,3.221923828125,67.619
2024-07-17T05:07:54.258896,9,3.221923828125,67.619
2024-07-17T05:07:54.284007,9,3.221923828125,67.619
2024-07-17T05:07:54.309119,9,3.221923828125,67.89
2024-07-17T05:07:54.334312,9,3.221923828125,67.89
2024-07-17T05:07:54.359459,9,3.221923828125,67.89
2024-07-17T05:07:54.384597,9,3.221923828125,67.061
2024-07-17T05:07:54.409717,9,3.221923828125,67.061
2024-07-17T05:07:54.434896,8,3.221923828125,67.061
2024-07-17T05:07:54.460025,8,3.221923828125,67.061
2024-07-17T05:07:54.485136,8,3.221923828125,67.813
2024-07-17T05:07:54.510269,8,3.221923828125,67.813
2024-07-17T05:07:54.535405,8,3.221923828125,67.813
2024-07-17T05:07:54.560529,8,3.221923828125,67.813
2024-07-17T05:07:54.585642,8,3.221923828125,67.184
2024-07-17T05:07:54.610773,8,3.221923828125,67.184
2024-07-17T05:07:54.635859,9,3.221923828125,67.184
2024-07-17T05:07:54.660999,9,3.221923828125,67.184
2024-07-17T05:07:54.686111,9,3.221923828125,67.184
2024-07-17T05:07:54.711236,9,3.221923828125,67.897
2024-07-17T05:07:54.736348,9,3.221923828125,67.897
2024-07-17T05:07:54.761461,9,3.221923828125,67.897
2024-07-17T05:07:54.786617,9,3.221923828125,67.897
2024-07-17T05:07:54.811769,9,3.221923828125,67.431
2024-07-17T05:07:54.836919,9,3.221923828125,67.431
2024-07-17T05:07:54.862030,9,3.221923828125,67.431
2024-07-17T05:07:54.887159,9,3.221923828125,67.431
2024-07-17T05:07:54.912353,9,3.221923828125,67.431
2024-07-17T05:07:54.937476,9,3.221923828125,68.11
2024-07-17T05:07:54.962588,9,3.221923828125,68.11
2024-07-17T05:07:54.987713,9,3.221923828125,68.11
2024-07-17T05:07:55.012847,9,3.221923828125,67.361
2024-07-17T05:07:55.037981,9,3.221923828125,67.361
2024-07-17T05:07:55.063103,9,3.221923828125,67.361
2024-07-17T05:07:55.088251,9,3.221923828125,67.361
2024-07-17T05:07:55.113370,9,3.221923828125,67.361
2024-07-17T05:07:55.138500,9,3.221923828125,66.999
2024-07-17T05:07:55.163640,9,3.221923828125,66.999
2024-07-17T05:07:55.188853,9,3.221923828125,66.999
2024-07-17T05:07:55.214006,9,3.221923828125,67.334
2024-07-17T05:07:55.239118,9,3.221923828125,67.334
2024-07-17T05:07:55.264232,9,3.221923828125,67.334
2024-07-17T05:07:55.289358,9,3.221923828125,67.334
2024-07-17T05:07:55.314471,9,3.221923828125,67.334
2024-07-17T05:07:55.339633,9,3.221923828125,66.846
2024-07-17T05:07:55.364773,9,3.221923828125,66.846
2024-07-17T05:07:55.389877,9,3.221923828125,66.846
2024-07-17T05:07:55.415059,9,3.221923828125,67.556
2024-07-17T05:07:55.440188,9,3.221923828125,67.556
2024-07-17T05:07:55.465311,9,3.221923828125,67.556
2024-07-17T05:07:55.490423,9,3.221923828125,67.556
2024-07-17T05:07:55.515584,9,3.221923828125,66.921
2024-07-17T05:07:55.540707,9,3.221923828125,66.921
2024-07-17T05:07:55.565846,9,3.221923828125,66.921
2024-07-17T05:07:55.591000,9,3.221923828125,66.921
2024-07-17T05:07:55.616128,9,3.221923828125,66.921
2024-07-17T05:07:55.641325,9,3.221923828125,67.638
2024-07-17T05:07:55.666458,9,3.221923828125,67.638
2024-07-17T05:07:55.691602,9,3.221923828125,67.638
2024-07-17T05:07:55.716740,9,3.221923828125,67.638
2024-07-17T05:07:55.741890,9,3.221923828125,66.943
2024-07-17T05:07:55.767001,9,3.221923828125,66.943
2024-07-17T05:07:55.792114,9,3.221923828125,66.943
2024-07-17T05:07:55.817257,9,3.221923828125,66.943
2024-07-17T05:07:55.842394,9,3.221923828125,67.766
2024-07-17T05:07:55.867505,9,3.221923828125,67.766
2024-07-17T05:07:55.892632,9,3.221923828125,67.766
2024-07-17T05:07:55.917771,9,3.221923828125,67.766
2024-07-17T05:07:55.942859,9,3.221923828125,67.766
2024-07-17T05:07:55.967985,9,3.221923828125,66.727
2024-07-17T05:07:55.993126,9,3.221923828125,66.727
2024-07-17T05:07:56.018263,9,3.221923828125,66.727
2024-07-17T05:07:56.043456,9,3.221923828125,67.665
2024-07-17T05:07:56.068568,8,3.221923828125,67.665
2024-07-17T05:07:56.093683,8,3.221923828125,67.665
2024-07-17T05:07:56.118855,8,3.221923828125,67.665
2024-07-17T05:07:56.144025,8,3.221923828125,67.665
2024-07-17T05:07:56.169137,8,3.221923828125,67.138
2024-07-17T05:07:56.194250,8,3.221923828125,67.138
2024-07-17T05:07:56.219370,8,3.221923828125,67.138
2024-07-17T05:07:56.244503,8,3.221923828125,67.807
2024-07-17T05:07:56.269674,8,3.221923828125,67.807
2024-07-17T05:07:56.294804,9,3.221923828125,67.807
2024-07-17T05:07:56.319930,9,3.221923828125,67.807
2024-07-17T05:07:56.345041,9,3.221923828125,67.807
2024-07-17T05:07:56.370161,9,3.221923828125,67.236
2024-07-17T05:07:56.395273,9,3.221923828125,67.236
2024-07-17T05:07:56.420405,9,3.221923828125,67.236
2024-07-17T05:07:56.445573,9,3.221923828125,67.735
2024-07-17T05:07:56.470685,9,3.221923828125,67.735
2024-07-17T05:07:56.495840,9,3.221923828125,67.735
2024-07-17T05:07:56.520961,9,3.221923828125,67.735
2024-07-17T05:07:56.546085,9,3.221923828125,67.735
2024-07-17T05:07:56.571198,9,3.221923828125,67.378
2024-07-17T05:07:56.596325,9,3.221923828125,67.378
2024-07-17T05:07:56.621446,9,3.221923828125,67.378
2024-07-17T05:07:56.646568,9,3.221923828125,67.378
2024-07-17T05:07:56.671687,9,3.221923828125,68.09
2024-07-17T05:07:56.696851,9,3.221923828125,68.09
2024-07-17T05:07:56.721961,9,3.221923828125,68.09
2024-07-17T05:07:56.747086,9,3.221923828125,68.09
2024-07-17T05:07:56.772208,9,3.221923828125,67.567
2024-07-17T05:07:56.797340,9,3.221923828125,67.567
2024-07-17T05:07:56.822466,9,3.221923828125,67.567
2024-07-17T05:07:56.847588,9,3.221923828125,67.567
2024-07-17T05:07:56.872701,9,3.221923828125,67.949
2024-07-17T05:07:56.897892,9,3.221923828125,67.949
2024-07-17T05:07:56.923062,9,3.221923828125,67.949
2024-07-17T05:07:56.948190,9,3.221923828125,67.949
2024-07-17T05:07:56.973359,9,3.221923828125,67.949
2024-07-17T05:07:56.998499,9,3.221923828125,67.47
2024-07-17T05:07:57.023656,9,3.221923828125,67.47
2024-07-17T05:07:57.048809,9,3.221923828125,67.47
2024-07-17T05:07:57.073935,9,3.221923828125,67.042
2024-07-17T05:07:57.099115,9,3.221923828125,67.042
2024-07-17T05:07:57.124264,9,3.221923828125,67.042
2024-07-17T05:07:57.149393,9,3.221923828125,67.042
2024-07-17T05:07:57.174520,9,3.221923828125,67.042
2024-07-17T05:07:57.199635,9,3.221923828125,67.431
2024-07-17T05:07:57.224795,9,3.221923828125,67.431
2024-07-17T05:07:57.249951,9,3.221923828125,67.431
2024-07-17T05:07:57.275091,9,3.221923828125,66.972
2024-07-17T05:07:57.300213,9,3.221923828125,66.972
2024-07-17T05:07:57.325335,9,3.221923828125,66.972
2024-07-17T05:07:57.350482,9,3.221923828125,66.972
2024-07-17T05:07:57.375602,9,3.221923828125,66.972
2024-07-17T05:07:57.400732,9,3.221923828125,67.69
2024-07-17T05:07:57.425843,9,3.221923828125,67.69
2024-07-17T05:07:57.450967,9,3.221923828125,67.69
2024-07-17T05:07:57.476091,9,3.221923828125,67.69
2024-07-17T05:07:57.501270,9,3.221923828125,67.529
2024-07-17T05:07:57.526438,9,3.221923828125,67.529
2024-07-17T05:07:57.551551,9,3.221923828125,67.529
2024-07-17T05:07:57.576676,9,3.221923828125,67.529
2024-07-17T05:07:57.601789,9,3.221923828125,67.529
2024-07-17T05:07:57.626859,9,3.221923828125,67.529
2024-07-17T05:07:57.651979,9,3.221923828125,67.529
2024-07-17T05:07:57.677106,9,3.221923828125,67.529
2024-07-17T05:07:57.702282,9,3.221923828125,66.945
2024-07-17T05:07:57.727394,9,3.221923828125,66.945
2024-07-17T05:07:57.752506,9,3.221923828125,66.945
2024-07-17T05:07:57.777655,9,3.221923828125,66.945
2024-07-17T05:07:57.802778,9,3.221923828125,66.945
2024-07-17T05:07:57.827867,9,3.221923828125,67.069
2024-07-17T05:07:57.853042,9,3.221923828125,67.069
2024-07-17T05:07:57.878203,9,3.221923828125,67.069
2024-07-17T05:07:57.903327,9,3.221923828125,67.069
2024-07-17T05:07:57.928470,9,3.221923828125,67.069
2024-07-17T05:07:57.953581,9,3.221923828125,67.069
2024-07-17T05:07:57.978704,9,3.221923828125,67.069
2024-07-17T05:07:58.003817,9,3.221923828125,67.069
2024-07-17T05:07:58.028960,9,3.221923828125,67.158
2024-07-17T05:07:58.054102,9,3.221923828125,67.158
2024-07-17T05:07:58.079223,9,3.221923828125,67.158
2024-07-17T05:07:58.104336,9,3.221923828125,67.158
2024-07-17T05:07:58.129449,9,3.221923828125,67.158
2024-07-17T05:07:58.154640,9,3.221923828125,67.158
2024-07-17T05:07:58.179775,9,3.221923828125,67.158
2024-07-17T05:07:58.204881,9,3.221923828125,67.158
2024-07-17T05:07:58.230018,9,3.221923828125,67.281
2024-07-17T05:07:58.255168,9,3.221923828125,67.281
2024-07-17T05:07:58.280280,9,3.221923828125,67.281
2024-07-17T05:07:58.305449,9,3.221923828125,67.787
2024-07-17T05:07:58.330568,9,3.221923828125,67.787
2024-07-17T05:07:58.355692,9,3.221923828125,67.787
2024-07-17T05:07:58.380805,9,3.221923828125,67.787
2024-07-17T05:07:58.405919,9,3.221923828125,67.787
2024-07-17T05:07:58.431046,9,3.221923828125,67.334
2024-07-17T05:07:58.456159,9,3.221923828125,67.334
2024-07-17T05:07:58.481346,9,3.221923828125,67.334
2024-07-17T05:07:58.506467,9,3.221923828125,67.334
2024-07-17T05:07:58.531592,9,3.221923828125,67.871
2024-07-17T05:07:58.556737,9,3.221923828125,67.871
2024-07-17T05:07:58.581862,9,3.221923828125,67.871
2024-07-17T05:07:58.606974,9,3.221923828125,67.871
2024-07-17T05:07:58.632126,9,3.221923828125,67.475
2024-07-17T05:07:58.657252,9,3.221923828125,67.475
2024-07-17T05:07:58.682364,9,3.221923828125,67.475
2024-07-17T05:07:58.707485,9,3.221923828125,67.475
2024-07-17T05:07:58.732659,9,3.221923828125,67.191
2024-07-17T05:07:58.757772,9,3.221923828125,67.191
2024-07-17T05:07:58.782882,9,3.221923828125,67.191
2024-07-17T05:07:58.807994,9,3.221923828125,67.191
2024-07-17T05:07:58.833195,9,3.221923828125,67.191
2024-07-17T05:07:58.858326,9,3.221923828125,67.638
2024-07-17T05:07:58.883453,9,3.221923828125,67.638
2024-07-17T05:07:58.908573,9,3.221923828125,67.638
2024-07-17T05:07:58.933756,9,3.221923828125,66.795
2024-07-17T05:07:58.958934,9,3.221923828125,66.795
2024-07-17T05:07:58.984071,9,3.221923828125,66.795
2024-07-17T05:07:59.009192,9,3.221923828125,66.795
2024-07-17T05:07:59.034321,9,3.221923828125,66.795
2024-07-17T05:07:59.059444,9,3.221923828125,67.475
2024-07-17T05:07:59.084572,9,3.221923828125,67.475
2024-07-17T05:07:59.109694,9,3.221923828125,67.475
2024-07-17T05:07:59.134807,9,3.221923828125,66.997
2024-07-17T05:07:59.159965,9,3.221923828125,66.997
2024-07-17T05:07:59.185132,9,3.221923828125,66.997
2024-07-17T05:07:59.210312,9,3.221923828125,66.997
2024-07-17T05:07:59.235423,9,3.221923828125,66.997
2024-07-17T05:07:59.260536,9,3.221923828125,67.443
2024-07-17T05:07:59.285663,9,3.221923828125,67.443
2024-07-17T05:07:59.310786,9,3.221923828125,67.443
2024-07-17T05:07:59.335859,9,3.221923828125,67.443
2024-07-17T05:07:59.360971,9,3.221923828125,66.297
2024-07-17T05:07:59.386084,8,3.221923828125,66.297
2024-07-17T05:07:59.411259,8,3.221923828125,66.297
2024-07-17T05:07:59.436411,8,3.221923828125,66.297
2024-07-17T05:07:59.461608,8,3.221923828125,67.573
2024-07-17T05:07:59.486720,8,3.221923828125,67.573
2024-07-17T05:07:59.511833,8,3.221923828125,67.573
2024-07-17T05:07:59.536948,8,3.221923828125,67.573
2024-07-17T05:07:59.562084,8,3.221923828125,67.21
2024-07-17T05:07:59.587205,10,3.221923828125,67.21
2024-07-17T05:07:59.612364,10,3.221923828125,67.21
2024-07-17T05:07:59.637475,10,3.221923828125,67.21
2024-07-17T05:07:59.662610,10,3.221923828125,67.21
2024-07-17T05:07:59.687735,10,3.221923828125,67.529
2024-07-17T05:07:59.712851,10,3.221923828125,67.529
2024-07-17T05:07:59.737974,10,3.221923828125,67.529
2024-07-17T05:07:59.763111,10,3.221923828125,68.155
2024-07-17T05:07:59.788275,11,3.221923828125,68.155
2024-07-17T05:07:59.813435,11,3.221923828125,68.155
2024-07-17T05:07:59.838562,11,3.221923828125,68.155
2024-07-17T05:07:59.863678,11,3.221923828125,68.155
2024-07-17T05:07:59.888806,11,3.221923828125,69.827
2024-07-17T05:07:59.913993,11,3.221923828125,69.827
2024-07-17T05:07:59.939116,11,3.221923828125,69.827
2024-07-17T05:07:59.964254,11,3.221923828125,69.755
2024-07-17T05:07:59.989387,11,3.221923828125,69.755
2024-07-17T05:08:00.014501,16,3.221923828125,69.755
2024-07-17T05:08:00.039625,16,3.221923828125,69.755
2024-07-17T05:08:00.064739,16,3.221923828125,69.755
2024-07-17T05:08:00.089871,16,3.221923828125,69.482
2024-07-17T05:08:00.115048,16,3.221923828125,69.482
2024-07-17T05:08:00.140201,16,3.221923828125,69.482
2024-07-17T05:08:00.165314,16,3.221923828125,69.146
2024-07-17T05:08:00.190440,16,3.221923828125,69.146
2024-07-17T05:08:00.215567,15,3.221923828125,69.146
2024-07-17T05:08:00.240748,15,3.221923828125,69.146
2024-07-17T05:08:00.265860,15,3.221923828125,69.146
2024-07-17T05:08:00.290999,15,3.221923828125,67.307
2024-07-17T05:08:00.316142,15,3.221923828125,67.307
2024-07-17T05:08:00.341312,15,3.221923828125,67.307
2024-07-17T05:08:00.366436,15,3.221923828125,67.307
2024-07-17T05:08:00.391618,15,3.221923828125,67.709
2024-07-17T05:08:00.416730,10,3.221923828125,67.709
2024-07-17T05:08:00.441873,10,3.221923828125,67.709
2024-07-17T05:08:00.466984,10,3.221923828125,67.709
2024-07-17T05:08:00.492125,10,3.221923828125,67.212
2024-07-17T05:08:00.517249,10,3.221923828125,67.212
2024-07-17T05:08:00.542361,10,3.221923828125,67.212
2024-07-17T05:08:00.567483,10,3.221923828125,67.212
2024-07-17T05:08:00.592609,10,3.221923828125,67.735
2024-07-17T05:08:00.617721,10,3.221923828125,67.735
2024-07-17T05:08:00.642834,10,3.221923828125,67.735
2024-07-17T05:08:00.667949,10,3.221923828125,67.735
2024-07-17T05:08:00.693062,10,3.221923828125,67.735
2024-07-17T05:08:00.718184,10,3.221923828125,70.059
2024-07-17T05:08:00.743312,10,3.221923828125,70.059
2024-07-17T05:08:00.768426,10,3.221923828125,70.059
2024-07-17T05:08:00.793543,10,3.221923828125,69.755
2024-07-17T05:08:00.818718,16,3.221923828125,69.755
2024-07-17T05:08:00.843830,16,3.221923828125,69.755
2024-07-17T05:08:00.868944,16,3.221923828125,69.755
2024-07-17T05:08:00.894057,16,3.221923828125,69.755
2024-07-17T05:08:00.919194,16,3.221923828125,69.482
2024-07-17T05:08:00.944376,16,3.221923828125,69.482
2024-07-17T05:08:00.969489,16,3.221923828125,69.482
2024-07-17T05:08:00.994603,16,3.221923828125,69.419
2024-07-17T05:08:01.019769,16,3.221923828125,69.419
2024-07-17T05:08:01.044901,16,3.221923828125,69.419
2024-07-17T05:08:01.070028,16,3.221923828125,69.419
2024-07-17T05:08:01.095141,16,3.221923828125,69.419
2024-07-17T05:08:01.120280,16,3.221923828125,67.113
2024-07-17T05:08:01.145417,16,3.221923828125,67.113
2024-07-17T05:08:01.170529,16,3.221923828125,67.113
