Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:08:01.195725,16,3.221923828125,67.787
2024-07-17T05:08:01.220889,16,3.221923828125,67.787
2024-07-17T05:08:01.246000,10,3.221923828125,67.787
2024-07-17T05:08:01.271126,10,3.221923828125,67.787
2024-07-17T05:08:01.296248,10,3.221923828125,67.787
2024-07-17T05:08:01.321383,10,3.221923828125,67.443
2024-07-17T05:08:01.346525,10,3.221923828125,67.443
2024-07-17T05:08:01.371637,10,3.221923828125,67.443
2024-07-17T05:08:01.396762,10,3.221923828125,67.443
2024-07-17T05:08:01.421862,10,3.221923828125,67.443
2024-07-17T05:08:01.446976,10,3.221923828125,67.443
2024-07-17T05:08:01.472145,10,3.221923828125,67.443
2024-07-17T05:08:01.497268,10,3.221923828125,67.443
2024-07-17T05:08:01.522381,10,3.221923828125,69.852
2024-07-17T05:08:01.547512,10,3.221923828125,69.852
2024-07-17T05:08:01.572666,10,3.221923828125,69.852
2024-07-17T05:08:01.597786,10,3.221923828125,69.852
2024-07-17T05:08:01.622859,10,3.221923828125,70.157
2024-07-17T05:08:01.647979,15,3.221923828125,70.157
2024-07-17T05:08:01.673147,15,3.221923828125,70.157
2024-07-17T05:08:01.698261,15,3.221923828125,70.157
2024-07-17T05:08:01.723394,15,3.221923828125,70.157
2024-07-17T05:08:01.748506,15,3.221923828125,69.508
2024-07-17T05:08:01.773649,15,3.221923828125,69.508
2024-07-17T05:08:01.798795,15,3.221923828125,69.508
2024-07-17T05:08:01.823859,15,3.221923828125,69.508
2024-07-17T05:08:01.848984,15,3.221923828125,69.508
2024-07-17T05:08:01.874110,16,3.221923828125,69.508
2024-07-17T05:08:01.899256,16,3.221923828125,69.508
2024-07-17T05:08:01.924390,16,3.221923828125,69.508
2024-07-17T05:08:01.949575,16,3.221923828125,67.378
2024-07-17T05:08:01.974687,16,3.221923828125,67.378
2024-07-17T05:08:01.999800,16,3.221923828125,67.378
2024-07-17T05:08:02.024929,16,3.221923828125,67.844
2024-07-17T05:08:02.050108,16,3.221923828125,67.844
2024-07-17T05:08:02.075288,11,3.221923828125,67.844
2024-07-17T05:08:02.100410,11,3.221923828125,67.844
2024-07-17T05:08:02.125533,11,3.221923828125,67.844
2024-07-17T05:08:02.150644,11,3.221923828125,67.431
2024-07-17T05:08:02.175813,11,3.221923828125,67.431
2024-07-17T05:08:02.200956,11,3.221923828125,67.431
2024-07-17T05:08:02.226066,11,3.221923828125,67.993
2024-07-17T05:08:02.251180,11,3.221923828125,67.993
2024-07-17T05:08:02.276315,10,3.221923828125,67.993
2024-07-17T05:08:02.301444,10,3.221923828125,67.993
2024-07-17T05:08:02.326558,10,3.221923828125,67.993
2024-07-17T05:08:02.351673,10,3.221923828125,69.753
2024-07-17T05:08:02.376789,10,3.221923828125,69.753
2024-07-17T05:08:02.401859,10,3.221923828125,69.753
2024-07-17T05:08:02.427042,10,3.221923828125,69.753
2024-07-17T05:08:02.452154,10,3.221923828125,70.005
2024-07-17T05:08:02.477282,14,3.221923828125,70.005
2024-07-17T05:08:02.502444,14,3.221923828125,70.005
2024-07-17T05:08:02.527556,14,3.221923828125,70.005
2024-07-17T05:08:02.552702,14,3.221923828125,69.605
2024-07-17T05:08:02.577836,14,3.221923828125,69.605
2024-07-17T05:08:02.602950,14,3.221923828125,69.605
2024-07-17T05:08:02.628062,14,3.221923828125,69.605
2024-07-17T05:08:02.653176,14,3.221923828125,68.855
2024-07-17T05:08:02.678363,16,3.221923828125,68.855
2024-07-17T05:08:02.703490,16,3.221923828125,68.855
2024-07-17T05:08:02.728601,16,3.221923828125,68.855
2024-07-17T05:08:02.753713,16,3.221923828125,68.855
2024-07-17T05:08:02.778862,16,3.221923828125,67.191
2024-07-17T05:08:02.803973,16,3.221923828125,67.191
2024-07-17T05:08:02.829084,16,3.221923828125,67.191
2024-07-17T05:08:02.854197,16,3.221923828125,67.787
2024-07-17T05:08:02.879318,16,3.221923828125,67.787
2024-07-17T05:08:02.904444,12,3.221923828125,67.787
2024-07-17T05:08:02.929596,12,3.221923828125,67.787
2024-07-17T05:08:02.954751,12,3.221923828125,67.787
2024-07-17T05:08:02.979896,12,3.221923828125,66.867
2024-07-17T05:08:03.005006,12,3.221923828125,66.867
2024-07-17T05:08:03.030174,12,3.221923828125,66.867
2024-07-17T05:08:03.055336,12,3.221923828125,67.533
2024-07-17T05:08:03.080449,12,3.221923828125,67.533
2024-07-17T05:08:03.105605,10,3.221923828125,67.533
2024-07-17T05:08:03.130725,10,3.221923828125,67.533
2024-07-17T05:08:03.155863,10,3.221923828125,67.533
2024-07-17T05:08:03.180973,10,3.221923828125,69.702
2024-07-17T05:08:03.206097,10,3.221923828125,69.702
2024-07-17T05:08:03.231211,10,3.221923828125,69.702
2024-07-17T05:08:03.256331,10,3.221923828125,69.702
2024-07-17T05:08:03.281464,10,3.221923828125,69.536
2024-07-17T05:08:03.306588,13,3.221923828125,69.536
2024-07-17T05:08:03.331738,13,3.221923828125,69.536
2024-07-17T05:08:03.356887,13,3.221923828125,69.536
2024-07-17T05:08:03.382006,13,3.221923828125,69.536
2024-07-17T05:08:03.407118,13,3.221923828125,69.73
2024-07-17T05:08:03.432232,13,3.221923828125,69.73
2024-07-17T05:08:03.457373,13,3.221923828125,69.73
2024-07-17T05:08:03.482506,13,3.221923828125,69.73
2024-07-17T05:08:03.515907,16,3.221923828125,69.439
2024-07-17T05:08:03.541030,16,3.221923828125,69.439
2024-07-17T05:08:03.566144,16,3.221923828125,69.439
2024-07-17T05:08:03.591271,16,3.221923828125,66.99
2024-07-17T05:08:03.616404,16,3.221923828125,66.99
2024-07-17T05:08:03.641576,16,3.221923828125,66.99
2024-07-17T05:08:03.666689,16,3.221923828125,66.99
2024-07-17T05:08:03.691875,16,3.221923828125,67.391
2024-07-17T05:08:03.716994,14,3.221923828125,67.391
2024-07-17T05:08:03.742109,14,3.221923828125,67.391
2024-07-17T05:08:03.767223,14,3.221923828125,67.391
2024-07-17T05:08:03.792360,14,3.221923828125,67.391
2024-07-17T05:08:03.817484,14,3.221923828125,67.139
2024-07-17T05:08:03.842596,14,3.221923828125,67.139
2024-07-17T05:08:03.867717,14,3.221923828125,67.139
2024-07-17T05:08:03.892854,14,3.221923828125,67.413
2024-07-17T05:08:03.917965,10,3.221923828125,67.413
2024-07-17T05:08:03.943169,10,3.221923828125,67.413
2024-07-17T05:08:03.968308,10,3.221923828125,67.413
2024-07-17T05:08:03.993441,10,3.221923828125,67.413
2024-07-17T05:08:04.018554,10,3.221923828125,68.718
2024-07-17T05:08:04.043957,10,3.221923828125,68.718
2024-07-17T05:08:04.069127,10,3.221923828125,68.718
2024-07-17T05:08:04.094239,10,3.221923828125,69.801
2024-07-17T05:08:04.119354,10,3.221923828125,69.801
2024-07-17T05:08:04.144480,12,3.221923828125,69.801
2024-07-17T05:08:04.169602,12,3.221923828125,69.801
2024-07-17T05:08:04.194765,12,3.221923828125,69.801
2024-07-17T05:08:04.219881,12,3.221923828125,69.554
2024-07-17T05:08:04.245016,12,3.221923828125,69.554
2024-07-17T05:08:04.270135,12,3.221923828125,69.554
2024-07-17T05:08:04.295248,12,3.221923828125,69.462
2024-07-17T05:08:04.320366,12,3.221923828125,69.462
2024-07-17T05:08:04.345537,16,3.221923828125,69.462
2024-07-17T05:08:04.370671,16,3.221923828125,69.462
2024-07-17T05:08:04.395849,16,3.221923828125,69.462
2024-07-17T05:08:04.420983,16,3.221923828125,69.003
2024-07-17T05:08:04.446106,16,3.221923828125,69.003
2024-07-17T05:08:04.471219,16,3.221923828125,69.003
2024-07-17T05:08:04.496332,16,3.221923828125,69.003
2024-07-17T05:08:04.521454,15,3.221923828125,67.412
2024-07-17T05:08:04.546577,15,3.221923828125,67.412
2024-07-17T05:08:04.571711,15,3.221923828125,67.412
2024-07-17T05:08:04.596923,15,3.221923828125,67.412
2024-07-17T05:08:04.622034,15,3.221923828125,67.779
2024-07-17T05:08:04.647174,15,3.221923828125,67.779
2024-07-17T05:08:04.672319,15,3.221923828125,67.779
2024-07-17T05:08:04.697487,15,3.221923828125,67.779
2024-07-17T05:08:04.722599,15,3.221923828125,67.096
2024-07-17T05:08:04.747754,10,3.221923828125,67.096
2024-07-17T05:08:04.772899,10,3.221923828125,67.096
2024-07-17T05:08:04.798020,10,3.221923828125,67.096
2024-07-17T05:08:04.823162,10,3.221923828125,67.096
2024-07-17T05:08:04.848300,10,3.221923828125,67.54
2024-07-17T05:08:04.873451,10,3.221923828125,67.54
2024-07-17T05:08:04.898564,10,3.221923828125,67.54
2024-07-17T05:08:04.923708,10,3.221923828125,70.383
2024-07-17T05:08:04.948831,10,3.221923828125,70.383
2024-07-17T05:08:04.973990,10,3.221923828125,70.383
2024-07-17T05:08:04.999103,10,3.221923828125,70.383
2024-07-17T05:08:05.024218,10,3.221923828125,70.383
2024-07-17T05:08:05.049332,10,3.221923828125,69.74
2024-07-17T05:08:05.074461,10,3.221923828125,69.74
2024-07-17T05:08:05.099593,10,3.221923828125,69.74
2024-07-17T05:08:05.124705,10,3.221923828125,69.74
2024-07-17T05:08:05.149864,10,3.221923828125,69.74
2024-07-17T05:08:05.174987,16,3.221923828125,69.74
2024-07-17T05:08:05.205910,16,3.221923828125,69.74
2024-07-17T05:08:05.231063,16,3.221923828125,69.74
2024-07-17T05:08:05.256175,16,3.221923828125,66.845
2024-07-17T05:08:05.281308,16,3.221923828125,66.845
2024-07-17T05:08:05.306420,16,3.221923828125,66.845
2024-07-17T05:08:05.331532,16,3.221923828125,66.845
2024-07-17T05:08:05.356707,16,3.221923828125,66.845
2024-07-17T05:08:05.381832,16,3.221923828125,66.845
2024-07-17T05:08:05.406955,16,3.221923828125,66.845
2024-07-17T05:08:05.432090,16,3.221923828125,66.845
2024-07-17T05:08:05.457216,16,3.221923828125,67.186
2024-07-17T05:08:05.482329,16,3.221923828125,67.186
2024-07-17T05:08:05.507493,16,3.221923828125,67.186
2024-07-17T05:08:05.532662,16,3.221923828125,67.186
2024-07-17T05:08:05.557789,16,3.221923828125,67.186
2024-07-17T05:08:05.582890,10,3.221923828125,67.186
2024-07-17T05:08:05.607999,10,3.221923828125,67.186
2024-07-17T05:08:05.633173,10,3.221923828125,67.186
2024-07-17T05:08:05.658293,10,3.221923828125,69.775
2024-07-17T05:08:05.683428,10,3.221923828125,69.775
2024-07-17T05:08:05.708555,10,3.221923828125,69.775
2024-07-17T05:08:05.733684,10,3.221923828125,69.775
2024-07-17T05:08:05.758805,10,3.221923828125,69.633
2024-07-17T05:08:05.783931,15,3.221923828125,69.633
2024-07-17T05:08:05.809059,15,3.221923828125,69.633
2024-07-17T05:08:05.834173,15,3.221923828125,69.633
2024-07-17T05:08:05.859288,15,3.221923828125,69.633
2024-07-17T05:08:05.884413,15,3.221923828125,69.579
2024-07-17T05:08:05.909609,15,3.221923828125,69.579
2024-07-17T05:08:05.934721,15,3.221923828125,69.579
2024-07-17T05:08:05.959890,15,3.221923828125,69.411
2024-07-17T05:08:05.985019,15,3.221923828125,69.411
2024-07-17T05:08:06.010150,16,3.221923828125,69.411
2024-07-17T05:08:06.035276,16,3.221923828125,69.411
2024-07-17T05:08:06.060417,16,3.221923828125,69.411
2024-07-17T05:08:06.085529,16,3.221923828125,69.094
2024-07-17T05:08:06.110690,16,3.221923828125,69.094
2024-07-17T05:08:06.135825,16,3.221923828125,69.094
2024-07-17T05:08:06.160949,16,3.221923828125,67.184
2024-07-17T05:08:06.186062,16,3.221923828125,67.184
2024-07-17T05:08:06.211222,11,3.221923828125,67.184
2024-07-17T05:08:06.236382,11,3.221923828125,67.184
2024-07-17T05:08:06.261558,11,3.221923828125,67.184
2024-07-17T05:08:06.286670,11,3.221923828125,67.71
2024-07-17T05:08:06.311806,11,3.221923828125,67.71
2024-07-17T05:08:06.336969,11,3.221923828125,67.71
2024-07-17T05:08:06.362083,11,3.221923828125,67.353
2024-07-17T05:08:06.387228,11,3.221923828125,67.353
2024-07-17T05:08:06.412352,10,3.221923828125,67.353
2024-07-17T05:08:06.437506,10,3.221923828125,67.353
2024-07-17T05:08:06.462619,10,3.221923828125,67.353
2024-07-17T05:08:06.487734,10,3.221923828125,67.818
2024-07-17T05:08:06.512859,10,3.221923828125,67.818
2024-07-17T05:08:06.537999,10,3.221923828125,67.818
2024-07-17T05:08:06.563167,10,3.221923828125,67.818
2024-07-17T05:08:06.588279,10,3.221923828125,70.253
2024-07-17T05:08:06.613393,14,3.221923828125,70.253
2024-07-17T05:08:06.638533,14,3.221923828125,70.253
2024-07-17T05:08:06.663645,14,3.221923828125,70.253
2024-07-17T05:08:06.688760,14,3.221923828125,69.365
2024-07-17T05:08:06.713869,14,3.221923828125,69.365
2024-07-17T05:08:06.738991,14,3.221923828125,69.365
2024-07-17T05:08:06.764115,14,3.221923828125,69.365
2024-07-17T05:08:06.789236,14,3.221923828125,69.314
2024-07-17T05:08:06.814397,16,3.221923828125,69.314
2024-07-17T05:08:06.839507,16,3.221923828125,69.314
2024-07-17T05:08:06.864620,16,3.221923828125,69.314
2024-07-17T05:08:06.895859,16,3.221923828125,69.172
2024-07-17T05:08:06.921024,16,3.221923828125,69.172
2024-07-17T05:08:06.946149,16,3.221923828125,69.172
2024-07-17T05:08:06.971281,16,3.221923828125,69.172
2024-07-17T05:08:06.996392,16,3.221923828125,66.918
2024-07-17T05:08:07.021536,13,3.221923828125,66.918
2024-07-17T05:08:07.046721,13,3.221923828125,66.918
2024-07-17T05:08:07.071841,13,3.221923828125,66.918
2024-07-17T05:08:07.096993,13,3.221923828125,66.918
2024-07-17T05:08:07.122161,13,3.221923828125,67.819
2024-07-17T05:08:07.147284,13,3.221923828125,67.819
2024-07-17T05:08:07.172426,13,3.221923828125,67.819
2024-07-17T05:08:07.197553,13,3.221923828125,67.069
2024-07-17T05:08:07.222696,13,3.221923828125,67.069
2024-07-17T05:08:07.247809,10,3.221923828125,67.069
2024-07-17T05:08:07.272924,10,3.221923828125,67.069
2024-07-17T05:08:07.298043,10,3.221923828125,67.069
2024-07-17T05:08:07.323200,10,3.221923828125,67.69
2024-07-17T05:08:07.348311,10,3.221923828125,67.69
2024-07-17T05:08:07.373435,10,3.221923828125,67.69
2024-07-17T05:08:07.398547,10,3.221923828125,70.157
2024-07-17T05:08:07.423698,10,3.221923828125,70.157
2024-07-17T05:08:07.448853,13,3.221923828125,70.157
2024-07-17T05:08:07.473964,13,3.221923828125,70.157
2024-07-17T05:08:07.499077,13,3.221923828125,70.077
2024-07-17T05:08:07.524191,13,3.221923828125,70.077
2024-07-17T05:08:07.549315,13,3.221923828125,70.077
2024-07-17T05:08:07.574440,13,3.221923828125,70.077
2024-07-17T05:08:07.599553,13,3.221923828125,69.633
2024-07-17T05:08:07.624683,13,3.221923828125,69.633
2024-07-17T05:08:07.649794,16,3.221923828125,69.633
2024-07-17T05:08:07.674920,16,3.221923828125,69.633
2024-07-17T05:08:07.700032,16,3.221923828125,69.633
2024-07-17T05:08:07.725197,16,3.221923828125,69.172
2024-07-17T05:08:07.750322,16,3.221923828125,69.172
2024-07-17T05:08:07.775458,16,3.221923828125,69.172
2024-07-17T05:08:07.800572,16,3.221923828125,69.172
2024-07-17T05:08:07.825693,16,3.221923828125,66.997
2024-07-17T05:08:07.850814,13,3.221923828125,66.997
2024-07-17T05:08:07.875936,13,3.221923828125,66.997
2024-07-17T05:08:07.901061,13,3.221923828125,66.997
2024-07-17T05:08:07.926183,13,3.221923828125,66.997
2024-07-17T05:08:07.951305,13,3.221923828125,67.613
2024-07-17T05:08:07.976458,13,3.221923828125,67.613
2024-07-17T05:08:08.001619,13,3.221923828125,67.613
2024-07-17T05:08:08.026732,13,3.221923828125,67.069
2024-07-17T05:08:08.051877,9,3.221923828125,67.069
2024-07-17T05:08:08.076988,9,3.221923828125,67.069
2024-07-17T05:08:08.102107,9,3.221923828125,67.069
2024-07-17T05:08:08.127273,9,3.221923828125,67.069
2024-07-17T05:08:08.152384,9,3.221923828125,67.792
2024-07-17T05:08:08.177495,9,3.221923828125,67.792
2024-07-17T05:08:08.202628,9,3.221923828125,67.792
2024-07-17T05:08:08.227753,9,3.221923828125,67.21
2024-07-17T05:08:08.252860,9,3.221923828125,67.21
2024-07-17T05:08:08.277991,9,3.221923828125,67.21
2024-07-17T05:08:08.303111,9,3.221923828125,67.21
2024-07-17T05:08:08.328251,9,3.221923828125,67.21
2024-07-17T05:08:08.353363,9,3.221923828125,67.729
2024-07-17T05:08:08.378486,9,3.221923828125,67.729
2024-07-17T05:08:08.403672,9,3.221923828125,67.729
2024-07-17T05:08:08.428798,9,3.221923828125,67.094
2024-07-17T05:08:08.453912,9,3.221923828125,67.094
2024-07-17T05:08:08.479035,9,3.221923828125,67.094
2024-07-17T05:08:08.504158,9,3.221923828125,67.094
2024-07-17T05:08:08.529279,9,3.221923828125,67.916
2024-07-17T05:08:08.554411,9,3.221923828125,67.916
2024-07-17T05:08:08.579523,9,3.221923828125,67.916
2024-07-17T05:08:08.604649,9,3.221923828125,67.916
2024-07-17T05:08:08.629762,9,3.221923828125,67.042
2024-07-17T05:08:08.654860,9,3.221923828125,67.042
2024-07-17T05:08:08.679972,9,3.221923828125,67.042
2024-07-17T05:08:08.705134,9,3.221923828125,67.042
2024-07-17T05:08:08.730277,9,3.221923828125,67.042
2024-07-17T05:08:08.755401,9,3.221923828125,67.774
2024-07-17T05:08:08.780523,9,3.221923828125,67.774
2024-07-17T05:08:08.805635,9,3.221923828125,67.774
2024-07-17T05:08:08.830756,9,3.221923828125,67.774
2024-07-17T05:08:08.855894,9,3.221923828125,67.592
2024-07-17T05:08:08.881007,9,3.221923828125,67.592
2024-07-17T05:08:08.906176,9,3.221923828125,67.592
2024-07-17T05:08:08.931296,9,3.221923828125,67.592
2024-07-17T05:08:08.956428,9,3.221923828125,67.592
2024-07-17T05:08:08.981554,9,3.221923828125,67.281
2024-07-17T05:08:09.006711,9,3.221923828125,67.281
2024-07-17T05:08:09.031830,9,3.221923828125,67.281
2024-07-17T05:08:09.056961,9,3.221923828125,67.281
2024-07-17T05:08:09.082097,9,3.221923828125,67.281
2024-07-17T05:08:09.107278,9,3.221923828125,67.281
2024-07-17T05:08:09.132398,9,3.221923828125,67.281
2024-07-17T05:08:09.157525,9,3.221923828125,67.281
2024-07-17T05:08:09.182636,9,3.221923828125,67.559
2024-07-17T05:08:09.207749,9,3.221923828125,67.559
2024-07-17T05:08:09.232873,9,3.221923828125,67.559
2024-07-17T05:08:09.258019,9,3.221923828125,67.559
2024-07-17T05:08:09.283139,9,3.221923828125,67.559
2024-07-17T05:08:09.308266,9,3.221923828125,67.559
2024-07-17T05:08:09.333395,9,3.221923828125,67.559
2024-07-17T05:08:09.358506,9,3.221923828125,67.559
2024-07-17T05:08:09.383650,9,3.221923828125,67.529
2024-07-17T05:08:09.408761,9,3.221923828125,67.529
2024-07-17T05:08:09.433881,9,3.221923828125,67.529
2024-07-17T05:08:09.459004,9,3.221923828125,67.529
2024-07-17T05:08:09.484122,9,3.221923828125,67.529
2024-07-17T05:08:09.509235,9,3.221923828125,67.529
2024-07-17T05:08:09.534408,9,3.221923828125,67.529
2024-07-17T05:08:09.559578,9,3.221923828125,67.529
2024-07-17T05:08:09.584774,9,3.221923828125,67.611
2024-07-17T05:08:09.609860,9,3.221923828125,67.611
2024-07-17T05:08:09.634972,9,3.221923828125,67.611
2024-07-17T05:08:09.660083,9,3.221923828125,67.611
2024-07-17T05:08:09.685209,9,3.221923828125,66.99
2024-07-17T05:08:09.710332,9,3.221923828125,66.99
2024-07-17T05:08:09.735486,9,3.221923828125,66.99
2024-07-17T05:08:09.760646,9,3.221923828125,66.99
2024-07-17T05:08:09.785765,9,3.221923828125,67.657
2024-07-17T05:08:09.810873,9,3.221923828125,67.657
2024-07-17T05:08:09.835984,9,3.221923828125,67.657
2024-07-17T05:08:09.861106,9,3.221923828125,67.657
2024-07-17T05:08:09.953376,9,3.221923828125,66.945
2024-07-17T05:08:09.978564,9,3.221923828125,66.945
2024-07-17T05:08:10.003711,9,3.221923828125,64.692
2024-07-17T05:08:10.028867,9,3.221923828125,64.692
2024-07-17T05:08:10.053976,9,3.221923828125,64.692
2024-07-17T05:08:10.079157,9,3.221923828125,67.774
2024-07-17T05:08:10.104293,9,3.221923828125,67.774
2024-07-17T05:08:10.129406,5,3.221923828125,67.774
2024-07-17T05:08:10.154518,5,3.221923828125,67.774
2024-07-17T05:08:10.179673,5,3.221923828125,67.774
2024-07-17T05:08:10.204785,5,3.221923828125,67.042
2024-07-17T05:08:10.229926,5,3.221923828125,67.042
2024-07-17T05:08:10.255036,5,3.221923828125,67.042
2024-07-17T05:08:10.280212,5,3.221923828125,67.042
2024-07-17T05:08:10.305333,5,3.221923828125,67.689
2024-07-17T05:08:10.330451,8,3.221923828125,67.689
2024-07-17T05:08:10.355576,8,3.221923828125,67.689
2024-07-17T05:08:10.380699,8,3.221923828125,67.689
2024-07-17T05:08:10.405812,8,3.221923828125,67.21
2024-07-17T05:08:10.430927,8,3.221923828125,67.21
2024-07-17T05:08:10.456055,8,3.221923828125,67.21
2024-07-17T05:08:10.481179,8,3.221923828125,67.21
2024-07-17T05:08:10.506319,8,3.221923828125,67.21
2024-07-17T05:08:10.531441,9,3.221923828125,67.819
2024-07-17T05:08:10.556553,9,3.221923828125,67.819
2024-07-17T05:08:10.581678,9,3.221923828125,67.819
2024-07-17T05:08:10.606863,9,3.221923828125,67.236
2024-07-17T05:08:10.631990,9,3.221923828125,67.236
2024-07-17T05:08:10.657164,9,3.221923828125,67.236
2024-07-17T05:08:10.682298,9,3.221923828125,67.236
2024-07-17T05:08:10.707413,9,3.221923828125,67.818
2024-07-17T05:08:10.732536,9,3.221923828125,67.818
2024-07-17T05:08:10.757683,9,3.221923828125,67.818
2024-07-17T05:08:10.782857,9,3.221923828125,67.818
2024-07-17T05:08:10.807980,9,3.221923828125,67.818
2024-07-17T05:08:10.833100,9,3.221923828125,67.502
2024-07-17T05:08:10.858279,9,3.221923828125,67.502
2024-07-17T05:08:10.883420,9,3.221923828125,67.502
2024-07-17T05:08:10.908593,9,3.221923828125,68.305
2024-07-17T05:08:10.933705,9,3.221923828125,68.305
2024-07-17T05:08:10.958828,9,3.221923828125,68.305
2024-07-17T05:08:10.983970,9,3.221923828125,68.305
2024-07-17T05:08:11.009117,9,3.221923828125,68.305
2024-07-17T05:08:11.034270,9,3.221923828125,67.529
2024-07-17T05:08:11.059382,9,3.221923828125,67.529
2024-07-17T05:08:11.084541,9,3.221923828125,67.529
2024-07-17T05:08:11.109665,9,3.221923828125,67.916
2024-07-17T05:08:11.134777,9,3.221923828125,67.916
2024-07-17T05:08:11.159901,9,3.221923828125,67.916
2024-07-17T05:08:11.185035,9,3.221923828125,67.916
2024-07-17T05:08:11.210158,9,3.221923828125,67.916
2024-07-17T05:08:11.235268,9,3.221923828125,67.709
2024-07-17T05:08:11.260398,9,3.221923828125,67.709
2024-07-17T05:08:11.285529,9,3.221923828125,67.709
2024-07-17T05:08:11.310655,9,3.221923828125,67.709
2024-07-17T05:08:11.335793,9,3.221923828125,67.018
2024-07-17T05:08:11.360859,9,3.221923828125,67.018
2024-07-17T05:08:11.385983,9,3.221923828125,67.018
2024-07-17T05:08:11.411106,9,3.221923828125,67.018
2024-07-17T05:08:11.436238,9,3.221923828125,67.018
2024-07-17T05:08:11.461368,9,3.221923828125,67.638
2024-07-17T05:08:11.486488,9,3.221923828125,67.638
2024-07-17T05:08:11.511601,9,3.221923828125,67.638
2024-07-17T05:08:11.536735,9,3.221923828125,67.638
2024-07-17T05:08:11.561901,9,3.221923828125,67.113
2024-07-17T05:08:11.587069,9,3.221923828125,67.113
2024-07-17T05:08:11.612180,9,3.221923828125,67.113
2024-07-17T05:08:11.637305,9,3.221923828125,67.799
2024-07-17T05:08:11.662431,9,3.221923828125,67.799
2024-07-17T05:08:11.687550,9,3.221923828125,67.799
2024-07-17T05:08:11.712672,9,3.221923828125,67.799
2024-07-17T05:08:11.737819,9,3.221923828125,67.018
2024-07-17T05:08:11.763019,9,3.221923828125,67.018
2024-07-17T05:08:11.788146,9,3.221923828125,67.018
2024-07-17T05:08:11.813258,9,3.221923828125,67.018
2024-07-17T05:08:11.838382,9,3.221923828125,67.018
2024-07-17T05:08:11.863577,9,3.221923828125,67.54
2024-07-17T05:08:11.888735,9,3.221923828125,67.54
2024-07-17T05:08:11.913867,9,3.221923828125,67.54
2024-07-17T05:08:11.938999,9,3.221923828125,67.131
2024-07-17T05:08:11.964127,9,3.221923828125,67.131
2024-07-17T05:08:11.989250,9,3.221923828125,67.131
2024-07-17T05:08:12.014378,9,3.221923828125,67.131
2024-07-17T05:08:12.039501,9,3.221923828125,67.131
2024-07-17T05:08:12.064678,9,3.221923828125,67.889
2024-07-17T05:08:12.089847,9,3.221923828125,67.889
2024-07-17T05:08:12.114965,9,3.221923828125,67.889
2024-07-17T05:08:12.140087,9,3.221923828125,67.889
2024-07-17T05:08:12.165282,9,3.221923828125,67.096
2024-07-17T05:08:12.190422,9,3.221923828125,67.096
2024-07-17T05:08:12.215535,9,3.221923828125,67.096
2024-07-17T05:08:12.240671,9,3.221923828125,67.096
2024-07-17T05:08:12.265869,9,3.221923828125,67.96
2024-07-17T05:08:12.291005,9,3.221923828125,67.96
2024-07-17T05:08:12.316135,9,3.221923828125,67.96
2024-07-17T05:08:12.341283,9,3.221923828125,67.96
2024-07-17T05:08:12.366395,9,3.221923828125,67.405
2024-07-17T05:08:12.391535,9,3.221923828125,67.405
2024-07-17T05:08:12.416667,9,3.221923828125,67.405
2024-07-17T05:08:12.441832,9,3.221923828125,67.405
2024-07-17T05:08:12.466956,9,3.221923828125,67.889
2024-07-17T05:08:12.492067,9,3.221923828125,67.889
2024-07-17T05:08:12.517186,9,3.221923828125,67.889
2024-07-17T05:08:12.542306,9,3.221923828125,67.889
2024-07-17T05:08:12.567430,9,3.221923828125,67.38
2024-07-17T05:08:12.592542,9,3.221923828125,67.38
2024-07-17T05:08:12.617695,8,3.221923828125,67.38
2024-07-17T05:08:12.642805,8,3.221923828125,67.38
