Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:08:12.667920,8,3.221923828125,67.38
2024-07-17T05:08:12.693032,8,3.221923828125,67.405
2024-07-17T05:08:12.718144,8,3.221923828125,67.405
2024-07-17T05:08:12.743255,8,3.221923828125,67.405
2024-07-17T05:08:12.768393,8,3.221923828125,67.405
2024-07-17T05:08:12.793512,8,3.221923828125,67.405
2024-07-17T05:08:12.818625,8,3.221923828125,67.405
2024-07-17T05:08:12.843758,8,3.221923828125,67.405
2024-07-17T05:08:12.868875,8,3.221923828125,67.405
2024-07-17T05:08:12.893993,8,3.221923828125,67.406
2024-07-17T05:08:12.919137,8,3.221923828125,67.406
2024-07-17T05:08:12.944248,8,3.221923828125,67.406
2024-07-17T05:08:12.969395,8,3.221923828125,67.406
2024-07-17T05:08:12.994508,8,3.221923828125,67.406
2024-07-17T05:08:13.019622,9,3.221923828125,67.406
2024-07-17T05:08:13.044766,9,3.221923828125,67.406
2024-07-17T05:08:13.069867,9,3.221923828125,67.406
2024-07-17T05:08:13.095042,9,3.221923828125,67.404
2024-07-17T05:08:13.120153,9,3.221923828125,67.404
2024-07-17T05:08:13.145303,9,3.221923828125,67.404
2024-07-17T05:08:13.170415,9,3.221923828125,67.404
2024-07-17T05:08:13.195566,9,3.221923828125,67.404
2024-07-17T05:08:13.220703,9,3.221923828125,67.404
2024-07-17T05:08:13.245816,9,3.221923828125,67.404
2024-07-17T05:08:13.270987,9,3.221923828125,67.404
2024-07-17T05:08:13.296126,9,3.221923828125,67.404
2024-07-17T05:08:13.321286,9,3.221923828125,67.819
2024-07-17T05:08:13.346397,9,3.221923828125,67.819
2024-07-17T05:08:13.371536,9,3.221923828125,67.819
2024-07-17T05:08:13.396659,9,3.221923828125,67.042
2024-07-17T05:08:13.421792,9,3.221923828125,67.042
2024-07-17T05:08:13.446907,9,3.221923828125,67.042
2024-07-17T05:08:13.472045,9,3.221923828125,67.042
2024-07-17T05:08:13.497222,9,3.221923828125,67.922
2024-07-17T05:08:13.522347,9,3.221923828125,67.922
2024-07-17T05:08:13.547470,9,3.221923828125,67.922
2024-07-17T05:08:13.572596,9,3.221923828125,67.922
2024-07-17T05:08:13.597721,9,3.221923828125,66.9
2024-07-17T05:08:13.622833,9,3.221923828125,66.9
2024-07-17T05:08:13.647986,9,3.221923828125,66.9
2024-07-17T05:08:13.673099,9,3.221923828125,66.9
2024-07-17T05:08:13.698224,9,3.221923828125,66.9
2024-07-17T05:08:13.723349,9,3.221923828125,67.613
2024-07-17T05:08:13.748460,9,3.221923828125,67.613
2024-07-17T05:08:13.773572,9,3.221923828125,67.613
2024-07-17T05:08:13.798708,9,3.221923828125,67.042
2024-07-17T05:08:13.823850,9,3.221923828125,67.042
2024-07-17T05:08:13.848962,8,3.221923828125,67.042
2024-07-17T05:08:13.874130,8,3.221923828125,67.042
2024-07-17T05:08:13.899257,8,3.221923828125,67.042
2024-07-17T05:08:13.924386,8,3.221923828125,67.916
2024-07-17T05:08:13.949508,8,3.221923828125,67.916
2024-07-17T05:08:13.974660,8,3.221923828125,67.916
2024-07-17T05:08:13.999795,8,3.221923828125,66.997
2024-07-17T05:08:14.024927,8,3.221923828125,66.997
2024-07-17T05:08:14.050047,9,3.221923828125,66.997
2024-07-17T05:08:14.075159,9,3.221923828125,66.997
2024-07-17T05:08:14.100270,9,3.221923828125,66.997
2024-07-17T05:08:14.125395,9,3.221923828125,67.987
2024-07-17T05:08:14.150533,9,3.221923828125,67.987
2024-07-17T05:08:14.175662,9,3.221923828125,67.987
2024-07-17T05:08:14.200782,9,3.221923828125,67.987
2024-07-17T05:08:14.225909,9,3.221923828125,67.042
2024-07-17T05:08:14.251032,9,3.221923828125,67.042
2024-07-17T05:08:14.276182,9,3.221923828125,67.042
2024-07-17T05:08:14.301332,9,3.221923828125,67.042
2024-07-17T05:08:14.326524,9,3.221923828125,67.733
2024-07-17T05:08:14.351655,9,3.221923828125,67.733
2024-07-17T05:08:14.376806,9,3.221923828125,67.733
2024-07-17T05:08:14.401941,9,3.221923828125,67.733
2024-07-17T05:08:14.427113,9,3.221923828125,67.385
2024-07-17T05:08:14.452257,9,3.221923828125,67.385
2024-07-17T05:08:14.477385,9,3.221923828125,67.385
2024-07-17T05:08:14.502496,9,3.221923828125,67.385
2024-07-17T05:08:14.527624,9,3.221923828125,67.844
2024-07-17T05:08:14.552752,9,3.221923828125,67.844
2024-07-17T05:08:14.577882,9,3.221923828125,67.844
2024-07-17T05:08:14.603027,9,3.221923828125,67.844
2024-07-17T05:08:14.628147,9,3.221923828125,67.263
2024-07-17T05:08:14.653285,9,3.221923828125,67.263
2024-07-17T05:08:14.678453,9,3.221923828125,67.263
2024-07-17T05:08:14.703575,9,3.221923828125,67.263
2024-07-17T05:08:14.728769,9,3.221923828125,67.263
2024-07-17T05:08:14.753872,9,3.221923828125,67.889
2024-07-17T05:08:14.778984,9,3.221923828125,67.889
2024-07-17T05:08:14.804112,9,3.221923828125,67.889
2024-07-17T05:08:14.829294,9,3.221923828125,67.431
2024-07-17T05:08:14.854461,9,3.221923828125,67.431
2024-07-17T05:08:14.879572,9,3.221923828125,67.431
2024-07-17T05:08:14.904685,9,3.221923828125,67.431
2024-07-17T05:08:14.929831,9,3.221923828125,67.431
2024-07-17T05:08:14.954957,9,3.221923828125,68.135
2024-07-17T05:08:14.980104,9,3.221923828125,68.135
2024-07-17T05:08:15.005273,9,3.221923828125,68.135
2024-07-17T05:08:15.030403,9,3.221923828125,67.54
2024-07-17T05:08:15.055515,9,3.221923828125,67.54
2024-07-17T05:08:15.080629,9,3.221923828125,67.54
2024-07-17T05:08:15.105777,9,3.221923828125,67.54
2024-07-17T05:08:15.130869,9,3.221923828125,67.54
2024-07-17T05:08:15.156019,9,3.221923828125,67.087
2024-07-17T05:08:15.181140,9,3.221923828125,67.087
2024-07-17T05:08:15.206320,9,3.221923828125,67.087
2024-07-17T05:08:15.231432,9,3.221923828125,67.087
2024-07-17T05:08:15.256627,9,3.221923828125,67.69
2024-07-17T05:08:15.281746,9,3.221923828125,67.69
2024-07-17T05:08:15.306912,9,3.221923828125,67.69
2024-07-17T05:08:15.332022,9,3.221923828125,67.69
2024-07-17T05:08:15.357152,9,3.221923828125,67.69
2024-07-17T05:08:15.382286,9,3.221923828125,67.087
2024-07-17T05:08:15.407405,9,3.221923828125,67.087
2024-07-17T05:08:15.432518,9,3.221923828125,67.087
2024-07-17T05:08:15.457630,9,3.221923828125,67.556
2024-07-17T05:08:15.482743,9,3.221923828125,67.556
2024-07-17T05:08:15.507883,9,3.221923828125,67.556
2024-07-17T05:08:15.533057,9,3.221923828125,67.556
2024-07-17T05:08:15.558226,9,3.221923828125,67.061
2024-07-17T05:08:15.583351,9,3.221923828125,67.061
2024-07-17T05:08:15.608462,9,3.221923828125,67.061
2024-07-17T05:08:15.633612,9,3.221923828125,67.061
2024-07-17T05:08:15.658733,9,3.221923828125,67.638
2024-07-17T05:08:15.683849,9,3.221923828125,67.638
2024-07-17T05:08:15.708991,9,3.221923828125,67.638
2024-07-17T05:08:15.734109,9,3.221923828125,67.638
2024-07-17T05:08:15.759285,9,3.221923828125,67.638
2024-07-17T05:08:15.784480,9,3.221923828125,67.139
2024-07-17T05:08:15.809647,9,3.221923828125,67.139
2024-07-17T05:08:15.834771,9,3.221923828125,67.139
2024-07-17T05:08:15.859913,9,3.221923828125,67.762
2024-07-17T05:08:15.885054,9,3.221923828125,67.762
2024-07-17T05:08:15.910181,9,3.221923828125,67.762
2024-07-17T05:08:15.935339,9,3.221923828125,67.762
2024-07-17T05:08:15.960468,9,3.221923828125,67.762
2024-07-17T05:08:15.985592,9,3.221923828125,67.21
2024-07-17T05:08:16.010712,9,3.221923828125,67.21
2024-07-17T05:08:16.035825,9,3.221923828125,67.21
2024-07-17T05:08:16.060982,9,3.221923828125,67.21
2024-07-17T05:08:16.086108,9,3.221923828125,67.818
2024-07-17T05:08:16.111231,9,3.221923828125,67.818
2024-07-17T05:08:16.136379,9,3.221923828125,67.818
2024-07-17T05:08:16.161516,9,3.221923828125,67.818
2024-07-17T05:08:16.186664,9,3.221923828125,67.166
2024-07-17T05:08:16.211806,9,3.221923828125,67.166
2024-07-17T05:08:16.237019,9,3.221923828125,67.166
2024-07-17T05:08:16.262196,9,3.221923828125,67.166
2024-07-17T05:08:16.287320,9,3.221923828125,68.038
2024-07-17T05:08:16.312442,8,3.221923828125,68.038
2024-07-17T05:08:16.337570,8,3.221923828125,68.038
2024-07-17T05:08:16.362700,8,3.221923828125,68.038
2024-07-17T05:08:16.387813,8,3.221923828125,68.038
2024-07-17T05:08:16.412956,8,3.221923828125,67.212
2024-07-17T05:08:16.438076,8,3.221923828125,67.212
2024-07-17T05:08:16.463249,8,3.221923828125,67.212
2024-07-17T05:08:16.488418,8,3.221923828125,67.212
2024-07-17T05:08:16.513557,8,3.221923828125,68.33
2024-07-17T05:08:16.538668,8,3.221923828125,68.33
2024-07-17T05:08:16.563779,8,3.221923828125,68.33
2024-07-17T05:08:16.588860,8,3.221923828125,67.818
2024-07-17T05:08:16.614035,8,3.221923828125,67.818
2024-07-17T05:08:16.639192,8,3.221923828125,67.818
2024-07-17T05:08:16.664385,8,3.221923828125,67.818
2024-07-17T05:08:16.689497,8,3.221923828125,67.968
2024-07-17T05:08:16.714617,8,3.221923828125,67.968
2024-07-17T05:08:16.739800,9,3.221923828125,67.968
2024-07-17T05:08:16.764923,9,3.221923828125,67.968
2024-07-17T05:08:16.790048,9,3.221923828125,67.968
2024-07-17T05:08:16.815235,9,3.221923828125,68.038
2024-07-17T05:08:16.840358,9,3.221923828125,68.038
2024-07-17T05:08:16.865537,9,3.221923828125,68.038
2024-07-17T05:08:16.890657,9,3.221923828125,68.038
2024-07-17T05:08:16.915779,9,3.221923828125,68.038
2024-07-17T05:08:16.940859,9,3.221923828125,68.038
2024-07-17T05:08:16.965980,9,3.221923828125,68.038
2024-07-17T05:08:16.991093,9,3.221923828125,68.038
2024-07-17T05:08:17.016224,9,3.221923828125,66.99
2024-07-17T05:08:17.041374,9,3.221923828125,66.99
2024-07-17T05:08:17.066501,9,3.221923828125,66.99
2024-07-17T05:08:17.091628,9,3.221923828125,66.99
2024-07-17T05:08:17.116790,9,3.221923828125,66.99
2024-07-17T05:08:17.141912,9,3.221923828125,66.99
2024-07-17T05:08:17.167083,9,3.221923828125,66.99
2024-07-17T05:08:17.192194,9,3.221923828125,66.99
2024-07-17T05:08:17.217317,9,3.221923828125,67.042
2024-07-17T05:08:17.242449,9,3.221923828125,67.042
2024-07-17T05:08:17.267628,9,3.221923828125,67.042
2024-07-17T05:08:17.292784,9,3.221923828125,67.042
2024-07-17T05:08:17.317949,9,3.221923828125,67.599
2024-07-17T05:08:17.343144,9,3.221923828125,67.599
2024-07-17T05:08:17.368267,9,3.221923828125,67.599
2024-07-17T05:08:17.393379,9,3.221923828125,67.599
2024-07-17T05:08:17.418490,9,3.221923828125,67.599
2024-07-17T05:08:17.443624,9,3.221923828125,67.087
2024-07-17T05:08:17.468749,9,3.221923828125,67.087
2024-07-17T05:08:17.493859,9,3.221923828125,67.087
2024-07-17T05:08:17.519027,9,3.221923828125,67.087
2024-07-17T05:08:17.544149,9,3.221923828125,67.593
2024-07-17T05:08:17.569285,9,3.221923828125,67.593
2024-07-17T05:08:17.594413,9,3.221923828125,67.593
2024-07-17T05:08:17.619532,9,3.221923828125,67.061
2024-07-17T05:08:17.644659,9,3.221923828125,67.061
2024-07-17T05:08:17.669790,9,3.221923828125,67.061
2024-07-17T05:08:17.694868,9,3.221923828125,67.061
2024-07-17T05:08:17.719980,9,3.221923828125,67.818
2024-07-17T05:08:17.745101,9,3.221923828125,67.818
2024-07-17T05:08:17.770250,9,3.221923828125,67.818
2024-07-17T05:08:17.795414,9,3.221923828125,67.818
2024-07-17T05:08:17.820526,9,3.221923828125,67.818
2024-07-17T05:08:17.845677,9,3.221923828125,67.094
2024-07-17T05:08:17.870803,9,3.221923828125,67.094
2024-07-17T05:08:17.895925,9,3.221923828125,67.094
2024-07-17T05:08:17.921107,9,3.221923828125,67.819
2024-07-17T05:08:17.946226,9,3.221923828125,67.819
2024-07-17T05:08:17.971350,9,3.221923828125,67.819
2024-07-17T05:08:17.996482,9,3.221923828125,67.819
2024-07-17T05:08:18.021620,9,3.221923828125,67.819
2024-07-17T05:08:18.046731,9,3.221923828125,67.139
2024-07-17T05:08:18.071855,9,3.221923828125,67.139
2024-07-17T05:08:18.096987,9,3.221923828125,67.139
2024-07-17T05:08:18.122100,9,3.221923828125,67.139
2024-07-17T05:08:18.147212,9,3.221923828125,67.806
2024-07-17T05:08:18.172338,9,3.221923828125,67.806
2024-07-17T05:08:18.197532,9,3.221923828125,67.806
2024-07-17T05:08:18.222668,9,3.221923828125,67.806
2024-07-17T05:08:18.247822,9,3.221923828125,67.806
2024-07-17T05:08:18.272961,9,3.221923828125,67.191
2024-07-17T05:08:18.298080,9,3.221923828125,67.191
2024-07-17T05:08:18.323190,9,3.221923828125,67.191
2024-07-17T05:08:18.348376,9,3.221923828125,67.897
2024-07-17T05:08:18.373488,9,3.221923828125,67.897
2024-07-17T05:08:18.398651,9,3.221923828125,67.897
2024-07-17T05:08:18.423778,9,3.221923828125,67.897
2024-07-17T05:08:18.448877,9,3.221923828125,67.897
2024-07-17T05:08:18.473996,9,3.221923828125,67.54
2024-07-17T05:08:18.499127,9,3.221923828125,67.54
2024-07-17T05:08:18.524241,9,3.221923828125,67.54
2024-07-17T05:08:18.549352,9,3.221923828125,67.54
2024-07-17T05:08:18.574466,9,3.221923828125,67.993
2024-07-17T05:08:18.599678,9,3.221923828125,67.993
2024-07-17T05:08:18.624790,9,3.221923828125,67.993
2024-07-17T05:08:18.649902,9,3.221923828125,67.502
2024-07-17T05:08:18.675052,9,3.221923828125,67.502
2024-07-17T05:08:18.700202,9,3.221923828125,67.502
2024-07-17T05:08:18.725342,9,3.221923828125,67.502
2024-07-17T05:08:18.750486,9,3.221923828125,68.11
2024-07-17T05:08:18.775637,9,3.221923828125,68.11
2024-07-17T05:08:18.800762,9,3.221923828125,68.11
2024-07-17T05:08:18.825859,9,3.221923828125,68.11
2024-07-17T05:08:18.850988,9,3.221923828125,68.11
2024-07-17T05:08:18.876108,9,3.221923828125,67.548
2024-07-17T05:08:18.901255,9,3.221923828125,67.548
2024-07-17T05:08:18.926366,9,3.221923828125,67.548
2024-07-17T05:08:18.951549,9,3.221923828125,67.548
2024-07-17T05:08:18.976690,9,3.221923828125,67.502
2024-07-17T05:08:19.001827,8,3.221923828125,67.502
2024-07-17T05:08:19.026950,8,3.221923828125,67.502
2024-07-17T05:08:19.052070,8,3.221923828125,67.502
2024-07-17T05:08:19.077181,8,3.221923828125,67.483
2024-07-17T05:08:19.102292,8,3.221923828125,67.483
2024-07-17T05:08:19.127465,8,3.221923828125,67.483
2024-07-17T05:08:19.152577,8,3.221923828125,67.483
2024-07-17T05:08:19.177704,8,3.221923828125,66.999
2024-07-17T05:08:19.202838,9,3.221923828125,66.999
2024-07-17T05:08:19.227963,9,3.221923828125,66.999
2024-07-17T05:08:19.253074,9,3.221923828125,66.999
2024-07-17T05:08:19.278230,9,3.221923828125,66.999
2024-07-17T05:08:19.303397,9,3.221923828125,67.529
2024-07-17T05:08:19.328536,9,3.221923828125,67.529
2024-07-17T05:08:19.353691,9,3.221923828125,67.529
2024-07-17T05:08:19.378802,9,3.221923828125,67.015
2024-07-17T05:08:19.403965,9,3.221923828125,67.015
2024-07-17T05:08:19.429100,9,3.221923828125,67.015
2024-07-17T05:08:19.454218,9,3.221923828125,67.015
2024-07-17T05:08:19.479355,9,3.221923828125,67.916
2024-07-17T05:08:19.504465,9,3.221923828125,67.916
2024-07-17T05:08:19.529596,9,3.221923828125,67.916
2024-07-17T05:08:19.554726,9,3.221923828125,67.916
2024-07-17T05:08:19.579838,9,3.221923828125,67.115
2024-07-17T05:08:19.605001,9,3.221923828125,67.115
2024-07-17T05:08:19.630123,9,3.221923828125,67.115
2024-07-17T05:08:19.655235,9,3.221923828125,67.115
2024-07-17T05:08:19.680346,9,3.221923828125,67.115
2024-07-17T05:08:19.705458,9,3.221923828125,67.638
2024-07-17T05:08:19.730593,9,3.221923828125,67.638
2024-07-17T05:08:19.755722,9,3.221923828125,67.638
2024-07-17T05:08:19.780890,9,3.221923828125,66.997
2024-07-17T05:08:19.806000,9,3.221923828125,66.997
2024-07-17T05:08:19.831118,9,3.221923828125,66.997
2024-07-17T05:08:19.856267,9,3.221923828125,66.997
2024-07-17T05:08:19.881388,9,3.221923828125,66.997
2024-07-17T05:08:19.906500,9,3.221923828125,67.916
2024-07-17T05:08:19.931652,9,3.221923828125,67.916
2024-07-17T05:08:19.956801,9,3.221923828125,67.916
2024-07-17T05:08:19.981914,9,3.221923828125,67.916
2024-07-17T05:08:20.007090,9,3.221923828125,67.139
2024-07-17T05:08:20.032249,9,3.221923828125,67.139
2024-07-17T05:08:20.057372,9,3.221923828125,67.139
2024-07-17T05:08:20.082484,9,3.221923828125,67.139
2024-07-17T05:08:20.107606,9,3.221923828125,67.941
2024-07-17T05:08:20.132726,9,3.221923828125,67.941
2024-07-17T05:08:20.157838,9,3.221923828125,67.941
2024-07-17T05:08:20.182952,9,3.221923828125,67.941
2024-07-17T05:08:20.208096,9,3.221923828125,67.385
2024-07-17T05:08:20.233233,9,3.221923828125,67.385
2024-07-17T05:08:20.258357,9,3.221923828125,67.385
2024-07-17T05:08:20.283482,9,3.221923828125,67.385
2024-07-17T05:08:20.308593,9,3.221923828125,67.385
2024-07-17T05:08:20.333784,9,3.221923828125,67.915
2024-07-17T05:08:20.358905,9,3.221923828125,67.915
2024-07-17T05:08:20.384015,9,3.221923828125,67.915
2024-07-17T05:08:20.409211,9,3.221923828125,67.735
2024-07-17T05:08:20.434323,9,3.221923828125,67.735
2024-07-17T05:08:20.459433,8,3.221923828125,67.735
2024-07-17T05:08:20.484561,8,3.221923828125,67.735
2024-07-17T05:08:20.509673,8,3.221923828125,67.941
2024-07-17T05:08:20.534794,8,3.221923828125,67.941
2024-07-17T05:08:20.559870,8,3.221923828125,67.941
2024-07-17T05:08:20.584996,8,3.221923828125,67.941
2024-07-17T05:08:20.610179,8,3.221923828125,67.585
2024-07-17T05:08:20.635305,8,3.221923828125,67.585
2024-07-17T05:08:20.660417,9,3.221923828125,67.585
2024-07-17T05:08:20.685542,9,3.221923828125,67.585
2024-07-17T05:08:20.710673,9,3.221923828125,67.585
2024-07-17T05:08:20.735794,9,3.221923828125,67.288
2024-07-17T05:08:20.760909,9,3.221923828125,67.288
2024-07-17T05:08:20.786070,9,3.221923828125,67.288
2024-07-17T05:08:20.811180,9,3.221923828125,67.288
2024-07-17T05:08:20.836332,9,3.221923828125,67.288
2024-07-17T05:08:20.861453,8,3.221923828125,67.288
2024-07-17T05:08:20.886579,8,3.221923828125,67.288
2024-07-17T05:08:20.911715,8,3.221923828125,67.288
2024-07-17T05:08:20.936866,8,3.221923828125,67.54
2024-07-17T05:08:20.961986,8,3.221923828125,67.54
2024-07-17T05:08:20.987099,8,3.221923828125,67.54
2024-07-17T05:08:21.012228,8,3.221923828125,67.54
2024-07-17T05:08:21.037362,8,3.221923828125,67.54
2024-07-17T05:08:21.062526,9,3.221923828125,67.54
2024-07-17T05:08:21.087646,9,3.221923828125,67.54
2024-07-17T05:08:21.112809,9,3.221923828125,67.54
2024-07-17T05:08:21.138011,9,3.221923828125,67.774
2024-07-17T05:08:21.163122,9,3.221923828125,67.774
2024-07-17T05:08:21.188255,9,3.221923828125,67.774
2024-07-17T05:08:21.213400,9,3.221923828125,67.774
2024-07-17T05:08:21.238529,9,3.221923828125,66.99
2024-07-17T05:08:21.263641,9,3.221923828125,66.99
2024-07-17T05:08:21.288774,9,3.221923828125,66.99
2024-07-17T05:08:21.313917,9,3.221923828125,66.99
2024-07-17T05:08:21.339037,9,3.221923828125,66.99
2024-07-17T05:08:21.364192,9,3.221923828125,67.786
2024-07-17T05:08:21.389304,9,3.221923828125,67.786
2024-07-17T05:08:21.414433,9,3.221923828125,67.786
2024-07-17T05:08:21.439545,9,3.221923828125,66.972
2024-07-17T05:08:21.464664,9,3.221923828125,66.972
2024-07-17T05:08:21.489811,9,3.221923828125,66.972
2024-07-17T05:08:21.514961,9,3.221923828125,66.972
2024-07-17T05:08:21.540073,9,3.221923828125,67.754
2024-07-17T05:08:21.565221,9,3.221923828125,67.754
2024-07-17T05:08:21.590332,9,3.221923828125,67.754
2024-07-17T05:08:21.615477,9,3.221923828125,67.754
2024-07-17T05:08:21.640602,9,3.221923828125,67.158
2024-07-17T05:08:21.665714,9,3.221923828125,67.158
2024-07-17T05:08:21.690827,9,3.221923828125,67.158
2024-07-17T05:08:21.715941,9,3.221923828125,67.158
2024-07-17T05:08:21.741086,9,3.221923828125,67.158
2024-07-17T05:08:21.766195,9,3.221923828125,67.826
2024-07-17T05:08:21.791391,9,3.221923828125,67.826
2024-07-17T05:08:21.816571,9,3.221923828125,67.826
2024-07-17T05:08:21.841683,9,3.221923828125,67.147
2024-07-17T05:08:21.866826,9,3.221923828125,67.147
2024-07-17T05:08:21.891948,9,3.221923828125,67.147
2024-07-17T05:08:21.917112,9,3.221923828125,67.147
2024-07-17T05:08:21.942248,9,3.221923828125,67.147
2024-07-17T05:08:21.967360,9,3.221923828125,67.799
2024-07-17T05:08:21.992495,9,3.221923828125,67.799
2024-07-17T05:08:22.017631,9,3.221923828125,67.799
2024-07-17T05:08:22.042755,9,3.221923828125,67.799
2024-07-17T05:08:22.067895,9,3.221923828125,67.087
2024-07-17T05:08:22.093006,9,3.221923828125,67.087
2024-07-17T05:08:22.118156,9,3.221923828125,67.087
2024-07-17T05:08:22.143298,9,3.221923828125,67.087
2024-07-17T05:08:22.168409,9,3.221923828125,67.774
2024-07-17T05:08:22.193530,9,3.221923828125,67.774
2024-07-17T05:08:22.218681,9,3.221923828125,67.774
2024-07-17T05:08:22.243847,9,3.221923828125,67.774
2024-07-17T05:08:22.268971,9,3.221923828125,67.352
2024-07-17T05:08:22.294081,9,3.221923828125,67.352
2024-07-17T05:08:22.319215,9,3.221923828125,67.352
2024-07-17T05:08:22.344332,9,3.221923828125,67.352
2024-07-17T05:08:22.369526,9,3.221923828125,67.352
2024-07-17T05:08:22.394724,9,3.221923828125,67.915
2024-07-17T05:08:22.419938,9,3.221923828125,67.915
2024-07-17T05:08:22.445048,9,3.221923828125,67.915
2024-07-17T05:08:22.470206,9,3.221923828125,67.502
2024-07-17T05:08:22.495336,9,3.221923828125,67.502
2024-07-17T05:08:22.520447,9,3.221923828125,67.502
2024-07-17T05:08:22.545570,9,3.221923828125,67.502
2024-07-17T05:08:22.570733,9,3.221923828125,67.502
2024-07-17T05:08:22.595909,9,3.221923828125,67.994
2024-07-17T05:08:22.621034,9,3.221923828125,67.994
2024-07-17T05:08:22.646173,9,3.221923828125,67.994
2024-07-17T05:08:22.671305,9,3.221923828125,67.352
2024-07-17T05:08:22.696426,9,3.221923828125,67.352
2024-07-17T05:08:22.721583,9,3.221923828125,67.352
2024-07-17T05:08:22.746712,9,3.221923828125,67.352
2024-07-17T05:08:22.771881,9,3.221923828125,67.352
2024-07-17T05:08:22.797015,9,3.221923828125,68.11
2024-07-17T05:08:22.822126,9,3.221923828125,68.11
2024-07-17T05:08:22.847254,9,3.221923828125,68.11
2024-07-17T05:08:22.935419,8,3.221923828125,67.502
2024-07-17T05:08:22.960673,8,3.221923828125,67.502
2024-07-17T05:08:22.985828,8,3.221923828125,67.502
2024-07-17T05:08:23.010949,8,3.221923828125,64.158
2024-07-17T05:08:23.036109,8,3.221923828125,64.158
2024-07-17T05:08:23.061238,8,3.221923828125,64.158
2024-07-17T05:08:23.086370,8,3.221923828125,66.848
2024-07-17T05:08:23.111520,8,3.221923828125,66.848
2024-07-17T05:08:23.136631,5,3.221923828125,66.848
2024-07-17T05:08:23.161753,5,3.221923828125,66.848
2024-07-17T05:08:23.186929,5,3.221923828125,66.848
2024-07-17T05:08:23.212114,5,3.221923828125,67.825
2024-07-17T05:08:23.237297,5,3.221923828125,67.825
2024-07-17T05:08:23.262425,5,3.221923828125,67.825
2024-07-17T05:08:23.287537,5,3.221923828125,67.016
2024-07-17T05:08:23.312676,5,3.221923828125,67.016
2024-07-17T05:08:23.337801,8,3.221923828125,67.016
2024-07-17T05:08:23.362925,8,3.221923828125,67.016
2024-07-17T05:08:23.388036,8,3.221923828125,67.016
2024-07-17T05:08:23.413222,8,3.221923828125,67.897
2024-07-17T05:08:23.438342,8,3.221923828125,67.897
2024-07-17T05:08:23.463462,8,3.221923828125,67.897
2024-07-17T05:08:23.488575,8,3.221923828125,67.897
2024-07-17T05:08:23.513732,8,3.221923828125,67.061
2024-07-17T05:08:23.538847,9,3.221923828125,67.061
2024-07-17T05:08:23.563956,9,3.221923828125,67.061
2024-07-17T05:08:23.589084,9,3.221923828125,67.061
2024-07-17T05:08:23.614196,9,3.221923828125,67.922
2024-07-17T05:08:23.639329,9,3.221923828125,67.922
2024-07-17T05:08:23.664489,9,3.221923828125,67.922
2024-07-17T05:08:23.689601,9,3.221923828125,67.922
2024-07-17T05:08:23.714757,9,3.221923828125,67.016
2024-07-17T05:08:23.739912,9,3.221923828125,67.016
2024-07-17T05:08:23.765035,9,3.221923828125,67.016
2024-07-17T05:08:23.790160,9,3.221923828125,67.016
2024-07-17T05:08:23.815278,9,3.221923828125,67.016
2024-07-17T05:08:23.840407,9,3.221923828125,67.89
2024-07-17T05:08:23.865541,9,3.221923828125,67.89
2024-07-17T05:08:23.890712,9,3.221923828125,67.89
2024-07-17T05:08:23.915918,9,3.221923828125,67.334
2024-07-17T05:08:23.941029,9,3.221923828125,67.334
2024-07-17T05:08:23.966148,9,3.221923828125,67.334
2024-07-17T05:08:23.991262,9,3.221923828125,67.334
2024-07-17T05:08:24.016396,9,3.221923828125,67.334
2024-07-17T05:08:24.041509,9,3.221923828125,67.915
2024-07-17T05:08:24.066622,9,3.221923828125,67.915
2024-07-17T05:08:24.091733,9,3.221923828125,67.915
2024-07-17T05:08:24.116969,9,3.221923828125,67.58
2024-07-17T05:08:24.142090,9,3.221923828125,67.58
2024-07-17T05:08:24.167202,9,3.221923828125,67.58
2024-07-17T05:08:24.192381,9,3.221923828125,67.58
2024-07-17T05:08:24.217514,9,3.221923828125,67.58
