Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:08:24.242641,9,3.221923828125,67.236
2024-07-17T05:08:24.267809,9,3.221923828125,67.236
2024-07-17T05:08:24.292951,9,3.221923828125,67.236
2024-07-17T05:08:24.318084,9,3.221923828125,67.236
2024-07-17T05:08:24.343197,9,3.221923828125,67.236
2024-07-17T05:08:24.368320,9,3.221923828125,67.236
2024-07-17T05:08:24.393452,9,3.221923828125,67.236
2024-07-17T05:08:24.418636,9,3.221923828125,67.236
2024-07-17T05:08:24.443861,9,3.221923828125,67.483
2024-07-17T05:08:24.468988,9,3.221923828125,67.483
2024-07-17T05:08:24.494115,9,3.221923828125,67.483
2024-07-17T05:08:24.519245,9,3.221923828125,67.483
2024-07-17T05:08:24.544368,9,3.221923828125,67.483
2024-07-17T05:08:24.569530,8,3.221923828125,68.11
2024-07-17T05:08:24.594641,8,3.221923828125,68.11
2024-07-17T05:08:24.619796,8,3.221923828125,68.11
2024-07-17T05:08:24.644929,8,3.221923828125,68.11
2024-07-17T05:08:24.670039,8,3.221923828125,68.11
2024-07-17T05:08:24.695162,8,3.221923828125,68.11
2024-07-17T05:08:24.720309,8,3.221923828125,68.11
2024-07-17T05:08:24.745433,8,3.221923828125,67.863
2024-07-17T05:08:24.770544,8,3.221923828125,67.863
2024-07-17T05:08:24.795693,9,3.221923828125,67.863
2024-07-17T05:08:24.820867,9,3.221923828125,67.863
2024-07-17T05:08:24.845989,9,3.221923828125,67.863
2024-07-17T05:08:24.871155,9,3.221923828125,67.573
2024-07-17T05:08:24.896289,9,3.221923828125,67.573
2024-07-17T05:08:24.921399,9,3.221923828125,67.573
2024-07-17T05:08:24.946523,9,3.221923828125,66.921
2024-07-17T05:08:24.971650,9,3.221923828125,66.921
2024-07-17T05:08:24.996773,9,3.221923828125,66.921
2024-07-17T05:08:25.021859,9,3.221923828125,66.921
2024-07-17T05:08:25.046980,9,3.221923828125,66.921
2024-07-17T05:08:25.072090,9,3.221923828125,67.638
2024-07-17T05:08:25.097274,9,3.221923828125,67.638
2024-07-17T05:08:25.122385,9,3.221923828125,67.638
2024-07-17T05:08:25.147513,9,3.221923828125,67.016
2024-07-17T05:08:25.172625,9,3.221923828125,67.016
2024-07-17T05:08:25.197737,9,3.221923828125,67.016
2024-07-17T05:08:25.222898,9,3.221923828125,67.016
2024-07-17T05:08:25.248007,9,3.221923828125,67.016
2024-07-17T05:08:25.273141,9,3.221923828125,67.818
2024-07-17T05:08:25.298274,9,3.221923828125,67.818
2024-07-17T05:08:25.323386,9,3.221923828125,67.818
2024-07-17T05:08:25.348510,9,3.221923828125,67.818
2024-07-17T05:08:25.373623,9,3.221923828125,67.018
2024-07-17T05:08:25.398788,9,3.221923828125,67.018
2024-07-17T05:08:25.423859,9,3.221923828125,67.018
2024-07-17T05:08:25.448991,9,3.221923828125,67.018
2024-07-17T05:08:25.474112,9,3.221923828125,67.844
2024-07-17T05:08:25.499229,9,3.221923828125,67.844
2024-07-17T05:08:25.524345,9,3.221923828125,67.844
2024-07-17T05:08:25.549482,9,3.221923828125,67.844
2024-07-17T05:08:25.574608,9,3.221923828125,66.997
2024-07-17T05:08:25.599734,9,3.221923828125,66.997
2024-07-17T05:08:25.624942,9,3.221923828125,66.997
2024-07-17T05:08:25.650052,9,3.221923828125,66.997
2024-07-17T05:08:25.675187,9,3.221923828125,66.997
2024-07-17T05:08:25.700306,9,3.221923828125,67.889
2024-07-17T05:08:25.725471,9,3.221923828125,67.889
2024-07-17T05:08:25.750612,9,3.221923828125,67.889
2024-07-17T05:08:25.775783,9,3.221923828125,67.115
2024-07-17T05:08:25.800907,9,3.221923828125,67.115
2024-07-17T05:08:25.826018,9,3.221923828125,67.115
2024-07-17T05:08:25.851132,9,3.221923828125,67.115
2024-07-17T05:08:25.876267,9,3.221923828125,67.115
2024-07-17T05:08:25.901378,9,3.221923828125,67.863
2024-07-17T05:08:25.926548,9,3.221923828125,67.863
2024-07-17T05:08:25.951682,9,3.221923828125,67.863
2024-07-17T05:08:25.976815,9,3.221923828125,67.307
2024-07-17T05:08:26.001953,9,3.221923828125,67.307
2024-07-17T05:08:26.027132,9,3.221923828125,67.307
2024-07-17T05:08:26.052252,9,3.221923828125,67.307
2024-07-17T05:08:26.077363,9,3.221923828125,67.307
2024-07-17T05:08:26.102483,9,3.221923828125,67.968
2024-07-17T05:08:26.127606,9,3.221923828125,67.968
2024-07-17T05:08:26.152732,9,3.221923828125,67.968
2024-07-17T05:08:26.177866,9,3.221923828125,67.968
2024-07-17T05:08:26.202978,9,3.221923828125,67.212
2024-07-17T05:08:26.228105,8,3.221923828125,67.212
2024-07-17T05:08:26.253230,8,3.221923828125,67.212
2024-07-17T05:08:26.278356,8,3.221923828125,67.212
2024-07-17T05:08:26.303511,8,3.221923828125,68.057
2024-07-17T05:08:26.328642,8,3.221923828125,68.057
2024-07-17T05:08:26.353762,8,3.221923828125,68.057
2024-07-17T05:08:26.378874,8,3.221923828125,68.057
2024-07-17T05:08:26.403985,8,3.221923828125,67.502
2024-07-17T05:08:26.429112,9,3.221923828125,67.502
2024-07-17T05:08:26.454226,9,3.221923828125,67.502
2024-07-17T05:08:26.479356,9,3.221923828125,67.502
2024-07-17T05:08:26.504469,9,3.221923828125,67.502
2024-07-17T05:08:26.529581,9,3.221923828125,67.986
2024-07-17T05:08:26.554771,9,3.221923828125,67.986
2024-07-17T05:08:26.579878,9,3.221923828125,67.986
2024-07-17T05:08:26.605075,9,3.221923828125,67.406
2024-07-17T05:08:26.630202,9,3.221923828125,67.406
2024-07-17T05:08:26.655333,9,3.221923828125,67.406
2024-07-17T05:08:26.680455,9,3.221923828125,67.406
2024-07-17T05:08:26.705568,9,3.221923828125,67.406
2024-07-17T05:08:26.730711,9,3.221923828125,67.261
2024-07-17T05:08:26.755867,9,3.221923828125,67.261
2024-07-17T05:08:26.781001,9,3.221923828125,67.261
2024-07-17T05:08:26.806120,9,3.221923828125,67.665
2024-07-17T05:08:26.831270,9,3.221923828125,67.665
2024-07-17T05:08:26.856381,9,3.221923828125,67.665
2024-07-17T05:08:26.881494,9,3.221923828125,67.665
2024-07-17T05:08:26.906635,9,3.221923828125,67.665
2024-07-17T05:08:26.931772,9,3.221923828125,67.184
2024-07-17T05:08:26.956859,9,3.221923828125,67.184
2024-07-17T05:08:26.981988,9,3.221923828125,67.184
2024-07-17T05:08:27.007099,9,3.221923828125,67.58
2024-07-17T05:08:27.032224,9,3.221923828125,67.58
2024-07-17T05:08:27.057335,9,3.221923828125,67.58
2024-07-17T05:08:27.082511,9,3.221923828125,67.58
2024-07-17T05:08:27.107684,9,3.221923828125,67.58
2024-07-17T05:08:27.132821,9,3.221923828125,67.087
2024-07-17T05:08:27.157957,9,3.221923828125,67.087
2024-07-17T05:08:27.183111,9,3.221923828125,67.087
2024-07-17T05:08:27.208248,9,3.221923828125,67.087
2024-07-17T05:08:27.233400,9,3.221923828125,67.657
2024-07-17T05:08:27.258511,9,3.221923828125,67.657
2024-07-17T05:08:27.283623,9,3.221923828125,67.657
2024-07-17T05:08:27.308747,9,3.221923828125,67.657
2024-07-17T05:08:27.333860,9,3.221923828125,67.042
2024-07-17T05:08:27.358984,9,3.221923828125,67.042
2024-07-17T05:08:27.384105,9,3.221923828125,67.042
2024-07-17T05:08:27.409233,9,3.221923828125,67.042
2024-07-17T05:08:27.434364,9,3.221923828125,67.844
2024-07-17T05:08:27.459475,9,3.221923828125,67.844
2024-07-17T05:08:27.484596,9,3.221923828125,67.844
2024-07-17T05:08:27.509707,9,3.221923828125,67.844
2024-07-17T05:08:27.534876,9,3.221923828125,67.263
2024-07-17T05:08:27.559999,9,3.221923828125,67.263
2024-07-17T05:08:27.585110,9,3.221923828125,67.263
2024-07-17T05:08:27.610221,9,3.221923828125,67.263
2024-07-17T05:08:27.635406,9,3.221923828125,67.993
2024-07-17T05:08:27.660517,9,3.221923828125,67.993
2024-07-17T05:08:27.685680,9,3.221923828125,67.993
2024-07-17T05:08:27.710803,9,3.221923828125,67.993
2024-07-17T05:08:27.735932,9,3.221923828125,67.993
2024-07-17T05:08:27.761068,9,3.221923828125,67.184
2024-07-17T05:08:27.786181,9,3.221923828125,67.184
2024-07-17T05:08:27.811294,9,3.221923828125,67.184
2024-07-17T05:08:27.836406,9,3.221923828125,68.181
2024-07-17T05:08:27.861530,9,3.221923828125,68.181
2024-07-17T05:08:27.886655,9,3.221923828125,68.181
2024-07-17T05:08:27.911795,9,3.221923828125,68.181
2024-07-17T05:08:27.936892,9,3.221923828125,68.181
2024-07-17T05:08:27.962014,9,3.221923828125,67.255
2024-07-17T05:08:27.987163,9,3.221923828125,67.255
2024-07-17T05:08:28.012275,9,3.221923828125,67.255
2024-07-17T05:08:28.037470,9,3.221923828125,68.349
2024-07-17T05:08:28.062627,9,3.221923828125,68.349
2024-07-17T05:08:28.087748,9,3.221923828125,68.349
2024-07-17T05:08:28.112859,9,3.221923828125,68.349
2024-07-17T05:08:28.137971,9,3.221923828125,68.349
2024-07-17T05:08:28.163093,9,3.221923828125,67.941
2024-07-17T05:08:28.188216,9,3.221923828125,67.941
2024-07-17T05:08:28.213328,9,3.221923828125,67.941
2024-07-17T05:08:28.238459,9,3.221923828125,67.941
2024-07-17T05:08:28.263582,9,3.221923828125,67.941
2024-07-17T05:08:28.288715,9,3.221923828125,67.941
2024-07-17T05:08:28.313827,9,3.221923828125,67.941
2024-07-17T05:08:28.338952,9,3.221923828125,67.941
2024-07-17T05:08:28.364083,9,3.221923828125,68.207
2024-07-17T05:08:28.389246,9,3.221923828125,68.207
2024-07-17T05:08:28.414356,9,3.221923828125,68.207
2024-07-17T05:08:28.439482,9,3.221923828125,68.207
2024-07-17T05:08:28.464621,9,3.221923828125,68.207
2024-07-17T05:08:28.489734,9,3.221923828125,68.207
2024-07-17T05:08:28.514881,9,3.221923828125,68.207
2024-07-17T05:08:28.540057,9,3.221923828125,68.207
2024-07-17T05:08:28.565194,9,3.221923828125,67.537
2024-07-17T05:08:28.590326,9,3.221923828125,67.537
2024-07-17T05:08:28.615471,9,3.221923828125,67.537
2024-07-17T05:08:28.640598,9,3.221923828125,67.537
2024-07-17T05:08:28.665720,9,3.221923828125,67.405
2024-07-17T05:08:28.690857,9,3.221923828125,67.405
2024-07-17T05:08:28.715987,9,3.221923828125,67.405
2024-07-17T05:08:28.741098,9,3.221923828125,67.405
2024-07-17T05:08:28.766211,9,3.221923828125,67.405
2024-07-17T05:08:28.791345,9,3.221923828125,66.921
2024-07-17T05:08:28.816467,9,3.221923828125,66.921
2024-07-17T05:08:28.841579,9,3.221923828125,66.921
2024-07-17T05:08:28.866734,9,3.221923828125,67.844
2024-07-17T05:08:28.891911,9,3.221923828125,67.844
2024-07-17T05:08:28.917058,9,3.221923828125,67.844
2024-07-17T05:08:28.942176,9,3.221923828125,67.844
2024-07-17T05:08:28.967339,9,3.221923828125,67.844
2024-07-17T05:08:28.992463,9,3.221923828125,66.997
2024-07-17T05:08:29.017590,9,3.221923828125,66.997
2024-07-17T05:08:29.042760,9,3.221923828125,66.997
2024-07-17T05:08:29.067873,9,3.221923828125,67.682
2024-07-17T05:08:29.092995,9,3.221923828125,67.682
2024-07-17T05:08:29.118106,9,3.221923828125,67.682
2024-07-17T05:08:29.143219,9,3.221923828125,67.682
2024-07-17T05:08:29.168339,9,3.221923828125,67.682
2024-07-17T05:08:29.193462,9,3.221923828125,67.132
2024-07-17T05:08:29.218601,9,3.221923828125,67.132
2024-07-17T05:08:29.243721,9,3.221923828125,67.132
2024-07-17T05:08:29.268843,9,3.221923828125,67.132
2024-07-17T05:08:29.293958,9,3.221923828125,67.735
2024-07-17T05:08:29.319128,9,3.221923828125,67.735
2024-07-17T05:08:29.344249,9,3.221923828125,67.735
2024-07-17T05:08:29.369370,9,3.221923828125,67.735
2024-07-17T05:08:29.394481,9,3.221923828125,67.094
2024-07-17T05:08:29.419601,9,3.221923828125,67.094
2024-07-17T05:08:29.444712,9,3.221923828125,67.094
2024-07-17T05:08:29.469850,9,3.221923828125,67.094
2024-07-17T05:08:29.494960,9,3.221923828125,67.094
2024-07-17T05:08:29.520086,9,3.221923828125,67.889
2024-07-17T05:08:29.545206,9,3.221923828125,67.889
2024-07-17T05:08:29.570357,9,3.221923828125,67.889
2024-07-17T05:08:29.595469,9,3.221923828125,67.035
2024-07-17T05:08:29.620591,9,3.221923828125,67.035
2024-07-17T05:08:29.645703,9,3.221923828125,67.035
2024-07-17T05:08:29.670830,9,3.221923828125,67.035
2024-07-17T05:08:29.695945,9,3.221923828125,67.735
2024-07-17T05:08:29.721072,9,3.221923828125,67.735
2024-07-17T05:08:29.746241,9,3.221923828125,67.735
2024-07-17T05:08:29.771352,9,3.221923828125,67.735
2024-07-17T05:08:29.796520,9,3.221923828125,67.735
2024-07-17T05:08:29.821643,9,3.221923828125,67.385
2024-07-17T05:08:29.846766,9,3.221923828125,67.385
2024-07-17T05:08:29.871867,9,3.221923828125,67.385
2024-07-17T05:08:29.896995,9,3.221923828125,67.818
2024-07-17T05:08:29.922117,9,3.221923828125,67.818
2024-07-17T05:08:29.947244,8,3.221923828125,67.818
2024-07-17T05:08:29.972382,8,3.221923828125,67.818
2024-07-17T05:08:29.997507,8,3.221923828125,67.818
2024-07-17T05:08:30.022620,8,3.221923828125,67.327
2024-07-17T05:08:30.047732,8,3.221923828125,67.327
2024-07-17T05:08:30.072870,8,3.221923828125,67.327
2024-07-17T05:08:30.097991,8,3.221923828125,67.832
2024-07-17T05:08:30.123169,8,3.221923828125,67.832
2024-07-17T05:08:30.148298,9,3.221923828125,67.832
2024-07-17T05:08:30.173409,9,3.221923828125,67.832
2024-07-17T05:08:30.198582,9,3.221923828125,67.832
2024-07-17T05:08:30.223744,9,3.221923828125,67.113
2024-07-17T05:08:30.248859,9,3.221923828125,67.113
2024-07-17T05:08:30.273971,9,3.221923828125,67.113
2024-07-17T05:08:30.299104,9,3.221923828125,67.113
2024-07-17T05:08:30.324265,9,3.221923828125,67.884
2024-07-17T05:08:30.349402,9,3.221923828125,67.884
2024-07-17T05:08:30.374522,9,3.221923828125,67.884
2024-07-17T05:08:30.399661,9,3.221923828125,67.884
2024-07-17T05:08:30.424784,9,3.221923828125,67.884
2024-07-17T05:08:30.449884,9,3.221923828125,67.115
2024-07-17T05:08:30.475017,9,3.221923828125,67.115
2024-07-17T05:08:30.500170,9,3.221923828125,67.115
2024-07-17T05:08:30.525281,9,3.221923828125,66.938
2024-07-17T05:08:30.550454,9,3.221923828125,66.938
2024-07-17T05:08:30.575576,9,3.221923828125,66.938
2024-07-17T05:08:30.600697,9,3.221923828125,66.938
2024-07-17T05:08:30.625865,9,3.221923828125,66.938
2024-07-17T05:08:30.650977,9,3.221923828125,67.502
2024-07-17T05:08:30.676101,9,3.221923828125,67.502
2024-07-17T05:08:30.701243,9,3.221923828125,67.502
2024-07-17T05:08:30.726374,9,3.221923828125,66.796
2024-07-17T05:08:30.751507,9,3.221923828125,66.796
2024-07-17T05:08:30.776635,9,3.221923828125,66.796
2024-07-17T05:08:30.801746,9,3.221923828125,66.796
2024-07-17T05:08:30.826859,9,3.221923828125,66.796
2024-07-17T05:08:30.851970,9,3.221923828125,67.406
2024-07-17T05:08:30.877103,9,3.221923828125,67.406
2024-07-17T05:08:30.902229,9,3.221923828125,67.406
2024-07-17T05:08:30.927355,9,3.221923828125,66.769
2024-07-17T05:08:30.952466,9,3.221923828125,66.769
2024-07-17T05:08:30.977627,9,3.221923828125,66.769
2024-07-17T05:08:31.002746,9,3.221923828125,66.769
2024-07-17T05:08:31.027860,9,3.221923828125,66.769
2024-07-17T05:08:31.053016,9,3.221923828125,67.624
2024-07-17T05:08:31.078135,9,3.221923828125,67.624
2024-07-17T05:08:31.103259,9,3.221923828125,67.624
2024-07-17T05:08:31.128399,9,3.221923828125,67.624
2024-07-17T05:08:31.153526,9,3.221923828125,66.9
2024-07-17T05:08:31.178649,9,3.221923828125,66.9
2024-07-17T05:08:31.203779,9,3.221923828125,66.9
2024-07-17T05:08:31.228916,9,3.221923828125,66.9
2024-07-17T05:08:31.254073,9,3.221923828125,67.496
2024-07-17T05:08:31.279218,9,3.221923828125,67.496
2024-07-17T05:08:31.304330,9,3.221923828125,67.496
2024-07-17T05:08:31.329442,9,3.221923828125,67.496
2024-07-17T05:08:31.354568,9,3.221923828125,66.945
2024-07-17T05:08:31.379733,9,3.221923828125,66.945
2024-07-17T05:08:31.404847,9,3.221923828125,66.945
2024-07-17T05:08:31.429957,9,3.221923828125,66.945
2024-07-17T05:08:31.455075,9,3.221923828125,66.945
2024-07-17T05:08:31.480199,9,3.221923828125,67.599
2024-07-17T05:08:31.505336,9,3.221923828125,67.599
2024-07-17T05:08:31.530457,9,3.221923828125,67.599
2024-07-17T05:08:31.555616,9,3.221923828125,67.599
2024-07-17T05:08:31.580728,9,3.221923828125,66.997
2024-07-17T05:08:31.605853,9,3.221923828125,66.997
2024-07-17T05:08:31.631055,9,3.221923828125,66.997
2024-07-17T05:08:31.656167,9,3.221923828125,67.787
2024-07-17T05:08:31.681290,9,3.221923828125,67.787
2024-07-17T05:08:31.706476,9,3.221923828125,67.787
2024-07-17T05:08:31.731601,9,3.221923828125,67.787
2024-07-17T05:08:31.756733,9,3.221923828125,67.042
2024-07-17T05:08:31.781849,9,3.221923828125,67.042
2024-07-17T05:08:31.806993,9,3.221923828125,67.042
2024-07-17T05:08:31.832121,9,3.221923828125,67.042
2024-07-17T05:08:31.857232,9,3.221923828125,67.042
2024-07-17T05:08:31.882344,9,3.221923828125,67.13
2024-07-17T05:08:31.907456,9,3.221923828125,67.13
2024-07-17T05:08:31.932568,9,3.221923828125,67.13
2024-07-17T05:08:31.957693,9,3.221923828125,67.13
2024-07-17T05:08:31.982804,9,3.221923828125,67.13
2024-07-17T05:08:32.007919,9,3.221923828125,67.13
2024-07-17T05:08:32.033038,9,3.221923828125,67.13
2024-07-17T05:08:32.058215,9,3.221923828125,67.13
2024-07-17T05:08:32.083361,9,3.221923828125,67.139
2024-07-17T05:08:32.108555,9,3.221923828125,67.139
2024-07-17T05:08:32.133666,9,3.221923828125,67.139
2024-07-17T05:08:32.158786,9,3.221923828125,67.139
2024-07-17T05:08:32.183859,9,3.221923828125,67.139
2024-07-17T05:08:32.208982,9,3.221923828125,67.139
2024-07-17T05:08:32.234109,9,3.221923828125,67.139
2024-07-17T05:08:32.259240,9,3.221923828125,67.139
2024-07-17T05:08:32.284352,9,3.221923828125,67.139
2024-07-17T05:08:32.309465,9,3.221923828125,67.12
2024-07-17T05:08:32.334650,9,3.221923828125,67.12
2024-07-17T05:08:32.359761,9,3.221923828125,67.12
2024-07-17T05:08:32.384879,9,3.221923828125,67.12
2024-07-17T05:08:32.410115,9,3.221923828125,67.12
2024-07-17T05:08:32.435248,9,3.221923828125,67.12
2024-07-17T05:08:32.460368,9,3.221923828125,67.12
2024-07-17T05:08:32.485509,9,3.221923828125,67.443
2024-07-17T05:08:32.510642,9,3.221923828125,67.443
2024-07-17T05:08:32.535804,9,3.221923828125,67.443
2024-07-17T05:08:32.560918,9,3.221923828125,67.443
2024-07-17T05:08:32.586074,9,3.221923828125,66.626
2024-07-17T05:08:32.611193,9,3.221923828125,66.626
2024-07-17T05:08:32.636333,9,3.221923828125,66.626
2024-07-17T05:08:32.661466,9,3.221923828125,66.626
2024-07-17T05:08:32.686662,9,3.221923828125,66.626
2024-07-17T05:08:32.711831,9,3.221923828125,67.599
2024-07-17T05:08:32.736954,9,3.221923828125,67.599
2024-07-17T05:08:32.762128,9,3.221923828125,67.599
2024-07-17T05:08:32.787240,9,3.221923828125,66.63
2024-07-17T05:08:32.812353,9,3.221923828125,66.63
2024-07-17T05:08:32.837513,9,3.221923828125,66.63
2024-07-17T05:08:32.862691,9,3.221923828125,66.63
2024-07-17T05:08:32.887869,9,3.221923828125,66.63
2024-07-17T05:08:32.912980,9,3.221923828125,67.45
2024-07-17T05:08:32.938158,9,3.221923828125,67.45
2024-07-17T05:08:32.963278,9,3.221923828125,67.45
2024-07-17T05:08:32.988420,9,3.221923828125,67.45
2024-07-17T05:08:33.013565,9,3.221923828125,66.724
2024-07-17T05:08:33.038732,9,3.221923828125,66.724
2024-07-17T05:08:33.063894,9,3.221923828125,66.724
2024-07-17T05:08:33.089004,9,3.221923828125,66.724
2024-07-17T05:08:33.114133,9,3.221923828125,67.709
2024-07-17T05:08:33.139279,9,3.221923828125,67.709
2024-07-17T05:08:33.164399,9,3.221923828125,67.709
2024-07-17T05:08:33.189516,9,3.221923828125,67.709
2024-07-17T05:08:33.214636,9,3.221923828125,66.982
2024-07-17T05:08:33.239748,9,3.221923828125,66.982
2024-07-17T05:08:33.264945,9,3.221923828125,66.982
2024-07-17T05:08:33.290055,9,3.221923828125,66.982
2024-07-17T05:08:33.315167,9,3.221923828125,66.982
2024-07-17T05:08:33.340281,9,3.221923828125,67.638
2024-07-17T05:08:33.365407,9,3.221923828125,67.638
2024-07-17T05:08:33.390543,9,3.221923828125,67.638
2024-07-17T05:08:33.415669,9,3.221923828125,66.848
2024-07-17T05:08:33.440848,9,3.221923828125,66.848
2024-07-17T05:08:33.465959,9,3.221923828125,66.848
2024-07-17T05:08:33.491081,9,3.221923828125,66.848
2024-07-17T05:08:33.516192,9,3.221923828125,67.567
2024-07-17T05:08:33.541325,9,3.221923828125,67.567
2024-07-17T05:08:33.566466,9,3.221923828125,67.567
2024-07-17T05:08:33.591579,9,3.221923828125,67.567
2024-07-17T05:08:33.616744,9,3.221923828125,66.972
2024-07-17T05:08:33.641858,9,3.221923828125,66.972
2024-07-17T05:08:33.666982,9,3.221923828125,66.972
2024-07-17T05:08:33.692101,9,3.221923828125,66.972
2024-07-17T05:08:33.717248,9,3.221923828125,66.972
2024-07-17T05:08:33.742405,9,3.221923828125,67.458
2024-07-17T05:08:33.767529,9,3.221923828125,67.458
2024-07-17T05:08:33.792655,9,3.221923828125,67.458
2024-07-17T05:08:33.817766,9,3.221923828125,67.398
2024-07-17T05:08:33.842859,9,3.221923828125,67.398
2024-07-17T05:08:33.867983,8,3.221923828125,67.398
2024-07-17T05:08:33.893094,8,3.221923828125,67.398
2024-07-17T05:08:33.918216,8,3.221923828125,67.398
2024-07-17T05:08:33.943358,8,3.221923828125,67.986
2024-07-17T05:08:33.968551,8,3.221923828125,67.986
2024-07-17T05:08:33.993663,8,3.221923828125,67.986
2024-07-17T05:08:34.018776,8,3.221923828125,67.986
2024-07-17T05:08:34.043873,8,3.221923828125,67.236
2024-07-17T05:08:34.069012,9,3.221923828125,67.236
2024-07-17T05:08:34.094190,9,3.221923828125,67.236
2024-07-17T05:08:34.119317,9,3.221923828125,67.236
2024-07-17T05:08:34.144440,9,3.221923828125,67.236
2024-07-17T05:08:34.169578,9,3.221923828125,67.844
2024-07-17T05:08:34.194701,9,3.221923828125,67.844
2024-07-17T05:08:34.219835,9,3.221923828125,67.844
2024-07-17T05:08:34.244956,9,3.221923828125,67.236
2024-07-17T05:08:34.270074,9,3.221923828125,67.236
2024-07-17T05:08:34.295209,9,3.221923828125,67.236
2024-07-17T05:08:34.320329,9,3.221923828125,67.236
2024-07-17T05:08:34.345453,9,3.221923828125,67.236
2024-07-17T05:08:34.370585,9,3.221923828125,66.893
2024-07-17T05:08:34.395728,9,3.221923828125,66.893
2024-07-17T05:08:34.420838,9,3.221923828125,66.893
2024-07-17T05:08:34.445953,9,3.221923828125,67.385
2024-07-17T05:08:34.471068,9,3.221923828125,67.385
2024-07-17T05:08:34.496249,9,3.221923828125,67.385
2024-07-17T05:08:34.521405,9,3.221923828125,67.385
2024-07-17T05:08:34.546532,9,3.221923828125,66.751
2024-07-17T05:08:34.571644,9,3.221923828125,66.751
2024-07-17T05:08:34.596770,9,3.221923828125,66.751
2024-07-17T05:08:34.621868,9,3.221923828125,66.751
2024-07-17T05:08:34.647011,9,3.221923828125,67.38
2024-07-17T05:08:34.672158,9,3.221923828125,67.38
2024-07-17T05:08:34.697298,9,3.221923828125,67.38
2024-07-17T05:08:34.722409,9,3.221923828125,67.38
2024-07-17T05:08:34.747522,9,3.221923828125,67.38
2024-07-17T05:08:34.772634,9,3.221923828125,66.867
2024-07-17T05:08:34.797759,9,3.221923828125,66.867
2024-07-17T05:08:34.822915,9,3.221923828125,66.867
2024-07-17T05:08:34.848033,9,3.221923828125,67.502
2024-07-17T05:08:34.873144,9,3.221923828125,67.502
2024-07-17T05:08:34.898279,9,3.221923828125,67.502
2024-07-17T05:08:34.923417,9,3.221923828125,67.502
2024-07-17T05:08:34.948575,9,3.221923828125,67.502
2024-07-17T05:08:34.973696,9,3.221923828125,66.699
2024-07-17T05:08:34.998861,9,3.221923828125,66.699
2024-07-17T05:08:35.023997,9,3.221923828125,66.699
2024-07-17T05:08:35.049164,9,3.221923828125,66.699
2024-07-17T05:08:35.074287,9,3.221923828125,67.593
2024-07-17T05:08:35.099452,9,3.221923828125,67.593
2024-07-17T05:08:35.124575,9,3.221923828125,67.593
2024-07-17T05:08:35.149763,9,3.221923828125,67.593
2024-07-17T05:08:35.174894,9,3.221923828125,67.593
2024-07-17T05:08:35.200015,9,3.221923828125,66.769
2024-07-17T05:08:35.225188,9,3.221923828125,66.769
2024-07-17T05:08:35.250307,9,3.221923828125,66.769
2024-07-17T05:08:35.275419,9,3.221923828125,67.708
2024-07-17T05:08:35.300532,9,3.221923828125,67.708
2024-07-17T05:08:35.325652,9,3.221923828125,67.708
2024-07-17T05:08:35.350777,9,3.221923828125,67.708
2024-07-17T05:08:35.375860,9,3.221923828125,67.708
2024-07-17T05:08:35.400971,9,3.221923828125,66.893
2024-07-17T05:08:35.426084,9,3.221923828125,66.893
2024-07-17T05:08:35.451225,9,3.221923828125,66.893
2024-07-17T05:08:35.476337,9,3.221923828125,67.787
2024-07-17T05:08:35.501457,9,3.221923828125,67.787
2024-07-17T05:08:35.526579,9,3.221923828125,67.787
2024-07-17T05:08:35.551698,9,3.221923828125,67.787
2024-07-17T05:08:35.576810,9,3.221923828125,67.787
2024-07-17T05:08:35.601925,9,3.221923828125,67.806
2024-07-17T05:08:35.627037,9,3.221923828125,67.806
2024-07-17T05:08:35.652173,9,3.221923828125,67.806
2024-07-17T05:08:35.677337,9,3.221923828125,67.806
2024-07-17T05:08:35.702448,9,3.221923828125,67.806
2024-07-17T05:08:35.727570,9,3.221923828125,67.806
