Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:08:35.752692,9,3.221923828125,67.806
2024-07-17T05:08:35.777818,9,3.221923828125,67.806
2024-07-17T05:08:35.802931,9,3.221923828125,67.612
2024-07-17T05:08:35.828043,9,3.221923828125,67.612
2024-07-17T05:08:35.853181,9,3.221923828125,67.612
2024-07-17T05:08:35.878314,9,3.221923828125,67.612
2024-07-17T05:08:35.903426,9,3.221923828125,67.612
2024-07-17T05:08:35.928567,9,3.221923828125,67.612
2024-07-17T05:08:35.953689,9,3.221923828125,67.612
2024-07-17T05:08:35.978799,9,3.221923828125,67.612
2024-07-17T05:08:36.003923,9,3.221923828125,67.708
2024-07-17T05:08:36.029100,9,3.221923828125,67.708
2024-07-17T05:08:36.054286,9,3.221923828125,67.708
2024-07-17T05:08:36.079398,9,3.221923828125,67.708
2024-07-17T05:08:36.104534,9,3.221923828125,67.708
2024-07-17T05:08:36.129655,9,3.221923828125,67.708
2024-07-17T05:08:36.154812,9,3.221923828125,67.708
2024-07-17T05:08:36.179946,9,3.221923828125,67.708
2024-07-17T05:08:36.205058,9,3.221923828125,67.708
2024-07-17T05:08:36.230215,9,3.221923828125,67.025
2024-07-17T05:08:36.255341,9,3.221923828125,67.025
2024-07-17T05:08:36.280453,9,3.221923828125,67.025
2024-07-17T05:08:36.305610,9,3.221923828125,67.334
2024-07-17T05:08:36.330745,9,3.221923828125,67.334
2024-07-17T05:08:36.355879,9,3.221923828125,67.334
2024-07-17T05:08:36.380991,9,3.221923828125,67.334
2024-07-17T05:08:36.406105,9,3.221923828125,67.334
2024-07-17T05:08:36.431227,9,3.221923828125,66.821
2024-07-17T05:08:36.456339,9,3.221923828125,66.821
2024-07-17T05:08:36.481460,9,3.221923828125,66.821
2024-07-17T05:08:36.506597,9,3.221923828125,66.821
2024-07-17T05:08:36.531791,9,3.221923828125,67.458
2024-07-17T05:08:36.556910,9,3.221923828125,67.458
2024-07-17T05:08:36.582039,9,3.221923828125,67.458
2024-07-17T05:08:36.607227,9,3.221923828125,66.751
2024-07-17T05:08:36.632351,9,3.221923828125,66.751
2024-07-17T05:08:36.657462,9,3.221923828125,66.751
2024-07-17T05:08:36.682603,9,3.221923828125,66.751
2024-07-17T05:08:36.707731,9,3.221923828125,66.751
2024-07-17T05:08:36.732932,9,3.221923828125,67.458
2024-07-17T05:08:36.758107,9,3.221923828125,67.458
2024-07-17T05:08:36.783244,9,3.221923828125,67.458
2024-07-17T05:08:36.808419,9,3.221923828125,67.458
2024-07-17T05:08:36.833531,9,3.221923828125,66.627
2024-07-17T05:08:36.858643,9,3.221923828125,66.627
2024-07-17T05:08:36.883765,9,3.221923828125,66.627
2024-07-17T05:08:36.908910,9,3.221923828125,66.627
2024-07-17T05:08:36.934028,9,3.221923828125,67.548
2024-07-17T05:08:36.959150,9,3.221923828125,67.548
2024-07-17T05:08:36.984278,9,3.221923828125,67.548
2024-07-17T05:08:37.009402,9,3.221923828125,67.548
2024-07-17T05:08:37.034526,9,3.221923828125,67.548
2024-07-17T05:08:37.059638,9,3.221923828125,66.751
2024-07-17T05:08:37.084750,9,3.221923828125,66.751
2024-07-17T05:08:37.109906,9,3.221923828125,66.751
2024-07-17T05:08:37.135033,9,3.221923828125,67.45
2024-07-17T05:08:37.160154,9,3.221923828125,67.45
2024-07-17T05:08:37.185266,9,3.221923828125,67.45
2024-07-17T05:08:37.210378,9,3.221923828125,67.45
2024-07-17T05:08:37.235520,9,3.221923828125,67.45
2024-07-17T05:08:37.260671,9,3.221923828125,66.821
2024-07-17T05:08:37.285856,9,3.221923828125,66.821
2024-07-17T05:08:37.310975,9,3.221923828125,66.821
2024-07-17T05:08:37.336086,9,3.221923828125,67.638
2024-07-17T05:08:37.361213,9,3.221923828125,67.638
2024-07-17T05:08:37.386336,9,3.221923828125,67.638
2024-07-17T05:08:37.411540,9,3.221923828125,67.638
2024-07-17T05:08:37.436668,9,3.221923828125,67.638
2024-07-17T05:08:37.461791,9,3.221923828125,66.867
2024-07-17T05:08:37.486859,9,3.221923828125,66.867
2024-07-17T05:08:37.511974,9,3.221923828125,66.867
2024-07-17T05:08:37.537087,9,3.221923828125,66.867
2024-07-17T05:08:37.562258,8,3.221923828125,67.665
2024-07-17T05:08:37.587394,8,3.221923828125,67.665
2024-07-17T05:08:37.612524,8,3.221923828125,67.665
2024-07-17T05:08:37.637654,8,3.221923828125,67.665
2024-07-17T05:08:37.662775,8,3.221923828125,67.211
2024-07-17T05:08:37.687868,8,3.221923828125,67.211
2024-07-17T05:08:37.712978,8,3.221923828125,67.211
2024-07-17T05:08:37.738101,8,3.221923828125,67.211
2024-07-17T05:08:37.763214,8,3.221923828125,67.548
2024-07-17T05:08:37.788326,9,3.221923828125,67.548
2024-07-17T05:08:37.813457,9,3.221923828125,67.548
2024-07-17T05:08:37.838606,9,3.221923828125,67.548
2024-07-17T05:08:37.863718,9,3.221923828125,67.548
2024-07-17T05:08:37.888884,9,3.221923828125,67.264
2024-07-17T05:08:37.913993,9,3.221923828125,67.264
2024-07-17T05:08:37.939126,9,3.221923828125,67.264
2024-07-17T05:08:37.964246,9,3.221923828125,67.871
2024-07-17T05:08:37.989358,9,3.221923828125,67.871
2024-07-17T05:08:38.014481,9,3.221923828125,67.871
2024-07-17T05:08:38.039621,9,3.221923828125,67.871
2024-07-17T05:08:38.064751,9,3.221923828125,67.871
2024-07-17T05:08:38.089882,9,3.221923828125,67.385
2024-07-17T05:08:38.115028,9,3.221923828125,67.385
2024-07-17T05:08:38.140184,9,3.221923828125,67.385
2024-07-17T05:08:38.165324,9,3.221923828125,67.229
2024-07-17T05:08:38.284425,9,3.221923828125,64.523
2024-07-17T05:08:38.309653,9,3.221923828125,64.523
2024-07-17T05:08:38.334803,9,3.221923828125,64.523
2024-07-17T05:08:38.359928,9,3.221923828125,64.523
2024-07-17T05:08:38.385052,9,3.221923828125,66.297
2024-07-17T05:08:38.410188,4,3.221923828125,66.297
2024-07-17T05:08:38.435306,4,3.221923828125,66.297
2024-07-17T05:08:38.460466,4,3.221923828125,66.297
2024-07-17T05:08:38.485579,4,3.221923828125,66.432
2024-07-17T05:08:38.510699,4,3.221923828125,66.432
2024-07-17T05:08:38.535826,4,3.221923828125,66.432
2024-07-17T05:08:38.560957,4,3.221923828125,66.432
2024-07-17T05:08:38.586083,4,3.221923828125,67.431
2024-07-17T05:08:38.611232,8,3.221923828125,67.431
2024-07-17T05:08:38.636406,8,3.221923828125,67.431
2024-07-17T05:08:38.661541,8,3.221923828125,67.431
2024-07-17T05:08:38.686662,8,3.221923828125,67.431
2024-07-17T05:08:38.711852,8,3.221923828125,66.698
2024-07-17T05:08:38.737010,8,3.221923828125,66.698
2024-07-17T05:08:38.762138,8,3.221923828125,66.698
2024-07-17T05:08:38.787268,8,3.221923828125,67.78
2024-07-17T05:08:38.812388,8,3.221923828125,67.78
2024-07-17T05:08:38.837516,9,3.221923828125,67.78
2024-07-17T05:08:38.862627,9,3.221923828125,67.78
2024-07-17T05:08:38.887748,9,3.221923828125,67.78
2024-07-17T05:08:38.912909,9,3.221923828125,66.821
2024-07-17T05:08:38.938028,9,3.221923828125,66.821
2024-07-17T05:08:38.963140,9,3.221923828125,66.821
2024-07-17T05:08:38.988268,9,3.221923828125,67.593
2024-07-17T05:08:39.013388,9,3.221923828125,67.593
2024-07-17T05:08:39.038499,9,3.221923828125,67.593
2024-07-17T05:08:39.063611,9,3.221923828125,67.593
2024-07-17T05:08:39.088752,9,3.221923828125,67.593
2024-07-17T05:08:39.113882,9,3.221923828125,66.796
2024-07-17T05:08:39.138992,9,3.221923828125,66.796
2024-07-17T05:08:39.164113,9,3.221923828125,66.796
2024-07-17T05:08:39.189246,9,3.221923828125,67.799
2024-07-17T05:08:39.214359,9,3.221923828125,67.799
2024-07-17T05:08:39.239483,9,3.221923828125,67.799
2024-07-17T05:08:39.264609,9,3.221923828125,67.799
2024-07-17T05:08:39.289728,9,3.221923828125,67.799
2024-07-17T05:08:39.314854,9,3.221923828125,67.585
2024-07-17T05:08:39.339971,9,3.221923828125,67.585
2024-07-17T05:08:39.365082,9,3.221923828125,67.585
2024-07-17T05:08:39.390234,9,3.221923828125,67.585
2024-07-17T05:08:39.415353,9,3.221923828125,67.585
2024-07-17T05:08:39.440464,9,3.221923828125,67.585
2024-07-17T05:08:39.465588,9,3.221923828125,67.585
2024-07-17T05:08:39.490744,9,3.221923828125,67.585
2024-07-17T05:08:39.515873,9,3.221923828125,67.061
2024-07-17T05:08:39.540984,9,3.221923828125,67.061
2024-07-17T05:08:39.566104,9,3.221923828125,67.061
2024-07-17T05:08:39.591240,9,3.221923828125,67.061
2024-07-17T05:08:39.616378,9,3.221923828125,67.657
2024-07-17T05:08:39.641498,9,3.221923828125,67.657
2024-07-17T05:08:39.666635,9,3.221923828125,67.657
2024-07-17T05:08:39.691746,9,3.221923828125,67.657
2024-07-17T05:08:39.716859,9,3.221923828125,67.657
2024-07-17T05:08:39.741969,9,3.221923828125,67.657
2024-07-17T05:08:39.767089,9,3.221923828125,67.657
2024-07-17T05:08:39.792200,9,3.221923828125,67.657
2024-07-17T05:08:39.817312,9,3.221923828125,67.657
2024-07-17T05:08:39.842434,9,3.221923828125,67.657
2024-07-17T05:08:39.867545,8,3.221923828125,67.657
2024-07-17T05:08:39.892724,8,3.221923828125,67.657
2024-07-17T05:08:39.917848,8,3.221923828125,67.657
2024-07-17T05:08:39.942981,8,3.221923828125,67.599
2024-07-17T05:08:39.968121,8,3.221923828125,67.599
2024-07-17T05:08:39.993300,8,3.221923828125,67.599
2024-07-17T05:08:40.018411,8,3.221923828125,67.599
2024-07-17T05:08:40.043523,8,3.221923828125,67.599
2024-07-17T05:08:40.068635,9,3.221923828125,67.599
2024-07-17T05:08:40.093748,9,3.221923828125,67.599
2024-07-17T05:08:40.118867,9,3.221923828125,67.599
2024-07-17T05:08:40.144049,9,3.221923828125,67.863
2024-07-17T05:08:40.169212,9,3.221923828125,67.863
2024-07-17T05:08:40.194335,9,3.221923828125,67.863
2024-07-17T05:08:40.219548,9,3.221923828125,67.333
2024-07-17T05:08:40.244658,9,3.221923828125,67.333
2024-07-17T05:08:40.269771,9,3.221923828125,67.333
2024-07-17T05:08:40.294909,9,3.221923828125,67.333
2024-07-17T05:08:40.320049,9,3.221923828125,67.333
2024-07-17T05:08:40.345251,9,3.221923828125,66.964
2024-07-17T05:08:40.370362,9,3.221923828125,66.964
2024-07-17T05:08:40.395516,9,3.221923828125,66.964
2024-07-17T05:08:40.420645,9,3.221923828125,66.964
2024-07-17T05:08:40.445768,9,3.221923828125,67.352
2024-07-17T05:08:40.470880,9,3.221923828125,67.352
2024-07-17T05:08:40.496000,9,3.221923828125,67.352
2024-07-17T05:08:40.521120,9,3.221923828125,67.352
2024-07-17T05:08:40.546243,9,3.221923828125,66.796
2024-07-17T05:08:40.571370,9,3.221923828125,66.796
2024-07-17T05:08:40.596482,9,3.221923828125,66.796
2024-07-17T05:08:40.621594,9,3.221923828125,66.796
2024-07-17T05:08:40.646777,9,3.221923828125,67.476
2024-07-17T05:08:40.671897,9,3.221923828125,67.476
2024-07-17T05:08:40.697046,9,3.221923828125,67.476
2024-07-17T05:08:40.722157,9,3.221923828125,67.476
2024-07-17T05:08:40.747320,9,3.221923828125,67.476
2024-07-17T05:08:40.772432,9,3.221923828125,66.867
2024-07-17T05:08:40.797544,9,3.221923828125,66.867
2024-07-17T05:08:40.822657,9,3.221923828125,66.867
2024-07-17T05:08:40.847800,9,3.221923828125,67.559
2024-07-17T05:08:40.872920,9,3.221923828125,67.559
2024-07-17T05:08:40.898030,9,3.221923828125,67.559
2024-07-17T05:08:40.923188,9,3.221923828125,67.559
2024-07-17T05:08:40.948332,9,3.221923828125,67.559
2024-07-17T05:08:40.973518,9,3.221923828125,66.705
2024-07-17T05:08:40.998666,9,3.221923828125,66.705
2024-07-17T05:08:41.023799,9,3.221923828125,66.705
2024-07-17T05:08:41.048924,9,3.221923828125,67.405
2024-07-17T05:08:41.074036,9,3.221923828125,67.405
2024-07-17T05:08:41.099161,9,3.221923828125,67.405
2024-07-17T05:08:41.124307,9,3.221923828125,67.405
2024-07-17T05:08:41.149467,9,3.221923828125,67.405
2024-07-17T05:08:41.174668,9,3.221923828125,66.867
2024-07-17T05:08:41.199800,9,3.221923828125,66.867
2024-07-17T05:08:41.224937,9,3.221923828125,66.867
2024-07-17T05:08:41.250064,9,3.221923828125,66.867
2024-07-17T05:08:41.275187,9,3.221923828125,67.665
2024-07-17T05:08:41.300298,9,3.221923828125,67.665
2024-07-17T05:08:41.325411,9,3.221923828125,67.665
2024-07-17T05:08:41.350565,9,3.221923828125,67.665
2024-07-17T05:08:41.375675,9,3.221923828125,66.795
2024-07-17T05:08:41.400825,9,3.221923828125,66.795
2024-07-17T05:08:41.426017,9,3.221923828125,66.795
2024-07-17T05:08:41.451152,9,3.221923828125,66.795
2024-07-17T05:08:41.476321,9,3.221923828125,67.612
2024-07-17T05:08:41.501433,9,3.221923828125,67.612
2024-07-17T05:08:41.526554,9,3.221923828125,67.612
2024-07-17T05:08:41.551665,9,3.221923828125,67.612
2024-07-17T05:08:41.576839,9,3.221923828125,67.158
2024-07-17T05:08:41.601960,9,3.221923828125,67.158
2024-07-17T05:08:41.627087,9,3.221923828125,67.158
2024-07-17T05:08:41.652220,9,3.221923828125,67.158
2024-07-17T05:08:41.677360,9,3.221923828125,67.734
2024-07-17T05:08:41.702481,9,3.221923828125,67.734
2024-07-17T05:08:41.727591,9,3.221923828125,67.734
2024-07-17T05:08:41.752703,9,3.221923828125,67.734
2024-07-17T05:08:41.777890,9,3.221923828125,67.734
2024-07-17T05:08:41.803039,9,3.221923828125,67.069
2024-07-17T05:08:41.828171,9,3.221923828125,67.069
2024-07-17T05:08:41.853295,9,3.221923828125,67.069
2024-07-17T05:08:41.878407,9,3.221923828125,67.708
2024-07-17T05:08:41.903528,9,3.221923828125,67.708
2024-07-17T05:08:41.928640,9,3.221923828125,67.708
2024-07-17T05:08:41.953761,9,3.221923828125,67.708
2024-07-17T05:08:41.978881,9,3.221923828125,67.708
2024-07-17T05:08:42.004007,9,3.221923828125,67.36
2024-07-17T05:08:42.029118,9,3.221923828125,67.36
2024-07-17T05:08:42.054239,9,3.221923828125,67.36
2024-07-17T05:08:42.079365,9,3.221923828125,68.038
2024-07-17T05:08:42.104507,9,3.221923828125,68.038
2024-07-17T05:08:42.129640,9,3.221923828125,68.038
2024-07-17T05:08:42.154766,9,3.221923828125,68.038
2024-07-17T05:08:42.179859,9,3.221923828125,68.038
2024-07-17T05:08:42.204993,9,3.221923828125,67.263
2024-07-17T05:08:42.230117,9,3.221923828125,67.263
2024-07-17T05:08:42.255292,9,3.221923828125,67.263
2024-07-17T05:08:42.280412,9,3.221923828125,67.263
2024-07-17T05:08:42.305544,9,3.221923828125,67.016
2024-07-17T05:08:42.330675,9,3.221923828125,67.016
2024-07-17T05:08:42.355795,9,3.221923828125,67.016
2024-07-17T05:08:42.380920,9,3.221923828125,67.016
2024-07-17T05:08:42.406070,9,3.221923828125,67.458
2024-07-17T05:08:42.431261,9,3.221923828125,67.458
2024-07-17T05:08:42.456453,9,3.221923828125,67.458
2024-07-17T05:08:42.481610,9,3.221923828125,67.458
2024-07-17T05:08:42.506774,9,3.221923828125,66.751
2024-07-17T05:08:42.531859,9,3.221923828125,66.751
2024-07-17T05:08:42.556977,9,3.221923828125,66.751
2024-07-17T05:08:42.582097,9,3.221923828125,66.751
2024-07-17T05:08:42.607290,9,3.221923828125,67.47
2024-07-17T05:08:42.632411,9,3.221923828125,67.47
2024-07-17T05:08:42.657562,9,3.221923828125,67.47
2024-07-17T05:08:42.682674,9,3.221923828125,67.47
2024-07-17T05:08:42.707786,9,3.221923828125,66.724
2024-07-17T05:08:42.732859,9,3.221923828125,66.724
2024-07-17T05:08:42.758028,9,3.221923828125,66.724
2024-07-17T05:08:42.783139,9,3.221923828125,66.724
2024-07-17T05:08:42.808300,9,3.221923828125,66.724
2024-07-17T05:08:42.833438,9,3.221923828125,67.556
2024-07-17T05:08:42.858568,9,3.221923828125,67.556
2024-07-17T05:08:42.883689,9,3.221923828125,67.556
2024-07-17T05:08:42.908810,9,3.221923828125,67.018
2024-07-17T05:08:42.933963,9,3.221923828125,67.018
2024-07-17T05:08:42.959092,9,3.221923828125,67.018
2024-07-17T05:08:42.984205,9,3.221923828125,67.018
2024-07-17T05:08:43.009320,9,3.221923828125,67.018
2024-07-17T05:08:43.034445,9,3.221923828125,67.637
2024-07-17T05:08:43.059557,9,3.221923828125,67.637
2024-07-17T05:08:43.084732,9,3.221923828125,67.637
2024-07-17T05:08:43.109863,9,3.221923828125,67.307
2024-07-17T05:08:43.134984,9,3.221923828125,67.307
2024-07-17T05:08:43.160095,9,3.221923828125,67.307
2024-07-17T05:08:43.185259,9,3.221923828125,67.307
2024-07-17T05:08:43.210371,9,3.221923828125,67.307
2024-07-17T05:08:43.235495,9,3.221923828125,66.824
2024-07-17T05:08:43.260607,9,3.221923828125,66.824
2024-07-17T05:08:43.285719,9,3.221923828125,66.824
2024-07-17T05:08:43.310842,9,3.221923828125,66.824
2024-07-17T05:08:43.335955,9,3.221923828125,66.824
2024-07-17T05:08:43.361149,9,3.221923828125,66.824
2024-07-17T05:08:43.386260,9,3.221923828125,66.824
2024-07-17T05:08:43.411373,9,3.221923828125,66.824
2024-07-17T05:08:43.436526,9,3.221923828125,67.016
2024-07-17T05:08:43.461662,9,3.221923828125,67.016
2024-07-17T05:08:43.486802,9,3.221923828125,67.016
2024-07-17T05:08:43.511915,9,3.221923828125,67.016
2024-07-17T05:08:43.537096,9,3.221923828125,67.016
2024-07-17T05:08:43.562218,9,3.221923828125,67.58
2024-07-17T05:08:43.587339,9,3.221923828125,67.58
2024-07-17T05:08:43.612467,9,3.221923828125,67.58
2024-07-17T05:08:43.637588,9,3.221923828125,67.58
2024-07-17T05:08:43.662720,9,3.221923828125,67.58
2024-07-17T05:08:43.687830,9,3.221923828125,67.58
2024-07-17T05:08:43.712957,9,3.221923828125,67.58
2024-07-17T05:08:43.738115,9,3.221923828125,67.309
2024-07-17T05:08:43.763250,9,3.221923828125,67.309
2024-07-17T05:08:43.788376,8,3.221923828125,67.309
2024-07-17T05:08:43.813488,8,3.221923828125,67.309
2024-07-17T05:08:43.838601,8,3.221923828125,67.309
2024-07-17T05:08:43.863793,8,3.221923828125,67.21
2024-07-17T05:08:43.888859,8,3.221923828125,67.21
2024-07-17T05:08:43.914031,8,3.221923828125,67.21
2024-07-17T05:08:43.939154,8,3.221923828125,67.889
2024-07-17T05:08:43.964287,8,3.221923828125,67.889
2024-07-17T05:08:43.989456,9,3.221923828125,67.889
2024-07-17T05:08:44.014588,9,3.221923828125,67.889
2024-07-17T05:08:44.039736,9,3.221923828125,67.889
2024-07-17T05:08:44.064859,9,3.221923828125,67.309
2024-07-17T05:08:44.089981,9,3.221923828125,67.309
2024-07-17T05:08:44.115092,9,3.221923828125,67.309
2024-07-17T05:08:44.140230,9,3.221923828125,66.972
2024-07-17T05:08:44.165349,9,3.221923828125,66.972
2024-07-17T05:08:44.190517,9,3.221923828125,66.972
2024-07-17T05:08:44.215627,9,3.221923828125,66.972
2024-07-17T05:08:44.240746,9,3.221923828125,66.972
2024-07-17T05:08:44.265887,9,3.221923828125,67.502
2024-07-17T05:08:44.290998,9,3.221923828125,67.502
2024-07-17T05:08:44.316166,9,3.221923828125,67.502
2024-07-17T05:08:44.341278,9,3.221923828125,67.502
2024-07-17T05:08:44.366390,9,3.221923828125,66.802
2024-07-17T05:08:44.391502,9,3.221923828125,66.802
2024-07-17T05:08:44.416636,9,3.221923828125,66.802
2024-07-17T05:08:44.441837,9,3.221923828125,66.802
2024-07-17T05:08:44.466950,9,3.221923828125,66.802
2024-07-17T05:08:44.492094,9,3.221923828125,67.529
2024-07-17T05:08:44.517220,9,3.221923828125,67.529
2024-07-17T05:08:44.542362,9,3.221923828125,67.529
2024-07-17T05:08:44.567473,9,3.221923828125,67.529
2024-07-17T05:08:44.592633,9,3.221923828125,66.964
2024-07-17T05:08:44.617812,9,3.221923828125,66.964
2024-07-17T05:08:44.642968,9,3.221923828125,66.964
2024-07-17T05:08:44.668079,9,3.221923828125,67.405
2024-07-17T05:08:44.693262,9,3.221923828125,67.405
2024-07-17T05:08:44.718451,9,3.221923828125,67.405
2024-07-17T05:08:44.743562,9,3.221923828125,67.405
2024-07-17T05:08:44.768730,9,3.221923828125,66.821
2024-07-17T05:08:44.793863,9,3.221923828125,66.821
2024-07-17T05:08:44.818988,9,3.221923828125,66.821
2024-07-17T05:08:44.844139,9,3.221923828125,66.821
2024-07-17T05:08:44.869259,9,3.221923828125,66.821
2024-07-17T05:08:44.894371,9,3.221923828125,67.529
2024-07-17T05:08:44.919483,9,3.221923828125,67.529
2024-07-17T05:08:44.944642,9,3.221923828125,67.529
2024-07-17T05:08:44.969799,9,3.221923828125,66.875
2024-07-17T05:08:44.994919,9,3.221923828125,66.875
2024-07-17T05:08:45.020036,9,3.221923828125,66.875
2024-07-17T05:08:45.045162,9,3.221923828125,66.875
2024-07-17T05:08:45.070286,9,3.221923828125,66.875
2024-07-17T05:08:45.095398,9,3.221923828125,67.585
2024-07-17T05:08:45.120523,9,3.221923828125,67.585
2024-07-17T05:08:45.145655,9,3.221923828125,67.585
2024-07-17T05:08:45.170767,9,3.221923828125,67.585
2024-07-17T05:08:45.195894,9,3.221923828125,66.945
2024-07-17T05:08:45.221012,9,3.221923828125,66.945
2024-07-17T05:08:45.246187,9,3.221923828125,66.945
2024-07-17T05:08:45.271298,9,3.221923828125,66.945
2024-07-17T05:08:45.296412,9,3.221923828125,67.637
2024-07-17T05:08:45.321537,9,3.221923828125,67.637
2024-07-17T05:08:45.346648,9,3.221923828125,67.637
2024-07-17T05:08:45.371785,9,3.221923828125,67.637
2024-07-17T05:08:45.396871,9,3.221923828125,67.042
2024-07-17T05:08:45.422010,9,3.221923828125,67.042
2024-07-17T05:08:45.447122,9,3.221923828125,67.042
2024-07-17T05:08:45.472259,9,3.221923828125,67.042
2024-07-17T05:08:45.497382,9,3.221923828125,67.592
2024-07-17T05:08:45.522505,9,3.221923828125,67.592
2024-07-17T05:08:45.547642,9,3.221923828125,67.592
2024-07-17T05:08:45.572753,9,3.221923828125,67.592
2024-07-17T05:08:45.597873,9,3.221923828125,67.191
2024-07-17T05:08:45.622993,9,3.221923828125,67.191
2024-07-17T05:08:45.648132,9,3.221923828125,67.191
2024-07-17T05:08:45.673224,9,3.221923828125,67.191
2024-07-17T05:08:45.698386,9,3.221923828125,67.191
2024-07-17T05:08:45.723505,9,3.221923828125,67.792
2024-07-17T05:08:45.748701,9,3.221923828125,67.792
2024-07-17T05:08:45.773812,9,3.221923828125,67.792
2024-07-17T05:08:45.798927,9,3.221923828125,67.458
2024-07-17T05:08:45.824039,9,3.221923828125,67.458
2024-07-17T05:08:45.849331,9,3.221923828125,67.458
2024-07-17T05:08:45.874444,9,3.221923828125,67.458
2024-07-17T05:08:45.899576,9,3.221923828125,67.458
2024-07-17T05:08:45.924687,9,3.221923828125,67.863
2024-07-17T05:08:45.949868,9,3.221923828125,67.863
2024-07-17T05:08:45.974992,9,3.221923828125,67.863
2024-07-17T05:08:46.000136,9,3.221923828125,67.45
2024-07-17T05:08:46.025278,9,3.221923828125,67.45
2024-07-17T05:08:46.050412,9,3.221923828125,67.45
2024-07-17T05:08:46.075575,9,3.221923828125,67.45
2024-07-17T05:08:46.100775,9,3.221923828125,67.45
2024-07-17T05:08:46.125939,9,3.221923828125,67.042
2024-07-17T05:08:46.151064,9,3.221923828125,67.042
2024-07-17T05:08:46.176206,9,3.221923828125,67.042
2024-07-17T05:08:46.201335,9,3.221923828125,67.042
2024-07-17T05:08:46.226449,9,3.221923828125,67.361
2024-07-17T05:08:46.251616,9,3.221923828125,67.361
2024-07-17T05:08:46.276738,9,3.221923828125,67.361
2024-07-17T05:08:46.301895,9,3.221923828125,67.361
2024-07-17T05:08:46.327013,9,3.221923828125,66.821
2024-07-17T05:08:46.352171,9,3.221923828125,66.821
2024-07-17T05:08:46.377282,9,3.221923828125,66.821
2024-07-17T05:08:46.402406,9,3.221923828125,66.821
2024-07-17T05:08:46.427532,9,3.221923828125,67.573
2024-07-17T05:08:46.452643,9,3.221923828125,67.573
2024-07-17T05:08:46.477777,9,3.221923828125,67.573
2024-07-17T05:08:46.502860,9,3.221923828125,67.573
2024-07-17T05:08:46.528032,9,3.221923828125,66.778
2024-07-17T05:08:46.553143,9,3.221923828125,66.778
2024-07-17T05:08:46.578266,9,3.221923828125,66.778
2024-07-17T05:08:46.603395,9,3.221923828125,66.778
2024-07-17T05:08:46.628519,9,3.221923828125,67.443
2024-07-17T05:08:46.653644,9,3.221923828125,67.443
2024-07-17T05:08:46.678785,9,3.221923828125,67.443
2024-07-17T05:08:46.703892,9,3.221923828125,67.443
2024-07-17T05:08:46.729024,9,3.221923828125,67.443
2024-07-17T05:08:46.754143,9,3.221923828125,66.867
2024-07-17T05:08:46.779279,9,3.221923828125,66.867
2024-07-17T05:08:46.804409,9,3.221923828125,66.867
2024-07-17T05:08:46.829530,9,3.221923828125,67.657
2024-07-17T05:08:46.854650,9,3.221923828125,67.657
2024-07-17T05:08:46.879787,9,3.221923828125,67.657
2024-07-17T05:08:46.904859,9,3.221923828125,67.657
2024-07-17T05:08:46.929980,9,3.221923828125,67.657
2024-07-17T05:08:46.955091,9,3.221923828125,66.972
2024-07-17T05:08:46.980248,9,3.221923828125,66.972
2024-07-17T05:08:47.005417,9,3.221923828125,66.972
2024-07-17T05:08:47.030527,9,3.221923828125,67.915
2024-07-17T05:08:47.055646,9,3.221923828125,67.915
2024-07-17T05:08:47.080782,9,3.221923828125,67.915
2024-07-17T05:08:47.105859,9,3.221923828125,67.915
2024-07-17T05:08:47.131019,9,3.221923828125,67.915
2024-07-17T05:08:47.156130,9,3.221923828125,67.735
2024-07-17T05:08:47.181252,9,3.221923828125,67.735
2024-07-17T05:08:47.206449,9,3.221923828125,67.735
2024-07-17T05:08:47.231568,9,3.221923828125,67.735
2024-07-17T05:08:47.256689,9,3.221923828125,67.735
2024-07-17T05:08:47.281803,9,3.221923828125,67.735
2024-07-17T05:08:47.306947,9,3.221923828125,67.735
2024-07-17T05:08:47.332120,9,3.221923828125,67.735
