Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:08:47.357231,9,3.221923828125,67.502
2024-07-17T05:08:47.382364,9,3.221923828125,67.502
2024-07-17T05:08:47.407568,9,3.221923828125,67.502
2024-07-17T05:08:47.432710,9,3.221923828125,67.502
2024-07-17T05:08:47.457821,9,3.221923828125,67.502
2024-07-17T05:08:47.482970,8,3.221923828125,67.502
2024-07-17T05:08:47.508137,8,3.221923828125,67.502
2024-07-17T05:08:47.533256,8,3.221923828125,67.502
2024-07-17T05:08:47.558368,8,3.221923828125,67.36
2024-07-17T05:08:47.583535,8,3.221923828125,67.36
2024-07-17T05:08:47.608684,8,3.221923828125,67.36
2024-07-17T05:08:47.633795,8,3.221923828125,67.36
2024-07-17T05:08:47.658910,8,3.221923828125,67.832
2024-07-17T05:08:47.684065,9,3.221923828125,67.832
2024-07-17T05:08:47.709177,9,3.221923828125,67.832
2024-07-17T05:08:47.734288,9,3.221923828125,67.832
2024-07-17T05:08:47.759413,9,3.221923828125,67.832
2024-07-17T05:08:47.784553,9,3.221923828125,67.896
2024-07-17T05:08:47.809695,9,3.221923828125,67.896
2024-07-17T05:08:47.834862,9,3.221923828125,67.896
2024-07-17T05:08:47.859990,9,3.221923828125,67.378
2024-07-17T05:08:47.885134,9,3.221923828125,67.378
2024-07-17T05:08:47.910245,9,3.221923828125,67.378
2024-07-17T05:08:47.935421,9,3.221923828125,67.378
2024-07-17T05:08:47.960543,9,3.221923828125,67.378
2024-07-17T05:08:47.985653,9,3.221923828125,66.848
2024-07-17T05:08:48.010782,9,3.221923828125,66.848
2024-07-17T05:08:48.035889,9,3.221923828125,66.848
2024-07-17T05:08:48.060999,9,3.221923828125,67.316
2024-07-17T05:08:48.086111,9,3.221923828125,67.316
2024-07-17T05:08:48.111240,9,3.221923828125,67.316
2024-07-17T05:08:48.136362,9,3.221923828125,67.316
2024-07-17T05:08:48.161485,9,3.221923828125,67.316
2024-07-17T05:08:48.186608,9,3.221923828125,66.821
2024-07-17T05:08:48.211760,9,3.221923828125,66.821
2024-07-17T05:08:48.236875,9,3.221923828125,66.821
2024-07-17T05:08:48.262062,9,3.221923828125,66.821
2024-07-17T05:08:48.287193,9,3.221923828125,67.378
2024-07-17T05:08:48.312304,9,3.221923828125,67.378
2024-07-17T05:08:48.337428,9,3.221923828125,67.378
2024-07-17T05:08:48.362541,9,3.221923828125,67.378
2024-07-17T05:08:48.387707,9,3.221923828125,66.708
2024-07-17T05:08:48.412840,9,3.221923828125,66.708
2024-07-17T05:08:48.437965,9,3.221923828125,66.708
2024-07-17T05:08:48.463077,9,3.221923828125,66.708
2024-07-17T05:08:48.488205,9,3.221923828125,67.559
2024-07-17T05:08:48.513357,9,3.221923828125,67.559
2024-07-17T05:08:48.538492,9,3.221923828125,67.559
2024-07-17T05:08:48.563626,9,3.221923828125,67.559
2024-07-17T05:08:48.588750,9,3.221923828125,67.016
2024-07-17T05:08:48.613859,9,3.221923828125,67.016
2024-07-17T05:08:48.639022,9,3.221923828125,67.016
2024-07-17T05:08:48.664139,9,3.221923828125,67.016
2024-07-17T05:08:48.689278,9,3.221923828125,67.573
2024-07-17T05:08:48.714413,9,3.221923828125,67.573
2024-07-17T05:08:48.739579,9,3.221923828125,67.573
2024-07-17T05:08:48.764704,9,3.221923828125,67.573
2024-07-17T05:08:48.789818,9,3.221923828125,67.573
2024-07-17T05:08:48.814932,9,3.221923828125,66.895
2024-07-17T05:08:48.840082,9,3.221923828125,66.895
2024-07-17T05:08:48.865217,9,3.221923828125,66.895
2024-07-17T05:08:48.890328,9,3.221923828125,67.637
2024-07-17T05:08:48.915456,9,3.221923828125,67.637
2024-07-17T05:08:48.940613,8,3.221923828125,67.637
2024-07-17T05:08:48.965803,8,3.221923828125,67.637
2024-07-17T05:08:48.990938,8,3.221923828125,67.637
2024-07-17T05:08:49.016060,8,3.221923828125,66.918
2024-07-17T05:08:49.041193,8,3.221923828125,66.918
2024-07-17T05:08:49.066323,8,3.221923828125,66.918
2024-07-17T05:08:49.091436,8,3.221923828125,67.689
2024-07-17T05:08:49.116551,8,3.221923828125,67.689
2024-07-17T05:08:49.141663,9,3.221923828125,67.689
2024-07-17T05:08:49.166796,9,3.221923828125,67.689
2024-07-17T05:08:49.191925,9,3.221923828125,67.689
2024-07-17T05:08:49.217046,9,3.221923828125,67.212
2024-07-17T05:08:49.242189,9,3.221923828125,67.212
2024-07-17T05:08:49.267364,9,3.221923828125,67.212
2024-07-17T05:08:49.292486,9,3.221923828125,67.212
2024-07-17T05:08:49.317607,9,3.221923828125,67.766
2024-07-17T05:08:49.342749,9,3.221923828125,67.766
2024-07-17T05:08:49.367913,9,3.221923828125,67.766
2024-07-17T05:08:49.393024,9,3.221923828125,67.766
2024-07-17T05:08:49.418137,9,3.221923828125,67.211
2024-07-17T05:08:49.443281,9,3.221923828125,67.211
2024-07-17T05:08:49.523275,9,3.221923828125,65.143
2024-07-17T05:08:49.548516,9,3.221923828125,65.143
2024-07-17T05:08:49.573733,9,3.221923828125,65.143
2024-07-17T05:08:49.598907,9,3.221923828125,65.143
2024-07-17T05:08:49.624080,9,3.221923828125,66.533
2024-07-17T05:08:49.649213,9,3.221923828125,66.533
2024-07-17T05:08:49.674338,9,3.221923828125,66.533
2024-07-17T05:08:49.699471,9,3.221923828125,66.533
2024-07-17T05:08:49.724583,9,3.221923828125,67.334
2024-07-17T05:08:49.749707,5,3.221923828125,67.334
2024-07-17T05:08:49.774830,5,3.221923828125,67.334
2024-07-17T05:08:49.799958,5,3.221923828125,67.334
2024-07-17T05:08:49.825140,5,3.221923828125,67.334
2024-07-17T05:08:49.850251,5,3.221923828125,66.626
2024-07-17T05:08:49.875404,5,3.221923828125,66.626
2024-07-17T05:08:49.900526,5,3.221923828125,66.626
2024-07-17T05:08:49.925638,5,3.221923828125,67.405
2024-07-17T05:08:49.950749,5,3.221923828125,67.405
2024-07-17T05:08:49.975859,8,3.221923828125,67.405
2024-07-17T05:08:50.000992,8,3.221923828125,67.405
2024-07-17T05:08:50.026105,8,3.221923828125,67.405
2024-07-17T05:08:50.051218,8,3.221923828125,66.841
2024-07-17T05:08:50.076388,8,3.221923828125,66.841
2024-07-17T05:08:50.101564,8,3.221923828125,66.841
2024-07-17T05:08:50.126676,8,3.221923828125,67.665
2024-07-17T05:08:50.151802,8,3.221923828125,67.665
2024-07-17T05:08:50.176947,9,3.221923828125,67.665
2024-07-17T05:08:50.202069,9,3.221923828125,67.665
2024-07-17T05:08:50.227225,9,3.221923828125,67.665
2024-07-17T05:08:50.252378,9,3.221923828125,66.803
2024-07-17T05:08:50.277519,9,3.221923828125,66.803
2024-07-17T05:08:50.302632,9,3.221923828125,66.803
2024-07-17T05:08:50.327770,9,3.221923828125,66.803
2024-07-17T05:08:50.352890,9,3.221923828125,67.612
2024-07-17T05:08:50.378000,9,3.221923828125,67.612
2024-07-17T05:08:50.403129,9,3.221923828125,67.612
2024-07-17T05:08:50.428240,9,3.221923828125,67.612
2024-07-17T05:08:50.453362,9,3.221923828125,66.938
2024-07-17T05:08:50.478488,9,3.221923828125,66.938
2024-07-17T05:08:50.503663,9,3.221923828125,66.938
2024-07-17T05:08:50.528836,9,3.221923828125,66.938
2024-07-17T05:08:50.553950,9,3.221923828125,66.938
2024-07-17T05:08:50.579070,9,3.221923828125,67.754
2024-07-17T05:08:50.604203,9,3.221923828125,67.754
2024-07-17T05:08:50.629351,9,3.221923828125,67.754
2024-07-17T05:08:50.654526,9,3.221923828125,67.106
2024-07-17T05:08:50.679646,9,3.221923828125,67.106
2024-07-17T05:08:50.704759,9,3.221923828125,67.106
2024-07-17T05:08:50.729935,9,3.221923828125,67.106
2024-07-17T05:08:50.755053,9,3.221923828125,67.733
2024-07-17T05:08:50.780200,9,3.221923828125,67.733
2024-07-17T05:08:50.805321,9,3.221923828125,67.733
2024-07-17T05:08:50.830432,9,3.221923828125,67.733
2024-07-17T05:08:50.855561,9,3.221923828125,67.733
2024-07-17T05:08:50.880735,9,3.221923828125,66.824
2024-07-17T05:08:50.905916,9,3.221923828125,66.824
2024-07-17T05:08:50.931114,9,3.221923828125,66.824
2024-07-17T05:08:50.956233,9,3.221923828125,68.031
2024-07-17T05:08:50.981368,9,3.221923828125,68.031
2024-07-17T05:08:51.006490,9,3.221923828125,68.031
2024-07-17T05:08:51.031610,9,3.221923828125,68.031
2024-07-17T05:08:51.056722,9,3.221923828125,68.031
2024-07-17T05:08:51.081872,9,3.221923828125,67.683
2024-07-17T05:08:51.106994,9,3.221923828125,67.683
2024-07-17T05:08:51.132122,9,3.221923828125,67.683
2024-07-17T05:08:51.157234,9,3.221923828125,67.683
2024-07-17T05:08:51.182404,9,3.221923828125,67.683
2024-07-17T05:08:51.207523,9,3.221923828125,67.683
2024-07-17T05:08:51.232688,9,3.221923828125,67.683
2024-07-17T05:08:51.257819,9,3.221923828125,67.683
2024-07-17T05:08:51.282932,9,3.221923828125,67.941
2024-07-17T05:08:51.308058,9,3.221923828125,67.941
2024-07-17T05:08:51.333194,9,3.221923828125,67.941
2024-07-17T05:08:51.358360,9,3.221923828125,67.941
2024-07-17T05:08:51.383497,9,3.221923828125,67.941
2024-07-17T05:08:51.408639,9,3.221923828125,67.941
2024-07-17T05:08:51.433751,9,3.221923828125,67.941
2024-07-17T05:08:51.458859,9,3.221923828125,67.941
2024-07-17T05:08:51.484034,9,3.221923828125,67.431
2024-07-17T05:08:51.509205,9,3.221923828125,67.431
2024-07-17T05:08:51.534364,9,3.221923828125,67.431
2024-07-17T05:08:51.559488,9,3.221923828125,67.431
2024-07-17T05:08:51.584607,9,3.221923828125,67.431
2024-07-17T05:08:51.609717,9,3.221923828125,67.431
2024-07-17T05:08:51.634829,9,3.221923828125,67.431
2024-07-17T05:08:51.659954,9,3.221923828125,67.431
2024-07-17T05:08:51.685113,9,3.221923828125,67.431
2024-07-17T05:08:51.710248,9,3.221923828125,66.796
2024-07-17T05:08:51.735359,9,3.221923828125,66.796
2024-07-17T05:08:51.760521,9,3.221923828125,66.796
2024-07-17T05:08:51.785685,9,3.221923828125,67.405
2024-07-17T05:08:51.810805,9,3.221923828125,67.405
2024-07-17T05:08:51.835932,9,3.221923828125,67.405
2024-07-17T05:08:51.861041,9,3.221923828125,67.405
2024-07-17T05:08:51.886193,9,3.221923828125,67.405
2024-07-17T05:08:51.911312,9,3.221923828125,66.99
2024-07-17T05:08:51.936424,9,3.221923828125,66.99
2024-07-17T05:08:51.961558,9,3.221923828125,66.99
2024-07-17T05:08:51.986732,9,3.221923828125,67.511
2024-07-17T05:08:52.011855,9,3.221923828125,67.511
2024-07-17T05:08:52.036979,9,3.221923828125,67.511
2024-07-17T05:08:52.062100,9,3.221923828125,67.511
2024-07-17T05:08:52.087220,9,3.221923828125,67.511
2024-07-17T05:08:52.112334,9,3.221923828125,66.848
2024-07-17T05:08:52.137469,9,3.221923828125,66.848
2024-07-17T05:08:52.162590,9,3.221923828125,66.848
2024-07-17T05:08:52.187702,9,3.221923828125,67.54
2024-07-17T05:08:52.212825,9,3.221923828125,67.54
2024-07-17T05:08:52.237938,9,3.221923828125,67.54
2024-07-17T05:08:52.263051,9,3.221923828125,67.54
2024-07-17T05:08:52.288188,9,3.221923828125,67.54
2024-07-17T05:08:52.313365,9,3.221923828125,66.9
2024-07-17T05:08:52.338486,9,3.221923828125,66.9
2024-07-17T05:08:52.363599,9,3.221923828125,66.9
2024-07-17T05:08:52.388724,9,3.221923828125,66.9
2024-07-17T05:08:52.413889,9,3.221923828125,67.592
2024-07-17T05:08:52.439014,9,3.221923828125,67.592
2024-07-17T05:08:52.464137,9,3.221923828125,67.592
2024-07-17T05:08:52.489277,9,3.221923828125,67.592
2024-07-17T05:08:52.514399,9,3.221923828125,66.972
2024-07-17T05:08:52.539511,9,3.221923828125,66.972
2024-07-17T05:08:52.564710,9,3.221923828125,66.972
2024-07-17T05:08:52.589866,9,3.221923828125,66.972
2024-07-17T05:08:52.614976,9,3.221923828125,67.665
2024-07-17T05:08:52.640169,9,3.221923828125,67.665
2024-07-17T05:08:52.665290,9,3.221923828125,67.665
2024-07-17T05:08:52.690416,9,3.221923828125,67.665
2024-07-17T05:08:52.715547,9,3.221923828125,67.665
2024-07-17T05:08:52.740677,9,3.221923828125,66.972
2024-07-17T05:08:52.765803,9,3.221923828125,66.972
2024-07-17T05:08:52.790925,9,3.221923828125,66.972
2024-07-17T05:08:52.816046,9,3.221923828125,67.721
2024-07-17T05:08:52.841157,9,3.221923828125,67.721
2024-07-17T05:08:52.866281,8,3.221923828125,67.721
2024-07-17T05:08:52.891401,8,3.221923828125,67.721
2024-07-17T05:08:52.916552,8,3.221923828125,67.721
2024-07-17T05:08:52.941663,8,3.221923828125,67.21
2024-07-17T05:08:52.966787,8,3.221923828125,67.21
2024-07-17T05:08:52.991859,8,3.221923828125,67.21
2024-07-17T05:08:53.017028,8,3.221923828125,67.807
2024-07-17T05:08:53.042138,8,3.221923828125,67.807
2024-07-17T05:08:53.067262,9,3.221923828125,67.807
2024-07-17T05:08:53.092381,9,3.221923828125,67.807
2024-07-17T05:08:53.117514,9,3.221923828125,67.807
2024-07-17T05:08:53.142649,9,3.221923828125,67.353
2024-07-17T05:08:53.167781,9,3.221923828125,67.353
2024-07-17T05:08:53.192889,9,3.221923828125,67.353
2024-07-17T05:08:53.218102,9,3.221923828125,67.818
2024-07-17T05:08:53.243225,9,3.221923828125,67.818
2024-07-17T05:08:53.268357,9,3.221923828125,67.818
2024-07-17T05:08:53.293488,9,3.221923828125,67.818
2024-07-17T05:08:53.318599,9,3.221923828125,67.818
2024-07-17T05:08:53.343760,9,3.221923828125,67.147
2024-07-17T05:08:53.368860,9,3.221923828125,67.147
2024-07-17T05:08:53.393985,9,3.221923828125,67.147
2024-07-17T05:08:53.419097,9,3.221923828125,67.147
2024-07-17T05:08:53.444208,9,3.221923828125,66.734
2024-07-17T05:08:53.469380,9,3.221923828125,66.734
2024-07-17T05:08:53.494519,9,3.221923828125,66.734
2024-07-17T05:08:53.519655,9,3.221923828125,66.734
2024-07-17T05:08:53.544768,9,3.221923828125,67.237
2024-07-17T05:08:53.569859,9,3.221923828125,67.237
2024-07-17T05:08:53.594976,9,3.221923828125,67.237
2024-07-17T05:08:53.620088,9,3.221923828125,67.237
2024-07-17T05:08:53.645208,9,3.221923828125,66.919
2024-07-17T05:08:53.670357,9,3.221923828125,66.919
2024-07-17T05:08:53.695515,9,3.221923828125,66.919
2024-07-17T05:08:53.720626,9,3.221923828125,66.919
2024-07-17T05:08:53.745766,9,3.221923828125,66.919
2024-07-17T05:08:53.770871,9,3.221923828125,67.638
2024-07-17T05:08:53.796052,9,3.221923828125,67.638
2024-07-17T05:08:53.821171,9,3.221923828125,67.638
2024-07-17T05:08:53.846301,9,3.221923828125,66.751
2024-07-17T05:08:53.871422,9,3.221923828125,66.751
2024-07-17T05:08:53.896606,9,3.221923828125,66.751
2024-07-17T05:08:53.921729,9,3.221923828125,66.751
2024-07-17T05:08:53.946867,9,3.221923828125,66.751
2024-07-17T05:08:53.971997,9,3.221923828125,67.488
2024-07-17T05:08:53.997140,9,3.221923828125,67.488
2024-07-17T05:08:54.022291,9,3.221923828125,67.488
2024-07-17T05:08:54.047442,9,3.221923828125,66.821
2024-07-17T05:08:54.072553,9,3.221923828125,66.821
2024-07-17T05:08:54.097712,9,3.221923828125,66.821
2024-07-17T05:08:54.122841,9,3.221923828125,66.821
2024-07-17T05:08:54.147983,9,3.221923828125,66.821
2024-07-17T05:08:54.173119,9,3.221923828125,67.71
2024-07-17T05:08:54.198241,9,3.221923828125,67.71
2024-07-17T05:08:54.223370,9,3.221923828125,67.71
2024-07-17T05:08:54.248492,9,3.221923828125,67.71
2024-07-17T05:08:54.273604,9,3.221923828125,66.972
2024-07-17T05:08:54.298742,9,3.221923828125,66.972
2024-07-17T05:08:54.323870,9,3.221923828125,66.972
2024-07-17T05:08:54.348982,9,3.221923828125,66.972
2024-07-17T05:08:54.374095,9,3.221923828125,67.458
2024-07-17T05:08:54.399207,9,3.221923828125,67.458
2024-07-17T05:08:54.424327,9,3.221923828125,67.458
2024-07-17T05:08:54.449473,9,3.221923828125,67.458
2024-07-17T05:08:54.474599,9,3.221923828125,67.21
2024-07-17T05:08:54.499728,9,3.221923828125,67.21
2024-07-17T05:08:54.524917,9,3.221923828125,67.21
2024-07-17T05:08:54.550069,9,3.221923828125,67.21
2024-07-17T05:08:54.575179,9,3.221923828125,67.916
2024-07-17T05:08:54.600290,9,3.221923828125,67.916
2024-07-17T05:08:54.625403,9,3.221923828125,67.916
2024-07-17T05:08:54.650527,9,3.221923828125,67.916
2024-07-17T05:08:54.675676,9,3.221923828125,67.069
2024-07-17T05:08:54.700823,9,3.221923828125,67.069
2024-07-17T05:08:54.725937,9,3.221923828125,67.069
2024-07-17T05:08:54.751047,9,3.221923828125,67.069
2024-07-17T05:08:54.776178,9,3.221923828125,67.069
2024-07-17T05:08:54.801290,9,3.221923828125,67.774
2024-07-17T05:08:54.826403,9,3.221923828125,67.774
2024-07-17T05:08:54.851515,9,3.221923828125,67.774
2024-07-17T05:08:54.876647,9,3.221923828125,67.599
2024-07-17T05:08:54.901773,9,3.221923828125,67.599
2024-07-17T05:08:54.926894,9,3.221923828125,67.599
2024-07-17T05:08:54.952005,9,3.221923828125,67.599
2024-07-17T05:08:54.977128,9,3.221923828125,67.599
2024-07-17T05:08:55.002259,9,3.221923828125,67.166
2024-07-17T05:08:55.027398,9,3.221923828125,67.166
2024-07-17T05:08:55.052525,9,3.221923828125,67.166
2024-07-17T05:08:55.077637,9,3.221923828125,67.166
2024-07-17T05:08:55.102772,9,3.221923828125,67.166
2024-07-17T05:08:55.127860,9,3.221923828125,67.166
2024-07-17T05:08:55.152973,9,3.221923828125,67.166
2024-07-17T05:08:55.178126,9,3.221923828125,67.166
2024-07-17T05:08:55.203247,9,3.221923828125,67.308
2024-07-17T05:08:55.228368,9,3.221923828125,67.308
2024-07-17T05:08:55.253479,9,3.221923828125,67.308
2024-07-17T05:08:55.278661,9,3.221923828125,67.308
2024-07-17T05:08:55.303831,9,3.221923828125,67.308
2024-07-17T05:08:55.328957,9,3.221923828125,67.308
2024-07-17T05:08:55.354068,9,3.221923828125,67.308
2024-07-17T05:08:55.379200,9,3.221923828125,67.308
2024-07-17T05:08:55.404324,9,3.221923828125,67.54
2024-07-17T05:08:55.429448,9,3.221923828125,67.54
2024-07-17T05:08:55.454625,9,3.221923828125,67.54
2024-07-17T05:08:55.479793,9,3.221923828125,67.54
2024-07-17T05:08:55.504962,9,3.221923828125,67.54
2024-07-17T05:08:55.530074,9,3.221923828125,67.54
2024-07-17T05:08:55.555185,9,3.221923828125,67.54
2024-07-17T05:08:55.580319,9,3.221923828125,67.54
2024-07-17T05:08:55.605526,9,3.221923828125,67.54
2024-07-17T05:08:55.630646,9,3.221923828125,67.405
2024-07-17T05:08:55.655766,9,3.221923828125,67.405
2024-07-17T05:08:55.680894,9,3.221923828125,67.405
2024-07-17T05:08:55.706092,9,3.221923828125,66.824
2024-07-17T05:08:55.731213,9,3.221923828125,66.824
2024-07-17T05:08:55.756323,9,3.221923828125,66.824
2024-07-17T05:08:55.781495,9,3.221923828125,66.824
2024-07-17T05:08:55.806607,9,3.221923828125,66.824
2024-07-17T05:08:55.831757,9,3.221923828125,67.747
2024-07-17T05:08:55.856858,9,3.221923828125,67.747
2024-07-17T05:08:55.882037,9,3.221923828125,67.747
2024-07-17T05:08:55.907149,9,3.221923828125,66.9
2024-07-17T05:08:55.932296,9,3.221923828125,66.9
2024-07-17T05:08:55.957407,9,3.221923828125,66.9
2024-07-17T05:08:55.982519,9,3.221923828125,66.9
2024-07-17T05:08:56.007657,9,3.221923828125,66.9
2024-07-17T05:08:56.032777,9,3.221923828125,67.476
2024-07-17T05:08:56.057859,9,3.221923828125,67.476
2024-07-17T05:08:56.082982,9,3.221923828125,67.476
2024-07-17T05:08:56.108103,9,3.221923828125,66.824
2024-07-17T05:08:56.133235,9,3.221923828125,66.824
2024-07-17T05:08:56.158348,9,3.221923828125,66.824
2024-07-17T05:08:56.183485,9,3.221923828125,66.824
2024-07-17T05:08:56.208610,9,3.221923828125,66.824
2024-07-17T05:08:56.233736,9,3.221923828125,67.529
2024-07-17T05:08:56.258891,9,3.221923828125,67.529
2024-07-17T05:08:56.284011,9,3.221923828125,67.529
2024-07-17T05:08:56.309132,9,3.221923828125,67.529
2024-07-17T05:08:56.334254,9,3.221923828125,67.016
2024-07-17T05:08:56.359399,9,3.221923828125,67.016
2024-07-17T05:08:56.384560,9,3.221923828125,67.016
2024-07-17T05:08:56.409685,9,3.221923828125,67.016
2024-07-17T05:08:56.434857,9,3.221923828125,67.766
2024-07-17T05:08:56.460015,9,3.221923828125,67.766
2024-07-17T05:08:56.485112,9,3.221923828125,67.766
2024-07-17T05:08:56.510231,9,3.221923828125,67.766
2024-07-17T05:08:56.535350,9,3.221923828125,67.766
2024-07-17T05:08:56.560475,9,3.221923828125,67.236
2024-07-17T05:08:56.585594,9,3.221923828125,67.236
2024-07-17T05:08:56.610706,9,3.221923828125,67.236
2024-07-17T05:08:56.635819,9,3.221923828125,67.774
2024-07-17T05:08:56.660946,9,3.221923828125,67.774
2024-07-17T05:08:56.686058,9,3.221923828125,67.774
2024-07-17T05:08:56.711188,9,3.221923828125,67.774
2024-07-17T05:08:56.736325,9,3.221923828125,67.405
2024-07-17T05:08:56.761448,9,3.221923828125,67.405
2024-07-17T05:08:56.786566,8,3.221923828125,67.405
2024-07-17T05:08:56.811766,8,3.221923828125,67.405
2024-07-17T05:08:56.836859,8,3.221923828125,67.405
2024-07-17T05:08:56.861993,8,3.221923828125,67.832
2024-07-17T05:08:56.887121,8,3.221923828125,67.832
2024-07-17T05:08:56.912232,8,3.221923828125,67.832
2024-07-17T05:08:56.937371,8,3.221923828125,67.352
2024-07-17T05:08:56.962495,8,3.221923828125,67.352
2024-07-17T05:08:56.987609,9,3.221923828125,67.352
2024-07-17T05:08:57.012753,9,3.221923828125,67.352
2024-07-17T05:08:57.037859,9,3.221923828125,67.352
2024-07-17T05:08:57.063017,9,3.221923828125,67.909
2024-07-17T05:08:57.088194,9,3.221923828125,67.909
2024-07-17T05:08:57.113376,9,3.221923828125,67.909
2024-07-17T05:08:57.138506,9,3.221923828125,67.909
2024-07-17T05:08:57.163640,9,3.221923828125,67.405
2024-07-17T05:08:57.188753,9,3.221923828125,67.405
2024-07-17T05:08:57.213860,9,3.221923828125,67.405
2024-07-17T05:08:57.238999,9,3.221923828125,67.405
2024-07-17T05:08:57.264160,9,3.221923828125,66.611
2024-07-17T05:08:57.289295,9,3.221923828125,66.611
2024-07-17T05:08:57.314421,9,3.221923828125,66.611
2024-07-17T05:08:57.339532,9,3.221923828125,66.611
2024-07-17T05:08:57.364667,9,3.221923828125,67.431
2024-07-17T05:08:57.389778,9,3.221923828125,67.431
2024-07-17T05:08:57.414894,9,3.221923828125,67.431
2024-07-17T05:08:57.440049,9,3.221923828125,67.431
2024-07-17T05:08:57.465185,9,3.221923828125,67.431
2024-07-17T05:08:57.490343,9,3.221923828125,66.875
2024-07-17T05:08:57.515504,9,3.221923828125,66.875
2024-07-17T05:08:57.540614,9,3.221923828125,66.875
2024-07-17T05:08:57.565816,9,3.221923828125,66.875
2024-07-17T05:08:57.590947,9,3.221923828125,67.482
2024-07-17T05:08:57.616083,9,3.221923828125,67.482
2024-07-17T05:08:57.641230,9,3.221923828125,67.482
2024-07-17T05:08:57.666342,9,3.221923828125,66.893
2024-07-17T05:08:57.691512,9,3.221923828125,66.893
2024-07-17T05:08:57.716679,9,3.221923828125,66.893
2024-07-17T05:08:57.741820,9,3.221923828125,66.893
2024-07-17T05:08:57.766978,9,3.221923828125,67.573
2024-07-17T05:08:57.792101,9,3.221923828125,67.573
2024-07-17T05:08:57.817224,9,3.221923828125,67.573
2024-07-17T05:08:57.842336,9,3.221923828125,67.573
2024-07-17T05:08:57.867477,9,3.221923828125,67.573
2024-07-17T05:08:57.892643,9,3.221923828125,66.982
2024-07-17T05:08:57.917766,9,3.221923828125,66.982
2024-07-17T05:08:57.942923,9,3.221923828125,66.982
2024-07-17T05:08:57.968052,9,3.221923828125,67.638
2024-07-17T05:08:57.993191,9,3.221923828125,67.638
2024-07-17T05:08:58.018303,9,3.221923828125,67.638
2024-07-17T05:08:58.043455,9,3.221923828125,67.638
2024-07-17T05:08:58.068566,9,3.221923828125,67.638
2024-07-17T05:08:58.093690,9,3.221923828125,66.945
2024-07-17T05:08:58.118881,9,3.221923828125,66.945
2024-07-17T05:08:58.144002,9,3.221923828125,66.945
2024-07-17T05:08:58.169133,9,3.221923828125,66.945
2024-07-17T05:08:58.194245,9,3.221923828125,67.734
2024-07-17T05:08:58.219376,9,3.221923828125,67.734
2024-07-17T05:08:58.244534,9,3.221923828125,67.734
2024-07-17T05:08:58.269646,9,3.221923828125,67.734
2024-07-17T05:08:58.294780,9,3.221923828125,67.734
2024-07-17T05:08:58.319871,9,3.221923828125,66.99
2024-07-17T05:08:58.345015,9,3.221923828125,66.99
2024-07-17T05:08:58.370138,9,3.221923828125,66.99
2024-07-17T05:08:58.395283,9,3.221923828125,67.915
2024-07-17T05:08:58.420416,9,3.221923828125,67.915
2024-07-17T05:08:58.445528,9,3.221923828125,67.915
2024-07-17T05:08:58.470652,9,3.221923828125,67.915
2024-07-17T05:08:58.495823,9,3.221923828125,67.263
2024-07-17T05:08:58.520937,9,3.221923828125,67.263
2024-07-17T05:08:58.546073,9,3.221923828125,67.263
2024-07-17T05:08:58.571184,9,3.221923828125,67.263
2024-07-17T05:08:58.596368,9,3.221923828125,67.774
2024-07-17T05:08:58.621479,9,3.221923828125,67.774
2024-07-17T05:08:58.646612,9,3.221923828125,67.774
2024-07-17T05:08:58.671737,9,3.221923828125,67.774
2024-07-17T05:08:58.696869,9,3.221923828125,67.774
2024-07-17T05:08:58.721980,9,3.221923828125,67.352
2024-07-17T05:08:58.747183,9,3.221923828125,67.352
2024-07-17T05:08:58.772336,9,3.221923828125,67.352
2024-07-17T05:08:58.797455,9,3.221923828125,68.038
2024-07-17T05:08:58.822567,9,3.221923828125,68.038
2024-07-17T05:08:58.847739,9,3.221923828125,68.038
2024-07-17T05:08:58.872873,9,3.221923828125,68.038
2024-07-17T05:08:58.897983,9,3.221923828125,68.038
