Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:08:58.923124,9,3.221923828125,67.708
2024-07-17T05:08:58.948249,9,3.221923828125,67.708
2024-07-17T05:08:58.973369,9,3.221923828125,67.708
2024-07-17T05:08:58.998499,9,3.221923828125,67.708
2024-07-17T05:08:59.023651,9,3.221923828125,67.708
2024-07-17T05:08:59.048763,9,3.221923828125,67.708
2024-07-17T05:08:59.073860,9,3.221923828125,67.708
2024-07-17T05:08:59.098982,9,3.221923828125,67.708
2024-07-17T05:08:59.124176,9,3.221923828125,66.751
2024-07-17T05:08:59.149307,9,3.221923828125,66.751
2024-07-17T05:08:59.174425,9,3.221923828125,66.751
2024-07-17T05:08:59.199560,9,3.221923828125,66.751
2024-07-17T05:08:59.224685,9,3.221923828125,66.751
2024-07-17T05:08:59.249809,9,3.221923828125,66.751
2024-07-17T05:08:59.274924,9,3.221923828125,66.751
2024-07-17T05:08:59.300044,9,3.221923828125,66.751
2024-07-17T05:08:59.325156,9,3.221923828125,66.751
2024-07-17T05:08:59.350296,9,3.221923828125,66.821
2024-07-17T05:08:59.375442,9,3.221923828125,66.821
2024-07-17T05:08:59.400590,9,3.221923828125,66.821
2024-07-17T05:08:59.425712,9,3.221923828125,67.665
2024-07-17T05:08:59.450832,9,3.221923828125,67.665
2024-07-17T05:08:59.475971,9,3.221923828125,67.665
2024-07-17T05:08:59.501083,9,3.221923828125,67.665
2024-07-17T05:08:59.526223,9,3.221923828125,66.945
2024-07-17T05:08:59.551383,9,3.221923828125,66.945
2024-07-17T05:08:59.576506,9,3.221923828125,66.945
2024-07-17T05:08:59.601658,9,3.221923828125,66.945
2024-07-17T05:08:59.626856,9,3.221923828125,67.424
2024-07-17T05:08:59.651987,9,3.221923828125,67.424
2024-07-17T05:08:59.677111,9,3.221923828125,67.424
2024-07-17T05:08:59.702238,9,3.221923828125,67.424
2024-07-17T05:08:59.727359,9,3.221923828125,67.424
2024-07-17T05:08:59.752470,9,3.221923828125,66.919
2024-07-17T05:08:59.777657,9,3.221923828125,66.919
2024-07-17T05:08:59.802785,9,3.221923828125,66.919
2024-07-17T05:08:59.827869,9,3.221923828125,67.612
2024-07-17T05:08:59.853025,9,3.221923828125,67.612
2024-07-17T05:08:59.878160,9,3.221923828125,67.612
2024-07-17T05:08:59.903328,9,3.221923828125,67.612
2024-07-17T05:08:59.928440,9,3.221923828125,67.612
2024-07-17T05:08:59.953580,9,3.221923828125,67.035
2024-07-17T05:08:59.978719,9,3.221923828125,67.035
2024-07-17T05:09:00.003838,9,3.221923828125,67.035
2024-07-17T05:09:00.028967,9,3.221923828125,67.035
2024-07-17T05:09:00.054080,9,3.221923828125,67.54
2024-07-17T05:09:00.079226,9,3.221923828125,67.54
2024-07-17T05:09:00.104337,9,3.221923828125,67.54
2024-07-17T05:09:00.129470,9,3.221923828125,67.54
2024-07-17T05:09:00.154582,9,3.221923828125,67.016
2024-07-17T05:09:00.179695,9,3.221923828125,67.016
2024-07-17T05:09:00.204849,9,3.221923828125,67.016
2024-07-17T05:09:00.229959,9,3.221923828125,67.016
2024-07-17T05:09:00.255084,9,3.221923828125,67.799
2024-07-17T05:09:00.280212,9,3.221923828125,67.799
2024-07-17T05:09:00.305387,9,3.221923828125,67.799
2024-07-17T05:09:00.330498,9,3.221923828125,67.799
2024-07-17T05:09:00.355620,9,3.221923828125,67.799
2024-07-17T05:09:00.380737,9,3.221923828125,67.089
2024-07-17T05:09:00.405860,9,3.221923828125,67.089
2024-07-17T05:09:00.430984,9,3.221923828125,67.089
2024-07-17T05:09:00.456094,9,3.221923828125,67.735
2024-07-17T05:09:00.481206,8,3.221923828125,67.735
2024-07-17T05:09:00.506355,8,3.221923828125,67.735
2024-07-17T05:09:00.531467,8,3.221923828125,67.735
2024-07-17T05:09:00.556633,8,3.221923828125,67.385
2024-07-17T05:09:00.581786,8,3.221923828125,67.385
2024-07-17T05:09:00.606913,8,3.221923828125,67.385
2024-07-17T05:09:00.632039,8,3.221923828125,67.385
2024-07-17T05:09:00.657151,8,3.221923828125,67.799
2024-07-17T05:09:00.682263,8,3.221923828125,67.799
2024-07-17T05:09:00.707424,9,3.221923828125,67.799
2024-07-17T05:09:00.732577,9,3.221923828125,67.799
2024-07-17T05:09:00.757709,9,3.221923828125,67.799
2024-07-17T05:09:00.782856,9,3.221923828125,67.309
2024-07-17T05:09:00.808034,9,3.221923828125,67.309
2024-07-17T05:09:00.833155,9,3.221923828125,67.309
2024-07-17T05:09:00.858268,9,3.221923828125,68.135
2024-07-17T05:09:00.883379,9,3.221923828125,68.135
2024-07-17T05:09:00.908492,8,3.221923828125,68.135
2024-07-17T05:09:00.933623,8,3.221923828125,68.135
2024-07-17T05:09:00.958757,8,3.221923828125,68.135
2024-07-17T05:09:00.983860,8,3.221923828125,67.21
2024-07-17T05:09:01.008973,8,3.221923828125,67.21
2024-07-17T05:09:01.034085,8,3.221923828125,67.21
2024-07-17T05:09:01.059208,8,3.221923828125,67.21
2024-07-17T05:09:01.084334,8,3.221923828125,66.943
2024-07-17T05:09:01.109487,9,3.221923828125,66.943
2024-07-17T05:09:01.134613,9,3.221923828125,66.943
2024-07-17T05:09:01.159735,9,3.221923828125,66.943
2024-07-17T05:09:01.184868,9,3.221923828125,67.431
2024-07-17T05:09:01.209985,9,3.221923828125,67.431
2024-07-17T05:09:01.235113,9,3.221923828125,67.431
2024-07-17T05:09:01.260236,9,3.221923828125,67.431
2024-07-17T05:09:01.285359,9,3.221923828125,66.875
2024-07-17T05:09:01.310517,9,3.221923828125,66.875
2024-07-17T05:09:01.335641,9,3.221923828125,66.875
2024-07-17T05:09:01.360783,9,3.221923828125,66.875
2024-07-17T05:09:01.385859,9,3.221923828125,66.875
2024-07-17T05:09:01.410969,9,3.221923828125,67.386
2024-07-17T05:09:01.436144,9,3.221923828125,67.386
2024-07-17T05:09:01.461254,9,3.221923828125,67.386
2024-07-17T05:09:01.486413,9,3.221923828125,66.724
2024-07-17T05:09:01.511523,9,3.221923828125,66.724
2024-07-17T05:09:01.536648,9,3.221923828125,66.724
2024-07-17T05:09:01.561769,9,3.221923828125,66.724
2024-07-17T05:09:01.586880,9,3.221923828125,67.529
2024-07-17T05:09:01.611999,9,3.221923828125,67.529
2024-07-17T05:09:01.637134,9,3.221923828125,67.529
2024-07-17T05:09:01.662260,9,3.221923828125,67.529
2024-07-17T05:09:01.687386,9,3.221923828125,66.875
2024-07-17T05:09:01.712507,9,3.221923828125,66.875
2024-07-17T05:09:01.737628,9,3.221923828125,66.875
2024-07-17T05:09:01.762741,9,3.221923828125,66.875
2024-07-17T05:09:01.787869,9,3.221923828125,66.875
2024-07-17T05:09:01.813013,9,3.221923828125,67.683
2024-07-17T05:09:01.838198,9,3.221923828125,67.683
2024-07-17T05:09:01.863309,9,3.221923828125,67.683
2024-07-17T05:09:01.888453,9,3.221923828125,67.113
2024-07-17T05:09:01.913600,9,3.221923828125,67.113
2024-07-17T05:09:01.938729,9,3.221923828125,67.113
2024-07-17T05:09:01.963872,9,3.221923828125,67.113
2024-07-17T05:09:01.988982,9,3.221923828125,67.113
2024-07-17T05:09:02.014113,9,3.221923828125,67.766
2024-07-17T05:09:02.039238,9,3.221923828125,67.766
2024-07-17T05:09:02.064361,9,3.221923828125,67.766
2024-07-17T05:09:02.089490,9,3.221923828125,67.766
2024-07-17T05:09:02.114660,9,3.221923828125,66.928
2024-07-17T05:09:02.139812,9,3.221923828125,66.928
2024-07-17T05:09:02.164936,9,3.221923828125,66.928
2024-07-17T05:09:02.190085,9,3.221923828125,66.928
2024-07-17T05:09:02.215204,9,3.221923828125,67.677
2024-07-17T05:09:02.240326,9,3.221923828125,67.677
2024-07-17T05:09:02.265498,9,3.221923828125,67.677
2024-07-17T05:09:02.290609,9,3.221923828125,67.677
2024-07-17T05:09:02.315722,9,3.221923828125,67.332
2024-07-17T05:09:02.340835,9,3.221923828125,67.332
2024-07-17T05:09:02.365950,9,3.221923828125,67.332
2024-07-17T05:09:02.391086,9,3.221923828125,67.332
2024-07-17T05:09:02.416236,9,3.221923828125,67.332
2024-07-17T05:09:02.441361,9,3.221923828125,67.96
2024-07-17T05:09:02.466526,9,3.221923828125,67.96
2024-07-17T05:09:02.554794,9,3.221923828125,67.515
2024-07-17T05:09:02.580001,9,3.221923828125,67.515
2024-07-17T05:09:02.605146,9,3.221923828125,67.515
2024-07-17T05:09:02.630262,9,3.221923828125,64.304
2024-07-17T05:09:02.655442,9,3.221923828125,64.304
2024-07-17T05:09:02.680569,9,3.221923828125,64.304
2024-07-17T05:09:02.705735,9,3.221923828125,64.304
2024-07-17T05:09:02.730913,9,3.221923828125,68.013
2024-07-17T05:09:02.756066,5,3.221923828125,68.013
2024-07-17T05:09:02.781206,5,3.221923828125,68.013
2024-07-17T05:09:02.806394,5,3.221923828125,68.013
2024-07-17T05:09:02.831504,5,3.221923828125,68.013
2024-07-17T05:09:02.856616,5,3.221923828125,66.726
2024-07-17T05:09:02.881728,5,3.221923828125,66.726
2024-07-17T05:09:02.906839,5,3.221923828125,66.726
2024-07-17T05:09:02.931955,5,3.221923828125,66.726
2024-07-17T05:09:02.957087,8,3.221923828125,66.726
2024-07-17T05:09:02.982209,8,3.221923828125,66.726
2024-07-17T05:09:03.007393,8,3.221923828125,66.726
2024-07-17T05:09:03.032546,8,3.221923828125,66.726
2024-07-17T05:09:03.057657,8,3.221923828125,66.748
2024-07-17T05:09:03.082769,8,3.221923828125,66.748
2024-07-17T05:09:03.107867,8,3.221923828125,66.748
2024-07-17T05:09:03.132979,8,3.221923828125,66.748
2024-07-17T05:09:03.158101,8,3.221923828125,66.748
2024-07-17T05:09:03.183224,8,3.221923828125,66.748
2024-07-17T05:09:03.208393,8,3.221923828125,66.748
2024-07-17T05:09:03.233578,8,3.221923828125,66.748
2024-07-17T05:09:03.258740,8,3.221923828125,66.751
2024-07-17T05:09:03.283912,8,3.221923828125,66.751
2024-07-17T05:09:03.309056,8,3.221923828125,66.751
2024-07-17T05:09:03.334167,8,3.221923828125,67.689
2024-07-17T05:09:03.359298,8,3.221923828125,67.689
2024-07-17T05:09:03.384431,9,3.221923828125,67.689
2024-07-17T05:09:03.409554,9,3.221923828125,67.689
2024-07-17T05:09:03.434689,9,3.221923828125,67.689
2024-07-17T05:09:03.459808,9,3.221923828125,66.893
2024-07-17T05:09:03.484929,9,3.221923828125,66.893
2024-07-17T05:09:03.510040,9,3.221923828125,66.893
2024-07-17T05:09:03.535151,9,3.221923828125,66.893
2024-07-17T05:09:03.560263,9,3.221923828125,67.638
2024-07-17T05:09:03.585386,9,3.221923828125,67.638
2024-07-17T05:09:03.610516,9,3.221923828125,67.638
2024-07-17T05:09:03.635699,9,3.221923828125,67.638
2024-07-17T05:09:03.660830,9,3.221923828125,66.848
2024-07-17T05:09:03.685955,9,3.221923828125,66.848
2024-07-17T05:09:03.711073,9,3.221923828125,66.848
2024-07-17T05:09:03.736183,9,3.221923828125,66.848
2024-07-17T05:09:03.761329,9,3.221923828125,67.638
2024-07-17T05:09:03.786460,9,3.221923828125,67.638
2024-07-17T05:09:03.811632,9,3.221923828125,67.638
2024-07-17T05:09:03.836779,9,3.221923828125,67.638
2024-07-17T05:09:03.861867,9,3.221923828125,67.638
2024-07-17T05:09:03.887035,9,3.221923828125,66.972
2024-07-17T05:09:03.912169,9,3.221923828125,66.972
2024-07-17T05:09:03.937293,9,3.221923828125,66.972
2024-07-17T05:09:03.962404,9,3.221923828125,67.78
2024-07-17T05:09:03.987572,9,3.221923828125,67.78
2024-07-17T05:09:04.012746,9,3.221923828125,67.78
2024-07-17T05:09:04.037902,9,3.221923828125,67.78
2024-07-17T05:09:04.063021,9,3.221923828125,67.78
2024-07-17T05:09:04.088202,9,3.221923828125,66.997
2024-07-17T05:09:04.113358,9,3.221923828125,66.997
2024-07-17T05:09:04.138481,9,3.221923828125,66.997
2024-07-17T05:09:04.163612,9,3.221923828125,67.779
2024-07-17T05:09:04.188789,9,3.221923828125,67.779
2024-07-17T05:09:04.213859,9,3.221923828125,67.779
2024-07-17T05:09:04.239037,9,3.221923828125,67.779
2024-07-17T05:09:04.264197,9,3.221923828125,67.779
2024-07-17T05:09:04.289308,9,3.221923828125,67.087
2024-07-17T05:09:04.314432,9,3.221923828125,67.087
2024-07-17T05:09:04.339601,9,3.221923828125,67.087
2024-07-17T05:09:04.364723,9,3.221923828125,67.087
2024-07-17T05:09:04.389929,9,3.221923828125,67.844
2024-07-17T05:09:04.415131,9,3.221923828125,67.844
2024-07-17T05:09:04.440256,9,3.221923828125,67.844
2024-07-17T05:09:04.465379,9,3.221923828125,67.844
2024-07-17T05:09:04.490560,9,3.221923828125,67.333
2024-07-17T05:09:04.515685,9,3.221923828125,67.333
2024-07-17T05:09:04.540803,9,3.221923828125,67.333
2024-07-17T05:09:04.565931,9,3.221923828125,67.333
2024-07-17T05:09:04.591067,9,3.221923828125,68.135
2024-07-17T05:09:04.616268,9,3.221923828125,68.135
2024-07-17T05:09:04.641397,9,3.221923828125,68.135
2024-07-17T05:09:04.666533,9,3.221923828125,68.135
2024-07-17T05:09:04.691669,9,3.221923828125,68.135
2024-07-17T05:09:04.716789,9,3.221923828125,67.475
2024-07-17T05:09:04.741912,9,3.221923828125,67.475
2024-07-17T05:09:04.767074,9,3.221923828125,67.475
2024-07-17T05:09:04.792202,9,3.221923828125,66.803
2024-07-17T05:09:04.817314,9,3.221923828125,66.803
2024-07-17T05:09:04.842439,9,3.221923828125,66.803
2024-07-17T05:09:04.867575,9,3.221923828125,66.803
2024-07-17T05:09:04.892731,9,3.221923828125,66.803
2024-07-17T05:09:04.917858,9,3.221923828125,67.36
2024-07-17T05:09:04.942977,9,3.221923828125,67.36
2024-07-17T05:09:04.968108,9,3.221923828125,67.36
2024-07-17T05:09:04.993219,9,3.221923828125,66.831
2024-07-17T05:09:05.018340,9,3.221923828125,66.831
2024-07-17T05:09:05.043464,9,3.221923828125,66.831
2024-07-17T05:09:05.068588,9,3.221923828125,66.831
2024-07-17T05:09:05.093745,9,3.221923828125,66.831
2024-07-17T05:09:05.118880,9,3.221923828125,67.406
2024-07-17T05:09:05.144002,9,3.221923828125,67.406
2024-07-17T05:09:05.169130,9,3.221923828125,67.406
2024-07-17T05:09:05.194253,9,3.221923828125,66.751
2024-07-17T05:09:05.219365,9,3.221923828125,66.751
2024-07-17T05:09:05.244477,9,3.221923828125,66.751
2024-07-17T05:09:05.269618,9,3.221923828125,66.751
2024-07-17T05:09:05.294793,9,3.221923828125,66.751
2024-07-17T05:09:05.319907,9,3.221923828125,67.502
2024-07-17T05:09:05.345028,9,3.221923828125,67.502
2024-07-17T05:09:05.370141,9,3.221923828125,67.502
2024-07-17T05:09:05.395271,9,3.221923828125,67.502
2024-07-17T05:09:05.420414,9,3.221923828125,67.016
2024-07-17T05:09:05.445560,9,3.221923828125,67.016
2024-07-17T05:09:05.470707,9,3.221923828125,67.016
2024-07-17T05:09:05.495839,9,3.221923828125,67.016
2024-07-17T05:09:05.520954,9,3.221923828125,67.819
2024-07-17T05:09:05.546065,9,3.221923828125,67.819
2024-07-17T05:09:05.571185,9,3.221923828125,67.819
2024-07-17T05:09:05.596345,9,3.221923828125,67.819
2024-07-17T05:09:05.621504,9,3.221923828125,66.963
2024-07-17T05:09:05.646630,9,3.221923828125,66.963
2024-07-17T05:09:05.671760,9,3.221923828125,66.963
2024-07-17T05:09:05.696881,9,3.221923828125,66.963
2024-07-17T05:09:05.721999,9,3.221923828125,66.963
2024-07-17T05:09:05.747165,9,3.221923828125,67.69
2024-07-17T05:09:05.772309,9,3.221923828125,67.69
2024-07-17T05:09:05.797444,9,3.221923828125,67.69
2024-07-17T05:09:05.822576,9,3.221923828125,67.113
2024-07-17T05:09:05.847707,9,3.221923828125,67.113
2024-07-17T05:09:05.872819,9,3.221923828125,67.113
2024-07-17T05:09:05.897942,9,3.221923828125,67.113
2024-07-17T05:09:05.923053,9,3.221923828125,67.113
2024-07-17T05:09:05.948165,9,3.221923828125,67.844
2024-07-17T05:09:05.973313,9,3.221923828125,67.844
2024-07-17T05:09:05.998468,9,3.221923828125,67.844
2024-07-17T05:09:06.023638,9,3.221923828125,67.263
2024-07-17T05:09:06.048757,9,3.221923828125,67.263
2024-07-17T05:09:06.073876,9,3.221923828125,67.263
2024-07-17T05:09:06.099014,9,3.221923828125,67.263
2024-07-17T05:09:06.124152,9,3.221923828125,67.263
2024-07-17T05:09:06.149270,9,3.221923828125,67.682
2024-07-17T05:09:06.174401,9,3.221923828125,67.682
2024-07-17T05:09:06.199567,9,3.221923828125,67.682
2024-07-17T05:09:06.224691,9,3.221923828125,67.682
2024-07-17T05:09:06.249858,9,3.221923828125,67.527
2024-07-17T05:09:06.274977,8,3.221923828125,67.527
2024-07-17T05:09:06.300131,8,3.221923828125,67.527
2024-07-17T05:09:06.325276,8,3.221923828125,67.527
2024-07-17T05:09:06.350427,8,3.221923828125,67.237
2024-07-17T05:09:06.375546,8,3.221923828125,67.237
2024-07-17T05:09:06.400667,8,3.221923828125,67.237
2024-07-17T05:09:06.425812,8,3.221923828125,67.237
2024-07-17T05:09:06.450938,8,3.221923828125,67.237
2024-07-17T05:09:06.476068,9,3.221923828125,67.237
2024-07-17T05:09:06.501251,9,3.221923828125,67.237
2024-07-17T05:09:06.526363,9,3.221923828125,67.237
2024-07-17T05:09:06.551561,9,3.221923828125,67.986
2024-07-17T05:09:06.576673,9,3.221923828125,67.986
2024-07-17T05:09:06.601818,9,3.221923828125,67.986
2024-07-17T05:09:06.626944,9,3.221923828125,67.986
2024-07-17T05:09:06.652055,9,3.221923828125,67.611
2024-07-17T05:09:06.677221,9,3.221923828125,67.611
2024-07-17T05:09:06.702389,9,3.221923828125,67.611
2024-07-17T05:09:06.727526,9,3.221923828125,67.611
2024-07-17T05:09:06.752644,9,3.221923828125,67.611
2024-07-17T05:09:06.777755,9,3.221923828125,67.45
2024-07-17T05:09:06.802901,9,3.221923828125,67.45
2024-07-17T05:09:06.828037,9,3.221923828125,67.45
2024-07-17T05:09:06.853169,9,3.221923828125,67.45
2024-07-17T05:09:06.878305,9,3.221923828125,67.45
2024-07-17T05:09:06.903434,8,3.221923828125,67.45
2024-07-17T05:09:06.928557,8,3.221923828125,67.45
2024-07-17T05:09:06.953684,8,3.221923828125,67.45
2024-07-17T05:09:06.978874,8,3.221923828125,67.611
2024-07-17T05:09:07.003986,8,3.221923828125,67.611
2024-07-17T05:09:07.029097,8,3.221923828125,67.611
2024-07-17T05:09:07.054246,8,3.221923828125,66.867
2024-07-17T05:09:07.079366,8,3.221923828125,66.867
2024-07-17T05:09:07.104478,9,3.221923828125,66.867
2024-07-17T05:09:07.129599,9,3.221923828125,66.867
2024-07-17T05:09:07.154736,9,3.221923828125,66.867
2024-07-17T05:09:07.179851,9,3.221923828125,67.631
2024-07-17T05:09:07.204963,9,3.221923828125,67.631
2024-07-17T05:09:07.230104,9,3.221923828125,67.631
2024-07-17T05:09:07.255266,9,3.221923828125,67.631
2024-07-17T05:09:07.280417,9,3.221923828125,66.848
2024-07-17T05:09:07.305527,9,3.221923828125,66.848
2024-07-17T05:09:07.330651,9,3.221923828125,66.848
2024-07-17T05:09:07.355762,9,3.221923828125,66.848
2024-07-17T05:09:07.380859,9,3.221923828125,67.599
2024-07-17T05:09:07.405972,9,3.221923828125,67.599
2024-07-17T05:09:07.431086,9,3.221923828125,67.599
2024-07-17T05:09:07.456228,9,3.221923828125,67.599
2024-07-17T05:09:07.481339,9,3.221923828125,66.99
2024-07-17T05:09:07.506530,9,3.221923828125,66.99
2024-07-17T05:09:07.531731,9,3.221923828125,66.99
2024-07-17T05:09:07.556854,9,3.221923828125,66.99
2024-07-17T05:09:07.581965,9,3.221923828125,67.71
2024-07-17T05:09:07.607171,9,3.221923828125,67.71
2024-07-17T05:09:07.632281,9,3.221923828125,67.71
2024-07-17T05:09:07.657438,9,3.221923828125,67.71
2024-07-17T05:09:07.682565,9,3.221923828125,66.848
2024-07-17T05:09:07.707677,9,3.221923828125,66.848
2024-07-17T05:09:07.732790,9,3.221923828125,66.848
2024-07-17T05:09:07.757860,9,3.221923828125,66.848
2024-07-17T05:09:07.783015,9,3.221923828125,66.848
2024-07-17T05:09:07.808136,9,3.221923828125,67.612
2024-07-17T05:09:07.833247,9,3.221923828125,67.612
2024-07-17T05:09:07.858359,9,3.221923828125,67.612
2024-07-17T05:09:07.883487,9,3.221923828125,67.184
2024-07-17T05:09:07.908630,9,3.221923828125,67.184
2024-07-17T05:09:07.933749,9,3.221923828125,67.184
2024-07-17T05:09:07.958882,9,3.221923828125,67.184
2024-07-17T05:09:07.984020,9,3.221923828125,67.184
2024-07-17T05:09:08.009170,9,3.221923828125,67.8
2024-07-17T05:09:08.034281,9,3.221923828125,67.8
2024-07-17T05:09:08.059445,9,3.221923828125,67.8
2024-07-17T05:09:08.084557,9,3.221923828125,67.236
2024-07-17T05:09:08.109717,9,3.221923828125,67.236
2024-07-17T05:09:08.134894,9,3.221923828125,67.236
2024-07-17T05:09:08.160035,9,3.221923828125,67.236
2024-07-17T05:09:08.185153,9,3.221923828125,67.236
2024-07-17T05:09:08.210276,9,3.221923828125,67.806
2024-07-17T05:09:08.235388,9,3.221923828125,67.806
2024-07-17T05:09:08.260500,9,3.221923828125,67.806
2024-07-17T05:09:08.285688,9,3.221923828125,67.806
2024-07-17T05:09:08.310823,9,3.221923828125,67.308
2024-07-17T05:09:08.335943,9,3.221923828125,67.308
2024-07-17T05:09:08.361056,9,3.221923828125,67.308
2024-07-17T05:09:08.386181,9,3.221923828125,67.308
2024-07-17T05:09:08.411343,9,3.221923828125,67.308
2024-07-17T05:09:08.436497,9,3.221923828125,67.916
2024-07-17T05:09:08.461616,9,3.221923828125,67.916
2024-07-17T05:09:08.486754,9,3.221923828125,67.916
2024-07-17T05:09:08.511905,9,3.221923828125,67.443
2024-07-17T05:09:08.537022,9,3.221923828125,67.443
2024-07-17T05:09:08.562134,9,3.221923828125,67.443
2024-07-17T05:09:08.587281,9,3.221923828125,67.443
2024-07-17T05:09:08.612404,9,3.221923828125,67.443
2024-07-17T05:09:08.637517,9,3.221923828125,66.919
2024-07-17T05:09:08.662673,9,3.221923828125,66.919
2024-07-17T05:09:08.687835,9,3.221923828125,66.919
2024-07-17T05:09:08.712996,9,3.221923828125,67.599
2024-07-17T05:09:08.738108,9,3.221923828125,67.599
2024-07-17T05:09:08.763271,9,3.221923828125,67.599
2024-07-17T05:09:08.788439,9,3.221923828125,67.599
2024-07-17T05:09:08.813577,9,3.221923828125,67.599
2024-07-17T05:09:08.838688,9,3.221923828125,66.938
2024-07-17T05:09:08.863800,9,3.221923828125,66.938
2024-07-17T05:09:08.888967,9,3.221923828125,66.938
2024-07-17T05:09:08.914078,9,3.221923828125,67.334
2024-07-17T05:09:08.939225,9,3.221923828125,67.334
2024-07-17T05:09:08.964393,9,3.221923828125,67.334
2024-07-17T05:09:08.989505,9,3.221923828125,67.334
2024-07-17T05:09:09.014679,9,3.221923828125,67.334
2024-07-17T05:09:09.039851,9,3.221923828125,67.016
2024-07-17T05:09:09.064988,9,3.221923828125,67.016
2024-07-17T05:09:09.090100,9,3.221923828125,67.016
2024-07-17T05:09:09.115223,9,3.221923828125,67.016
2024-07-17T05:09:09.140352,9,3.221923828125,67.599
2024-07-17T05:09:09.165483,9,3.221923828125,67.599
2024-07-17T05:09:09.190635,9,3.221923828125,67.599
2024-07-17T05:09:09.215755,9,3.221923828125,67.599
2024-07-17T05:09:09.240869,9,3.221923828125,67.042
2024-07-17T05:09:09.266023,9,3.221923828125,67.042
2024-07-17T05:09:09.291163,9,3.221923828125,67.042
2024-07-17T05:09:09.316276,9,3.221923828125,67.042
2024-07-17T05:09:09.341403,9,3.221923828125,67.735
2024-07-17T05:09:09.366528,9,3.221923828125,67.735
2024-07-17T05:09:09.391650,9,3.221923828125,67.735
2024-07-17T05:09:09.416773,9,3.221923828125,67.735
2024-07-17T05:09:09.441879,9,3.221923828125,67.735
2024-07-17T05:09:09.467011,9,3.221923828125,66.972
2024-07-17T05:09:09.492156,9,3.221923828125,66.972
2024-07-17T05:09:09.517283,9,3.221923828125,66.972
2024-07-17T05:09:09.542444,9,3.221923828125,66.972
2024-07-17T05:09:09.567602,9,3.221923828125,67.638
2024-07-17T05:09:09.592798,9,3.221923828125,67.638
2024-07-17T05:09:09.617942,9,3.221923828125,67.638
2024-07-17T05:09:09.643060,9,3.221923828125,67.042
2024-07-17T05:09:09.668190,9,3.221923828125,67.042
2024-07-17T05:09:09.693302,9,3.221923828125,67.042
2024-07-17T05:09:09.718494,9,3.221923828125,67.042
2024-07-17T05:09:09.743662,9,3.221923828125,67.747
2024-07-17T05:09:09.768773,9,3.221923828125,67.747
2024-07-17T05:09:09.793867,9,3.221923828125,67.747
2024-07-17T05:09:09.819037,9,3.221923828125,67.747
2024-07-17T05:09:09.844195,9,3.221923828125,67.747
2024-07-17T05:09:09.869306,9,3.221923828125,67.184
2024-07-17T05:09:09.894418,9,3.221923828125,67.184
2024-07-17T05:09:09.919537,9,3.221923828125,67.184
2024-07-17T05:09:09.944650,9,3.221923828125,67.184
2024-07-17T05:09:09.969782,9,3.221923828125,68.091
2024-07-17T05:09:09.994947,8,3.221923828125,68.091
2024-07-17T05:09:10.020094,8,3.221923828125,68.091
2024-07-17T05:09:10.045224,8,3.221923828125,68.091
2024-07-17T05:09:10.070358,8,3.221923828125,67.762
2024-07-17T05:09:10.095477,8,3.221923828125,67.762
2024-07-17T05:09:10.120645,8,3.221923828125,67.762
2024-07-17T05:09:10.145757,8,3.221923828125,67.762
2024-07-17T05:09:10.170868,8,3.221923828125,67.762
2024-07-17T05:09:10.195979,9,3.221923828125,67.762
2024-07-17T05:09:10.221092,9,3.221923828125,67.762
2024-07-17T05:09:10.246213,9,3.221923828125,67.762
2024-07-17T05:09:10.271333,9,3.221923828125,67.762
2024-07-17T05:09:10.296469,9,3.221923828125,67.941
2024-07-17T05:09:10.321604,9,3.221923828125,67.941
2024-07-17T05:09:10.346750,9,3.221923828125,67.941
2024-07-17T05:09:10.371859,9,3.221923828125,67.941
2024-07-17T05:09:10.396981,9,3.221923828125,67.941
2024-07-17T05:09:10.422093,9,3.221923828125,67.941
2024-07-17T05:09:10.447222,9,3.221923828125,67.941
2024-07-17T05:09:10.472344,9,3.221923828125,67.941
