Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:09:10.497472,9,3.221923828125,67.061
2024-07-17T05:09:10.522593,9,3.221923828125,67.061
2024-07-17T05:09:10.547706,9,3.221923828125,67.061
2024-07-17T05:09:10.572858,9,3.221923828125,67.061
2024-07-17T05:09:10.597968,9,3.221923828125,67.483
2024-07-17T05:09:10.623134,9,3.221923828125,67.483
2024-07-17T05:09:10.648246,9,3.221923828125,67.483
2024-07-17T05:09:10.673372,9,3.221923828125,67.016
2024-07-17T05:09:10.698498,9,3.221923828125,67.016
2024-07-17T05:09:10.723618,9,3.221923828125,67.016
2024-07-17T05:09:10.748760,9,3.221923828125,67.016
2024-07-17T05:09:10.773871,9,3.221923828125,67.016
2024-07-17T05:09:10.798981,9,3.221923828125,67.665
2024-07-17T05:09:10.824103,9,3.221923828125,67.665
2024-07-17T05:09:10.849214,9,3.221923828125,67.665
2024-07-17T05:09:10.874368,9,3.221923828125,67.665
2024-07-17T05:09:10.899493,9,3.221923828125,66.769
2024-07-17T05:09:10.924615,9,3.221923828125,66.769
2024-07-17T05:09:10.949727,9,3.221923828125,66.769
2024-07-17T05:09:10.974854,9,3.221923828125,66.769
2024-07-17T05:09:10.999974,9,3.221923828125,67.638
2024-07-17T05:09:11.025086,9,3.221923828125,67.638
2024-07-17T05:09:11.050199,9,3.221923828125,67.638
2024-07-17T05:09:11.075352,9,3.221923828125,67.638
2024-07-17T05:09:11.100483,9,3.221923828125,67.638
2024-07-17T05:09:11.125617,9,3.221923828125,66.856
2024-07-17T05:09:11.150761,9,3.221923828125,66.856
2024-07-17T05:09:11.175859,9,3.221923828125,66.856
2024-07-17T05:09:11.200971,9,3.221923828125,67.537
2024-07-17T05:09:11.226096,9,3.221923828125,67.537
2024-07-17T05:09:11.251212,9,3.221923828125,67.537
2024-07-17T05:09:11.276335,9,3.221923828125,67.537
2024-07-17T05:09:11.301461,9,3.221923828125,67.537
2024-07-17T05:09:11.326592,9,3.221923828125,67.113
2024-07-17T05:09:11.351703,9,3.221923828125,67.113
2024-07-17T05:09:11.376814,9,3.221923828125,67.113
2024-07-17T05:09:11.401927,9,3.221923828125,67.665
2024-07-17T05:09:11.427051,9,3.221923828125,67.665
2024-07-17T05:09:11.452174,9,3.221923828125,67.665
2024-07-17T05:09:11.477285,9,3.221923828125,67.665
2024-07-17T05:09:11.502405,9,3.221923828125,66.841
2024-07-17T05:09:11.527527,9,3.221923828125,66.841
2024-07-17T05:09:11.552674,9,3.221923828125,66.841
2024-07-17T05:09:11.577815,9,3.221923828125,66.841
2024-07-17T05:09:11.602973,9,3.221923828125,67.844
2024-07-17T05:09:11.628119,9,3.221923828125,67.844
2024-07-17T05:09:11.653242,9,3.221923828125,67.844
2024-07-17T05:09:11.678362,9,3.221923828125,67.844
2024-07-17T05:09:11.703484,9,3.221923828125,67.844
2024-07-17T05:09:11.728619,9,3.221923828125,67.113
2024-07-17T05:09:11.753763,9,3.221923828125,67.113
2024-07-17T05:09:11.778877,9,3.221923828125,67.113
2024-07-17T05:09:11.804057,9,3.221923828125,67.113
2024-07-17T05:09:11.829176,9,3.221923828125,67.986
2024-07-17T05:09:11.854288,9,3.221923828125,67.986
2024-07-17T05:09:11.879401,9,3.221923828125,67.986
2024-07-17T05:09:11.904532,9,3.221923828125,67.986
2024-07-17T05:09:11.929659,9,3.221923828125,67.115
2024-07-17T05:09:11.954784,9,3.221923828125,67.115
2024-07-17T05:09:11.979872,9,3.221923828125,67.115
2024-07-17T05:09:12.004981,9,3.221923828125,67.115
2024-07-17T05:09:12.030093,9,3.221923828125,67.916
2024-07-17T05:09:12.055227,9,3.221923828125,67.916
2024-07-17T05:09:12.080373,9,3.221923828125,67.916
2024-07-17T05:09:12.105520,9,3.221923828125,67.916
2024-07-17T05:09:12.130632,9,3.221923828125,67.916
2024-07-17T05:09:12.155745,9,3.221923828125,67.307
2024-07-17T05:09:12.180870,9,3.221923828125,67.307
2024-07-17T05:09:12.205982,9,3.221923828125,67.307
2024-07-17T05:09:12.231170,9,3.221923828125,67.889
2024-07-17T05:09:12.256292,9,3.221923828125,67.889
2024-07-17T05:09:12.281412,9,3.221923828125,67.889
2024-07-17T05:09:12.306523,9,3.221923828125,67.889
2024-07-17T05:09:12.331636,9,3.221923828125,67.889
2024-07-17T05:09:12.356747,9,3.221923828125,67.613
2024-07-17T05:09:12.381860,9,3.221923828125,67.613
2024-07-17T05:09:12.406981,9,3.221923828125,67.613
2024-07-17T05:09:12.432131,9,3.221923828125,66.751
2024-07-17T05:09:12.457263,9,3.221923828125,66.751
2024-07-17T05:09:12.482374,9,3.221923828125,66.751
2024-07-17T05:09:12.507521,9,3.221923828125,66.751
2024-07-17T05:09:12.532709,9,3.221923828125,67.599
2024-07-17T05:09:12.557828,9,3.221923828125,67.599
2024-07-17T05:09:12.582955,9,3.221923828125,67.599
2024-07-17T05:09:12.608081,9,3.221923828125,67.599
2024-07-17T05:09:12.633203,9,3.221923828125,66.99
2024-07-17T05:09:12.658325,9,3.221923828125,66.99
2024-07-17T05:09:12.683466,9,3.221923828125,66.99
2024-07-17T05:09:12.708593,9,3.221923828125,66.99
2024-07-17T05:09:12.733776,9,3.221923828125,66.99
2024-07-17T05:09:12.758860,9,3.221923828125,67.515
2024-07-17T05:09:12.783989,9,3.221923828125,67.515
2024-07-17T05:09:12.809130,9,3.221923828125,67.515
2024-07-17T05:09:12.834300,9,3.221923828125,67.515
2024-07-17T05:09:12.859412,9,3.221923828125,67.042
2024-07-17T05:09:12.884591,9,3.221923828125,67.042
2024-07-17T05:09:12.909713,9,3.221923828125,67.042
2024-07-17T05:09:12.934906,9,3.221923828125,67.042
2024-07-17T05:09:12.960071,9,3.221923828125,67.69
2024-07-17T05:09:12.985248,9,3.221923828125,67.69
2024-07-17T05:09:13.010445,9,3.221923828125,67.69
2024-07-17T05:09:13.035569,9,3.221923828125,67.69
2024-07-17T05:09:13.060695,9,3.221923828125,66.997
2024-07-17T05:09:13.085816,8,3.221923828125,66.997
2024-07-17T05:09:13.110937,8,3.221923828125,66.997
2024-07-17T05:09:13.136064,8,3.221923828125,66.997
2024-07-17T05:09:13.161221,8,3.221923828125,66.997
2024-07-17T05:09:13.186353,8,3.221923828125,67.71
2024-07-17T05:09:13.211464,8,3.221923828125,67.71
2024-07-17T05:09:13.236633,8,3.221923828125,67.71
2024-07-17T05:09:13.261756,8,3.221923828125,67.061
2024-07-17T05:09:13.286859,8,3.221923828125,67.061
2024-07-17T05:09:13.312047,9,3.221923828125,67.061
2024-07-17T05:09:13.337225,9,3.221923828125,67.061
2024-07-17T05:09:13.362345,9,3.221923828125,67.061
2024-07-17T05:09:13.387480,9,3.221923828125,67.709
2024-07-17T05:09:13.412602,9,3.221923828125,67.709
2024-07-17T05:09:13.437746,9,3.221923828125,67.709
2024-07-17T05:09:13.462861,9,3.221923828125,67.191
2024-07-17T05:09:13.488055,9,3.221923828125,67.191
2024-07-17T05:09:13.513166,9,3.221923828125,67.191
2024-07-17T05:09:13.538327,9,3.221923828125,67.191
2024-07-17T05:09:13.563437,9,3.221923828125,67.191
2024-07-17T05:09:13.588558,9,3.221923828125,67.593
2024-07-17T05:09:13.613775,9,3.221923828125,67.593
2024-07-17T05:09:13.638861,9,3.221923828125,67.593
2024-07-17T05:09:13.663998,9,3.221923828125,67.333
2024-07-17T05:09:13.689133,9,3.221923828125,67.333
2024-07-17T05:09:13.714257,9,3.221923828125,67.333
2024-07-17T05:09:13.739369,9,3.221923828125,67.333
2024-07-17T05:09:13.764496,9,3.221923828125,67.333
2024-07-17T05:09:13.789670,9,3.221923828125,67.405
2024-07-17T05:09:13.814794,9,3.221923828125,67.405
2024-07-17T05:09:13.839900,9,3.221923828125,67.405
2024-07-17T05:09:13.865099,9,3.221923828125,67.405
2024-07-17T05:09:13.890218,9,3.221923828125,67.405
2024-07-17T05:09:13.915368,9,3.221923828125,67.405
2024-07-17T05:09:13.940500,9,3.221923828125,67.405
2024-07-17T05:09:13.965610,9,3.221923828125,67.405
2024-07-17T05:09:13.990722,9,3.221923828125,67.405
2024-07-17T05:09:14.015869,9,3.221923828125,67.263
2024-07-17T05:09:14.040997,9,3.221923828125,67.263
2024-07-17T05:09:14.066141,9,3.221923828125,67.263
2024-07-17T05:09:14.091273,9,3.221923828125,67.263
2024-07-17T05:09:14.116385,9,3.221923828125,67.263
2024-07-17T05:09:14.141496,9,3.221923828125,67.263
2024-07-17T05:09:14.166639,9,3.221923828125,67.263
2024-07-17T05:09:14.191763,9,3.221923828125,67.263
2024-07-17T05:09:14.216873,9,3.221923828125,67.502
2024-07-17T05:09:14.241995,9,3.221923828125,67.502
2024-07-17T05:09:14.267171,9,3.221923828125,67.502
2024-07-17T05:09:14.292283,9,3.221923828125,67.502
2024-07-17T05:09:14.317408,9,3.221923828125,67.502
2024-07-17T05:09:14.342611,9,3.221923828125,67.502
2024-07-17T05:09:14.367722,9,3.221923828125,67.502
2024-07-17T05:09:14.392887,9,3.221923828125,67.502
2024-07-17T05:09:14.418006,9,3.221923828125,67.54
2024-07-17T05:09:14.443129,9,3.221923828125,67.54
2024-07-17T05:09:14.468252,9,3.221923828125,67.54
2024-07-17T05:09:14.493365,9,3.221923828125,66.899
2024-07-17T05:09:14.518478,9,3.221923828125,66.899
2024-07-17T05:09:14.543618,9,3.221923828125,66.899
2024-07-17T05:09:14.568738,9,3.221923828125,66.899
2024-07-17T05:09:14.593887,9,3.221923828125,66.899
2024-07-17T05:09:14.619007,9,3.221923828125,67.612
2024-07-17T05:09:14.644197,9,3.221923828125,67.612
2024-07-17T05:09:14.669308,9,3.221923828125,67.612
2024-07-17T05:09:14.694470,9,3.221923828125,67.612
2024-07-17T05:09:14.719635,9,3.221923828125,66.848
2024-07-17T05:09:14.744758,9,3.221923828125,66.848
2024-07-17T05:09:14.769867,9,3.221923828125,66.848
2024-07-17T05:09:14.794979,9,3.221923828125,66.848
2024-07-17T05:09:14.820108,9,3.221923828125,67.682
2024-07-17T05:09:14.845239,9,3.221923828125,67.682
2024-07-17T05:09:14.870350,9,3.221923828125,67.682
2024-07-17T05:09:14.895474,9,3.221923828125,67.682
2024-07-17T05:09:14.920598,9,3.221923828125,66.814
2024-07-17T05:09:14.945751,8,3.221923828125,66.814
2024-07-17T05:09:14.970859,8,3.221923828125,66.814
2024-07-17T05:09:14.995972,8,3.221923828125,66.814
2024-07-17T05:09:15.021083,8,3.221923828125,66.814
2024-07-17T05:09:15.046196,8,3.221923828125,67.599
2024-07-17T05:09:15.071316,8,3.221923828125,67.599
2024-07-17T05:09:15.096470,8,3.221923828125,67.599
2024-07-17T05:09:15.121595,8,3.221923828125,66.945
2024-07-17T05:09:15.146728,8,3.221923828125,66.945
2024-07-17T05:09:15.171919,9,3.221923828125,66.945
2024-07-17T05:09:15.197030,9,3.221923828125,66.945
2024-07-17T05:09:15.222189,9,3.221923828125,66.945
2024-07-17T05:09:15.247356,9,3.221923828125,67.754
2024-07-17T05:09:15.272468,9,3.221923828125,67.754
2024-07-17T05:09:15.297596,9,3.221923828125,67.754
2024-07-17T05:09:15.322720,9,3.221923828125,67.009
2024-07-17T05:09:15.347832,9,3.221923828125,67.009
2024-07-17T05:09:15.372987,9,3.221923828125,67.009
2024-07-17T05:09:15.398171,9,3.221923828125,67.009
2024-07-17T05:09:15.423282,9,3.221923828125,67.009
2024-07-17T05:09:15.448440,9,3.221923828125,67.78
2024-07-17T05:09:15.473625,9,3.221923828125,67.78
2024-07-17T05:09:15.498747,9,3.221923828125,67.78
2024-07-17T05:09:15.523893,9,3.221923828125,67.78
2024-07-17T05:09:15.549019,9,3.221923828125,67.184
2024-07-17T05:09:15.574139,9,3.221923828125,67.184
2024-07-17T05:09:15.599262,9,3.221923828125,67.184
2024-07-17T05:09:15.624375,9,3.221923828125,67.184
2024-07-17T05:09:15.649513,9,3.221923828125,67.774
2024-07-17T05:09:15.674624,9,3.221923828125,67.774
2024-07-17T05:09:15.699736,9,3.221923828125,67.774
2024-07-17T05:09:15.724861,9,3.221923828125,67.774
2024-07-17T05:09:15.749972,9,3.221923828125,67.353
2024-07-17T05:09:15.775099,9,3.221923828125,67.353
2024-07-17T05:09:15.800268,9,3.221923828125,67.353
2024-07-17T05:09:15.825433,9,3.221923828125,67.353
2024-07-17T05:09:15.850565,9,3.221923828125,67.353
2024-07-17T05:09:15.875688,9,3.221923828125,67.62
2024-07-17T05:09:15.900825,9,3.221923828125,67.62
2024-07-17T05:09:15.925952,9,3.221923828125,67.62
2024-07-17T05:09:15.951064,9,3.221923828125,67.333
2024-07-17T05:09:15.976188,9,3.221923828125,67.333
2024-07-17T05:09:16.001301,9,3.221923828125,67.333
2024-07-17T05:09:16.026413,9,3.221923828125,67.333
2024-07-17T05:09:16.051552,9,3.221923828125,67.333
2024-07-17T05:09:16.076673,9,3.221923828125,67.871
2024-07-17T05:09:16.101814,9,3.221923828125,67.871
2024-07-17T05:09:16.126927,9,3.221923828125,67.871
2024-07-17T05:09:16.152056,9,3.221923828125,67.502
2024-07-17T05:09:16.177179,9,3.221923828125,67.502
2024-07-17T05:09:16.202303,9,3.221923828125,67.502
2024-07-17T05:09:16.227416,9,3.221923828125,67.502
2024-07-17T05:09:16.252538,9,3.221923828125,67.502
2024-07-17T05:09:16.277649,9,3.221923828125,67.475
2024-07-17T05:09:16.302775,9,3.221923828125,67.475
2024-07-17T05:09:16.327915,9,3.221923828125,67.475
2024-07-17T05:09:16.353093,9,3.221923828125,67.548
2024-07-17T05:09:16.378205,9,3.221923828125,67.548
2024-07-17T05:09:16.403345,9,3.221923828125,67.548
2024-07-17T05:09:16.428505,9,3.221923828125,67.548
2024-07-17T05:09:16.453684,9,3.221923828125,67.548
2024-07-17T05:09:16.478818,9,3.221923828125,66.964
2024-07-17T05:09:16.503932,9,3.221923828125,66.964
2024-07-17T05:09:16.529057,9,3.221923828125,66.964
2024-07-17T05:09:16.554179,9,3.221923828125,66.964
2024-07-17T05:09:16.579290,9,3.221923828125,67.844
2024-07-17T05:09:16.604429,9,3.221923828125,67.844
2024-07-17T05:09:16.629566,9,3.221923828125,67.844
2024-07-17T05:09:16.654692,9,3.221923828125,67.844
2024-07-17T05:09:16.679839,9,3.221923828125,66.945
2024-07-17T05:09:16.704979,9,3.221923828125,66.945
2024-07-17T05:09:16.730120,9,3.221923828125,66.945
2024-07-17T05:09:16.755231,9,3.221923828125,66.945
2024-07-17T05:09:16.780385,9,3.221923828125,67.568
2024-07-17T05:09:16.805505,9,3.221923828125,67.568
2024-07-17T05:09:16.830630,9,3.221923828125,67.568
2024-07-17T05:09:16.855817,9,3.221923828125,67.568
2024-07-17T05:09:16.880976,9,3.221923828125,67.568
2024-07-17T05:09:16.906132,9,3.221923828125,66.9
2024-07-17T05:09:16.931256,9,3.221923828125,66.9
2024-07-17T05:09:16.956378,9,3.221923828125,66.9
2024-07-17T05:09:16.981574,9,3.221923828125,67.708
2024-07-17T05:09:17.006696,9,3.221923828125,67.708
2024-07-17T05:09:17.031818,9,3.221923828125,67.708
2024-07-17T05:09:17.056954,9,3.221923828125,67.708
2024-07-17T05:09:17.082078,9,3.221923828125,67.708
2024-07-17T05:09:17.107189,9,3.221923828125,66.972
2024-07-17T05:09:17.132301,9,3.221923828125,66.972
2024-07-17T05:09:17.157444,9,3.221923828125,66.972
2024-07-17T05:09:17.182565,9,3.221923828125,67.889
2024-07-17T05:09:17.207712,9,3.221923828125,67.889
2024-07-17T05:09:17.232859,9,3.221923828125,67.889
2024-07-17T05:09:17.257982,9,3.221923828125,67.889
2024-07-17T05:09:17.283095,9,3.221923828125,67.889
2024-07-17T05:09:17.308225,9,3.221923828125,67.137
2024-07-17T05:09:17.333346,9,3.221923828125,67.137
2024-07-17T05:09:17.358510,9,3.221923828125,67.137
2024-07-17T05:09:17.383630,9,3.221923828125,68.038
2024-07-17T05:09:17.408774,9,3.221923828125,68.038
2024-07-17T05:09:17.433859,9,3.221923828125,68.038
2024-07-17T05:09:17.458994,9,3.221923828125,68.038
2024-07-17T05:09:17.484118,9,3.221923828125,68.038
2024-07-17T05:09:17.509230,9,3.221923828125,67.122
2024-07-17T05:09:17.534345,9,3.221923828125,67.122
2024-07-17T05:09:17.559460,9,3.221923828125,67.122
2024-07-17T05:09:17.584572,9,3.221923828125,67.122
2024-07-17T05:09:17.609686,9,3.221923828125,68.083
2024-07-17T05:09:17.634810,9,3.221923828125,68.083
2024-07-17T05:09:17.659959,9,3.221923828125,68.083
2024-07-17T05:09:17.685159,9,3.221923828125,68.083
2024-07-17T05:09:17.710271,9,3.221923828125,67.766
2024-07-17T05:09:17.735385,9,3.221923828125,67.766
2024-07-17T05:09:17.760522,9,3.221923828125,67.766
2024-07-17T05:09:17.785645,9,3.221923828125,67.766
2024-07-17T05:09:17.900558,8,3.221923828125,67.766
2024-07-17T05:09:17.925727,8,3.221923828125,64.814
2024-07-17T05:09:17.950896,8,3.221923828125,64.814
2024-07-17T05:09:17.976027,8,3.221923828125,64.814
2024-07-17T05:09:18.001151,8,3.221923828125,64.814
2024-07-17T05:09:18.026301,8,3.221923828125,64.814
2024-07-17T05:09:18.051414,4,3.221923828125,64.814
2024-07-17T05:09:18.076542,4,3.221923828125,64.814
2024-07-17T05:09:18.101688,4,3.221923828125,64.814
2024-07-17T05:09:18.126855,4,3.221923828125,67.431
2024-07-17T05:09:18.151983,4,3.221923828125,67.431
2024-07-17T05:09:18.177162,4,3.221923828125,67.431
2024-07-17T05:09:18.202288,4,3.221923828125,67.431
2024-07-17T05:09:18.227485,4,3.221923828125,67.431
2024-07-17T05:09:18.252597,8,3.221923828125,67.431
2024-07-17T05:09:18.277766,8,3.221923828125,67.431
2024-07-17T05:09:18.302875,8,3.221923828125,67.431
2024-07-17T05:09:18.328657,8,3.221923828125,67.378
2024-07-17T05:09:18.353800,8,3.221923828125,67.378
2024-07-17T05:09:18.378975,8,3.221923828125,67.378
2024-07-17T05:09:18.404100,8,3.221923828125,67.378
2024-07-17T05:09:18.429224,8,3.221923828125,66.919
2024-07-17T05:09:18.454347,9,3.221923828125,66.919
2024-07-17T05:09:18.479477,9,3.221923828125,66.919
2024-07-17T05:09:18.504616,9,3.221923828125,66.919
2024-07-17T05:09:18.529785,9,3.221923828125,67.683
2024-07-17T05:09:18.554905,9,3.221923828125,67.683
2024-07-17T05:09:18.580016,9,3.221923828125,67.683
2024-07-17T05:09:18.605210,9,3.221923828125,67.683
2024-07-17T05:09:18.630321,9,3.221923828125,66.734
2024-07-17T05:09:18.655470,9,3.221923828125,66.734
2024-07-17T05:09:18.680605,9,3.221923828125,66.734
2024-07-17T05:09:18.705740,9,3.221923828125,66.734
2024-07-17T05:09:18.730906,9,3.221923828125,66.734
2024-07-17T05:09:18.756026,9,3.221923828125,67.556
2024-07-17T05:09:18.781148,9,3.221923828125,67.556
2024-07-17T05:09:18.806294,9,3.221923828125,67.556
2024-07-17T05:09:18.831445,9,3.221923828125,66.821
2024-07-17T05:09:18.856597,9,3.221923828125,66.821
2024-07-17T05:09:18.881759,9,3.221923828125,66.821
2024-07-17T05:09:18.906880,9,3.221923828125,66.821
2024-07-17T05:09:18.931996,9,3.221923828125,66.821
2024-07-17T05:09:18.957131,9,3.221923828125,67.762
2024-07-17T05:09:18.982273,9,3.221923828125,67.762
2024-07-17T05:09:19.007384,9,3.221923828125,67.762
2024-07-17T05:09:19.032508,9,3.221923828125,66.798
2024-07-17T05:09:19.057620,9,3.221923828125,66.798
2024-07-17T05:09:19.082732,9,3.221923828125,66.798
2024-07-17T05:09:19.107892,9,3.221923828125,66.798
2024-07-17T05:09:19.133003,9,3.221923828125,66.798
2024-07-17T05:09:19.158179,9,3.221923828125,68.031
2024-07-17T05:09:19.183323,9,3.221923828125,68.031
2024-07-17T05:09:19.208447,9,3.221923828125,68.031
2024-07-17T05:09:19.233570,9,3.221923828125,68.031
2024-07-17T05:09:19.258683,9,3.221923828125,67.015
2024-07-17T05:09:19.283816,9,3.221923828125,67.015
2024-07-17T05:09:19.308985,9,3.221923828125,67.015
2024-07-17T05:09:19.334108,9,3.221923828125,67.015
2024-07-17T05:09:19.359219,9,3.221923828125,67.683
2024-07-17T05:09:19.384367,9,3.221923828125,67.683
2024-07-17T05:09:19.409493,9,3.221923828125,67.683
2024-07-17T05:09:19.434660,9,3.221923828125,67.683
2024-07-17T05:09:19.459822,9,3.221923828125,67.115
2024-07-17T05:09:19.484988,9,3.221923828125,67.115
2024-07-17T05:09:19.510100,9,3.221923828125,67.115
2024-07-17T05:09:19.535220,9,3.221923828125,67.115
2024-07-17T05:09:19.560332,9,3.221923828125,67.96
2024-07-17T05:09:19.585457,9,3.221923828125,67.96
2024-07-17T05:09:19.610625,9,3.221923828125,67.96
2024-07-17T05:09:19.635758,9,3.221923828125,67.96
2024-07-17T05:09:19.660869,9,3.221923828125,67.307
2024-07-17T05:09:19.686010,9,3.221923828125,67.307
2024-07-17T05:09:19.711128,9,3.221923828125,67.307
2024-07-17T05:09:19.736262,9,3.221923828125,67.307
2024-07-17T05:09:19.761386,9,3.221923828125,67.307
2024-07-17T05:09:19.786522,9,3.221923828125,67.889
2024-07-17T05:09:19.811696,9,3.221923828125,67.889
2024-07-17T05:09:19.836808,9,3.221923828125,67.889
2024-07-17T05:09:19.861945,9,3.221923828125,67.29
2024-07-17T05:09:19.887066,9,3.221923828125,67.29
2024-07-17T05:09:19.912239,8,3.221923828125,67.29
2024-07-17T05:09:19.937382,8,3.221923828125,67.29
2024-07-17T05:09:19.962538,8,3.221923828125,67.29
2024-07-17T05:09:19.987658,8,3.221923828125,67.735
2024-07-17T05:09:20.012771,8,3.221923828125,67.735
2024-07-17T05:09:20.037871,8,3.221923828125,67.735
2024-07-17T05:09:20.063043,8,3.221923828125,67.385
2024-07-17T05:09:20.088178,8,3.221923828125,67.385
2024-07-17T05:09:20.113289,9,3.221923828125,67.385
2024-07-17T05:09:20.138413,9,3.221923828125,67.385
2024-07-17T05:09:20.163524,9,3.221923828125,67.385
2024-07-17T05:09:20.188637,9,3.221923828125,68.091
2024-07-17T05:09:20.213749,9,3.221923828125,68.091
2024-07-17T05:09:20.238881,9,3.221923828125,68.091
2024-07-17T05:09:20.264044,9,3.221923828125,68.091
2024-07-17T05:09:20.289168,9,3.221923828125,67.399
2024-07-17T05:09:20.314290,9,3.221923828125,67.399
2024-07-17T05:09:20.339402,9,3.221923828125,67.399
2024-07-17T05:09:20.364525,9,3.221923828125,67.399
2024-07-17T05:09:20.389659,9,3.221923828125,67.399
2024-07-17T05:09:20.414814,9,3.221923828125,66.848
2024-07-17T05:09:20.439941,9,3.221923828125,66.848
2024-07-17T05:09:20.465092,9,3.221923828125,66.848
2024-07-17T05:09:20.490239,9,3.221923828125,67.482
2024-07-17T05:09:20.515369,9,3.221923828125,67.482
2024-07-17T05:09:20.540480,9,3.221923828125,67.482
2024-07-17T05:09:20.565603,9,3.221923828125,67.482
2024-07-17T05:09:20.590728,9,3.221923828125,66.918
2024-07-17T05:09:20.615861,9,3.221923828125,66.918
2024-07-17T05:09:20.640972,9,3.221923828125,66.918
2024-07-17T05:09:20.666110,9,3.221923828125,66.918
2024-07-17T05:09:20.691231,9,3.221923828125,67.515
2024-07-17T05:09:20.716361,9,3.221923828125,67.515
2024-07-17T05:09:20.741473,9,3.221923828125,67.515
2024-07-17T05:09:20.766623,9,3.221923828125,67.515
2024-07-17T05:09:20.791834,9,3.221923828125,67.515
2024-07-17T05:09:20.817027,9,3.221923828125,67.069
2024-07-17T05:09:20.842147,9,3.221923828125,67.069
2024-07-17T05:09:20.867266,9,3.221923828125,67.069
2024-07-17T05:09:20.892398,9,3.221923828125,67.896
2024-07-17T05:09:20.917566,9,3.221923828125,67.896
2024-07-17T05:09:20.942691,9,3.221923828125,67.896
2024-07-17T05:09:20.967817,9,3.221923828125,67.896
2024-07-17T05:09:20.992976,9,3.221923828125,67.896
2024-07-17T05:09:21.018126,9,3.221923828125,66.919
2024-07-17T05:09:21.043259,9,3.221923828125,66.919
2024-07-17T05:09:21.068395,9,3.221923828125,66.919
2024-07-17T05:09:21.093554,9,3.221923828125,67.638
2024-07-17T05:09:21.118665,9,3.221923828125,67.638
2024-07-17T05:09:21.143779,9,3.221923828125,67.638
2024-07-17T05:09:21.168921,9,3.221923828125,67.638
2024-07-17T05:09:21.194075,9,3.221923828125,67.638
2024-07-17T05:09:21.219233,9,3.221923828125,67.069
2024-07-17T05:09:21.244345,9,3.221923828125,67.069
2024-07-17T05:09:21.269458,9,3.221923828125,67.069
2024-07-17T05:09:21.294604,9,3.221923828125,67.069
2024-07-17T05:09:21.319716,9,3.221923828125,67.871
2024-07-17T05:09:21.344887,8,3.221923828125,67.871
2024-07-17T05:09:21.370014,8,3.221923828125,67.871
2024-07-17T05:09:21.395145,8,3.221923828125,67.871
2024-07-17T05:09:21.420275,8,3.221923828125,67.871
2024-07-17T05:09:21.445397,8,3.221923828125,67.094
2024-07-17T05:09:21.470597,8,3.221923828125,67.094
2024-07-17T05:09:21.495729,8,3.221923828125,67.094
2024-07-17T05:09:21.520876,8,3.221923828125,67.094
2024-07-17T05:09:21.546040,9,3.221923828125,67.263
2024-07-17T05:09:21.571168,9,3.221923828125,67.263
2024-07-17T05:09:21.596289,9,3.221923828125,67.263
2024-07-17T05:09:21.621434,9,3.221923828125,67.263
2024-07-17T05:09:21.646555,9,3.221923828125,67.263
2024-07-17T05:09:21.671677,9,3.221923828125,67.263
2024-07-17T05:09:21.696799,9,3.221923828125,67.263
2024-07-17T05:09:21.721952,9,3.221923828125,67.78
2024-07-17T05:09:21.747073,9,3.221923828125,67.78
2024-07-17T05:09:21.772191,9,3.221923828125,67.78
2024-07-17T05:09:21.797333,9,3.221923828125,67.78
2024-07-17T05:09:21.822500,9,3.221923828125,67.78
2024-07-17T05:09:21.847660,9,3.221923828125,68.181
2024-07-17T05:09:21.872772,9,3.221923828125,68.181
2024-07-17T05:09:21.897859,9,3.221923828125,68.181
2024-07-17T05:09:21.922999,9,3.221923828125,68.181
2024-07-17T05:09:21.948109,9,3.221923828125,68.181
2024-07-17T05:09:21.973221,9,3.221923828125,68.181
2024-07-17T05:09:21.998341,9,3.221923828125,68.181
2024-07-17T05:09:22.023497,9,3.221923828125,68.181
2024-07-17T05:09:22.048609,9,3.221923828125,68.038
2024-07-17T05:09:22.073773,9,3.221923828125,68.038
