Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:09:22.098868,9,3.221923828125,68.038
2024-07-17T05:09:22.123998,9,3.221923828125,68.038
2024-07-17T05:09:22.149118,9,3.221923828125,68.038
2024-07-17T05:09:22.174241,9,3.221923828125,68.038
2024-07-17T05:09:22.199387,9,3.221923828125,68.038
2024-07-17T05:09:22.224509,9,3.221923828125,68.038
2024-07-17T05:09:22.249631,9,3.221923828125,66.945
2024-07-17T05:09:22.274776,9,3.221923828125,66.945
2024-07-17T05:09:22.299869,9,3.221923828125,66.945
2024-07-17T05:09:22.325017,9,3.221923828125,66.945
2024-07-17T05:09:22.350170,9,3.221923828125,67.482
2024-07-17T05:09:22.375282,9,3.221923828125,67.482
2024-07-17T05:09:22.400460,9,3.221923828125,67.482
2024-07-17T05:09:22.425572,9,3.221923828125,67.482
2024-07-17T05:09:22.450759,9,3.221923828125,67.482
2024-07-17T05:09:22.475918,9,3.221923828125,66.803
2024-07-17T05:09:22.501029,9,3.221923828125,66.803
2024-07-17T05:09:22.526171,9,3.221923828125,66.803
2024-07-17T05:09:22.551294,9,3.221923828125,66.803
2024-07-17T05:09:22.576452,9,3.221923828125,67.683
2024-07-17T05:09:22.601565,9,3.221923828125,67.683
2024-07-17T05:09:22.626680,9,3.221923828125,67.683
2024-07-17T05:09:22.651896,9,3.221923828125,66.99
2024-07-17T05:09:22.677053,9,3.221923828125,66.99
2024-07-17T05:09:22.702201,9,3.221923828125,66.99
2024-07-17T05:09:22.727329,9,3.221923828125,66.99
2024-07-17T05:09:22.752499,9,3.221923828125,67.774
2024-07-17T05:09:22.777661,9,3.221923828125,67.774
2024-07-17T05:09:22.802789,9,3.221923828125,67.774
2024-07-17T05:09:22.827869,9,3.221923828125,67.774
2024-07-17T05:09:22.852989,9,3.221923828125,67.774
2024-07-17T05:09:22.878180,9,3.221923828125,67.042
2024-07-17T05:09:22.903300,9,3.221923828125,67.042
2024-07-17T05:09:22.928411,9,3.221923828125,67.042
2024-07-17T05:09:22.953535,9,3.221923828125,67.529
2024-07-17T05:09:22.978662,9,3.221923828125,67.529
2024-07-17T05:09:23.003780,9,3.221923828125,67.529
2024-07-17T05:09:23.028860,9,3.221923828125,67.529
2024-07-17T05:09:23.053983,9,3.221923828125,67.529
2024-07-17T05:09:23.079142,9,3.221923828125,67.061
2024-07-17T05:09:23.104303,9,3.221923828125,67.061
2024-07-17T05:09:23.129414,9,3.221923828125,67.061
2024-07-17T05:09:23.154565,9,3.221923828125,67.061
2024-07-17T05:09:23.179687,9,3.221923828125,67.727
2024-07-17T05:09:23.204817,9,3.221923828125,67.727
2024-07-17T05:09:23.229947,9,3.221923828125,67.727
2024-07-17T05:09:23.255100,9,3.221923828125,67.727
2024-07-17T05:09:23.280218,9,3.221923828125,67.727
2024-07-17T05:09:23.305385,9,3.221923828125,67.166
2024-07-17T05:09:23.330507,9,3.221923828125,67.166
2024-07-17T05:09:23.355618,9,3.221923828125,67.166
2024-07-17T05:09:23.380739,9,3.221923828125,67.941
2024-07-17T05:09:23.405854,9,3.221923828125,67.941
2024-07-17T05:09:23.430965,9,3.221923828125,67.941
2024-07-17T05:09:23.456077,9,3.221923828125,67.941
2024-07-17T05:09:23.481219,9,3.221923828125,67.941
2024-07-17T05:09:23.506351,9,3.221923828125,67.263
2024-07-17T05:09:23.531462,9,3.221923828125,67.263
2024-07-17T05:09:23.556574,9,3.221923828125,67.263
2024-07-17T05:09:23.581740,9,3.221923828125,67.263
2024-07-17T05:09:23.606918,8,3.221923828125,67.819
2024-07-17T05:09:23.632045,8,3.221923828125,67.819
2024-07-17T05:09:23.657202,8,3.221923828125,67.819
2024-07-17T05:09:23.682313,8,3.221923828125,67.378
2024-07-17T05:09:23.707446,8,3.221923828125,67.378
2024-07-17T05:09:23.732569,8,3.221923828125,67.378
2024-07-17T05:09:23.757723,8,3.221923828125,67.378
2024-07-17T05:09:23.782835,8,3.221923828125,67.8
2024-07-17T05:09:23.808013,8,3.221923828125,67.8
2024-07-17T05:09:23.833155,8,3.221923828125,67.8
2024-07-17T05:09:23.858266,8,3.221923828125,67.8
2024-07-17T05:09:23.883407,8,3.221923828125,67.8
2024-07-17T05:09:23.908543,8,3.221923828125,67.334
2024-07-17T05:09:23.933693,8,3.221923828125,67.334
2024-07-17T05:09:23.958858,8,3.221923828125,67.334
2024-07-17T05:09:23.983992,8,3.221923828125,67.334
2024-07-17T05:09:24.009118,8,3.221923828125,68.135
2024-07-17T05:09:24.034255,9,3.221923828125,68.135
2024-07-17T05:09:24.059375,9,3.221923828125,68.135
2024-07-17T05:09:24.084533,9,3.221923828125,68.135
2024-07-17T05:09:24.109703,9,3.221923828125,67.573
2024-07-17T05:09:24.134837,9,3.221923828125,67.573
2024-07-17T05:09:24.159951,9,3.221923828125,67.573
2024-07-17T05:09:24.185076,9,3.221923828125,67.573
2024-07-17T05:09:24.210254,9,3.221923828125,67.115
2024-07-17T05:09:24.235379,9,3.221923828125,67.115
2024-07-17T05:09:24.260498,9,3.221923828125,67.115
2024-07-17T05:09:24.285634,9,3.221923828125,67.115
2024-07-17T05:09:24.310779,9,3.221923828125,67.115
2024-07-17T05:09:24.335860,9,3.221923828125,67.619
2024-07-17T05:09:24.360979,9,3.221923828125,67.619
2024-07-17T05:09:24.386098,9,3.221923828125,67.619
2024-07-17T05:09:24.411235,9,3.221923828125,66.919
2024-07-17T05:09:24.436346,9,3.221923828125,66.919
2024-07-17T05:09:24.461529,9,3.221923828125,66.919
2024-07-17T05:09:24.486689,9,3.221923828125,66.919
2024-07-17T05:09:24.511855,9,3.221923828125,67.58
2024-07-17T05:09:24.536966,9,3.221923828125,67.58
2024-07-17T05:09:24.562086,9,3.221923828125,67.58
2024-07-17T05:09:24.587196,9,3.221923828125,67.58
2024-07-17T05:09:24.612307,9,3.221923828125,66.824
2024-07-17T05:09:24.637419,9,3.221923828125,66.824
2024-07-17T05:09:24.662552,9,3.221923828125,66.824
2024-07-17T05:09:24.687675,9,3.221923828125,66.824
2024-07-17T05:09:24.712787,9,3.221923828125,66.824
2024-07-17T05:09:24.737920,9,3.221923828125,67.638
2024-07-17T05:09:24.763042,9,3.221923828125,67.638
2024-07-17T05:09:24.788155,9,3.221923828125,67.638
2024-07-17T05:09:24.813267,9,3.221923828125,66.626
2024-07-17T05:09:24.838410,9,3.221923828125,66.626
2024-07-17T05:09:24.863530,8,3.221923828125,66.626
2024-07-17T05:09:24.888643,8,3.221923828125,66.626
2024-07-17T05:09:24.913770,8,3.221923828125,66.626
2024-07-17T05:09:24.938860,8,3.221923828125,67.599
2024-07-17T05:09:24.963996,8,3.221923828125,67.599
2024-07-17T05:09:24.989145,8,3.221923828125,67.599
2024-07-17T05:09:25.014255,8,3.221923828125,67.599
2024-07-17T05:09:25.039381,8,3.221923828125,67.229
2024-07-17T05:09:25.064493,10,3.221923828125,67.229
2024-07-17T05:09:25.089612,10,3.221923828125,67.229
2024-07-17T05:09:25.114735,10,3.221923828125,67.229
2024-07-17T05:09:25.139860,10,3.221923828125,67.229
2024-07-17T05:09:25.164980,10,3.221923828125,67.657
2024-07-17T05:09:25.190094,10,3.221923828125,67.657
2024-07-17T05:09:25.215231,10,3.221923828125,67.657
2024-07-17T05:09:25.240372,10,3.221923828125,69.075
2024-07-17T05:09:25.265504,11,3.221923828125,69.075
2024-07-17T05:09:25.290641,11,3.221923828125,69.075
2024-07-17T05:09:25.315754,11,3.221923828125,69.075
2024-07-17T05:09:25.340867,11,3.221923828125,69.075
2024-07-17T05:09:25.365986,11,3.221923828125,69.986
2024-07-17T05:09:25.391106,11,3.221923828125,69.986
2024-07-17T05:09:25.416235,11,3.221923828125,69.986
2024-07-17T05:09:25.441348,11,3.221923828125,69.986
2024-07-17T05:09:25.466510,11,3.221923828125,69.986
2024-07-17T05:09:25.491649,16,3.221923828125,69.986
2024-07-17T05:09:25.516763,16,3.221923828125,69.986
2024-07-17T05:09:25.541872,16,3.221923828125,69.702
2024-07-17T05:09:25.567043,16,3.221923828125,69.702
2024-07-17T05:09:25.592186,16,3.221923828125,69.702
2024-07-17T05:09:25.617348,16,3.221923828125,69.702
2024-07-17T05:09:25.642460,16,3.221923828125,69.262
2024-07-17T05:09:25.667586,16,3.221923828125,69.262
2024-07-17T05:09:25.692791,15,3.221923828125,69.262
2024-07-17T05:09:25.717884,15,3.221923828125,69.262
2024-07-17T05:09:25.743042,15,3.221923828125,69.262
2024-07-17T05:09:25.768222,15,3.221923828125,67.754
2024-07-17T05:09:25.793334,15,3.221923828125,67.754
2024-07-17T05:09:25.818456,15,3.221923828125,67.754
2024-07-17T05:09:25.843578,15,3.221923828125,67.754
2024-07-17T05:09:25.868701,15,3.221923828125,67.754
2024-07-17T05:09:25.893841,10,3.221923828125,67.754
2024-07-17T05:09:25.918975,10,3.221923828125,67.754
2024-07-17T05:09:25.944087,10,3.221923828125,67.754
2024-07-17T05:09:25.969201,10,3.221923828125,67.792
2024-07-17T05:09:25.994315,10,3.221923828125,67.792
2024-07-17T05:09:26.019482,10,3.221923828125,67.792
2024-07-17T05:09:26.044646,10,3.221923828125,67.792
2024-07-17T05:09:26.069868,10,3.221923828125,70.067
2024-07-17T05:09:26.094978,10,3.221923828125,70.067
2024-07-17T05:09:26.120127,10,3.221923828125,70.067
2024-07-17T05:09:26.145240,10,3.221923828125,70.067
2024-07-17T05:09:26.170354,10,3.221923828125,70.067
2024-07-17T05:09:26.195500,10,3.221923828125,69.73
2024-07-17T05:09:26.220612,10,3.221923828125,69.73
2024-07-17T05:09:26.245726,10,3.221923828125,69.73
2024-07-17T05:09:26.270903,10,3.221923828125,69.683
2024-07-17T05:09:26.296081,10,3.221923828125,69.683
2024-07-17T05:09:26.321192,16,3.221923828125,69.683
2024-07-17T05:09:26.346320,16,3.221923828125,69.683
2024-07-17T05:09:26.371443,16,3.221923828125,69.683
2024-07-17T05:09:26.396587,16,3.221923828125,69.315
2024-07-17T05:09:26.421700,16,3.221923828125,69.315
2024-07-17T05:09:26.446862,16,3.221923828125,69.315
2024-07-17T05:09:26.471999,16,3.221923828125,66.9
2024-07-17T05:09:26.497131,16,3.221923828125,66.9
2024-07-17T05:09:26.522258,16,3.221923828125,66.9
2024-07-17T05:09:26.547370,16,3.221923828125,66.9
2024-07-17T05:09:26.572515,16,3.221923828125,66.9
2024-07-17T05:09:26.597629,16,3.221923828125,67.567
2024-07-17T05:09:26.622782,16,3.221923828125,67.567
2024-07-17T05:09:26.647860,16,3.221923828125,67.567
2024-07-17T05:09:26.673020,16,3.221923828125,67.567
2024-07-17T05:09:26.698177,16,3.221923828125,67.096
2024-07-17T05:09:26.723301,10,3.221923828125,67.096
2024-07-17T05:09:26.748413,10,3.221923828125,67.096
2024-07-17T05:09:26.773541,10,3.221923828125,67.096
2024-07-17T05:09:26.798705,10,3.221923828125,67.766
2024-07-17T05:09:26.823832,10,3.221923828125,67.766
2024-07-17T05:09:26.848962,10,3.221923828125,67.766
2024-07-17T05:09:26.874093,10,3.221923828125,67.766
2024-07-17T05:09:26.899222,10,3.221923828125,70.176
2024-07-17T05:09:26.924452,10,3.221923828125,70.176
2024-07-17T05:09:26.949601,10,3.221923828125,70.176
2024-07-17T05:09:26.974779,10,3.221923828125,70.176
2024-07-17T05:09:26.999860,10,3.221923828125,70.176
2024-07-17T05:09:27.025029,10,3.221923828125,69.748
2024-07-17T05:09:27.050150,10,3.221923828125,69.748
2024-07-17T05:09:27.075263,10,3.221923828125,69.748
2024-07-17T05:09:27.100378,10,3.221923828125,69.261
2024-07-17T05:09:27.125517,15,3.221923828125,69.261
2024-07-17T05:09:27.150639,15,3.221923828125,69.261
2024-07-17T05:09:27.175759,15,3.221923828125,69.261
2024-07-17T05:09:27.200860,15,3.221923828125,69.261
2024-07-17T05:09:27.226027,15,3.221923828125,69.107
2024-07-17T05:09:27.251141,15,3.221923828125,69.107
2024-07-17T05:09:27.276265,15,3.221923828125,69.107
2024-07-17T05:09:27.301378,15,3.221923828125,67.69
2024-07-17T05:09:27.326584,15,3.221923828125,67.69
2024-07-17T05:09:27.351756,16,3.221923828125,67.69
2024-07-17T05:09:27.376892,16,3.221923828125,67.69
2024-07-17T05:09:27.402019,16,3.221923828125,67.69
2024-07-17T05:09:27.427132,16,3.221923828125,67.405
2024-07-17T05:09:27.452320,16,3.221923828125,67.405
2024-07-17T05:09:27.477445,16,3.221923828125,67.405
2024-07-17T05:09:27.502604,16,3.221923828125,67.852
2024-07-17T05:09:27.527717,12,3.221923828125,67.852
2024-07-17T05:09:27.552853,12,3.221923828125,67.852
2024-07-17T05:09:27.578050,12,3.221923828125,67.852
2024-07-17T05:09:27.603170,12,3.221923828125,67.852
2024-07-17T05:09:27.628292,12,3.221923828125,67.514
2024-07-17T05:09:27.653416,12,3.221923828125,67.514
2024-07-17T05:09:27.678537,12,3.221923828125,67.514
2024-07-17T05:09:27.703674,12,3.221923828125,67.514
2024-07-17T05:09:27.728797,12,3.221923828125,67.986
2024-07-17T05:09:27.753934,10,3.221923828125,67.986
2024-07-17T05:09:27.779050,10,3.221923828125,67.986
2024-07-17T05:09:27.804166,10,3.221923828125,67.986
2024-07-17T05:09:27.829279,10,3.221923828125,70.2
2024-07-17T05:09:27.854430,10,3.221923828125,70.2
2024-07-17T05:09:27.879542,10,3.221923828125,70.2
2024-07-17T05:09:27.904670,10,3.221923828125,70.2
2024-07-17T05:09:27.929834,10,3.221923828125,70.005
2024-07-17T05:09:27.954961,14,3.221923828125,70.005
2024-07-17T05:09:27.980089,14,3.221923828125,70.005
2024-07-17T05:09:28.005239,14,3.221923828125,70.005
2024-07-17T05:09:28.030351,14,3.221923828125,70.005
2024-07-17T05:09:28.055466,14,3.221923828125,69.411
2024-07-17T05:09:28.080599,14,3.221923828125,69.411
2024-07-17T05:09:28.105774,14,3.221923828125,69.411
2024-07-17T05:09:28.130859,14,3.221923828125,69.341
2024-07-17T05:09:28.155969,14,3.221923828125,69.341
2024-07-17T05:09:28.181083,16,3.221923828125,69.341
2024-07-17T05:09:28.206197,16,3.221923828125,69.341
2024-07-17T05:09:28.231317,16,3.221923828125,69.341
2024-07-17T05:09:28.256456,16,3.221923828125,67.166
2024-07-17T05:09:28.281630,16,3.221923828125,67.166
2024-07-17T05:09:28.306742,16,3.221923828125,67.166
2024-07-17T05:09:28.331868,16,3.221923828125,67.799
2024-07-17T05:09:28.356992,16,3.221923828125,67.799
2024-07-17T05:09:28.382125,13,3.221923828125,67.799
2024-07-17T05:09:28.407237,13,3.221923828125,67.799
2024-07-17T05:09:28.432363,13,3.221923828125,67.799
2024-07-17T05:09:28.457487,13,3.221923828125,67.191
2024-07-17T05:09:28.482624,13,3.221923828125,67.191
2024-07-17T05:09:28.507778,13,3.221923828125,67.191
2024-07-17T05:09:28.532859,13,3.221923828125,67.191
2024-07-17T05:09:28.557971,10,3.221923828125,67.986
2024-07-17T05:09:28.583083,10,3.221923828125,67.986
2024-07-17T05:09:28.608196,10,3.221923828125,67.986
2024-07-17T05:09:28.633334,10,3.221923828125,67.986
2024-07-17T05:09:28.658487,10,3.221923828125,70.083
2024-07-17T05:09:28.683601,10,3.221923828125,70.083
2024-07-17T05:09:28.708784,10,3.221923828125,70.083
2024-07-17T05:09:28.733859,10,3.221923828125,70.083
2024-07-17T05:09:28.759020,10,3.221923828125,69.683
2024-07-17T05:09:28.784145,13,3.221923828125,69.683
2024-07-17T05:09:28.809258,13,3.221923828125,69.683
2024-07-17T05:09:28.834386,13,3.221923828125,69.683
2024-07-17T05:09:28.859498,13,3.221923828125,69.683
2024-07-17T05:09:28.884621,13,3.221923828125,69.146
2024-07-17T05:09:28.909746,13,3.221923828125,69.146
2024-07-17T05:09:28.940881,13,3.221923828125,69.146
2024-07-17T05:09:28.966000,13,3.221923828125,69.146
2024-07-17T05:09:28.991112,14,3.221923828125,69.146
2024-07-17T05:09:29.016269,14,3.221923828125,69.146
2024-07-17T05:09:29.041449,14,3.221923828125,69.146
2024-07-17T05:09:29.066561,14,3.221923828125,69.146
2024-07-17T05:09:29.091673,14,3.221923828125,67.476
2024-07-17T05:09:29.116804,14,3.221923828125,67.476
2024-07-17T05:09:29.141919,14,3.221923828125,67.476
2024-07-17T05:09:29.167045,14,3.221923828125,67.476
2024-07-17T05:09:29.192180,14,3.221923828125,67.476
2024-07-17T05:09:29.217315,10,3.221923828125,67.476
2024-07-17T05:09:29.242436,10,3.221923828125,67.476
2024-07-17T05:09:29.267610,10,3.221923828125,67.476
2024-07-17T05:09:29.292753,10,3.221923828125,67.613
2024-07-17T05:09:29.317913,10,3.221923828125,67.613
2024-07-17T05:09:29.343024,10,3.221923828125,67.613
2024-07-17T05:09:29.368140,10,3.221923828125,67.613
2024-07-17T05:09:29.393279,10,3.221923828125,67.613
2024-07-17T05:09:29.418414,11,3.221923828125,67.613
2024-07-17T05:09:29.443542,11,3.221923828125,67.613
2024-07-17T05:09:29.468673,11,3.221923828125,67.613
2024-07-17T05:09:29.493798,11,3.221923828125,70.156
2024-07-17T05:09:29.518937,11,3.221923828125,70.156
2024-07-17T05:09:29.544061,11,3.221923828125,70.156
2024-07-17T05:09:29.569174,11,3.221923828125,70.156
2024-07-17T05:09:29.594319,16,3.221923828125,69.852
2024-07-17T05:09:29.619455,16,3.221923828125,69.852
2024-07-17T05:09:29.644620,16,3.221923828125,69.852
2024-07-17T05:09:29.669746,16,3.221923828125,69.852
2024-07-17T05:09:29.694860,16,3.221923828125,69.677
2024-07-17T05:09:29.719983,16,3.221923828125,69.677
2024-07-17T05:09:29.745109,16,3.221923828125,69.677
2024-07-17T05:09:29.770222,16,3.221923828125,69.677
2024-07-17T05:09:29.795389,16,3.221923828125,69.118
2024-07-17T05:09:29.820594,15,3.221923828125,69.118
2024-07-17T05:09:29.845718,15,3.221923828125,69.118
2024-07-17T05:09:29.870830,15,3.221923828125,69.118
2024-07-17T05:09:29.895996,15,3.221923828125,69.118
2024-07-17T05:09:29.921124,15,3.221923828125,67.58
2024-07-17T05:09:29.946230,15,3.221923828125,67.58
2024-07-17T05:09:29.971357,15,3.221923828125,67.58
2024-07-17T05:09:29.996491,15,3.221923828125,67.592
2024-07-17T05:09:30.021604,15,3.221923828125,67.592
2024-07-17T05:09:30.046730,10,3.221923828125,67.592
2024-07-17T05:09:30.071882,10,3.221923828125,67.592
2024-07-17T05:09:30.097011,10,3.221923828125,67.592
2024-07-17T05:09:30.122122,10,3.221923828125,67.327
2024-07-17T05:09:30.147246,10,3.221923828125,67.327
2024-07-17T05:09:30.172378,10,3.221923828125,67.327
2024-07-17T05:09:30.197515,10,3.221923828125,67.871
2024-07-17T05:09:30.222630,10,3.221923828125,67.871
2024-07-17T05:09:30.247758,10,3.221923828125,67.871
2024-07-17T05:09:30.272900,10,3.221923828125,67.871
2024-07-17T05:09:30.298060,10,3.221923828125,67.871
2024-07-17T05:09:30.323179,10,3.221923828125,69.942
2024-07-17T05:09:30.348303,10,3.221923828125,69.942
2024-07-17T05:09:30.373441,10,3.221923828125,69.942
2024-07-17T05:09:30.398620,10,3.221923828125,69.755
2024-07-17T05:09:30.423733,10,3.221923828125,69.755
2024-07-17T05:09:30.448883,16,3.221923828125,69.755
2024-07-17T05:09:30.474017,16,3.221923828125,69.755
2024-07-17T05:09:30.499130,16,3.221923828125,69.755
2024-07-17T05:09:30.524245,16,3.221923828125,69.392
2024-07-17T05:09:30.549376,16,3.221923828125,69.392
2024-07-17T05:09:30.574515,16,3.221923828125,69.392
2024-07-17T05:09:30.599656,16,3.221923828125,69.392
2024-07-17T05:09:30.624769,16,3.221923828125,69.146
2024-07-17T05:09:30.649869,16,3.221923828125,69.146
2024-07-17T05:09:30.674991,16,3.221923828125,69.146
2024-07-17T05:09:30.700128,16,3.221923828125,69.146
2024-07-17T05:09:30.725249,16,3.221923828125,67.087
2024-07-17T05:09:30.750363,16,3.221923828125,67.087
2024-07-17T05:09:30.775534,16,3.221923828125,67.087
2024-07-17T05:09:30.800665,16,3.221923828125,67.087
2024-07-17T05:09:30.825811,16,3.221923828125,67.916
2024-07-17T05:09:30.850941,10,3.221923828125,67.916
2024-07-17T05:09:30.876064,10,3.221923828125,67.916
2024-07-17T05:09:30.901200,10,3.221923828125,67.916
2024-07-17T05:09:30.926322,10,3.221923828125,67.916
2024-07-17T05:09:30.951433,10,3.221923828125,67.042
2024-07-17T05:09:30.976630,10,3.221923828125,67.042
2024-07-17T05:09:31.001824,10,3.221923828125,67.042
2024-07-17T05:09:31.026939,10,3.221923828125,67.941
2024-07-17T05:09:31.052094,10,3.221923828125,67.941
2024-07-17T05:09:31.077207,10,3.221923828125,67.941
2024-07-17T05:09:31.102350,10,3.221923828125,67.941
2024-07-17T05:09:31.127498,10,3.221923828125,67.941
2024-07-17T05:09:31.152618,10,3.221923828125,70.033
2024-07-17T05:09:31.177732,10,3.221923828125,70.033
2024-07-17T05:09:31.202873,10,3.221923828125,70.033
2024-07-17T05:09:31.227983,10,3.221923828125,69.852
2024-07-17T05:09:31.253095,10,3.221923828125,69.852
2024-07-17T05:09:31.278209,15,3.221923828125,69.852
2024-07-17T05:09:31.303323,15,3.221923828125,69.852
2024-07-17T05:09:31.328444,15,3.221923828125,69.852
2024-07-17T05:09:31.353633,15,3.221923828125,69.702
2024-07-17T05:09:31.378745,15,3.221923828125,69.702
2024-07-17T05:09:31.403859,15,3.221923828125,69.702
2024-07-17T05:09:31.428983,15,3.221923828125,69.702
2024-07-17T05:09:31.454097,15,3.221923828125,69.341
2024-07-17T05:09:31.479213,16,3.221923828125,69.341
2024-07-17T05:09:31.504325,16,3.221923828125,69.341
2024-07-17T05:09:31.529438,16,3.221923828125,69.341
2024-07-17T05:09:31.554578,16,3.221923828125,67.281
2024-07-17T05:09:31.579738,16,3.221923828125,67.281
2024-07-17T05:09:31.604869,16,3.221923828125,67.281
2024-07-17T05:09:31.629987,16,3.221923828125,67.281
2024-07-17T05:09:31.655167,16,3.221923828125,67.308
2024-07-17T05:09:31.680277,11,3.221923828125,67.308
2024-07-17T05:09:31.705400,11,3.221923828125,67.308
2024-07-17T05:09:31.730536,11,3.221923828125,67.308
2024-07-17T05:09:31.755711,11,3.221923828125,67.308
2024-07-17T05:09:31.780832,11,3.221923828125,67.637
2024-07-17T05:09:31.805972,11,3.221923828125,67.637
2024-07-17T05:09:31.831083,11,3.221923828125,67.637
2024-07-17T05:09:31.856209,11,3.221923828125,67.458
2024-07-17T05:09:31.881338,10,3.221923828125,67.458
2024-07-17T05:09:31.906462,10,3.221923828125,67.458
2024-07-17T05:09:31.931627,10,3.221923828125,67.458
2024-07-17T05:09:31.956752,10,3.221923828125,67.458
2024-07-17T05:09:31.981901,10,3.221923828125,67.871
2024-07-17T05:09:32.007012,10,3.221923828125,67.871
2024-07-17T05:09:32.032126,10,3.221923828125,67.871
2024-07-17T05:09:32.057247,10,3.221923828125,70.157
2024-07-17T05:09:32.082360,10,3.221923828125,70.157
2024-07-17T05:09:32.107474,14,3.221923828125,70.157
2024-07-17T05:09:32.132601,14,3.221923828125,70.157
2024-07-17T05:09:32.157715,14,3.221923828125,70.157
2024-07-17T05:09:32.182897,14,3.221923828125,70.014
2024-07-17T05:09:32.208009,14,3.221923828125,70.014
2024-07-17T05:09:32.233134,14,3.221923828125,70.014
2024-07-17T05:09:32.258247,14,3.221923828125,69.313
2024-07-17T05:09:32.283420,14,3.221923828125,69.313
2024-07-17T05:09:32.313869,16,3.221923828125,69.313
2024-07-17T05:09:32.338999,16,3.221923828125,69.313
2024-07-17T05:09:32.364114,16,3.221923828125,69.313
2024-07-17T05:09:32.389244,16,3.221923828125,69.243
2024-07-17T05:09:32.414364,16,3.221923828125,69.243
2024-07-17T05:09:32.439498,16,3.221923828125,69.243
2024-07-17T05:09:32.464612,16,3.221923828125,67.482
2024-07-17T05:09:32.489726,16,3.221923828125,67.482
2024-07-17T05:09:32.514903,13,3.221923828125,67.482
2024-07-17T05:09:32.540021,13,3.221923828125,67.482
2024-07-17T05:09:32.565159,13,3.221923828125,67.482
2024-07-17T05:09:32.590294,13,3.221923828125,67.863
2024-07-17T05:09:32.615420,13,3.221923828125,67.863
2024-07-17T05:09:32.640585,13,3.221923828125,67.863
2024-07-17T05:09:32.665698,13,3.221923828125,67.863
2024-07-17T05:09:32.690835,13,3.221923828125,67.237
2024-07-17T05:09:32.715948,10,3.221923828125,67.237
2024-07-17T05:09:32.741069,10,3.221923828125,67.237
2024-07-17T05:09:32.766230,10,3.221923828125,67.237
2024-07-17T05:09:32.791358,10,3.221923828125,70.177
2024-07-17T05:09:32.816469,10,3.221923828125,70.177
2024-07-17T05:09:32.841594,10,3.221923828125,70.177
2024-07-17T05:09:32.866728,10,3.221923828125,70.177
2024-07-17T05:09:32.891864,10,3.221923828125,70.177
2024-07-17T05:09:32.916986,13,3.221923828125,70.177
2024-07-17T05:09:32.942158,13,3.221923828125,70.177
2024-07-17T05:09:32.967273,13,3.221923828125,70.177
2024-07-17T05:09:32.992391,13,3.221923828125,70.177
2024-07-17T05:09:33.017524,13,3.221923828125,69.268
2024-07-17T05:09:33.042647,13,3.221923828125,69.268
2024-07-17T05:09:33.067791,13,3.221923828125,69.268
2024-07-17T05:09:33.092859,13,3.221923828125,69.268
2024-07-17T05:09:33.117978,13,3.221923828125,69.268
2024-07-17T05:09:33.143136,16,3.221923828125,69.268
2024-07-17T05:09:33.168256,16,3.221923828125,69.268
2024-07-17T05:09:33.193369,16,3.221923828125,69.268
2024-07-17T05:09:33.218566,16,3.221923828125,67.21
2024-07-17T05:09:33.243689,16,3.221923828125,67.21
2024-07-17T05:09:33.268812,16,3.221923828125,67.21
2024-07-17T05:09:33.293978,16,3.221923828125,67.774
2024-07-17T05:09:33.319105,16,3.221923828125,67.774
2024-07-17T05:09:33.344301,13,3.221923828125,67.774
2024-07-17T05:09:33.369448,13,3.221923828125,67.774
2024-07-17T05:09:33.394584,13,3.221923828125,67.774
2024-07-17T05:09:33.419710,13,3.221923828125,67.025
2024-07-17T05:09:33.444851,13,3.221923828125,67.025
