Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:09:33.470008,13,3.221923828125,67.025
2024-07-17T05:09:33.495118,13,3.221923828125,67.843
2024-07-17T05:09:33.520232,9,3.221923828125,67.843
2024-07-17T05:09:33.545376,9,3.221923828125,67.843
2024-07-17T05:09:33.570589,9,3.221923828125,67.843
2024-07-17T05:09:33.595727,9,3.221923828125,67.843
2024-07-17T05:09:33.620885,9,3.221923828125,67.061
2024-07-17T05:09:33.646029,9,3.221923828125,67.061
2024-07-17T05:09:33.671216,9,3.221923828125,67.061
2024-07-17T05:09:33.696342,9,3.221923828125,67.061
2024-07-17T05:09:33.721455,9,3.221923828125,67.665
2024-07-17T05:09:33.746569,9,3.221923828125,67.665
2024-07-17T05:09:33.771765,9,3.221923828125,67.665
2024-07-17T05:09:33.796893,9,3.221923828125,67.665
2024-07-17T05:09:33.822014,9,3.221923828125,67.665
2024-07-17T05:09:33.847125,9,3.221923828125,67.281
2024-07-17T05:09:33.872319,9,3.221923828125,67.281
2024-07-17T05:09:33.897430,9,3.221923828125,67.281
2024-07-17T05:09:33.922565,9,3.221923828125,67.889
2024-07-17T05:09:33.947688,9,3.221923828125,67.889
2024-07-17T05:09:33.972810,9,3.221923828125,67.889
2024-07-17T05:09:33.997948,9,3.221923828125,67.889
2024-07-17T05:09:34.023068,9,3.221923828125,67.889
2024-07-17T05:09:34.048211,9,3.221923828125,67.379
2024-07-17T05:09:34.073331,9,3.221923828125,67.379
2024-07-17T05:09:34.098460,9,3.221923828125,67.379
2024-07-17T05:09:34.123572,9,3.221923828125,67.941
2024-07-17T05:09:34.148726,9,3.221923828125,67.941
2024-07-17T05:09:34.173847,9,3.221923828125,67.941
2024-07-17T05:09:34.198958,9,3.221923828125,67.941
2024-07-17T05:09:34.224071,9,3.221923828125,67.941
2024-07-17T05:09:34.249184,9,3.221923828125,67.529
2024-07-17T05:09:34.274337,9,3.221923828125,67.529
2024-07-17T05:09:34.299484,9,3.221923828125,67.529
2024-07-17T05:09:34.324629,9,3.221923828125,68.232
2024-07-17T05:09:34.349741,9,3.221923828125,68.232
2024-07-17T05:09:34.374857,9,3.221923828125,68.232
2024-07-17T05:09:34.464402,9,3.221923828125,65.215
2024-07-17T05:09:34.489671,9,3.221923828125,65.215
2024-07-17T05:09:34.514859,9,3.221923828125,65.215
2024-07-17T05:09:34.540025,9,3.221923828125,65.215
2024-07-17T05:09:34.565148,7,3.221923828125,66.918
2024-07-17T05:09:34.590269,7,3.221923828125,66.918
2024-07-17T05:09:34.615434,7,3.221923828125,66.918
2024-07-17T05:09:34.640576,7,3.221923828125,66.893
2024-07-17T05:09:34.665688,7,3.221923828125,66.893
2024-07-17T05:09:34.690800,7,3.221923828125,66.893
2024-07-17T05:09:34.715937,7,3.221923828125,66.893
2024-07-17T05:09:34.741139,7,3.221923828125,67.567
2024-07-17T05:09:34.766260,7,3.221923828125,67.567
2024-07-17T05:09:34.791407,6,3.221923828125,67.567
2024-07-17T05:09:34.816531,6,3.221923828125,67.567
2024-07-17T05:09:34.841645,6,3.221923828125,67.567
2024-07-17T05:09:34.866778,6,3.221923828125,66.867
2024-07-17T05:09:34.891871,6,3.221923828125,66.867
2024-07-17T05:09:34.916980,6,3.221923828125,66.867
2024-07-17T05:09:34.942104,6,3.221923828125,67.766
2024-07-17T05:09:34.967215,6,3.221923828125,67.766
2024-07-17T05:09:34.992349,9,3.221923828125,67.766
2024-07-17T05:09:35.017470,9,3.221923828125,67.766
2024-07-17T05:09:35.042609,9,3.221923828125,67.766
2024-07-17T05:09:35.067729,9,3.221923828125,66.945
2024-07-17T05:09:35.092883,9,3.221923828125,66.945
2024-07-17T05:09:35.118001,9,3.221923828125,66.945
2024-07-17T05:09:35.143173,9,3.221923828125,66.945
2024-07-17T05:09:35.168283,9,3.221923828125,67.844
2024-07-17T05:09:35.193405,8,3.221923828125,67.844
2024-07-17T05:09:35.218528,8,3.221923828125,67.844
2024-07-17T05:09:35.243690,8,3.221923828125,67.844
2024-07-17T05:09:35.268860,8,3.221923828125,67.106
2024-07-17T05:09:35.294006,8,3.221923828125,67.106
2024-07-17T05:09:35.319193,8,3.221923828125,67.106
2024-07-17T05:09:35.344315,8,3.221923828125,67.106
2024-07-17T05:09:35.369427,8,3.221923828125,67.863
2024-07-17T05:09:35.394590,9,3.221923828125,67.863
2024-07-17T05:09:35.419748,9,3.221923828125,67.863
2024-07-17T05:09:35.444860,9,3.221923828125,67.863
2024-07-17T05:09:35.469995,9,3.221923828125,67.863
2024-07-17T05:09:35.495116,9,3.221923828125,67.114
2024-07-17T05:09:35.520259,9,3.221923828125,67.114
2024-07-17T05:09:35.545382,9,3.221923828125,67.114
2024-07-17T05:09:35.570504,9,3.221923828125,67.114
2024-07-17T05:09:35.595628,9,3.221923828125,67.986
2024-07-17T05:09:35.620740,9,3.221923828125,67.986
2024-07-17T05:09:35.645944,9,3.221923828125,67.986
2024-07-17T05:09:35.671054,9,3.221923828125,67.29
2024-07-17T05:09:35.696174,9,3.221923828125,67.29
2024-07-17T05:09:35.721288,9,3.221923828125,67.29
2024-07-17T05:09:35.746411,9,3.221923828125,67.29
2024-07-17T05:09:35.771522,9,3.221923828125,67.754
2024-07-17T05:09:35.796643,9,3.221923828125,67.754
2024-07-17T05:09:35.821755,9,3.221923828125,67.754
2024-07-17T05:09:35.846874,9,3.221923828125,67.754
2024-07-17T05:09:35.872051,9,3.221923828125,67.754
2024-07-17T05:09:35.897174,9,3.221923828125,67.405
2024-07-17T05:09:35.922295,9,3.221923828125,67.405
2024-07-17T05:09:35.947448,9,3.221923828125,67.405
2024-07-17T05:09:35.972571,9,3.221923828125,67.889
2024-07-17T05:09:35.997699,9,3.221923828125,67.889
2024-07-17T05:09:36.022812,9,3.221923828125,67.889
2024-07-17T05:09:36.047938,9,3.221923828125,67.889
2024-07-17T05:09:36.073061,9,3.221923828125,67.889
2024-07-17T05:09:36.098182,9,3.221923828125,67.406
2024-07-17T05:09:36.123325,9,3.221923828125,67.406
2024-07-17T05:09:36.148437,9,3.221923828125,67.406
2024-07-17T05:09:36.173593,9,3.221923828125,67.406
2024-07-17T05:09:36.198713,9,3.221923828125,68.135
2024-07-17T05:09:36.223825,9,3.221923828125,68.135
2024-07-17T05:09:36.248948,9,3.221923828125,68.135
2024-07-17T05:09:36.274067,9,3.221923828125,68.135
2024-07-17T05:09:36.299236,9,3.221923828125,67.599
2024-07-17T05:09:36.324348,9,3.221923828125,67.599
2024-07-17T05:09:36.349460,9,3.221923828125,67.599
2024-07-17T05:09:36.374592,9,3.221923828125,67.599
2024-07-17T05:09:36.399753,9,3.221923828125,67.281
2024-07-17T05:09:36.424866,9,3.221923828125,67.281
2024-07-17T05:09:36.449999,9,3.221923828125,67.281
2024-07-17T05:09:36.475110,9,3.221923828125,67.281
2024-07-17T05:09:36.500223,9,3.221923828125,67.281
2024-07-17T05:09:36.525358,9,3.221923828125,67.061
2024-07-17T05:09:36.550494,9,3.221923828125,67.061
2024-07-17T05:09:36.575606,9,3.221923828125,67.061
2024-07-17T05:09:36.600754,9,3.221923828125,67.061
2024-07-17T05:09:36.625871,9,3.221923828125,67.708
2024-07-17T05:09:36.651041,9,3.221923828125,67.708
2024-07-17T05:09:36.676152,9,3.221923828125,67.708
2024-07-17T05:09:36.701306,9,3.221923828125,67.708
2024-07-17T05:09:36.726424,9,3.221923828125,67.708
2024-07-17T05:09:36.751558,9,3.221923828125,67.708
2024-07-17T05:09:36.776669,9,3.221923828125,67.708
2024-07-17T05:09:36.801782,9,3.221923828125,67.288
2024-07-17T05:09:36.826882,9,3.221923828125,67.288
2024-07-17T05:09:36.852000,9,3.221923828125,67.288
2024-07-17T05:09:36.877112,9,3.221923828125,67.288
2024-07-17T05:09:36.902247,9,3.221923828125,67.288
2024-07-17T05:09:36.927425,9,3.221923828125,66.672
2024-07-17T05:09:36.952536,9,3.221923828125,66.672
2024-07-17T05:09:36.977647,9,3.221923828125,66.672
2024-07-17T05:09:37.002836,9,3.221923828125,66.672
2024-07-17T05:09:37.027973,9,3.221923828125,67.617
2024-07-17T05:09:37.053084,9,3.221923828125,67.617
2024-07-17T05:09:37.078227,9,3.221923828125,67.617
2024-07-17T05:09:37.103370,9,3.221923828125,67.617
2024-07-17T05:09:37.128524,9,3.221923828125,66.893
2024-07-17T05:09:37.153635,9,3.221923828125,66.893
2024-07-17T05:09:37.178747,9,3.221923828125,66.893
2024-07-17T05:09:37.203922,9,3.221923828125,66.893
2024-07-17T05:09:37.229102,9,3.221923828125,67.696
2024-07-17T05:09:37.254214,9,3.221923828125,67.696
2024-07-17T05:09:37.279417,9,3.221923828125,67.696
2024-07-17T05:09:37.304528,9,3.221923828125,67.696
2024-07-17T05:09:37.329647,9,3.221923828125,67.696
2024-07-17T05:09:37.354760,9,3.221923828125,66.972
2024-07-17T05:09:37.379873,9,3.221923828125,66.972
2024-07-17T05:09:37.404992,9,3.221923828125,66.972
2024-07-17T05:09:37.430102,9,3.221923828125,67.618
2024-07-17T05:09:37.455242,9,3.221923828125,67.618
2024-07-17T05:09:37.480403,9,3.221923828125,67.618
2024-07-17T05:09:37.505514,9,3.221923828125,67.618
2024-07-17T05:09:37.530668,9,3.221923828125,67.184
2024-07-17T05:09:37.555794,9,3.221923828125,67.184
2024-07-17T05:09:37.580860,9,3.221923828125,67.184
2024-07-17T05:09:37.605970,9,3.221923828125,67.184
2024-07-17T05:09:37.631100,9,3.221923828125,67.69
2024-07-17T05:09:37.656219,9,3.221923828125,67.69
2024-07-17T05:09:37.681390,8,3.221923828125,67.69
2024-07-17T05:09:37.706537,8,3.221923828125,67.69
2024-07-17T05:09:37.731661,8,3.221923828125,67.69
2024-07-17T05:09:37.756785,8,3.221923828125,67.361
2024-07-17T05:09:37.781882,8,3.221923828125,67.361
2024-07-17T05:09:37.806991,8,3.221923828125,67.361
2024-07-17T05:09:37.832115,8,3.221923828125,67.916
2024-07-17T05:09:37.857228,8,3.221923828125,67.916
2024-07-17T05:09:37.882400,9,3.221923828125,67.916
2024-07-17T05:09:37.907523,9,3.221923828125,67.916
2024-07-17T05:09:37.932633,9,3.221923828125,67.916
2024-07-17T05:09:37.957753,9,3.221923828125,67.191
2024-07-17T05:09:37.982907,9,3.221923828125,67.191
2024-07-17T05:09:38.008053,9,3.221923828125,67.191
2024-07-17T05:09:38.033172,9,3.221923828125,67.191
2024-07-17T05:09:38.058285,9,3.221923828125,66.945
2024-07-17T05:09:38.083428,9,3.221923828125,66.945
2024-07-17T05:09:38.108579,9,3.221923828125,66.945
2024-07-17T05:09:38.133734,9,3.221923828125,66.945
2024-07-17T05:09:38.158851,9,3.221923828125,67.431
2024-07-17T05:09:38.183976,9,3.221923828125,67.431
2024-07-17T05:09:38.209097,9,3.221923828125,67.431
2024-07-17T05:09:38.234237,9,3.221923828125,67.431
2024-07-17T05:09:38.259347,9,3.221923828125,66.705
2024-07-17T05:09:38.284469,9,3.221923828125,66.705
2024-07-17T05:09:38.309603,9,3.221923828125,66.705
2024-07-17T05:09:38.334729,9,3.221923828125,66.705
2024-07-17T05:09:38.359852,9,3.221923828125,66.705
2024-07-17T05:09:38.384966,9,3.221923828125,67.502
2024-07-17T05:09:38.410080,9,3.221923828125,67.502
2024-07-17T05:09:38.435229,9,3.221923828125,67.502
2024-07-17T05:09:38.460353,9,3.221923828125,66.841
2024-07-17T05:09:38.485484,9,3.221923828125,66.841
2024-07-17T05:09:38.510628,9,3.221923828125,66.841
2024-07-17T05:09:38.535750,9,3.221923828125,66.841
2024-07-17T05:09:38.560860,9,3.221923828125,67.529
2024-07-17T05:09:38.585971,9,3.221923828125,67.529
2024-07-17T05:09:38.611091,9,3.221923828125,67.529
2024-07-17T05:09:38.636276,9,3.221923828125,67.529
2024-07-17T05:09:38.661400,9,3.221923828125,67.016
2024-07-17T05:09:38.686532,9,3.221923828125,67.016
2024-07-17T05:09:38.711681,9,3.221923828125,67.016
2024-07-17T05:09:38.736806,9,3.221923828125,67.016
2024-07-17T05:09:38.761927,9,3.221923828125,67.016
2024-07-17T05:09:38.787084,9,3.221923828125,67.502
2024-07-17T05:09:38.812209,9,3.221923828125,67.502
2024-07-17T05:09:38.837320,9,3.221923828125,67.502
2024-07-17T05:09:38.862503,9,3.221923828125,66.841
2024-07-17T05:09:38.887653,9,3.221923828125,66.841
2024-07-17T05:09:38.912839,9,3.221923828125,66.841
2024-07-17T05:09:38.937954,9,3.221923828125,66.841
2024-07-17T05:09:38.963066,9,3.221923828125,66.841
2024-07-17T05:09:38.988204,9,3.221923828125,67.529
2024-07-17T05:09:39.013364,9,3.221923828125,67.529
2024-07-17T05:09:39.038475,9,3.221923828125,67.529
2024-07-17T05:09:39.063586,9,3.221923828125,67.529
2024-07-17T05:09:39.088743,9,3.221923828125,66.795
2024-07-17T05:09:39.113890,9,3.221923828125,66.795
2024-07-17T05:09:39.139033,9,3.221923828125,66.795
2024-07-17T05:09:39.164165,9,3.221923828125,66.795
2024-07-17T05:09:39.189336,9,3.221923828125,67.611
2024-07-17T05:09:39.214448,9,3.221923828125,67.611
2024-07-17T05:09:39.239597,9,3.221923828125,67.611
2024-07-17T05:09:39.264720,9,3.221923828125,67.611
2024-07-17T05:09:39.289849,9,3.221923828125,67.139
2024-07-17T05:09:39.314960,9,3.221923828125,67.139
2024-07-17T05:09:39.340081,9,3.221923828125,67.139
2024-07-17T05:09:39.365194,9,3.221923828125,67.139
2024-07-17T05:09:39.390352,9,3.221923828125,67.139
2024-07-17T05:09:39.415524,9,3.221923828125,67.792
2024-07-17T05:09:39.440656,9,3.221923828125,67.792
2024-07-17T05:09:39.465788,9,3.221923828125,67.792
2024-07-17T05:09:39.490892,9,3.221923828125,67.094
2024-07-17T05:09:39.516000,9,3.221923828125,67.094
2024-07-17T05:09:39.541188,9,3.221923828125,67.094
2024-07-17T05:09:39.566299,9,3.221923828125,67.094
2024-07-17T05:09:39.591414,9,3.221923828125,67.994
2024-07-17T05:09:39.616533,9,3.221923828125,67.994
2024-07-17T05:09:39.641682,9,3.221923828125,67.994
2024-07-17T05:09:39.666793,9,3.221923828125,67.994
2024-07-17T05:09:39.691877,9,3.221923828125,67.283
2024-07-17T05:09:39.716987,9,3.221923828125,67.283
2024-07-17T05:09:39.742114,9,3.221923828125,67.283
2024-07-17T05:09:39.767292,9,3.221923828125,67.283
2024-07-17T05:09:39.792418,9,3.221923828125,67.283
2024-07-17T05:09:39.817540,9,3.221923828125,66.972
2024-07-17T05:09:39.842652,9,3.221923828125,66.972
2024-07-17T05:09:39.867816,9,3.221923828125,66.972
2024-07-17T05:09:39.892930,9,3.221923828125,67.483
2024-07-17T05:09:39.918052,9,3.221923828125,67.483
2024-07-17T05:09:39.943164,9,3.221923828125,67.483
2024-07-17T05:09:39.968298,9,3.221923828125,67.483
2024-07-17T05:09:39.993410,9,3.221923828125,67.483
2024-07-17T05:09:40.018555,9,3.221923828125,66.796
2024-07-17T05:09:40.043667,9,3.221923828125,66.796
2024-07-17T05:09:40.068801,9,3.221923828125,66.796
2024-07-17T05:09:40.093918,9,3.221923828125,66.796
2024-07-17T05:09:40.119107,9,3.221923828125,67.567
2024-07-17T05:09:40.144255,9,3.221923828125,67.567
2024-07-17T05:09:40.169382,9,3.221923828125,67.567
2024-07-17T05:09:40.194566,9,3.221923828125,67.567
2024-07-17T05:09:40.219702,9,3.221923828125,66.751
2024-07-17T05:09:40.244839,9,3.221923828125,66.751
2024-07-17T05:09:40.269995,9,3.221923828125,66.751
2024-07-17T05:09:40.295137,9,3.221923828125,66.751
2024-07-17T05:09:40.320262,9,3.221923828125,67.844
2024-07-17T05:09:40.345385,9,3.221923828125,67.844
2024-07-17T05:09:40.370520,9,3.221923828125,67.844
2024-07-17T05:09:40.395641,9,3.221923828125,67.844
2024-07-17T05:09:40.420753,9,3.221923828125,67.844
2024-07-17T05:09:40.445878,9,3.221923828125,67.475
2024-07-17T05:09:40.471007,9,3.221923828125,67.475
2024-07-17T05:09:40.496128,9,3.221923828125,67.475
2024-07-17T05:09:40.521239,9,3.221923828125,67.475
2024-07-17T05:09:40.546441,9,3.221923828125,67.475
2024-07-17T05:09:40.571591,9,3.221923828125,67.475
2024-07-17T05:09:40.596703,9,3.221923828125,67.475
2024-07-17T05:09:40.621823,9,3.221923828125,67.475
2024-07-17T05:09:40.646981,9,3.221923828125,67.567
2024-07-17T05:09:40.672174,9,3.221923828125,67.567
2024-07-17T05:09:40.697293,9,3.221923828125,67.567
2024-07-17T05:09:40.722404,9,3.221923828125,67.567
2024-07-17T05:09:40.747546,9,3.221923828125,67.567
2024-07-17T05:09:40.772697,9,3.221923828125,67.567
2024-07-17T05:09:40.797808,9,3.221923828125,67.567
2024-07-17T05:09:40.822932,9,3.221923828125,67.567
2024-07-17T05:09:40.848056,9,3.221923828125,67.735
2024-07-17T05:09:40.873180,9,3.221923828125,67.735
2024-07-17T05:09:40.898291,9,3.221923828125,67.735
2024-07-17T05:09:40.923403,9,3.221923828125,67.735
2024-07-17T05:09:40.948517,9,3.221923828125,67.735
2024-07-17T05:09:40.973654,9,3.221923828125,67.735
2024-07-17T05:09:40.998775,9,3.221923828125,67.735
2024-07-17T05:09:41.023890,9,3.221923828125,67.735
2024-07-17T05:09:41.048999,9,3.221923828125,67.54
2024-07-17T05:09:41.074110,9,3.221923828125,67.54
2024-07-17T05:09:41.099243,9,3.221923828125,67.54
2024-07-17T05:09:41.124382,9,3.221923828125,67.54
2024-07-17T05:09:41.149559,9,3.221923828125,67.263
2024-07-17T05:09:41.174696,9,3.221923828125,67.263
2024-07-17T05:09:41.199828,9,3.221923828125,67.263
2024-07-17T05:09:41.224949,9,3.221923828125,67.263
2024-07-17T05:09:41.250075,9,3.221923828125,67.263
2024-07-17T05:09:41.275212,9,3.221923828125,67.69
2024-07-17T05:09:41.300325,9,3.221923828125,67.69
2024-07-17T05:09:41.325444,9,3.221923828125,67.69
2024-07-17T05:09:41.350555,9,3.221923828125,67.166
2024-07-17T05:09:41.375713,9,3.221923828125,67.166
2024-07-17T05:09:41.400824,9,3.221923828125,67.166
2024-07-17T05:09:41.425949,9,3.221923828125,67.166
2024-07-17T05:09:41.451062,9,3.221923828125,67.166
2024-07-17T05:09:41.476245,9,3.221923828125,68.013
2024-07-17T05:09:41.501356,9,3.221923828125,68.013
2024-07-17T05:09:41.526467,9,3.221923828125,68.013
2024-07-17T05:09:41.551578,9,3.221923828125,68.013
2024-07-17T05:09:41.576701,8,3.221923828125,67.529
2024-07-17T05:09:41.601828,8,3.221923828125,67.529
2024-07-17T05:09:41.626948,8,3.221923828125,67.529
2024-07-17T05:09:41.652074,8,3.221923828125,66.644
2024-07-17T05:09:41.677193,8,3.221923828125,66.644
2024-07-17T05:09:41.702327,8,3.221923828125,66.644
2024-07-17T05:09:41.727478,8,3.221923828125,66.644
2024-07-17T05:09:41.752596,8,3.221923828125,67.502
2024-07-17T05:09:41.777792,8,3.221923828125,67.502
2024-07-17T05:09:41.802886,9,3.221923828125,67.502
2024-07-17T05:09:41.828005,9,3.221923828125,67.502
2024-07-17T05:09:41.853117,9,3.221923828125,67.502
2024-07-17T05:09:41.878239,9,3.221923828125,66.604
2024-07-17T05:09:41.903370,9,3.221923828125,66.604
2024-07-17T05:09:41.928497,9,3.221923828125,66.604
2024-07-17T05:09:41.953623,9,3.221923828125,66.604
2024-07-17T05:09:41.978735,9,3.221923828125,67.333
2024-07-17T05:09:42.003859,9,3.221923828125,67.333
2024-07-17T05:09:42.028971,9,3.221923828125,67.333
2024-07-17T05:09:42.054093,9,3.221923828125,67.333
2024-07-17T05:09:42.079205,9,3.221923828125,66.724
2024-07-17T05:09:42.104329,9,3.221923828125,66.724
2024-07-17T05:09:42.129472,9,3.221923828125,66.724
2024-07-17T05:09:42.154583,9,3.221923828125,66.724
2024-07-17T05:09:42.179724,9,3.221923828125,67.502
2024-07-17T05:09:42.204878,9,3.221923828125,67.502
2024-07-17T05:09:42.229989,9,3.221923828125,67.502
2024-07-17T05:09:42.255110,9,3.221923828125,67.502
2024-07-17T05:09:42.280221,9,3.221923828125,67.502
2024-07-17T05:09:42.305344,9,3.221923828125,66.895
2024-07-17T05:09:42.330465,9,3.221923828125,66.895
2024-07-17T05:09:42.355587,9,3.221923828125,66.895
2024-07-17T05:09:42.380699,9,3.221923828125,67.638
2024-07-17T05:09:42.405821,9,3.221923828125,67.638
2024-07-17T05:09:42.430987,9,3.221923828125,67.638
2024-07-17T05:09:42.456114,9,3.221923828125,67.638
2024-07-17T05:09:42.481225,9,3.221923828125,67.638
2024-07-17T05:09:42.506344,9,3.221923828125,66.821
2024-07-17T05:09:42.531464,9,3.221923828125,66.821
2024-07-17T05:09:42.556606,9,3.221923828125,66.821
2024-07-17T05:09:42.581759,9,3.221923828125,66.821
2024-07-17T05:09:42.606870,9,3.221923828125,67.708
2024-07-17T05:09:42.632001,9,3.221923828125,67.708
2024-07-17T05:09:42.657112,9,3.221923828125,67.708
2024-07-17T05:09:42.682248,9,3.221923828125,67.096
2024-07-17T05:09:42.707367,9,3.221923828125,67.096
2024-07-17T05:09:42.732501,9,3.221923828125,67.096
2024-07-17T05:09:42.757614,9,3.221923828125,67.096
2024-07-17T05:09:42.782751,9,3.221923828125,67.54
2024-07-17T05:09:42.807859,9,3.221923828125,67.54
2024-07-17T05:09:42.832989,9,3.221923828125,67.54
2024-07-17T05:09:42.858108,9,3.221923828125,67.54
2024-07-17T05:09:42.883265,9,3.221923828125,67.54
2024-07-17T05:09:42.908392,9,3.221923828125,67.016
2024-07-17T05:09:42.933539,9,3.221923828125,67.016
2024-07-17T05:09:42.958658,9,3.221923828125,67.016
2024-07-17T05:09:42.983770,9,3.221923828125,67.016
2024-07-17T05:09:43.008870,9,3.221923828125,67.727
2024-07-17T05:09:43.034046,9,3.221923828125,67.727
2024-07-17T05:09:43.059243,9,3.221923828125,67.727
2024-07-17T05:09:43.084355,9,3.221923828125,67.727
2024-07-17T05:09:43.109510,9,3.221923828125,67.727
2024-07-17T05:09:43.134639,9,3.221923828125,67.309
2024-07-17T05:09:43.159774,9,3.221923828125,67.309
2024-07-17T05:09:43.184880,9,3.221923828125,67.309
2024-07-17T05:09:43.210002,9,3.221923828125,67.844
2024-07-17T05:09:43.235137,9,3.221923828125,67.844
2024-07-17T05:09:43.260249,9,3.221923828125,67.844
2024-07-17T05:09:43.285393,9,3.221923828125,67.844
2024-07-17T05:09:43.310513,9,3.221923828125,67.844
2024-07-17T05:09:43.335625,9,3.221923828125,67.386
2024-07-17T05:09:43.360788,9,3.221923828125,67.386
2024-07-17T05:09:43.385860,9,3.221923828125,67.386
2024-07-17T05:09:43.411014,9,3.221923828125,67.016
2024-07-17T05:09:43.436144,9,3.221923828125,67.016
2024-07-17T05:09:43.461283,9,3.221923828125,67.016
2024-07-17T05:09:43.486403,9,3.221923828125,67.016
2024-07-17T05:09:43.511516,9,3.221923828125,67.016
2024-07-17T05:09:43.536638,9,3.221923828125,67.387
2024-07-17T05:09:43.561823,9,3.221923828125,67.387
2024-07-17T05:09:43.586936,9,3.221923828125,67.387
2024-07-17T05:09:43.612057,9,3.221923828125,66.867
2024-07-17T05:09:43.637176,9,3.221923828125,66.867
2024-07-17T05:09:43.662307,9,3.221923828125,66.867
2024-07-17T05:09:43.687419,9,3.221923828125,66.867
2024-07-17T05:09:43.712542,9,3.221923828125,66.867
2024-07-17T05:09:43.737691,9,3.221923828125,67.412
2024-07-17T05:09:43.762831,9,3.221923828125,67.412
2024-07-17T05:09:43.787945,9,3.221923828125,67.412
2024-07-17T05:09:43.813067,9,3.221923828125,67.412
2024-07-17T05:09:43.838214,9,3.221923828125,67.016
2024-07-17T05:09:43.863360,9,3.221923828125,67.016
2024-07-17T05:09:43.888511,9,3.221923828125,67.016
2024-07-17T05:09:43.913632,9,3.221923828125,67.016
2024-07-17T05:09:43.938759,9,3.221923828125,67.613
2024-07-17T05:09:43.963873,9,3.221923828125,67.613
2024-07-17T05:09:43.989010,9,3.221923828125,67.613
2024-07-17T05:09:44.014171,9,3.221923828125,67.613
2024-07-17T05:09:44.039289,9,3.221923828125,67.229
2024-07-17T05:09:44.064492,9,3.221923828125,67.229
2024-07-17T05:09:44.089605,9,3.221923828125,67.229
2024-07-17T05:09:44.114772,9,3.221923828125,67.229
2024-07-17T05:09:44.139859,9,3.221923828125,67.229
2024-07-17T05:09:44.164969,9,3.221923828125,66.9
2024-07-17T05:09:44.190081,9,3.221923828125,66.9
2024-07-17T05:09:44.215206,9,3.221923828125,66.9
2024-07-17T05:09:44.240317,9,3.221923828125,66.9
2024-07-17T05:09:44.265436,9,3.221923828125,66.9
2024-07-17T05:09:44.290547,9,3.221923828125,66.9
2024-07-17T05:09:44.315742,9,3.221923828125,66.9
2024-07-17T05:09:44.340872,9,3.221923828125,66.9
2024-07-17T05:09:44.365983,9,3.221923828125,66.953
2024-07-17T05:09:44.391120,9,3.221923828125,66.953
2024-07-17T05:09:44.416263,9,3.221923828125,66.953
2024-07-17T05:09:44.441383,9,3.221923828125,66.953
2024-07-17T05:09:44.466503,9,3.221923828125,66.953
2024-07-17T05:09:44.491628,9,3.221923828125,66.953
2024-07-17T05:09:44.516755,9,3.221923828125,66.953
2024-07-17T05:09:44.541916,9,3.221923828125,66.953
2024-07-17T05:09:44.567027,9,3.221923828125,67.301
2024-07-17T05:09:44.592209,9,3.221923828125,67.301
2024-07-17T05:09:44.617319,9,3.221923828125,67.301
2024-07-17T05:09:44.642446,9,3.221923828125,67.301
2024-07-17T05:09:44.667557,9,3.221923828125,67.301
2024-07-17T05:09:44.692716,8,3.221923828125,67.301
2024-07-17T05:09:44.717828,8,3.221923828125,67.301
2024-07-17T05:09:44.742954,8,3.221923828125,67.301
2024-07-17T05:09:44.768072,8,3.221923828125,67.236
2024-07-17T05:09:44.793196,8,3.221923828125,67.236
2024-07-17T05:09:44.818327,8,3.221923828125,67.236
2024-07-17T05:09:44.843437,8,3.221923828125,67.236
2024-07-17T05:09:44.868549,8,3.221923828125,68.0
2024-07-17T05:09:44.893670,9,3.221923828125,68.0
2024-07-17T05:09:44.918791,9,3.221923828125,68.0
2024-07-17T05:09:44.943860,9,3.221923828125,68.0
2024-07-17T05:09:44.968971,9,3.221923828125,68.0
2024-07-17T05:09:44.994144,9,3.221923828125,67.379
2024-07-17T05:09:45.019327,9,3.221923828125,67.379
