Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:09:45.044439,9,3.221923828125,67.379
2024-07-17T05:09:45.069560,9,3.221923828125,66.805
2024-07-17T05:09:45.094681,9,3.221923828125,66.805
2024-07-17T05:09:45.119811,9,3.221923828125,66.805
2024-07-17T05:09:45.144956,9,3.221923828125,66.805
2024-07-17T05:09:45.170082,9,3.221923828125,66.805
2024-07-17T05:09:45.195193,9,3.221923828125,67.431
2024-07-17T05:09:45.220316,9,3.221923828125,67.431
2024-07-17T05:09:45.245450,9,3.221923828125,67.431
2024-07-17T05:09:45.270562,9,3.221923828125,66.748
2024-07-17T05:09:45.295692,9,3.221923828125,66.748
2024-07-17T05:09:45.320815,9,3.221923828125,66.748
2024-07-17T05:09:45.345965,9,3.221923828125,66.748
2024-07-17T05:09:45.371077,9,3.221923828125,66.748
2024-07-17T05:09:45.396215,9,3.221923828125,67.573
2024-07-17T05:09:45.421326,9,3.221923828125,67.573
2024-07-17T05:09:45.446450,9,3.221923828125,67.573
2024-07-17T05:09:45.471590,9,3.221923828125,66.805
2024-07-17T05:09:45.496758,9,3.221923828125,66.805
2024-07-17T05:09:45.521930,9,3.221923828125,66.805
2024-07-17T05:09:45.547040,9,3.221923828125,66.805
2024-07-17T05:09:45.572192,9,3.221923828125,66.805
2024-07-17T05:09:45.657449,9,3.221923828125,67.638
2024-07-17T05:09:45.682653,9,3.221923828125,63.787
2024-07-17T05:09:45.707836,9,3.221923828125,63.787
2024-07-17T05:09:45.733021,5,3.221923828125,63.787
2024-07-17T05:09:45.758134,5,3.221923828125,63.787
2024-07-17T05:09:45.783335,5,3.221923828125,63.787
2024-07-17T05:09:45.808502,5,3.221923828125,66.848
2024-07-17T05:09:45.833643,5,3.221923828125,66.848
2024-07-17T05:09:45.858780,5,3.221923828125,66.848
2024-07-17T05:09:45.883867,5,3.221923828125,67.529
2024-07-17T05:09:45.908987,5,3.221923828125,67.529
2024-07-17T05:09:45.934100,8,3.221923828125,67.529
2024-07-17T05:09:45.959258,8,3.221923828125,67.529
2024-07-17T05:09:45.984381,8,3.221923828125,67.529
2024-07-17T05:09:46.009531,8,3.221923828125,67.061
2024-07-17T05:09:46.034653,8,3.221923828125,67.061
2024-07-17T05:09:46.059777,8,3.221923828125,67.061
2024-07-17T05:09:46.084860,8,3.221923828125,67.061
2024-07-17T05:09:46.109993,8,3.221923828125,67.664
2024-07-17T05:09:46.135104,9,3.221923828125,67.664
2024-07-17T05:09:46.160254,9,3.221923828125,67.664
2024-07-17T05:09:46.185375,9,3.221923828125,67.664
2024-07-17T05:09:46.210511,9,3.221923828125,67.069
2024-07-17T05:09:46.235638,9,3.221923828125,67.069
2024-07-17T05:09:46.260780,9,3.221923828125,67.069
2024-07-17T05:09:46.285871,9,3.221923828125,67.069
2024-07-17T05:09:46.311000,9,3.221923828125,67.78
2024-07-17T05:09:46.336130,8,3.221923828125,67.78
2024-07-17T05:09:46.361253,8,3.221923828125,67.78
2024-07-17T05:09:46.386447,8,3.221923828125,67.78
2024-07-17T05:09:46.411616,8,3.221923828125,67.78
2024-07-17T05:09:46.436737,8,3.221923828125,67.094
2024-07-17T05:09:46.461874,8,3.221923828125,67.094
2024-07-17T05:09:46.487028,8,3.221923828125,67.094
2024-07-17T05:09:46.512147,8,3.221923828125,67.889
2024-07-17T05:09:46.537259,9,3.221923828125,67.889
2024-07-17T05:09:46.562371,9,3.221923828125,67.889
2024-07-17T05:09:46.587554,9,3.221923828125,67.889
2024-07-17T05:09:46.612666,9,3.221923828125,67.352
2024-07-17T05:09:46.637778,9,3.221923828125,67.352
2024-07-17T05:09:46.662859,9,3.221923828125,67.352
2024-07-17T05:09:46.687982,9,3.221923828125,67.352
2024-07-17T05:09:46.713103,9,3.221923828125,66.751
2024-07-17T05:09:46.738224,9,3.221923828125,66.751
2024-07-17T05:09:46.763401,9,3.221923828125,66.751
2024-07-17T05:09:46.788532,9,3.221923828125,66.751
2024-07-17T05:09:46.813644,9,3.221923828125,66.751
2024-07-17T05:09:46.838764,9,3.221923828125,67.353
2024-07-17T05:09:46.863868,9,3.221923828125,67.353
2024-07-17T05:09:46.889044,9,3.221923828125,67.353
2024-07-17T05:09:46.914156,9,3.221923828125,66.795
2024-07-17T05:09:46.939269,9,3.221923828125,66.795
2024-07-17T05:09:46.964399,9,3.221923828125,66.795
2024-07-17T05:09:46.989540,9,3.221923828125,66.795
2024-07-17T05:09:47.014651,9,3.221923828125,66.795
2024-07-17T05:09:47.039808,9,3.221923828125,67.476
2024-07-17T05:09:47.064999,9,3.221923828125,67.476
2024-07-17T05:09:47.090173,9,3.221923828125,67.476
2024-07-17T05:09:47.115291,9,3.221923828125,67.476
2024-07-17T05:09:47.140426,9,3.221923828125,66.893
2024-07-17T05:09:47.165538,9,3.221923828125,66.893
2024-07-17T05:09:47.190670,9,3.221923828125,66.893
2024-07-17T05:09:47.215802,9,3.221923828125,66.893
2024-07-17T05:09:47.240927,9,3.221923828125,66.893
2024-07-17T05:09:47.266046,9,3.221923828125,67.556
2024-07-17T05:09:47.291210,9,3.221923828125,67.556
2024-07-17T05:09:47.316332,9,3.221923828125,67.556
2024-07-17T05:09:47.341471,9,3.221923828125,66.867
2024-07-17T05:09:47.366582,9,3.221923828125,66.867
2024-07-17T05:09:47.391705,9,3.221923828125,66.867
2024-07-17T05:09:47.416840,9,3.221923828125,66.867
2024-07-17T05:09:47.441982,9,3.221923828125,66.867
2024-07-17T05:09:47.467112,9,3.221923828125,67.529
2024-07-17T05:09:47.492232,9,3.221923828125,67.529
2024-07-17T05:09:47.517343,9,3.221923828125,67.529
2024-07-17T05:09:47.542471,9,3.221923828125,67.529
2024-07-17T05:09:47.567626,9,3.221923828125,66.936
2024-07-17T05:09:47.592748,9,3.221923828125,66.936
2024-07-17T05:09:47.617859,9,3.221923828125,66.936
2024-07-17T05:09:47.643049,9,3.221923828125,67.689
2024-07-17T05:09:47.668230,9,3.221923828125,67.689
2024-07-17T05:09:47.693388,9,3.221923828125,67.689
2024-07-17T05:09:47.718501,9,3.221923828125,67.689
2024-07-17T05:09:47.743628,9,3.221923828125,67.139
2024-07-17T05:09:47.768785,9,3.221923828125,67.139
2024-07-17T05:09:47.793890,9,3.221923828125,67.139
2024-07-17T05:09:47.819012,9,3.221923828125,67.139
2024-07-17T05:09:47.844124,9,3.221923828125,67.139
2024-07-17T05:09:47.869285,9,3.221923828125,67.21
2024-07-17T05:09:47.894436,9,3.221923828125,67.21
2024-07-17T05:09:47.919561,9,3.221923828125,67.21
2024-07-17T05:09:47.944672,9,3.221923828125,67.21
2024-07-17T05:09:47.969811,9,3.221923828125,67.21
2024-07-17T05:09:47.995008,9,3.221923828125,67.21
2024-07-17T05:09:48.020132,9,3.221923828125,67.21
2024-07-17T05:09:48.045274,9,3.221923828125,67.21
2024-07-17T05:09:48.070414,9,3.221923828125,67.115
2024-07-17T05:09:48.095525,9,3.221923828125,67.115
2024-07-17T05:09:48.120695,9,3.221923828125,67.115
2024-07-17T05:09:48.145841,9,3.221923828125,67.115
2024-07-17T05:09:48.170988,9,3.221923828125,67.115
2024-07-17T05:09:48.196111,9,3.221923828125,67.115
2024-07-17T05:09:48.221224,9,3.221923828125,67.115
2024-07-17T05:09:48.246362,9,3.221923828125,67.115
2024-07-17T05:09:48.271490,9,3.221923828125,67.115
2024-07-17T05:09:48.296640,9,3.221923828125,67.288
2024-07-17T05:09:48.321761,9,3.221923828125,67.288
2024-07-17T05:09:48.346875,9,3.221923828125,67.288
2024-07-17T05:09:48.372075,9,3.221923828125,67.288
2024-07-17T05:09:48.397186,9,3.221923828125,67.288
2024-07-17T05:09:48.422315,9,3.221923828125,67.288
2024-07-17T05:09:48.447470,9,3.221923828125,67.288
2024-07-17T05:09:48.472589,9,3.221923828125,67.288
2024-07-17T05:09:48.497783,9,3.221923828125,67.309
2024-07-17T05:09:48.522903,9,3.221923828125,67.309
2024-07-17T05:09:48.548061,9,3.221923828125,67.309
2024-07-17T05:09:48.573240,9,3.221923828125,67.309
2024-07-17T05:09:48.598364,9,3.221923828125,66.867
2024-07-17T05:09:48.623496,9,3.221923828125,66.867
2024-07-17T05:09:48.648629,9,3.221923828125,66.867
2024-07-17T05:09:48.673757,9,3.221923828125,67.482
2024-07-17T05:09:48.698888,9,3.221923828125,67.482
2024-07-17T05:09:48.724014,9,3.221923828125,67.482
2024-07-17T05:09:48.749133,9,3.221923828125,67.482
2024-07-17T05:09:48.774261,9,3.221923828125,66.778
2024-07-17T05:09:48.799390,9,3.221923828125,66.778
2024-07-17T05:09:48.824501,9,3.221923828125,66.778
2024-07-17T05:09:48.849638,9,3.221923828125,66.778
2024-07-17T05:09:48.874768,9,3.221923828125,66.778
2024-07-17T05:09:48.899870,9,3.221923828125,67.407
2024-07-17T05:09:48.924982,9,3.221923828125,67.407
2024-07-17T05:09:48.950106,9,3.221923828125,67.407
2024-07-17T05:09:48.975282,9,3.221923828125,67.407
2024-07-17T05:09:49.000393,9,3.221923828125,66.848
2024-07-17T05:09:49.025538,9,3.221923828125,66.848
2024-07-17T05:09:49.050648,9,3.221923828125,66.848
2024-07-17T05:09:49.075773,9,3.221923828125,66.848
2024-07-17T05:09:49.100885,9,3.221923828125,67.483
2024-07-17T05:09:49.126008,9,3.221923828125,67.483
2024-07-17T05:09:49.151147,9,3.221923828125,67.483
2024-07-17T05:09:49.176275,9,3.221923828125,67.483
2024-07-17T05:09:49.201396,9,3.221923828125,66.778
2024-07-17T05:09:49.226530,9,3.221923828125,66.778
2024-07-17T05:09:49.251641,9,3.221923828125,66.778
2024-07-17T05:09:49.276766,9,3.221923828125,66.778
2024-07-17T05:09:49.301860,9,3.221923828125,66.778
2024-07-17T05:09:49.326983,9,3.221923828125,67.496
2024-07-17T05:09:49.352095,9,3.221923828125,67.496
2024-07-17T05:09:49.377220,9,3.221923828125,67.496
2024-07-17T05:09:49.402331,9,3.221923828125,66.848
2024-07-17T05:09:49.427444,9,3.221923828125,66.848
2024-07-17T05:09:49.452579,9,3.221923828125,66.848
2024-07-17T05:09:49.477717,9,3.221923828125,66.848
2024-07-17T05:09:49.502841,9,3.221923828125,66.848
2024-07-17T05:09:49.527969,9,3.221923828125,67.708
2024-07-17T05:09:49.553079,9,3.221923828125,67.708
2024-07-17T05:09:49.578191,9,3.221923828125,67.708
2024-07-17T05:09:49.603390,9,3.221923828125,67.708
2024-07-17T05:09:49.628520,9,3.221923828125,67.281
2024-07-17T05:09:49.653632,9,3.221923828125,67.281
2024-07-17T05:09:49.678774,9,3.221923828125,67.281
2024-07-17T05:09:49.703885,9,3.221923828125,67.71
2024-07-17T05:09:49.728995,9,3.221923828125,67.71
2024-07-17T05:09:49.754154,9,3.221923828125,67.71
2024-07-17T05:09:49.779264,9,3.221923828125,67.71
2024-07-17T05:09:49.804375,9,3.221923828125,67.236
2024-07-17T05:09:49.829487,9,3.221923828125,67.236
2024-07-17T05:09:49.854599,8,3.221923828125,67.236
2024-07-17T05:09:49.879721,8,3.221923828125,67.236
2024-07-17T05:09:49.904842,8,3.221923828125,67.236
2024-07-17T05:09:49.929975,8,3.221923828125,67.799
2024-07-17T05:09:49.955086,8,3.221923828125,67.799
2024-07-17T05:09:49.980209,8,3.221923828125,67.799
2024-07-17T05:09:50.005332,8,3.221923828125,67.799
2024-07-17T05:09:50.030456,8,3.221923828125,67.281
2024-07-17T05:09:50.055567,9,3.221923828125,67.281
2024-07-17T05:09:50.080680,9,3.221923828125,67.281
2024-07-17T05:09:50.105885,9,3.221923828125,67.281
2024-07-17T05:09:50.130996,9,3.221923828125,67.281
2024-07-17T05:09:50.156162,9,3.221923828125,66.727
2024-07-17T05:09:50.181293,9,3.221923828125,66.727
2024-07-17T05:09:50.206414,9,3.221923828125,66.727
2024-07-17T05:09:50.231526,9,3.221923828125,67.431
2024-07-17T05:09:50.256705,9,3.221923828125,67.431
2024-07-17T05:09:50.281830,9,3.221923828125,67.431
2024-07-17T05:09:50.307017,9,3.221923828125,67.431
2024-07-17T05:09:50.332128,9,3.221923828125,67.431
2024-07-17T05:09:50.357242,9,3.221923828125,66.723
2024-07-17T05:09:50.382367,9,3.221923828125,66.723
2024-07-17T05:09:50.407506,9,3.221923828125,66.723
2024-07-17T05:09:50.432702,9,3.221923828125,67.476
2024-07-17T05:09:50.457864,9,3.221923828125,67.476
2024-07-17T05:09:50.483008,9,3.221923828125,67.476
2024-07-17T05:09:50.508119,9,3.221923828125,67.476
2024-07-17T05:09:50.533230,9,3.221923828125,66.824
2024-07-17T05:09:50.558341,9,3.221923828125,66.824
2024-07-17T05:09:50.583468,9,3.221923828125,66.824
2024-07-17T05:09:50.608599,9,3.221923828125,66.824
2024-07-17T05:09:50.633712,9,3.221923828125,67.436
2024-07-17T05:09:50.658852,9,3.221923828125,67.436
2024-07-17T05:09:50.684009,9,3.221923828125,67.436
2024-07-17T05:09:50.709127,9,3.221923828125,67.436
2024-07-17T05:09:50.734239,9,3.221923828125,67.436
2024-07-17T05:09:50.759362,9,3.221923828125,67.015
2024-07-17T05:09:50.784499,9,3.221923828125,67.015
2024-07-17T05:09:50.809639,9,3.221923828125,67.015
2024-07-17T05:09:50.834797,9,3.221923828125,67.665
2024-07-17T05:09:50.859910,9,3.221923828125,67.665
2024-07-17T05:09:50.885022,9,3.221923828125,67.665
2024-07-17T05:09:50.910189,9,3.221923828125,67.665
2024-07-17T05:09:50.935300,9,3.221923828125,67.665
2024-07-17T05:09:50.960486,9,3.221923828125,66.744
2024-07-17T05:09:50.985621,9,3.221923828125,66.744
2024-07-17T05:09:51.010734,9,3.221923828125,66.744
2024-07-17T05:09:51.035852,9,3.221923828125,66.744
2024-07-17T05:09:51.060981,9,3.221923828125,67.637
2024-07-17T05:09:51.086155,9,3.221923828125,67.637
2024-07-17T05:09:51.111279,9,3.221923828125,67.637
2024-07-17T05:09:51.136403,9,3.221923828125,67.637
2024-07-17T05:09:51.161545,9,3.221923828125,67.637
2024-07-17T05:09:51.186680,9,3.221923828125,67.13
2024-07-17T05:09:51.211792,9,3.221923828125,67.13
2024-07-17T05:09:51.236863,9,3.221923828125,67.13
2024-07-17T05:09:51.261985,9,3.221923828125,67.665
2024-07-17T05:09:51.287117,9,3.221923828125,67.665
2024-07-17T05:09:51.312229,9,3.221923828125,67.665
2024-07-17T05:09:51.337341,9,3.221923828125,67.665
2024-07-17T05:09:51.362488,9,3.221923828125,67.665
2024-07-17T05:09:51.387609,9,3.221923828125,67.212
2024-07-17T05:09:51.412754,9,3.221923828125,67.212
2024-07-17T05:09:51.437892,9,3.221923828125,67.212
2024-07-17T05:09:51.463012,9,3.221923828125,68.128
2024-07-17T05:09:51.488136,9,3.221923828125,68.128
2024-07-17T05:09:51.513258,9,3.221923828125,68.128
2024-07-17T05:09:51.538385,9,3.221923828125,68.128
2024-07-17T05:09:51.563526,9,3.221923828125,66.997
2024-07-17T05:09:51.588680,9,3.221923828125,66.997
2024-07-17T05:09:51.613800,9,3.221923828125,66.997
2024-07-17T05:09:51.638921,9,3.221923828125,66.997
2024-07-17T05:09:51.664043,9,3.221923828125,67.987
2024-07-17T05:09:51.689154,9,3.221923828125,67.987
2024-07-17T05:09:51.714266,9,3.221923828125,67.987
2024-07-17T05:09:51.739388,9,3.221923828125,67.987
2024-07-17T05:09:51.764509,9,3.221923828125,67.987
2024-07-17T05:09:51.789621,9,3.221923828125,66.767
2024-07-17T05:09:51.814763,9,3.221923828125,66.767
2024-07-17T05:09:51.839859,9,3.221923828125,66.767
2024-07-17T05:09:51.864980,9,3.221923828125,66.767
2024-07-17T05:09:51.890091,9,3.221923828125,66.767
2024-07-17T05:09:51.915256,9,3.221923828125,66.767
2024-07-17T05:09:51.940401,9,3.221923828125,66.767
2024-07-17T05:09:51.965521,9,3.221923828125,66.767
2024-07-17T05:09:51.990689,9,3.221923828125,66.802
2024-07-17T05:09:52.015817,9,3.221923828125,66.802
2024-07-17T05:09:52.040976,9,3.221923828125,66.802
2024-07-17T05:09:52.066093,9,3.221923828125,66.802
2024-07-17T05:09:52.091213,9,3.221923828125,66.802
2024-07-17T05:09:52.116324,9,3.221923828125,66.802
2024-07-17T05:09:52.141485,9,3.221923828125,66.802
2024-07-17T05:09:52.166609,9,3.221923828125,66.802
2024-07-17T05:09:52.191734,9,3.221923828125,66.802
2024-07-17T05:09:52.216849,9,3.221923828125,66.68
2024-07-17T05:09:52.241962,9,3.221923828125,66.68
2024-07-17T05:09:52.267129,9,3.221923828125,66.68
2024-07-17T05:09:52.292286,9,3.221923828125,66.68
2024-07-17T05:09:52.317407,9,3.221923828125,66.68
2024-07-17T05:09:52.342518,9,3.221923828125,66.68
2024-07-17T05:09:52.367628,9,3.221923828125,66.68
2024-07-17T05:09:52.392799,9,3.221923828125,66.68
2024-07-17T05:09:52.417944,9,3.221923828125,66.867
2024-07-17T05:09:52.443100,9,3.221923828125,66.867
2024-07-17T05:09:52.468211,9,3.221923828125,66.867
2024-07-17T05:09:52.493400,9,3.221923828125,67.529
2024-07-17T05:09:52.518511,9,3.221923828125,67.529
2024-07-17T05:09:52.543637,9,3.221923828125,67.529
2024-07-17T05:09:52.568813,9,3.221923828125,67.529
2024-07-17T05:09:52.593935,9,3.221923828125,66.848
2024-07-17T05:09:52.619057,9,3.221923828125,66.848
2024-07-17T05:09:52.644188,9,3.221923828125,66.848
2024-07-17T05:09:52.669314,9,3.221923828125,66.848
2024-07-17T05:09:52.694437,9,3.221923828125,67.665
2024-07-17T05:09:52.719550,9,3.221923828125,67.665
2024-07-17T05:09:52.744663,9,3.221923828125,67.665
2024-07-17T05:09:52.769788,9,3.221923828125,67.665
2024-07-17T05:09:52.794902,9,3.221923828125,67.665
2024-07-17T05:09:52.820024,9,3.221923828125,67.113
2024-07-17T05:09:52.845151,9,3.221923828125,67.113
2024-07-17T05:09:52.870263,9,3.221923828125,67.113
2024-07-17T05:09:52.895441,9,3.221923828125,67.113
2024-07-17T05:09:52.920563,9,3.221923828125,67.585
2024-07-17T05:09:52.945694,9,3.221923828125,67.585
2024-07-17T05:09:52.970850,9,3.221923828125,67.585
2024-07-17T05:09:52.995960,9,3.221923828125,67.585
2024-07-17T05:09:53.021094,9,3.221923828125,67.139
2024-07-17T05:09:53.046208,9,3.221923828125,67.139
2024-07-17T05:09:53.071328,9,3.221923828125,67.139
2024-07-17T05:09:53.096455,9,3.221923828125,67.139
2024-07-17T05:09:53.121664,9,3.221923828125,67.747
2024-07-17T05:09:53.146776,8,3.221923828125,67.747
2024-07-17T05:09:53.171871,8,3.221923828125,67.747
2024-07-17T05:09:53.196990,8,3.221923828125,67.747
2024-07-17T05:09:53.222100,8,3.221923828125,67.747
2024-07-17T05:09:53.247224,8,3.221923828125,67.255
2024-07-17T05:09:53.272375,8,3.221923828125,67.255
2024-07-17T05:09:53.297539,8,3.221923828125,67.255
2024-07-17T05:09:53.322651,8,3.221923828125,67.871
2024-07-17T05:09:53.347811,9,3.221923828125,67.871
2024-07-17T05:09:53.372932,9,3.221923828125,67.871
2024-07-17T05:09:53.398044,9,3.221923828125,67.871
2024-07-17T05:09:53.423155,9,3.221923828125,67.871
2024-07-17T05:09:53.448329,9,3.221923828125,67.263
2024-07-17T05:09:53.473458,9,3.221923828125,67.263
2024-07-17T05:09:53.498586,9,3.221923828125,67.263
2024-07-17T05:09:53.523699,9,3.221923828125,66.997
2024-07-17T05:09:53.548877,8,3.221923828125,66.997
2024-07-17T05:09:53.574000,8,3.221923828125,66.997
2024-07-17T05:09:53.599122,8,3.221923828125,66.997
2024-07-17T05:09:53.624256,8,3.221923828125,67.263
2024-07-17T05:09:53.649400,8,3.221923828125,67.263
2024-07-17T05:09:53.674513,8,3.221923828125,67.263
2024-07-17T05:09:53.699658,8,3.221923828125,67.263
2024-07-17T05:09:53.724786,8,3.221923828125,66.846
2024-07-17T05:09:53.749923,8,3.221923828125,66.846
2024-07-17T05:09:53.775064,9,3.221923828125,66.846
2024-07-17T05:09:53.800176,9,3.221923828125,66.846
2024-07-17T05:09:53.825351,9,3.221923828125,66.846
2024-07-17T05:09:53.850489,9,3.221923828125,67.263
2024-07-17T05:09:53.875600,9,3.221923828125,67.263
2024-07-17T05:09:53.900731,9,3.221923828125,67.263
2024-07-17T05:09:53.925882,9,3.221923828125,67.263
2024-07-17T05:09:53.951049,9,3.221923828125,66.727
2024-07-17T05:09:53.976189,9,3.221923828125,66.727
2024-07-17T05:09:54.001331,9,3.221923828125,66.727
2024-07-17T05:09:54.026500,9,3.221923828125,66.727
2024-07-17T05:09:54.051636,9,3.221923828125,67.431
2024-07-17T05:09:54.076748,9,3.221923828125,67.431
2024-07-17T05:09:54.101859,9,3.221923828125,67.431
2024-07-17T05:09:54.126969,9,3.221923828125,67.431
2024-07-17T05:09:54.152081,9,3.221923828125,66.822
2024-07-17T05:09:54.177250,9,3.221923828125,66.822
2024-07-17T05:09:54.202417,9,3.221923828125,66.822
2024-07-17T05:09:54.227566,9,3.221923828125,66.822
2024-07-17T05:09:54.252677,9,3.221923828125,66.822
2024-07-17T05:09:54.277811,9,3.221923828125,67.792
2024-07-17T05:09:54.302925,9,3.221923828125,67.792
2024-07-17T05:09:54.328051,9,3.221923828125,67.792
2024-07-17T05:09:54.353206,9,3.221923828125,66.824
2024-07-17T05:09:54.378339,9,3.221923828125,66.824
2024-07-17T05:09:54.403472,9,3.221923828125,66.824
2024-07-17T05:09:54.428582,9,3.221923828125,66.824
2024-07-17T05:09:54.453698,9,3.221923828125,66.824
2024-07-17T05:09:54.478821,9,3.221923828125,67.638
2024-07-17T05:09:54.503974,9,3.221923828125,67.638
2024-07-17T05:09:54.529093,9,3.221923828125,67.638
2024-07-17T05:09:54.554223,9,3.221923828125,67.638
2024-07-17T05:09:54.579388,9,3.221923828125,66.943
2024-07-17T05:09:54.604516,9,3.221923828125,66.943
2024-07-17T05:09:54.629629,9,3.221923828125,66.943
2024-07-17T05:09:54.654740,9,3.221923828125,67.573
2024-07-17T05:09:54.679865,9,3.221923828125,67.573
2024-07-17T05:09:54.704987,9,3.221923828125,67.573
2024-07-17T05:09:54.730109,9,3.221923828125,67.573
2024-07-17T05:09:54.755230,9,3.221923828125,67.573
2024-07-17T05:09:54.780381,9,3.221923828125,66.895
2024-07-17T05:09:54.805493,9,3.221923828125,66.895
2024-07-17T05:09:54.830687,9,3.221923828125,66.895
2024-07-17T05:09:54.855851,9,3.221923828125,66.895
2024-07-17T05:09:54.880994,9,3.221923828125,67.529
2024-07-17T05:09:54.906136,9,3.221923828125,67.529
2024-07-17T05:09:54.931259,9,3.221923828125,67.529
2024-07-17T05:09:54.956379,9,3.221923828125,67.529
2024-07-17T05:09:54.981510,9,3.221923828125,67.023
2024-07-17T05:09:55.006703,9,3.221923828125,67.023
2024-07-17T05:09:55.031814,9,3.221923828125,67.023
2024-07-17T05:09:55.056929,9,3.221923828125,67.023
2024-07-17T05:09:55.082095,9,3.221923828125,67.023
2024-07-17T05:09:55.107242,9,3.221923828125,67.58
2024-07-17T05:09:55.132367,9,3.221923828125,67.58
2024-07-17T05:09:55.157487,9,3.221923828125,67.58
2024-07-17T05:09:55.182609,9,3.221923828125,67.38
2024-07-17T05:09:55.207742,9,3.221923828125,67.38
2024-07-17T05:09:55.232870,9,3.221923828125,67.38
2024-07-17T05:09:55.258026,9,3.221923828125,67.38
2024-07-17T05:09:55.283223,9,3.221923828125,67.38
2024-07-17T05:09:55.308345,9,3.221923828125,67.844
2024-07-17T05:09:55.333486,9,3.221923828125,67.844
2024-07-17T05:09:55.358607,9,3.221923828125,67.844
2024-07-17T05:09:55.383718,9,3.221923828125,67.715
2024-07-17T05:09:55.408866,9,3.221923828125,67.715
2024-07-17T05:09:55.433994,9,3.221923828125,67.715
2024-07-17T05:09:55.459120,9,3.221923828125,67.715
2024-07-17T05:09:55.484293,9,3.221923828125,67.715
2024-07-17T05:09:55.509447,9,3.221923828125,67.283
2024-07-17T05:09:55.534557,9,3.221923828125,67.283
2024-07-17T05:09:55.559710,9,3.221923828125,67.283
2024-07-17T05:09:55.584851,9,3.221923828125,67.283
2024-07-17T05:09:55.609961,9,3.221923828125,66.848
2024-07-17T05:09:55.635093,9,3.221923828125,66.848
2024-07-17T05:09:55.660205,9,3.221923828125,66.848
2024-07-17T05:09:55.685345,9,3.221923828125,66.848
2024-07-17T05:09:55.710456,9,3.221923828125,66.848
2024-07-17T05:09:55.735576,9,3.221923828125,66.848
2024-07-17T05:09:55.760697,9,3.221923828125,66.848
2024-07-17T05:09:55.785809,9,3.221923828125,66.848
2024-07-17T05:09:55.810956,9,3.221923828125,67.599
2024-07-17T05:09:55.836108,9,3.221923828125,67.599
2024-07-17T05:09:55.861269,9,3.221923828125,67.599
2024-07-17T05:09:55.886389,9,3.221923828125,67.599
2024-07-17T05:09:55.911502,9,3.221923828125,67.599
2024-07-17T05:09:55.936665,9,3.221923828125,67.71
2024-07-17T05:09:55.961787,9,3.221923828125,67.71
2024-07-17T05:09:55.986871,9,3.221923828125,67.71
2024-07-17T05:09:56.011993,9,3.221923828125,67.71
2024-07-17T05:09:56.037136,9,3.221923828125,67.71
2024-07-17T05:09:56.062248,9,3.221923828125,67.71
2024-07-17T05:09:56.087371,9,3.221923828125,67.71
2024-07-17T05:09:56.112492,9,3.221923828125,67.71
2024-07-17T05:09:56.137648,9,3.221923828125,67.483
2024-07-17T05:09:56.162768,9,3.221923828125,67.483
2024-07-17T05:09:56.187866,9,3.221923828125,67.483
2024-07-17T05:09:56.212976,9,3.221923828125,66.936
2024-07-17T05:09:56.238094,9,3.221923828125,66.936
2024-07-17T05:09:56.263213,9,3.221923828125,66.936
2024-07-17T05:09:56.288345,9,3.221923828125,66.936
2024-07-17T05:09:56.313497,9,3.221923828125,66.936
2024-07-17T05:09:56.338617,9,3.221923828125,67.529
2024-07-17T05:09:56.363742,9,3.221923828125,67.529
2024-07-17T05:09:56.388944,9,3.221923828125,67.529
2024-07-17T05:09:56.414080,9,3.221923828125,66.867
2024-07-17T05:09:56.439192,9,3.221923828125,66.867
2024-07-17T05:09:56.464316,9,3.221923828125,66.867
2024-07-17T05:09:56.489428,9,3.221923828125,66.867
2024-07-17T05:09:56.514540,9,3.221923828125,66.867
2024-07-17T05:09:56.539653,9,3.221923828125,67.683
2024-07-17T05:09:56.564797,9,3.221923828125,67.683
2024-07-17T05:09:56.589921,9,3.221923828125,67.683
