Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:09:56.615032,9,3.221923828125,67.683
2024-07-17T05:09:56.640144,9,3.221923828125,67.016
2024-07-17T05:09:56.665257,9,3.221923828125,67.016
2024-07-17T05:09:56.690380,9,3.221923828125,67.016
2024-07-17T05:09:56.715504,9,3.221923828125,67.016
2024-07-17T05:09:56.740646,9,3.221923828125,67.747
2024-07-17T05:09:56.765777,9,3.221923828125,67.747
2024-07-17T05:09:56.790858,9,3.221923828125,67.747
2024-07-17T05:09:56.815989,9,3.221923828125,67.747
2024-07-17T05:09:56.841101,9,3.221923828125,67.166
2024-07-17T05:09:56.866238,9,3.221923828125,67.166
2024-07-17T05:09:56.891405,9,3.221923828125,67.166
2024-07-17T05:09:56.916518,9,3.221923828125,67.166
2024-07-17T05:09:56.941716,9,3.221923828125,67.166
2024-07-17T05:09:56.966843,9,3.221923828125,67.592
2024-07-17T05:09:56.992021,9,3.221923828125,67.592
2024-07-17T05:09:57.017196,9,3.221923828125,67.592
2024-07-17T05:09:57.042320,9,3.221923828125,67.308
2024-07-17T05:09:57.067488,9,3.221923828125,67.308
2024-07-17T05:09:57.092655,8,3.221923828125,67.308
2024-07-17T05:09:57.117767,8,3.221923828125,67.308
2024-07-17T05:09:57.142923,8,3.221923828125,67.308
2024-07-17T05:09:57.168088,8,3.221923828125,67.941
2024-07-17T05:09:57.193240,8,3.221923828125,67.941
2024-07-17T05:09:57.218362,8,3.221923828125,67.941
2024-07-17T05:09:57.243512,8,3.221923828125,67.414
2024-07-17T05:09:57.268646,8,3.221923828125,67.414
2024-07-17T05:09:57.293804,9,3.221923828125,67.414
2024-07-17T05:09:57.318937,9,3.221923828125,67.414
2024-07-17T05:09:57.344055,9,3.221923828125,67.414
2024-07-17T05:09:57.369201,9,3.221923828125,66.796
2024-07-17T05:09:57.394338,9,3.221923828125,66.796
2024-07-17T05:09:57.419475,9,3.221923828125,66.796
2024-07-17T05:09:57.444599,9,3.221923828125,67.405
2024-07-17T05:09:57.469744,9,3.221923828125,67.405
2024-07-17T05:09:57.494859,9,3.221923828125,67.405
2024-07-17T05:09:57.520029,9,3.221923828125,67.405
2024-07-17T05:09:57.545139,9,3.221923828125,67.405
2024-07-17T05:09:57.570250,9,3.221923828125,66.945
2024-07-17T05:09:57.595409,9,3.221923828125,66.945
2024-07-17T05:09:57.620564,9,3.221923828125,66.945
2024-07-17T05:09:57.645675,9,3.221923828125,66.945
2024-07-17T05:09:57.670795,9,3.221923828125,67.443
2024-07-17T05:09:57.695971,9,3.221923828125,67.443
2024-07-17T05:09:57.721090,9,3.221923828125,67.443
2024-07-17T05:09:57.746243,9,3.221923828125,67.443
2024-07-17T05:09:57.771362,9,3.221923828125,66.814
2024-07-17T05:09:57.796473,9,3.221923828125,66.814
2024-07-17T05:09:57.821585,9,3.221923828125,66.814
2024-07-17T05:09:57.846712,9,3.221923828125,66.814
2024-07-17T05:09:57.871826,9,3.221923828125,67.52
2024-07-17T05:09:57.897548,9,3.221923828125,67.52
2024-07-17T05:09:57.922719,9,3.221923828125,67.52
2024-07-17T05:09:57.947841,9,3.221923828125,67.52
2024-07-17T05:09:57.972970,9,3.221923828125,67.52
2024-07-17T05:09:57.998120,9,3.221923828125,66.824
2024-07-17T05:09:58.023276,9,3.221923828125,66.824
2024-07-17T05:09:58.048387,9,3.221923828125,66.824
2024-07-17T05:09:58.073500,9,3.221923828125,67.657
2024-07-17T05:09:58.098631,9,3.221923828125,67.657
2024-07-17T05:09:58.123826,9,3.221923828125,67.657
2024-07-17T05:09:58.148957,9,3.221923828125,67.657
2024-07-17T05:09:58.174154,9,3.221923828125,67.657
2024-07-17T05:09:58.199265,9,3.221923828125,66.867
2024-07-17T05:09:58.224389,9,3.221923828125,66.867
2024-07-17T05:09:58.249543,9,3.221923828125,66.867
2024-07-17T05:09:58.274695,9,3.221923828125,67.458
2024-07-17T05:09:58.299889,9,3.221923828125,67.458
2024-07-17T05:09:58.325080,9,3.221923828125,67.458
2024-07-17T05:09:58.350204,9,3.221923828125,67.458
2024-07-17T05:09:58.375335,9,3.221923828125,67.458
2024-07-17T05:09:58.400478,9,3.221923828125,66.919
2024-07-17T05:09:58.425649,9,3.221923828125,66.919
2024-07-17T05:09:58.450782,9,3.221923828125,66.919
2024-07-17T05:09:58.475901,9,3.221923828125,67.69
2024-07-17T05:09:58.501011,9,3.221923828125,67.69
2024-07-17T05:09:58.526139,8,3.221923828125,67.69
2024-07-17T05:09:58.551316,8,3.221923828125,67.69
2024-07-17T05:09:58.651271,8,3.221923828125,67.166
2024-07-17T05:09:58.676468,8,3.221923828125,67.166
2024-07-17T05:09:58.701612,8,3.221923828125,63.897
2024-07-17T05:09:58.726730,9,3.221923828125,63.897
2024-07-17T05:09:58.751860,9,3.221923828125,63.897
2024-07-17T05:09:58.777014,9,3.221923828125,63.897
2024-07-17T05:09:58.802126,9,3.221923828125,67.638
2024-07-17T05:09:58.827246,9,3.221923828125,67.638
2024-07-17T05:09:58.852442,9,3.221923828125,67.638
2024-07-17T05:09:58.877589,9,3.221923828125,67.638
2024-07-17T05:09:58.902721,9,3.221923828125,67.36
2024-07-17T05:09:58.927833,5,3.221923828125,67.36
2024-07-17T05:09:58.952966,5,3.221923828125,67.36
2024-07-17T05:09:58.978094,5,3.221923828125,67.36
2024-07-17T05:09:59.003223,5,3.221923828125,67.36
2024-07-17T05:09:59.028334,5,3.221923828125,67.766
2024-07-17T05:09:59.053470,5,3.221923828125,67.766
2024-07-17T05:09:59.078582,5,3.221923828125,67.766
2024-07-17T05:09:59.103706,5,3.221923828125,67.792
2024-07-17T05:09:59.128833,5,3.221923828125,67.792
2024-07-17T05:09:59.154008,8,3.221923828125,67.792
2024-07-17T05:09:59.179143,8,3.221923828125,67.792
2024-07-17T05:09:59.204280,8,3.221923828125,67.792
2024-07-17T05:09:59.229448,8,3.221923828125,67.281
2024-07-17T05:09:59.254570,8,3.221923828125,67.281
2024-07-17T05:09:59.279694,8,3.221923828125,67.281
2024-07-17T05:09:59.304859,8,3.221923828125,67.281
2024-07-17T05:09:59.329970,8,3.221923828125,67.281
2024-07-17T05:09:59.355168,9,3.221923828125,67.281
2024-07-17T05:09:59.380292,9,3.221923828125,67.281
2024-07-17T05:09:59.405428,9,3.221923828125,67.281
2024-07-17T05:09:59.430602,9,3.221923828125,67.431
2024-07-17T05:09:59.455714,9,3.221923828125,67.431
2024-07-17T05:09:59.480839,9,3.221923828125,67.431
2024-07-17T05:09:59.506035,9,3.221923828125,67.431
2024-07-17T05:09:59.531146,9,3.221923828125,67.431
2024-07-17T05:09:59.556257,9,3.221923828125,67.431
2024-07-17T05:09:59.581413,9,3.221923828125,67.431
2024-07-17T05:09:59.606532,9,3.221923828125,67.431
2024-07-17T05:09:59.631651,9,3.221923828125,67.042
2024-07-17T05:09:59.656771,9,3.221923828125,67.042
2024-07-17T05:09:59.681871,9,3.221923828125,67.042
2024-07-17T05:09:59.707037,9,3.221923828125,67.042
2024-07-17T05:09:59.732155,9,3.221923828125,67.624
2024-07-17T05:09:59.757309,9,3.221923828125,67.624
2024-07-17T05:09:59.782433,9,3.221923828125,67.624
2024-07-17T05:09:59.807547,9,3.221923828125,67.624
2024-07-17T05:09:59.832666,9,3.221923828125,67.624
2024-07-17T05:09:59.857800,9,3.221923828125,67.613
2024-07-17T05:09:59.882934,9,3.221923828125,67.613
2024-07-17T05:09:59.908044,9,3.221923828125,67.613
2024-07-17T05:09:59.933166,9,3.221923828125,66.848
2024-07-17T05:09:59.958277,9,3.221923828125,66.848
2024-07-17T05:09:59.983400,9,3.221923828125,66.848
2024-07-17T05:10:00.008522,9,3.221923828125,66.848
2024-07-17T05:10:00.033635,9,3.221923828125,66.848
2024-07-17T05:10:00.058761,9,3.221923828125,67.611
2024-07-17T05:10:00.083859,9,3.221923828125,67.611
2024-07-17T05:10:00.108970,9,3.221923828125,67.611
2024-07-17T05:10:00.134091,9,3.221923828125,66.698
2024-07-17T05:10:00.159235,9,3.221923828125,66.698
2024-07-17T05:10:00.184374,9,3.221923828125,66.698
2024-07-17T05:10:00.209552,9,3.221923828125,66.698
2024-07-17T05:10:00.234688,9,3.221923828125,66.698
2024-07-17T05:10:00.259841,9,3.221923828125,67.69
2024-07-17T05:10:00.284972,9,3.221923828125,67.69
2024-07-17T05:10:00.310105,9,3.221923828125,67.69
2024-07-17T05:10:00.335251,9,3.221923828125,67.035
2024-07-17T05:10:00.360400,9,3.221923828125,67.035
2024-07-17T05:10:00.385554,9,3.221923828125,67.035
2024-07-17T05:10:00.410715,9,3.221923828125,67.035
2024-07-17T05:10:00.435841,9,3.221923828125,67.035
2024-07-17T05:10:00.460953,9,3.221923828125,67.818
2024-07-17T05:10:00.486073,9,3.221923828125,67.818
2024-07-17T05:10:00.511243,9,3.221923828125,67.818
2024-07-17T05:10:00.536434,9,3.221923828125,67.818
2024-07-17T05:10:00.561579,9,3.221923828125,67.016
2024-07-17T05:10:00.586742,9,3.221923828125,67.016
2024-07-17T05:10:00.611891,9,3.221923828125,67.016
2024-07-17T05:10:00.637000,9,3.221923828125,67.016
2024-07-17T05:10:00.662122,9,3.221923828125,67.683
2024-07-17T05:10:00.687325,9,3.221923828125,67.683
2024-07-17T05:10:00.712448,9,3.221923828125,67.683
2024-07-17T05:10:00.737577,9,3.221923828125,67.683
2024-07-17T05:10:00.762689,9,3.221923828125,67.236
2024-07-17T05:10:00.787817,9,3.221923828125,67.236
2024-07-17T05:10:00.812961,9,3.221923828125,67.236
2024-07-17T05:10:00.838072,9,3.221923828125,67.236
2024-07-17T05:10:00.863184,9,3.221923828125,67.236
2024-07-17T05:10:00.888385,9,3.221923828125,68.013
2024-07-17T05:10:00.913523,9,3.221923828125,68.013
2024-07-17T05:10:00.938675,9,3.221923828125,68.013
2024-07-17T05:10:00.963786,9,3.221923828125,67.307
2024-07-17T05:10:00.988889,9,3.221923828125,67.307
2024-07-17T05:10:01.014021,9,3.221923828125,67.307
2024-07-17T05:10:01.039132,9,3.221923828125,67.307
2024-07-17T05:10:01.064269,9,3.221923828125,67.307
2024-07-17T05:10:01.089380,9,3.221923828125,67.309
2024-07-17T05:10:01.114505,9,3.221923828125,67.309
2024-07-17T05:10:01.139630,9,3.221923828125,67.309
2024-07-17T05:10:01.164766,9,3.221923828125,67.236
2024-07-17T05:10:01.189870,9,3.221923828125,67.236
2024-07-17T05:10:01.214981,9,3.221923828125,67.236
2024-07-17T05:10:01.240092,9,3.221923828125,67.236
2024-07-17T05:10:01.265203,9,3.221923828125,67.236
2024-07-17T05:10:01.290315,9,3.221923828125,66.821
2024-07-17T05:10:01.315472,9,3.221923828125,66.821
2024-07-17T05:10:01.340605,9,3.221923828125,66.821
2024-07-17T05:10:01.365734,9,3.221923828125,67.43
2024-07-17T05:10:01.390849,9,3.221923828125,67.43
2024-07-17T05:10:01.415986,9,3.221923828125,67.43
2024-07-17T05:10:01.441109,9,3.221923828125,67.43
2024-07-17T05:10:01.466269,9,3.221923828125,67.43
2024-07-17T05:10:01.491397,9,3.221923828125,66.751
2024-07-17T05:10:01.516517,9,3.221923828125,66.751
2024-07-17T05:10:01.541628,9,3.221923828125,66.751
2024-07-17T05:10:01.566791,9,3.221923828125,66.751
2024-07-17T05:10:01.591860,9,3.221923828125,67.747
2024-07-17T05:10:01.616997,9,3.221923828125,67.747
2024-07-17T05:10:01.642140,9,3.221923828125,67.747
2024-07-17T05:10:01.667253,9,3.221923828125,67.747
2024-07-17T05:10:01.692420,9,3.221923828125,66.919
2024-07-17T05:10:01.717549,9,3.221923828125,66.919
2024-07-17T05:10:01.742691,9,3.221923828125,66.919
2024-07-17T05:10:01.767813,9,3.221923828125,66.919
2024-07-17T05:10:01.792935,9,3.221923828125,67.502
2024-07-17T05:10:01.818104,9,3.221923828125,67.502
2024-07-17T05:10:01.843216,9,3.221923828125,67.502
2024-07-17T05:10:01.868339,9,3.221923828125,67.502
2024-07-17T05:10:01.893525,9,3.221923828125,67.502
2024-07-17T05:10:01.918673,9,3.221923828125,66.751
2024-07-17T05:10:01.943785,9,3.221923828125,66.751
2024-07-17T05:10:01.968881,9,3.221923828125,66.751
2024-07-17T05:10:01.993991,9,3.221923828125,67.638
2024-07-17T05:10:02.019143,9,3.221923828125,67.638
2024-07-17T05:10:02.044286,9,3.221923828125,67.638
2024-07-17T05:10:02.069429,9,3.221923828125,67.638
2024-07-17T05:10:02.094557,9,3.221923828125,67.638
2024-07-17T05:10:02.119668,9,3.221923828125,66.9
2024-07-17T05:10:02.144792,9,3.221923828125,66.9
2024-07-17T05:10:02.169987,9,3.221923828125,66.9
2024-07-17T05:10:02.195099,9,3.221923828125,67.708
2024-07-17T05:10:02.220265,9,3.221923828125,67.708
2024-07-17T05:10:02.245385,9,3.221923828125,67.708
2024-07-17T05:10:02.270511,9,3.221923828125,67.708
2024-07-17T05:10:02.295668,9,3.221923828125,67.708
2024-07-17T05:10:02.320822,9,3.221923828125,67.166
2024-07-17T05:10:02.345934,9,3.221923828125,67.166
2024-07-17T05:10:02.371045,9,3.221923828125,67.166
2024-07-17T05:10:02.396157,9,3.221923828125,67.166
2024-07-17T05:10:02.421312,9,3.221923828125,67.844
2024-07-17T05:10:02.446512,9,3.221923828125,67.844
2024-07-17T05:10:02.471632,9,3.221923828125,67.844
2024-07-17T05:10:02.496752,9,3.221923828125,67.844
2024-07-17T05:10:02.521859,9,3.221923828125,66.893
2024-07-17T05:10:02.546969,9,3.221923828125,66.893
2024-07-17T05:10:02.572129,9,3.221923828125,66.893
2024-07-17T05:10:02.597315,9,3.221923828125,66.893
2024-07-17T05:10:02.622457,9,3.221923828125,66.893
2024-07-17T05:10:02.647569,9,3.221923828125,67.818
2024-07-17T05:10:02.672689,9,3.221923828125,67.818
2024-07-17T05:10:02.697849,9,3.221923828125,67.818
2024-07-17T05:10:02.722984,9,3.221923828125,67.36
2024-07-17T05:10:02.748137,9,3.221923828125,67.36
2024-07-17T05:10:02.773273,9,3.221923828125,67.36
2024-07-17T05:10:02.798412,9,3.221923828125,67.36
2024-07-17T05:10:02.823532,9,3.221923828125,67.897
2024-07-17T05:10:02.848655,8,3.221923828125,67.897
2024-07-17T05:10:02.873787,8,3.221923828125,67.897
2024-07-17T05:10:02.898924,8,3.221923828125,67.897
2024-07-17T05:10:02.924034,8,3.221923828125,67.897
2024-07-17T05:10:02.949155,8,3.221923828125,67.244
2024-07-17T05:10:02.974317,8,3.221923828125,67.244
2024-07-17T05:10:02.999438,8,3.221923828125,67.244
2024-07-17T05:10:03.024550,8,3.221923828125,67.307
2024-07-17T05:10:03.049732,8,3.221923828125,67.307
2024-07-17T05:10:03.074872,9,3.221923828125,67.307
2024-07-17T05:10:03.099984,9,3.221923828125,67.307
2024-07-17T05:10:03.125097,9,3.221923828125,67.307
2024-07-17T05:10:03.150283,9,3.221923828125,66.751
2024-07-17T05:10:03.175393,9,3.221923828125,66.751
2024-07-17T05:10:03.200554,9,3.221923828125,66.751
2024-07-17T05:10:03.225666,9,3.221923828125,66.751
2024-07-17T05:10:03.250786,9,3.221923828125,66.751
2024-07-17T05:10:03.275889,9,3.221923828125,66.751
2024-07-17T05:10:03.301031,9,3.221923828125,66.751
2024-07-17T05:10:03.326203,9,3.221923828125,66.751
2024-07-17T05:10:03.351361,9,3.221923828125,66.724
2024-07-17T05:10:03.376473,9,3.221923828125,66.724
2024-07-17T05:10:03.401598,9,3.221923828125,66.724
2024-07-17T05:10:03.426758,9,3.221923828125,66.724
2024-07-17T05:10:03.451885,9,3.221923828125,66.724
2024-07-17T05:10:03.477069,9,3.221923828125,66.724
2024-07-17T05:10:03.502190,9,3.221923828125,66.724
2024-07-17T05:10:03.527330,9,3.221923828125,66.724
2024-07-17T05:10:03.552441,9,3.221923828125,67.786
2024-07-17T05:10:03.577561,9,3.221923828125,67.786
2024-07-17T05:10:03.602690,9,3.221923828125,67.786
2024-07-17T05:10:03.627813,9,3.221923828125,67.786
2024-07-17T05:10:03.652927,9,3.221923828125,67.018
2024-07-17T05:10:03.678039,9,3.221923828125,67.018
2024-07-17T05:10:03.703188,9,3.221923828125,67.018
2024-07-17T05:10:03.728330,9,3.221923828125,67.018
2024-07-17T05:10:03.753514,9,3.221923828125,67.018
2024-07-17T05:10:03.778625,9,3.221923828125,66.821
2024-07-17T05:10:03.803752,9,3.221923828125,66.821
2024-07-17T05:10:03.828876,9,3.221923828125,66.821
2024-07-17T05:10:03.854015,9,3.221923828125,67.612
2024-07-17T05:10:03.879126,9,3.221923828125,67.612
2024-07-17T05:10:03.904297,9,3.221923828125,67.612
2024-07-17T05:10:03.929409,9,3.221923828125,67.612
2024-07-17T05:10:03.954546,9,3.221923828125,67.612
2024-07-17T05:10:03.979658,9,3.221923828125,66.848
2024-07-17T05:10:04.004771,9,3.221923828125,66.848
2024-07-17T05:10:04.029894,9,3.221923828125,66.848
2024-07-17T05:10:04.055026,9,3.221923828125,67.682
2024-07-17T05:10:04.080137,9,3.221923828125,67.682
2024-07-17T05:10:04.105258,9,3.221923828125,67.682
2024-07-17T05:10:04.130464,9,3.221923828125,67.682
2024-07-17T05:10:04.155575,9,3.221923828125,67.682
2024-07-17T05:10:04.180698,9,3.221923828125,67.184
2024-07-17T05:10:04.205811,9,3.221923828125,67.184
2024-07-17T05:10:04.230980,9,3.221923828125,67.184
2024-07-17T05:10:04.256154,9,3.221923828125,67.556
2024-07-17T05:10:04.281281,9,3.221923828125,67.556
2024-07-17T05:10:04.306393,9,3.221923828125,67.556
2024-07-17T05:10:04.331519,9,3.221923828125,67.556
2024-07-17T05:10:04.356644,9,3.221923828125,67.556
2024-07-17T05:10:04.381757,9,3.221923828125,67.334
2024-07-17T05:10:04.406907,9,3.221923828125,67.334
2024-07-17T05:10:04.432077,9,3.221923828125,67.334
2024-07-17T05:10:04.457283,9,3.221923828125,67.334
2024-07-17T05:10:04.482436,9,3.221923828125,67.637
2024-07-17T05:10:04.507588,9,3.221923828125,67.637
2024-07-17T05:10:04.532756,9,3.221923828125,67.637
2024-07-17T05:10:04.557893,9,3.221923828125,67.637
2024-07-17T05:10:04.583010,9,3.221923828125,67.139
2024-07-17T05:10:04.608122,9,3.221923828125,67.139
2024-07-17T05:10:04.633284,9,3.221923828125,67.139
2024-07-17T05:10:04.658404,9,3.221923828125,67.139
2024-07-17T05:10:04.683526,9,3.221923828125,67.774
2024-07-17T05:10:04.708672,9,3.221923828125,67.774
2024-07-17T05:10:04.733799,9,3.221923828125,67.774
2024-07-17T05:10:04.758931,9,3.221923828125,67.774
2024-07-17T05:10:04.784062,9,3.221923828125,67.774
2024-07-17T05:10:04.809172,9,3.221923828125,67.405
2024-07-17T05:10:04.834283,9,3.221923828125,67.405
2024-07-17T05:10:04.859395,9,3.221923828125,67.405
2024-07-17T05:10:04.884532,9,3.221923828125,66.795
2024-07-17T05:10:04.909644,9,3.221923828125,66.795
2024-07-17T05:10:04.934756,9,3.221923828125,66.795
2024-07-17T05:10:04.959866,9,3.221923828125,66.795
2024-07-17T05:10:04.984996,9,3.221923828125,66.795
2024-07-17T05:10:05.010122,9,3.221923828125,67.361
2024-07-17T05:10:05.035260,9,3.221923828125,67.361
2024-07-17T05:10:05.060445,9,3.221923828125,67.361
2024-07-17T05:10:05.085569,9,3.221923828125,66.751
2024-07-17T05:10:05.110683,9,3.221923828125,66.751
2024-07-17T05:10:05.135796,9,3.221923828125,66.751
2024-07-17T05:10:05.160919,9,3.221923828125,66.751
2024-07-17T05:10:05.186028,9,3.221923828125,66.751
2024-07-17T05:10:05.211146,9,3.221923828125,67.45
2024-07-17T05:10:05.236312,9,3.221923828125,67.45
2024-07-17T05:10:05.261424,9,3.221923828125,67.45
2024-07-17T05:10:05.286549,9,3.221923828125,66.848
2024-07-17T05:10:05.311661,9,3.221923828125,66.848
2024-07-17T05:10:05.336790,9,3.221923828125,66.848
2024-07-17T05:10:05.361896,9,3.221923828125,66.848
2024-07-17T05:10:05.387005,9,3.221923828125,66.848
2024-07-17T05:10:05.412129,9,3.221923828125,67.556
2024-07-17T05:10:05.437240,9,3.221923828125,67.556
2024-07-17T05:10:05.462431,9,3.221923828125,67.556
2024-07-17T05:10:05.487574,9,3.221923828125,67.556
2024-07-17T05:10:05.512707,9,3.221923828125,66.9
2024-07-17T05:10:05.537884,9,3.221923828125,66.9
2024-07-17T05:10:05.563038,9,3.221923828125,66.9
2024-07-17T05:10:05.588158,9,3.221923828125,66.9
2024-07-17T05:10:05.613331,9,3.221923828125,67.405
2024-07-17T05:10:05.638476,9,3.221923828125,67.405
2024-07-17T05:10:05.663587,9,3.221923828125,67.405
2024-07-17T05:10:05.688699,9,3.221923828125,67.405
2024-07-17T05:10:05.713820,9,3.221923828125,66.945
2024-07-17T05:10:05.738935,8,3.221923828125,66.945
2024-07-17T05:10:05.764055,8,3.221923828125,66.945
2024-07-17T05:10:05.789167,8,3.221923828125,66.945
2024-07-17T05:10:05.814303,8,3.221923828125,66.945
2024-07-17T05:10:05.839415,8,3.221923828125,67.593
2024-07-17T05:10:05.864538,8,3.221923828125,67.593
2024-07-17T05:10:05.889673,8,3.221923828125,67.593
2024-07-17T05:10:05.914805,8,3.221923828125,66.848
2024-07-17T05:10:05.939935,8,3.221923828125,66.848
2024-07-17T05:10:05.965122,8,3.221923828125,66.848
2024-07-17T05:10:05.990243,8,3.221923828125,66.848
2024-07-17T05:10:06.015371,8,3.221923828125,66.848
2024-07-17T05:10:06.040559,8,3.221923828125,67.709
2024-07-17T05:10:06.065677,8,3.221923828125,67.709
2024-07-17T05:10:06.090804,8,3.221923828125,67.709
2024-07-17T05:10:06.115924,8,3.221923828125,67.016
2024-07-17T05:10:06.141036,8,3.221923828125,67.016
2024-07-17T05:10:06.166187,9,3.221923828125,67.016
2024-07-17T05:10:06.191297,9,3.221923828125,67.016
2024-07-17T05:10:06.216408,9,3.221923828125,67.016
2024-07-17T05:10:06.241588,9,3.221923828125,67.484
2024-07-17T05:10:06.266691,9,3.221923828125,67.484
2024-07-17T05:10:06.291892,9,3.221923828125,67.484
2024-07-17T05:10:06.317041,9,3.221923828125,67.484
2024-07-17T05:10:06.342192,9,3.221923828125,67.158
2024-07-17T05:10:06.367311,9,3.221923828125,67.158
2024-07-17T05:10:06.392481,9,3.221923828125,67.158
2024-07-17T05:10:06.417592,9,3.221923828125,67.158
2024-07-17T05:10:06.442781,9,3.221923828125,67.818
2024-07-17T05:10:06.467863,9,3.221923828125,67.818
2024-07-17T05:10:06.492975,9,3.221923828125,67.818
2024-07-17T05:10:06.518136,9,3.221923828125,67.818
2024-07-17T05:10:06.543267,9,3.221923828125,67.502
2024-07-17T05:10:06.568389,8,3.221923828125,67.502
2024-07-17T05:10:06.593509,8,3.221923828125,67.502
2024-07-17T05:10:06.618620,8,3.221923828125,67.502
2024-07-17T05:10:06.643825,8,3.221923828125,67.502
2024-07-17T05:10:06.668939,8,3.221923828125,67.916
2024-07-17T05:10:06.694060,8,3.221923828125,67.916
2024-07-17T05:10:06.719188,8,3.221923828125,67.916
2024-07-17T05:10:06.744322,8,3.221923828125,67.559
2024-07-17T05:10:06.769455,8,3.221923828125,67.559
2024-07-17T05:10:06.794608,9,3.221923828125,67.559
2024-07-17T05:10:06.819731,9,3.221923828125,67.559
2024-07-17T05:10:06.844864,9,3.221923828125,67.559
2024-07-17T05:10:06.869983,9,3.221923828125,66.9
2024-07-17T05:10:06.895167,9,3.221923828125,66.9
2024-07-17T05:10:06.920278,9,3.221923828125,66.9
2024-07-17T05:10:06.945391,9,3.221923828125,67.708
2024-07-17T05:10:06.970555,9,3.221923828125,67.708
2024-07-17T05:10:06.995666,9,3.221923828125,67.708
2024-07-17T05:10:07.020796,9,3.221923828125,67.708
2024-07-17T05:10:07.045909,9,3.221923828125,67.708
2024-07-17T05:10:07.071026,9,3.221923828125,67.431
2024-07-17T05:10:07.096142,9,3.221923828125,67.431
2024-07-17T05:10:07.121253,9,3.221923828125,67.431
2024-07-17T05:10:07.146377,9,3.221923828125,67.431
2024-07-17T05:10:07.171510,9,3.221923828125,67.431
2024-07-17T05:10:07.196623,8,3.221923828125,67.431
2024-07-17T05:10:07.221738,8,3.221923828125,67.431
2024-07-17T05:10:07.246893,8,3.221923828125,67.431
2024-07-17T05:10:07.272025,8,3.221923828125,67.629
2024-07-17T05:10:07.297137,8,3.221923828125,67.629
2024-07-17T05:10:07.322261,8,3.221923828125,67.629
2024-07-17T05:10:07.347397,8,3.221923828125,67.629
2024-07-17T05:10:07.372509,8,3.221923828125,67.629
2024-07-17T05:10:07.397667,9,3.221923828125,67.629
2024-07-17T05:10:07.422779,9,3.221923828125,67.629
2024-07-17T05:10:07.447876,9,3.221923828125,67.629
2024-07-17T05:10:07.473017,9,3.221923828125,67.629
2024-07-17T05:10:07.498141,9,3.221923828125,67.54
2024-07-17T05:10:07.523261,9,3.221923828125,67.54
2024-07-17T05:10:07.548387,9,3.221923828125,67.54
2024-07-17T05:10:07.573538,9,3.221923828125,67.54
2024-07-17T05:10:07.598675,9,3.221923828125,67.009
2024-07-17T05:10:07.623807,9,3.221923828125,67.009
2024-07-17T05:10:07.648934,9,3.221923828125,67.009
2024-07-17T05:10:07.674087,9,3.221923828125,67.599
2024-07-17T05:10:07.699213,9,3.221923828125,67.599
2024-07-17T05:10:07.724359,9,3.221923828125,67.599
2024-07-17T05:10:07.749519,9,3.221923828125,67.599
2024-07-17T05:10:07.774641,9,3.221923828125,66.945
2024-07-17T05:10:07.799785,9,3.221923828125,66.945
2024-07-17T05:10:07.824868,9,3.221923828125,66.945
2024-07-17T05:10:07.849996,9,3.221923828125,66.945
2024-07-17T05:10:07.875106,9,3.221923828125,66.945
2024-07-17T05:10:07.900218,9,3.221923828125,67.54
2024-07-17T05:10:07.925331,9,3.221923828125,67.54
2024-07-17T05:10:07.950494,9,3.221923828125,67.54
2024-07-17T05:10:07.975656,9,3.221923828125,66.972
2024-07-17T05:10:08.000780,9,3.221923828125,66.972
2024-07-17T05:10:08.025869,9,3.221923828125,66.972
2024-07-17T05:10:08.051025,9,3.221923828125,66.972
2024-07-17T05:10:08.076144,9,3.221923828125,66.972
2024-07-17T05:10:08.101265,9,3.221923828125,67.716
2024-07-17T05:10:08.126393,9,3.221923828125,67.716
2024-07-17T05:10:08.151532,9,3.221923828125,67.716
2024-07-17T05:10:08.176656,9,3.221923828125,67.716
