Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:10:08.201798,9,3.221923828125,67.361
2024-07-17T05:10:08.226945,9,3.221923828125,67.361
2024-07-17T05:10:08.252097,9,3.221923828125,67.361
2024-07-17T05:10:08.277209,9,3.221923828125,67.361
2024-07-17T05:10:08.302325,9,3.221923828125,67.819
2024-07-17T05:10:08.327489,9,3.221923828125,67.819
2024-07-17T05:10:08.352603,9,3.221923828125,67.819
2024-07-17T05:10:08.377747,9,3.221923828125,67.819
2024-07-17T05:10:08.402877,9,3.221923828125,67.132
2024-07-17T05:10:08.428000,9,3.221923828125,67.132
2024-07-17T05:10:08.453118,9,3.221923828125,67.132
2024-07-17T05:10:08.478304,9,3.221923828125,67.132
2024-07-17T05:10:08.503425,9,3.221923828125,67.132
2024-07-17T05:10:08.528544,9,3.221923828125,67.806
2024-07-17T05:10:08.553666,9,3.221923828125,67.806
2024-07-17T05:10:08.578840,9,3.221923828125,67.806
2024-07-17T05:10:08.603999,9,3.221923828125,67.806
2024-07-17T05:10:08.629167,9,3.221923828125,67.087
2024-07-17T05:10:08.654304,9,3.221923828125,67.087
2024-07-17T05:10:08.679416,9,3.221923828125,67.087
2024-07-17T05:10:08.704540,9,3.221923828125,67.018
2024-07-17T05:10:08.729662,9,3.221923828125,67.018
2024-07-17T05:10:08.754776,9,3.221923828125,67.018
2024-07-17T05:10:08.779882,9,3.221923828125,67.018
2024-07-17T05:10:08.805000,9,3.221923828125,67.548
2024-07-17T05:10:08.830121,9,3.221923828125,67.548
2024-07-17T05:10:08.855272,9,3.221923828125,67.548
2024-07-17T05:10:08.880383,9,3.221923828125,67.548
2024-07-17T05:10:08.905494,9,3.221923828125,67.548
2024-07-17T05:10:08.930617,9,3.221923828125,66.821
2024-07-17T05:10:08.955730,9,3.221923828125,66.821
2024-07-17T05:10:08.980842,9,3.221923828125,66.821
2024-07-17T05:10:09.005964,9,3.221923828125,66.821
2024-07-17T05:10:09.031150,9,3.221923828125,67.482
2024-07-17T05:10:09.056340,9,3.221923828125,67.482
2024-07-17T05:10:09.081452,9,3.221923828125,67.482
2024-07-17T05:10:09.106574,9,3.221923828125,67.482
2024-07-17T05:10:09.131686,9,3.221923828125,66.914
2024-07-17T05:10:09.156829,9,3.221923828125,66.914
2024-07-17T05:10:09.181994,9,3.221923828125,66.914
2024-07-17T05:10:09.207104,9,3.221923828125,66.914
2024-07-17T05:10:09.232217,9,3.221923828125,67.533
2024-07-17T05:10:09.257354,9,3.221923828125,67.533
2024-07-17T05:10:09.282486,9,3.221923828125,67.533
2024-07-17T05:10:09.307607,9,3.221923828125,67.533
2024-07-17T05:10:09.332720,9,3.221923828125,67.533
2024-07-17T05:10:09.357889,9,3.221923828125,66.9
2024-07-17T05:10:09.382999,9,3.221923828125,66.9
2024-07-17T05:10:09.408119,9,3.221923828125,66.9
2024-07-17T05:10:09.433252,9,3.221923828125,67.708
2024-07-17T05:10:09.458384,9,3.221923828125,67.708
2024-07-17T05:10:09.483495,9,3.221923828125,67.708
2024-07-17T05:10:09.508644,9,3.221923828125,67.708
2024-07-17T05:10:09.533768,9,3.221923828125,67.035
2024-07-17T05:10:09.558899,9,3.221923828125,67.035
2024-07-17T05:10:09.584018,9,3.221923828125,67.035
2024-07-17T05:10:09.609129,9,3.221923828125,67.035
2024-07-17T05:10:09.634249,9,3.221923828125,67.657
2024-07-17T05:10:09.659381,9,3.221923828125,67.657
2024-07-17T05:10:09.684528,9,3.221923828125,67.657
2024-07-17T05:10:09.709666,9,3.221923828125,67.657
2024-07-17T05:10:09.734842,9,3.221923828125,67.657
2024-07-17T05:10:09.759954,9,3.221923828125,66.919
2024-07-17T05:10:09.785078,9,3.221923828125,66.919
2024-07-17T05:10:09.810207,9,3.221923828125,66.919
2024-07-17T05:10:09.835319,9,3.221923828125,67.689
2024-07-17T05:10:09.860475,9,3.221923828125,67.689
2024-07-17T05:10:09.885633,9,3.221923828125,67.689
2024-07-17T05:10:09.910744,9,3.221923828125,67.689
2024-07-17T05:10:09.935859,9,3.221923828125,67.689
2024-07-17T05:10:09.960968,9,3.221923828125,66.928
2024-07-17T05:10:09.986108,9,3.221923828125,66.928
2024-07-17T05:10:10.011238,9,3.221923828125,66.928
2024-07-17T05:10:10.036364,9,3.221923828125,66.928
2024-07-17T05:10:10.061519,9,3.221923828125,67.766
2024-07-17T05:10:10.086642,9,3.221923828125,67.766
2024-07-17T05:10:10.111783,9,3.221923828125,67.766
2024-07-17T05:10:10.136861,9,3.221923828125,67.766
2024-07-17T05:10:10.161973,9,3.221923828125,67.139
2024-07-17T05:10:10.187087,9,3.221923828125,67.139
2024-07-17T05:10:10.212202,9,3.221923828125,67.139
2024-07-17T05:10:10.237315,9,3.221923828125,67.139
2024-07-17T05:10:10.262426,9,3.221923828125,67.941
2024-07-17T05:10:10.287637,8,3.221923828125,67.941
2024-07-17T05:10:10.312749,8,3.221923828125,67.941
2024-07-17T05:10:10.337953,8,3.221923828125,67.941
2024-07-17T05:10:10.363110,8,3.221923828125,67.941
2024-07-17T05:10:10.388234,8,3.221923828125,67.36
2024-07-17T05:10:10.413389,8,3.221923828125,67.36
2024-07-17T05:10:10.438549,8,3.221923828125,67.36
2024-07-17T05:10:10.463676,8,3.221923828125,68.26
2024-07-17T05:10:10.488801,8,3.221923828125,68.26
2024-07-17T05:10:10.513981,9,3.221923828125,68.26
2024-07-17T05:10:10.539108,9,3.221923828125,68.26
2024-07-17T05:10:10.564244,9,3.221923828125,67.385
2024-07-17T05:10:10.589355,9,3.221923828125,67.385
2024-07-17T05:10:10.614495,9,3.221923828125,67.385
2024-07-17T05:10:10.639622,9,3.221923828125,67.385
2024-07-17T05:10:10.664750,9,3.221923828125,67.21
2024-07-17T05:10:10.689937,9,3.221923828125,67.21
2024-07-17T05:10:10.715059,9,3.221923828125,67.21
2024-07-17T05:10:10.740189,9,3.221923828125,67.21
2024-07-17T05:10:10.765311,9,3.221923828125,67.21
2024-07-17T05:10:10.790480,9,3.221923828125,66.848
2024-07-17T05:10:10.815591,9,3.221923828125,66.848
2024-07-17T05:10:10.840715,9,3.221923828125,66.848
2024-07-17T05:10:10.865834,9,3.221923828125,66.848
2024-07-17T05:10:10.890966,9,3.221923828125,66.848
2024-07-17T05:10:10.916142,9,3.221923828125,66.848
2024-07-17T05:10:10.941285,9,3.221923828125,66.848
2024-07-17T05:10:10.966397,9,3.221923828125,66.848
2024-07-17T05:10:10.991548,9,3.221923828125,66.751
2024-07-17T05:10:11.016670,9,3.221923828125,66.751
2024-07-17T05:10:11.041783,9,3.221923828125,66.751
2024-07-17T05:10:11.066884,9,3.221923828125,66.751
2024-07-17T05:10:11.092064,9,3.221923828125,66.751
2024-07-17T05:10:11.117223,9,3.221923828125,66.751
2024-07-17T05:10:11.142333,9,3.221923828125,66.751
2024-07-17T05:10:11.167443,9,3.221923828125,66.751
2024-07-17T05:10:11.192555,9,3.221923828125,66.919
2024-07-17T05:10:11.217710,9,3.221923828125,66.919
2024-07-17T05:10:11.242910,9,3.221923828125,66.919
2024-07-17T05:10:11.268042,9,3.221923828125,66.919
2024-07-17T05:10:11.293162,9,3.221923828125,66.919
2024-07-17T05:10:11.318327,9,3.221923828125,66.919
2024-07-17T05:10:11.343452,9,3.221923828125,66.919
2024-07-17T05:10:11.368585,9,3.221923828125,66.919
2024-07-17T05:10:11.393704,9,3.221923828125,66.919
2024-07-17T05:10:11.418850,9,3.221923828125,66.867
2024-07-17T05:10:11.443960,9,3.221923828125,66.867
2024-07-17T05:10:11.469084,9,3.221923828125,66.867
2024-07-17T05:10:11.494217,9,3.221923828125,67.657
2024-07-17T05:10:11.519345,9,3.221923828125,67.657
2024-07-17T05:10:11.544476,9,3.221923828125,67.657
2024-07-17T05:10:11.569595,9,3.221923828125,67.657
2024-07-17T05:10:11.594706,9,3.221923828125,66.848
2024-07-17T05:10:11.619856,9,3.221923828125,66.848
2024-07-17T05:10:11.644979,9,3.221923828125,66.848
2024-07-17T05:10:11.670134,9,3.221923828125,66.848
2024-07-17T05:10:11.695309,9,3.221923828125,67.638
2024-07-17T05:10:11.720484,9,3.221923828125,67.638
2024-07-17T05:10:11.745597,9,3.221923828125,67.638
2024-07-17T05:10:11.770710,9,3.221923828125,67.638
2024-07-17T05:10:11.795836,9,3.221923828125,67.638
2024-07-17T05:10:11.820976,9,3.221923828125,67.158
2024-07-17T05:10:11.846093,9,3.221923828125,67.158
2024-07-17T05:10:11.871221,9,3.221923828125,67.158
2024-07-17T05:10:11.896332,9,3.221923828125,67.158
2024-07-17T05:10:11.921489,9,3.221923828125,67.483
2024-07-17T05:10:11.946627,9,3.221923828125,67.483
2024-07-17T05:10:11.971776,9,3.221923828125,67.483
2024-07-17T05:10:11.996860,9,3.221923828125,67.483
2024-07-17T05:10:12.022033,9,3.221923828125,67.308
2024-07-17T05:10:12.047206,9,3.221923828125,67.308
2024-07-17T05:10:12.072348,9,3.221923828125,67.308
2024-07-17T05:10:12.097473,9,3.221923828125,67.308
2024-07-17T05:10:12.122585,9,3.221923828125,67.613
2024-07-17T05:10:12.147741,9,3.221923828125,67.613
2024-07-17T05:10:12.172856,9,3.221923828125,67.613
2024-07-17T05:10:12.197984,9,3.221923828125,67.613
2024-07-17T05:10:12.223130,9,3.221923828125,67.613
2024-07-17T05:10:12.248269,9,3.221923828125,67.263
2024-07-17T05:10:12.273398,9,3.221923828125,67.263
2024-07-17T05:10:12.298519,9,3.221923828125,67.263
2024-07-17T05:10:12.323658,9,3.221923828125,67.915
2024-07-17T05:10:12.348795,9,3.221923828125,67.915
2024-07-17T05:10:12.373940,9,3.221923828125,67.915
2024-07-17T05:10:12.399100,9,3.221923828125,67.915
2024-07-17T05:10:12.424250,9,3.221923828125,67.915
2024-07-17T05:10:12.449362,9,3.221923828125,67.405
2024-07-17T05:10:12.474502,9,3.221923828125,67.405
2024-07-17T05:10:12.499637,9,3.221923828125,67.405
2024-07-17T05:10:12.524760,9,3.221923828125,67.018
2024-07-17T05:10:12.549867,9,3.221923828125,67.018
2024-07-17T05:10:12.574977,9,3.221923828125,67.018
2024-07-17T05:10:12.600173,9,3.221923828125,67.018
2024-07-17T05:10:12.625293,9,3.221923828125,67.352
2024-07-17T05:10:12.650406,9,3.221923828125,67.352
2024-07-17T05:10:12.675608,9,3.221923828125,67.352
2024-07-17T05:10:12.700720,9,3.221923828125,67.352
2024-07-17T05:10:12.725842,9,3.221923828125,66.838
2024-07-17T05:10:12.750964,9,3.221923828125,66.838
2024-07-17T05:10:12.776087,9,3.221923828125,66.838
2024-07-17T05:10:12.801198,9,3.221923828125,66.838
2024-07-17T05:10:12.826368,9,3.221923828125,66.838
2024-07-17T05:10:12.851505,9,3.221923828125,67.502
2024-07-17T05:10:12.876616,9,3.221923828125,67.502
2024-07-17T05:10:12.901728,9,3.221923828125,67.502
2024-07-17T05:10:12.926850,9,3.221923828125,67.502
2024-07-17T05:10:12.952052,9,3.221923828125,66.824
2024-07-17T05:10:12.977217,9,3.221923828125,66.824
2024-07-17T05:10:13.002358,9,3.221923828125,66.824
2024-07-17T05:10:13.027510,9,3.221923828125,66.824
2024-07-17T05:10:13.052785,9,3.221923828125,67.548
2024-07-17T05:10:13.077860,9,3.221923828125,67.548
2024-07-17T05:10:13.102979,9,3.221923828125,67.548
2024-07-17T05:10:13.128116,9,3.221923828125,67.548
2024-07-17T05:10:13.153228,9,3.221923828125,66.821
2024-07-17T05:10:13.178350,9,3.221923828125,66.821
2024-07-17T05:10:13.203512,9,3.221923828125,66.821
2024-07-17T05:10:13.228623,9,3.221923828125,66.821
2024-07-17T05:10:13.253764,9,3.221923828125,66.821
2024-07-17T05:10:13.278859,9,3.221923828125,67.599
2024-07-17T05:10:13.303995,9,3.221923828125,67.599
2024-07-17T05:10:13.329107,9,3.221923828125,67.599
2024-07-17T05:10:13.354253,9,3.221923828125,66.805
2024-07-17T05:10:13.379398,9,3.221923828125,66.805
2024-07-17T05:10:13.404556,9,3.221923828125,66.805
2024-07-17T05:10:13.429668,9,3.221923828125,66.805
2024-07-17T05:10:13.454843,9,3.221923828125,66.805
2024-07-17T05:10:13.479966,9,3.221923828125,67.747
2024-07-17T05:10:13.505090,9,3.221923828125,67.747
2024-07-17T05:10:13.530201,9,3.221923828125,67.747
2024-07-17T05:10:13.555321,9,3.221923828125,67.747
2024-07-17T05:10:13.580510,9,3.221923828125,66.997
2024-07-17T05:10:13.605672,9,3.221923828125,66.997
2024-07-17T05:10:13.630804,9,3.221923828125,66.997
2024-07-17T05:10:13.655963,9,3.221923828125,67.708
2024-07-17T05:10:13.681074,9,3.221923828125,67.708
2024-07-17T05:10:13.706196,9,3.221923828125,67.708
2024-07-17T05:10:13.731326,9,3.221923828125,67.708
2024-07-17T05:10:13.756485,9,3.221923828125,67.018
2024-07-17T05:10:13.781596,9,3.221923828125,67.018
2024-07-17T05:10:13.806721,9,3.221923828125,67.018
2024-07-17T05:10:13.831851,9,3.221923828125,67.018
2024-07-17T05:10:13.856963,9,3.221923828125,67.018
2024-07-17T05:10:13.882086,9,3.221923828125,67.657
2024-07-17T05:10:13.991612,9,3.221923828125,67.308
2024-07-17T05:10:14.016791,9,3.221923828125,67.308
2024-07-17T05:10:14.041951,9,3.221923828125,67.308
2024-07-17T05:10:14.067066,9,3.221923828125,67.308
2024-07-17T05:10:14.092178,9,3.221923828125,63.787
2024-07-17T05:10:14.117299,9,3.221923828125,63.787
2024-07-17T05:10:14.142438,9,3.221923828125,63.787
2024-07-17T05:10:14.167558,9,3.221923828125,67.916
2024-07-17T05:10:14.192723,9,3.221923828125,67.916
2024-07-17T05:10:14.217864,4,3.221923828125,67.916
2024-07-17T05:10:14.243008,4,3.221923828125,67.916
2024-07-17T05:10:14.268127,4,3.221923828125,67.916
2024-07-17T05:10:14.293280,4,3.221923828125,67.431
2024-07-17T05:10:14.318408,4,3.221923828125,67.431
2024-07-17T05:10:14.343557,4,3.221923828125,67.431
2024-07-17T05:10:14.368744,4,3.221923828125,67.431
2024-07-17T05:10:14.393875,4,3.221923828125,68.207
2024-07-17T05:10:14.418986,9,3.221923828125,68.207
2024-07-17T05:10:14.444118,9,3.221923828125,68.207
2024-07-17T05:10:14.469230,9,3.221923828125,68.207
2024-07-17T05:10:14.494354,9,3.221923828125,67.213
2024-07-17T05:10:14.519485,9,3.221923828125,67.213
2024-07-17T05:10:14.544661,9,3.221923828125,67.213
2024-07-17T05:10:14.569787,9,3.221923828125,67.213
2024-07-17T05:10:14.594868,9,3.221923828125,67.213
2024-07-17T05:10:14.619991,9,3.221923828125,67.333
2024-07-17T05:10:14.645102,9,3.221923828125,67.333
2024-07-17T05:10:14.670258,9,3.221923828125,67.333
2024-07-17T05:10:14.695434,9,3.221923828125,67.333
2024-07-17T05:10:14.720558,9,3.221923828125,67.333
2024-07-17T05:10:14.745679,9,3.221923828125,67.333
2024-07-17T05:10:14.770810,9,3.221923828125,67.333
2024-07-17T05:10:14.795947,9,3.221923828125,67.016
2024-07-17T05:10:14.821059,9,3.221923828125,67.016
2024-07-17T05:10:14.846192,9,3.221923828125,67.016
2024-07-17T05:10:14.871305,9,3.221923828125,67.016
2024-07-17T05:10:14.896427,9,3.221923828125,67.016
2024-07-17T05:10:14.921539,9,3.221923828125,66.824
2024-07-17T05:10:14.946724,9,3.221923828125,66.824
2024-07-17T05:10:14.971900,9,3.221923828125,66.824
2024-07-17T05:10:14.997038,9,3.221923828125,66.824
2024-07-17T05:10:15.022183,9,3.221923828125,66.824
2024-07-17T05:10:15.047361,9,3.221923828125,66.824
2024-07-17T05:10:15.072496,9,3.221923828125,66.824
2024-07-17T05:10:15.097626,9,3.221923828125,66.824
2024-07-17T05:10:15.122793,9,3.221923828125,67.016
2024-07-17T05:10:15.147860,9,3.221923828125,67.016
2024-07-17T05:10:15.173000,9,3.221923828125,67.016
2024-07-17T05:10:15.198121,9,3.221923828125,67.502
2024-07-17T05:10:15.223255,9,3.221923828125,67.502
2024-07-17T05:10:15.248378,9,3.221923828125,67.502
2024-07-17T05:10:15.273580,9,3.221923828125,67.502
2024-07-17T05:10:15.298692,9,3.221923828125,67.502
2024-07-17T05:10:15.323832,9,3.221923828125,66.938
2024-07-17T05:10:15.348955,9,3.221923828125,66.938
2024-07-17T05:10:15.374078,9,3.221923828125,66.938
2024-07-17T05:10:15.399189,9,3.221923828125,66.938
2024-07-17T05:10:15.424308,9,3.221923828125,67.567
2024-07-17T05:10:15.449434,9,3.221923828125,67.567
2024-07-17T05:10:15.474545,9,3.221923828125,67.567
2024-07-17T05:10:15.499693,9,3.221923828125,67.567
2024-07-17T05:10:15.524805,9,3.221923828125,67.016
2024-07-17T05:10:15.549985,9,3.221923828125,67.016
2024-07-17T05:10:15.575107,9,3.221923828125,67.016
2024-07-17T05:10:15.600228,9,3.221923828125,67.016
2024-07-17T05:10:15.625355,9,3.221923828125,67.016
2024-07-17T05:10:15.650518,9,3.221923828125,67.573
2024-07-17T05:10:15.675648,9,3.221923828125,67.573
2024-07-17T05:10:15.700771,9,3.221923828125,67.573
2024-07-17T05:10:15.725870,9,3.221923828125,67.115
2024-07-17T05:10:15.751031,9,3.221923828125,67.115
2024-07-17T05:10:15.776219,9,3.221923828125,67.115
2024-07-17T05:10:15.801388,9,3.221923828125,67.115
2024-07-17T05:10:15.826501,9,3.221923828125,67.766
2024-07-17T05:10:15.851624,9,3.221923828125,67.766
2024-07-17T05:10:15.876735,9,3.221923828125,67.766
2024-07-17T05:10:15.901851,9,3.221923828125,67.766
2024-07-17T05:10:15.926981,9,3.221923828125,67.766
2024-07-17T05:10:15.952092,9,3.221923828125,67.307
2024-07-17T05:10:15.977253,9,3.221923828125,67.307
2024-07-17T05:10:16.002388,9,3.221923828125,67.307
2024-07-17T05:10:16.027499,9,3.221923828125,67.592
2024-07-17T05:10:16.052611,9,3.221923828125,67.592
2024-07-17T05:10:16.078138,9,3.221923828125,67.592
2024-07-17T05:10:16.103249,9,3.221923828125,67.592
2024-07-17T05:10:16.128369,9,3.221923828125,67.592
2024-07-17T05:10:16.153492,9,3.221923828125,67.139
2024-07-17T05:10:16.178603,9,3.221923828125,67.139
2024-07-17T05:10:16.203728,9,3.221923828125,67.139
2024-07-17T05:10:16.228858,9,3.221923828125,67.139
2024-07-17T05:10:16.254025,9,3.221923828125,67.915
2024-07-17T05:10:16.279135,8,3.221923828125,67.915
2024-07-17T05:10:16.304247,8,3.221923828125,67.915
2024-07-17T05:10:16.329359,8,3.221923828125,67.915
2024-07-17T05:10:16.354471,8,3.221923828125,67.475
2024-07-17T05:10:16.379628,8,3.221923828125,67.475
2024-07-17T05:10:16.404739,8,3.221923828125,67.475
2024-07-17T05:10:16.429869,8,3.221923828125,67.475
2024-07-17T05:10:16.454979,8,3.221923828125,67.334
2024-07-17T05:10:16.480102,8,3.221923828125,67.334
2024-07-17T05:10:16.505224,8,3.221923828125,67.334
2024-07-17T05:10:16.530413,8,3.221923828125,67.334
2024-07-17T05:10:16.555537,8,3.221923828125,67.431
2024-07-17T05:10:16.580650,8,3.221923828125,67.431
2024-07-17T05:10:16.605774,8,3.221923828125,67.431
2024-07-17T05:10:16.630868,8,3.221923828125,67.431
2024-07-17T05:10:16.655999,8,3.221923828125,66.875
2024-07-17T05:10:16.681126,8,3.221923828125,66.875
2024-07-17T05:10:16.706304,9,3.221923828125,66.875
2024-07-17T05:10:16.731453,9,3.221923828125,66.875
2024-07-17T05:10:16.756564,9,3.221923828125,66.875
2024-07-17T05:10:16.781677,9,3.221923828125,67.458
2024-07-17T05:10:16.806792,9,3.221923828125,67.458
2024-07-17T05:10:16.831915,9,3.221923828125,67.458
2024-07-17T05:10:16.857044,9,3.221923828125,66.796
2024-07-17T05:10:16.882223,9,3.221923828125,66.796
2024-07-17T05:10:16.907346,9,3.221923828125,66.796
2024-07-17T05:10:16.932468,9,3.221923828125,66.796
2024-07-17T05:10:16.957580,9,3.221923828125,66.796
2024-07-17T05:10:16.982691,9,3.221923828125,67.682
2024-07-17T05:10:17.007847,9,3.221923828125,67.682
2024-07-17T05:10:17.032985,9,3.221923828125,67.682
2024-07-17T05:10:17.058095,9,3.221923828125,66.893
2024-07-17T05:10:17.083213,9,3.221923828125,66.893
2024-07-17T05:10:17.108323,9,3.221923828125,66.893
2024-07-17T05:10:17.133457,9,3.221923828125,66.893
2024-07-17T05:10:17.158569,9,3.221923828125,66.893
2024-07-17T05:10:17.183699,9,3.221923828125,67.638
2024-07-17T05:10:17.208821,9,3.221923828125,67.638
2024-07-17T05:10:17.233959,9,3.221923828125,67.638
2024-07-17T05:10:17.259082,9,3.221923828125,67.638
2024-07-17T05:10:17.284241,9,3.221923828125,66.921
2024-07-17T05:10:17.309405,9,3.221923828125,66.921
2024-07-17T05:10:17.334528,9,3.221923828125,66.921
2024-07-17T05:10:17.359663,9,3.221923828125,66.921
2024-07-17T05:10:17.384783,9,3.221923828125,66.921
2024-07-17T05:10:17.409859,9,3.221923828125,67.638
2024-07-17T05:10:17.434988,9,3.221923828125,67.638
2024-07-17T05:10:17.460130,9,3.221923828125,67.638
2024-07-17T05:10:17.485249,9,3.221923828125,66.99
2024-07-17T05:10:17.510394,9,3.221923828125,66.99
2024-07-17T05:10:17.535505,9,3.221923828125,66.99
2024-07-17T05:10:17.560685,9,3.221923828125,66.99
2024-07-17T05:10:17.585796,9,3.221923828125,66.99
2024-07-17T05:10:17.610909,9,3.221923828125,67.806
2024-07-17T05:10:17.636047,9,3.221923828125,67.806
2024-07-17T05:10:17.661167,9,3.221923828125,67.806
2024-07-17T05:10:17.686302,9,3.221923828125,67.263
2024-07-17T05:10:17.711464,9,3.221923828125,67.263
2024-07-17T05:10:17.736585,9,3.221923828125,67.263
2024-07-17T05:10:17.761703,9,3.221923828125,67.263
2024-07-17T05:10:17.786827,9,3.221923828125,67.263
2024-07-17T05:10:17.811973,9,3.221923828125,67.774
2024-07-17T05:10:17.837102,9,3.221923828125,67.774
2024-07-17T05:10:17.862252,9,3.221923828125,67.774
2024-07-17T05:10:17.887363,9,3.221923828125,67.774
2024-07-17T05:10:17.912475,9,3.221923828125,67.559
2024-07-17T05:10:17.937599,8,3.221923828125,67.559
2024-07-17T05:10:17.962723,8,3.221923828125,67.559
2024-07-17T05:10:17.987963,8,3.221923828125,67.559
2024-07-17T05:10:18.013080,8,3.221923828125,67.747
2024-07-17T05:10:18.038202,8,3.221923828125,67.747
2024-07-17T05:10:18.063325,8,3.221923828125,67.747
2024-07-17T05:10:18.088497,8,3.221923828125,67.747
2024-07-17T05:10:18.113624,8,3.221923828125,67.638
2024-07-17T05:10:18.138736,9,3.221923828125,67.638
2024-07-17T05:10:18.163851,9,3.221923828125,67.638
2024-07-17T05:10:18.189000,9,3.221923828125,67.638
2024-07-17T05:10:18.214110,9,3.221923828125,67.638
2024-07-17T05:10:18.239231,9,3.221923828125,67.352
2024-07-17T05:10:18.264356,9,3.221923828125,67.352
2024-07-17T05:10:18.289527,9,3.221923828125,67.352
2024-07-17T05:10:18.314646,9,3.221923828125,67.352
2024-07-17T05:10:18.339758,9,3.221923828125,67.352
2024-07-17T05:10:18.364925,9,3.221923828125,67.352
2024-07-17T05:10:18.390043,9,3.221923828125,67.352
2024-07-17T05:10:18.415230,9,3.221923828125,67.352
2024-07-17T05:10:18.440351,9,3.221923828125,67.361
2024-07-17T05:10:18.465471,9,3.221923828125,67.361
2024-07-17T05:10:18.490592,9,3.221923828125,67.361
2024-07-17T05:10:18.515725,9,3.221923828125,67.361
2024-07-17T05:10:18.540922,9,3.221923828125,67.361
2024-07-17T05:10:18.566093,9,3.221923828125,67.361
2024-07-17T05:10:18.591205,9,3.221923828125,67.361
2024-07-17T05:10:18.616349,9,3.221923828125,67.113
2024-07-17T05:10:18.641496,9,3.221923828125,67.113
2024-07-17T05:10:18.666620,9,3.221923828125,67.113
2024-07-17T05:10:18.691749,9,3.221923828125,67.113
2024-07-17T05:10:18.716901,9,3.221923828125,67.844
2024-07-17T05:10:18.742012,9,3.221923828125,67.844
2024-07-17T05:10:18.767131,9,3.221923828125,67.844
2024-07-17T05:10:18.792242,9,3.221923828125,67.844
2024-07-17T05:10:18.817426,9,3.221923828125,67.844
2024-07-17T05:10:18.842585,9,3.221923828125,67.675
2024-07-17T05:10:18.867709,9,3.221923828125,67.675
2024-07-17T05:10:18.892821,9,3.221923828125,67.675
2024-07-17T05:10:18.917990,9,3.221923828125,67.675
2024-07-17T05:10:18.943101,9,3.221923828125,66.724
2024-07-17T05:10:18.968215,9,3.221923828125,66.724
2024-07-17T05:10:18.993349,9,3.221923828125,66.724
2024-07-17T05:10:19.018515,9,3.221923828125,66.724
2024-07-17T05:10:19.043652,9,3.221923828125,67.631
2024-07-17T05:10:19.068784,9,3.221923828125,67.631
2024-07-17T05:10:19.093859,9,3.221923828125,67.631
2024-07-17T05:10:19.118970,9,3.221923828125,67.631
2024-07-17T05:10:19.144099,9,3.221923828125,66.893
2024-07-17T05:10:19.169234,9,3.221923828125,66.893
2024-07-17T05:10:19.194345,9,3.221923828125,66.893
2024-07-17T05:10:19.219515,9,3.221923828125,66.893
2024-07-17T05:10:19.244626,9,3.221923828125,66.893
2024-07-17T05:10:19.269772,9,3.221923828125,67.58
2024-07-17T05:10:19.294876,9,3.221923828125,67.58
2024-07-17T05:10:19.319986,9,3.221923828125,67.58
2024-07-17T05:10:19.345154,9,3.221923828125,67.016
2024-07-17T05:10:19.370286,9,3.221923828125,67.016
2024-07-17T05:10:19.395439,9,3.221923828125,67.016
2024-07-17T05:10:19.420564,9,3.221923828125,67.016
2024-07-17T05:10:19.445690,9,3.221923828125,67.016
2024-07-17T05:10:19.470842,9,3.221923828125,67.74
2024-07-17T05:10:19.495970,9,3.221923828125,67.74
2024-07-17T05:10:19.521131,9,3.221923828125,67.74
2024-07-17T05:10:19.546286,9,3.221923828125,67.74
2024-07-17T05:10:19.571396,9,3.221923828125,67.166
2024-07-17T05:10:19.596520,9,3.221923828125,67.166
2024-07-17T05:10:19.621631,9,3.221923828125,67.166
2024-07-17T05:10:19.646755,9,3.221923828125,67.611
2024-07-17T05:10:19.671859,9,3.221923828125,67.611
2024-07-17T05:10:19.696970,9,3.221923828125,67.611
2024-07-17T05:10:19.722127,9,3.221923828125,67.611
2024-07-17T05:10:19.747341,9,3.221923828125,67.191
2024-07-17T05:10:19.772473,9,3.221923828125,67.191
