Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:10:19.797613,9,3.221923828125,67.191
2024-07-17T05:10:19.822741,9,3.221923828125,67.191
2024-07-17T05:10:19.847910,9,3.221923828125,67.191
2024-07-17T05:10:19.873032,9,3.221923828125,67.703
2024-07-17T05:10:19.898142,9,3.221923828125,67.703
2024-07-17T05:10:19.923254,9,3.221923828125,67.703
2024-07-17T05:10:19.948416,9,3.221923828125,67.703
2024-07-17T05:10:19.973527,9,3.221923828125,67.263
2024-07-17T05:10:19.998650,9,3.221923828125,67.263
2024-07-17T05:10:20.023762,9,3.221923828125,67.263
2024-07-17T05:10:20.048859,9,3.221923828125,67.263
2024-07-17T05:10:20.074012,9,3.221923828125,68.02
2024-07-17T05:10:20.099123,9,3.221923828125,68.02
2024-07-17T05:10:20.124282,9,3.221923828125,68.02
2024-07-17T05:10:20.149433,9,3.221923828125,68.02
2024-07-17T05:10:20.174557,9,3.221923828125,67.475
2024-07-17T05:10:20.199686,8,3.221923828125,67.475
2024-07-17T05:10:20.224823,8,3.221923828125,67.475
2024-07-17T05:10:20.249944,8,3.221923828125,67.475
2024-07-17T05:10:20.275055,8,3.221923828125,67.475
2024-07-17T05:10:20.300252,8,3.221923828125,67.38
2024-07-17T05:10:20.325362,8,3.221923828125,67.38
2024-07-17T05:10:20.350474,8,3.221923828125,67.38
2024-07-17T05:10:20.375587,8,3.221923828125,67.45
2024-07-17T05:10:20.400766,8,3.221923828125,67.45
2024-07-17T05:10:20.425930,9,3.221923828125,67.45
2024-07-17T05:10:20.451074,9,3.221923828125,67.45
2024-07-17T05:10:20.476198,9,3.221923828125,67.45
2024-07-17T05:10:20.501321,9,3.221923828125,66.821
2024-07-17T05:10:20.526499,9,3.221923828125,66.821
2024-07-17T05:10:20.551643,9,3.221923828125,66.821
2024-07-17T05:10:20.576817,9,3.221923828125,66.821
2024-07-17T05:10:20.601931,9,3.221923828125,67.378
2024-07-17T05:10:20.627056,9,3.221923828125,67.378
2024-07-17T05:10:20.652188,9,3.221923828125,67.378
2024-07-17T05:10:20.677315,9,3.221923828125,66.805
2024-07-17T05:10:20.702463,9,3.221923828125,66.805
2024-07-17T05:10:20.727583,9,3.221923828125,66.805
2024-07-17T05:10:20.752705,9,3.221923828125,66.805
2024-07-17T05:10:20.777875,9,3.221923828125,67.631
2024-07-17T05:10:20.802985,9,3.221923828125,67.631
2024-07-17T05:10:20.828154,9,3.221923828125,67.631
2024-07-17T05:10:20.853273,9,3.221923828125,67.631
2024-07-17T05:10:20.878428,9,3.221923828125,67.631
2024-07-17T05:10:20.903539,9,3.221923828125,66.936
2024-07-17T05:10:20.928678,9,3.221923828125,66.936
2024-07-17T05:10:20.953799,9,3.221923828125,66.936
2024-07-17T05:10:20.978949,9,3.221923828125,66.936
2024-07-17T05:10:21.004078,9,3.221923828125,67.665
2024-07-17T05:10:21.029218,9,3.221923828125,67.665
2024-07-17T05:10:21.054349,9,3.221923828125,67.665
2024-07-17T05:10:21.079491,9,3.221923828125,67.665
2024-07-17T05:10:21.104630,9,3.221923828125,67.665
2024-07-17T05:10:21.129810,9,3.221923828125,67.042
2024-07-17T05:10:21.154937,9,3.221923828125,67.042
2024-07-17T05:10:21.180107,9,3.221923828125,67.042
2024-07-17T05:10:21.205230,9,3.221923828125,67.734
2024-07-17T05:10:21.230354,9,3.221923828125,67.734
2024-07-17T05:10:21.255466,9,3.221923828125,67.734
2024-07-17T05:10:21.280579,9,3.221923828125,67.734
2024-07-17T05:10:21.305760,9,3.221923828125,67.734
2024-07-17T05:10:21.330928,9,3.221923828125,66.919
2024-07-17T05:10:21.356039,9,3.221923828125,66.919
2024-07-17T05:10:21.381162,9,3.221923828125,66.919
2024-07-17T05:10:21.406290,9,3.221923828125,67.766
2024-07-17T05:10:21.431401,9,3.221923828125,67.766
2024-07-17T05:10:21.456555,9,3.221923828125,67.766
2024-07-17T05:10:21.481685,9,3.221923828125,67.766
2024-07-17T05:10:21.506893,9,3.221923828125,67.766
2024-07-17T05:10:21.532003,9,3.221923828125,67.042
2024-07-17T05:10:21.557124,9,3.221923828125,67.042
2024-07-17T05:10:21.582275,9,3.221923828125,67.042
2024-07-17T05:10:21.607410,9,3.221923828125,67.042
2024-07-17T05:10:21.632543,9,3.221923828125,67.871
2024-07-17T05:10:21.657655,9,3.221923828125,67.871
2024-07-17T05:10:21.682820,9,3.221923828125,67.871
2024-07-17T05:10:21.707933,9,3.221923828125,67.871
2024-07-17T05:10:21.733054,9,3.221923828125,67.708
2024-07-17T05:10:21.758165,9,3.221923828125,67.708
2024-07-17T05:10:21.783277,9,3.221923828125,67.708
2024-07-17T05:10:21.808405,9,3.221923828125,67.708
2024-07-17T05:10:21.833527,9,3.221923828125,67.844
2024-07-17T05:10:21.858719,9,3.221923828125,67.844
2024-07-17T05:10:21.883866,9,3.221923828125,67.844
2024-07-17T05:10:21.908976,9,3.221923828125,67.844
2024-07-17T05:10:21.934157,9,3.221923828125,67.876
2024-07-17T05:10:21.959336,9,3.221923828125,67.876
2024-07-17T05:10:21.984447,9,3.221923828125,67.876
2024-07-17T05:10:22.009640,9,3.221923828125,67.876
2024-07-17T05:10:22.034850,9,3.221923828125,67.876
2024-07-17T05:10:22.059990,9,3.221923828125,67.876
2024-07-17T05:10:22.085102,9,3.221923828125,67.876
2024-07-17T05:10:22.110230,9,3.221923828125,67.876
2024-07-17T05:10:22.135419,9,3.221923828125,67.876
2024-07-17T05:10:22.160558,9,3.221923828125,67.061
2024-07-17T05:10:22.185670,9,3.221923828125,67.061
2024-07-17T05:10:22.210808,9,3.221923828125,67.061
2024-07-17T05:10:22.235930,9,3.221923828125,67.061
2024-07-17T05:10:22.261042,9,3.221923828125,67.061
2024-07-17T05:10:22.286154,9,3.221923828125,67.061
2024-07-17T05:10:22.311275,9,3.221923828125,67.061
2024-07-17T05:10:22.336457,9,3.221923828125,67.061
2024-07-17T05:10:22.361568,9,3.221923828125,66.848
2024-07-17T05:10:22.386728,9,3.221923828125,66.848
2024-07-17T05:10:22.411880,9,3.221923828125,66.848
2024-07-17T05:10:22.436991,9,3.221923828125,66.848
2024-07-17T05:10:22.462125,9,3.221923828125,66.848
2024-07-17T05:10:22.487248,9,3.221923828125,66.848
2024-07-17T05:10:22.512406,9,3.221923828125,66.848
2024-07-17T05:10:22.537519,9,3.221923828125,66.945
2024-07-17T05:10:22.562671,9,3.221923828125,66.945
2024-07-17T05:10:22.587851,9,3.221923828125,66.945
2024-07-17T05:10:22.612997,9,3.221923828125,66.945
2024-07-17T05:10:22.638108,9,3.221923828125,66.945
2024-07-17T05:10:22.663245,9,3.221923828125,66.945
2024-07-17T05:10:22.688388,9,3.221923828125,66.945
2024-07-17T05:10:22.713511,9,3.221923828125,66.945
2024-07-17T05:10:22.738693,9,3.221923828125,66.945
2024-07-17T05:10:22.763903,9,3.221923828125,66.893
2024-07-17T05:10:22.789021,9,3.221923828125,66.893
2024-07-17T05:10:22.814141,9,3.221923828125,66.893
2024-07-17T05:10:22.839261,9,3.221923828125,66.893
2024-07-17T05:10:22.864425,9,3.221923828125,67.682
2024-07-17T05:10:22.889548,9,3.221923828125,67.682
2024-07-17T05:10:22.914670,9,3.221923828125,67.682
2024-07-17T05:10:22.939823,9,3.221923828125,67.682
2024-07-17T05:10:22.964986,9,3.221923828125,66.99
2024-07-17T05:10:22.990114,9,3.221923828125,66.99
2024-07-17T05:10:23.015303,9,3.221923828125,66.99
2024-07-17T05:10:23.040421,9,3.221923828125,66.99
2024-07-17T05:10:23.065549,9,3.221923828125,67.665
2024-07-17T05:10:23.090687,9,3.221923828125,67.665
2024-07-17T05:10:23.115827,9,3.221923828125,67.665
2024-07-17T05:10:23.140974,9,3.221923828125,67.665
2024-07-17T05:10:23.166143,9,3.221923828125,67.665
2024-07-17T05:10:23.191254,9,3.221923828125,66.945
2024-07-17T05:10:23.216413,9,3.221923828125,66.945
2024-07-17T05:10:23.241556,9,3.221923828125,66.945
2024-07-17T05:10:23.266711,9,3.221923828125,67.735
2024-07-17T05:10:23.291835,9,3.221923828125,67.735
2024-07-17T05:10:23.316950,9,3.221923828125,67.735
2024-07-17T05:10:23.342062,9,3.221923828125,67.735
2024-07-17T05:10:23.367182,9,3.221923828125,67.735
2024-07-17T05:10:23.392306,9,3.221923828125,67.361
2024-07-17T05:10:23.417438,9,3.221923828125,67.361
2024-07-17T05:10:23.442565,9,3.221923828125,67.361
2024-07-17T05:10:23.467677,9,3.221923828125,67.896
2024-07-17T05:10:23.492807,9,3.221923828125,67.896
2024-07-17T05:10:23.517943,9,3.221923828125,67.896
2024-07-17T05:10:23.543097,9,3.221923828125,67.896
2024-07-17T05:10:23.568260,9,3.221923828125,67.288
2024-07-17T05:10:23.593424,9,3.221923828125,67.288
2024-07-17T05:10:23.618563,9,3.221923828125,67.288
2024-07-17T05:10:23.643708,9,3.221923828125,67.288
2024-07-17T05:10:23.668840,9,3.221923828125,67.859
2024-07-17T05:10:23.693964,9,3.221923828125,67.859
2024-07-17T05:10:23.719098,8,3.221923828125,67.859
2024-07-17T05:10:23.744210,8,3.221923828125,67.859
2024-07-17T05:10:23.769322,8,3.221923828125,67.859
2024-07-17T05:10:23.794462,8,3.221923828125,67.353
2024-07-17T05:10:23.819594,8,3.221923828125,67.353
2024-07-17T05:10:23.844706,8,3.221923828125,67.353
2024-07-17T05:10:23.869840,8,3.221923828125,67.353
2024-07-17T05:10:23.894953,8,3.221923828125,68.057
2024-07-17T05:10:23.920077,9,3.221923828125,68.057
2024-07-17T05:10:23.945222,9,3.221923828125,68.057
2024-07-17T05:10:23.970377,9,3.221923828125,68.057
2024-07-17T05:10:23.995521,9,3.221923828125,67.334
2024-07-17T05:10:24.020633,9,3.221923828125,67.334
2024-07-17T05:10:24.045758,9,3.221923828125,67.334
2024-07-17T05:10:24.070895,9,3.221923828125,67.334
2024-07-17T05:10:24.096017,9,3.221923828125,67.061
2024-07-17T05:10:24.121154,9,3.221923828125,67.061
2024-07-17T05:10:24.146286,9,3.221923828125,67.061
2024-07-17T05:10:24.171428,9,3.221923828125,67.061
2024-07-17T05:10:24.196540,9,3.221923828125,67.061
2024-07-17T05:10:24.221689,9,3.221923828125,67.458
2024-07-17T05:10:24.246800,9,3.221923828125,67.458
2024-07-17T05:10:24.271914,9,3.221923828125,67.458
2024-07-17T05:10:24.297045,9,3.221923828125,66.942
2024-07-17T05:10:24.322185,9,3.221923828125,66.942
2024-07-17T05:10:24.347306,9,3.221923828125,66.942
2024-07-17T05:10:24.372437,9,3.221923828125,66.942
2024-07-17T05:10:24.397566,9,3.221923828125,66.942
2024-07-17T05:10:24.422678,9,3.221923828125,67.638
2024-07-17T05:10:24.447802,9,3.221923828125,67.638
2024-07-17T05:10:24.472923,9,3.221923828125,67.638
2024-07-17T05:10:24.498090,9,3.221923828125,66.945
2024-07-17T05:10:24.523276,9,3.221923828125,66.945
2024-07-17T05:10:24.548430,9,3.221923828125,66.945
2024-07-17T05:10:24.573543,9,3.221923828125,66.945
2024-07-17T05:10:24.598717,9,3.221923828125,67.69
2024-07-17T05:10:24.623856,9,3.221923828125,67.69
2024-07-17T05:10:24.649056,9,3.221923828125,67.69
2024-07-17T05:10:24.674189,9,3.221923828125,67.69
2024-07-17T05:10:24.699312,9,3.221923828125,66.943
2024-07-17T05:10:24.724467,9,3.221923828125,66.943
2024-07-17T05:10:24.749590,9,3.221923828125,66.943
2024-07-17T05:10:24.774731,9,3.221923828125,66.943
2024-07-17T05:10:24.799908,9,3.221923828125,66.943
2024-07-17T05:10:24.825018,9,3.221923828125,67.747
2024-07-17T05:10:24.850130,9,3.221923828125,67.747
2024-07-17T05:10:24.875291,9,3.221923828125,67.747
2024-07-17T05:10:24.900482,9,3.221923828125,67.747
2024-07-17T05:10:24.925677,9,3.221923828125,67.044
2024-07-17T05:10:24.950789,9,3.221923828125,67.044
2024-07-17T05:10:24.975871,9,3.221923828125,67.044
2024-07-17T05:10:25.000981,9,3.221923828125,67.044
2024-07-17T05:10:25.026159,9,3.221923828125,67.78
2024-07-17T05:10:25.051359,9,3.221923828125,67.78
2024-07-17T05:10:25.076481,9,3.221923828125,67.78
2024-07-17T05:10:25.101633,9,3.221923828125,67.78
2024-07-17T05:10:25.126744,9,3.221923828125,67.21
2024-07-17T05:10:25.234918,9,3.221923828125,67.889
2024-07-17T05:10:25.260131,9,3.221923828125,67.889
2024-07-17T05:10:25.285283,9,3.221923828125,67.889
2024-07-17T05:10:25.310410,9,3.221923828125,67.889
2024-07-17T05:10:25.335546,9,3.221923828125,66.132
2024-07-17T05:10:25.360719,5,3.221923828125,66.132
2024-07-17T05:10:25.385857,5,3.221923828125,66.132
2024-07-17T05:10:25.411025,5,3.221923828125,66.132
2024-07-17T05:10:25.436170,5,3.221923828125,66.132
2024-07-17T05:10:25.461291,5,3.221923828125,67.158
2024-07-17T05:10:25.486484,5,3.221923828125,67.158
2024-07-17T05:10:25.511660,5,3.221923828125,67.158
2024-07-17T05:10:25.536780,5,3.221923828125,68.128
2024-07-17T05:10:25.561860,8,3.221923828125,68.128
2024-07-17T05:10:25.586990,8,3.221923828125,68.128
2024-07-17T05:10:25.612111,8,3.221923828125,68.128
2024-07-17T05:10:25.637236,8,3.221923828125,67.585
2024-07-17T05:10:25.662347,8,3.221923828125,67.585
2024-07-17T05:10:25.687458,8,3.221923828125,67.585
2024-07-17T05:10:25.712584,8,3.221923828125,67.585
2024-07-17T05:10:25.737718,8,3.221923828125,67.879
2024-07-17T05:10:25.762840,8,3.221923828125,67.879
2024-07-17T05:10:25.788000,8,3.221923828125,67.879
2024-07-17T05:10:25.813201,8,3.221923828125,67.879
2024-07-17T05:10:25.838347,8,3.221923828125,67.879
2024-07-17T05:10:25.863458,8,3.221923828125,67.516
2024-07-17T05:10:25.888596,8,3.221923828125,67.516
2024-07-17T05:10:25.913715,8,3.221923828125,67.516
2024-07-17T05:10:25.938891,8,3.221923828125,67.211
2024-07-17T05:10:25.964020,8,3.221923828125,67.211
2024-07-17T05:10:25.989143,9,3.221923828125,67.211
2024-07-17T05:10:26.014257,9,3.221923828125,67.211
2024-07-17T05:10:26.039389,9,3.221923828125,67.211
2024-07-17T05:10:26.064548,9,3.221923828125,66.895
2024-07-17T05:10:26.089693,9,3.221923828125,66.895
2024-07-17T05:10:26.114804,9,3.221923828125,66.895
2024-07-17T05:10:26.139929,9,3.221923828125,66.895
2024-07-17T05:10:26.165040,9,3.221923828125,66.895
2024-07-17T05:10:26.190167,8,3.221923828125,66.895
2024-07-17T05:10:26.215280,8,3.221923828125,66.895
2024-07-17T05:10:26.240422,8,3.221923828125,66.895
2024-07-17T05:10:26.265558,8,3.221923828125,66.918
2024-07-17T05:10:26.290668,8,3.221923828125,66.918
2024-07-17T05:10:26.315794,8,3.221923828125,66.918
2024-07-17T05:10:26.340867,8,3.221923828125,66.918
2024-07-17T05:10:26.366008,8,3.221923828125,66.918
2024-07-17T05:10:26.391187,9,3.221923828125,66.918
2024-07-17T05:10:26.416311,9,3.221923828125,66.918
2024-07-17T05:10:26.441457,9,3.221923828125,66.918
2024-07-17T05:10:26.466596,9,3.221923828125,66.918
2024-07-17T05:10:26.491723,9,3.221923828125,66.921
2024-07-17T05:10:26.516834,9,3.221923828125,66.921
2024-07-17T05:10:26.541963,9,3.221923828125,66.921
2024-07-17T05:10:26.567081,9,3.221923828125,66.921
2024-07-17T05:10:26.592212,9,3.221923828125,67.638
2024-07-17T05:10:26.617365,9,3.221923828125,67.638
2024-07-17T05:10:26.642522,9,3.221923828125,67.638
2024-07-17T05:10:26.667632,9,3.221923828125,66.918
2024-07-17T05:10:26.692745,9,3.221923828125,66.918
2024-07-17T05:10:26.717917,9,3.221923828125,66.918
2024-07-17T05:10:26.743028,9,3.221923828125,66.918
2024-07-17T05:10:26.768166,9,3.221923828125,67.799
2024-07-17T05:10:26.793317,9,3.221923828125,67.799
2024-07-17T05:10:26.818439,9,3.221923828125,67.799
2024-07-17T05:10:26.843552,9,3.221923828125,67.799
2024-07-17T05:10:26.868665,9,3.221923828125,67.799
2024-07-17T05:10:26.893796,9,3.221923828125,67.018
2024-07-17T05:10:26.918932,9,3.221923828125,67.018
2024-07-17T05:10:26.944112,9,3.221923828125,67.018
2024-07-17T05:10:26.969294,9,3.221923828125,67.863
2024-07-17T05:10:26.994487,9,3.221923828125,67.863
2024-07-17T05:10:27.019599,9,3.221923828125,67.863
2024-07-17T05:10:27.044723,9,3.221923828125,67.863
2024-07-17T05:10:27.069903,9,3.221923828125,67.863
2024-07-17T05:10:27.095072,9,3.221923828125,67.211
2024-07-17T05:10:27.120207,9,3.221923828125,67.211
2024-07-17T05:10:27.145331,9,3.221923828125,67.211
2024-07-17T05:10:27.170499,9,3.221923828125,67.211
2024-07-17T05:10:27.195611,9,3.221923828125,67.818
2024-07-17T05:10:27.220723,9,3.221923828125,67.818
2024-07-17T05:10:27.245850,9,3.221923828125,67.818
2024-07-17T05:10:27.270970,9,3.221923828125,67.818
2024-07-17T05:10:27.296082,9,3.221923828125,67.333
2024-07-17T05:10:27.321204,9,3.221923828125,67.333
2024-07-17T05:10:27.346353,9,3.221923828125,67.333
2024-07-17T05:10:27.371475,9,3.221923828125,67.333
2024-07-17T05:10:27.396590,9,3.221923828125,67.871
2024-07-17T05:10:27.421711,9,3.221923828125,67.871
2024-07-17T05:10:27.446864,9,3.221923828125,67.871
2024-07-17T05:10:27.471975,9,3.221923828125,67.871
2024-07-17T05:10:27.497098,9,3.221923828125,67.871
2024-07-17T05:10:27.522238,9,3.221923828125,67.483
2024-07-17T05:10:27.547375,9,3.221923828125,67.483
2024-07-17T05:10:27.572486,9,3.221923828125,67.483
2024-07-17T05:10:27.597661,9,3.221923828125,67.483
2024-07-17T05:10:27.622773,9,3.221923828125,67.916
2024-07-17T05:10:27.647867,9,3.221923828125,67.916
2024-07-17T05:10:27.673030,9,3.221923828125,67.916
2024-07-17T05:10:27.698153,9,3.221923828125,67.431
2024-07-17T05:10:27.723278,9,3.221923828125,67.431
2024-07-17T05:10:27.748391,9,3.221923828125,67.431
2024-07-17T05:10:27.773550,9,3.221923828125,67.431
2024-07-17T05:10:27.798661,9,3.221923828125,66.945
2024-07-17T05:10:27.823802,9,3.221923828125,66.945
2024-07-17T05:10:27.848926,9,3.221923828125,66.945
2024-07-17T05:10:27.874090,9,3.221923828125,66.945
2024-07-17T05:10:27.899212,9,3.221923828125,66.945
2024-07-17T05:10:27.924338,9,3.221923828125,67.585
2024-07-17T05:10:27.949490,9,3.221923828125,67.585
2024-07-17T05:10:27.974621,9,3.221923828125,67.585
2024-07-17T05:10:27.999764,9,3.221923828125,66.943
2024-07-17T05:10:28.024871,9,3.221923828125,66.943
2024-07-17T05:10:28.050009,9,3.221923828125,66.943
2024-07-17T05:10:28.075131,9,3.221923828125,66.943
2024-07-17T05:10:28.100250,9,3.221923828125,66.943
2024-07-17T05:10:28.125371,9,3.221923828125,67.54
2024-07-17T05:10:28.150483,9,3.221923828125,67.54
2024-07-17T05:10:28.175623,9,3.221923828125,67.54
2024-07-17T05:10:28.200755,9,3.221923828125,67.54
2024-07-17T05:10:28.225859,9,3.221923828125,67.158
2024-07-17T05:10:28.251054,9,3.221923828125,67.158
2024-07-17T05:10:28.276178,9,3.221923828125,67.158
2024-07-17T05:10:28.301300,9,3.221923828125,67.158
2024-07-17T05:10:28.326412,9,3.221923828125,67.361
2024-07-17T05:10:28.351562,9,3.221923828125,67.361
2024-07-17T05:10:28.376707,9,3.221923828125,67.361
2024-07-17T05:10:28.401818,9,3.221923828125,67.361
2024-07-17T05:10:28.426996,9,3.221923828125,66.99
2024-07-17T05:10:28.452138,9,3.221923828125,66.99
2024-07-17T05:10:28.477264,9,3.221923828125,66.99
2024-07-17T05:10:28.502396,9,3.221923828125,66.99
2024-07-17T05:10:28.527566,9,3.221923828125,66.99
2024-07-17T05:10:28.552713,9,3.221923828125,67.799
2024-07-17T05:10:28.577855,9,3.221923828125,67.799
2024-07-17T05:10:28.602986,9,3.221923828125,67.799
2024-07-17T05:10:28.628154,9,3.221923828125,67.799
2024-07-17T05:10:28.653265,8,3.221923828125,66.99
2024-07-17T05:10:28.678393,8,3.221923828125,66.99
2024-07-17T05:10:28.703506,8,3.221923828125,66.99
2024-07-17T05:10:28.728619,8,3.221923828125,67.826
2024-07-17T05:10:28.753731,8,3.221923828125,67.826
2024-07-17T05:10:28.778842,8,3.221923828125,67.826
2024-07-17T05:10:28.804052,8,3.221923828125,67.826
2024-07-17T05:10:28.829161,8,3.221923828125,66.945
2024-07-17T05:10:28.854283,8,3.221923828125,66.945
2024-07-17T05:10:28.879395,9,3.221923828125,66.945
2024-07-17T05:10:28.904533,9,3.221923828125,66.945
2024-07-17T05:10:28.929664,9,3.221923828125,66.945
2024-07-17T05:10:28.954788,9,3.221923828125,67.863
2024-07-17T05:10:28.979866,9,3.221923828125,67.863
2024-07-17T05:10:29.004998,9,3.221923828125,67.863
2024-07-17T05:10:29.030132,9,3.221923828125,67.281
2024-07-17T05:10:29.055252,9,3.221923828125,67.281
2024-07-17T05:10:29.080362,9,3.221923828125,67.281
2024-07-17T05:10:29.105494,9,3.221923828125,67.281
2024-07-17T05:10:29.130605,9,3.221923828125,67.281
2024-07-17T05:10:29.155769,9,3.221923828125,68.091
2024-07-17T05:10:29.180872,9,3.221923828125,68.091
2024-07-17T05:10:29.205982,9,3.221923828125,68.091
2024-07-17T05:10:29.231093,9,3.221923828125,68.091
2024-07-17T05:10:29.256218,9,3.221923828125,67.476
2024-07-17T05:10:29.281340,9,3.221923828125,67.476
2024-07-17T05:10:29.306486,9,3.221923828125,67.476
2024-07-17T05:10:29.331621,9,3.221923828125,67.476
2024-07-17T05:10:29.356768,9,3.221923828125,67.476
2024-07-17T05:10:29.381870,9,3.221923828125,67.889
2024-07-17T05:10:29.406981,9,3.221923828125,67.889
2024-07-17T05:10:29.432093,9,3.221923828125,67.889
2024-07-17T05:10:29.457219,9,3.221923828125,67.638
2024-07-17T05:10:29.482365,8,3.221923828125,67.638
2024-07-17T05:10:29.507476,8,3.221923828125,67.638
2024-07-17T05:10:29.532599,8,3.221923828125,67.638
2024-07-17T05:10:29.557711,8,3.221923828125,68.038
2024-07-17T05:10:29.582849,8,3.221923828125,68.038
2024-07-17T05:10:29.607970,8,3.221923828125,68.038
2024-07-17T05:10:29.633149,8,3.221923828125,68.038
2024-07-17T05:10:29.658261,8,3.221923828125,67.529
2024-07-17T05:10:29.683374,8,3.221923828125,67.529
2024-07-17T05:10:29.708487,8,3.221923828125,67.529
2024-07-17T05:10:29.733611,8,3.221923828125,67.529
2024-07-17T05:10:29.758765,8,3.221923828125,67.529
2024-07-17T05:10:29.783860,8,3.221923828125,66.972
2024-07-17T05:10:29.808981,8,3.221923828125,66.972
2024-07-17T05:10:29.834103,8,3.221923828125,66.972
2024-07-17T05:10:29.859216,8,3.221923828125,67.689
2024-07-17T05:10:29.884327,8,3.221923828125,67.689
2024-07-17T05:10:29.909454,8,3.221923828125,67.689
2024-07-17T05:10:29.934625,8,3.221923828125,67.689
2024-07-17T05:10:29.959737,8,3.221923828125,67.689
2024-07-17T05:10:29.984853,8,3.221923828125,67.567
2024-07-17T05:10:30.010019,8,3.221923828125,67.567
2024-07-17T05:10:30.035142,8,3.221923828125,67.567
2024-07-17T05:10:30.060254,8,3.221923828125,67.567
2024-07-17T05:10:30.085366,8,3.221923828125,67.567
2024-07-17T05:10:30.110488,9,3.221923828125,67.567
2024-07-17T05:10:30.135684,9,3.221923828125,67.567
2024-07-17T05:10:30.160862,9,3.221923828125,67.567
2024-07-17T05:10:30.185979,9,3.221923828125,67.715
2024-07-17T05:10:30.211110,9,3.221923828125,67.715
2024-07-17T05:10:30.236235,9,3.221923828125,67.715
2024-07-17T05:10:30.261393,9,3.221923828125,67.715
2024-07-17T05:10:30.286523,9,3.221923828125,67.715
2024-07-17T05:10:30.311656,8,3.221923828125,67.715
2024-07-17T05:10:30.336800,8,3.221923828125,67.715
2024-07-17T05:10:30.361970,8,3.221923828125,67.715
2024-07-17T05:10:30.387081,8,3.221923828125,67.715
2024-07-17T05:10:30.412211,8,3.221923828125,67.774
2024-07-17T05:10:30.437367,8,3.221923828125,67.774
2024-07-17T05:10:30.462510,8,3.221923828125,67.774
2024-07-17T05:10:30.487621,8,3.221923828125,67.774
2024-07-17T05:10:30.512779,8,3.221923828125,67.774
2024-07-17T05:10:30.537896,9,3.221923828125,67.774
2024-07-17T05:10:30.563018,9,3.221923828125,67.774
2024-07-17T05:10:30.588130,9,3.221923828125,67.825
2024-07-17T05:10:30.613269,9,3.221923828125,67.825
2024-07-17T05:10:30.638392,9,3.221923828125,67.825
2024-07-17T05:10:30.663528,9,3.221923828125,67.825
2024-07-17T05:10:30.688639,9,3.221923828125,66.945
2024-07-17T05:10:30.713763,9,3.221923828125,66.945
2024-07-17T05:10:30.738860,9,3.221923828125,66.945
2024-07-17T05:10:30.763971,9,3.221923828125,66.945
2024-07-17T05:10:30.789114,9,3.221923828125,66.945
2024-07-17T05:10:30.814269,9,3.221923828125,67.774
2024-07-17T05:10:30.839433,9,3.221923828125,67.774
2024-07-17T05:10:30.864551,9,3.221923828125,67.774
2024-07-17T05:10:30.889714,9,3.221923828125,67.281
2024-07-17T05:10:30.914825,9,3.221923828125,67.281
2024-07-17T05:10:30.939972,9,3.221923828125,67.281
2024-07-17T05:10:30.965141,9,3.221923828125,67.281
2024-07-17T05:10:30.990296,9,3.221923828125,67.281
2024-07-17T05:10:31.015440,9,3.221923828125,67.806
2024-07-17T05:10:31.040602,9,3.221923828125,67.806
2024-07-17T05:10:31.065731,9,3.221923828125,67.806
2024-07-17T05:10:31.090842,9,3.221923828125,67.806
2024-07-17T05:10:31.115956,9,3.221923828125,67.431
2024-07-17T05:10:31.141078,9,3.221923828125,67.431
2024-07-17T05:10:31.166190,9,3.221923828125,67.431
2024-07-17T05:10:31.191303,9,3.221923828125,67.431
2024-07-17T05:10:31.216429,9,3.221923828125,67.968
2024-07-17T05:10:31.241553,9,3.221923828125,67.968
2024-07-17T05:10:31.266723,9,3.221923828125,67.968
2024-07-17T05:10:31.291849,9,3.221923828125,67.968
2024-07-17T05:10:31.316974,9,3.221923828125,67.281
2024-07-17T05:10:31.342085,9,3.221923828125,67.281
2024-07-17T05:10:31.367213,9,3.221923828125,67.281
