Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:10:31.392378,9,3.221923828125,67.281
2024-07-17T05:10:31.417516,9,3.221923828125,67.281
2024-07-17T05:10:31.442635,9,3.221923828125,68.11
2024-07-17T05:10:31.467789,9,3.221923828125,68.11
2024-07-17T05:10:31.492859,9,3.221923828125,68.11
2024-07-17T05:10:31.518014,9,3.221923828125,67.529
2024-07-17T05:10:31.543172,9,3.221923828125,67.529
2024-07-17T05:10:31.568323,9,3.221923828125,67.529
2024-07-17T05:10:31.593444,9,3.221923828125,67.529
2024-07-17T05:10:31.618556,9,3.221923828125,66.875
2024-07-17T05:10:31.643687,9,3.221923828125,66.875
2024-07-17T05:10:31.668863,9,3.221923828125,66.875
2024-07-17T05:10:31.693986,9,3.221923828125,66.875
2024-07-17T05:10:31.719106,9,3.221923828125,67.556
2024-07-17T05:10:31.744271,9,3.221923828125,67.556
2024-07-17T05:10:31.769437,9,3.221923828125,67.556
2024-07-17T05:10:31.794584,9,3.221923828125,67.556
2024-07-17T05:10:31.819695,9,3.221923828125,67.556
2024-07-17T05:10:31.844888,9,3.221923828125,67.033
2024-07-17T05:10:31.870007,9,3.221923828125,67.033
2024-07-17T05:10:31.895124,9,3.221923828125,67.033
2024-07-17T05:10:31.920245,9,3.221923828125,67.613
2024-07-17T05:10:31.945368,9,3.221923828125,67.613
2024-07-17T05:10:31.970488,9,3.221923828125,67.613
2024-07-17T05:10:31.995599,9,3.221923828125,67.613
2024-07-17T05:10:32.020771,9,3.221923828125,67.613
2024-07-17T05:10:32.045869,9,3.221923828125,66.945
2024-07-17T05:10:32.071020,9,3.221923828125,66.945
2024-07-17T05:10:32.096180,9,3.221923828125,66.945
2024-07-17T05:10:32.121365,9,3.221923828125,66.945
2024-07-17T05:10:32.146476,9,3.221923828125,67.665
2024-07-17T05:10:32.171600,9,3.221923828125,67.665
2024-07-17T05:10:32.196721,9,3.221923828125,67.665
2024-07-17T05:10:32.221832,9,3.221923828125,67.665
2024-07-17T05:10:32.246973,9,3.221923828125,66.845
2024-07-17T05:10:32.272097,9,3.221923828125,66.845
2024-07-17T05:10:32.297215,9,3.221923828125,66.845
2024-07-17T05:10:32.322327,9,3.221923828125,66.845
2024-07-17T05:10:32.347455,9,3.221923828125,67.844
2024-07-17T05:10:32.372590,9,3.221923828125,67.844
2024-07-17T05:10:32.397702,9,3.221923828125,67.844
2024-07-17T05:10:32.422816,9,3.221923828125,67.844
2024-07-17T05:10:32.447955,9,3.221923828125,67.844
2024-07-17T05:10:32.473076,9,3.221923828125,67.042
2024-07-17T05:10:32.498187,9,3.221923828125,67.042
2024-07-17T05:10:32.523338,9,3.221923828125,67.042
2024-07-17T05:10:32.548465,9,3.221923828125,67.896
2024-07-17T05:10:32.573618,9,3.221923828125,67.896
2024-07-17T05:10:32.598764,9,3.221923828125,67.896
2024-07-17T05:10:32.623858,9,3.221923828125,67.896
2024-07-17T05:10:32.648968,9,3.221923828125,67.016
2024-07-17T05:10:32.674088,9,3.221923828125,67.016
2024-07-17T05:10:32.699278,9,3.221923828125,67.016
2024-07-17T05:10:32.724389,9,3.221923828125,67.016
2024-07-17T05:10:32.749586,9,3.221923828125,67.826
2024-07-17T05:10:32.774697,9,3.221923828125,67.826
2024-07-17T05:10:32.799831,9,3.221923828125,67.826
2024-07-17T05:10:32.824986,9,3.221923828125,67.826
2024-07-17T05:10:32.850137,9,3.221923828125,67.826
2024-07-17T05:10:32.875279,9,3.221923828125,67.263
2024-07-17T05:10:32.900403,9,3.221923828125,67.263
2024-07-17T05:10:32.925527,9,3.221923828125,67.263
2024-07-17T05:10:32.950646,9,3.221923828125,67.889
2024-07-17T05:10:32.975778,9,3.221923828125,67.889
2024-07-17T05:10:33.000874,9,3.221923828125,67.889
2024-07-17T05:10:33.026026,9,3.221923828125,67.889
2024-07-17T05:10:33.051149,9,3.221923828125,67.889
2024-07-17T05:10:33.076260,9,3.221923828125,67.405
2024-07-17T05:10:33.101374,9,3.221923828125,67.405
2024-07-17T05:10:33.126490,9,3.221923828125,67.405
2024-07-17T05:10:33.151671,9,3.221923828125,67.405
2024-07-17T05:10:33.176801,9,3.221923828125,68.117
2024-07-17T05:10:33.201973,8,3.221923828125,68.117
2024-07-17T05:10:33.227084,8,3.221923828125,68.117
2024-07-17T05:10:33.252212,8,3.221923828125,68.117
2024-07-17T05:10:33.277345,8,3.221923828125,67.36
2024-07-17T05:10:33.302490,8,3.221923828125,67.36
2024-07-17T05:10:33.327624,8,3.221923828125,67.36
2024-07-17T05:10:33.352752,8,3.221923828125,67.36
2024-07-17T05:10:33.377911,8,3.221923828125,68.18
2024-07-17T05:10:33.403022,8,3.221923828125,68.18
2024-07-17T05:10:33.428153,8,3.221923828125,68.18
2024-07-17T05:10:33.453297,8,3.221923828125,68.18
2024-07-17T05:10:33.478433,8,3.221923828125,68.18
2024-07-17T05:10:33.503575,8,3.221923828125,67.502
2024-07-17T05:10:33.528685,8,3.221923828125,67.502
2024-07-17T05:10:33.553851,8,3.221923828125,67.502
2024-07-17T05:10:33.578979,8,3.221923828125,67.502
2024-07-17T05:10:33.604091,9,3.221923828125,67.061
2024-07-17T05:10:33.629262,9,3.221923828125,67.061
2024-07-17T05:10:33.654382,9,3.221923828125,67.061
2024-07-17T05:10:33.679493,9,3.221923828125,67.792
2024-07-17T05:10:33.704616,9,3.221923828125,67.792
2024-07-17T05:10:33.729738,9,3.221923828125,67.792
2024-07-17T05:10:33.754889,9,3.221923828125,67.792
2024-07-17T05:10:33.780008,9,3.221923828125,66.997
2024-07-17T05:10:33.805129,9,3.221923828125,66.997
2024-07-17T05:10:33.830279,9,3.221923828125,66.997
2024-07-17T05:10:33.855415,9,3.221923828125,66.997
2024-07-17T05:10:33.880573,9,3.221923828125,66.997
2024-07-17T05:10:33.905699,9,3.221923828125,66.945
2024-07-17T05:10:33.930874,9,3.221923828125,66.945
2024-07-17T05:10:33.955998,9,3.221923828125,66.945
2024-07-17T05:10:33.981108,9,3.221923828125,66.945
2024-07-17T05:10:34.006232,9,3.221923828125,66.945
2024-07-17T05:10:34.031394,9,3.221923828125,66.945
2024-07-17T05:10:34.056508,9,3.221923828125,66.945
2024-07-17T05:10:34.081631,9,3.221923828125,66.945
2024-07-17T05:10:34.106757,9,3.221923828125,66.893
2024-07-17T05:10:34.131859,9,3.221923828125,66.893
2024-07-17T05:10:34.156971,9,3.221923828125,66.893
2024-07-17T05:10:34.182083,9,3.221923828125,66.893
2024-07-17T05:10:34.207215,9,3.221923828125,66.893
2024-07-17T05:10:34.232363,9,3.221923828125,66.893
2024-07-17T05:10:34.257510,9,3.221923828125,66.893
2024-07-17T05:10:34.282650,9,3.221923828125,66.893
2024-07-17T05:10:34.307774,9,3.221923828125,66.893
2024-07-17T05:10:34.332902,9,3.221923828125,66.945
2024-07-17T05:10:34.358013,9,3.221923828125,66.945
2024-07-17T05:10:34.383135,9,3.221923828125,66.945
2024-07-17T05:10:34.408267,9,3.221923828125,66.945
2024-07-17T05:10:34.433410,9,3.221923828125,66.945
2024-07-17T05:10:34.458521,9,3.221923828125,66.945
2024-07-17T05:10:34.483642,9,3.221923828125,66.945
2024-07-17T05:10:34.508762,9,3.221923828125,66.945
2024-07-17T05:10:34.533859,9,3.221923828125,67.176
2024-07-17T05:10:34.558967,9,3.221923828125,67.176
2024-07-17T05:10:34.584098,9,3.221923828125,67.176
2024-07-17T05:10:34.609219,9,3.221923828125,67.176
2024-07-17T05:10:34.634393,9,3.221923828125,67.844
2024-07-17T05:10:34.659523,9,3.221923828125,67.844
2024-07-17T05:10:34.684635,9,3.221923828125,67.844
2024-07-17T05:10:34.709747,9,3.221923828125,67.236
2024-07-17T05:10:34.734870,9,3.221923828125,67.236
2024-07-17T05:10:34.759990,9,3.221923828125,67.236
2024-07-17T05:10:34.785114,9,3.221923828125,67.236
2024-07-17T05:10:34.810251,9,3.221923828125,67.871
2024-07-17T05:10:34.835404,9,3.221923828125,67.871
2024-07-17T05:10:34.860514,9,3.221923828125,67.871
2024-07-17T05:10:34.885704,9,3.221923828125,67.871
2024-07-17T05:10:34.910855,9,3.221923828125,67.871
2024-07-17T05:10:34.935978,9,3.221923828125,67.502
2024-07-17T05:10:34.961138,9,3.221923828125,67.502
2024-07-17T05:10:34.986262,9,3.221923828125,67.502
2024-07-17T05:10:35.011390,9,3.221923828125,67.502
2024-07-17T05:10:35.036511,9,3.221923828125,68.181
2024-07-17T05:10:35.061641,9,3.221923828125,68.181
2024-07-17T05:10:35.086820,9,3.221923828125,68.181
2024-07-17T05:10:35.111954,9,3.221923828125,68.181
2024-07-17T05:10:35.137078,9,3.221923828125,67.378
2024-07-17T05:10:35.162202,9,3.221923828125,67.378
2024-07-17T05:10:35.187312,9,3.221923828125,67.378
2024-07-17T05:10:35.212425,9,3.221923828125,67.378
2024-07-17T05:10:35.237539,9,3.221923828125,67.844
2024-07-17T05:10:35.262678,9,3.221923828125,67.844
2024-07-17T05:10:35.287804,9,3.221923828125,67.844
2024-07-17T05:10:35.312918,9,3.221923828125,67.844
2024-07-17T05:10:35.338029,9,3.221923828125,67.844
2024-07-17T05:10:35.363163,9,3.221923828125,67.458
2024-07-17T05:10:35.388300,9,3.221923828125,67.458
2024-07-17T05:10:35.413460,9,3.221923828125,67.458
2024-07-17T05:10:35.438582,9,3.221923828125,66.848
2024-07-17T05:10:35.463693,9,3.221923828125,66.848
2024-07-17T05:10:35.488894,9,3.221923828125,66.848
2024-07-17T05:10:35.514012,9,3.221923828125,66.848
2024-07-17T05:10:35.539123,9,3.221923828125,66.848
2024-07-17T05:10:35.564234,9,3.221923828125,67.458
2024-07-17T05:10:35.589389,9,3.221923828125,67.458
2024-07-17T05:10:35.614499,9,3.221923828125,67.458
2024-07-17T05:10:35.639612,9,3.221923828125,66.893
2024-07-17T05:10:35.664754,9,3.221923828125,66.893
2024-07-17T05:10:35.689868,9,3.221923828125,66.893
2024-07-17T05:10:35.715028,9,3.221923828125,66.893
2024-07-17T05:10:35.740140,9,3.221923828125,66.893
2024-07-17T05:10:35.765272,9,3.221923828125,67.592
2024-07-17T05:10:35.790397,9,3.221923828125,67.592
2024-07-17T05:10:35.815530,9,3.221923828125,67.592
2024-07-17T05:10:35.840652,9,3.221923828125,66.99
2024-07-17T05:10:35.865775,9,3.221923828125,66.99
2024-07-17T05:10:35.890944,9,3.221923828125,66.99
2024-07-17T05:10:35.916068,9,3.221923828125,66.99
2024-07-17T05:10:35.941179,9,3.221923828125,66.99
2024-07-17T05:10:35.966368,9,3.221923828125,67.74
2024-07-17T05:10:35.991524,9,3.221923828125,67.74
2024-07-17T05:10:36.016671,9,3.221923828125,67.74
2024-07-17T05:10:36.041786,9,3.221923828125,67.74
2024-07-17T05:10:36.066870,9,3.221923828125,67.139
2024-07-17T05:10:36.091989,9,3.221923828125,67.139
2024-07-17T05:10:36.117146,9,3.221923828125,67.139
2024-07-17T05:10:36.142269,9,3.221923828125,67.139
2024-07-17T05:10:36.167379,9,3.221923828125,67.766
2024-07-17T05:10:36.192490,9,3.221923828125,67.766
2024-07-17T05:10:36.217602,9,3.221923828125,67.766
2024-07-17T05:10:36.242714,9,3.221923828125,67.766
2024-07-17T05:10:36.267826,9,3.221923828125,66.972
2024-07-17T05:10:36.292957,9,3.221923828125,66.972
2024-07-17T05:10:36.318092,9,3.221923828125,66.972
2024-07-17T05:10:36.343213,9,3.221923828125,66.972
2024-07-17T05:10:36.368363,9,3.221923828125,66.972
2024-07-17T05:10:36.393501,9,3.221923828125,67.969
2024-07-17T05:10:36.418613,9,3.221923828125,67.969
2024-07-17T05:10:36.443732,9,3.221923828125,67.969
2024-07-17T05:10:36.468847,9,3.221923828125,67.405
2024-07-17T05:10:36.494024,9,3.221923828125,67.405
2024-07-17T05:10:36.519134,9,3.221923828125,67.405
2024-07-17T05:10:36.544255,9,3.221923828125,67.405
2024-07-17T05:10:36.569377,9,3.221923828125,67.844
2024-07-17T05:10:36.594580,9,3.221923828125,67.844
2024-07-17T05:10:36.619709,9,3.221923828125,67.844
2024-07-17T05:10:36.644821,9,3.221923828125,67.844
2024-07-17T05:10:36.669935,9,3.221923828125,67.352
2024-07-17T05:10:36.695046,9,3.221923828125,67.352
2024-07-17T05:10:36.720167,9,3.221923828125,67.352
2024-07-17T05:10:36.745288,9,3.221923828125,67.352
2024-07-17T05:10:36.770409,9,3.221923828125,67.352
2024-07-17T05:10:36.795521,9,3.221923828125,68.066
2024-07-17T05:10:36.820670,9,3.221923828125,68.066
2024-07-17T05:10:36.845781,9,3.221923828125,68.066
2024-07-17T05:10:36.870870,9,3.221923828125,67.502
2024-07-17T05:10:36.895992,9,3.221923828125,67.502
2024-07-17T05:10:36.921128,9,3.221923828125,67.502
2024-07-17T05:10:36.946253,9,3.221923828125,67.502
2024-07-17T05:10:36.971364,9,3.221923828125,67.502
2024-07-17T05:10:36.996477,9,3.221923828125,67.941
2024-07-17T05:10:37.021636,9,3.221923828125,67.941
2024-07-17T05:10:37.046755,9,3.221923828125,67.941
2024-07-17T05:10:37.071881,9,3.221923828125,67.941
2024-07-17T05:10:37.097014,9,3.221923828125,67.556
2024-07-17T05:10:37.122133,8,3.221923828125,67.556
2024-07-17T05:10:37.147245,8,3.221923828125,67.556
2024-07-17T05:10:37.172356,8,3.221923828125,67.556
2024-07-17T05:10:37.197468,8,3.221923828125,67.166
2024-07-17T05:10:37.222580,8,3.221923828125,67.166
2024-07-17T05:10:37.247705,8,3.221923828125,67.166
2024-07-17T05:10:37.272834,8,3.221923828125,67.166
2024-07-17T05:10:37.297957,8,3.221923828125,67.708
2024-07-17T05:10:37.323111,9,3.221923828125,67.708
2024-07-17T05:10:37.348299,9,3.221923828125,67.708
2024-07-17T05:10:37.373426,9,3.221923828125,67.708
2024-07-17T05:10:37.398572,9,3.221923828125,67.708
2024-07-17T05:10:37.423684,9,3.221923828125,66.938
2024-07-17T05:10:37.448821,9,3.221923828125,66.938
2024-07-17T05:10:37.474010,9,3.221923828125,66.938
2024-07-17T05:10:37.499137,9,3.221923828125,67.863
2024-07-17T05:10:37.524261,9,3.221923828125,67.863
2024-07-17T05:10:37.549391,9,3.221923828125,67.863
2024-07-17T05:10:37.574510,9,3.221923828125,67.863
2024-07-17T05:10:37.599684,9,3.221923828125,67.094
2024-07-17T05:10:37.624795,9,3.221923828125,67.094
2024-07-17T05:10:37.649939,9,3.221923828125,67.094
2024-07-17T05:10:37.675060,9,3.221923828125,67.094
2024-07-17T05:10:37.700183,9,3.221923828125,67.799
2024-07-17T05:10:37.725352,9,3.221923828125,67.799
2024-07-17T05:10:37.750528,9,3.221923828125,67.799
2024-07-17T05:10:37.775680,9,3.221923828125,67.799
2024-07-17T05:10:37.800800,9,3.221923828125,67.799
2024-07-17T05:10:37.825925,9,3.221923828125,67.657
2024-07-17T05:10:37.851070,9,3.221923828125,67.657
2024-07-17T05:10:37.876200,9,3.221923828125,67.657
2024-07-17T05:10:37.901312,9,3.221923828125,67.657
2024-07-17T05:10:37.926495,9,3.221923828125,67.657
2024-07-17T05:10:37.951643,9,3.221923828125,67.657
2024-07-17T05:10:37.976763,9,3.221923828125,67.657
2024-07-17T05:10:38.001943,9,3.221923828125,67.657
2024-07-17T05:10:38.027061,9,3.221923828125,67.709
2024-07-17T05:10:38.052193,9,3.221923828125,67.709
2024-07-17T05:10:38.077305,9,3.221923828125,67.709
2024-07-17T05:10:38.102445,9,3.221923828125,67.709
2024-07-17T05:10:38.127571,9,3.221923828125,67.709
2024-07-17T05:10:38.152738,9,3.221923828125,67.709
2024-07-17T05:10:38.177861,9,3.221923828125,67.709
2024-07-17T05:10:38.261519,9,3.221923828125,64.321
2024-07-17T05:10:38.286730,9,3.221923828125,64.321
2024-07-17T05:10:38.311860,9,3.221923828125,64.321
2024-07-17T05:10:38.336974,9,3.221923828125,64.321
2024-07-17T05:10:38.362121,5,3.221923828125,64.321
2024-07-17T05:10:38.387233,5,3.221923828125,64.321
2024-07-17T05:10:38.412354,5,3.221923828125,64.321
2024-07-17T05:10:38.437515,5,3.221923828125,67.405
2024-07-17T05:10:38.462654,5,3.221923828125,67.405
2024-07-17T05:10:38.487766,5,3.221923828125,67.405
2024-07-17T05:10:38.512901,5,3.221923828125,67.405
2024-07-17T05:10:38.538012,5,3.221923828125,68.02
2024-07-17T05:10:38.563144,8,3.221923828125,68.02
2024-07-17T05:10:38.588284,8,3.221923828125,68.02
2024-07-17T05:10:38.613416,8,3.221923828125,68.02
2024-07-17T05:10:38.638527,8,3.221923828125,67.333
2024-07-17T05:10:38.663639,8,3.221923828125,67.333
2024-07-17T05:10:38.688750,8,3.221923828125,67.333
2024-07-17T05:10:38.713867,8,3.221923828125,67.333
2024-07-17T05:10:38.739041,8,3.221923828125,68.11
2024-07-17T05:10:38.764168,8,3.221923828125,68.11
2024-07-17T05:10:38.789280,8,3.221923828125,68.11
2024-07-17T05:10:38.814393,8,3.221923828125,68.11
2024-07-17T05:10:38.839505,8,3.221923828125,68.11
2024-07-17T05:10:38.864673,8,3.221923828125,67.502
2024-07-17T05:10:38.889784,8,3.221923828125,67.502
2024-07-17T05:10:38.914913,8,3.221923828125,67.502
2024-07-17T05:10:38.940023,8,3.221923828125,66.824
2024-07-17T05:10:38.965134,8,3.221923828125,66.824
2024-07-17T05:10:38.990331,9,3.221923828125,66.824
2024-07-17T05:10:39.015450,9,3.221923828125,66.824
2024-07-17T05:10:39.040561,9,3.221923828125,66.824
2024-07-17T05:10:39.065673,9,3.221923828125,67.638
2024-07-17T05:10:39.090834,9,3.221923828125,67.638
2024-07-17T05:10:39.115947,9,3.221923828125,67.638
2024-07-17T05:10:39.141058,9,3.221923828125,67.016
2024-07-17T05:10:39.166261,9,3.221923828125,67.016
2024-07-17T05:10:39.191429,9,3.221923828125,67.016
2024-07-17T05:10:39.216549,9,3.221923828125,67.016
2024-07-17T05:10:39.241712,9,3.221923828125,67.016
2024-07-17T05:10:39.266858,9,3.221923828125,67.592
2024-07-17T05:10:39.291969,9,3.221923828125,67.592
2024-07-17T05:10:39.317173,9,3.221923828125,67.592
2024-07-17T05:10:39.342296,9,3.221923828125,67.592
2024-07-17T05:10:39.367416,9,3.221923828125,66.921
2024-07-17T05:10:39.392545,9,3.221923828125,66.921
2024-07-17T05:10:39.417736,9,3.221923828125,66.921
2024-07-17T05:10:39.442869,9,3.221923828125,66.921
2024-07-17T05:10:39.468048,9,3.221923828125,67.735
2024-07-17T05:10:39.493172,9,3.221923828125,67.735
2024-07-17T05:10:39.518389,9,3.221923828125,67.735
2024-07-17T05:10:39.543564,9,3.221923828125,67.735
2024-07-17T05:10:39.568705,9,3.221923828125,67.022
2024-07-17T05:10:39.593817,9,3.221923828125,67.022
2024-07-17T05:10:39.618995,9,3.221923828125,67.022
2024-07-17T05:10:39.644118,9,3.221923828125,67.022
2024-07-17T05:10:39.669270,9,3.221923828125,67.022
2024-07-17T05:10:39.694394,9,3.221923828125,67.78
2024-07-17T05:10:39.719575,9,3.221923828125,67.78
2024-07-17T05:10:39.744739,9,3.221923828125,67.78
2024-07-17T05:10:39.769854,9,3.221923828125,67.018
2024-07-17T05:10:39.794965,9,3.221923828125,67.018
2024-07-17T05:10:39.820093,9,3.221923828125,67.018
2024-07-17T05:10:39.845236,9,3.221923828125,67.018
2024-07-17T05:10:39.870355,9,3.221923828125,67.018
2024-07-17T05:10:39.895477,9,3.221923828125,67.735
2024-07-17T05:10:39.920629,9,3.221923828125,67.735
2024-07-17T05:10:39.945747,9,3.221923828125,67.735
2024-07-17T05:10:39.970883,9,3.221923828125,67.308
2024-07-17T05:10:39.995993,9,3.221923828125,67.308
2024-07-17T05:10:40.021105,9,3.221923828125,67.308
2024-07-17T05:10:40.046307,9,3.221923828125,67.308
2024-07-17T05:10:40.071476,9,3.221923828125,67.308
2024-07-17T05:10:40.096600,9,3.221923828125,67.871
2024-07-17T05:10:40.121713,9,3.221923828125,67.871
2024-07-17T05:10:40.146904,9,3.221923828125,67.871
2024-07-17T05:10:40.172034,9,3.221923828125,67.236
2024-07-17T05:10:40.197146,9,3.221923828125,67.236
2024-07-17T05:10:40.222283,9,3.221923828125,67.236
2024-07-17T05:10:40.247395,9,3.221923828125,67.236
2024-07-17T05:10:40.272533,9,3.221923828125,67.236
2024-07-17T05:10:40.297644,9,3.221923828125,67.844
2024-07-17T05:10:40.322799,9,3.221923828125,67.844
2024-07-17T05:10:40.347929,9,3.221923828125,67.844
2024-07-17T05:10:40.373048,9,3.221923828125,67.844
2024-07-17T05:10:40.398184,9,3.221923828125,67.308
2024-07-17T05:10:40.423313,9,3.221923828125,67.308
2024-07-17T05:10:40.448464,9,3.221923828125,67.308
2024-07-17T05:10:40.473576,9,3.221923828125,67.308
2024-07-17T05:10:40.498698,9,3.221923828125,67.308
2024-07-17T05:10:40.523818,9,3.221923828125,68.181
2024-07-17T05:10:40.548940,9,3.221923828125,68.181
2024-07-17T05:10:40.574068,9,3.221923828125,68.181
2024-07-17T05:10:40.599177,9,3.221923828125,68.181
2024-07-17T05:10:40.624336,9,3.221923828125,67.361
2024-07-17T05:10:40.649476,9,3.221923828125,67.361
2024-07-17T05:10:40.674599,9,3.221923828125,67.361
2024-07-17T05:10:40.699746,9,3.221923828125,67.844
2024-07-17T05:10:40.724923,9,3.221923828125,67.844
2024-07-17T05:10:40.750034,9,3.221923828125,67.844
2024-07-17T05:10:40.775181,9,3.221923828125,67.844
2024-07-17T05:10:40.800351,9,3.221923828125,67.431
2024-07-17T05:10:40.825476,9,3.221923828125,67.431
2024-07-17T05:10:40.850600,9,3.221923828125,67.431
2024-07-17T05:10:40.875720,9,3.221923828125,67.431
2024-07-17T05:10:40.900938,9,3.221923828125,67.431
2024-07-17T05:10:40.926087,9,3.221923828125,66.964
2024-07-17T05:10:40.951219,9,3.221923828125,66.964
2024-07-17T05:10:40.976346,9,3.221923828125,66.964
2024-07-17T05:10:41.001470,9,3.221923828125,67.657
2024-07-17T05:10:41.026664,9,3.221923828125,67.657
2024-07-17T05:10:41.051785,9,3.221923828125,67.657
2024-07-17T05:10:41.076909,9,3.221923828125,67.657
2024-07-17T05:10:41.102028,9,3.221923828125,67.657
2024-07-17T05:10:41.127140,9,3.221923828125,66.778
2024-07-17T05:10:41.152264,9,3.221923828125,66.778
2024-07-17T05:10:41.177397,9,3.221923828125,66.778
2024-07-17T05:10:41.202508,9,3.221923828125,66.778
2024-07-17T05:10:41.227634,9,3.221923828125,67.689
2024-07-17T05:10:41.252762,9,3.221923828125,67.689
2024-07-17T05:10:41.277875,9,3.221923828125,67.689
2024-07-17T05:10:41.302998,9,3.221923828125,67.689
2024-07-17T05:10:41.328119,9,3.221923828125,66.99
2024-07-17T05:10:41.353239,9,3.221923828125,66.99
2024-07-17T05:10:41.378363,9,3.221923828125,66.99
2024-07-17T05:10:41.403491,9,3.221923828125,66.99
2024-07-17T05:10:41.428617,9,3.221923828125,67.96
2024-07-17T05:10:41.453735,9,3.221923828125,67.96
2024-07-17T05:10:41.478882,9,3.221923828125,67.96
2024-07-17T05:10:41.503991,9,3.221923828125,67.96
2024-07-17T05:10:41.529102,9,3.221923828125,67.96
2024-07-17T05:10:41.554248,9,3.221923828125,67.042
2024-07-17T05:10:41.579402,9,3.221923828125,67.042
2024-07-17T05:10:41.604529,9,3.221923828125,67.042
2024-07-17T05:10:41.629664,9,3.221923828125,67.042
2024-07-17T05:10:41.654775,9,3.221923828125,66.893
2024-07-17T05:10:41.679924,9,3.221923828125,66.893
2024-07-17T05:10:41.705035,9,3.221923828125,66.893
2024-07-17T05:10:41.730145,9,3.221923828125,66.893
2024-07-17T05:10:41.755256,9,3.221923828125,66.893
2024-07-17T05:10:41.780367,9,3.221923828125,66.893
2024-07-17T05:10:41.805503,9,3.221923828125,66.893
2024-07-17T05:10:41.830629,9,3.221923828125,67.896
2024-07-17T05:10:41.855803,9,3.221923828125,67.896
2024-07-17T05:10:41.880922,9,3.221923828125,67.896
2024-07-17T05:10:41.906044,9,3.221923828125,67.896
2024-07-17T05:10:41.931181,9,3.221923828125,67.896
2024-07-17T05:10:41.956292,9,3.221923828125,67.871
2024-07-17T05:10:41.981450,9,3.221923828125,67.871
2024-07-17T05:10:42.006571,9,3.221923828125,67.871
2024-07-17T05:10:42.031691,9,3.221923828125,67.871
2024-07-17T05:10:42.056849,9,3.221923828125,67.871
2024-07-17T05:10:42.081966,8,3.221923828125,67.871
2024-07-17T05:10:42.107142,8,3.221923828125,67.871
2024-07-17T05:10:42.132263,8,3.221923828125,67.871
2024-07-17T05:10:42.157377,8,3.221923828125,67.844
2024-07-17T05:10:42.182499,8,3.221923828125,67.844
2024-07-17T05:10:42.207676,8,3.221923828125,67.844
2024-07-17T05:10:42.232787,8,3.221923828125,67.844
2024-07-17T05:10:42.257873,8,3.221923828125,67.237
2024-07-17T05:10:42.282982,9,3.221923828125,67.237
2024-07-17T05:10:42.308095,9,3.221923828125,67.237
2024-07-17T05:10:42.333263,9,3.221923828125,67.237
2024-07-17T05:10:42.358382,9,3.221923828125,67.237
2024-07-17T05:10:42.383494,9,3.221923828125,68.135
2024-07-17T05:10:42.408634,9,3.221923828125,68.135
2024-07-17T05:10:42.433791,9,3.221923828125,68.135
2024-07-17T05:10:42.458904,9,3.221923828125,67.405
2024-07-17T05:10:42.484043,8,3.221923828125,67.405
2024-07-17T05:10:42.509168,8,3.221923828125,67.405
2024-07-17T05:10:42.534299,8,3.221923828125,67.405
2024-07-17T05:10:42.559449,8,3.221923828125,67.405
2024-07-17T05:10:42.584561,8,3.221923828125,67.405
2024-07-17T05:10:42.609724,8,3.221923828125,67.405
2024-07-17T05:10:42.634843,8,3.221923828125,67.405
2024-07-17T05:10:42.659968,8,3.221923828125,67.504
2024-07-17T05:10:42.685079,8,3.221923828125,67.504
2024-07-17T05:10:42.710237,8,3.221923828125,67.504
2024-07-17T05:10:42.735363,8,3.221923828125,67.504
2024-07-17T05:10:42.760475,8,3.221923828125,67.504
2024-07-17T05:10:42.785599,8,3.221923828125,66.945
2024-07-17T05:10:42.810723,8,3.221923828125,66.945
2024-07-17T05:10:42.835910,8,3.221923828125,66.945
2024-07-17T05:10:42.861020,8,3.221923828125,67.502
2024-07-17T05:10:42.886186,8,3.221923828125,67.502
2024-07-17T05:10:42.911297,9,3.221923828125,67.502
2024-07-17T05:10:42.936429,9,3.221923828125,67.502
