Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:10:42.961549,9,3.221923828125,67.502
2024-07-17T05:10:42.986728,9,3.221923828125,66.919
2024-07-17T05:10:43.011923,9,3.221923828125,66.919
2024-07-17T05:10:43.037058,9,3.221923828125,66.919
2024-07-17T05:10:43.062211,9,3.221923828125,66.919
2024-07-17T05:10:43.087321,9,3.221923828125,67.612
2024-07-17T05:10:43.112520,9,3.221923828125,67.612
2024-07-17T05:10:43.137632,9,3.221923828125,67.612
2024-07-17T05:10:43.162760,9,3.221923828125,67.612
2024-07-17T05:10:43.187918,9,3.221923828125,67.042
2024-07-17T05:10:43.213040,9,3.221923828125,67.042
2024-07-17T05:10:43.238151,9,3.221923828125,67.042
2024-07-17T05:10:43.263335,9,3.221923828125,67.042
2024-07-17T05:10:43.288458,9,3.221923828125,67.903
2024-07-17T05:10:43.313581,9,3.221923828125,67.903
2024-07-17T05:10:43.338694,9,3.221923828125,67.903
2024-07-17T05:10:43.363825,9,3.221923828125,67.903
2024-07-17T05:10:43.388955,9,3.221923828125,67.903
2024-07-17T05:10:43.414073,9,3.221923828125,66.99
2024-07-17T05:10:43.439224,9,3.221923828125,66.99
2024-07-17T05:10:43.464362,9,3.221923828125,66.99
2024-07-17T05:10:43.489484,9,3.221923828125,67.71
2024-07-17T05:10:43.514598,9,3.221923828125,67.71
2024-07-17T05:10:43.539747,9,3.221923828125,67.71
2024-07-17T05:10:43.564925,9,3.221923828125,67.71
2024-07-17T05:10:43.590095,9,3.221923828125,67.042
2024-07-17T05:10:43.615207,9,3.221923828125,67.042
2024-07-17T05:10:43.640345,9,3.221923828125,67.042
2024-07-17T05:10:43.665477,9,3.221923828125,67.042
2024-07-17T05:10:43.690619,9,3.221923828125,67.799
2024-07-17T05:10:43.715746,9,3.221923828125,67.799
2024-07-17T05:10:43.740893,9,3.221923828125,67.799
2024-07-17T05:10:43.766003,9,3.221923828125,67.799
2024-07-17T05:10:43.791186,9,3.221923828125,67.799
2024-07-17T05:10:43.816306,9,3.221923828125,67.263
2024-07-17T05:10:43.841417,9,3.221923828125,67.263
2024-07-17T05:10:43.866618,9,3.221923828125,67.263
2024-07-17T05:10:43.891742,9,3.221923828125,67.638
2024-07-17T05:10:43.916874,9,3.221923828125,67.638
2024-07-17T05:10:43.942047,9,3.221923828125,67.638
2024-07-17T05:10:43.967192,9,3.221923828125,67.638
2024-07-17T05:10:43.992315,9,3.221923828125,67.638
2024-07-17T05:10:44.017490,9,3.221923828125,67.069
2024-07-17T05:10:44.042601,9,3.221923828125,67.069
2024-07-17T05:10:44.067713,9,3.221923828125,67.069
2024-07-17T05:10:44.092852,9,3.221923828125,67.069
2024-07-17T05:10:44.117963,9,3.221923828125,67.818
2024-07-17T05:10:44.143075,9,3.221923828125,67.818
2024-07-17T05:10:44.168197,9,3.221923828125,67.818
2024-07-17T05:10:44.193349,9,3.221923828125,67.818
2024-07-17T05:10:44.218500,9,3.221923828125,67.255
2024-07-17T05:10:44.243676,9,3.221923828125,67.255
2024-07-17T05:10:44.268802,9,3.221923828125,67.255
2024-07-17T05:10:44.293975,9,3.221923828125,67.255
2024-07-17T05:10:44.319120,9,3.221923828125,67.665
2024-07-17T05:10:44.344231,9,3.221923828125,67.665
2024-07-17T05:10:44.369345,9,3.221923828125,67.665
2024-07-17T05:10:44.394475,9,3.221923828125,67.665
2024-07-17T05:10:44.419599,9,3.221923828125,67.665
2024-07-17T05:10:44.444710,9,3.221923828125,67.042
2024-07-17T05:10:44.469835,9,3.221923828125,67.042
2024-07-17T05:10:44.494972,9,3.221923828125,67.042
2024-07-17T05:10:44.520097,9,3.221923828125,66.919
2024-07-17T05:10:44.545226,9,3.221923828125,66.919
2024-07-17T05:10:44.570421,9,3.221923828125,66.919
2024-07-17T05:10:44.595533,9,3.221923828125,66.919
2024-07-17T05:10:44.620653,9,3.221923828125,67.333
2024-07-17T05:10:44.645777,9,3.221923828125,67.333
2024-07-17T05:10:44.670890,9,3.221923828125,67.333
2024-07-17T05:10:44.696013,9,3.221923828125,67.333
2024-07-17T05:10:44.721123,9,3.221923828125,66.875
2024-07-17T05:10:44.746248,9,3.221923828125,66.875
2024-07-17T05:10:44.771425,9,3.221923828125,66.875
2024-07-17T05:10:44.796546,9,3.221923828125,66.875
2024-07-17T05:10:44.821687,9,3.221923828125,66.875
2024-07-17T05:10:44.846813,9,3.221923828125,67.483
2024-07-17T05:10:44.871927,9,3.221923828125,67.483
2024-07-17T05:10:44.897069,9,3.221923828125,67.483
2024-07-17T05:10:44.922208,9,3.221923828125,66.821
2024-07-17T05:10:44.947364,9,3.221923828125,66.821
2024-07-17T05:10:44.972486,9,3.221923828125,66.821
2024-07-17T05:10:44.997610,9,3.221923828125,66.821
2024-07-17T05:10:45.022760,9,3.221923828125,66.821
2024-07-17T05:10:45.047879,9,3.221923828125,67.504
2024-07-17T05:10:45.072999,9,3.221923828125,67.504
2024-07-17T05:10:45.098139,9,3.221923828125,67.504
2024-07-17T05:10:45.123275,9,3.221923828125,67.504
2024-07-17T05:10:45.148435,9,3.221923828125,66.848
2024-07-17T05:10:45.173546,9,3.221923828125,66.848
2024-07-17T05:10:45.198678,9,3.221923828125,66.848
2024-07-17T05:10:45.223824,9,3.221923828125,66.848
2024-07-17T05:10:45.248966,9,3.221923828125,67.502
2024-07-17T05:10:45.274077,9,3.221923828125,67.502
2024-07-17T05:10:45.299209,9,3.221923828125,67.502
2024-07-17T05:10:45.324321,9,3.221923828125,67.502
2024-07-17T05:10:45.349457,9,3.221923828125,66.997
2024-07-17T05:10:45.374569,9,3.221923828125,66.997
2024-07-17T05:10:45.399692,9,3.221923828125,66.997
2024-07-17T05:10:45.424803,9,3.221923828125,66.997
2024-07-17T05:10:45.449930,9,3.221923828125,66.997
2024-07-17T05:10:45.475050,9,3.221923828125,66.867
2024-07-17T05:10:45.500161,9,3.221923828125,66.867
2024-07-17T05:10:45.525272,9,3.221923828125,66.867
2024-07-17T05:10:45.550408,9,3.221923828125,66.867
2024-07-17T05:10:45.575525,9,3.221923828125,66.867
2024-07-17T05:10:45.600719,9,3.221923828125,66.867
2024-07-17T05:10:45.625862,9,3.221923828125,66.867
2024-07-17T05:10:45.650999,9,3.221923828125,67.709
2024-07-17T05:10:45.676127,9,3.221923828125,67.709
2024-07-17T05:10:45.701248,9,3.221923828125,67.709
2024-07-17T05:10:45.726360,9,3.221923828125,67.709
2024-07-17T05:10:45.751499,9,3.221923828125,67.184
2024-07-17T05:10:45.776611,9,3.221923828125,67.184
2024-07-17T05:10:45.801727,9,3.221923828125,67.184
2024-07-17T05:10:45.826839,9,3.221923828125,67.184
2024-07-17T05:10:45.852001,9,3.221923828125,67.184
2024-07-17T05:10:45.877111,9,3.221923828125,67.139
2024-07-17T05:10:45.902222,9,3.221923828125,67.139
2024-07-17T05:10:45.927379,9,3.221923828125,67.139
2024-07-17T05:10:45.952502,9,3.221923828125,67.139
2024-07-17T05:10:45.977622,9,3.221923828125,67.139
2024-07-17T05:10:46.002828,9,3.221923828125,67.139
2024-07-17T05:10:46.027952,9,3.221923828125,67.139
2024-07-17T05:10:46.053079,9,3.221923828125,67.139
2024-07-17T05:10:46.078245,9,3.221923828125,67.069
2024-07-17T05:10:46.103356,9,3.221923828125,67.069
2024-07-17T05:10:46.128480,9,3.221923828125,67.069
2024-07-17T05:10:46.153622,9,3.221923828125,67.069
2024-07-17T05:10:46.178770,9,3.221923828125,67.717
2024-07-17T05:10:46.203946,8,3.221923828125,67.717
2024-07-17T05:10:46.229069,8,3.221923828125,67.717
2024-07-17T05:10:46.254180,8,3.221923828125,67.717
2024-07-17T05:10:46.279302,8,3.221923828125,67.717
2024-07-17T05:10:46.304435,8,3.221923828125,66.964
2024-07-17T05:10:46.329546,8,3.221923828125,66.964
2024-07-17T05:10:46.354658,8,3.221923828125,66.964
2024-07-17T05:10:46.379782,8,3.221923828125,66.838
2024-07-17T05:10:46.404859,9,3.221923828125,66.838
2024-07-17T05:10:46.429969,9,3.221923828125,66.838
2024-07-17T05:10:46.455081,9,3.221923828125,66.838
2024-07-17T05:10:46.480205,9,3.221923828125,66.838
2024-07-17T05:10:46.505336,9,3.221923828125,67.255
2024-07-17T05:10:46.530447,9,3.221923828125,67.255
2024-07-17T05:10:46.555580,9,3.221923828125,67.255
2024-07-17T05:10:46.580709,9,3.221923828125,67.255
2024-07-17T05:10:46.605821,9,3.221923828125,66.945
2024-07-17T05:10:46.630935,9,3.221923828125,66.945
2024-07-17T05:10:46.656073,9,3.221923828125,66.945
2024-07-17T05:10:46.681225,9,3.221923828125,67.391
2024-07-17T05:10:46.706336,9,3.221923828125,67.391
2024-07-17T05:10:46.731448,9,3.221923828125,67.391
2024-07-17T05:10:46.756572,9,3.221923828125,67.391
2024-07-17T05:10:46.781683,9,3.221923828125,66.681
2024-07-17T05:10:46.806826,9,3.221923828125,66.681
2024-07-17T05:10:46.831938,9,3.221923828125,66.681
2024-07-17T05:10:46.857060,9,3.221923828125,66.681
2024-07-17T05:10:46.882184,9,3.221923828125,66.681
2024-07-17T05:10:46.907311,9,3.221923828125,67.385
2024-07-17T05:10:46.932423,9,3.221923828125,67.385
2024-07-17T05:10:46.957547,9,3.221923828125,67.385
2024-07-17T05:10:46.982667,9,3.221923828125,67.385
2024-07-17T05:10:47.007785,9,3.221923828125,66.698
2024-07-17T05:10:47.032867,9,3.221923828125,66.698
2024-07-17T05:10:47.057977,9,3.221923828125,66.698
2024-07-17T05:10:47.083103,9,3.221923828125,66.698
2024-07-17T05:10:47.108230,9,3.221923828125,67.333
2024-07-17T05:10:47.133390,9,3.221923828125,67.333
2024-07-17T05:10:47.158501,9,3.221923828125,67.333
2024-07-17T05:10:47.183691,9,3.221923828125,67.333
2024-07-17T05:10:47.208829,9,3.221923828125,66.637
2024-07-17T05:10:47.234029,9,3.221923828125,66.637
2024-07-17T05:10:47.259139,9,3.221923828125,66.637
2024-07-17T05:10:47.284328,9,3.221923828125,66.637
2024-07-17T05:10:47.309451,9,3.221923828125,66.637
2024-07-17T05:10:47.334562,9,3.221923828125,67.45
2024-07-17T05:10:47.359743,9,3.221923828125,67.45
2024-07-17T05:10:47.384863,9,3.221923828125,67.45
2024-07-17T05:10:47.410013,9,3.221923828125,66.867
2024-07-17T05:10:47.435123,9,3.221923828125,66.867
2024-07-17T05:10:47.460287,9,3.221923828125,66.867
2024-07-17T05:10:47.485398,9,3.221923828125,66.867
2024-07-17T05:10:47.510579,9,3.221923828125,66.867
2024-07-17T05:10:47.535738,9,3.221923828125,67.431
2024-07-17T05:10:47.560877,9,3.221923828125,67.431
2024-07-17T05:10:47.586014,9,3.221923828125,67.431
2024-07-17T05:10:47.611133,9,3.221923828125,67.431
2024-07-17T05:10:47.636244,9,3.221923828125,67.087
2024-07-17T05:10:47.661356,9,3.221923828125,67.087
2024-07-17T05:10:47.686500,9,3.221923828125,67.087
2024-07-17T05:10:47.711620,9,3.221923828125,67.483
2024-07-17T05:10:47.736745,9,3.221923828125,67.483
2024-07-17T05:10:47.761867,9,3.221923828125,67.483
2024-07-17T05:10:47.787056,9,3.221923828125,67.483
2024-07-17T05:10:47.812181,9,3.221923828125,67.281
2024-07-17T05:10:47.837373,9,3.221923828125,67.281
2024-07-17T05:10:47.862491,9,3.221923828125,67.281
2024-07-17T05:10:47.887614,9,3.221923828125,67.281
2024-07-17T05:10:47.912726,9,3.221923828125,67.281
2024-07-17T05:10:47.937867,9,3.221923828125,67.826
2024-07-17T05:10:47.963005,9,3.221923828125,67.826
2024-07-17T05:10:47.988116,9,3.221923828125,67.826
2024-07-17T05:10:48.013245,9,3.221923828125,67.826
2024-07-17T05:10:48.038368,9,3.221923828125,67.236
2024-07-17T05:10:48.063482,9,3.221923828125,67.236
2024-07-17T05:10:48.088622,9,3.221923828125,67.236
2024-07-17T05:10:48.113733,9,3.221923828125,67.236
2024-07-17T05:10:48.138885,9,3.221923828125,67.236
2024-07-17T05:10:48.164003,9,3.221923828125,67.236
2024-07-17T05:10:48.189132,9,3.221923828125,67.236
2024-07-17T05:10:48.214251,9,3.221923828125,67.236
2024-07-17T05:10:48.239403,9,3.221923828125,67.378
2024-07-17T05:10:48.264558,9,3.221923828125,67.378
2024-07-17T05:10:48.289702,9,3.221923828125,67.378
2024-07-17T05:10:48.314832,9,3.221923828125,67.378
2024-07-17T05:10:48.339954,9,3.221923828125,67.378
2024-07-17T05:10:48.365073,9,3.221923828125,66.778
2024-07-17T05:10:48.390185,9,3.221923828125,66.778
2024-07-17T05:10:48.415360,9,3.221923828125,66.778
2024-07-17T05:10:48.440482,9,3.221923828125,67.475
2024-07-17T05:10:48.465651,9,3.221923828125,67.475
2024-07-17T05:10:48.490762,9,3.221923828125,67.475
2024-07-17T05:10:48.515859,9,3.221923828125,67.475
2024-07-17T05:10:48.540970,9,3.221923828125,67.475
2024-07-17T05:10:48.566105,9,3.221923828125,66.699
2024-07-17T05:10:48.591267,9,3.221923828125,66.699
2024-07-17T05:10:48.616377,9,3.221923828125,66.699
2024-07-17T05:10:48.641556,9,3.221923828125,66.699
2024-07-17T05:10:48.666679,9,3.221923828125,67.412
2024-07-17T05:10:48.691820,9,3.221923828125,67.412
2024-07-17T05:10:48.716947,9,3.221923828125,67.412
2024-07-17T05:10:48.742072,9,3.221923828125,66.964
2024-07-17T05:10:48.767216,9,3.221923828125,66.964
2024-07-17T05:10:48.792362,9,3.221923828125,66.964
2024-07-17T05:10:48.817474,9,3.221923828125,66.964
2024-07-17T05:10:48.842647,9,3.221923828125,67.504
2024-07-17T05:10:48.867770,9,3.221923828125,67.504
2024-07-17T05:10:48.892875,9,3.221923828125,67.504
2024-07-17T05:10:48.918030,9,3.221923828125,67.504
2024-07-17T05:10:48.943141,9,3.221923828125,67.504
2024-07-17T05:10:48.968280,9,3.221923828125,66.964
2024-07-17T05:10:48.993404,9,3.221923828125,66.964
2024-07-17T05:10:49.018554,9,3.221923828125,66.964
2024-07-17T05:10:49.043722,9,3.221923828125,66.964
2024-07-17T05:10:49.068833,9,3.221923828125,67.842
2024-07-17T05:10:49.094000,9,3.221923828125,67.842
2024-07-17T05:10:49.119109,9,3.221923828125,67.842
2024-07-17T05:10:49.144221,9,3.221923828125,67.842
2024-07-17T05:10:49.169413,9,3.221923828125,67.842
2024-07-17T05:10:49.194533,9,3.221923828125,67.613
2024-07-17T05:10:49.219660,9,3.221923828125,67.613
2024-07-17T05:10:49.244772,9,3.221923828125,67.613
2024-07-17T05:10:49.269883,9,3.221923828125,67.613
2024-07-17T05:10:49.295063,9,3.221923828125,67.613
2024-07-17T05:10:49.320174,9,3.221923828125,67.613
2024-07-17T05:10:49.345330,9,3.221923828125,67.613
2024-07-17T05:10:49.370460,9,3.221923828125,67.613
2024-07-17T05:10:49.395572,9,3.221923828125,67.599
2024-07-17T05:10:49.420688,9,3.221923828125,67.599
2024-07-17T05:10:49.445829,9,3.221923828125,67.599
2024-07-17T05:10:49.470957,9,3.221923828125,67.599
2024-07-17T05:10:49.496079,9,3.221923828125,67.599
2024-07-17T05:10:49.521206,9,3.221923828125,67.599
2024-07-17T05:10:49.546390,9,3.221923828125,67.599
2024-07-17T05:10:49.571509,9,3.221923828125,67.184
2024-07-17T05:10:49.596640,9,3.221923828125,67.184
2024-07-17T05:10:49.621768,9,3.221923828125,67.184
2024-07-17T05:10:49.646859,9,3.221923828125,67.184
2024-07-17T05:10:49.671983,9,3.221923828125,68.013
2024-07-17T05:10:49.697111,9,3.221923828125,68.013
2024-07-17T05:10:49.722232,9,3.221923828125,68.013
2024-07-17T05:10:49.747379,9,3.221923828125,68.013
2024-07-17T05:10:49.772502,9,3.221923828125,68.013
2024-07-17T05:10:49.797635,9,3.221923828125,67.916
2024-07-17T05:10:49.822747,9,3.221923828125,67.916
2024-07-17T05:10:49.847859,9,3.221923828125,67.916
2024-07-17T05:10:49.872970,9,3.221923828125,67.916
2024-07-17T05:10:49.898083,9,3.221923828125,67.378
2024-07-17T05:10:49.923240,8,3.221923828125,67.378
2024-07-17T05:10:49.948371,8,3.221923828125,67.378
2024-07-17T05:10:49.979325,8,3.221923828125,67.378
2024-07-17T05:10:50.004454,8,3.221923828125,66.436
2024-07-17T05:10:50.029632,8,3.221923828125,66.436
2024-07-17T05:10:50.054752,8,3.221923828125,66.436
2024-07-17T05:10:50.079860,8,3.221923828125,66.436
2024-07-17T05:10:50.105056,8,3.221923828125,66.945
2024-07-17T05:10:50.130189,8,3.221923828125,66.945
2024-07-17T05:10:50.155333,8,3.221923828125,66.945
2024-07-17T05:10:50.180469,8,3.221923828125,66.945
2024-07-17T05:10:50.205594,8,3.221923828125,67.404
2024-07-17T05:10:50.230720,8,3.221923828125,67.404
2024-07-17T05:10:50.255831,8,3.221923828125,67.404
2024-07-17T05:10:50.281015,8,3.221923828125,67.404
2024-07-17T05:10:50.306160,8,3.221923828125,67.307
2024-07-17T05:10:50.331296,10,3.221923828125,67.307
2024-07-17T05:10:50.356432,10,3.221923828125,67.307
2024-07-17T05:10:50.381606,10,3.221923828125,67.307
2024-07-17T05:10:50.406741,10,3.221923828125,67.307
2024-07-17T05:10:50.431859,10,3.221923828125,67.497
2024-07-17T05:10:50.457008,10,3.221923828125,67.497
2024-07-17T05:10:50.482128,10,3.221923828125,67.497
2024-07-17T05:10:50.507238,10,3.221923828125,69.986
2024-07-17T05:10:50.532383,10,3.221923828125,69.986
2024-07-17T05:10:50.557506,10,3.221923828125,69.986
2024-07-17T05:10:50.582624,10,3.221923828125,69.986
2024-07-17T05:10:50.607743,10,3.221923828125,69.387
2024-07-17T05:10:50.632864,10,3.221923828125,69.387
2024-07-17T05:10:50.657976,10,3.221923828125,69.387
2024-07-17T05:10:50.683091,10,3.221923828125,69.387
2024-07-17T05:10:50.708220,10,3.221923828125,69.263
2024-07-17T05:10:50.733341,10,3.221923828125,69.263
2024-07-17T05:10:50.758451,16,3.221923828125,69.263
2024-07-17T05:10:50.783585,16,3.221923828125,69.263
2024-07-17T05:10:50.808721,16,3.221923828125,69.263
2024-07-17T05:10:50.838978,16,3.221923828125,68.887
2024-07-17T05:10:50.864118,16,3.221923828125,68.887
2024-07-17T05:10:50.889228,16,3.221923828125,68.887
2024-07-17T05:10:50.914381,16,3.221923828125,66.848
2024-07-17T05:10:50.939558,16,3.221923828125,66.848
2024-07-17T05:10:50.964718,16,3.221923828125,66.848
2024-07-17T05:10:50.989830,16,3.221923828125,66.848
2024-07-17T05:10:51.014942,16,3.221923828125,66.848
2024-07-17T05:10:51.040053,16,3.221923828125,67.307
2024-07-17T05:10:51.065189,16,3.221923828125,67.307
2024-07-17T05:10:51.090368,16,3.221923828125,67.307
2024-07-17T05:10:51.115494,16,3.221923828125,66.698
2024-07-17T05:10:51.140638,16,3.221923828125,66.698
2024-07-17T05:10:51.165760,11,3.221923828125,66.698
2024-07-17T05:10:51.190867,11,3.221923828125,66.698
2024-07-17T05:10:51.215990,11,3.221923828125,66.698
2024-07-17T05:10:51.241114,11,3.221923828125,67.29
2024-07-17T05:10:51.266236,11,3.221923828125,67.29
2024-07-17T05:10:51.291347,11,3.221923828125,67.29
2024-07-17T05:10:51.316481,11,3.221923828125,67.29
2024-07-17T05:10:51.341590,11,3.221923828125,69.908
2024-07-17T05:10:51.366718,10,3.221923828125,69.908
2024-07-17T05:10:51.391830,10,3.221923828125,69.908
2024-07-17T05:10:51.416943,10,3.221923828125,69.908
2024-07-17T05:10:51.442069,10,3.221923828125,69.908
2024-07-17T05:10:51.467207,10,3.221923828125,69.879
2024-07-17T05:10:51.492317,10,3.221923828125,69.879
2024-07-17T05:10:51.517446,10,3.221923828125,69.879
2024-07-17T05:10:51.542556,10,3.221923828125,69.262
2024-07-17T05:10:51.567667,15,3.221923828125,69.262
2024-07-17T05:10:51.592862,15,3.221923828125,69.262
2024-07-17T05:10:51.618001,15,3.221923828125,69.262
2024-07-17T05:10:51.643130,15,3.221923828125,68.97
2024-07-17T05:10:51.668243,15,3.221923828125,68.97
2024-07-17T05:10:51.693370,15,3.221923828125,68.97
2024-07-17T05:10:51.718480,15,3.221923828125,68.97
2024-07-17T05:10:51.743592,15,3.221923828125,67.637
2024-07-17T05:10:51.768723,15,3.221923828125,67.637
2024-07-17T05:10:51.793873,16,3.221923828125,67.637
2024-07-17T05:10:51.819011,16,3.221923828125,67.637
2024-07-17T05:10:51.844129,16,3.221923828125,67.637
2024-07-17T05:10:51.869240,16,3.221923828125,67.094
2024-07-17T05:10:51.894352,16,3.221923828125,67.094
2024-07-17T05:10:51.919534,16,3.221923828125,67.094
2024-07-17T05:10:51.944674,16,3.221923828125,67.689
2024-07-17T05:10:51.969795,16,3.221923828125,67.689
2024-07-17T05:10:51.994921,12,3.221923828125,67.689
2024-07-17T05:10:52.020054,12,3.221923828125,67.689
2024-07-17T05:10:52.045182,12,3.221923828125,67.689
2024-07-17T05:10:52.070353,12,3.221923828125,67.406
2024-07-17T05:10:52.095514,12,3.221923828125,67.406
2024-07-17T05:10:52.120659,12,3.221923828125,67.406
2024-07-17T05:10:52.145791,12,3.221923828125,67.406
2024-07-17T05:10:52.170871,12,3.221923828125,67.638
2024-07-17T05:10:52.195992,10,3.221923828125,67.638
2024-07-17T05:10:52.221127,10,3.221923828125,67.638
2024-07-17T05:10:52.246293,10,3.221923828125,67.638
2024-07-17T05:10:52.271448,10,3.221923828125,69.872
2024-07-17T05:10:52.296570,10,3.221923828125,69.872
2024-07-17T05:10:52.321683,10,3.221923828125,69.872
2024-07-17T05:10:52.346794,10,3.221923828125,69.872
2024-07-17T05:10:52.371860,10,3.221923828125,69.289
2024-07-17T05:10:52.396970,13,3.221923828125,69.289
2024-07-17T05:10:52.422105,13,3.221923828125,69.289
2024-07-17T05:10:52.447250,13,3.221923828125,69.289
2024-07-17T05:10:52.472362,13,3.221923828125,69.289
2024-07-17T05:10:52.497513,13,3.221923828125,69.288
2024-07-17T05:10:52.529873,13,3.221923828125,69.288
2024-07-17T05:10:52.554998,13,3.221923828125,69.288
2024-07-17T05:10:52.580119,13,3.221923828125,69.138
2024-07-17T05:10:52.605242,16,3.221923828125,69.138
2024-07-17T05:10:52.630367,16,3.221923828125,69.138
2024-07-17T05:10:52.655551,16,3.221923828125,69.138
2024-07-17T05:10:52.680701,16,3.221923828125,66.997
2024-07-17T05:10:52.705826,16,3.221923828125,66.997
2024-07-17T05:10:52.730971,16,3.221923828125,66.997
2024-07-17T05:10:52.756114,16,3.221923828125,66.997
2024-07-17T05:10:52.781225,16,3.221923828125,67.308
2024-07-17T05:10:52.806337,10,3.221923828125,67.308
2024-07-17T05:10:52.831462,10,3.221923828125,67.308
2024-07-17T05:10:52.856584,10,3.221923828125,67.308
2024-07-17T05:10:52.881702,10,3.221923828125,67.308
2024-07-17T05:10:52.906813,10,3.221923828125,66.831
2024-07-17T05:10:52.931938,10,3.221923828125,66.831
2024-07-17T05:10:52.957111,10,3.221923828125,66.831
2024-07-17T05:10:52.982224,10,3.221923828125,67.708
2024-07-17T05:10:53.007350,10,3.221923828125,67.708
2024-07-17T05:10:53.032533,12,3.221923828125,67.708
2024-07-17T05:10:53.057761,12,3.221923828125,67.708
2024-07-17T05:10:53.082873,12,3.221923828125,67.708
2024-07-17T05:10:53.108022,12,3.221923828125,69.439
2024-07-17T05:10:53.133152,12,3.221923828125,69.439
2024-07-17T05:10:53.158265,12,3.221923828125,69.439
2024-07-17T05:10:53.183379,12,3.221923828125,69.439
2024-07-17T05:10:53.208513,12,3.221923828125,69.439
2024-07-17T05:10:53.233638,16,3.221923828125,69.439
2024-07-17T05:10:53.258820,16,3.221923828125,69.439
2024-07-17T05:10:53.283989,16,3.221923828125,69.439
2024-07-17T05:10:53.309120,16,3.221923828125,68.827
2024-07-17T05:10:53.334292,16,3.221923828125,68.827
2024-07-17T05:10:53.359424,16,3.221923828125,68.827
2024-07-17T05:10:53.384534,16,3.221923828125,68.827
2024-07-17T05:10:53.409646,16,3.221923828125,68.827
2024-07-17T05:10:53.434756,14,3.221923828125,68.827
2024-07-17T05:10:53.459904,14,3.221923828125,68.827
2024-07-17T05:10:53.485012,14,3.221923828125,68.827
2024-07-17T05:10:53.510140,14,3.221923828125,67.069
2024-07-17T05:10:53.535263,14,3.221923828125,67.069
2024-07-17T05:10:53.560393,14,3.221923828125,67.069
2024-07-17T05:10:53.585553,14,3.221923828125,67.069
2024-07-17T05:10:53.610663,14,3.221923828125,67.069
2024-07-17T05:10:53.635775,10,3.221923828125,66.893
2024-07-17T05:10:53.660859,10,3.221923828125,66.893
2024-07-17T05:10:53.685969,10,3.221923828125,66.893
2024-07-17T05:10:53.711087,10,3.221923828125,67.483
2024-07-17T05:10:53.736242,10,3.221923828125,67.483
2024-07-17T05:10:53.761353,10,3.221923828125,67.483
2024-07-17T05:10:53.786466,10,3.221923828125,67.483
2024-07-17T05:10:53.811597,10,3.221923828125,68.843
2024-07-17T05:10:53.836746,10,3.221923828125,68.843
2024-07-17T05:10:53.861893,11,3.221923828125,68.843
2024-07-17T05:10:53.887002,11,3.221923828125,68.843
2024-07-17T05:10:53.912191,11,3.221923828125,68.843
2024-07-17T05:10:53.937361,11,3.221923828125,69.799
2024-07-17T05:10:53.962482,11,3.221923828125,69.799
2024-07-17T05:10:53.987601,11,3.221923828125,69.799
2024-07-17T05:10:54.012724,11,3.221923828125,69.41
2024-07-17T05:10:54.037847,11,3.221923828125,69.41
2024-07-17T05:10:54.062959,16,3.221923828125,69.41
2024-07-17T05:10:54.088099,16,3.221923828125,69.41
2024-07-17T05:10:54.113234,16,3.221923828125,69.41
2024-07-17T05:10:54.138392,16,3.221923828125,69.021
2024-07-17T05:10:54.163555,16,3.221923828125,69.021
2024-07-17T05:10:54.188712,16,3.221923828125,69.021
2024-07-17T05:10:54.213835,16,3.221923828125,68.718
2024-07-17T05:10:54.238958,16,3.221923828125,68.718
2024-07-17T05:10:54.264067,16,3.221923828125,68.718
2024-07-17T05:10:54.289202,16,3.221923828125,68.718
2024-07-17T05:10:54.314320,16,3.221923828125,68.718
2024-07-17T05:10:54.339442,16,3.221923828125,66.99
2024-07-17T05:10:54.364554,16,3.221923828125,66.99
2024-07-17T05:10:54.389717,16,3.221923828125,66.99
