Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:10:54.414827,16,3.221923828125,66.99
2024-07-17T05:10:54.439961,16,3.221923828125,67.58
2024-07-17T05:10:54.465082,10,3.221923828125,67.58
2024-07-17T05:10:54.490215,10,3.221923828125,67.58
2024-07-17T05:10:54.515327,10,3.221923828125,67.58
2024-07-17T05:10:54.540448,10,3.221923828125,67.58
2024-07-17T05:10:54.565558,10,3.221923828125,67.069
2024-07-17T05:10:54.590763,10,3.221923828125,67.069
2024-07-17T05:10:54.615860,10,3.221923828125,67.069
2024-07-17T05:10:54.640991,10,3.221923828125,67.069
2024-07-17T05:10:54.666151,10,3.221923828125,67.484
2024-07-17T05:10:54.691276,10,3.221923828125,67.484
2024-07-17T05:10:54.716390,10,3.221923828125,67.484
2024-07-17T05:10:54.741536,10,3.221923828125,69.799
2024-07-17T05:10:54.766692,10,3.221923828125,69.799
2024-07-17T05:10:54.791802,10,3.221923828125,69.799
2024-07-17T05:10:54.816959,10,3.221923828125,69.799
2024-07-17T05:10:54.842131,10,3.221923828125,69.658
2024-07-17T05:10:54.867241,10,3.221923828125,69.658
2024-07-17T05:10:54.892366,16,3.221923828125,69.658
2024-07-17T05:10:54.917526,16,3.221923828125,69.658
2024-07-17T05:10:54.942734,16,3.221923828125,69.658
2024-07-17T05:10:54.967849,16,3.221923828125,69.58
2024-07-17T05:10:54.992998,16,3.221923828125,69.58
2024-07-17T05:10:55.018138,16,3.221923828125,69.58
2024-07-17T05:10:55.043249,16,3.221923828125,69.094
2024-07-17T05:10:55.068361,16,3.221923828125,69.094
2024-07-17T05:10:55.093473,16,3.221923828125,69.094
2024-07-17T05:10:55.118667,16,3.221923828125,69.094
2024-07-17T05:10:55.143857,16,3.221923828125,69.094
2024-07-17T05:10:55.168977,16,3.221923828125,66.751
2024-07-17T05:10:55.194087,16,3.221923828125,66.751
2024-07-17T05:10:55.219236,16,3.221923828125,66.751
2024-07-17T05:10:55.244364,16,3.221923828125,66.751
2024-07-17T05:10:55.269486,16,3.221923828125,67.405
2024-07-17T05:10:55.294647,11,3.221923828125,67.405
2024-07-17T05:10:55.319756,11,3.221923828125,67.405
2024-07-17T05:10:55.344880,11,3.221923828125,67.405
2024-07-17T05:10:55.370026,11,3.221923828125,66.724
2024-07-17T05:10:55.395145,11,3.221923828125,66.724
2024-07-17T05:10:55.420329,11,3.221923828125,66.724
2024-07-17T05:10:55.445440,11,3.221923828125,66.724
2024-07-17T05:10:55.475860,11,3.221923828125,67.613
2024-07-17T05:10:55.500972,10,3.221923828125,67.613
2024-07-17T05:10:55.526108,10,3.221923828125,67.613
2024-07-17T05:10:55.551219,10,3.221923828125,67.613
2024-07-17T05:10:55.576330,10,3.221923828125,69.897
2024-07-17T05:10:55.601508,10,3.221923828125,69.897
2024-07-17T05:10:55.626630,10,3.221923828125,69.897
2024-07-17T05:10:55.651741,10,3.221923828125,69.897
2024-07-17T05:10:55.676855,10,3.221923828125,69.561
2024-07-17T05:10:55.702015,14,3.221923828125,69.561
2024-07-17T05:10:55.727127,14,3.221923828125,69.561
2024-07-17T05:10:55.752255,14,3.221923828125,69.561
2024-07-17T05:10:55.777366,14,3.221923828125,69.561
2024-07-17T05:10:55.802504,14,3.221923828125,69.296
2024-07-17T05:10:55.827623,14,3.221923828125,69.296
2024-07-17T05:10:55.852761,14,3.221923828125,69.296
2024-07-17T05:10:55.877866,14,3.221923828125,69.216
2024-07-17T05:10:55.907858,16,3.221923828125,69.216
2024-07-17T05:10:55.933006,16,3.221923828125,69.216
2024-07-17T05:10:55.958118,16,3.221923828125,69.216
2024-07-17T05:10:55.983301,16,3.221923828125,69.216
2024-07-17T05:10:56.008473,16,3.221923828125,67.863
2024-07-17T05:10:56.033583,16,3.221923828125,67.863
2024-07-17T05:10:56.058732,16,3.221923828125,67.863
2024-07-17T05:10:56.083853,16,3.221923828125,67.094
2024-07-17T05:10:56.108963,16,3.221923828125,67.094
2024-07-17T05:10:56.134148,12,3.221923828125,67.094
2024-07-17T05:10:56.159294,12,3.221923828125,67.094
2024-07-17T05:10:56.184419,12,3.221923828125,67.094
2024-07-17T05:10:56.209530,12,3.221923828125,68.031
2024-07-17T05:10:56.234679,12,3.221923828125,68.031
2024-07-17T05:10:56.259837,12,3.221923828125,68.031
2024-07-17T05:10:56.284972,12,3.221923828125,67.333
2024-07-17T05:10:56.310083,12,3.221923828125,67.333
2024-07-17T05:10:56.335196,10,3.221923828125,67.333
2024-07-17T05:10:56.360334,10,3.221923828125,67.333
2024-07-17T05:10:56.385499,10,3.221923828125,67.333
2024-07-17T05:10:56.410659,10,3.221923828125,67.665
2024-07-17T05:10:56.435803,10,3.221923828125,67.665
2024-07-17T05:10:56.460917,10,3.221923828125,67.665
2024-07-17T05:10:56.486097,10,3.221923828125,69.827
2024-07-17T05:10:56.511207,10,3.221923828125,69.827
2024-07-17T05:10:56.536374,13,3.221923828125,69.827
2024-07-17T05:10:56.561515,13,3.221923828125,69.827
2024-07-17T05:10:56.586650,13,3.221923828125,69.678
2024-07-17T05:10:56.611760,13,3.221923828125,69.678
2024-07-17T05:10:56.636882,13,3.221923828125,69.678
2024-07-17T05:10:56.662000,13,3.221923828125,69.678
2024-07-17T05:10:56.687132,13,3.221923828125,69.678
2024-07-17T05:10:56.712244,13,3.221923828125,69.41
2024-07-17T05:10:56.737356,16,3.221923828125,69.41
2024-07-17T05:10:56.762468,16,3.221923828125,69.41
2024-07-17T05:10:56.787593,16,3.221923828125,69.41
2024-07-17T05:10:56.877127,16,3.221923828125,64.523
2024-07-17T05:10:56.902322,16,3.221923828125,64.523
2024-07-17T05:10:56.927457,16,3.221923828125,64.523
2024-07-17T05:10:56.952576,12,3.221923828125,64.523
2024-07-17T05:10:56.977710,12,3.221923828125,64.523
2024-07-17T05:10:57.002860,12,3.221923828125,64.523
2024-07-17T05:10:57.027978,12,3.221923828125,67.529
2024-07-17T05:10:57.053136,12,3.221923828125,67.529
2024-07-17T05:10:57.078248,12,3.221923828125,67.529
2024-07-17T05:10:57.103369,12,3.221923828125,67.529
2024-07-17T05:10:57.128534,12,3.221923828125,67.529
2024-07-17T05:10:57.153659,7,3.221923828125,67.529
2024-07-17T05:10:57.178870,7,3.221923828125,67.529
2024-07-17T05:10:57.204008,7,3.221923828125,67.529
2024-07-17T05:10:57.229126,7,3.221923828125,67.47
2024-07-17T05:10:57.254237,7,3.221923828125,67.47
2024-07-17T05:10:57.279356,7,3.221923828125,67.47
2024-07-17T05:10:57.304523,7,3.221923828125,67.47
2024-07-17T05:10:57.329665,7,3.221923828125,67.47
2024-07-17T05:10:57.354914,10,3.221923828125,67.47
2024-07-17T05:10:57.380059,10,3.221923828125,67.47
2024-07-17T05:10:57.405230,10,3.221923828125,67.47
2024-07-17T05:10:57.430342,10,3.221923828125,67.47
2024-07-17T05:10:57.455473,10,3.221923828125,69.605
2024-07-17T05:10:57.480583,10,3.221923828125,69.605
2024-07-17T05:10:57.505697,10,3.221923828125,69.605
2024-07-17T05:10:57.530821,10,3.221923828125,69.606
2024-07-17T05:10:57.555962,15,3.221923828125,69.606
2024-07-17T05:10:57.581117,15,3.221923828125,69.606
2024-07-17T05:10:57.606240,15,3.221923828125,69.606
2024-07-17T05:10:57.631365,15,3.221923828125,69.263
2024-07-17T05:10:57.656525,15,3.221923828125,69.263
2024-07-17T05:10:57.681637,15,3.221923828125,69.263
2024-07-17T05:10:57.706833,15,3.221923828125,69.263
2024-07-17T05:10:57.731947,15,3.221923828125,66.644
2024-07-17T05:10:57.757102,15,3.221923828125,66.644
2024-07-17T05:10:57.782226,16,3.221923828125,66.644
2024-07-17T05:10:57.807338,16,3.221923828125,66.644
2024-07-17T05:10:57.832491,16,3.221923828125,66.644
2024-07-17T05:10:57.857603,16,3.221923828125,67.353
2024-07-17T05:10:57.882715,16,3.221923828125,67.353
2024-07-17T05:10:57.907829,16,3.221923828125,67.353
2024-07-17T05:10:57.932968,16,3.221923828125,66.848
2024-07-17T05:10:57.958087,16,3.221923828125,66.848
2024-07-17T05:10:57.983210,11,3.221923828125,66.848
2024-07-17T05:10:58.008338,11,3.221923828125,66.848
2024-07-17T05:10:58.033469,11,3.221923828125,66.848
2024-07-17T05:10:58.058580,11,3.221923828125,67.359
2024-07-17T05:10:58.083700,11,3.221923828125,67.359
2024-07-17T05:10:58.108881,11,3.221923828125,67.359
2024-07-17T05:10:58.133993,11,3.221923828125,67.359
2024-07-17T05:10:58.159109,11,3.221923828125,68.966
2024-07-17T05:10:58.184287,10,3.221923828125,68.966
2024-07-17T05:10:58.209412,10,3.221923828125,68.966
2024-07-17T05:10:58.234531,10,3.221923828125,68.966
2024-07-17T05:10:58.259643,10,3.221923828125,69.633
2024-07-17T05:10:58.284771,10,3.221923828125,69.633
2024-07-17T05:10:58.309911,10,3.221923828125,69.633
2024-07-17T05:10:58.335046,10,3.221923828125,69.633
2024-07-17T05:10:58.360167,10,3.221923828125,69.392
2024-07-17T05:10:58.385310,14,3.221923828125,69.392
2024-07-17T05:10:58.410421,14,3.221923828125,69.392
2024-07-17T05:10:58.435547,14,3.221923828125,69.392
2024-07-17T05:10:58.460690,14,3.221923828125,69.392
2024-07-17T05:10:58.485802,14,3.221923828125,69.022
2024-07-17T05:10:58.510917,14,3.221923828125,69.022
2024-07-17T05:10:58.536041,14,3.221923828125,69.022
2024-07-17T05:10:58.561230,14,3.221923828125,69.074
2024-07-17T05:10:58.586341,16,3.221923828125,69.074
2024-07-17T05:10:58.611471,16,3.221923828125,69.074
2024-07-17T05:10:58.636600,16,3.221923828125,69.074
2024-07-17T05:10:58.661736,16,3.221923828125,67.281
2024-07-17T05:10:58.686887,16,3.221923828125,67.281
2024-07-17T05:10:58.711997,16,3.221923828125,67.281
2024-07-17T05:10:58.737109,16,3.221923828125,67.281
2024-07-17T05:10:58.762220,16,3.221923828125,67.722
2024-07-17T05:10:58.787331,16,3.221923828125,67.722
2024-07-17T05:10:58.812465,12,3.221923828125,67.722
2024-07-17T05:10:58.837601,12,3.221923828125,67.722
2024-07-17T05:10:58.862731,12,3.221923828125,67.722
2024-07-17T05:10:58.887843,12,3.221923828125,67.358
2024-07-17T05:10:58.912994,12,3.221923828125,67.358
2024-07-17T05:10:58.938147,12,3.221923828125,67.358
2024-07-17T05:10:58.963291,12,3.221923828125,67.042
2024-07-17T05:10:58.988400,12,3.221923828125,67.042
2024-07-17T05:10:59.013523,8,3.221923828125,67.042
2024-07-17T05:10:59.038674,8,3.221923828125,67.042
2024-07-17T05:10:59.063797,8,3.221923828125,67.042
2024-07-17T05:10:59.088929,8,3.221923828125,67.263
2024-07-17T05:10:59.114127,8,3.221923828125,67.263
2024-07-17T05:10:59.139262,8,3.221923828125,67.263
2024-07-17T05:10:59.164384,8,3.221923828125,67.263
2024-07-17T05:10:59.189496,8,3.221923828125,66.705
2024-07-17T05:10:59.214643,9,3.221923828125,66.705
2024-07-17T05:10:59.239790,9,3.221923828125,66.705
2024-07-17T05:10:59.264978,9,3.221923828125,66.705
2024-07-17T05:10:59.290108,9,3.221923828125,67.307
2024-07-17T05:10:59.315232,9,3.221923828125,67.307
2024-07-17T05:10:59.340362,9,3.221923828125,67.307
2024-07-17T05:10:59.365493,9,3.221923828125,67.307
2024-07-17T05:10:59.390616,9,3.221923828125,66.796
2024-07-17T05:10:59.415770,9,3.221923828125,66.796
2024-07-17T05:10:59.440859,9,3.221923828125,66.796
2024-07-17T05:10:59.465982,9,3.221923828125,66.796
2024-07-17T05:10:59.491106,9,3.221923828125,66.796
2024-07-17T05:10:59.516222,9,3.221923828125,67.548
2024-07-17T05:10:59.541414,9,3.221923828125,67.548
2024-07-17T05:10:59.566541,9,3.221923828125,67.548
2024-07-17T05:10:59.591671,9,3.221923828125,67.548
2024-07-17T05:10:59.616856,9,3.221923828125,66.964
2024-07-17T05:10:59.642002,9,3.221923828125,66.964
2024-07-17T05:10:59.667130,9,3.221923828125,66.964
2024-07-17T05:10:59.692261,9,3.221923828125,67.548
2024-07-17T05:10:59.717425,9,3.221923828125,67.548
2024-07-17T05:10:59.742619,9,3.221923828125,67.548
2024-07-17T05:10:59.767754,9,3.221923828125,67.548
2024-07-17T05:10:59.792860,9,3.221923828125,66.77
2024-07-17T05:10:59.818023,9,3.221923828125,66.77
2024-07-17T05:10:59.843158,9,3.221923828125,66.77
2024-07-17T05:10:59.868297,9,3.221923828125,66.77
2024-07-17T05:10:59.893451,9,3.221923828125,66.77
2024-07-17T05:10:59.918570,9,3.221923828125,67.475
2024-07-17T05:10:59.943704,9,3.221923828125,67.475
2024-07-17T05:10:59.968832,9,3.221923828125,67.475
2024-07-17T05:10:59.993957,9,3.221923828125,67.113
2024-07-17T05:11:00.019068,9,3.221923828125,67.113
2024-07-17T05:11:00.044180,9,3.221923828125,67.113
2024-07-17T05:11:00.069364,9,3.221923828125,67.113
2024-07-17T05:11:00.094491,9,3.221923828125,67.113
2024-07-17T05:11:00.119602,9,3.221923828125,67.69
2024-07-17T05:11:00.144766,9,3.221923828125,67.69
2024-07-17T05:11:00.169883,9,3.221923828125,67.69
2024-07-17T05:11:00.195008,9,3.221923828125,67.69
2024-07-17T05:11:00.220120,9,3.221923828125,67.158
2024-07-17T05:11:00.245299,9,3.221923828125,67.158
2024-07-17T05:11:00.270481,9,3.221923828125,67.158
2024-07-17T05:11:00.295603,9,3.221923828125,67.158
2024-07-17T05:11:00.320726,9,3.221923828125,67.158
2024-07-17T05:11:00.345838,9,3.221923828125,67.638
2024-07-17T05:11:00.370952,9,3.221923828125,67.638
2024-07-17T05:11:00.396127,9,3.221923828125,67.638
2024-07-17T05:11:00.421295,9,3.221923828125,67.316
2024-07-17T05:11:00.446413,9,3.221923828125,67.316
2024-07-17T05:11:00.471531,9,3.221923828125,67.316
2024-07-17T05:11:00.496643,9,3.221923828125,67.316
2024-07-17T05:11:00.521767,9,3.221923828125,67.316
2024-07-17T05:11:00.546859,9,3.221923828125,67.087
2024-07-17T05:11:00.571982,9,3.221923828125,67.087
2024-07-17T05:11:00.597101,9,3.221923828125,67.087
2024-07-17T05:11:00.622234,9,3.221923828125,67.087
2024-07-17T05:11:00.647414,9,3.221923828125,67.631
2024-07-17T05:11:00.672554,9,3.221923828125,67.631
2024-07-17T05:11:00.697699,9,3.221923828125,67.631
2024-07-17T05:11:00.722859,9,3.221923828125,67.631
2024-07-17T05:11:00.748011,9,3.221923828125,67.631
2024-07-17T05:11:00.773123,9,3.221923828125,67.631
2024-07-17T05:11:00.798307,9,3.221923828125,67.631
2024-07-17T05:11:00.823471,9,3.221923828125,67.385
2024-07-17T05:11:00.848590,9,3.221923828125,67.385
2024-07-17T05:11:00.873761,9,3.221923828125,67.385
2024-07-17T05:11:00.898868,9,3.221923828125,67.385
2024-07-17T05:11:00.923986,9,3.221923828125,67.385
2024-07-17T05:11:00.949111,9,3.221923828125,67.29
2024-07-17T05:11:00.974236,9,3.221923828125,67.29
2024-07-17T05:11:00.999371,9,3.221923828125,67.29
2024-07-17T05:11:01.024507,9,3.221923828125,67.29
2024-07-17T05:11:01.049629,9,3.221923828125,67.29
2024-07-17T05:11:01.074740,9,3.221923828125,67.29
2024-07-17T05:11:01.099961,9,3.221923828125,67.29
2024-07-17T05:11:01.125071,9,3.221923828125,67.29
2024-07-17T05:11:01.150212,9,3.221923828125,67.308
2024-07-17T05:11:01.175323,9,3.221923828125,67.308
2024-07-17T05:11:01.200466,9,3.221923828125,67.308
2024-07-17T05:11:01.225596,9,3.221923828125,67.308
2024-07-17T05:11:01.250718,9,3.221923828125,66.821
2024-07-17T05:11:01.275876,9,3.221923828125,66.821
2024-07-17T05:11:01.301014,9,3.221923828125,66.821
2024-07-17T05:11:01.326133,9,3.221923828125,66.821
2024-07-17T05:11:01.351254,9,3.221923828125,66.821
2024-07-17T05:11:01.376390,9,3.221923828125,67.516
2024-07-17T05:11:01.401512,9,3.221923828125,67.516
2024-07-17T05:11:01.426664,9,3.221923828125,67.516
2024-07-17T05:11:01.451795,9,3.221923828125,66.751
2024-07-17T05:11:01.476866,9,3.221923828125,66.751
2024-07-17T05:11:01.502001,8,3.221923828125,66.751
2024-07-17T05:11:01.527124,8,3.221923828125,66.751
2024-07-17T05:11:01.552248,8,3.221923828125,66.751
2024-07-17T05:11:01.577368,8,3.221923828125,67.385
2024-07-17T05:11:01.602488,8,3.221923828125,67.385
2024-07-17T05:11:01.627611,8,3.221923828125,67.385
2024-07-17T05:11:01.652776,8,3.221923828125,66.919
2024-07-17T05:11:01.677894,8,3.221923828125,66.919
2024-07-17T05:11:01.703058,9,3.221923828125,66.919
2024-07-17T05:11:01.728189,9,3.221923828125,66.919
2024-07-17T05:11:01.753309,9,3.221923828125,66.919
2024-07-17T05:11:01.778479,9,3.221923828125,67.511
2024-07-17T05:11:01.803642,9,3.221923828125,67.511
2024-07-17T05:11:01.828769,9,3.221923828125,67.511
2024-07-17T05:11:01.853867,9,3.221923828125,66.751
2024-07-17T05:11:01.879024,9,3.221923828125,66.751
2024-07-17T05:11:01.904160,9,3.221923828125,66.751
2024-07-17T05:11:01.929320,9,3.221923828125,66.751
2024-07-17T05:11:01.954443,9,3.221923828125,66.751
2024-07-17T05:11:01.979588,9,3.221923828125,67.482
2024-07-17T05:11:02.004709,9,3.221923828125,67.482
2024-07-17T05:11:02.029834,9,3.221923828125,67.482
2024-07-17T05:11:02.054957,9,3.221923828125,67.482
2024-07-17T05:11:02.080079,9,3.221923828125,67.033
2024-07-17T05:11:02.105201,9,3.221923828125,67.033
2024-07-17T05:11:02.130342,9,3.221923828125,67.033
2024-07-17T05:11:02.155453,9,3.221923828125,67.033
2024-07-17T05:11:02.180626,9,3.221923828125,67.033
2024-07-17T05:11:02.205825,9,3.221923828125,67.638
2024-07-17T05:11:02.231026,9,3.221923828125,67.638
2024-07-17T05:11:02.256184,9,3.221923828125,67.638
2024-07-17T05:11:02.281378,9,3.221923828125,67.042
2024-07-17T05:11:02.306513,9,3.221923828125,67.042
2024-07-17T05:11:02.331700,9,3.221923828125,67.042
2024-07-17T05:11:02.356813,9,3.221923828125,67.042
2024-07-17T05:11:02.381926,9,3.221923828125,67.042
2024-07-17T05:11:02.407049,9,3.221923828125,67.689
2024-07-17T05:11:02.432170,9,3.221923828125,67.689
2024-07-17T05:11:02.457316,9,3.221923828125,67.689
2024-07-17T05:11:02.482460,9,3.221923828125,67.308
2024-07-17T05:11:02.507579,9,3.221923828125,67.308
2024-07-17T05:11:02.532690,9,3.221923828125,67.308
2024-07-17T05:11:02.557819,9,3.221923828125,67.308
2024-07-17T05:11:02.582933,9,3.221923828125,67.638
2024-07-17T05:11:02.608057,9,3.221923828125,67.638
2024-07-17T05:11:02.633185,9,3.221923828125,67.638
2024-07-17T05:11:02.658296,9,3.221923828125,67.638
2024-07-17T05:11:02.683418,9,3.221923828125,67.255
2024-07-17T05:11:02.708553,9,3.221923828125,67.255
2024-07-17T05:11:02.733688,9,3.221923828125,67.255
2024-07-17T05:11:02.758831,9,3.221923828125,67.255
2024-07-17T05:11:02.783943,9,3.221923828125,67.255
2024-07-17T05:11:02.809093,9,3.221923828125,66.803
2024-07-17T05:11:02.834243,9,3.221923828125,66.803
2024-07-17T05:11:02.859430,9,3.221923828125,66.803
2024-07-17T05:11:02.884541,9,3.221923828125,67.405
2024-07-17T05:11:02.909665,9,3.221923828125,67.405
2024-07-17T05:11:02.934778,9,3.221923828125,67.405
2024-07-17T05:11:02.959891,9,3.221923828125,67.405
2024-07-17T05:11:02.985009,9,3.221923828125,67.405
2024-07-17T05:11:03.010183,9,3.221923828125,66.751
2024-07-17T05:11:03.035294,9,3.221923828125,66.751
2024-07-17T05:11:03.060406,9,3.221923828125,66.751
2024-07-17T05:11:03.085558,9,3.221923828125,66.751
2024-07-17T05:11:03.110702,9,3.221923828125,67.342
2024-07-17T05:11:03.135823,9,3.221923828125,67.342
2024-07-17T05:11:03.160963,9,3.221923828125,67.342
2024-07-17T05:11:03.186085,9,3.221923828125,67.342
2024-07-17T05:11:03.211245,9,3.221923828125,67.342
2024-07-17T05:11:03.236356,9,3.221923828125,66.705
2024-07-17T05:11:03.261523,9,3.221923828125,66.705
2024-07-17T05:11:03.286634,9,3.221923828125,66.705
2024-07-17T05:11:03.311757,9,3.221923828125,67.599
2024-07-17T05:11:03.336873,9,3.221923828125,67.599
2024-07-17T05:11:03.362008,9,3.221923828125,67.599
2024-07-17T05:11:03.387183,9,3.221923828125,67.599
2024-07-17T05:11:03.412294,9,3.221923828125,67.599
2024-07-17T05:11:03.437432,9,3.221923828125,66.848
2024-07-17T05:11:03.462550,9,3.221923828125,66.848
2024-07-17T05:11:03.487740,9,3.221923828125,66.848
2024-07-17T05:11:03.512889,9,3.221923828125,67.458
2024-07-17T05:11:03.538038,9,3.221923828125,67.458
2024-07-17T05:11:03.563171,9,3.221923828125,67.458
2024-07-17T05:11:03.588282,9,3.221923828125,67.458
2024-07-17T05:11:03.613394,9,3.221923828125,66.698
2024-07-17T05:11:03.638518,9,3.221923828125,66.698
2024-07-17T05:11:03.663642,9,3.221923828125,66.698
2024-07-17T05:11:03.688761,9,3.221923828125,66.698
2024-07-17T05:11:03.713870,9,3.221923828125,67.502
2024-07-17T05:11:03.739001,9,3.221923828125,67.502
2024-07-17T05:11:03.764136,9,3.221923828125,67.502
2024-07-17T05:11:03.789304,9,3.221923828125,67.502
2024-07-17T05:11:03.814422,9,3.221923828125,67.502
2024-07-17T05:11:03.839592,9,3.221923828125,66.848
2024-07-17T05:11:03.864704,9,3.221923828125,66.848
2024-07-17T05:11:03.889816,9,3.221923828125,66.848
2024-07-17T05:11:03.914977,9,3.221923828125,66.848
2024-07-17T05:11:03.940096,9,3.221923828125,67.844
2024-07-17T05:11:03.965220,9,3.221923828125,67.844
2024-07-17T05:11:03.990342,9,3.221923828125,67.844
2024-07-17T05:11:04.015454,9,3.221923828125,67.844
2024-07-17T05:11:04.040565,9,3.221923828125,66.893
2024-07-17T05:11:04.065757,9,3.221923828125,66.893
2024-07-17T05:11:04.090891,9,3.221923828125,66.893
2024-07-17T05:11:04.116008,9,3.221923828125,66.893
2024-07-17T05:11:04.141189,9,3.221923828125,67.726
2024-07-17T05:11:04.166386,9,3.221923828125,67.726
2024-07-17T05:11:04.191498,9,3.221923828125,67.726
2024-07-17T05:11:04.216634,9,3.221923828125,67.726
2024-07-17T05:11:04.241764,9,3.221923828125,67.726
2024-07-17T05:11:04.266898,9,3.221923828125,67.139
2024-07-17T05:11:04.292024,9,3.221923828125,67.139
2024-07-17T05:11:04.317154,9,3.221923828125,67.139
2024-07-17T05:11:04.342330,9,3.221923828125,67.941
2024-07-17T05:11:04.367458,9,3.221923828125,67.941
2024-07-17T05:11:04.392569,9,3.221923828125,67.941
2024-07-17T05:11:04.417699,9,3.221923828125,67.941
2024-07-17T05:11:04.442810,9,3.221923828125,67.941
2024-07-17T05:11:04.467972,9,3.221923828125,67.916
2024-07-17T05:11:04.493160,9,3.221923828125,67.916
2024-07-17T05:11:04.518271,9,3.221923828125,67.916
2024-07-17T05:11:04.543383,9,3.221923828125,67.916
2024-07-17T05:11:04.568514,8,3.221923828125,67.916
2024-07-17T05:11:04.593705,8,3.221923828125,67.916
2024-07-17T05:11:04.618817,8,3.221923828125,67.916
2024-07-17T05:11:04.643940,8,3.221923828125,67.425
2024-07-17T05:11:04.669065,8,3.221923828125,67.425
2024-07-17T05:11:04.694184,8,3.221923828125,67.425
2024-07-17T05:11:04.719350,8,3.221923828125,67.425
2024-07-17T05:11:04.744499,8,3.221923828125,66.945
2024-07-17T05:11:04.769651,8,3.221923828125,66.945
2024-07-17T05:11:04.794779,9,3.221923828125,66.945
2024-07-17T05:11:04.819859,9,3.221923828125,66.945
2024-07-17T05:11:04.844970,9,3.221923828125,66.945
2024-07-17T05:11:04.870125,9,3.221923828125,66.741
2024-07-17T05:11:04.895277,9,3.221923828125,66.741
2024-07-17T05:11:04.920389,9,3.221923828125,66.741
2024-07-17T05:11:04.945569,9,3.221923828125,66.741
2024-07-17T05:11:04.970739,9,3.221923828125,66.741
2024-07-17T05:11:04.995852,9,3.221923828125,66.741
2024-07-17T05:11:05.020973,9,3.221923828125,66.741
2024-07-17T05:11:05.046108,9,3.221923828125,66.741
2024-07-17T05:11:05.071283,9,3.221923828125,66.681
2024-07-17T05:11:05.096406,9,3.221923828125,66.681
2024-07-17T05:11:05.121577,9,3.221923828125,66.681
2024-07-17T05:11:05.146696,9,3.221923828125,66.681
2024-07-17T05:11:05.171831,9,3.221923828125,67.483
2024-07-17T05:11:05.196956,9,3.221923828125,67.483
2024-07-17T05:11:05.222077,9,3.221923828125,67.483
2024-07-17T05:11:05.247204,9,3.221923828125,67.483
2024-07-17T05:11:05.272324,9,3.221923828125,67.483
2024-07-17T05:11:05.297459,9,3.221923828125,66.9
2024-07-17T05:11:05.322619,9,3.221923828125,66.9
2024-07-17T05:11:05.347739,9,3.221923828125,66.9
2024-07-17T05:11:05.372867,9,3.221923828125,67.458
2024-07-17T05:11:05.397977,9,3.221923828125,67.458
2024-07-17T05:11:05.423101,9,3.221923828125,67.458
2024-07-17T05:11:05.448219,9,3.221923828125,67.458
2024-07-17T05:11:05.473329,9,3.221923828125,67.458
2024-07-17T05:11:05.498476,9,3.221923828125,66.751
2024-07-17T05:11:05.523588,9,3.221923828125,66.751
2024-07-17T05:11:05.548741,9,3.221923828125,66.751
2024-07-17T05:11:05.573870,9,3.221923828125,67.443
2024-07-17T05:11:05.598989,9,3.221923828125,67.443
2024-07-17T05:11:05.624169,9,3.221923828125,67.443
2024-07-17T05:11:05.649372,9,3.221923828125,67.443
2024-07-17T05:11:05.674533,9,3.221923828125,67.443
2024-07-17T05:11:05.699644,9,3.221923828125,66.867
2024-07-17T05:11:05.724768,9,3.221923828125,66.867
2024-07-17T05:11:05.749869,9,3.221923828125,66.867
2024-07-17T05:11:05.774994,9,3.221923828125,67.747
2024-07-17T05:11:05.800105,9,3.221923828125,67.747
2024-07-17T05:11:05.825251,9,3.221923828125,67.747
2024-07-17T05:11:05.850362,9,3.221923828125,67.747
2024-07-17T05:11:05.875473,9,3.221923828125,67.747
2024-07-17T05:11:05.900598,9,3.221923828125,66.99
