Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:11:05.925751,9,3.221923828125,66.99
2024-07-17T05:11:05.950870,9,3.221923828125,66.99
2024-07-17T05:11:05.975988,9,3.221923828125,66.99
2024-07-17T05:11:06.001156,9,3.221923828125,67.689
2024-07-17T05:11:06.026332,9,3.221923828125,67.689
2024-07-17T05:11:06.051464,9,3.221923828125,67.689
2024-07-17T05:11:06.076588,9,3.221923828125,67.689
2024-07-17T05:11:06.101707,9,3.221923828125,67.689
2024-07-17T05:11:06.126818,9,3.221923828125,67.281
2024-07-17T05:11:06.151933,9,3.221923828125,67.281
2024-07-17T05:11:06.177074,9,3.221923828125,67.281
2024-07-17T05:11:06.202225,9,3.221923828125,67.735
2024-07-17T05:11:06.227336,9,3.221923828125,67.735
2024-07-17T05:11:06.252482,9,3.221923828125,67.735
2024-07-17T05:11:06.277636,9,3.221923828125,67.735
2024-07-17T05:11:06.302760,9,3.221923828125,67.735
2024-07-17T05:11:06.327860,9,3.221923828125,67.236
2024-07-17T05:11:06.353009,9,3.221923828125,67.236
2024-07-17T05:11:06.378175,9,3.221923828125,67.236
2024-07-17T05:11:06.403297,9,3.221923828125,67.968
2024-07-17T05:11:06.428463,9,3.221923828125,67.968
2024-07-17T05:11:06.453629,9,3.221923828125,67.968
2024-07-17T05:11:06.478802,9,3.221923828125,67.968
2024-07-17T05:11:06.503914,9,3.221923828125,67.968
2024-07-17T05:11:06.529038,9,3.221923828125,67.281
2024-07-17T05:11:06.554162,9,3.221923828125,67.281
2024-07-17T05:11:06.579277,9,3.221923828125,67.281
2024-07-17T05:11:06.604446,9,3.221923828125,67.281
2024-07-17T05:11:06.629605,9,3.221923828125,66.778
2024-07-17T05:11:06.654716,9,3.221923828125,66.778
2024-07-17T05:11:06.679837,9,3.221923828125,66.778
2024-07-17T05:11:06.704959,9,3.221923828125,66.778
2024-07-17T05:11:06.730069,9,3.221923828125,67.352
2024-07-17T05:11:06.755193,9,3.221923828125,67.352
2024-07-17T05:11:06.780318,9,3.221923828125,67.352
2024-07-17T05:11:06.805489,9,3.221923828125,67.352
2024-07-17T05:11:06.830610,9,3.221923828125,66.824
2024-07-17T05:11:06.855732,9,3.221923828125,66.824
2024-07-17T05:11:06.880867,9,3.221923828125,66.824
2024-07-17T05:11:06.906005,9,3.221923828125,66.824
2024-07-17T05:11:06.931125,9,3.221923828125,67.45
2024-07-17T05:11:06.956279,9,3.221923828125,67.45
2024-07-17T05:11:06.981438,9,3.221923828125,67.45
2024-07-17T05:11:07.006563,9,3.221923828125,67.45
2024-07-17T05:11:07.031674,9,3.221923828125,66.803
2024-07-17T05:11:07.056786,9,3.221923828125,66.803
2024-07-17T05:11:07.081928,9,3.221923828125,66.803
2024-07-17T05:11:07.107077,9,3.221923828125,66.803
2024-07-17T05:11:07.132228,9,3.221923828125,66.803
2024-07-17T05:11:07.157357,9,3.221923828125,67.69
2024-07-17T05:11:07.182480,9,3.221923828125,67.69
2024-07-17T05:11:07.207592,9,3.221923828125,67.69
2024-07-17T05:11:07.232704,9,3.221923828125,67.018
2024-07-17T05:11:07.257815,9,3.221923828125,67.018
2024-07-17T05:11:07.282937,9,3.221923828125,67.018
2024-07-17T05:11:07.308063,9,3.221923828125,67.018
2024-07-17T05:11:07.333235,9,3.221923828125,67.018
2024-07-17T05:11:07.358356,9,3.221923828125,67.556
2024-07-17T05:11:07.383490,9,3.221923828125,67.556
2024-07-17T05:11:07.408639,9,3.221923828125,67.556
2024-07-17T05:11:07.433793,9,3.221923828125,66.9
2024-07-17T05:11:07.458900,9,3.221923828125,66.9
2024-07-17T05:11:07.484035,9,3.221923828125,66.9
2024-07-17T05:11:07.509157,9,3.221923828125,66.9
2024-07-17T05:11:07.534314,9,3.221923828125,66.9
2024-07-17T05:11:07.559477,9,3.221923828125,67.475
2024-07-17T05:11:07.584629,9,3.221923828125,67.475
2024-07-17T05:11:07.609778,9,3.221923828125,67.475
2024-07-17T05:11:07.634897,9,3.221923828125,67.475
2024-07-17T05:11:07.660036,9,3.221923828125,66.902
2024-07-17T05:11:07.685154,9,3.221923828125,66.902
2024-07-17T05:11:07.710286,9,3.221923828125,66.902
2024-07-17T05:11:07.735395,9,3.221923828125,66.902
2024-07-17T05:11:07.760506,9,3.221923828125,67.852
2024-07-17T05:11:07.785618,9,3.221923828125,67.852
2024-07-17T05:11:07.810737,9,3.221923828125,67.852
2024-07-17T05:11:07.835877,9,3.221923828125,67.852
2024-07-17T05:11:07.860998,9,3.221923828125,67.191
2024-07-17T05:11:07.886119,9,3.221923828125,67.191
2024-07-17T05:11:07.911279,9,3.221923828125,67.191
2024-07-17T05:11:07.936397,9,3.221923828125,67.191
2024-07-17T05:11:07.961592,9,3.221923828125,67.191
2024-07-17T05:11:07.986788,9,3.221923828125,67.683
2024-07-17T05:11:08.011924,9,3.221923828125,67.683
2024-07-17T05:11:08.037050,9,3.221923828125,67.683
2024-07-17T05:11:08.062170,9,3.221923828125,67.504
2024-07-17T05:11:08.087321,9,3.221923828125,67.504
2024-07-17T05:11:08.112452,9,3.221923828125,67.504
2024-07-17T05:11:08.137577,9,3.221923828125,67.504
2024-07-17T05:11:08.162756,9,3.221923828125,67.504
2024-07-17T05:11:08.187859,9,3.221923828125,67.191
2024-07-17T05:11:08.213004,9,3.221923828125,67.191
2024-07-17T05:11:08.238122,9,3.221923828125,67.191
2024-07-17T05:11:08.263233,9,3.221923828125,67.191
2024-07-17T05:11:08.288344,9,3.221923828125,67.191
2024-07-17T05:11:08.313550,8,3.221923828125,67.191
2024-07-17T05:11:08.338670,8,3.221923828125,67.191
2024-07-17T05:11:08.363793,8,3.221923828125,67.191
2024-07-17T05:11:08.388883,8,3.221923828125,67.309
2024-07-17T05:11:08.413991,8,3.221923828125,67.309
2024-07-17T05:11:08.439102,8,3.221923828125,67.309
2024-07-17T05:11:08.464213,8,3.221923828125,67.309
2024-07-17T05:11:08.489325,8,3.221923828125,67.309
2024-07-17T05:11:08.514436,9,3.221923828125,67.309
2024-07-17T05:11:08.539547,9,3.221923828125,67.309
2024-07-17T05:11:08.564659,9,3.221923828125,67.309
2024-07-17T05:11:08.589779,9,3.221923828125,66.964
2024-07-17T05:11:08.614859,9,3.221923828125,66.964
2024-07-17T05:11:08.639970,9,3.221923828125,66.964
2024-07-17T05:11:08.665083,9,3.221923828125,66.964
2024-07-17T05:11:08.690208,9,3.221923828125,67.58
2024-07-17T05:11:08.715318,9,3.221923828125,67.58
2024-07-17T05:11:08.740493,9,3.221923828125,67.58
2024-07-17T05:11:08.765605,9,3.221923828125,67.58
2024-07-17T05:11:08.790763,9,3.221923828125,67.406
2024-07-17T05:11:08.815870,9,3.221923828125,67.406
2024-07-17T05:11:08.840982,9,3.221923828125,67.406
2024-07-17T05:11:08.866094,9,3.221923828125,67.406
2024-07-17T05:11:08.891232,9,3.221923828125,67.406
2024-07-17T05:11:08.916353,9,3.221923828125,67.406
2024-07-17T05:11:08.941471,9,3.221923828125,67.406
2024-07-17T05:11:08.966593,9,3.221923828125,67.406
2024-07-17T05:11:08.991725,9,3.221923828125,67.406
2024-07-17T05:11:09.016862,9,3.221923828125,67.708
2024-07-17T05:11:09.041973,9,3.221923828125,67.708
2024-07-17T05:11:09.067136,9,3.221923828125,67.708
2024-07-17T05:11:09.092271,9,3.221923828125,66.964
2024-07-17T05:11:09.117382,9,3.221923828125,66.964
2024-07-17T05:11:09.142543,9,3.221923828125,66.964
2024-07-17T05:11:09.167653,9,3.221923828125,66.964
2024-07-17T05:11:09.192765,9,3.221923828125,66.964
2024-07-17T05:11:09.217860,9,3.221923828125,67.593
2024-07-17T05:11:09.242981,9,3.221923828125,67.593
2024-07-17T05:11:09.268170,9,3.221923828125,67.593
2024-07-17T05:11:09.293301,9,3.221923828125,66.557
2024-07-17T05:11:09.318419,9,3.221923828125,66.557
2024-07-17T05:11:09.343530,9,3.221923828125,66.557
2024-07-17T05:11:09.368671,9,3.221923828125,66.557
2024-07-17T05:11:09.393817,9,3.221923828125,66.557
2024-07-17T05:11:09.418941,9,3.221923828125,67.405
2024-07-17T05:11:09.444096,9,3.221923828125,67.405
2024-07-17T05:11:09.469223,9,3.221923828125,67.405
2024-07-17T05:11:09.494365,9,3.221923828125,66.99
2024-07-17T05:11:09.519509,9,3.221923828125,66.99
2024-07-17T05:11:09.544621,9,3.221923828125,66.99
2024-07-17T05:11:09.569754,9,3.221923828125,66.99
2024-07-17T05:11:09.594880,9,3.221923828125,67.71
2024-07-17T05:11:09.620006,9,3.221923828125,67.71
2024-07-17T05:11:09.645132,9,3.221923828125,67.71
2024-07-17T05:11:09.670304,9,3.221923828125,67.71
2024-07-17T05:11:09.695428,9,3.221923828125,67.71
2024-07-17T05:11:09.720555,9,3.221923828125,67.139
2024-07-17T05:11:09.745699,9,3.221923828125,67.139
2024-07-17T05:11:09.770871,9,3.221923828125,67.139
2024-07-17T05:11:09.795982,9,3.221923828125,67.139
2024-07-17T05:11:09.821106,9,3.221923828125,67.592
2024-07-17T05:11:09.846228,9,3.221923828125,67.592
2024-07-17T05:11:09.871381,9,3.221923828125,67.592
2024-07-17T05:11:09.896492,9,3.221923828125,67.592
2024-07-17T05:11:09.921616,9,3.221923828125,67.263
2024-07-17T05:11:09.946726,9,3.221923828125,67.263
2024-07-17T05:11:09.971849,9,3.221923828125,67.263
2024-07-17T05:11:09.996983,9,3.221923828125,67.263
2024-07-17T05:11:10.022110,9,3.221923828125,67.263
2024-07-17T05:11:10.047233,9,3.221923828125,67.916
2024-07-17T05:11:10.072403,9,3.221923828125,67.916
2024-07-17T05:11:10.097569,9,3.221923828125,67.916
2024-07-17T05:11:10.122691,9,3.221923828125,67.147
2024-07-17T05:11:10.147802,9,3.221923828125,67.147
2024-07-17T05:11:10.172939,9,3.221923828125,67.147
2024-07-17T05:11:10.198061,9,3.221923828125,67.147
2024-07-17T05:11:10.223250,9,3.221923828125,67.147
2024-07-17T05:11:10.248362,9,3.221923828125,67.835
2024-07-17T05:11:10.273491,9,3.221923828125,67.835
2024-07-17T05:11:10.298624,9,3.221923828125,67.835
2024-07-17T05:11:10.323735,9,3.221923828125,67.458
2024-07-17T05:11:10.348850,9,3.221923828125,67.458
2024-07-17T05:11:10.373985,9,3.221923828125,67.458
2024-07-17T05:11:10.399108,9,3.221923828125,67.458
2024-07-17T05:11:10.424233,9,3.221923828125,67.458
2024-07-17T05:11:10.449347,9,3.221923828125,66.751
2024-07-17T05:11:10.474459,9,3.221923828125,66.751
2024-07-17T05:11:10.499583,9,3.221923828125,66.751
2024-07-17T05:11:10.524704,9,3.221923828125,67.556
2024-07-17T05:11:10.549833,9,3.221923828125,67.556
2024-07-17T05:11:10.574956,9,3.221923828125,67.556
2024-07-17T05:11:10.600078,9,3.221923828125,67.556
2024-07-17T05:11:10.625197,9,3.221923828125,67.556
2024-07-17T05:11:10.650328,9,3.221923828125,66.651
2024-07-17T05:11:10.675440,9,3.221923828125,66.651
2024-07-17T05:11:10.700552,9,3.221923828125,66.651
2024-07-17T05:11:10.725711,9,3.221923828125,66.651
2024-07-17T05:11:10.750832,9,3.221923828125,67.559
2024-07-17T05:11:10.775958,9,3.221923828125,67.559
2024-07-17T05:11:10.801083,9,3.221923828125,67.559
2024-07-17T05:11:10.826216,9,3.221923828125,67.559
2024-07-17T05:11:10.851328,9,3.221923828125,66.847
2024-07-17T05:11:10.876490,9,3.221923828125,66.847
2024-07-17T05:11:10.901630,9,3.221923828125,66.847
2024-07-17T05:11:10.926752,9,3.221923828125,66.847
2024-07-17T05:11:10.951860,9,3.221923828125,67.36
2024-07-17T05:11:10.977024,9,3.221923828125,67.36
2024-07-17T05:11:11.002154,9,3.221923828125,67.36
2024-07-17T05:11:11.027323,9,3.221923828125,67.36
2024-07-17T05:11:11.052448,9,3.221923828125,67.36
2024-07-17T05:11:11.077583,9,3.221923828125,66.926
2024-07-17T05:11:11.102708,9,3.221923828125,66.926
2024-07-17T05:11:11.127831,9,3.221923828125,66.926
2024-07-17T05:11:11.152958,9,3.221923828125,67.612
2024-07-17T05:11:11.178086,9,3.221923828125,67.612
2024-07-17T05:11:11.203221,9,3.221923828125,67.612
2024-07-17T05:11:11.228408,9,3.221923828125,67.612
2024-07-17T05:11:11.253541,9,3.221923828125,67.612
2024-07-17T05:11:11.357553,9,3.221923828125,64.207
2024-07-17T05:11:11.382775,9,3.221923828125,64.207
2024-07-17T05:11:11.407918,7,3.221923828125,64.207
2024-07-17T05:11:11.433052,7,3.221923828125,64.207
2024-07-17T05:11:11.458204,7,3.221923828125,64.207
2024-07-17T05:11:11.483325,7,3.221923828125,67.184
2024-07-17T05:11:11.508485,7,3.221923828125,67.184
2024-07-17T05:11:11.533644,7,3.221923828125,67.184
2024-07-17T05:11:11.558754,7,3.221923828125,66.919
2024-07-17T05:11:11.583859,6,3.221923828125,66.919
2024-07-17T05:11:11.608969,6,3.221923828125,66.919
2024-07-17T05:11:11.634127,6,3.221923828125,66.919
2024-07-17T05:11:11.659254,6,3.221923828125,66.919
2024-07-17T05:11:11.684413,6,3.221923828125,67.585
2024-07-17T05:11:11.709525,6,3.221923828125,67.585
2024-07-17T05:11:11.734647,6,3.221923828125,67.585
2024-07-17T05:11:11.759759,6,3.221923828125,67.585
2024-07-17T05:11:11.784859,6,3.221923828125,67.158
2024-07-17T05:11:11.810001,8,3.221923828125,67.158
2024-07-17T05:11:11.835111,8,3.221923828125,67.158
2024-07-17T05:11:11.860245,8,3.221923828125,67.158
2024-07-17T05:11:11.885438,8,3.221923828125,67.735
2024-07-17T05:11:11.910556,8,3.221923828125,67.735
2024-07-17T05:11:11.935667,8,3.221923828125,67.735
2024-07-17T05:11:11.960822,8,3.221923828125,67.735
2024-07-17T05:11:11.985974,8,3.221923828125,67.353
2024-07-17T05:11:12.011226,9,3.221923828125,67.353
2024-07-17T05:11:12.036337,9,3.221923828125,67.353
2024-07-17T05:11:12.061512,9,3.221923828125,67.353
2024-07-17T05:11:12.086634,9,3.221923828125,67.353
2024-07-17T05:11:12.111761,9,3.221923828125,67.638
2024-07-17T05:11:12.136859,9,3.221923828125,67.638
2024-07-17T05:11:12.162005,9,3.221923828125,67.638
2024-07-17T05:11:12.187114,9,3.221923828125,67.459
2024-07-17T05:11:12.212227,9,3.221923828125,67.459
2024-07-17T05:11:12.237352,9,3.221923828125,67.459
2024-07-17T05:11:12.262481,9,3.221923828125,67.459
2024-07-17T05:11:12.287647,9,3.221923828125,67.459
2024-07-17T05:11:12.312757,9,3.221923828125,67.386
2024-07-17T05:11:12.337867,9,3.221923828125,67.386
2024-07-17T05:11:12.362986,9,3.221923828125,67.386
2024-07-17T05:11:12.388117,9,3.221923828125,67.386
2024-07-17T05:11:12.413270,9,3.221923828125,67.386
2024-07-17T05:11:12.438380,9,3.221923828125,67.386
2024-07-17T05:11:12.463563,9,3.221923828125,67.386
2024-07-17T05:11:12.488684,9,3.221923828125,67.386
2024-07-17T05:11:12.513882,9,3.221923828125,67.333
2024-07-17T05:11:12.539029,9,3.221923828125,67.333
2024-07-17T05:11:12.564140,9,3.221923828125,67.333
2024-07-17T05:11:12.589275,9,3.221923828125,67.333
2024-07-17T05:11:12.614434,9,3.221923828125,66.867
2024-07-17T05:11:12.639565,9,3.221923828125,66.867
2024-07-17T05:11:12.664763,9,3.221923828125,66.867
2024-07-17T05:11:12.689882,9,3.221923828125,66.867
2024-07-17T05:11:12.715036,9,3.221923828125,66.867
2024-07-17T05:11:12.740146,9,3.221923828125,66.867
2024-07-17T05:11:12.765297,9,3.221923828125,66.867
2024-07-17T05:11:12.790407,9,3.221923828125,66.867
2024-07-17T05:11:12.815637,9,3.221923828125,67.683
2024-07-17T05:11:12.840748,9,3.221923828125,67.683
2024-07-17T05:11:12.865859,9,3.221923828125,67.683
2024-07-17T05:11:12.891006,9,3.221923828125,67.683
2024-07-17T05:11:12.916145,9,3.221923828125,67.54
2024-07-17T05:11:12.941301,9,3.221923828125,67.54
2024-07-17T05:11:12.966412,9,3.221923828125,67.54
2024-07-17T05:11:12.991523,9,3.221923828125,67.54
2024-07-17T05:11:13.016656,9,3.221923828125,66.841
2024-07-17T05:11:13.041778,9,3.221923828125,66.841
2024-07-17T05:11:13.066867,9,3.221923828125,66.841
2024-07-17T05:11:13.091977,9,3.221923828125,66.841
2024-07-17T05:11:13.117098,9,3.221923828125,66.841
2024-07-17T05:11:13.142264,9,3.221923828125,67.683
2024-07-17T05:11:13.167393,9,3.221923828125,67.683
2024-07-17T05:11:13.192504,9,3.221923828125,67.683
2024-07-17T05:11:13.217635,9,3.221923828125,66.748
2024-07-17T05:11:13.242755,9,3.221923828125,66.748
2024-07-17T05:11:13.267867,9,3.221923828125,66.748
2024-07-17T05:11:13.293030,9,3.221923828125,66.748
2024-07-17T05:11:13.318204,9,3.221923828125,66.748
2024-07-17T05:11:13.343324,9,3.221923828125,67.504
2024-07-17T05:11:13.368438,9,3.221923828125,67.504
2024-07-17T05:11:13.393574,9,3.221923828125,67.504
2024-07-17T05:11:13.418704,9,3.221923828125,66.751
2024-07-17T05:11:13.443816,9,3.221923828125,66.751
2024-07-17T05:11:13.468960,9,3.221923828125,66.751
2024-07-17T05:11:13.494130,9,3.221923828125,66.751
2024-07-17T05:11:13.519314,9,3.221923828125,66.751
2024-07-17T05:11:13.544447,9,3.221923828125,67.585
2024-07-17T05:11:13.569568,9,3.221923828125,67.585
2024-07-17T05:11:13.594691,9,3.221923828125,67.585
2024-07-17T05:11:13.619813,9,3.221923828125,67.585
2024-07-17T05:11:13.644952,9,3.221923828125,67.04
2024-07-17T05:11:13.670121,9,3.221923828125,67.04
2024-07-17T05:11:13.695246,9,3.221923828125,67.04
2024-07-17T05:11:13.720374,9,3.221923828125,67.04
2024-07-17T05:11:13.745520,9,3.221923828125,67.638
2024-07-17T05:11:13.770672,9,3.221923828125,67.638
2024-07-17T05:11:13.795804,9,3.221923828125,67.638
2024-07-17T05:11:13.820928,9,3.221923828125,67.638
2024-07-17T05:11:13.846047,9,3.221923828125,67.042
2024-07-17T05:11:13.871205,9,3.221923828125,67.042
2024-07-17T05:11:13.896316,9,3.221923828125,67.042
2024-07-17T05:11:13.921488,9,3.221923828125,67.042
2024-07-17T05:11:13.946665,9,3.221923828125,67.665
2024-07-17T05:11:13.971804,9,3.221923828125,67.665
2024-07-17T05:11:13.996936,9,3.221923828125,67.665
2024-07-17T05:11:14.022069,9,3.221923828125,67.665
2024-07-17T05:11:14.047192,9,3.221923828125,67.138
2024-07-17T05:11:14.072312,9,3.221923828125,67.138
2024-07-17T05:11:14.097437,9,3.221923828125,67.138
2024-07-17T05:11:14.122584,9,3.221923828125,67.138
2024-07-17T05:11:14.147722,9,3.221923828125,67.138
2024-07-17T05:11:14.172833,9,3.221923828125,67.844
2024-07-17T05:11:14.197957,9,3.221923828125,67.844
2024-07-17T05:11:14.223117,9,3.221923828125,67.844
2024-07-17T05:11:14.248238,9,3.221923828125,67.334
2024-07-17T05:11:14.273349,9,3.221923828125,67.334
2024-07-17T05:11:14.298458,8,3.221923828125,67.334
2024-07-17T05:11:14.323608,8,3.221923828125,67.334
2024-07-17T05:11:14.348719,8,3.221923828125,67.334
2024-07-17T05:11:14.373840,8,3.221923828125,66.875
2024-07-17T05:11:14.398965,8,3.221923828125,66.875
2024-07-17T05:11:14.424094,8,3.221923828125,66.875
2024-07-17T05:11:14.449206,8,3.221923828125,67.217
2024-07-17T05:11:14.474342,8,3.221923828125,67.217
2024-07-17T05:11:14.499465,9,3.221923828125,67.217
2024-07-17T05:11:14.524662,9,3.221923828125,67.217
2024-07-17T05:11:14.549784,9,3.221923828125,67.217
2024-07-17T05:11:14.574859,9,3.221923828125,66.744
2024-07-17T05:11:14.599969,9,3.221923828125,66.744
2024-07-17T05:11:14.625110,9,3.221923828125,66.744
2024-07-17T05:11:14.650234,9,3.221923828125,66.744
2024-07-17T05:11:14.675418,9,3.221923828125,67.431
2024-07-17T05:11:14.700543,9,3.221923828125,67.431
2024-07-17T05:11:14.725678,9,3.221923828125,67.431
2024-07-17T05:11:14.750804,9,3.221923828125,67.431
2024-07-17T05:11:14.775960,9,3.221923828125,66.795
2024-07-17T05:11:14.801081,9,3.221923828125,66.795
2024-07-17T05:11:14.826198,9,3.221923828125,66.795
2024-07-17T05:11:14.851317,9,3.221923828125,66.795
2024-07-17T05:11:14.876514,9,3.221923828125,67.43
2024-07-17T05:11:14.901626,9,3.221923828125,67.43
2024-07-17T05:11:14.926765,9,3.221923828125,67.43
2024-07-17T05:11:14.951860,9,3.221923828125,67.43
2024-07-17T05:11:14.977015,9,3.221923828125,67.43
2024-07-17T05:11:15.002135,9,3.221923828125,66.848
2024-07-17T05:11:15.027275,9,3.221923828125,66.848
2024-07-17T05:11:15.052444,9,3.221923828125,66.848
2024-07-17T05:11:15.077567,9,3.221923828125,67.443
2024-07-17T05:11:15.102691,9,3.221923828125,67.443
2024-07-17T05:11:15.127815,9,3.221923828125,67.443
2024-07-17T05:11:15.152939,9,3.221923828125,67.443
2024-07-17T05:11:15.178071,9,3.221923828125,67.443
2024-07-17T05:11:15.203257,9,3.221923828125,66.795
2024-07-17T05:11:15.228368,9,3.221923828125,66.795
2024-07-17T05:11:15.253498,9,3.221923828125,66.795
2024-07-17T05:11:15.278680,9,3.221923828125,67.733
2024-07-17T05:11:15.303802,9,3.221923828125,67.733
2024-07-17T05:11:15.328924,9,3.221923828125,67.733
2024-07-17T05:11:15.354034,9,3.221923828125,67.733
2024-07-17T05:11:15.379145,9,3.221923828125,67.733
2024-07-17T05:11:15.404268,9,3.221923828125,67.061
2024-07-17T05:11:15.429400,9,3.221923828125,67.061
2024-07-17T05:11:15.454570,9,3.221923828125,67.061
2024-07-17T05:11:15.479681,9,3.221923828125,67.657
2024-07-17T05:11:15.504856,9,3.221923828125,67.657
2024-07-17T05:11:15.529989,9,3.221923828125,67.657
2024-07-17T05:11:15.555118,9,3.221923828125,67.657
2024-07-17T05:11:15.580254,9,3.221923828125,67.657
2024-07-17T05:11:15.605376,9,3.221923828125,67.255
2024-07-17T05:11:15.630488,9,3.221923828125,67.255
2024-07-17T05:11:15.655655,9,3.221923828125,67.255
2024-07-17T05:11:15.680787,9,3.221923828125,67.255
2024-07-17T05:11:15.705971,9,3.221923828125,67.502
2024-07-17T05:11:15.731089,9,3.221923828125,67.502
2024-07-17T05:11:15.756202,9,3.221923828125,67.502
2024-07-17T05:11:15.781338,9,3.221923828125,67.502
2024-07-17T05:11:15.806504,9,3.221923828125,67.334
2024-07-17T05:11:15.831623,9,3.221923828125,67.334
2024-07-17T05:11:15.856741,9,3.221923828125,67.334
2024-07-17T05:11:15.881947,9,3.221923828125,67.334
2024-07-17T05:11:15.907058,9,3.221923828125,68.117
2024-07-17T05:11:15.932172,9,3.221923828125,68.117
2024-07-17T05:11:15.957291,9,3.221923828125,68.117
2024-07-17T05:11:15.982413,9,3.221923828125,68.117
2024-07-17T05:11:16.007565,9,3.221923828125,68.117
2024-07-17T05:11:16.032676,9,3.221923828125,67.831
2024-07-17T05:11:16.057788,9,3.221923828125,67.831
2024-07-17T05:11:16.082894,9,3.221923828125,67.831
2024-07-17T05:11:16.108004,9,3.221923828125,67.831
2024-07-17T05:11:16.133167,9,3.221923828125,67.831
2024-07-17T05:11:16.158342,9,3.221923828125,67.831
2024-07-17T05:11:16.183452,9,3.221923828125,67.831
2024-07-17T05:11:16.208565,9,3.221923828125,67.831
2024-07-17T05:11:16.233676,9,3.221923828125,66.672
2024-07-17T05:11:16.258787,9,3.221923828125,66.672
2024-07-17T05:11:16.283951,9,3.221923828125,66.672
2024-07-17T05:11:16.309104,9,3.221923828125,66.672
2024-07-17T05:11:16.334247,9,3.221923828125,66.672
2024-07-17T05:11:16.359358,9,3.221923828125,66.672
2024-07-17T05:11:16.384514,9,3.221923828125,66.672
2024-07-17T05:11:16.409634,9,3.221923828125,66.672
2024-07-17T05:11:16.434831,9,3.221923828125,66.741
2024-07-17T05:11:16.459999,9,3.221923828125,66.741
2024-07-17T05:11:16.485137,9,3.221923828125,66.741
2024-07-17T05:11:16.510317,9,3.221923828125,66.741
2024-07-17T05:11:16.535428,9,3.221923828125,66.741
2024-07-17T05:11:16.560539,9,3.221923828125,66.741
2024-07-17T05:11:16.585653,9,3.221923828125,66.741
2024-07-17T05:11:16.610775,9,3.221923828125,66.741
2024-07-17T05:11:16.635868,9,3.221923828125,67.941
2024-07-17T05:11:16.661057,9,3.221923828125,67.941
2024-07-17T05:11:16.686229,9,3.221923828125,67.941
2024-07-17T05:11:16.711347,9,3.221923828125,67.941
2024-07-17T05:11:16.736478,9,3.221923828125,67.069
2024-07-17T05:11:16.761600,9,3.221923828125,67.069
2024-07-17T05:11:16.786711,9,3.221923828125,67.069
2024-07-17T05:11:16.811891,9,3.221923828125,67.069
2024-07-17T05:11:16.837055,9,3.221923828125,66.821
2024-07-17T05:11:16.862177,9,3.221923828125,66.821
2024-07-17T05:11:16.887319,9,3.221923828125,66.821
2024-07-17T05:11:16.912430,9,3.221923828125,66.821
2024-07-17T05:11:16.937549,9,3.221923828125,67.529
2024-07-17T05:11:16.962661,9,3.221923828125,67.529
2024-07-17T05:11:16.987811,9,3.221923828125,67.529
2024-07-17T05:11:17.012981,9,3.221923828125,67.529
2024-07-17T05:11:17.038107,9,3.221923828125,67.529
2024-07-17T05:11:17.063276,9,3.221923828125,66.875
2024-07-17T05:11:17.088397,9,3.221923828125,66.875
2024-07-17T05:11:17.113522,9,3.221923828125,66.875
2024-07-17T05:11:17.138634,9,3.221923828125,67.665
2024-07-17T05:11:17.163770,9,3.221923828125,67.665
2024-07-17T05:11:17.188872,9,3.221923828125,67.665
2024-07-17T05:11:17.213984,9,3.221923828125,67.665
2024-07-17T05:11:17.239147,9,3.221923828125,67.665
2024-07-17T05:11:17.264320,9,3.221923828125,67.087
2024-07-17T05:11:17.289490,9,3.221923828125,67.087
2024-07-17T05:11:17.314623,9,3.221923828125,67.087
2024-07-17T05:11:17.339758,9,3.221923828125,67.683
2024-07-17T05:11:17.364920,9,3.221923828125,67.683
2024-07-17T05:11:17.390031,9,3.221923828125,67.683
2024-07-17T05:11:17.415165,9,3.221923828125,67.683
2024-07-17T05:11:17.440292,9,3.221923828125,67.683
2024-07-17T05:11:17.465415,9,3.221923828125,67.087
2024-07-17T05:11:17.490527,9,3.221923828125,67.087
