Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:11:17.515661,9,3.221923828125,67.087
2024-07-17T05:11:17.540774,9,3.221923828125,67.087
2024-07-17T05:11:17.565859,9,3.221923828125,67.646
2024-07-17T05:11:17.591039,9,3.221923828125,67.646
2024-07-17T05:11:17.616180,9,3.221923828125,67.646
2024-07-17T05:11:17.641318,9,3.221923828125,67.646
2024-07-17T05:11:17.666438,9,3.221923828125,67.115
2024-07-17T05:11:17.691578,9,3.221923828125,67.115
2024-07-17T05:11:17.716689,9,3.221923828125,67.115
2024-07-17T05:11:17.741833,9,3.221923828125,67.115
2024-07-17T05:11:17.766956,9,3.221923828125,67.863
2024-07-17T05:11:17.792078,9,3.221923828125,67.863
2024-07-17T05:11:17.817189,9,3.221923828125,67.863
2024-07-17T05:11:17.842325,9,3.221923828125,67.863
2024-07-17T05:11:17.867448,9,3.221923828125,67.191
2024-07-17T05:11:17.892571,9,3.221923828125,67.191
2024-07-17T05:11:17.917695,9,3.221923828125,67.191
2024-07-17T05:11:17.942832,9,3.221923828125,67.191
2024-07-17T05:11:17.967945,9,3.221923828125,67.806
2024-07-17T05:11:17.993085,8,3.221923828125,67.806
2024-07-17T05:11:18.018228,8,3.221923828125,67.806
2024-07-17T05:11:18.043352,8,3.221923828125,67.806
2024-07-17T05:11:18.068473,8,3.221923828125,67.806
2024-07-17T05:11:18.093645,8,3.221923828125,67.37
2024-07-17T05:11:18.118764,8,3.221923828125,67.37
2024-07-17T05:11:18.143922,8,3.221923828125,67.37
2024-07-17T05:11:18.169073,8,3.221923828125,66.867
2024-07-17T05:11:18.194218,8,3.221923828125,66.867
2024-07-17T05:11:18.219339,9,3.221923828125,66.867
2024-07-17T05:11:18.244462,9,3.221923828125,66.867
2024-07-17T05:11:18.269586,9,3.221923828125,66.867
2024-07-17T05:11:18.294751,9,3.221923828125,67.263
2024-07-17T05:11:18.319867,9,3.221923828125,67.263
2024-07-17T05:11:18.345013,9,3.221923828125,67.263
2024-07-17T05:11:18.370138,9,3.221923828125,66.848
2024-07-17T05:11:18.395297,9,3.221923828125,66.848
2024-07-17T05:11:18.420408,9,3.221923828125,66.848
2024-07-17T05:11:18.445519,9,3.221923828125,66.848
2024-07-17T05:11:18.470632,9,3.221923828125,66.848
2024-07-17T05:11:18.495753,9,3.221923828125,67.529
2024-07-17T05:11:18.520922,9,3.221923828125,67.529
2024-07-17T05:11:18.546040,9,3.221923828125,67.529
2024-07-17T05:11:18.571153,9,3.221923828125,67.529
2024-07-17T05:11:18.596264,9,3.221923828125,66.796
2024-07-17T05:11:18.621388,9,3.221923828125,66.796
2024-07-17T05:11:18.646539,9,3.221923828125,66.796
2024-07-17T05:11:18.671675,9,3.221923828125,66.796
2024-07-17T05:11:18.696785,9,3.221923828125,67.599
2024-07-17T05:11:18.721912,9,3.221923828125,67.599
2024-07-17T05:11:18.747049,9,3.221923828125,67.599
2024-07-17T05:11:18.772160,9,3.221923828125,67.599
2024-07-17T05:11:18.797281,9,3.221923828125,66.796
2024-07-17T05:11:18.822394,8,3.221923828125,66.796
2024-07-17T05:11:18.847552,8,3.221923828125,66.796
2024-07-17T05:11:18.872694,8,3.221923828125,66.796
2024-07-17T05:11:18.897827,8,3.221923828125,66.796
2024-07-17T05:11:18.923428,8,3.221923828125,67.747
2024-07-17T05:11:18.948538,8,3.221923828125,67.747
2024-07-17T05:11:18.973661,8,3.221923828125,67.747
2024-07-17T05:11:18.998786,8,3.221923828125,66.821
2024-07-17T05:11:19.023859,9,3.221923828125,66.821
2024-07-17T05:11:19.049059,9,3.221923828125,66.821
2024-07-17T05:11:19.074171,9,3.221923828125,66.821
2024-07-17T05:11:19.099309,9,3.221923828125,66.821
2024-07-17T05:11:19.124471,9,3.221923828125,67.818
2024-07-17T05:11:19.149594,9,3.221923828125,67.818
2024-07-17T05:11:19.174706,9,3.221923828125,67.818
2024-07-17T05:11:19.199828,9,3.221923828125,66.945
2024-07-17T05:11:19.224955,9,3.221923828125,66.945
2024-07-17T05:11:19.250080,8,3.221923828125,66.945
2024-07-17T05:11:19.275203,8,3.221923828125,66.945
2024-07-17T05:11:19.300333,8,3.221923828125,66.945
2024-07-17T05:11:19.325468,8,3.221923828125,67.657
2024-07-17T05:11:19.350589,8,3.221923828125,67.657
2024-07-17T05:11:19.375700,8,3.221923828125,67.657
2024-07-17T05:11:19.400812,8,3.221923828125,67.016
2024-07-17T05:11:19.425978,8,3.221923828125,67.016
2024-07-17T05:11:19.451110,9,3.221923828125,67.016
2024-07-17T05:11:19.476221,9,3.221923828125,67.016
2024-07-17T05:11:19.501359,9,3.221923828125,67.016
2024-07-17T05:11:19.526497,9,3.221923828125,67.58
2024-07-17T05:11:19.551630,9,3.221923828125,67.58
2024-07-17T05:11:19.576742,9,3.221923828125,67.58
2024-07-17T05:11:19.601888,9,3.221923828125,67.58
2024-07-17T05:11:19.626997,9,3.221923828125,67.236
2024-07-17T05:11:19.652120,9,3.221923828125,67.236
2024-07-17T05:11:19.677275,9,3.221923828125,67.236
2024-07-17T05:11:19.702407,9,3.221923828125,67.236
2024-07-17T05:11:19.727592,9,3.221923828125,68.057
2024-07-17T05:11:19.752727,9,3.221923828125,68.057
2024-07-17T05:11:19.777858,9,3.221923828125,68.057
2024-07-17T05:11:19.802979,9,3.221923828125,68.057
2024-07-17T05:11:19.828107,9,3.221923828125,67.386
2024-07-17T05:11:19.853279,9,3.221923828125,67.386
2024-07-17T05:11:19.878401,9,3.221923828125,67.386
2024-07-17T05:11:19.903525,9,3.221923828125,67.386
2024-07-17T05:11:19.928637,9,3.221923828125,67.386
2024-07-17T05:11:19.953750,9,3.221923828125,67.334
2024-07-17T05:11:19.978926,9,3.221923828125,67.334
2024-07-17T05:11:20.004076,9,3.221923828125,67.334
2024-07-17T05:11:20.029185,9,3.221923828125,67.334
2024-07-17T05:11:20.054351,9,3.221923828125,67.334
2024-07-17T05:11:20.079461,9,3.221923828125,67.334
2024-07-17T05:11:20.104573,9,3.221923828125,67.334
2024-07-17T05:11:20.129715,9,3.221923828125,67.334
2024-07-17T05:11:20.154827,9,3.221923828125,67.502
2024-07-17T05:11:20.180025,9,3.221923828125,67.502
2024-07-17T05:11:20.205203,9,3.221923828125,67.502
2024-07-17T05:11:20.230326,9,3.221923828125,67.502
2024-07-17T05:11:20.255437,9,3.221923828125,67.502
2024-07-17T05:11:20.280549,9,3.221923828125,67.502
2024-07-17T05:11:20.305662,9,3.221923828125,67.502
2024-07-17T05:11:20.330789,9,3.221923828125,67.502
2024-07-17T05:11:20.355887,9,3.221923828125,67.424
2024-07-17T05:11:20.381007,9,3.221923828125,67.424
2024-07-17T05:11:20.406116,9,3.221923828125,67.424
2024-07-17T05:11:20.431228,9,3.221923828125,67.424
2024-07-17T05:11:20.456340,9,3.221923828125,67.424
2024-07-17T05:11:20.481477,9,3.221923828125,67.424
2024-07-17T05:11:20.506649,9,3.221923828125,67.424
2024-07-17T05:11:20.531795,9,3.221923828125,67.424
2024-07-17T05:11:20.556872,9,3.221923828125,67.58
2024-07-17T05:11:20.581982,9,3.221923828125,67.58
2024-07-17T05:11:20.607191,9,3.221923828125,67.58
2024-07-17T05:11:20.632320,9,3.221923828125,67.58
2024-07-17T05:11:20.657431,9,3.221923828125,67.58
2024-07-17T05:11:20.682570,9,3.221923828125,66.821
2024-07-17T05:11:20.707693,9,3.221923828125,66.821
2024-07-17T05:11:20.732855,9,3.221923828125,66.821
2024-07-17T05:11:20.758024,9,3.221923828125,67.631
2024-07-17T05:11:20.783149,9,3.221923828125,67.631
2024-07-17T05:11:20.808270,9,3.221923828125,67.631
2024-07-17T05:11:20.833430,9,3.221923828125,67.631
2024-07-17T05:11:20.858625,9,3.221923828125,66.867
2024-07-17T05:11:20.883736,9,3.221923828125,66.867
2024-07-17T05:11:20.908874,9,3.221923828125,66.867
2024-07-17T05:11:20.934047,9,3.221923828125,66.867
2024-07-17T05:11:20.959213,9,3.221923828125,66.867
2024-07-17T05:11:20.984325,9,3.221923828125,67.405
2024-07-17T05:11:21.009517,9,3.221923828125,67.405
2024-07-17T05:11:21.034668,9,3.221923828125,67.405
2024-07-17T05:11:21.059790,9,3.221923828125,66.724
2024-07-17T05:11:21.084860,9,3.221923828125,66.724
2024-07-17T05:11:21.109997,9,3.221923828125,66.724
2024-07-17T05:11:21.135115,9,3.221923828125,66.724
2024-07-17T05:11:21.160226,9,3.221923828125,66.724
2024-07-17T05:11:21.185375,9,3.221923828125,67.722
2024-07-17T05:11:21.210510,9,3.221923828125,67.722
2024-07-17T05:11:21.235632,9,3.221923828125,67.722
2024-07-17T05:11:21.260762,9,3.221923828125,67.042
2024-07-17T05:11:21.285880,9,3.221923828125,67.042
2024-07-17T05:11:21.310989,9,3.221923828125,67.042
2024-07-17T05:11:21.336127,9,3.221923828125,67.042
2024-07-17T05:11:21.361238,9,3.221923828125,67.042
2024-07-17T05:11:21.386392,9,3.221923828125,67.69
2024-07-17T05:11:21.411512,9,3.221923828125,67.69
2024-07-17T05:11:21.436636,9,3.221923828125,67.69
2024-07-17T05:11:21.461755,9,3.221923828125,67.69
2024-07-17T05:11:21.486859,9,3.221923828125,67.191
2024-07-17T05:11:21.511986,9,3.221923828125,67.191
2024-07-17T05:11:21.537106,9,3.221923828125,67.191
2024-07-17T05:11:21.562217,9,3.221923828125,67.191
2024-07-17T05:11:21.587328,9,3.221923828125,67.722
2024-07-17T05:11:21.612439,9,3.221923828125,67.722
2024-07-17T05:11:21.637605,9,3.221923828125,67.722
2024-07-17T05:11:21.662725,9,3.221923828125,67.722
2024-07-17T05:11:21.687850,9,3.221923828125,67.255
2024-07-17T05:11:21.712960,9,3.221923828125,67.255
2024-07-17T05:11:21.738080,9,3.221923828125,67.255
2024-07-17T05:11:21.763191,9,3.221923828125,67.255
2024-07-17T05:11:21.788326,9,3.221923828125,67.255
2024-07-17T05:11:21.813451,9,3.221923828125,67.787
2024-07-17T05:11:21.838574,9,3.221923828125,67.787
2024-07-17T05:11:21.863701,9,3.221923828125,67.787
2024-07-17T05:11:21.888834,9,3.221923828125,67.404
2024-07-17T05:11:21.913958,9,3.221923828125,67.404
2024-07-17T05:11:21.939081,8,3.221923828125,67.404
2024-07-17T05:11:21.964222,8,3.221923828125,67.404
2024-07-17T05:11:21.989351,8,3.221923828125,67.404
2024-07-17T05:11:22.014465,8,3.221923828125,66.751
2024-07-17T05:11:22.039585,8,3.221923828125,66.751
2024-07-17T05:11:22.064697,8,3.221923828125,66.751
2024-07-17T05:11:22.089830,8,3.221923828125,67.458
2024-07-17T05:11:22.114943,8,3.221923828125,67.458
2024-07-17T05:11:22.140100,9,3.221923828125,67.458
2024-07-17T05:11:22.165211,9,3.221923828125,67.458
2024-07-17T05:11:22.190346,9,3.221923828125,67.458
2024-07-17T05:11:22.215483,9,3.221923828125,66.803
2024-07-17T05:11:22.240676,9,3.221923828125,66.803
2024-07-17T05:11:22.265865,9,3.221923828125,66.803
2024-07-17T05:11:22.290984,9,3.221923828125,67.475
2024-07-17T05:11:22.316136,9,3.221923828125,67.475
2024-07-17T05:11:22.341255,9,3.221923828125,67.475
2024-07-17T05:11:22.366403,9,3.221923828125,67.475
2024-07-17T05:11:22.391515,9,3.221923828125,67.475
2024-07-17T05:11:22.416642,9,3.221923828125,66.744
2024-07-17T05:11:22.441776,9,3.221923828125,66.744
2024-07-17T05:11:22.466877,9,3.221923828125,66.744
2024-07-17T05:11:22.491987,9,3.221923828125,66.744
2024-07-17T05:11:22.517122,9,3.221923828125,67.556
2024-07-17T05:11:22.542233,9,3.221923828125,67.556
2024-07-17T05:11:22.567345,9,3.221923828125,67.556
2024-07-17T05:11:22.592498,9,3.221923828125,67.556
2024-07-17T05:11:22.617618,9,3.221923828125,67.556
2024-07-17T05:11:22.642788,9,3.221923828125,66.619
2024-07-17T05:11:22.667859,9,3.221923828125,66.619
2024-07-17T05:11:22.692971,9,3.221923828125,66.619
2024-07-17T05:11:22.718094,9,3.221923828125,67.611
2024-07-17T05:11:22.743205,9,3.221923828125,67.611
2024-07-17T05:11:22.768361,8,3.221923828125,67.611
2024-07-17T05:11:22.793480,8,3.221923828125,67.611
2024-07-17T05:11:22.818591,8,3.221923828125,67.611
2024-07-17T05:11:22.843735,8,3.221923828125,67.042
2024-07-17T05:11:22.868899,8,3.221923828125,67.042
2024-07-17T05:11:22.894030,8,3.221923828125,67.042
2024-07-17T05:11:22.919144,8,3.221923828125,67.656
2024-07-17T05:11:22.944268,8,3.221923828125,67.656
2024-07-17T05:11:22.969378,9,3.221923828125,67.656
2024-07-17T05:11:22.994516,9,3.221923828125,67.656
2024-07-17T05:11:23.019641,9,3.221923828125,67.656
2024-07-17T05:11:23.044760,9,3.221923828125,66.821
2024-07-17T05:11:23.069893,9,3.221923828125,66.821
2024-07-17T05:11:23.095030,9,3.221923828125,66.821
2024-07-17T05:11:23.120180,9,3.221923828125,67.818
2024-07-17T05:11:23.145291,9,3.221923828125,67.818
2024-07-17T05:11:23.170412,9,3.221923828125,67.818
2024-07-17T05:11:23.195546,9,3.221923828125,67.818
2024-07-17T05:11:23.220656,9,3.221923828125,67.818
2024-07-17T05:11:23.245821,9,3.221923828125,67.018
2024-07-17T05:11:23.270953,9,3.221923828125,67.018
2024-07-17T05:11:23.296074,9,3.221923828125,67.018
2024-07-17T05:11:23.321185,9,3.221923828125,67.018
2024-07-17T05:11:23.346298,9,3.221923828125,67.774
2024-07-17T05:11:23.371463,9,3.221923828125,67.774
2024-07-17T05:11:23.396607,9,3.221923828125,67.774
2024-07-17T05:11:23.421764,9,3.221923828125,67.774
2024-07-17T05:11:23.446879,9,3.221923828125,67.774
2024-07-17T05:11:23.472001,9,3.221923828125,67.139
2024-07-17T05:11:23.497199,9,3.221923828125,67.139
2024-07-17T05:11:23.522325,9,3.221923828125,67.139
2024-07-17T05:11:23.547494,9,3.221923828125,68.038
2024-07-17T05:11:23.572675,9,3.221923828125,68.038
2024-07-17T05:11:23.597785,9,3.221923828125,68.038
2024-07-17T05:11:23.622933,9,3.221923828125,68.038
2024-07-17T05:11:23.648098,9,3.221923828125,67.334
2024-07-17T05:11:23.673267,9,3.221923828125,67.334
2024-07-17T05:11:23.698390,9,3.221923828125,67.334
2024-07-17T05:11:23.723507,9,3.221923828125,67.334
2024-07-17T05:11:23.748669,9,3.221923828125,67.968
2024-07-17T05:11:23.773780,9,3.221923828125,67.968
2024-07-17T05:11:23.798860,8,3.221923828125,67.968
2024-07-17T05:11:23.823977,8,3.221923828125,67.968
2024-07-17T05:11:23.849088,8,3.221923828125,67.968
2024-07-17T05:11:23.874202,8,3.221923828125,67.113
2024-07-17T05:11:23.899323,8,3.221923828125,67.113
2024-07-17T05:11:23.924442,8,3.221923828125,67.113
2024-07-17T05:11:23.949583,8,3.221923828125,67.113
2024-07-17T05:11:23.974725,8,3.221923828125,67.113
2024-07-17T05:11:23.999889,9,3.221923828125,67.113
2024-07-17T05:11:24.025008,9,3.221923828125,67.113
2024-07-17T05:11:24.050154,9,3.221923828125,67.113
2024-07-17T05:11:24.075265,9,3.221923828125,66.751
2024-07-17T05:11:24.100429,9,3.221923828125,66.751
2024-07-17T05:11:24.125629,9,3.221923828125,66.751
2024-07-17T05:11:24.150822,9,3.221923828125,66.751
2024-07-17T05:11:24.175976,9,3.221923828125,66.751
2024-07-17T05:11:24.201146,9,3.221923828125,66.751
2024-07-17T05:11:24.226267,9,3.221923828125,66.751
2024-07-17T05:11:24.251420,9,3.221923828125,66.751
2024-07-17T05:11:24.276572,9,3.221923828125,66.778
2024-07-17T05:11:24.301719,9,3.221923828125,66.778
2024-07-17T05:11:24.326841,9,3.221923828125,66.778
2024-07-17T05:11:24.351953,9,3.221923828125,66.778
2024-07-17T05:11:24.377065,9,3.221923828125,67.556
2024-07-17T05:11:24.402236,9,3.221923828125,67.556
2024-07-17T05:11:24.427358,9,3.221923828125,67.556
2024-07-17T05:11:24.452481,9,3.221923828125,67.556
2024-07-17T05:11:24.477621,9,3.221923828125,67.556
2024-07-17T05:11:24.502808,9,3.221923828125,66.778
2024-07-17T05:11:24.527929,9,3.221923828125,66.778
2024-07-17T05:11:24.553040,9,3.221923828125,66.778
2024-07-17T05:11:24.578151,9,3.221923828125,67.483
2024-07-17T05:11:24.603262,9,3.221923828125,67.483
2024-07-17T05:11:24.628375,9,3.221923828125,67.483
2024-07-17T05:11:24.653501,9,3.221923828125,67.483
2024-07-17T05:11:24.678622,9,3.221923828125,66.893
2024-07-17T05:11:24.703740,9,3.221923828125,66.893
2024-07-17T05:11:24.728854,9,3.221923828125,66.893
2024-07-17T05:11:24.753963,9,3.221923828125,66.893
2024-07-17T05:11:24.779116,9,3.221923828125,67.548
2024-07-17T05:11:24.804227,9,3.221923828125,67.548
2024-07-17T05:11:24.829406,9,3.221923828125,67.548
2024-07-17T05:11:24.854528,9,3.221923828125,67.548
2024-07-17T05:11:24.879662,9,3.221923828125,67.548
2024-07-17T05:11:24.904782,9,3.221923828125,66.751
2024-07-17T05:11:24.929871,9,3.221923828125,66.751
2024-07-17T05:11:24.955018,9,3.221923828125,66.751
2024-07-17T05:11:24.980129,9,3.221923828125,67.511
2024-07-17T05:11:25.005241,9,3.221923828125,67.511
2024-07-17T05:11:25.030353,9,3.221923828125,67.511
2024-07-17T05:11:25.055498,9,3.221923828125,67.511
2024-07-17T05:11:25.080638,9,3.221923828125,67.511
2024-07-17T05:11:25.105778,9,3.221923828125,67.087
2024-07-17T05:11:25.130859,9,3.221923828125,67.087
2024-07-17T05:11:25.155969,9,3.221923828125,67.087
2024-07-17T05:11:25.181081,9,3.221923828125,67.087
2024-07-17T05:11:25.206243,9,3.221923828125,67.683
2024-07-17T05:11:25.231449,9,3.221923828125,67.683
2024-07-17T05:11:25.256570,9,3.221923828125,67.683
2024-07-17T05:11:25.281685,9,3.221923828125,67.683
2024-07-17T05:11:25.306860,9,3.221923828125,67.114
2024-07-17T05:11:25.331970,9,3.221923828125,67.114
2024-07-17T05:11:25.357083,9,3.221923828125,67.114
2024-07-17T05:11:25.382336,9,3.221923828125,67.114
2024-07-17T05:11:25.407447,9,3.221923828125,67.863
2024-07-17T05:11:25.432574,9,3.221923828125,67.863
2024-07-17T05:11:25.457697,9,3.221923828125,67.863
2024-07-17T05:11:25.482820,9,3.221923828125,67.863
2024-07-17T05:11:25.507993,9,3.221923828125,67.863
2024-07-17T05:11:25.533141,9,3.221923828125,67.166
2024-07-17T05:11:25.558274,9,3.221923828125,67.166
2024-07-17T05:11:25.583428,9,3.221923828125,67.166
2024-07-17T05:11:25.608540,9,3.221923828125,67.166
2024-07-17T05:11:25.633669,9,3.221923828125,67.792
2024-07-17T05:11:25.658793,9,3.221923828125,67.792
2024-07-17T05:11:25.683905,9,3.221923828125,67.792
2024-07-17T05:11:25.709045,9,3.221923828125,67.288
2024-07-17T05:11:25.734204,9,3.221923828125,67.288
2024-07-17T05:11:25.759314,9,3.221923828125,67.288
2024-07-17T05:11:25.784464,9,3.221923828125,67.288
2024-07-17T05:11:25.809575,9,3.221923828125,67.236
2024-07-17T05:11:25.834687,9,3.221923828125,67.236
2024-07-17T05:11:25.859828,8,3.221923828125,67.236
2024-07-17T05:11:25.884993,8,3.221923828125,67.236
2024-07-17T05:11:25.910103,8,3.221923828125,67.236
2024-07-17T05:11:25.935231,8,3.221923828125,67.458
2024-07-17T05:11:25.960355,8,3.221923828125,67.458
2024-07-17T05:11:25.985466,8,3.221923828125,67.458
2024-07-17T05:11:26.010585,8,3.221923828125,66.893
2024-07-17T05:11:26.035703,8,3.221923828125,66.893
2024-07-17T05:11:26.060867,9,3.221923828125,66.893
2024-07-17T05:11:26.085977,9,3.221923828125,66.893
2024-07-17T05:11:26.111119,9,3.221923828125,66.893
2024-07-17T05:11:26.136230,9,3.221923828125,67.502
2024-07-17T05:11:26.161349,9,3.221923828125,67.502
2024-07-17T05:11:26.186462,9,3.221923828125,67.502
2024-07-17T05:11:26.211602,9,3.221923828125,67.502
2024-07-17T05:11:26.236728,9,3.221923828125,66.848
2024-07-17T05:11:26.261882,9,3.221923828125,66.848
2024-07-17T05:11:26.287046,9,3.221923828125,66.848
2024-07-17T05:11:26.312166,9,3.221923828125,66.848
2024-07-17T05:11:26.337354,9,3.221923828125,67.54
2024-07-17T05:11:26.362466,9,3.221923828125,67.54
2024-07-17T05:11:26.387589,9,3.221923828125,67.54
2024-07-17T05:11:26.412733,9,3.221923828125,67.54
2024-07-17T05:11:26.437855,9,3.221923828125,66.796
2024-07-17T05:11:26.462996,9,3.221923828125,66.796
2024-07-17T05:11:26.488125,9,3.221923828125,66.796
2024-07-17T05:11:26.513250,9,3.221923828125,66.796
2024-07-17T05:11:26.538412,9,3.221923828125,66.796
2024-07-17T05:11:26.563531,9,3.221923828125,67.799
2024-07-17T05:11:26.588642,9,3.221923828125,67.799
2024-07-17T05:11:26.687573,9,3.221923828125,66.945
2024-07-17T05:11:26.712807,9,3.221923828125,66.945
2024-07-17T05:11:26.737956,9,3.221923828125,63.915
2024-07-17T05:11:26.763098,9,3.221923828125,63.915
2024-07-17T05:11:26.788210,9,3.221923828125,63.915
2024-07-17T05:11:26.813330,9,3.221923828125,63.915
2024-07-17T05:11:26.838474,9,3.221923828125,67.689
2024-07-17T05:11:26.863628,9,3.221923828125,67.689
2024-07-17T05:11:26.888771,5,3.221923828125,67.689
2024-07-17T05:11:26.913876,5,3.221923828125,67.689
2024-07-17T05:11:26.939008,5,3.221923828125,67.689
2024-07-17T05:11:26.964141,5,3.221923828125,67.21
2024-07-17T05:11:26.989312,5,3.221923828125,67.21
2024-07-17T05:11:27.014464,5,3.221923828125,67.21
2024-07-17T05:11:27.039603,5,3.221923828125,67.863
2024-07-17T05:11:27.064732,5,3.221923828125,67.863
2024-07-17T05:11:27.089883,8,3.221923828125,67.863
2024-07-17T05:11:27.115018,8,3.221923828125,67.863
2024-07-17T05:11:27.140149,8,3.221923828125,67.863
2024-07-17T05:11:27.165278,8,3.221923828125,67.122
2024-07-17T05:11:27.190397,8,3.221923828125,67.122
2024-07-17T05:11:27.215516,8,3.221923828125,67.122
2024-07-17T05:11:27.240694,8,3.221923828125,67.122
2024-07-17T05:11:27.265806,8,3.221923828125,67.774
2024-07-17T05:11:27.290920,9,3.221923828125,67.774
2024-07-17T05:11:27.316031,9,3.221923828125,67.774
2024-07-17T05:11:27.341141,9,3.221923828125,67.774
2024-07-17T05:11:27.366298,9,3.221923828125,67.774
2024-07-17T05:11:27.391409,9,3.221923828125,67.308
2024-07-17T05:11:27.416523,9,3.221923828125,67.308
2024-07-17T05:11:27.441659,9,3.221923828125,67.308
2024-07-17T05:11:27.466802,9,3.221923828125,68.163
2024-07-17T05:11:27.491916,8,3.221923828125,68.163
2024-07-17T05:11:27.517040,8,3.221923828125,68.163
2024-07-17T05:11:27.542221,8,3.221923828125,68.163
2024-07-17T05:11:27.567332,8,3.221923828125,68.163
2024-07-17T05:11:27.592456,8,3.221923828125,66.893
2024-07-17T05:11:27.617630,8,3.221923828125,66.893
2024-07-17T05:11:27.642786,8,3.221923828125,66.893
2024-07-17T05:11:27.667871,8,3.221923828125,66.893
2024-07-17T05:11:27.692982,8,3.221923828125,67.405
2024-07-17T05:11:27.718101,8,3.221923828125,67.405
2024-07-17T05:11:27.743259,8,3.221923828125,67.405
2024-07-17T05:11:27.768456,8,3.221923828125,67.405
2024-07-17T05:11:27.793602,8,3.221923828125,67.405
2024-07-17T05:11:27.818712,8,3.221923828125,67.405
2024-07-17T05:11:27.843858,8,3.221923828125,67.405
2024-07-17T05:11:27.868979,8,3.221923828125,66.875
2024-07-17T05:11:27.894109,8,3.221923828125,66.875
2024-07-17T05:11:27.919220,9,3.221923828125,66.875
2024-07-17T05:11:27.944382,9,3.221923828125,66.875
2024-07-17T05:11:27.969502,9,3.221923828125,66.875
2024-07-17T05:11:27.994644,9,3.221923828125,66.654
2024-07-17T05:11:28.019764,9,3.221923828125,66.654
2024-07-17T05:11:28.044920,9,3.221923828125,66.654
2024-07-17T05:11:28.070058,9,3.221923828125,66.654
2024-07-17T05:11:28.095183,9,3.221923828125,66.654
2024-07-17T05:11:28.120309,9,3.221923828125,66.654
2024-07-17T05:11:28.145432,9,3.221923828125,66.654
2024-07-17T05:11:28.170544,9,3.221923828125,66.654
2024-07-17T05:11:28.195687,9,3.221923828125,66.99
2024-07-17T05:11:28.220832,9,3.221923828125,66.99
2024-07-17T05:11:28.245945,9,3.221923828125,66.99
2024-07-17T05:11:28.271056,9,3.221923828125,66.99
2024-07-17T05:11:28.296195,9,3.221923828125,67.722
2024-07-17T05:11:28.321306,9,3.221923828125,67.722
2024-07-17T05:11:28.346418,9,3.221923828125,67.722
2024-07-17T05:11:28.371557,9,3.221923828125,67.722
2024-07-17T05:11:28.396718,9,3.221923828125,67.722
2024-07-17T05:11:28.421837,9,3.221923828125,66.945
2024-07-17T05:11:28.446951,9,3.221923828125,66.945
2024-07-17T05:11:28.472080,9,3.221923828125,66.945
2024-07-17T05:11:28.497225,9,3.221923828125,67.617
2024-07-17T05:11:28.522337,9,3.221923828125,67.617
2024-07-17T05:11:28.547500,9,3.221923828125,67.617
2024-07-17T05:11:28.572610,9,3.221923828125,67.617
2024-07-17T05:11:28.597775,9,3.221923828125,66.99
2024-07-17T05:11:28.622903,9,3.221923828125,66.99
2024-07-17T05:11:28.648054,9,3.221923828125,66.99
2024-07-17T05:11:28.673175,9,3.221923828125,66.99
2024-07-17T05:11:28.698298,9,3.221923828125,67.586
2024-07-17T05:11:28.723420,9,3.221923828125,67.586
2024-07-17T05:11:28.748545,9,3.221923828125,67.586
2024-07-17T05:11:28.773686,9,3.221923828125,67.586
2024-07-17T05:11:28.798851,9,3.221923828125,67.586
2024-07-17T05:11:28.824018,9,3.221923828125,67.042
2024-07-17T05:11:28.849136,9,3.221923828125,67.042
2024-07-17T05:11:28.874248,9,3.221923828125,67.042
2024-07-17T05:11:28.899369,9,3.221923828125,67.806
2024-07-17T05:11:28.924494,9,3.221923828125,67.806
2024-07-17T05:11:28.949614,9,3.221923828125,67.806
2024-07-17T05:11:28.974736,9,3.221923828125,67.806
2024-07-17T05:11:28.999892,9,3.221923828125,67.806
2024-07-17T05:11:29.025078,9,3.221923828125,67.378
2024-07-17T05:11:29.050210,9,3.221923828125,67.378
2024-07-17T05:11:29.075320,9,3.221923828125,67.378
