Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:11:29.100443,9,3.221923828125,67.378
2024-07-17T05:11:29.125568,9,3.221923828125,67.71
2024-07-17T05:11:29.150689,9,3.221923828125,67.71
2024-07-17T05:11:29.175800,9,3.221923828125,67.71
2024-07-17T05:11:29.200962,9,3.221923828125,67.71
2024-07-17T05:11:29.226071,9,3.221923828125,67.71
2024-07-17T05:11:29.251183,9,3.221923828125,67.333
2024-07-17T05:11:29.276303,9,3.221923828125,67.333
2024-07-17T05:11:29.301432,9,3.221923828125,67.333
2024-07-17T05:11:29.326633,9,3.221923828125,67.993
2024-07-17T05:11:29.351772,9,3.221923828125,67.993
2024-07-17T05:11:29.376873,9,3.221923828125,67.993
2024-07-17T05:11:29.402000,9,3.221923828125,67.993
2024-07-17T05:11:29.427167,9,3.221923828125,67.993
2024-07-17T05:11:29.452278,9,3.221923828125,67.424
2024-07-17T05:11:29.477390,9,3.221923828125,67.424
2024-07-17T05:11:29.502592,9,3.221923828125,67.424
2024-07-17T05:11:29.527714,9,3.221923828125,67.236
2024-07-17T05:11:29.552837,9,3.221923828125,67.236
2024-07-17T05:11:29.577950,9,3.221923828125,67.236
2024-07-17T05:11:29.603060,9,3.221923828125,67.236
2024-07-17T05:11:29.628180,9,3.221923828125,67.657
2024-07-17T05:11:29.653310,9,3.221923828125,67.657
2024-07-17T05:11:29.678495,9,3.221923828125,67.657
2024-07-17T05:11:29.703606,9,3.221923828125,67.657
2024-07-17T05:11:29.728718,9,3.221923828125,66.99
2024-07-17T05:11:29.753862,9,3.221923828125,66.99
2024-07-17T05:11:29.778979,9,3.221923828125,66.99
2024-07-17T05:11:29.804137,9,3.221923828125,66.99
2024-07-17T05:11:29.829263,9,3.221923828125,66.99
2024-07-17T05:11:29.854373,9,3.221923828125,67.502
2024-07-17T05:11:29.879485,9,3.221923828125,67.502
2024-07-17T05:11:29.904606,9,3.221923828125,67.502
2024-07-17T05:11:29.929749,9,3.221923828125,66.99
2024-07-17T05:11:29.954859,9,3.221923828125,66.99
2024-07-17T05:11:29.979969,9,3.221923828125,66.99
2024-07-17T05:11:30.005118,9,3.221923828125,66.99
2024-07-17T05:11:30.030239,9,3.221923828125,66.99
2024-07-17T05:11:30.055363,9,3.221923828125,67.657
2024-07-17T05:11:30.080514,9,3.221923828125,67.657
2024-07-17T05:11:30.105672,9,3.221923828125,67.657
2024-07-17T05:11:30.130847,9,3.221923828125,67.657
2024-07-17T05:11:30.156042,9,3.221923828125,66.867
2024-07-17T05:11:30.181190,9,3.221923828125,66.867
2024-07-17T05:11:30.206338,9,3.221923828125,66.867
2024-07-17T05:11:30.231460,9,3.221923828125,66.867
2024-07-17T05:11:30.256599,9,3.221923828125,66.867
2024-07-17T05:11:30.281747,9,3.221923828125,67.529
2024-07-17T05:11:30.306870,9,3.221923828125,67.529
2024-07-17T05:11:30.331980,9,3.221923828125,67.529
2024-07-17T05:11:30.357102,9,3.221923828125,66.875
2024-07-17T05:11:30.382232,9,3.221923828125,66.875
2024-07-17T05:11:30.407409,9,3.221923828125,66.875
2024-07-17T05:11:30.432519,9,3.221923828125,66.875
2024-07-17T05:11:30.457631,9,3.221923828125,66.875
2024-07-17T05:11:30.482785,9,3.221923828125,67.665
2024-07-17T05:11:30.507910,9,3.221923828125,67.665
2024-07-17T05:11:30.533077,9,3.221923828125,67.665
2024-07-17T05:11:30.558201,9,3.221923828125,66.997
2024-07-17T05:11:30.583324,9,3.221923828125,66.997
2024-07-17T05:11:30.608436,9,3.221923828125,66.997
2024-07-17T05:11:30.633572,9,3.221923828125,66.997
2024-07-17T05:11:30.658737,9,3.221923828125,67.889
2024-07-17T05:11:30.683933,9,3.221923828125,67.889
2024-07-17T05:11:30.709100,9,3.221923828125,67.889
2024-07-17T05:11:30.734235,9,3.221923828125,67.889
2024-07-17T05:11:30.759347,9,3.221923828125,67.139
2024-07-17T05:11:30.784506,9,3.221923828125,67.139
2024-07-17T05:11:30.809651,9,3.221923828125,67.139
2024-07-17T05:11:30.834763,9,3.221923828125,67.139
2024-07-17T05:11:30.859872,9,3.221923828125,67.139
2024-07-17T05:11:30.885012,9,3.221923828125,67.529
2024-07-17T05:11:30.910192,9,3.221923828125,67.529
2024-07-17T05:11:30.935303,9,3.221923828125,67.529
2024-07-17T05:11:30.960434,9,3.221923828125,67.236
2024-07-17T05:11:30.985565,9,3.221923828125,67.236
2024-07-17T05:11:31.010696,9,3.221923828125,67.236
2024-07-17T05:11:31.035829,9,3.221923828125,67.236
2024-07-17T05:11:31.060968,9,3.221923828125,67.236
2024-07-17T05:11:31.086090,9,3.221923828125,67.896
2024-07-17T05:11:31.111210,9,3.221923828125,67.896
2024-07-17T05:11:31.136335,9,3.221923828125,67.896
2024-07-17T05:11:31.161456,9,3.221923828125,67.896
2024-07-17T05:11:31.186593,9,3.221923828125,67.682
2024-07-17T05:11:31.211737,9,3.221923828125,67.682
2024-07-17T05:11:31.236892,9,3.221923828125,67.682
2024-07-17T05:11:31.262002,9,3.221923828125,67.682
2024-07-17T05:11:31.287196,9,3.221923828125,67.682
2024-07-17T05:11:31.312359,9,3.221923828125,68.11
2024-07-17T05:11:31.337507,9,3.221923828125,68.11
2024-07-17T05:11:31.362618,9,3.221923828125,68.11
2024-07-17T05:11:31.387751,9,3.221923828125,67.529
2024-07-17T05:11:31.412887,8,3.221923828125,67.529
2024-07-17T05:11:31.438060,8,3.221923828125,67.529
2024-07-17T05:11:31.463192,8,3.221923828125,67.529
2024-07-17T05:11:31.488303,8,3.221923828125,67.529
2024-07-17T05:11:31.513451,8,3.221923828125,67.308
2024-07-17T05:11:31.538574,8,3.221923828125,67.308
2024-07-17T05:11:31.563709,8,3.221923828125,67.308
2024-07-17T05:11:31.588828,8,3.221923828125,67.308
2024-07-17T05:11:31.613963,8,3.221923828125,67.308
2024-07-17T05:11:31.639089,8,3.221923828125,67.308
2024-07-17T05:11:31.664239,8,3.221923828125,67.308
2024-07-17T05:11:31.689380,8,3.221923828125,66.902
2024-07-17T05:11:31.714518,8,3.221923828125,66.902
2024-07-17T05:11:31.739638,8,3.221923828125,66.902
2024-07-17T05:11:31.764760,8,3.221923828125,66.902
2024-07-17T05:11:31.789860,8,3.221923828125,67.638
2024-07-17T05:11:31.815005,8,3.221923828125,67.638
2024-07-17T05:11:31.840126,9,3.221923828125,67.638
2024-07-17T05:11:31.865262,9,3.221923828125,67.638
2024-07-17T05:11:31.890373,9,3.221923828125,67.638
2024-07-17T05:11:31.915484,9,3.221923828125,67.483
2024-07-17T05:11:31.940616,9,3.221923828125,67.483
2024-07-17T05:11:31.965728,9,3.221923828125,67.483
2024-07-17T05:11:31.990840,9,3.221923828125,67.483
2024-07-17T05:11:32.015965,9,3.221923828125,67.483
2024-07-17T05:11:32.041098,9,3.221923828125,67.483
2024-07-17T05:11:32.066210,9,3.221923828125,67.483
2024-07-17T05:11:32.091332,9,3.221923828125,67.483
2024-07-17T05:11:32.116453,9,3.221923828125,67.747
2024-07-17T05:11:32.141590,9,3.221923828125,67.747
2024-07-17T05:11:32.166700,9,3.221923828125,67.747
2024-07-17T05:11:32.191812,9,3.221923828125,67.747
2024-07-17T05:11:32.216927,9,3.221923828125,66.919
2024-07-17T05:11:32.242060,9,3.221923828125,66.919
2024-07-17T05:11:32.267179,9,3.221923828125,66.919
2024-07-17T05:11:32.292347,9,3.221923828125,66.919
2024-07-17T05:11:32.317493,9,3.221923828125,66.919
2024-07-17T05:11:32.342604,9,3.221923828125,67.779
2024-07-17T05:11:32.367750,9,3.221923828125,67.779
2024-07-17T05:11:32.392860,9,3.221923828125,67.779
2024-07-17T05:11:32.418009,9,3.221923828125,66.805
2024-07-17T05:11:32.443149,9,3.221923828125,66.805
2024-07-17T05:11:32.468260,9,3.221923828125,66.805
2024-07-17T05:11:32.493372,9,3.221923828125,66.805
2024-07-17T05:11:32.518493,9,3.221923828125,66.805
2024-07-17T05:11:32.543650,9,3.221923828125,67.631
2024-07-17T05:11:32.568774,9,3.221923828125,67.631
2024-07-17T05:11:32.593876,9,3.221923828125,67.631
2024-07-17T05:11:32.619003,9,3.221923828125,67.631
2024-07-17T05:11:32.644152,9,3.221923828125,67.217
2024-07-17T05:11:32.669323,9,3.221923828125,67.217
2024-07-17T05:11:32.694495,9,3.221923828125,67.217
2024-07-17T05:11:32.719619,9,3.221923828125,67.646
2024-07-17T05:11:32.744730,9,3.221923828125,67.646
2024-07-17T05:11:32.769868,9,3.221923828125,67.646
2024-07-17T05:11:32.795012,9,3.221923828125,67.646
2024-07-17T05:11:32.820132,9,3.221923828125,67.115
2024-07-17T05:11:32.845265,9,3.221923828125,67.115
2024-07-17T05:11:32.870417,9,3.221923828125,67.115
2024-07-17T05:11:32.895528,9,3.221923828125,67.115
2024-07-17T05:11:32.920650,9,3.221923828125,67.115
2024-07-17T05:11:32.945770,9,3.221923828125,67.863
2024-07-17T05:11:32.970869,9,3.221923828125,67.863
2024-07-17T05:11:32.995984,9,3.221923828125,67.863
2024-07-17T05:11:33.021149,9,3.221923828125,67.863
2024-07-17T05:11:33.046268,9,3.221923828125,67.332
2024-07-17T05:11:33.071380,9,3.221923828125,67.332
2024-07-17T05:11:33.096504,9,3.221923828125,67.332
2024-07-17T05:11:33.121624,9,3.221923828125,67.332
2024-07-17T05:11:33.146749,9,3.221923828125,67.747
2024-07-17T05:11:33.171859,9,3.221923828125,67.747
2024-07-17T05:11:33.197023,9,3.221923828125,67.747
2024-07-17T05:11:33.222173,9,3.221923828125,67.747
2024-07-17T05:11:33.247285,9,3.221923828125,67.352
2024-07-17T05:11:33.272409,9,3.221923828125,67.352
2024-07-17T05:11:33.297529,9,3.221923828125,67.352
2024-07-17T05:11:33.322648,9,3.221923828125,67.352
2024-07-17T05:11:33.347769,9,3.221923828125,67.352
2024-07-17T05:11:33.372859,9,3.221923828125,67.949
2024-07-17T05:11:33.397980,9,3.221923828125,67.949
2024-07-17T05:11:33.423091,9,3.221923828125,67.949
2024-07-17T05:11:33.448268,9,3.221923828125,67.514
2024-07-17T05:11:33.473448,9,3.221923828125,67.514
2024-07-17T05:11:33.498587,9,3.221923828125,67.514
2024-07-17T05:11:33.523698,9,3.221923828125,67.514
2024-07-17T05:11:33.548830,9,3.221923828125,67.514
2024-07-17T05:11:33.573942,9,3.221923828125,66.831
2024-07-17T05:11:33.599123,9,3.221923828125,66.831
2024-07-17T05:11:33.624245,9,3.221923828125,66.831
2024-07-17T05:11:33.649376,9,3.221923828125,66.831
2024-07-17T05:11:33.674488,9,3.221923828125,67.556
2024-07-17T05:11:33.699664,9,3.221923828125,67.556
2024-07-17T05:11:33.724828,9,3.221923828125,67.556
2024-07-17T05:11:33.749948,9,3.221923828125,66.802
2024-07-17T05:11:33.775058,9,3.221923828125,66.802
2024-07-17T05:11:33.800204,9,3.221923828125,66.802
2024-07-17T05:11:33.825338,9,3.221923828125,66.802
2024-07-17T05:11:33.850476,9,3.221923828125,67.709
2024-07-17T05:11:33.875586,9,3.221923828125,67.709
2024-07-17T05:11:33.900726,9,3.221923828125,67.709
2024-07-17T05:11:33.925931,9,3.221923828125,67.709
2024-07-17T05:11:33.951095,9,3.221923828125,67.709
2024-07-17T05:11:33.976215,9,3.221923828125,66.824
2024-07-17T05:11:34.001401,9,3.221923828125,66.824
2024-07-17T05:11:34.026513,9,3.221923828125,66.824
2024-07-17T05:11:34.051676,9,3.221923828125,66.824
2024-07-17T05:11:34.076786,9,3.221923828125,67.665
2024-07-17T05:11:34.101900,9,3.221923828125,67.665
2024-07-17T05:11:34.127022,9,3.221923828125,67.665
2024-07-17T05:11:34.152168,9,3.221923828125,67.665
2024-07-17T05:11:34.177278,9,3.221923828125,67.665
2024-07-17T05:11:34.202390,9,3.221923828125,67.094
2024-07-17T05:11:34.227525,9,3.221923828125,67.094
2024-07-17T05:11:34.252635,9,3.221923828125,67.094
2024-07-17T05:11:34.277759,9,3.221923828125,67.811
2024-07-17T05:11:34.302886,9,3.221923828125,67.811
2024-07-17T05:11:34.328016,9,3.221923828125,67.811
2024-07-17T05:11:34.353141,9,3.221923828125,67.811
2024-07-17T05:11:34.378253,9,3.221923828125,67.811
2024-07-17T05:11:34.403381,9,3.221923828125,67.018
2024-07-17T05:11:34.428544,9,3.221923828125,67.018
2024-07-17T05:11:34.453675,9,3.221923828125,67.018
2024-07-17T05:11:34.478795,9,3.221923828125,67.747
2024-07-17T05:11:34.503859,9,3.221923828125,67.747
2024-07-17T05:11:34.528988,9,3.221923828125,67.747
2024-07-17T05:11:34.554102,9,3.221923828125,67.747
2024-07-17T05:11:34.579260,9,3.221923828125,67.747
2024-07-17T05:11:34.604371,9,3.221923828125,67.113
2024-07-17T05:11:34.629558,9,3.221923828125,67.113
2024-07-17T05:11:34.654677,9,3.221923828125,67.113
2024-07-17T05:11:34.679789,9,3.221923828125,67.774
2024-07-17T05:11:34.704870,9,3.221923828125,67.774
2024-07-17T05:11:34.730035,8,3.221923828125,67.774
2024-07-17T05:11:34.755154,8,3.221923828125,67.774
2024-07-17T05:11:34.780267,8,3.221923828125,67.774
2024-07-17T05:11:34.805397,8,3.221923828125,67.236
2024-07-17T05:11:34.830510,8,3.221923828125,67.236
2024-07-17T05:11:34.855625,8,3.221923828125,67.236
2024-07-17T05:11:34.880772,8,3.221923828125,67.735
2024-07-17T05:11:34.905876,8,3.221923828125,67.735
2024-07-17T05:11:34.930994,9,3.221923828125,67.735
2024-07-17T05:11:34.956112,9,3.221923828125,67.735
2024-07-17T05:11:34.981255,9,3.221923828125,67.735
2024-07-17T05:11:35.006381,9,3.221923828125,67.43
2024-07-17T05:11:35.031511,9,3.221923828125,67.43
2024-07-17T05:11:35.056686,9,3.221923828125,67.43
2024-07-17T05:11:35.081807,9,3.221923828125,67.43
2024-07-17T05:11:35.106928,9,3.221923828125,68.233
2024-07-17T05:11:35.132048,9,3.221923828125,68.233
2024-07-17T05:11:35.157194,9,3.221923828125,68.233
2024-07-17T05:11:35.182349,9,3.221923828125,68.233
2024-07-17T05:11:35.207483,9,3.221923828125,68.233
2024-07-17T05:11:35.232595,9,3.221923828125,67.431
2024-07-17T05:11:35.257714,9,3.221923828125,67.431
2024-07-17T05:11:35.282826,9,3.221923828125,67.431
2024-07-17T05:11:35.307989,9,3.221923828125,68.375
2024-07-17T05:11:35.333098,8,3.221923828125,68.375
2024-07-17T05:11:35.358237,8,3.221923828125,68.375
2024-07-17T05:11:35.383348,8,3.221923828125,68.375
2024-07-17T05:11:35.408486,8,3.221923828125,68.375
2024-07-17T05:11:35.433619,8,3.221923828125,66.921
2024-07-17T05:11:35.458750,8,3.221923828125,66.921
2024-07-17T05:11:35.483885,8,3.221923828125,66.921
2024-07-17T05:11:35.509010,8,3.221923828125,66.921
2024-07-17T05:11:35.534121,8,3.221923828125,66.921
2024-07-17T05:11:35.559250,9,3.221923828125,66.921
2024-07-17T05:11:35.584372,9,3.221923828125,66.921
2024-07-17T05:11:35.609490,9,3.221923828125,67.646
2024-07-17T05:11:35.634602,9,3.221923828125,67.646
2024-07-17T05:11:35.659715,9,3.221923828125,67.646
2024-07-17T05:11:35.684837,9,3.221923828125,67.646
2024-07-17T05:11:35.709966,9,3.221923828125,67.087
2024-07-17T05:11:35.735115,9,3.221923828125,67.087
2024-07-17T05:11:35.760271,9,3.221923828125,67.087
2024-07-17T05:11:35.785383,9,3.221923828125,67.087
2024-07-17T05:11:35.810572,9,3.221923828125,67.087
2024-07-17T05:11:35.835739,9,3.221923828125,67.042
2024-07-17T05:11:35.860887,9,3.221923828125,67.042
2024-07-17T05:11:35.885998,9,3.221923828125,67.042
2024-07-17T05:11:35.911124,9,3.221923828125,67.042
2024-07-17T05:11:35.936246,9,3.221923828125,67.042
2024-07-17T05:11:35.961356,9,3.221923828125,67.042
2024-07-17T05:11:35.986469,9,3.221923828125,67.042
2024-07-17T05:11:36.011616,9,3.221923828125,67.042
2024-07-17T05:11:36.036773,9,3.221923828125,66.875
2024-07-17T05:11:36.061859,9,3.221923828125,66.875
2024-07-17T05:11:36.086986,9,3.221923828125,66.875
2024-07-17T05:11:36.112096,9,3.221923828125,66.875
2024-07-17T05:11:36.137234,9,3.221923828125,67.818
2024-07-17T05:11:36.162375,9,3.221923828125,67.818
2024-07-17T05:11:36.187498,9,3.221923828125,67.818
2024-07-17T05:11:36.212669,9,3.221923828125,67.818
2024-07-17T05:11:36.237780,9,3.221923828125,67.818
2024-07-17T05:11:36.262872,9,3.221923828125,66.99
2024-07-17T05:11:36.288007,9,3.221923828125,66.99
2024-07-17T05:11:36.313159,9,3.221923828125,66.99
2024-07-17T05:11:36.338269,9,3.221923828125,67.657
2024-07-17T05:11:36.363393,9,3.221923828125,67.657
2024-07-17T05:11:36.388575,9,3.221923828125,67.657
2024-07-17T05:11:36.413696,9,3.221923828125,67.657
2024-07-17T05:11:36.438836,9,3.221923828125,67.657
2024-07-17T05:11:36.463950,9,3.221923828125,66.945
2024-07-17T05:11:36.489061,9,3.221923828125,66.945
2024-07-17T05:11:36.514184,9,3.221923828125,66.945
2024-07-17T05:11:36.539305,9,3.221923828125,67.941
2024-07-17T05:11:36.564432,9,3.221923828125,67.941
2024-07-17T05:11:36.589568,9,3.221923828125,67.941
2024-07-17T05:11:36.614768,9,3.221923828125,67.941
2024-07-17T05:11:36.639896,9,3.221923828125,67.255
2024-07-17T05:11:36.665037,9,3.221923828125,67.255
2024-07-17T05:11:36.690177,9,3.221923828125,67.255
2024-07-17T05:11:36.715305,9,3.221923828125,67.255
2024-07-17T05:11:36.740417,9,3.221923828125,67.665
2024-07-17T05:11:36.765559,9,3.221923828125,67.665
2024-07-17T05:11:36.790682,9,3.221923828125,67.665
2024-07-17T05:11:36.815793,9,3.221923828125,67.665
2024-07-17T05:11:36.840902,9,3.221923828125,67.665
2024-07-17T05:11:36.866026,9,3.221923828125,67.378
2024-07-17T05:11:36.891144,9,3.221923828125,67.378
2024-07-17T05:11:36.916330,9,3.221923828125,67.378
2024-07-17T05:11:36.941453,9,3.221923828125,67.378
2024-07-17T05:11:36.966572,9,3.221923828125,68.013
2024-07-17T05:11:36.991702,9,3.221923828125,68.013
2024-07-17T05:11:37.016826,9,3.221923828125,68.013
2024-07-17T05:11:37.041952,9,3.221923828125,68.013
2024-07-17T05:11:37.067089,9,3.221923828125,68.013
2024-07-17T05:11:37.092207,9,3.221923828125,67.475
2024-07-17T05:11:37.117330,9,3.221923828125,67.475
2024-07-17T05:11:37.142469,9,3.221923828125,67.475
2024-07-17T05:11:37.167594,9,3.221923828125,68.135
2024-07-17T05:11:37.192724,9,3.221923828125,68.135
2024-07-17T05:11:37.217834,9,3.221923828125,68.135
2024-07-17T05:11:37.242958,9,3.221923828125,68.135
2024-07-17T05:11:37.268079,9,3.221923828125,68.135
2024-07-17T05:11:37.293199,9,3.221923828125,67.657
2024-07-17T05:11:37.318361,9,3.221923828125,67.657
2024-07-17T05:11:37.343523,9,3.221923828125,67.657
2024-07-17T05:11:37.368634,9,3.221923828125,66.875
2024-07-17T05:11:37.393746,9,3.221923828125,66.875
2024-07-17T05:11:37.418913,9,3.221923828125,66.875
2024-07-17T05:11:37.444060,9,3.221923828125,66.875
2024-07-17T05:11:37.469170,9,3.221923828125,66.875
2024-07-17T05:11:37.494292,9,3.221923828125,67.58
2024-07-17T05:11:37.519416,9,3.221923828125,67.58
2024-07-17T05:11:37.544539,9,3.221923828125,67.58
2024-07-17T05:11:37.569659,9,3.221923828125,66.821
2024-07-17T05:11:37.594779,9,3.221923828125,66.821
2024-07-17T05:11:37.619860,9,3.221923828125,66.821
2024-07-17T05:11:37.644983,9,3.221923828125,66.821
2024-07-17T05:11:37.670105,9,3.221923828125,67.638
2024-07-17T05:11:37.695217,9,3.221923828125,67.638
2024-07-17T05:11:37.720378,9,3.221923828125,67.638
2024-07-17T05:11:37.745575,9,3.221923828125,67.638
2024-07-17T05:11:37.770714,9,3.221923828125,67.638
2024-07-17T05:11:37.795825,9,3.221923828125,66.759
2024-07-17T05:11:37.820941,9,3.221923828125,66.759
2024-07-17T05:11:37.846052,9,3.221923828125,66.759
2024-07-17T05:11:37.942615,9,3.221923828125,67.58
2024-07-17T05:11:37.967798,9,3.221923828125,67.58
2024-07-17T05:11:37.992965,9,3.221923828125,63.982
2024-07-17T05:11:38.018093,9,3.221923828125,63.982
2024-07-17T05:11:38.043246,9,3.221923828125,63.982
2024-07-17T05:11:38.068340,9,3.221923828125,63.982
2024-07-17T05:11:38.093530,9,3.221923828125,63.982
2024-07-17T05:11:38.118650,9,3.221923828125,66.848
2024-07-17T05:11:38.143761,9,3.221923828125,66.848
2024-07-17T05:11:38.168857,9,3.221923828125,66.848
2024-07-17T05:11:38.194014,9,3.221923828125,67.511
2024-07-17T05:11:38.219155,9,3.221923828125,67.511
2024-07-17T05:11:38.244313,5,3.221923828125,67.511
2024-07-17T05:11:38.269486,5,3.221923828125,67.511
2024-07-17T05:11:38.294625,5,3.221923828125,67.511
2024-07-17T05:11:38.319736,5,3.221923828125,66.972
2024-07-17T05:11:38.344850,5,3.221923828125,66.972
2024-07-17T05:11:38.369997,5,3.221923828125,66.972
2024-07-17T05:11:38.395107,5,3.221923828125,67.708
2024-07-17T05:11:38.420217,5,3.221923828125,67.708
2024-07-17T05:11:38.445329,8,3.221923828125,67.708
2024-07-17T05:11:38.470451,8,3.221923828125,67.708
2024-07-17T05:11:38.495618,8,3.221923828125,67.708
2024-07-17T05:11:38.520729,8,3.221923828125,67.139
2024-07-17T05:11:38.545856,8,3.221923828125,67.139
2024-07-17T05:11:38.570966,8,3.221923828125,67.139
2024-07-17T05:11:38.596099,8,3.221923828125,67.139
2024-07-17T05:11:38.621225,9,3.221923828125,67.837
2024-07-17T05:11:38.646396,9,3.221923828125,67.837
2024-07-17T05:11:38.671561,9,3.221923828125,67.837
2024-07-17T05:11:38.696681,9,3.221923828125,67.837
2024-07-17T05:11:38.721804,9,3.221923828125,67.488
2024-07-17T05:11:38.746958,9,3.221923828125,67.488
2024-07-17T05:11:38.772080,9,3.221923828125,67.488
2024-07-17T05:11:38.797205,9,3.221923828125,67.488
2024-07-17T05:11:38.822325,9,3.221923828125,67.993
2024-07-17T05:11:38.847442,9,3.221923828125,67.993
2024-07-17T05:11:38.872573,9,3.221923828125,67.993
2024-07-17T05:11:38.897683,9,3.221923828125,67.993
2024-07-17T05:11:38.922816,9,3.221923828125,67.993
2024-07-17T05:11:38.947955,9,3.221923828125,67.458
2024-07-17T05:11:38.973073,9,3.221923828125,67.458
2024-07-17T05:11:38.998197,9,3.221923828125,67.458
2024-07-17T05:11:39.023308,9,3.221923828125,68.33
2024-07-17T05:11:39.048421,9,3.221923828125,68.33
2024-07-17T05:11:39.073544,9,3.221923828125,68.33
2024-07-17T05:11:39.098668,9,3.221923828125,68.33
2024-07-17T05:11:39.123789,9,3.221923828125,68.33
2024-07-17T05:11:39.148921,9,3.221923828125,67.361
2024-07-17T05:11:39.174049,9,3.221923828125,67.361
2024-07-17T05:11:39.199208,9,3.221923828125,67.361
2024-07-17T05:11:39.224319,9,3.221923828125,67.191
2024-07-17T05:11:39.249439,9,3.221923828125,67.191
2024-07-17T05:11:39.274578,9,3.221923828125,67.191
2024-07-17T05:11:39.299773,9,3.221923828125,67.191
2024-07-17T05:11:39.324881,9,3.221923828125,67.191
2024-07-17T05:11:39.350012,9,3.221923828125,66.831
2024-07-17T05:11:39.375145,9,3.221923828125,66.831
2024-07-17T05:11:39.400256,9,3.221923828125,66.831
2024-07-17T05:11:39.425378,9,3.221923828125,66.831
2024-07-17T05:11:39.450496,9,3.221923828125,66.831
2024-07-17T05:11:39.475625,9,3.221923828125,66.831
2024-07-17T05:11:39.500737,9,3.221923828125,66.831
2024-07-17T05:11:39.525854,9,3.221923828125,66.831
2024-07-17T05:11:39.550965,9,3.221923828125,66.821
2024-07-17T05:11:39.576088,9,3.221923828125,66.821
2024-07-17T05:11:39.601259,9,3.221923828125,66.821
2024-07-17T05:11:39.626411,9,3.221923828125,66.821
2024-07-17T05:11:39.651534,9,3.221923828125,66.821
2024-07-17T05:11:39.676654,9,3.221923828125,66.821
2024-07-17T05:11:39.701766,9,3.221923828125,66.821
2024-07-17T05:11:39.726934,9,3.221923828125,66.821
2024-07-17T05:11:39.752051,9,3.221923828125,67.018
2024-07-17T05:11:39.777176,9,3.221923828125,67.018
2024-07-17T05:11:39.802344,9,3.221923828125,67.018
2024-07-17T05:11:39.827516,9,3.221923828125,67.018
2024-07-17T05:11:39.852627,9,3.221923828125,67.916
2024-07-17T05:11:39.877752,9,3.221923828125,67.916
2024-07-17T05:11:39.902860,9,3.221923828125,67.916
2024-07-17T05:11:39.928010,9,3.221923828125,67.916
2024-07-17T05:11:39.953198,9,3.221923828125,67.916
2024-07-17T05:11:39.978342,9,3.221923828125,67.016
2024-07-17T05:11:40.003461,9,3.221923828125,67.016
2024-07-17T05:11:40.028572,9,3.221923828125,67.016
2024-07-17T05:11:40.053719,9,3.221923828125,67.792
2024-07-17T05:11:40.078840,9,3.221923828125,67.792
2024-07-17T05:11:40.103987,9,3.221923828125,67.792
2024-07-17T05:11:40.129107,9,3.221923828125,67.792
2024-07-17T05:11:40.154226,9,3.221923828125,67.792
2024-07-17T05:11:40.179337,9,3.221923828125,67.115
2024-07-17T05:11:40.204449,9,3.221923828125,67.115
2024-07-17T05:11:40.229561,9,3.221923828125,67.115
2024-07-17T05:11:40.254694,9,3.221923828125,67.941
2024-07-17T05:11:40.279875,9,3.221923828125,67.941
2024-07-17T05:11:40.304995,9,3.221923828125,67.941
2024-07-17T05:11:40.330108,9,3.221923828125,67.941
2024-07-17T05:11:40.355230,9,3.221923828125,67.941
2024-07-17T05:11:40.380355,9,3.221923828125,67.315
2024-07-17T05:11:40.405467,9,3.221923828125,67.315
2024-07-17T05:11:40.430578,9,3.221923828125,67.315
2024-07-17T05:11:40.455754,9,3.221923828125,67.315
2024-07-17T05:11:40.480859,9,3.221923828125,68.084
2024-07-17T05:11:40.506022,9,3.221923828125,68.084
2024-07-17T05:11:40.531146,9,3.221923828125,68.084
2024-07-17T05:11:40.556275,9,3.221923828125,68.084
2024-07-17T05:11:40.581447,9,3.221923828125,67.374
2024-07-17T05:11:40.606571,9,3.221923828125,67.374
2024-07-17T05:11:40.631696,9,3.221923828125,67.374
2024-07-17T05:11:40.656818,9,3.221923828125,67.374
