Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:11:40.681945,9,3.221923828125,67.374
2024-07-17T05:11:40.707065,9,3.221923828125,68.038
2024-07-17T05:11:40.732191,9,3.221923828125,68.038
2024-07-17T05:11:40.757301,9,3.221923828125,68.038
2024-07-17T05:11:40.782427,9,3.221923828125,67.483
2024-07-17T05:11:40.807579,9,3.221923828125,67.483
2024-07-17T05:11:40.832689,9,3.221923828125,67.483
2024-07-17T05:11:40.857802,9,3.221923828125,67.483
2024-07-17T05:11:40.882938,9,3.221923828125,68.207
2024-07-17T05:11:40.908066,9,3.221923828125,68.207
2024-07-17T05:11:40.933177,8,3.221923828125,68.207
2024-07-17T05:11:40.958325,8,3.221923828125,68.207
2024-07-17T05:11:40.983435,8,3.221923828125,68.207
2024-07-17T05:11:41.008547,8,3.221923828125,67.212
2024-07-17T05:11:41.033662,8,3.221923828125,67.212
2024-07-17T05:11:41.058776,8,3.221923828125,67.212
2024-07-17T05:11:41.083868,8,3.221923828125,66.831
2024-07-17T05:11:41.108979,8,3.221923828125,66.831
2024-07-17T05:11:41.134142,9,3.221923828125,66.831
2024-07-17T05:11:41.159279,9,3.221923828125,66.831
2024-07-17T05:11:41.184423,9,3.221923828125,66.831
2024-07-17T05:11:41.209546,9,3.221923828125,67.689
2024-07-17T05:11:41.234715,9,3.221923828125,67.689
2024-07-17T05:11:41.259889,9,3.221923828125,67.689
2024-07-17T05:11:41.285013,9,3.221923828125,67.016
2024-07-17T05:11:41.310143,9,3.221923828125,67.016
2024-07-17T05:11:41.335255,9,3.221923828125,67.016
2024-07-17T05:11:41.360404,9,3.221923828125,67.016
2024-07-17T05:11:41.385534,9,3.221923828125,67.016
2024-07-17T05:11:41.410645,9,3.221923828125,67.613
2024-07-17T05:11:41.435766,9,3.221923828125,67.613
2024-07-17T05:11:41.460860,9,3.221923828125,67.613
2024-07-17T05:11:41.486017,9,3.221923828125,67.613
2024-07-17T05:11:41.511128,9,3.221923828125,66.945
2024-07-17T05:11:41.536301,9,3.221923828125,66.945
2024-07-17T05:11:41.561425,9,3.221923828125,66.945
2024-07-17T05:11:41.586535,9,3.221923828125,66.945
2024-07-17T05:11:41.611723,9,3.221923828125,67.799
2024-07-17T05:11:41.636841,9,3.221923828125,67.799
2024-07-17T05:11:41.661970,9,3.221923828125,67.799
2024-07-17T05:11:41.687091,9,3.221923828125,67.799
2024-07-17T05:11:41.712239,9,3.221923828125,66.972
2024-07-17T05:11:41.737368,9,3.221923828125,66.972
2024-07-17T05:11:41.762530,9,3.221923828125,66.972
2024-07-17T05:11:41.787649,9,3.221923828125,66.972
2024-07-17T05:11:41.812785,9,3.221923828125,66.972
2024-07-17T05:11:41.837860,9,3.221923828125,67.774
2024-07-17T05:11:41.863001,9,3.221923828125,67.774
2024-07-17T05:11:41.888122,9,3.221923828125,67.774
2024-07-17T05:11:41.913247,9,3.221923828125,67.139
2024-07-17T05:11:41.938374,9,3.221923828125,67.139
2024-07-17T05:11:41.963536,9,3.221923828125,67.139
2024-07-17T05:11:41.988647,9,3.221923828125,67.139
2024-07-17T05:11:42.013784,9,3.221923828125,67.139
2024-07-17T05:11:42.038895,9,3.221923828125,67.638
2024-07-17T05:11:42.064049,9,3.221923828125,67.638
2024-07-17T05:11:42.089159,9,3.221923828125,67.638
2024-07-17T05:11:42.114271,9,3.221923828125,67.069
2024-07-17T05:11:42.139383,9,3.221923828125,67.069
2024-07-17T05:11:42.164509,9,3.221923828125,67.069
2024-07-17T05:11:42.189659,9,3.221923828125,67.069
2024-07-17T05:11:42.214807,9,3.221923828125,67.069
2024-07-17T05:11:42.239963,9,3.221923828125,67.799
2024-07-17T05:11:42.265107,9,3.221923828125,67.799
2024-07-17T05:11:42.290217,9,3.221923828125,67.799
2024-07-17T05:11:42.315329,9,3.221923828125,67.799
2024-07-17T05:11:42.340442,9,3.221923828125,67.458
2024-07-17T05:11:42.365566,9,3.221923828125,67.458
2024-07-17T05:11:42.390677,9,3.221923828125,67.458
2024-07-17T05:11:42.415799,9,3.221923828125,67.458
2024-07-17T05:11:42.440949,9,3.221923828125,67.859
2024-07-17T05:11:42.466103,9,3.221923828125,67.859
2024-07-17T05:11:42.491214,9,3.221923828125,67.859
2024-07-17T05:11:42.516326,9,3.221923828125,67.859
2024-07-17T05:11:42.541461,9,3.221923828125,67.567
2024-07-17T05:11:42.566573,9,3.221923828125,67.567
2024-07-17T05:11:42.591738,9,3.221923828125,67.567
2024-07-17T05:11:42.616863,9,3.221923828125,67.567
2024-07-17T05:11:42.641993,9,3.221923828125,67.941
2024-07-17T05:11:42.667114,9,3.221923828125,67.941
2024-07-17T05:11:42.692256,9,3.221923828125,67.941
2024-07-17T05:11:42.717366,9,3.221923828125,67.941
2024-07-17T05:11:42.742497,9,3.221923828125,67.413
2024-07-17T05:11:42.767640,9,3.221923828125,67.413
2024-07-17T05:11:42.792869,9,3.221923828125,67.413
2024-07-17T05:11:42.818032,9,3.221923828125,67.413
2024-07-17T05:11:42.843155,9,3.221923828125,67.413
2024-07-17T05:11:42.868265,9,3.221923828125,68.038
2024-07-17T05:11:42.893400,9,3.221923828125,68.038
2024-07-17T05:11:42.918523,9,3.221923828125,68.038
2024-07-17T05:11:42.943637,9,3.221923828125,67.774
2024-07-17T05:11:42.968767,9,3.221923828125,67.774
2024-07-17T05:11:42.993941,9,3.221923828125,67.774
2024-07-17T05:11:43.019061,9,3.221923828125,67.774
2024-07-17T05:11:43.044183,9,3.221923828125,67.774
2024-07-17T05:11:43.069375,9,3.221923828125,67.665
2024-07-17T05:11:43.094504,9,3.221923828125,67.665
2024-07-17T05:11:43.119629,9,3.221923828125,67.665
2024-07-17T05:11:43.144764,9,3.221923828125,67.665
2024-07-17T05:11:43.169870,9,3.221923828125,67.665
2024-07-17T05:11:43.194989,9,3.221923828125,67.665
2024-07-17T05:11:43.220128,9,3.221923828125,67.665
2024-07-17T05:11:43.245239,9,3.221923828125,67.665
2024-07-17T05:11:43.270364,9,3.221923828125,67.638
2024-07-17T05:11:43.295474,9,3.221923828125,67.638
2024-07-17T05:11:43.320605,9,3.221923828125,67.638
2024-07-17T05:11:43.345726,9,3.221923828125,67.638
2024-07-17T05:11:43.370881,9,3.221923828125,67.638
2024-07-17T05:11:43.395999,9,3.221923828125,67.638
2024-07-17T05:11:43.421126,9,3.221923828125,67.638
2024-07-17T05:11:43.446264,9,3.221923828125,67.638
2024-07-17T05:11:43.471387,9,3.221923828125,67.689
2024-07-17T05:11:43.496508,9,3.221923828125,67.689
2024-07-17T05:11:43.521707,9,3.221923828125,67.689
2024-07-17T05:11:43.546828,9,3.221923828125,67.689
2024-07-17T05:11:43.571984,9,3.221923828125,67.689
2024-07-17T05:11:43.597153,9,3.221923828125,67.689
2024-07-17T05:11:43.622341,9,3.221923828125,67.689
2024-07-17T05:11:43.647471,9,3.221923828125,67.689
2024-07-17T05:11:43.672655,9,3.221923828125,67.309
2024-07-17T05:11:43.697765,9,3.221923828125,67.309
2024-07-17T05:11:43.722860,9,3.221923828125,67.309
2024-07-17T05:11:43.747979,9,3.221923828125,67.309
2024-07-17T05:11:43.773116,9,3.221923828125,67.113
2024-07-17T05:11:43.798235,9,3.221923828125,67.113
2024-07-17T05:11:43.823371,9,3.221923828125,67.113
2024-07-17T05:11:43.848482,9,3.221923828125,67.113
2024-07-17T05:11:43.873593,9,3.221923828125,67.113
2024-07-17T05:11:43.898797,9,3.221923828125,67.689
2024-07-17T05:11:43.923859,9,3.221923828125,67.689
2024-07-17T05:11:43.948986,9,3.221923828125,67.689
2024-07-17T05:11:43.974107,9,3.221923828125,67.139
2024-07-17T05:11:43.999224,9,3.221923828125,67.139
2024-07-17T05:11:44.024336,9,3.221923828125,67.139
2024-07-17T05:11:44.049451,9,3.221923828125,67.139
2024-07-17T05:11:44.074590,9,3.221923828125,67.139
2024-07-17T05:11:44.099775,9,3.221923828125,67.96
2024-07-17T05:11:44.124871,9,3.221923828125,67.96
2024-07-17T05:11:44.149991,9,3.221923828125,67.96
2024-07-17T05:11:44.175128,9,3.221923828125,67.281
2024-07-17T05:11:44.200322,9,3.221923828125,67.281
2024-07-17T05:11:44.225460,9,3.221923828125,67.281
2024-07-17T05:11:44.250569,9,3.221923828125,67.281
2024-07-17T05:11:44.275680,9,3.221923828125,67.281
2024-07-17T05:11:44.300831,9,3.221923828125,67.818
2024-07-17T05:11:44.325994,9,3.221923828125,67.818
2024-07-17T05:11:44.351144,9,3.221923828125,67.818
2024-07-17T05:11:44.376293,9,3.221923828125,67.45
2024-07-17T05:11:44.401452,9,3.221923828125,67.45
2024-07-17T05:11:44.426607,9,3.221923828125,67.45
2024-07-17T05:11:44.451726,9,3.221923828125,67.45
2024-07-17T05:11:44.476896,9,3.221923828125,67.45
2024-07-17T05:11:44.502015,9,3.221923828125,67.941
2024-07-17T05:11:44.527155,9,3.221923828125,67.941
2024-07-17T05:11:44.552303,9,3.221923828125,67.941
2024-07-17T05:11:44.577431,9,3.221923828125,67.941
2024-07-17T05:11:44.602575,9,3.221923828125,67.385
2024-07-17T05:11:44.627708,9,3.221923828125,67.385
2024-07-17T05:11:44.652848,9,3.221923828125,67.385
2024-07-17T05:11:44.677958,9,3.221923828125,67.385
2024-07-17T05:11:44.703070,9,3.221923828125,67.502
2024-07-17T05:11:44.728231,9,3.221923828125,67.502
2024-07-17T05:11:44.753351,9,3.221923828125,67.502
2024-07-17T05:11:44.778515,9,3.221923828125,67.502
2024-07-17T05:11:44.803626,9,3.221923828125,67.548
2024-07-17T05:11:44.828749,8,3.221923828125,67.548
2024-07-17T05:11:44.853878,8,3.221923828125,67.548
2024-07-17T05:11:44.878997,8,3.221923828125,67.548
2024-07-17T05:11:44.904114,8,3.221923828125,67.548
2024-07-17T05:11:44.929306,8,3.221923828125,66.947
2024-07-17T05:11:44.954455,8,3.221923828125,66.947
2024-07-17T05:11:44.979613,8,3.221923828125,66.947
2024-07-17T05:11:45.004734,8,3.221923828125,67.586
2024-07-17T05:11:45.029859,8,3.221923828125,67.586
2024-07-17T05:11:45.054995,9,3.221923828125,67.586
2024-07-17T05:11:45.080106,9,3.221923828125,67.586
2024-07-17T05:11:45.105244,9,3.221923828125,67.586
2024-07-17T05:11:45.130367,9,3.221923828125,66.997
2024-07-17T05:11:45.155478,9,3.221923828125,66.997
2024-07-17T05:11:45.180591,9,3.221923828125,66.997
2024-07-17T05:11:45.205738,9,3.221923828125,67.792
2024-07-17T05:11:45.230854,9,3.221923828125,67.792
2024-07-17T05:11:45.255979,9,3.221923828125,67.792
2024-07-17T05:11:45.281152,9,3.221923828125,67.792
2024-07-17T05:11:45.306284,9,3.221923828125,67.792
2024-07-17T05:11:45.331394,9,3.221923828125,66.824
2024-07-17T05:11:45.356514,9,3.221923828125,66.824
2024-07-17T05:11:45.381702,9,3.221923828125,66.824
2024-07-17T05:11:45.406813,9,3.221923828125,66.824
2024-07-17T05:11:45.431928,9,3.221923828125,67.832
2024-07-17T05:11:45.457054,9,3.221923828125,67.832
2024-07-17T05:11:45.482218,9,3.221923828125,67.832
2024-07-17T05:11:45.507381,9,3.221923828125,67.832
2024-07-17T05:11:45.532535,9,3.221923828125,67.016
2024-07-17T05:11:45.557657,9,3.221923828125,67.016
2024-07-17T05:11:45.582768,9,3.221923828125,67.016
2024-07-17T05:11:45.607860,9,3.221923828125,67.016
2024-07-17T05:11:45.633024,9,3.221923828125,67.016
2024-07-17T05:11:45.658145,9,3.221923828125,67.78
2024-07-17T05:11:45.683312,9,3.221923828125,67.78
2024-07-17T05:11:45.708422,9,3.221923828125,67.78
2024-07-17T05:11:45.733532,9,3.221923828125,67.115
2024-07-17T05:11:45.758654,9,3.221923828125,67.115
2024-07-17T05:11:45.783766,9,3.221923828125,67.115
2024-07-17T05:11:45.808947,9,3.221923828125,67.115
2024-07-17T05:11:45.834068,9,3.221923828125,67.747
2024-07-17T05:11:45.859214,9,3.221923828125,67.747
2024-07-17T05:11:45.884359,9,3.221923828125,67.747
2024-07-17T05:11:45.909481,9,3.221923828125,67.747
2024-07-17T05:11:45.934592,9,3.221923828125,67.747
2024-07-17T05:11:45.959714,9,3.221923828125,67.21
2024-07-17T05:11:45.984868,9,3.221923828125,67.21
2024-07-17T05:11:46.010022,9,3.221923828125,67.21
2024-07-17T05:11:46.035140,9,3.221923828125,67.806
2024-07-17T05:11:46.060252,9,3.221923828125,67.806
2024-07-17T05:11:46.085388,9,3.221923828125,67.806
2024-07-17T05:11:46.110510,9,3.221923828125,67.806
2024-07-17T05:11:46.135653,9,3.221923828125,67.806
2024-07-17T05:11:46.160764,9,3.221923828125,67.406
2024-07-17T05:11:46.185868,9,3.221923828125,67.406
2024-07-17T05:11:46.211064,9,3.221923828125,67.406
2024-07-17T05:11:46.236175,9,3.221923828125,67.747
2024-07-17T05:11:46.261297,9,3.221923828125,67.747
2024-07-17T05:11:46.286407,9,3.221923828125,67.747
2024-07-17T05:11:46.311561,9,3.221923828125,67.747
2024-07-17T05:11:46.336683,9,3.221923828125,67.747
2024-07-17T05:11:46.361813,9,3.221923828125,67.288
2024-07-17T05:11:46.386948,9,3.221923828125,67.288
2024-07-17T05:11:46.412058,9,3.221923828125,67.288
2024-07-17T05:11:46.437221,9,3.221923828125,67.288
2024-07-17T05:11:46.462365,9,3.221923828125,68.207
2024-07-17T05:11:46.487481,8,3.221923828125,68.207
2024-07-17T05:11:46.512642,8,3.221923828125,68.207
2024-07-17T05:11:46.537797,8,3.221923828125,68.207
2024-07-17T05:11:46.562925,8,3.221923828125,68.207
2024-07-17T05:11:46.588067,8,3.221923828125,67.229
2024-07-17T05:11:46.613220,8,3.221923828125,67.229
2024-07-17T05:11:46.638367,8,3.221923828125,67.229
2024-07-17T05:11:46.663555,8,3.221923828125,67.229
2024-07-17T05:11:46.688677,8,3.221923828125,67.36
2024-07-17T05:11:46.713789,8,3.221923828125,67.36
2024-07-17T05:11:46.738866,8,3.221923828125,67.36
2024-07-17T05:11:46.763990,8,3.221923828125,67.709
2024-07-17T05:11:46.789146,8,3.221923828125,67.709
2024-07-17T05:11:46.814267,8,3.221923828125,67.709
2024-07-17T05:11:46.839395,8,3.221923828125,67.709
2024-07-17T05:11:46.864526,8,3.221923828125,67.016
2024-07-17T05:11:46.889644,8,3.221923828125,67.016
2024-07-17T05:11:46.914756,9,3.221923828125,67.016
2024-07-17T05:11:46.939859,9,3.221923828125,67.016
2024-07-17T05:11:46.964970,9,3.221923828125,67.016
2024-07-17T05:11:46.990097,9,3.221923828125,66.945
2024-07-17T05:11:47.015250,9,3.221923828125,66.945
2024-07-17T05:11:47.040423,9,3.221923828125,66.945
2024-07-17T05:11:47.065534,9,3.221923828125,66.945
2024-07-17T05:11:47.090656,9,3.221923828125,66.945
2024-07-17T05:11:47.115779,9,3.221923828125,66.945
2024-07-17T05:11:47.140870,9,3.221923828125,66.945
2024-07-17T05:11:47.165983,9,3.221923828125,66.945
2024-07-17T05:11:47.191102,9,3.221923828125,67.033
2024-07-17T05:11:47.216237,9,3.221923828125,67.033
2024-07-17T05:11:47.241362,9,3.221923828125,67.033
2024-07-17T05:11:47.266473,9,3.221923828125,67.033
2024-07-17T05:11:47.291584,9,3.221923828125,67.033
2024-07-17T05:11:47.316707,9,3.221923828125,67.033
2024-07-17T05:11:47.341824,9,3.221923828125,67.033
2024-07-17T05:11:47.366938,9,3.221923828125,67.033
2024-07-17T05:11:47.392082,9,3.221923828125,67.132
2024-07-17T05:11:47.417213,9,3.221923828125,67.132
2024-07-17T05:11:47.442393,9,3.221923828125,67.132
2024-07-17T05:11:47.467548,9,3.221923828125,67.132
2024-07-17T05:11:47.492685,9,3.221923828125,67.132
2024-07-17T05:11:47.517796,9,3.221923828125,67.132
2024-07-17T05:11:47.542859,9,3.221923828125,67.132
2024-07-17T05:11:47.567988,9,3.221923828125,67.132
2024-07-17T05:11:47.593136,9,3.221923828125,67.033
2024-07-17T05:11:47.618253,9,3.221923828125,67.033
2024-07-17T05:11:47.643365,9,3.221923828125,67.033
2024-07-17T05:11:47.668490,9,3.221923828125,67.033
2024-07-17T05:11:47.693603,9,3.221923828125,67.934
2024-07-17T05:11:47.718723,9,3.221923828125,67.934
2024-07-17T05:11:47.743850,9,3.221923828125,67.934
2024-07-17T05:11:47.769001,9,3.221923828125,67.934
2024-07-17T05:11:47.794110,9,3.221923828125,67.934
2024-07-17T05:11:47.819230,9,3.221923828125,67.236
2024-07-17T05:11:47.844365,9,3.221923828125,67.236
2024-07-17T05:11:47.869476,9,3.221923828125,67.236
2024-07-17T05:11:47.894589,9,3.221923828125,67.766
2024-07-17T05:11:47.919726,9,3.221923828125,67.766
2024-07-17T05:11:47.944902,9,3.221923828125,67.766
2024-07-17T05:11:47.970010,9,3.221923828125,67.766
2024-07-17T05:11:47.995165,9,3.221923828125,67.766
2024-07-17T05:11:48.020320,9,3.221923828125,67.263
2024-07-17T05:11:48.045532,9,3.221923828125,67.263
2024-07-17T05:11:48.070643,9,3.221923828125,67.263
2024-07-17T05:11:48.095756,9,3.221923828125,67.896
2024-07-17T05:11:48.120859,9,3.221923828125,67.896
2024-07-17T05:11:48.145981,9,3.221923828125,67.896
2024-07-17T05:11:48.171139,9,3.221923828125,67.896
2024-07-17T05:11:48.196250,9,3.221923828125,67.896
2024-07-17T05:11:48.221389,9,3.221923828125,67.475
2024-07-17T05:11:48.246507,9,3.221923828125,67.475
2024-07-17T05:11:48.271673,9,3.221923828125,67.475
2024-07-17T05:11:48.296835,9,3.221923828125,67.475
2024-07-17T05:11:48.321962,9,3.221923828125,68.181
2024-07-17T05:11:48.347089,9,3.221923828125,68.181
2024-07-17T05:11:48.372248,9,3.221923828125,68.181
2024-07-17T05:11:48.397388,9,3.221923828125,68.181
2024-07-17T05:11:48.422499,9,3.221923828125,67.657
2024-07-17T05:11:48.447633,9,3.221923828125,67.657
2024-07-17T05:11:48.472760,9,3.221923828125,67.657
2024-07-17T05:11:48.497860,9,3.221923828125,67.657
2024-07-17T05:11:48.522980,9,3.221923828125,66.964
2024-07-17T05:11:48.548091,8,3.221923828125,66.964
2024-07-17T05:11:48.573236,8,3.221923828125,66.964
2024-07-17T05:11:48.598375,8,3.221923828125,66.964
2024-07-17T05:11:48.623517,8,3.221923828125,67.431
2024-07-17T05:11:48.648638,8,3.221923828125,67.431
2024-07-17T05:11:48.673769,8,3.221923828125,67.431
2024-07-17T05:11:48.698873,8,3.221923828125,67.431
2024-07-17T05:11:48.724005,8,3.221923828125,66.964
2024-07-17T05:11:48.749173,8,3.221923828125,66.964
2024-07-17T05:11:48.774295,9,3.221923828125,66.964
2024-07-17T05:11:48.799451,9,3.221923828125,66.964
2024-07-17T05:11:48.824610,9,3.221923828125,66.964
2024-07-17T05:11:48.849770,9,3.221923828125,67.592
2024-07-17T05:11:48.874867,9,3.221923828125,67.592
2024-07-17T05:11:48.899990,9,3.221923828125,67.592
2024-07-17T05:11:48.925109,9,3.221923828125,66.997
2024-07-17T05:11:48.950231,9,3.221923828125,66.997
2024-07-17T05:11:48.975391,9,3.221923828125,66.997
2024-07-17T05:11:49.000561,9,3.221923828125,66.997
2024-07-17T05:11:49.025687,9,3.221923828125,66.997
2024-07-17T05:11:49.050800,9,3.221923828125,67.889
2024-07-17T05:11:49.075941,9,3.221923828125,67.889
2024-07-17T05:11:49.101114,9,3.221923828125,67.889
2024-07-17T05:11:49.126299,9,3.221923828125,67.042
2024-07-17T05:11:49.151450,9,3.221923828125,67.042
2024-07-17T05:11:49.176607,9,3.221923828125,67.042
2024-07-17T05:11:49.201763,9,3.221923828125,67.042
2024-07-17T05:11:49.226861,9,3.221923828125,67.042
2024-07-17T05:11:49.252030,9,3.221923828125,67.747
2024-07-17T05:11:49.277141,9,3.221923828125,67.747
2024-07-17T05:11:49.302263,9,3.221923828125,67.747
2024-07-17T05:11:49.327373,9,3.221923828125,67.747
2024-07-17T05:11:49.352483,9,3.221923828125,67.042
2024-07-17T05:11:49.377668,9,3.221923828125,67.042
2024-07-17T05:11:49.402828,9,3.221923828125,67.042
2024-07-17T05:11:49.427940,9,3.221923828125,67.042
2024-07-17T05:11:49.453062,9,3.221923828125,67.042
2024-07-17T05:11:49.478204,9,3.221923828125,67.835
2024-07-17T05:11:49.503325,9,3.221923828125,67.835
2024-07-17T05:11:49.528484,9,3.221923828125,67.835
2024-07-17T05:11:49.553605,9,3.221923828125,67.184
2024-07-17T05:11:49.578737,9,3.221923828125,67.184
2024-07-17T05:11:49.603869,9,3.221923828125,67.184
2024-07-17T05:11:49.628989,9,3.221923828125,67.184
2024-07-17T05:11:49.654126,9,3.221923828125,67.586
2024-07-17T05:11:49.679245,9,3.221923828125,67.586
2024-07-17T05:11:49.704369,9,3.221923828125,67.586
2024-07-17T05:11:49.729505,9,3.221923828125,67.586
2024-07-17T05:11:49.754698,9,3.221923828125,67.139
2024-07-17T05:11:49.779809,9,3.221923828125,67.139
2024-07-17T05:11:49.804962,9,3.221923828125,67.139
2024-07-17T05:11:49.830098,9,3.221923828125,67.139
2024-07-17T05:11:49.855209,9,3.221923828125,67.139
2024-07-17T05:11:49.880342,9,3.221923828125,67.923
2024-07-17T05:11:49.905452,9,3.221923828125,67.923
2024-07-17T05:11:49.930615,9,3.221923828125,67.923
2024-07-17T05:11:49.955726,9,3.221923828125,67.45
2024-07-17T05:11:49.980857,9,3.221923828125,67.45
2024-07-17T05:11:50.006090,9,3.221923828125,67.45
2024-07-17T05:11:50.031200,9,3.221923828125,67.45
2024-07-17T05:11:50.056343,9,3.221923828125,67.45
2024-07-17T05:11:50.081470,9,3.221923828125,67.897
2024-07-17T05:11:50.106615,9,3.221923828125,67.897
2024-07-17T05:11:50.131737,9,3.221923828125,67.897
2024-07-17T05:11:50.156935,9,3.221923828125,67.54
2024-07-17T05:11:50.182079,9,3.221923828125,67.54
2024-07-17T05:11:50.207242,9,3.221923828125,67.54
2024-07-17T05:11:50.232389,9,3.221923828125,67.54
2024-07-17T05:11:50.257508,9,3.221923828125,67.54
2024-07-17T05:11:50.282674,9,3.221923828125,68.02
2024-07-17T05:11:50.307785,9,3.221923828125,68.02
2024-07-17T05:11:50.332912,9,3.221923828125,68.02
2024-07-17T05:11:50.358065,9,3.221923828125,68.02
2024-07-17T05:11:50.383184,9,3.221923828125,67.646
2024-07-17T05:11:50.408337,9,3.221923828125,67.646
2024-07-17T05:11:50.433486,9,3.221923828125,67.646
2024-07-17T05:11:50.458651,9,3.221923828125,67.646
2024-07-17T05:11:50.483762,9,3.221923828125,67.646
2024-07-17T05:11:50.508899,9,3.221923828125,66.921
2024-07-17T05:11:50.534054,9,3.221923828125,66.921
2024-07-17T05:11:50.559189,9,3.221923828125,66.921
2024-07-17T05:11:50.584382,9,3.221923828125,67.754
2024-07-17T05:11:50.609493,9,3.221923828125,67.754
2024-07-17T05:11:50.634623,9,3.221923828125,67.754
2024-07-17T05:11:50.659745,9,3.221923828125,67.754
2024-07-17T05:11:50.684867,9,3.221923828125,67.023
2024-07-17T05:11:50.710049,9,3.221923828125,67.023
2024-07-17T05:11:50.735214,9,3.221923828125,67.023
2024-07-17T05:11:50.760346,9,3.221923828125,67.023
2024-07-17T05:11:50.785524,9,3.221923828125,67.683
2024-07-17T05:11:50.810635,9,3.221923828125,67.683
2024-07-17T05:11:50.835746,9,3.221923828125,67.683
2024-07-17T05:11:50.860870,9,3.221923828125,67.683
2024-07-17T05:11:50.885991,9,3.221923828125,67.683
2024-07-17T05:11:50.983270,9,3.221923828125,66.156
2024-07-17T05:11:51.008450,9,3.221923828125,66.156
2024-07-17T05:11:51.033594,8,3.221923828125,66.156
2024-07-17T05:11:51.058731,8,3.221923828125,66.156
2024-07-17T05:11:51.083904,8,3.221923828125,66.156
2024-07-17T05:11:51.109037,8,3.221923828125,66.68
2024-07-17T05:11:51.134181,8,3.221923828125,66.68
2024-07-17T05:11:51.159292,8,3.221923828125,66.68
2024-07-17T05:11:51.184439,8,3.221923828125,66.68
2024-07-17T05:11:51.209550,8,3.221923828125,66.68
2024-07-17T05:11:51.234663,5,3.221923828125,66.68
2024-07-17T05:11:51.259775,5,3.221923828125,66.68
2024-07-17T05:11:51.284873,5,3.221923828125,66.68
2024-07-17T05:11:51.309992,5,3.221923828125,66.68
2024-07-17T05:11:51.335104,5,3.221923828125,66.751
2024-07-17T05:11:51.360231,5,3.221923828125,66.751
2024-07-17T05:11:51.385353,5,3.221923828125,66.751
2024-07-17T05:11:51.410463,5,3.221923828125,66.751
2024-07-17T05:11:51.435611,8,3.221923828125,66.751
2024-07-17T05:11:51.460755,8,3.221923828125,66.751
2024-07-17T05:11:51.485859,8,3.221923828125,66.751
2024-07-17T05:11:51.510970,8,3.221923828125,66.751
2024-07-17T05:11:51.536082,8,3.221923828125,66.796
2024-07-17T05:11:51.561202,8,3.221923828125,66.796
2024-07-17T05:11:51.586423,8,3.221923828125,66.796
2024-07-17T05:11:51.611584,8,3.221923828125,66.796
2024-07-17T05:11:51.636784,9,3.221923828125,67.515
2024-07-17T05:11:51.661860,9,3.221923828125,67.515
2024-07-17T05:11:51.686997,9,3.221923828125,67.515
2024-07-17T05:11:51.712198,9,3.221923828125,66.945
2024-07-17T05:11:51.737322,9,3.221923828125,66.945
2024-07-17T05:11:51.762449,9,3.221923828125,66.945
2024-07-17T05:11:51.787584,9,3.221923828125,66.945
2024-07-17T05:11:51.812709,9,3.221923828125,67.502
2024-07-17T05:11:51.837819,9,3.221923828125,67.502
2024-07-17T05:11:51.862945,9,3.221923828125,67.502
2024-07-17T05:11:51.888068,9,3.221923828125,67.502
2024-07-17T05:11:51.913215,9,3.221923828125,67.502
2024-07-17T05:11:51.938352,9,3.221923828125,67.301
2024-07-17T05:11:51.963476,9,3.221923828125,67.301
2024-07-17T05:11:51.988677,9,3.221923828125,67.301
2024-07-17T05:11:52.013789,9,3.221923828125,67.301
2024-07-17T05:11:52.038880,9,3.221923828125,67.69
2024-07-17T05:11:52.064002,9,3.221923828125,67.69
2024-07-17T05:11:52.089123,9,3.221923828125,67.69
2024-07-17T05:11:52.114276,9,3.221923828125,67.69
2024-07-17T05:11:52.139410,9,3.221923828125,67.229
2024-07-17T05:11:52.164532,9,3.221923828125,67.229
2024-07-17T05:11:52.189655,9,3.221923828125,67.229
2024-07-17T05:11:52.214768,9,3.221923828125,67.229
2024-07-17T05:11:52.239919,9,3.221923828125,67.599
2024-07-17T05:11:52.265062,9,3.221923828125,67.599
