Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:11:52.290172,9,3.221923828125,67.599
2024-07-17T05:11:52.315320,9,3.221923828125,67.599
2024-07-17T05:11:52.340487,9,3.221923828125,67.599
2024-07-17T05:11:52.365678,9,3.221923828125,67.281
2024-07-17T05:11:52.390832,9,3.221923828125,67.281
2024-07-17T05:11:52.415957,9,3.221923828125,67.281
2024-07-17T05:11:52.441081,9,3.221923828125,66.824
2024-07-17T05:11:52.466192,9,3.221923828125,66.824
2024-07-17T05:11:52.491312,9,3.221923828125,66.824
2024-07-17T05:11:52.516500,9,3.221923828125,66.824
2024-07-17T05:11:52.541644,9,3.221923828125,66.824
2024-07-17T05:11:52.566767,9,3.221923828125,67.236
2024-07-17T05:11:52.591890,9,3.221923828125,67.236
2024-07-17T05:11:52.617083,9,3.221923828125,67.236
2024-07-17T05:11:52.642211,9,3.221923828125,66.821
2024-07-17T05:11:52.667329,9,3.221923828125,66.821
2024-07-17T05:11:52.692477,9,3.221923828125,66.821
2024-07-17T05:11:52.717642,9,3.221923828125,66.821
2024-07-17T05:11:52.742766,9,3.221923828125,66.821
2024-07-17T05:11:52.767882,9,3.221923828125,67.592
2024-07-17T05:11:52.793000,9,3.221923828125,67.592
2024-07-17T05:11:52.818112,9,3.221923828125,67.592
2024-07-17T05:11:52.843252,9,3.221923828125,66.701
2024-07-17T05:11:52.868429,9,3.221923828125,66.701
2024-07-17T05:11:52.893588,9,3.221923828125,66.701
2024-07-17T05:11:52.918700,9,3.221923828125,66.701
2024-07-17T05:11:52.943894,9,3.221923828125,66.701
2024-07-17T05:11:52.969005,9,3.221923828125,67.333
2024-07-17T05:11:52.994156,9,3.221923828125,67.333
2024-07-17T05:11:53.019278,9,3.221923828125,67.333
2024-07-17T05:11:53.044456,9,3.221923828125,67.333
2024-07-17T05:11:53.069578,9,3.221923828125,66.723
2024-07-17T05:11:53.094689,9,3.221923828125,66.723
2024-07-17T05:11:53.119810,9,3.221923828125,66.723
2024-07-17T05:11:53.144935,9,3.221923828125,66.723
2024-07-17T05:11:53.170118,9,3.221923828125,66.723
2024-07-17T05:11:53.195229,9,3.221923828125,67.483
2024-07-17T05:11:53.220352,9,3.221923828125,67.483
2024-07-17T05:11:53.245471,9,3.221923828125,67.483
2024-07-17T05:11:53.270581,9,3.221923828125,66.63
2024-07-17T05:11:53.295693,9,3.221923828125,66.63
2024-07-17T05:11:53.320804,9,3.221923828125,66.63
2024-07-17T05:11:53.346010,9,3.221923828125,66.63
2024-07-17T05:11:53.371147,9,3.221923828125,66.63
2024-07-17T05:11:53.396274,9,3.221923828125,67.54
2024-07-17T05:11:53.421433,9,3.221923828125,67.54
2024-07-17T05:11:53.446568,9,3.221923828125,67.54
2024-07-17T05:11:53.471691,9,3.221923828125,66.724
2024-07-17T05:11:53.496804,9,3.221923828125,66.724
2024-07-17T05:11:53.521926,9,3.221923828125,66.724
2024-07-17T05:11:53.547056,9,3.221923828125,66.724
2024-07-17T05:11:53.572228,9,3.221923828125,66.724
2024-07-17T05:11:53.597348,9,3.221923828125,67.611
2024-07-17T05:11:53.622547,9,3.221923828125,67.611
2024-07-17T05:11:53.647688,9,3.221923828125,67.611
2024-07-17T05:11:53.672814,9,3.221923828125,67.611
2024-07-17T05:11:53.697934,9,3.221923828125,67.122
2024-07-17T05:11:53.723063,9,3.221923828125,67.122
2024-07-17T05:11:53.748174,9,3.221923828125,67.122
2024-07-17T05:11:53.773305,9,3.221923828125,67.65
2024-07-17T05:11:53.798447,9,3.221923828125,67.65
2024-07-17T05:11:53.823557,9,3.221923828125,67.65
2024-07-17T05:11:53.848670,9,3.221923828125,67.65
2024-07-17T05:11:53.873807,9,3.221923828125,67.65
2024-07-17T05:11:53.898935,9,3.221923828125,67.042
2024-07-17T05:11:53.924054,9,3.221923828125,67.042
2024-07-17T05:11:53.949202,9,3.221923828125,67.042
2024-07-17T05:11:53.974345,9,3.221923828125,67.042
2024-07-17T05:11:53.999472,9,3.221923828125,67.665
2024-07-17T05:11:54.024606,9,3.221923828125,67.665
2024-07-17T05:11:54.049730,9,3.221923828125,67.665
2024-07-17T05:11:54.074856,9,3.221923828125,67.665
2024-07-17T05:11:54.099986,9,3.221923828125,67.191
2024-07-17T05:11:54.125108,9,3.221923828125,67.191
2024-07-17T05:11:54.150259,9,3.221923828125,67.191
2024-07-17T05:11:54.175412,9,3.221923828125,67.191
2024-07-17T05:11:54.200535,9,3.221923828125,67.191
2024-07-17T05:11:54.225663,9,3.221923828125,67.889
2024-07-17T05:11:54.250775,9,3.221923828125,67.889
2024-07-17T05:11:54.275869,9,3.221923828125,67.889
2024-07-17T05:11:54.301010,9,3.221923828125,67.458
2024-07-17T05:11:54.326155,8,3.221923828125,67.458
2024-07-17T05:11:54.351266,8,3.221923828125,67.458
2024-07-17T05:11:54.376386,8,3.221923828125,67.458
2024-07-17T05:11:54.401505,8,3.221923828125,67.458
2024-07-17T05:11:54.426627,8,3.221923828125,66.964
2024-07-17T05:11:54.451774,8,3.221923828125,66.964
2024-07-17T05:11:54.476881,8,3.221923828125,66.964
2024-07-17T05:11:54.502037,8,3.221923828125,67.548
2024-07-17T05:11:54.527160,8,3.221923828125,67.548
2024-07-17T05:11:54.552336,9,3.221923828125,67.548
2024-07-17T05:11:54.577469,9,3.221923828125,67.548
2024-07-17T05:11:54.602598,9,3.221923828125,66.751
2024-07-17T05:11:54.627747,9,3.221923828125,66.751
2024-07-17T05:11:54.652900,9,3.221923828125,66.751
2024-07-17T05:11:54.678018,9,3.221923828125,66.751
2024-07-17T05:11:54.703150,9,3.221923828125,67.431
2024-07-17T05:11:54.728416,9,3.221923828125,67.431
2024-07-17T05:11:54.753543,9,3.221923828125,67.431
2024-07-17T05:11:54.778664,9,3.221923828125,67.431
2024-07-17T05:11:54.803831,9,3.221923828125,67.431
2024-07-17T05:11:54.829011,9,3.221923828125,67.405
2024-07-17T05:11:54.854135,9,3.221923828125,67.405
2024-07-17T05:11:54.879254,9,3.221923828125,67.405
2024-07-17T05:11:54.904387,9,3.221923828125,67.405
2024-07-17T05:11:54.929509,9,3.221923828125,67.405
2024-07-17T05:11:54.954681,8,3.221923828125,67.405
2024-07-17T05:11:54.979830,8,3.221923828125,67.405
2024-07-17T05:11:55.005004,8,3.221923828125,67.405
2024-07-17T05:11:55.030156,8,3.221923828125,67.431
2024-07-17T05:11:55.055288,8,3.221923828125,67.431
2024-07-17T05:11:55.080410,8,3.221923828125,67.431
2024-07-17T05:11:55.105602,8,3.221923828125,67.431
2024-07-17T05:11:55.130724,8,3.221923828125,67.431
2024-07-17T05:11:55.155837,9,3.221923828125,67.431
2024-07-17T05:11:55.180960,9,3.221923828125,67.431
2024-07-17T05:11:55.206088,9,3.221923828125,67.431
2024-07-17T05:11:55.231220,9,3.221923828125,67.431
2024-07-17T05:11:55.256346,9,3.221923828125,67.559
2024-07-17T05:11:55.281465,9,3.221923828125,67.559
2024-07-17T05:11:55.306587,9,3.221923828125,67.559
2024-07-17T05:11:55.331709,9,3.221923828125,66.867
2024-07-17T05:11:55.356831,9,3.221923828125,66.867
2024-07-17T05:11:55.381944,9,3.221923828125,66.867
2024-07-17T05:11:55.407077,9,3.221923828125,66.867
2024-07-17T05:11:55.432214,9,3.221923828125,66.867
2024-07-17T05:11:55.457325,9,3.221923828125,67.458
2024-07-17T05:11:55.482437,9,3.221923828125,67.458
2024-07-17T05:11:55.507573,9,3.221923828125,67.458
2024-07-17T05:11:55.532706,9,3.221923828125,66.867
2024-07-17T05:11:55.557871,9,3.221923828125,66.867
2024-07-17T05:11:55.582994,9,3.221923828125,66.867
2024-07-17T05:11:55.608112,9,3.221923828125,66.867
2024-07-17T05:11:55.633263,9,3.221923828125,67.527
2024-07-17T05:11:55.658443,9,3.221923828125,67.527
2024-07-17T05:11:55.683554,9,3.221923828125,67.527
2024-07-17T05:11:55.708703,9,3.221923828125,67.527
2024-07-17T05:11:55.733856,9,3.221923828125,67.087
2024-07-17T05:11:55.758965,9,3.221923828125,67.087
2024-07-17T05:11:55.784110,9,3.221923828125,67.087
2024-07-17T05:11:55.809229,9,3.221923828125,67.087
2024-07-17T05:11:55.834352,9,3.221923828125,67.087
2024-07-17T05:11:55.859527,9,3.221923828125,67.586
2024-07-17T05:11:55.884700,9,3.221923828125,67.586
2024-07-17T05:11:55.909820,9,3.221923828125,67.586
2024-07-17T05:11:55.934971,9,3.221923828125,67.586
2024-07-17T05:11:55.960150,9,3.221923828125,67.042
2024-07-17T05:11:55.985292,9,3.221923828125,67.042
2024-07-17T05:11:56.010412,9,3.221923828125,67.042
2024-07-17T05:11:56.035577,9,3.221923828125,67.042
2024-07-17T05:11:56.060696,9,3.221923828125,67.916
2024-07-17T05:11:56.085825,9,3.221923828125,67.916
2024-07-17T05:11:56.110938,9,3.221923828125,67.916
2024-07-17T05:11:56.136062,9,3.221923828125,67.916
2024-07-17T05:11:56.161184,9,3.221923828125,67.288
2024-07-17T05:11:56.186296,9,3.221923828125,67.288
2024-07-17T05:11:56.211424,9,3.221923828125,67.288
2024-07-17T05:11:56.236555,9,3.221923828125,67.288
2024-07-17T05:11:56.261677,9,3.221923828125,67.288
2024-07-17T05:11:56.286843,9,3.221923828125,66.992
2024-07-17T05:11:56.311982,9,3.221923828125,66.992
2024-07-17T05:11:56.337134,9,3.221923828125,66.992
2024-07-17T05:11:56.362257,9,3.221923828125,67.236
2024-07-17T05:11:56.387383,9,3.221923828125,67.236
2024-07-17T05:11:56.412493,9,3.221923828125,67.236
2024-07-17T05:11:56.437620,9,3.221923828125,67.236
2024-07-17T05:11:56.462739,9,3.221923828125,67.236
2024-07-17T05:11:56.487872,9,3.221923828125,66.748
2024-07-17T05:11:56.512989,9,3.221923828125,66.748
2024-07-17T05:11:56.538101,9,3.221923828125,66.748
2024-07-17T05:11:56.563222,9,3.221923828125,67.308
2024-07-17T05:11:56.588394,9,3.221923828125,67.308
2024-07-17T05:11:56.613514,9,3.221923828125,67.308
2024-07-17T05:11:56.638625,9,3.221923828125,67.308
2024-07-17T05:11:56.663747,9,3.221923828125,67.308
2024-07-17T05:11:56.688860,9,3.221923828125,66.701
2024-07-17T05:11:56.714030,9,3.221923828125,66.701
2024-07-17T05:11:56.739174,9,3.221923828125,66.701
2024-07-17T05:11:56.764284,9,3.221923828125,67.559
2024-07-17T05:11:56.789407,9,3.221923828125,67.559
2024-07-17T05:11:56.814530,9,3.221923828125,67.559
2024-07-17T05:11:56.839669,9,3.221923828125,67.559
2024-07-17T05:11:56.864848,9,3.221923828125,67.559
2024-07-17T05:11:56.889969,9,3.221923828125,66.839
2024-07-17T05:11:56.915080,9,3.221923828125,66.839
2024-07-17T05:11:56.940241,9,3.221923828125,66.839
2024-07-17T05:11:56.965393,9,3.221923828125,66.839
2024-07-17T05:11:56.990516,9,3.221923828125,67.405
2024-07-17T05:11:57.015629,9,3.221923828125,67.405
2024-07-17T05:11:57.040742,9,3.221923828125,67.405
2024-07-17T05:11:57.065906,9,3.221923828125,67.405
2024-07-17T05:11:57.091051,9,3.221923828125,66.727
2024-07-17T05:11:57.116169,9,3.221923828125,66.727
2024-07-17T05:11:57.141280,9,3.221923828125,66.727
2024-07-17T05:11:57.166391,9,3.221923828125,66.727
2024-07-17T05:11:57.191540,9,3.221923828125,67.45
2024-07-17T05:11:57.216652,9,3.221923828125,67.45
2024-07-17T05:11:57.241796,9,3.221923828125,67.45
2024-07-17T05:11:57.266870,9,3.221923828125,67.45
2024-07-17T05:11:57.292043,9,3.221923828125,67.45
2024-07-17T05:11:57.317153,9,3.221923828125,66.821
2024-07-17T05:11:57.342265,9,3.221923828125,66.821
2024-07-17T05:11:57.367398,9,3.221923828125,66.821
2024-07-17T05:11:57.392520,9,3.221923828125,67.599
2024-07-17T05:11:57.417676,9,3.221923828125,67.599
2024-07-17T05:11:57.442849,9,3.221923828125,67.599
2024-07-17T05:11:57.467999,9,3.221923828125,67.599
2024-07-17T05:11:57.493136,9,3.221923828125,67.599
2024-07-17T05:11:57.518283,9,3.221923828125,67.139
2024-07-17T05:11:57.543405,9,3.221923828125,67.139
2024-07-17T05:11:57.568527,9,3.221923828125,67.139
2024-07-17T05:11:57.593638,9,3.221923828125,67.766
2024-07-17T05:11:57.618773,9,3.221923828125,67.766
2024-07-17T05:11:57.643917,9,3.221923828125,67.766
2024-07-17T05:11:57.669027,9,3.221923828125,67.766
2024-07-17T05:11:57.694161,9,3.221923828125,66.997
2024-07-17T05:11:57.719271,9,3.221923828125,66.997
2024-07-17T05:11:57.744390,9,3.221923828125,66.997
2024-07-17T05:11:57.769514,9,3.221923828125,66.997
2024-07-17T05:11:57.794672,9,3.221923828125,67.58
2024-07-17T05:11:57.819819,9,3.221923828125,67.58
2024-07-17T05:11:57.844987,9,3.221923828125,67.58
2024-07-17T05:11:57.870096,9,3.221923828125,67.58
2024-07-17T05:11:57.895258,9,3.221923828125,67.58
2024-07-17T05:11:57.920381,9,3.221923828125,67.236
2024-07-17T05:11:57.945509,9,3.221923828125,67.236
2024-07-17T05:11:57.970648,9,3.221923828125,67.236
2024-07-17T05:11:57.995776,9,3.221923828125,67.236
2024-07-17T05:11:58.020878,9,3.221923828125,67.871
2024-07-17T05:11:58.046010,9,3.221923828125,67.871
2024-07-17T05:11:58.071197,9,3.221923828125,67.871
2024-07-17T05:11:58.096315,9,3.221923828125,67.871
2024-07-17T05:11:58.121474,9,3.221923828125,67.871
2024-07-17T05:11:58.146599,9,3.221923828125,67.191
2024-07-17T05:11:58.171718,9,3.221923828125,67.191
2024-07-17T05:11:58.196839,9,3.221923828125,67.191
2024-07-17T05:11:58.221969,9,3.221923828125,67.308
2024-07-17T05:11:58.247100,8,3.221923828125,67.308
2024-07-17T05:11:58.272220,8,3.221923828125,67.308
2024-07-17T05:11:58.297339,8,3.221923828125,67.308
2024-07-17T05:11:58.322562,8,3.221923828125,67.308
2024-07-17T05:11:58.347687,8,3.221923828125,67.333
2024-07-17T05:11:58.372842,8,3.221923828125,67.333
2024-07-17T05:11:58.398012,8,3.221923828125,67.333
2024-07-17T05:11:58.423152,8,3.221923828125,67.042
2024-07-17T05:11:58.448284,8,3.221923828125,67.042
2024-07-17T05:11:58.473458,8,3.221923828125,67.042
2024-07-17T05:11:58.498569,8,3.221923828125,67.042
2024-07-17T05:11:58.523717,8,3.221923828125,67.042
2024-07-17T05:11:58.548887,8,3.221923828125,66.627
2024-07-17T05:11:58.574090,8,3.221923828125,66.627
2024-07-17T05:11:58.599274,8,3.221923828125,66.627
2024-07-17T05:11:58.624385,8,3.221923828125,66.627
2024-07-17T05:11:58.649515,9,3.221923828125,67.334
2024-07-17T05:11:58.674679,9,3.221923828125,67.334
2024-07-17T05:11:58.699793,9,3.221923828125,67.334
2024-07-17T05:11:58.724875,9,3.221923828125,67.334
2024-07-17T05:11:58.750050,9,3.221923828125,67.334
2024-07-17T05:11:58.775197,9,3.221923828125,67.334
2024-07-17T05:11:58.800393,9,3.221923828125,67.334
2024-07-17T05:11:58.825526,9,3.221923828125,67.334
2024-07-17T05:11:58.850636,9,3.221923828125,67.061
2024-07-17T05:11:58.875829,9,3.221923828125,67.061
2024-07-17T05:11:58.900941,9,3.221923828125,67.061
2024-07-17T05:11:58.926096,9,3.221923828125,67.061
2024-07-17T05:11:58.951206,9,3.221923828125,66.838
2024-07-17T05:11:58.976325,9,3.221923828125,66.838
2024-07-17T05:11:59.001468,9,3.221923828125,66.838
2024-07-17T05:11:59.026592,9,3.221923828125,66.838
2024-07-17T05:11:59.051770,9,3.221923828125,67.556
2024-07-17T05:11:59.076908,8,3.221923828125,67.556
2024-07-17T05:11:59.102019,8,3.221923828125,67.556
2024-07-17T05:11:59.127169,8,3.221923828125,67.556
2024-07-17T05:11:59.152294,8,3.221923828125,67.556
2024-07-17T05:11:59.177442,8,3.221923828125,66.769
2024-07-17T05:11:59.202597,8,3.221923828125,66.769
2024-07-17T05:11:59.227707,8,3.221923828125,66.769
2024-07-17T05:11:59.252830,8,3.221923828125,67.378
2024-07-17T05:11:59.277949,8,3.221923828125,67.378
2024-07-17T05:11:59.303058,9,3.221923828125,67.378
2024-07-17T05:11:59.328184,9,3.221923828125,67.378
2024-07-17T05:11:59.353306,9,3.221923828125,67.378
2024-07-17T05:11:59.378436,9,3.221923828125,67.016
2024-07-17T05:11:59.403554,9,3.221923828125,67.016
2024-07-17T05:11:59.428684,9,3.221923828125,67.016
2024-07-17T05:11:59.453870,9,3.221923828125,67.665
2024-07-17T05:11:59.478979,9,3.221923828125,67.665
2024-07-17T05:11:59.504104,9,3.221923828125,67.665
2024-07-17T05:11:59.529214,9,3.221923828125,67.665
2024-07-17T05:11:59.554367,9,3.221923828125,67.665
2024-07-17T05:11:59.579524,9,3.221923828125,66.945
2024-07-17T05:11:59.604674,9,3.221923828125,66.945
2024-07-17T05:11:59.629793,9,3.221923828125,66.945
2024-07-17T05:11:59.654943,9,3.221923828125,66.945
2024-07-17T05:11:59.680113,9,3.221923828125,67.743
2024-07-17T05:11:59.705265,9,3.221923828125,67.743
2024-07-17T05:11:59.730424,9,3.221923828125,67.743
2024-07-17T05:11:59.755544,9,3.221923828125,67.743
2024-07-17T05:11:59.780704,9,3.221923828125,67.211
2024-07-17T05:11:59.805824,9,3.221923828125,67.211
2024-07-17T05:11:59.830946,9,3.221923828125,67.211
2024-07-17T05:11:59.856074,9,3.221923828125,67.211
2024-07-17T05:11:59.881257,9,3.221923828125,67.747
2024-07-17T05:11:59.906380,9,3.221923828125,67.747
2024-07-17T05:11:59.931565,9,3.221923828125,67.747
2024-07-17T05:11:59.956737,9,3.221923828125,67.747
2024-07-17T05:11:59.981854,9,3.221923828125,67.747
2024-07-17T05:12:00.006989,9,3.221923828125,67.061
2024-07-17T05:12:00.032100,9,3.221923828125,67.061
2024-07-17T05:12:00.057231,9,3.221923828125,67.061
2024-07-17T05:12:00.082343,9,3.221923828125,67.832
2024-07-17T05:12:00.107454,9,3.221923828125,67.832
2024-07-17T05:12:00.132635,9,3.221923828125,67.832
2024-07-17T05:12:00.157766,9,3.221923828125,67.832
2024-07-17T05:12:00.182867,9,3.221923828125,67.832
2024-07-17T05:12:00.208005,9,3.221923828125,67.255
2024-07-17T05:12:00.233139,9,3.221923828125,67.255
2024-07-17T05:12:00.258257,9,3.221923828125,67.255
2024-07-17T05:12:00.283368,9,3.221923828125,66.698
2024-07-17T05:12:00.308491,9,3.221923828125,66.698
2024-07-17T05:12:00.333610,9,3.221923828125,66.698
2024-07-17T05:12:00.358733,9,3.221923828125,66.698
2024-07-17T05:12:00.383879,9,3.221923828125,66.698
2024-07-17T05:12:00.409053,9,3.221923828125,67.502
2024-07-17T05:12:00.434221,9,3.221923828125,67.502
2024-07-17T05:12:00.459373,9,3.221923828125,67.502
2024-07-17T05:12:00.484494,9,3.221923828125,66.796
2024-07-17T05:12:00.509605,9,3.221923828125,66.796
2024-07-17T05:12:00.534729,9,3.221923828125,66.796
2024-07-17T05:12:00.559840,9,3.221923828125,66.796
2024-07-17T05:12:00.584967,9,3.221923828125,66.796
2024-07-17T05:12:00.610078,9,3.221923828125,67.236
2024-07-17T05:12:00.635224,9,3.221923828125,67.236
2024-07-17T05:12:00.660335,9,3.221923828125,67.236
2024-07-17T05:12:00.685448,9,3.221923828125,67.236
2024-07-17T05:12:00.710579,9,3.221923828125,66.654
2024-07-17T05:12:00.735712,9,3.221923828125,66.654
2024-07-17T05:12:00.760876,9,3.221923828125,66.654
2024-07-17T05:12:00.786000,9,3.221923828125,66.654
2024-07-17T05:12:00.811175,9,3.221923828125,67.548
2024-07-17T05:12:00.836299,9,3.221923828125,67.548
2024-07-17T05:12:00.861412,9,3.221923828125,67.548
2024-07-17T05:12:00.886584,9,3.221923828125,67.548
2024-07-17T05:12:00.911732,9,3.221923828125,66.778
2024-07-17T05:12:00.936885,9,3.221923828125,66.778
2024-07-17T05:12:00.961996,9,3.221923828125,66.778
2024-07-17T05:12:00.987143,9,3.221923828125,66.778
2024-07-17T05:12:01.012265,9,3.221923828125,66.778
2024-07-17T05:12:01.037448,9,3.221923828125,67.458
2024-07-17T05:12:01.062559,9,3.221923828125,67.458
2024-07-17T05:12:01.087737,9,3.221923828125,67.458
2024-07-17T05:12:01.112869,9,3.221923828125,66.705
2024-07-17T05:12:01.138029,9,3.221923828125,66.705
2024-07-17T05:12:01.163161,9,3.221923828125,66.705
2024-07-17T05:12:01.188303,9,3.221923828125,66.705
2024-07-17T05:12:01.213413,9,3.221923828125,66.705
2024-07-17T05:12:01.238525,9,3.221923828125,67.682
2024-07-17T05:12:01.263659,9,3.221923828125,67.682
2024-07-17T05:12:01.288794,9,3.221923828125,67.682
2024-07-17T05:12:01.313874,9,3.221923828125,67.061
2024-07-17T05:12:01.338984,9,3.221923828125,67.061
2024-07-17T05:12:01.364108,9,3.221923828125,67.061
2024-07-17T05:12:01.389245,9,3.221923828125,67.061
2024-07-17T05:12:01.414376,9,3.221923828125,67.061
2024-07-17T05:12:01.439487,9,3.221923828125,67.717
2024-07-17T05:12:01.464649,9,3.221923828125,67.717
2024-07-17T05:12:01.489796,9,3.221923828125,67.717
2024-07-17T05:12:01.514871,9,3.221923828125,67.132
2024-07-17T05:12:01.539981,9,3.221923828125,67.132
2024-07-17T05:12:01.565102,9,3.221923828125,67.132
2024-07-17T05:12:01.590216,9,3.221923828125,67.132
2024-07-17T05:12:01.615336,9,3.221923828125,67.132
2024-07-17T05:12:01.640471,9,3.221923828125,67.624
2024-07-17T05:12:01.665672,9,3.221923828125,67.624
2024-07-17T05:12:01.690782,9,3.221923828125,67.624
2024-07-17T05:12:01.715947,9,3.221923828125,67.624
2024-07-17T05:12:01.741115,9,3.221923828125,67.113
2024-07-17T05:12:01.766225,9,3.221923828125,67.113
2024-07-17T05:12:01.791346,9,3.221923828125,67.113
2024-07-17T05:12:01.816505,9,3.221923828125,67.113
2024-07-17T05:12:01.841667,9,3.221923828125,67.8
2024-07-17T05:12:01.866805,9,3.221923828125,67.8
2024-07-17T05:12:01.891918,9,3.221923828125,67.8
2024-07-17T05:12:01.917041,9,3.221923828125,67.8
2024-07-17T05:12:01.942201,9,3.221923828125,67.431
2024-07-17T05:12:01.967327,8,3.221923828125,67.431
2024-07-17T05:12:01.992469,8,3.221923828125,67.431
2024-07-17T05:12:02.017580,8,3.221923828125,67.431
2024-07-17T05:12:02.042705,8,3.221923828125,67.431
2024-07-17T05:12:02.067857,8,3.221923828125,66.821
2024-07-17T05:12:02.092975,8,3.221923828125,66.821
2024-07-17T05:12:02.118111,8,3.221923828125,66.821
2024-07-17T05:12:02.143231,8,3.221923828125,67.689
2024-07-17T05:12:02.168342,8,3.221923828125,67.689
2024-07-17T05:12:02.193516,9,3.221923828125,67.689
2024-07-17T05:12:02.218648,9,3.221923828125,67.689
2024-07-17T05:12:02.243761,9,3.221923828125,67.689
2024-07-17T05:12:02.268885,9,3.221923828125,67.431
2024-07-17T05:12:02.294016,9,3.221923828125,67.431
2024-07-17T05:12:02.319181,9,3.221923828125,67.431
2024-07-17T05:12:02.344302,9,3.221923828125,67.431
2024-07-17T05:12:02.369455,9,3.221923828125,67.431
2024-07-17T05:12:02.394586,9,3.221923828125,67.431
2024-07-17T05:12:02.419713,9,3.221923828125,67.431
2024-07-17T05:12:02.444824,9,3.221923828125,67.431
2024-07-17T05:12:02.469958,9,3.221923828125,67.385
2024-07-17T05:12:02.495070,9,3.221923828125,67.385
2024-07-17T05:12:02.520194,9,3.221923828125,67.385
2024-07-17T05:12:02.545318,9,3.221923828125,67.385
2024-07-17T05:12:02.570453,9,3.221923828125,67.385
2024-07-17T05:12:02.595585,9,3.221923828125,67.385
2024-07-17T05:12:02.620695,9,3.221923828125,67.385
2024-07-17T05:12:02.645842,9,3.221923828125,67.385
2024-07-17T05:12:02.670955,9,3.221923828125,66.992
2024-07-17T05:12:02.696077,9,3.221923828125,66.992
2024-07-17T05:12:02.721235,9,3.221923828125,66.992
2024-07-17T05:12:02.746388,9,3.221923828125,66.992
2024-07-17T05:12:02.771508,9,3.221923828125,67.735
2024-07-17T05:12:02.796619,9,3.221923828125,67.735
2024-07-17T05:12:02.821786,9,3.221923828125,67.735
2024-07-17T05:12:02.846870,9,3.221923828125,67.735
2024-07-17T05:12:02.872043,9,3.221923828125,67.735
2024-07-17T05:12:02.897209,9,3.221923828125,67.502
2024-07-17T05:12:02.922364,9,3.221923828125,67.502
2024-07-17T05:12:02.947487,9,3.221923828125,67.502
2024-07-17T05:12:02.972670,9,3.221923828125,66.708
2024-07-17T05:12:02.997816,9,3.221923828125,66.708
2024-07-17T05:12:03.022930,9,3.221923828125,66.708
2024-07-17T05:12:03.048051,9,3.221923828125,66.708
2024-07-17T05:12:03.073178,9,3.221923828125,66.708
2024-07-17T05:12:03.098290,9,3.221923828125,67.431
2024-07-17T05:12:03.123460,9,3.221923828125,67.431
2024-07-17T05:12:03.148612,9,3.221923828125,67.431
2024-07-17T05:12:03.173733,9,3.221923828125,66.9
2024-07-17T05:12:03.198941,9,3.221923828125,66.9
2024-07-17T05:12:03.224135,9,3.221923828125,66.9
2024-07-17T05:12:03.249266,9,3.221923828125,66.9
2024-07-17T05:12:03.274391,9,3.221923828125,66.9
2024-07-17T05:12:03.299525,9,3.221923828125,67.733
2024-07-17T05:12:03.324679,9,3.221923828125,67.733
2024-07-17T05:12:03.349791,9,3.221923828125,67.733
2024-07-17T05:12:03.374860,9,3.221923828125,66.999
2024-07-17T05:12:03.399991,9,3.221923828125,66.999
2024-07-17T05:12:03.425102,9,3.221923828125,66.999
2024-07-17T05:12:03.450261,9,3.221923828125,66.999
2024-07-17T05:12:03.475385,9,3.221923828125,66.999
2024-07-17T05:12:03.500494,9,3.221923828125,67.766
2024-07-17T05:12:03.525605,9,3.221923828125,67.766
2024-07-17T05:12:03.550768,9,3.221923828125,67.766
2024-07-17T05:12:03.575905,9,3.221923828125,67.766
2024-07-17T05:12:03.601097,9,3.221923828125,67.094
2024-07-17T05:12:03.626222,9,3.221923828125,67.094
2024-07-17T05:12:03.651346,9,3.221923828125,67.094
2024-07-17T05:12:03.676512,9,3.221923828125,67.094
2024-07-17T05:12:03.701668,9,3.221923828125,67.709
2024-07-17T05:12:03.726804,9,3.221923828125,67.709
2024-07-17T05:12:03.751941,9,3.221923828125,67.709
2024-07-17T05:12:03.777060,9,3.221923828125,67.709
2024-07-17T05:12:03.802227,9,3.221923828125,67.236
