Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:12:03.827350,9,3.221923828125,67.236
2024-07-17T05:12:03.852483,9,3.221923828125,67.236
2024-07-17T05:12:03.877594,9,3.221923828125,67.236
2024-07-17T05:12:03.902757,9,3.221923828125,66.972
2024-07-17T05:12:03.927875,9,3.221923828125,66.972
2024-07-17T05:12:03.952996,9,3.221923828125,66.972
2024-07-17T05:12:03.978141,9,3.221923828125,66.972
2024-07-17T05:12:04.003335,9,3.221923828125,67.166
2024-07-17T05:12:04.028469,9,3.221923828125,67.166
2024-07-17T05:12:04.053581,9,3.221923828125,67.166
2024-07-17T05:12:04.078741,9,3.221923828125,67.166
2024-07-17T05:12:04.103901,9,3.221923828125,67.166
2024-07-17T05:12:04.129065,9,3.221923828125,66.821
2024-07-17T05:12:04.154208,9,3.221923828125,66.821
2024-07-17T05:12:04.179344,9,3.221923828125,66.821
2024-07-17T05:12:04.204471,9,3.221923828125,67.333
2024-07-17T05:12:04.229633,9,3.221923828125,67.333
2024-07-17T05:12:04.254770,9,3.221923828125,67.333
2024-07-17T05:12:04.279867,9,3.221923828125,67.333
2024-07-17T05:12:04.305007,9,3.221923828125,67.333
2024-07-17T05:12:04.330161,9,3.221923828125,66.556
2024-07-17T05:12:04.355299,9,3.221923828125,66.556
2024-07-17T05:12:04.380496,9,3.221923828125,66.556
2024-07-17T05:12:04.405634,9,3.221923828125,67.385
2024-07-17T05:12:04.430747,9,3.221923828125,67.385
2024-07-17T05:12:04.455866,9,3.221923828125,67.385
2024-07-17T05:12:04.480999,9,3.221923828125,67.385
2024-07-17T05:12:04.506137,9,3.221923828125,67.385
2024-07-17T05:12:04.531291,9,3.221923828125,66.839
2024-07-17T05:12:04.556411,9,3.221923828125,66.839
2024-07-17T05:12:04.581541,9,3.221923828125,66.839
2024-07-17T05:12:04.606653,9,3.221923828125,66.839
2024-07-17T05:12:04.631817,9,3.221923828125,67.45
2024-07-17T05:12:04.656938,9,3.221923828125,67.45
2024-07-17T05:12:04.682062,9,3.221923828125,67.45
2024-07-17T05:12:04.707189,9,3.221923828125,67.45
2024-07-17T05:12:04.732299,9,3.221923828125,66.637
2024-07-17T05:12:04.757431,9,3.221923828125,66.637
2024-07-17T05:12:04.782542,9,3.221923828125,66.637
2024-07-17T05:12:04.807674,9,3.221923828125,66.637
2024-07-17T05:12:04.832810,9,3.221923828125,67.556
2024-07-17T05:12:04.857943,9,3.221923828125,67.556
2024-07-17T05:12:04.883053,9,3.221923828125,67.556
2024-07-17T05:12:04.908187,9,3.221923828125,67.556
2024-07-17T05:12:04.933375,9,3.221923828125,67.556
2024-07-17T05:12:04.958521,9,3.221923828125,66.918
2024-07-17T05:12:04.983633,9,3.221923828125,66.918
2024-07-17T05:12:05.008767,9,3.221923828125,66.918
2024-07-17T05:12:05.033859,9,3.221923828125,67.657
2024-07-17T05:12:05.058978,9,3.221923828125,67.657
2024-07-17T05:12:05.084090,9,3.221923828125,67.657
2024-07-17T05:12:05.109213,9,3.221923828125,67.657
2024-07-17T05:12:05.134336,9,3.221923828125,67.657
2024-07-17T05:12:05.159447,9,3.221923828125,67.139
2024-07-17T05:12:05.184604,9,3.221923828125,67.139
2024-07-17T05:12:05.209744,9,3.221923828125,67.139
2024-07-17T05:12:05.234873,9,3.221923828125,67.585
2024-07-17T05:12:05.260017,9,3.221923828125,67.585
2024-07-17T05:12:05.285136,9,3.221923828125,67.585
2024-07-17T05:12:05.310258,9,3.221923828125,67.585
2024-07-17T05:12:05.335370,9,3.221923828125,67.585
2024-07-17T05:12:05.360505,9,3.221923828125,67.016
2024-07-17T05:12:05.385681,9,3.221923828125,67.016
2024-07-17T05:12:05.410839,9,3.221923828125,67.016
2024-07-17T05:12:05.435963,9,3.221923828125,67.889
2024-07-17T05:12:05.461075,9,3.221923828125,67.889
2024-07-17T05:12:05.486230,9,3.221923828125,67.889
2024-07-17T05:12:05.511341,9,3.221923828125,67.889
2024-07-17T05:12:05.536471,9,3.221923828125,67.889
2024-07-17T05:12:05.561593,9,3.221923828125,67.334
2024-07-17T05:12:05.586705,9,3.221923828125,67.334
2024-07-17T05:12:05.611825,9,3.221923828125,67.334
2024-07-17T05:12:05.636980,9,3.221923828125,67.334
2024-07-17T05:12:05.662108,9,3.221923828125,67.941
2024-07-17T05:12:05.687258,9,3.221923828125,67.941
2024-07-17T05:12:05.712378,9,3.221923828125,67.941
2024-07-17T05:12:05.737496,9,3.221923828125,67.941
2024-07-17T05:12:05.762617,9,3.221923828125,67.592
2024-07-17T05:12:05.787730,9,3.221923828125,67.592
2024-07-17T05:12:05.812897,9,3.221923828125,67.592
2024-07-17T05:12:05.838031,9,3.221923828125,67.592
2024-07-17T05:12:05.863142,9,3.221923828125,66.814
2024-07-17T05:12:05.888254,8,3.221923828125,66.814
2024-07-17T05:12:05.913374,8,3.221923828125,66.814
2024-07-17T05:12:05.938496,8,3.221923828125,66.814
2024-07-17T05:12:05.963614,8,3.221923828125,66.814
2024-07-17T05:12:05.988736,8,3.221923828125,67.263
2024-07-17T05:12:06.013866,8,3.221923828125,67.263
2024-07-17T05:12:06.038977,8,3.221923828125,67.263
2024-07-17T05:12:06.064110,8,3.221923828125,67.087
2024-07-17T05:12:06.089252,8,3.221923828125,67.087
2024-07-17T05:12:06.114362,9,3.221923828125,67.087
2024-07-17T05:12:06.139485,9,3.221923828125,67.087
2024-07-17T05:12:06.164608,9,3.221923828125,67.087
2024-07-17T05:12:06.189728,9,3.221923828125,66.769
2024-07-17T05:12:06.214839,9,3.221923828125,66.769
2024-07-17T05:12:06.315023,9,3.221923828125,66.769
2024-07-17T05:12:06.340222,9,3.221923828125,66.769
2024-07-17T05:12:06.365444,9,3.221923828125,66.769
2024-07-17T05:12:06.390573,9,3.221923828125,67.431
2024-07-17T05:12:06.415689,9,3.221923828125,67.431
2024-07-17T05:12:06.440804,9,3.221923828125,67.431
2024-07-17T05:12:06.466001,9,3.221923828125,67.431
2024-07-17T05:12:06.491112,9,3.221923828125,67.431
2024-07-17T05:12:06.516242,5,3.221923828125,67.431
2024-07-17T05:12:06.541360,5,3.221923828125,67.431
2024-07-17T05:12:06.566483,5,3.221923828125,67.431
2024-07-17T05:12:06.591630,5,3.221923828125,67.599
2024-07-17T05:12:06.616741,5,3.221923828125,67.599
2024-07-17T05:12:06.641863,5,3.221923828125,67.599
2024-07-17T05:12:06.667028,5,3.221923828125,67.599
2024-07-17T05:12:06.692155,5,3.221923828125,67.599
2024-07-17T05:12:06.717282,8,3.221923828125,66.803
2024-07-17T05:12:06.742394,8,3.221923828125,66.803
2024-07-17T05:12:06.767555,8,3.221923828125,66.803
2024-07-17T05:12:06.792665,8,3.221923828125,67.548
2024-07-17T05:12:06.817812,8,3.221923828125,67.548
2024-07-17T05:12:06.842946,8,3.221923828125,67.548
2024-07-17T05:12:06.868069,8,3.221923828125,67.548
2024-07-17T05:12:06.893190,8,3.221923828125,66.945
2024-07-17T05:12:06.918357,8,3.221923828125,66.945
2024-07-17T05:12:06.943475,8,3.221923828125,66.945
2024-07-17T05:12:06.968596,8,3.221923828125,66.945
2024-07-17T05:12:06.993739,8,3.221923828125,66.945
2024-07-17T05:12:07.018862,8,3.221923828125,67.844
2024-07-17T05:12:07.043972,8,3.221923828125,67.844
2024-07-17T05:12:07.069084,8,3.221923828125,67.844
2024-07-17T05:12:07.094218,8,3.221923828125,67.069
2024-07-17T05:12:07.119376,8,3.221923828125,67.069
2024-07-17T05:12:07.144487,9,3.221923828125,67.069
2024-07-17T05:12:07.169626,9,3.221923828125,67.069
2024-07-17T05:12:07.194751,9,3.221923828125,67.069
2024-07-17T05:12:07.219893,9,3.221923828125,67.573
2024-07-17T05:12:07.245040,9,3.221923828125,67.573
2024-07-17T05:12:07.270208,9,3.221923828125,67.573
2024-07-17T05:12:07.295376,9,3.221923828125,67.191
2024-07-17T05:12:07.320512,9,3.221923828125,67.191
2024-07-17T05:12:07.345623,9,3.221923828125,67.191
2024-07-17T05:12:07.370762,9,3.221923828125,67.191
2024-07-17T05:12:07.395860,9,3.221923828125,67.191
2024-07-17T05:12:07.420981,9,3.221923828125,67.896
2024-07-17T05:12:07.446106,9,3.221923828125,67.896
2024-07-17T05:12:07.471218,9,3.221923828125,67.896
2024-07-17T05:12:07.496355,9,3.221923828125,67.896
2024-07-17T05:12:07.521466,9,3.221923828125,67.273
2024-07-17T05:12:07.546597,9,3.221923828125,67.273
2024-07-17T05:12:07.571708,9,3.221923828125,67.273
2024-07-17T05:12:07.596834,9,3.221923828125,67.273
2024-07-17T05:12:07.621971,9,3.221923828125,67.333
2024-07-17T05:12:07.647119,9,3.221923828125,67.333
2024-07-17T05:12:07.672233,9,3.221923828125,67.333
2024-07-17T05:12:07.697409,9,3.221923828125,67.333
2024-07-17T05:12:07.722547,9,3.221923828125,67.309
2024-07-17T05:12:07.747666,8,3.221923828125,67.309
2024-07-17T05:12:07.772789,8,3.221923828125,67.309
2024-07-17T05:12:07.797859,8,3.221923828125,67.309
2024-07-17T05:12:07.822982,8,3.221923828125,67.309
2024-07-17T05:12:07.848144,8,3.221923828125,66.69
2024-07-17T05:12:07.873308,8,3.221923828125,66.69
2024-07-17T05:12:07.898444,8,3.221923828125,66.69
2024-07-17T05:12:07.923566,8,3.221923828125,67.527
2024-07-17T05:12:07.948698,8,3.221923828125,67.527
2024-07-17T05:12:07.973825,8,3.221923828125,67.527
2024-07-17T05:12:07.998947,8,3.221923828125,67.527
2024-07-17T05:12:08.024091,8,3.221923828125,67.527
2024-07-17T05:12:08.049213,8,3.221923828125,66.795
2024-07-17T05:12:08.074323,8,3.221923828125,66.795
2024-07-17T05:12:08.099473,8,3.221923828125,66.795
2024-07-17T05:12:08.124598,8,3.221923828125,67.613
2024-07-17T05:12:08.149710,8,3.221923828125,67.613
2024-07-17T05:12:08.174840,9,3.221923828125,67.613
2024-07-17T05:12:08.199996,9,3.221923828125,67.613
2024-07-17T05:12:08.225131,9,3.221923828125,67.613
2024-07-17T05:12:08.250242,9,3.221923828125,66.751
2024-07-17T05:12:08.275354,9,3.221923828125,66.751
2024-07-17T05:12:08.300466,9,3.221923828125,66.751
2024-07-17T05:12:08.325601,9,3.221923828125,67.527
2024-07-17T05:12:08.350732,9,3.221923828125,67.527
2024-07-17T05:12:08.375860,9,3.221923828125,67.527
2024-07-17T05:12:08.400982,9,3.221923828125,67.527
2024-07-17T05:12:08.426123,9,3.221923828125,67.527
2024-07-17T05:12:08.451234,9,3.221923828125,66.796
2024-07-17T05:12:08.476358,9,3.221923828125,66.796
2024-07-17T05:12:08.501480,9,3.221923828125,66.796
2024-07-17T05:12:08.526606,9,3.221923828125,66.796
2024-07-17T05:12:08.551717,9,3.221923828125,67.496
2024-07-17T05:12:08.576849,9,3.221923828125,67.496
2024-07-17T05:12:08.602024,9,3.221923828125,67.496
2024-07-17T05:12:08.627183,9,3.221923828125,67.496
2024-07-17T05:12:08.652307,9,3.221923828125,66.831
2024-07-17T05:12:08.677441,9,3.221923828125,66.831
2024-07-17T05:12:08.702561,9,3.221923828125,66.831
2024-07-17T05:12:08.727672,9,3.221923828125,66.831
2024-07-17T05:12:08.752860,9,3.221923828125,67.405
2024-07-17T05:12:08.777996,9,3.221923828125,67.405
2024-07-17T05:12:08.803142,9,3.221923828125,67.405
2024-07-17T05:12:08.828252,9,3.221923828125,67.405
2024-07-17T05:12:08.853393,9,3.221923828125,67.405
2024-07-17T05:12:08.878519,9,3.221923828125,66.99
2024-07-17T05:12:08.903631,9,3.221923828125,66.99
2024-07-17T05:12:08.928824,9,3.221923828125,66.99
2024-07-17T05:12:08.953957,9,3.221923828125,67.496
2024-07-17T05:12:08.979068,9,3.221923828125,67.496
2024-07-17T05:12:09.004203,9,3.221923828125,67.496
2024-07-17T05:12:09.029336,9,3.221923828125,67.496
2024-07-17T05:12:09.054477,9,3.221923828125,67.496
2024-07-17T05:12:09.079622,9,3.221923828125,66.945
2024-07-17T05:12:09.104733,9,3.221923828125,66.945
2024-07-17T05:12:09.129867,9,3.221923828125,66.945
2024-07-17T05:12:09.154989,9,3.221923828125,67.825
2024-07-17T05:12:09.180100,9,3.221923828125,67.825
2024-07-17T05:12:09.205256,9,3.221923828125,67.825
2024-07-17T05:12:09.230400,9,3.221923828125,67.825
2024-07-17T05:12:09.255528,9,3.221923828125,67.825
2024-07-17T05:12:09.280640,9,3.221923828125,67.094
2024-07-17T05:12:09.305782,9,3.221923828125,67.094
2024-07-17T05:12:09.330883,9,3.221923828125,67.094
2024-07-17T05:12:09.356019,9,3.221923828125,67.094
2024-07-17T05:12:09.381185,9,3.221923828125,67.987
2024-07-17T05:12:09.406319,9,3.221923828125,67.987
2024-07-17T05:12:09.431473,9,3.221923828125,67.987
2024-07-17T05:12:09.456584,9,3.221923828125,67.987
2024-07-17T05:12:09.481708,9,3.221923828125,67.255
2024-07-17T05:12:09.506819,9,3.221923828125,67.255
2024-07-17T05:12:09.532010,9,3.221923828125,67.255
2024-07-17T05:12:09.557121,9,3.221923828125,67.255
2024-07-17T05:12:09.582315,9,3.221923828125,67.016
2024-07-17T05:12:09.607437,9,3.221923828125,67.016
2024-07-17T05:12:09.632566,9,3.221923828125,67.016
2024-07-17T05:12:09.657677,9,3.221923828125,67.016
2024-07-17T05:12:09.682836,9,3.221923828125,67.016
2024-07-17T05:12:09.707990,9,3.221923828125,67.211
2024-07-17T05:12:09.733132,9,3.221923828125,67.211
2024-07-17T05:12:09.758274,9,3.221923828125,67.211
2024-07-17T05:12:09.783405,9,3.221923828125,67.018
2024-07-17T05:12:09.808536,9,3.221923828125,67.018
2024-07-17T05:12:09.833647,9,3.221923828125,67.018
2024-07-17T05:12:09.858840,9,3.221923828125,67.018
2024-07-17T05:12:09.884005,9,3.221923828125,67.018
2024-07-17T05:12:09.909178,9,3.221923828125,66.821
2024-07-17T05:12:09.934321,9,3.221923828125,66.821
2024-07-17T05:12:09.959432,9,3.221923828125,66.821
2024-07-17T05:12:09.984587,9,3.221923828125,66.821
2024-07-17T05:12:10.009699,9,3.221923828125,66.821
2024-07-17T05:12:10.034840,9,3.221923828125,66.821
2024-07-17T05:12:10.059995,9,3.221923828125,66.821
2024-07-17T05:12:10.085106,9,3.221923828125,66.821
2024-07-17T05:12:10.110216,9,3.221923828125,66.727
2024-07-17T05:12:10.135352,9,3.221923828125,66.727
2024-07-17T05:12:10.160464,9,3.221923828125,66.727
2024-07-17T05:12:10.185602,9,3.221923828125,66.727
2024-07-17T05:12:10.210738,9,3.221923828125,66.727
2024-07-17T05:12:10.235872,9,3.221923828125,66.727
2024-07-17T05:12:10.261035,9,3.221923828125,66.727
2024-07-17T05:12:10.286155,9,3.221923828125,66.727
2024-07-17T05:12:10.311266,9,3.221923828125,66.803
2024-07-17T05:12:10.336407,9,3.221923828125,66.803
2024-07-17T05:12:10.361579,9,3.221923828125,66.803
2024-07-17T05:12:10.386698,9,3.221923828125,66.803
2024-07-17T05:12:10.411838,9,3.221923828125,66.803
2024-07-17T05:12:10.436960,9,3.221923828125,66.803
2024-07-17T05:12:10.462075,9,3.221923828125,66.803
2024-07-17T05:12:10.487229,9,3.221923828125,66.803
2024-07-17T05:12:10.512352,9,3.221923828125,66.803
2024-07-17T05:12:10.537464,9,3.221923828125,66.848
2024-07-17T05:12:10.562634,9,3.221923828125,66.848
2024-07-17T05:12:10.587779,9,3.221923828125,66.848
2024-07-17T05:12:10.612867,9,3.221923828125,67.585
2024-07-17T05:12:10.637978,9,3.221923828125,67.585
2024-07-17T05:12:10.663091,9,3.221923828125,67.585
2024-07-17T05:12:10.688274,9,3.221923828125,67.585
2024-07-17T05:12:10.713397,9,3.221923828125,66.893
2024-07-17T05:12:10.738547,9,3.221923828125,66.893
2024-07-17T05:12:10.763693,9,3.221923828125,66.893
2024-07-17T05:12:10.788891,9,3.221923828125,66.893
2024-07-17T05:12:10.814010,9,3.221923828125,67.599
2024-07-17T05:12:10.839121,9,3.221923828125,67.599
2024-07-17T05:12:10.864290,9,3.221923828125,67.599
2024-07-17T05:12:10.889408,9,3.221923828125,67.599
2024-07-17T05:12:10.914536,9,3.221923828125,67.599
2024-07-17T05:12:10.939657,9,3.221923828125,66.945
2024-07-17T05:12:10.964813,9,3.221923828125,66.945
2024-07-17T05:12:10.989926,9,3.221923828125,66.945
2024-07-17T05:12:11.015054,9,3.221923828125,67.844
2024-07-17T05:12:11.040182,9,3.221923828125,67.844
2024-07-17T05:12:11.065301,8,3.221923828125,67.844
2024-07-17T05:12:11.090422,8,3.221923828125,67.844
2024-07-17T05:12:11.115542,8,3.221923828125,67.844
2024-07-17T05:12:11.140715,8,3.221923828125,67.36
2024-07-17T05:12:11.165922,8,3.221923828125,67.36
2024-07-17T05:12:11.191033,8,3.221923828125,67.36
2024-07-17T05:12:11.216160,8,3.221923828125,67.36
2024-07-17T05:12:11.241270,8,3.221923828125,67.806
2024-07-17T05:12:11.266382,9,3.221923828125,67.806
2024-07-17T05:12:11.291504,9,3.221923828125,67.806
2024-07-17T05:12:11.316681,9,3.221923828125,67.806
2024-07-17T05:12:11.341861,9,3.221923828125,67.342
2024-07-17T05:12:11.366971,9,3.221923828125,67.342
2024-07-17T05:12:11.392094,9,3.221923828125,67.342
2024-07-17T05:12:11.417252,9,3.221923828125,67.342
2024-07-17T05:12:11.442408,9,3.221923828125,66.867
2024-07-17T05:12:11.467543,8,3.221923828125,66.867
2024-07-17T05:12:11.492683,8,3.221923828125,66.867
2024-07-17T05:12:11.517831,8,3.221923828125,66.867
2024-07-17T05:12:11.542954,8,3.221923828125,66.867
2024-07-17T05:12:11.568077,8,3.221923828125,67.263
2024-07-17T05:12:11.593208,8,3.221923828125,67.263
2024-07-17T05:12:11.618387,8,3.221923828125,67.263
2024-07-17T05:12:11.643508,8,3.221923828125,67.263
2024-07-17T05:12:11.668621,9,3.221923828125,66.821
2024-07-17T05:12:11.693732,9,3.221923828125,66.821
2024-07-17T05:12:11.718847,9,3.221923828125,66.821
2024-07-17T05:12:11.743986,9,3.221923828125,67.462
2024-07-17T05:12:11.769131,9,3.221923828125,67.462
2024-07-17T05:12:11.794249,9,3.221923828125,67.462
2024-07-17T05:12:11.819368,9,3.221923828125,67.462
2024-07-17T05:12:11.844516,9,3.221923828125,66.867
2024-07-17T05:12:11.869680,9,3.221923828125,66.867
2024-07-17T05:12:11.894864,9,3.221923828125,66.867
2024-07-17T05:12:11.919973,9,3.221923828125,66.867
2024-07-17T05:12:11.945093,9,3.221923828125,66.867
2024-07-17T05:12:11.970300,9,3.221923828125,67.385
2024-07-17T05:12:11.995412,9,3.221923828125,67.385
2024-07-17T05:12:12.020524,9,3.221923828125,67.385
2024-07-17T05:12:12.045650,9,3.221923828125,66.77
2024-07-17T05:12:12.070780,9,3.221923828125,66.77
2024-07-17T05:12:12.095859,9,3.221923828125,66.77
2024-07-17T05:12:12.120978,9,3.221923828125,66.77
2024-07-17T05:12:12.146106,9,3.221923828125,66.77
2024-07-17T05:12:12.171217,9,3.221923828125,67.58
2024-07-17T05:12:12.196329,9,3.221923828125,67.58
2024-07-17T05:12:12.221447,9,3.221923828125,67.58
2024-07-17T05:12:12.246569,9,3.221923828125,67.58
2024-07-17T05:12:12.271681,9,3.221923828125,66.724
2024-07-17T05:12:12.296801,9,3.221923828125,66.724
2024-07-17T05:12:12.321922,9,3.221923828125,66.724
2024-07-17T05:12:12.347033,9,3.221923828125,66.724
2024-07-17T05:12:12.372193,9,3.221923828125,66.724
2024-07-17T05:12:12.397326,9,3.221923828125,67.361
2024-07-17T05:12:12.422450,9,3.221923828125,67.361
2024-07-17T05:12:12.447561,9,3.221923828125,67.361
2024-07-17T05:12:12.472701,9,3.221923828125,66.945
2024-07-17T05:12:12.497877,9,3.221923828125,66.945
2024-07-17T05:12:12.523008,9,3.221923828125,66.945
2024-07-17T05:12:12.548119,9,3.221923828125,66.945
2024-07-17T05:12:12.573261,9,3.221923828125,66.945
2024-07-17T05:12:12.598416,9,3.221923828125,67.747
2024-07-17T05:12:12.623549,9,3.221923828125,67.747
2024-07-17T05:12:12.648675,9,3.221923828125,67.747
2024-07-17T05:12:12.673850,9,3.221923828125,67.747
2024-07-17T05:12:12.698960,9,3.221923828125,67.139
2024-07-17T05:12:12.724071,9,3.221923828125,67.139
2024-07-17T05:12:12.749191,9,3.221923828125,67.139
2024-07-17T05:12:12.774328,9,3.221923828125,67.638
2024-07-17T05:12:12.799487,9,3.221923828125,67.638
2024-07-17T05:12:12.824609,9,3.221923828125,67.638
2024-07-17T05:12:12.849765,9,3.221923828125,67.638
2024-07-17T05:12:12.874859,9,3.221923828125,67.094
2024-07-17T05:12:12.899981,9,3.221923828125,67.094
2024-07-17T05:12:12.925104,9,3.221923828125,67.094
2024-07-17T05:12:12.950245,9,3.221923828125,67.094
2024-07-17T05:12:12.975405,9,3.221923828125,67.094
2024-07-17T05:12:13.000528,9,3.221923828125,67.819
2024-07-17T05:12:13.025651,9,3.221923828125,67.819
2024-07-17T05:12:13.050772,9,3.221923828125,67.819
2024-07-17T05:12:13.075887,9,3.221923828125,67.819
2024-07-17T05:12:13.100997,9,3.221923828125,67.378
2024-07-17T05:12:13.126117,9,3.221923828125,67.378
2024-07-17T05:12:13.151304,9,3.221923828125,67.378
2024-07-17T05:12:13.176488,9,3.221923828125,67.378
2024-07-17T05:12:13.201598,9,3.221923828125,67.941
2024-07-17T05:12:13.226749,9,3.221923828125,67.941
2024-07-17T05:12:13.251931,9,3.221923828125,67.941
2024-07-17T05:12:13.277058,9,3.221923828125,67.941
2024-07-17T05:12:13.302178,9,3.221923828125,67.431
2024-07-17T05:12:13.327328,9,3.221923828125,67.431
2024-07-17T05:12:13.352490,9,3.221923828125,67.431
2024-07-17T05:12:13.377649,9,3.221923828125,67.431
2024-07-17T05:12:13.402795,9,3.221923828125,67.431
2024-07-17T05:12:13.427924,9,3.221923828125,66.848
2024-07-17T05:12:13.453034,9,3.221923828125,66.848
2024-07-17T05:12:13.478146,9,3.221923828125,66.848
2024-07-17T05:12:13.503288,9,3.221923828125,67.556
2024-07-17T05:12:13.528412,9,3.221923828125,67.556
2024-07-17T05:12:13.553539,9,3.221923828125,67.556
2024-07-17T05:12:13.578650,9,3.221923828125,67.556
2024-07-17T05:12:13.603763,9,3.221923828125,67.556
2024-07-17T05:12:13.628870,9,3.221923828125,66.778
2024-07-17T05:12:13.653992,9,3.221923828125,66.778
2024-07-17T05:12:13.679102,9,3.221923828125,66.778
2024-07-17T05:12:13.704214,9,3.221923828125,67.708
2024-07-17T05:12:13.729360,9,3.221923828125,67.708
2024-07-17T05:12:13.754486,9,3.221923828125,67.708
2024-07-17T05:12:13.779624,9,3.221923828125,67.708
2024-07-17T05:12:13.804752,9,3.221923828125,67.708
2024-07-17T05:12:13.829883,9,3.221923828125,67.43
2024-07-17T05:12:13.854993,9,3.221923828125,67.43
2024-07-17T05:12:13.880105,9,3.221923828125,67.43
2024-07-17T05:12:13.905260,9,3.221923828125,67.43
2024-07-17T05:12:13.930402,9,3.221923828125,67.43
2024-07-17T05:12:13.955513,9,3.221923828125,67.43
2024-07-17T05:12:13.980657,9,3.221923828125,67.43
2024-07-17T05:12:14.005769,9,3.221923828125,67.43
2024-07-17T05:12:14.030879,9,3.221923828125,67.515
2024-07-17T05:12:14.055989,9,3.221923828125,67.515
2024-07-17T05:12:14.081112,9,3.221923828125,67.515
2024-07-17T05:12:14.106375,9,3.221923828125,67.515
2024-07-17T05:12:14.131498,9,3.221923828125,67.515
2024-07-17T05:12:14.156660,9,3.221923828125,67.515
2024-07-17T05:12:14.181785,9,3.221923828125,67.515
2024-07-17T05:12:14.206871,9,3.221923828125,67.515
2024-07-17T05:12:14.231983,9,3.221923828125,67.502
2024-07-17T05:12:14.257095,9,3.221923828125,67.502
2024-07-17T05:12:14.282222,9,3.221923828125,67.502
2024-07-17T05:12:14.307349,9,3.221923828125,67.502
2024-07-17T05:12:14.332495,9,3.221923828125,67.502
2024-07-17T05:12:14.357648,9,3.221923828125,67.502
2024-07-17T05:12:14.382807,9,3.221923828125,67.502
2024-07-17T05:12:14.407920,9,3.221923828125,67.502
2024-07-17T05:12:14.433051,9,3.221923828125,67.502
2024-07-17T05:12:14.458198,9,3.221923828125,67.619
2024-07-17T05:12:14.483351,9,3.221923828125,67.619
2024-07-17T05:12:14.508482,9,3.221923828125,67.619
2024-07-17T05:12:14.533594,9,3.221923828125,66.99
2024-07-17T05:12:14.558705,9,3.221923828125,66.99
2024-07-17T05:12:14.583817,9,3.221923828125,66.99
2024-07-17T05:12:14.608966,9,3.221923828125,66.99
2024-07-17T05:12:14.634082,9,3.221923828125,67.708
2024-07-17T05:12:14.659230,9,3.221923828125,67.708
2024-07-17T05:12:14.684340,9,3.221923828125,67.708
2024-07-17T05:12:14.709533,9,3.221923828125,67.708
2024-07-17T05:12:14.734658,9,3.221923828125,67.042
2024-07-17T05:12:14.759769,9,3.221923828125,67.042
2024-07-17T05:12:14.784892,9,3.221923828125,67.042
2024-07-17T05:12:14.810019,9,3.221923828125,67.042
2024-07-17T05:12:14.835189,9,3.221923828125,67.042
2024-07-17T05:12:14.860313,9,3.221923828125,67.923
2024-07-17T05:12:14.885444,9,3.221923828125,67.923
2024-07-17T05:12:14.910636,9,3.221923828125,67.923
2024-07-17T05:12:14.935747,9,3.221923828125,67.166
2024-07-17T05:12:14.960891,9,3.221923828125,67.166
2024-07-17T05:12:14.986019,9,3.221923828125,67.166
2024-07-17T05:12:15.011189,9,3.221923828125,67.166
2024-07-17T05:12:15.036350,9,3.221923828125,67.166
2024-07-17T05:12:15.061506,9,3.221923828125,67.509
2024-07-17T05:12:15.086700,9,3.221923828125,67.509
2024-07-17T05:12:15.111811,9,3.221923828125,67.509
2024-07-17T05:12:15.137001,9,3.221923828125,67.509
2024-07-17T05:12:15.162111,9,3.221923828125,67.236
2024-07-17T05:12:15.187246,9,3.221923828125,67.236
2024-07-17T05:12:15.212358,9,3.221923828125,67.236
2024-07-17T05:12:15.237495,9,3.221923828125,67.236
2024-07-17T05:12:15.262607,9,3.221923828125,66.654
2024-07-17T05:12:15.287720,9,3.221923828125,66.654
2024-07-17T05:12:15.312858,9,3.221923828125,66.654
2024-07-17T05:12:15.338031,9,3.221923828125,66.654
2024-07-17T05:12:15.363174,9,3.221923828125,67.184
2024-07-17T05:12:15.388293,8,3.221923828125,67.184
2024-07-17T05:12:15.413404,8,3.221923828125,67.184
