Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:59:47.985012,73,1.823486328125,127.314
2024-07-17T05:59:48.010591,73,1.823486328125,65.954
2024-07-17T05:59:48.035806,48,1.823486328125,65.954
2024-07-17T05:59:48.060929,48,1.823486328125,65.954
2024-07-17T05:59:48.086041,48,1.823486328125,65.954
2024-07-17T05:59:48.111148,48,1.823486328125,65.954
2024-07-17T05:59:48.136245,48,1.823486328125,172.117
2024-07-17T05:59:48.161433,48,1.823486328125,172.117
2024-07-17T05:59:48.186562,48,1.823486328125,172.117
2024-07-17T05:59:48.211678,48,1.823486328125,172.117
2024-07-17T05:59:48.236786,64,1.823486328125,170.911
2024-07-17T05:59:48.261861,64,1.823486328125,170.911
2024-07-17T05:59:48.287008,64,1.823486328125,170.911
2024-07-17T05:59:48.312161,64,1.823486328125,170.911
2024-07-17T05:59:48.337312,64,1.823486328125,134.801
2024-07-17T05:59:48.362428,64,1.823486328125,134.801
2024-07-17T05:59:48.387536,64,1.823486328125,134.801
2024-07-17T05:59:48.413016,64,1.823486328125,124.621
2024-07-17T05:59:48.438202,64,1.823486328125,124.621
2024-07-17T05:59:48.463380,83,1.823486328125,124.621
2024-07-17T05:59:48.488498,83,1.823486328125,124.621
2024-07-17T05:59:48.513612,83,1.823486328125,124.621
2024-07-17T05:59:48.538726,83,1.823486328125,175.772
2024-07-17T05:59:48.563855,83,1.823486328125,175.772
2024-07-17T05:59:48.589001,83,1.823486328125,175.772
2024-07-17T05:59:48.614157,83,1.823486328125,175.772
2024-07-17T05:59:48.639294,64,1.823486328125,164.362
2024-07-17T05:59:48.664405,64,1.823486328125,164.362
2024-07-17T05:59:48.689496,64,1.823486328125,164.362
2024-07-17T05:59:48.714670,64,1.823486328125,164.362
2024-07-17T05:59:48.739878,64,1.823486328125,164.362
2024-07-17T05:59:48.765009,64,1.823486328125,82.4
2024-07-17T05:59:48.790122,64,1.823486328125,82.4
2024-07-17T05:59:48.815232,64,1.823486328125,82.4
2024-07-17T05:59:48.840340,64,1.823486328125,174.486
2024-07-17T05:59:48.865496,81,1.823486328125,174.486
2024-07-17T05:59:48.890645,81,1.823486328125,174.486
2024-07-17T05:59:48.915796,81,1.823486328125,174.486
2024-07-17T05:59:48.940914,81,1.823486328125,171.768
2024-07-17T05:59:48.966064,81,1.823486328125,171.768
2024-07-17T05:59:48.991174,81,1.823486328125,171.768
2024-07-17T05:59:49.016372,81,1.823486328125,171.768
2024-07-17T05:59:49.041500,81,1.823486328125,85.727
2024-07-17T05:59:49.066618,81,1.823486328125,85.727
2024-07-17T05:59:49.091728,74,1.823486328125,85.727
2024-07-17T05:59:49.116838,74,1.823486328125,85.727
2024-07-17T05:59:49.149246,74,1.823486328125,175.017
2024-07-17T05:59:49.174427,74,1.823486328125,175.017
2024-07-17T05:59:49.199566,74,1.823486328125,175.017
2024-07-17T05:59:49.224685,74,1.823486328125,175.017
2024-07-17T05:59:49.249801,74,1.823486328125,171.654
2024-07-17T05:59:49.274912,74,1.823486328125,171.654
2024-07-17T05:59:49.300073,63,1.823486328125,171.654
2024-07-17T05:59:49.325220,63,1.823486328125,171.654
2024-07-17T05:59:49.350341,63,1.823486328125,171.654
2024-07-17T05:59:49.375475,63,1.823486328125,117.353
2024-07-17T05:59:49.400581,63,1.823486328125,117.353
2024-07-17T05:59:49.425674,63,1.823486328125,117.353
2024-07-17T05:59:49.450831,63,1.823486328125,117.353
2024-07-17T05:59:49.476035,82,1.823486328125,137.851
2024-07-17T05:59:49.501220,82,1.823486328125,137.851
2024-07-17T05:59:49.526333,82,1.823486328125,137.851
2024-07-17T05:59:49.551444,82,1.823486328125,174.345
2024-07-17T05:59:49.576615,82,1.823486328125,174.345
2024-07-17T05:59:49.601771,82,1.823486328125,174.345
2024-07-17T05:59:49.626891,82,1.823486328125,174.345
2024-07-17T05:59:49.652007,82,1.823486328125,174.345
2024-07-17T05:59:49.677134,82,1.823486328125,162.508
2024-07-17T05:59:49.702263,62,1.823486328125,162.508
2024-07-17T05:59:49.727432,62,1.823486328125,162.508
2024-07-17T05:59:49.752614,62,1.823486328125,162.508
2024-07-17T05:59:49.777751,62,1.823486328125,80.121
2024-07-17T05:59:49.802854,62,1.823486328125,80.121
2024-07-17T05:59:49.827977,62,1.823486328125,80.121
2024-07-17T05:59:49.853142,62,1.823486328125,80.121
2024-07-17T05:59:49.878319,62,1.823486328125,175.125
2024-07-17T05:59:49.903521,80,1.823486328125,175.125
2024-07-17T05:59:49.928639,80,1.823486328125,175.125
2024-07-17T05:59:49.954173,80,1.823486328125,175.125
2024-07-17T05:59:49.979339,80,1.823486328125,172.918
2024-07-17T05:59:50.004477,80,1.823486328125,172.918
2024-07-17T05:59:50.029650,80,1.823486328125,172.918
2024-07-17T05:59:50.054874,80,1.854736328125,172.918
2024-07-17T05:59:50.080003,80,1.854736328125,172.918
2024-07-17T05:59:50.105116,67,1.854736328125,67.321
2024-07-17T05:59:50.130201,67,1.854736328125,67.321
2024-07-17T05:59:50.155281,67,1.854736328125,67.321
2024-07-17T05:59:50.180370,67,1.854736328125,162.049
2024-07-17T05:59:50.205537,67,1.854736328125,162.049
2024-07-17T05:59:50.230669,67,1.854736328125,162.049
2024-07-17T05:59:50.255785,67,1.854736328125,162.049
2024-07-17T05:59:50.280850,67,1.854736328125,143.857
2024-07-17T05:59:50.305940,67,1.854736328125,143.857
2024-07-17T05:59:50.331081,57,1.854736328125,143.857
2024-07-17T05:59:50.356231,57,1.854736328125,143.857
2024-07-17T05:59:50.381379,57,1.854736328125,101.754
2024-07-17T05:59:50.406516,57,1.854736328125,101.754
2024-07-17T05:59:50.431626,57,1.854736328125,101.754
2024-07-17T05:59:50.456719,57,1.854736328125,101.754
2024-07-17T05:59:50.481854,57,1.854736328125,101.754
2024-07-17T05:59:50.507016,79,1.854736328125,162.322
2024-07-17T05:59:50.532137,79,1.854736328125,162.322
2024-07-17T05:59:50.557251,79,1.854736328125,162.322
2024-07-17T05:59:50.582355,79,1.854736328125,162.322
2024-07-17T05:59:50.607500,79,1.854736328125,166.59
2024-07-17T05:59:50.632736,79,1.854736328125,166.59
2024-07-17T05:59:50.657889,79,1.854736328125,166.59
2024-07-17T05:59:50.683007,79,1.854736328125,166.59
2024-07-17T05:59:50.708126,79,1.854736328125,84.301
2024-07-17T05:59:50.733257,78,1.854736328125,84.301
2024-07-17T05:59:50.758474,78,1.854736328125,84.301
2024-07-17T05:59:50.783618,78,1.854736328125,84.301
2024-07-17T05:59:50.808740,78,1.854736328125,117.001
2024-07-17T05:59:50.833852,78,1.854736328125,117.001
2024-07-17T05:59:50.858950,78,1.854736328125,117.001
2024-07-17T05:59:50.884093,78,1.854736328125,117.001
2024-07-17T05:59:50.909268,78,1.854736328125,117.001
2024-07-17T05:59:50.934403,68,1.854736328125,170.751
2024-07-17T05:59:50.959520,68,1.854736328125,170.751
2024-07-17T05:59:50.984632,68,1.854736328125,170.751
2024-07-17T05:59:51.009768,68,1.854736328125,169.718
2024-07-17T05:59:51.035011,68,1.854736328125,169.718
2024-07-17T05:59:51.060197,68,1.854736328125,169.718
2024-07-17T05:59:51.085315,68,1.854736328125,169.718
2024-07-17T05:59:51.110428,68,1.854736328125,86.762
2024-07-17T05:59:51.135519,68,1.856689453125,86.762
2024-07-17T05:59:51.160994,80,1.856689453125,86.762
2024-07-17T05:59:51.186224,80,1.856689453125,86.762
2024-07-17T05:59:51.211474,80,1.856689453125,86.762
2024-07-17T05:59:51.236594,80,1.856689453125,161.898
2024-07-17T05:59:51.261703,80,1.856689453125,161.898
2024-07-17T05:59:51.286795,80,1.856689453125,161.898
2024-07-17T05:59:51.311971,80,1.856689453125,161.898
2024-07-17T05:59:51.337118,64,1.856689453125,143.802
2024-07-17T05:59:51.362249,64,1.856689453125,143.802
2024-07-17T05:59:51.387365,64,1.856689453125,143.802
2024-07-17T05:59:51.412480,64,1.856689453125,143.802
2024-07-17T05:59:51.437666,64,1.856689453125,143.802
2024-07-17T05:59:51.462850,64,1.856689453125,143.802
2024-07-17T05:59:51.487969,64,1.856689453125,143.802
2024-07-17T05:59:51.513085,64,1.856689453125,143.802
2024-07-17T05:59:51.538192,64,1.856689453125,97.192
2024-07-17T05:59:51.563281,82,1.856689453125,97.192
2024-07-17T05:59:51.588433,82,1.856689453125,97.192
2024-07-17T05:59:51.613628,82,1.856689453125,97.192
2024-07-17T05:59:51.638748,82,1.856689453125,168.165
2024-07-17T05:59:51.663855,82,1.856689453125,168.165
2024-07-17T05:59:51.688968,82,1.856689453125,168.165
2024-07-17T05:59:51.714618,82,1.856689453125,168.165
2024-07-17T05:59:51.739773,82,1.856689453125,168.165
2024-07-17T05:59:51.764952,66,1.856689453125,88.23
2024-07-17T05:59:51.790066,66,1.856689453125,88.23
2024-07-17T05:59:51.815178,66,1.856689453125,88.23
2024-07-17T05:59:51.840292,66,1.856689453125,167.658
2024-07-17T05:59:51.865456,66,1.856689453125,167.658
2024-07-17T05:59:51.890613,66,1.856689453125,167.658
2024-07-17T05:59:51.915743,66,1.856689453125,167.658
2024-07-17T05:59:51.940854,66,1.856689453125,170.995
2024-07-17T05:59:51.965994,66,1.856689453125,170.995
2024-07-17T05:59:51.992900,83,1.856689453125,170.995
2024-07-17T05:59:52.018071,83,1.856689453125,170.995
2024-07-17T05:59:52.043202,83,1.856689453125,150.673
2024-07-17T05:59:52.068321,83,1.856689453125,150.673
2024-07-17T05:59:52.093432,83,1.856689453125,150.673
2024-07-17T05:59:52.118524,83,1.856689453125,150.673
2024-07-17T05:59:52.143683,83,1.856689453125,91.61
2024-07-17T05:59:52.168849,83,1.856689453125,91.61
2024-07-17T05:59:52.193969,67,1.856689453125,91.61
2024-07-17T05:59:52.219084,67,1.856689453125,91.61
2024-07-17T05:59:52.244192,67,1.856689453125,91.61
2024-07-17T05:59:52.269282,67,1.856689453125,173.255
2024-07-17T05:59:52.294447,67,1.856689453125,173.255
2024-07-17T05:59:52.319602,67,1.856689453125,173.255
2024-07-17T05:59:52.344722,67,1.856689453125,173.255
2024-07-17T05:59:52.369836,78,1.856689453125,157.77
2024-07-17T05:59:52.394950,78,1.856689453125,157.77
2024-07-17T05:59:52.420114,78,1.856689453125,157.77
2024-07-17T05:59:52.445336,78,1.856689453125,157.77
2024-07-17T05:59:52.470516,78,1.856689453125,80.386
2024-07-17T05:59:52.495635,78,1.856689453125,80.386
2024-07-17T05:59:52.520748,78,1.856689453125,80.386
2024-07-17T05:59:52.545894,78,1.856689453125,80.386
2024-07-17T05:59:52.571050,78,1.856689453125,95.013
2024-07-17T05:59:52.596187,78,1.856689453125,95.013
2024-07-17T05:59:52.621305,78,1.856689453125,95.013
2024-07-17T05:59:52.646410,78,1.856689453125,95.013
2024-07-17T05:59:52.671505,78,1.856689453125,167.124
2024-07-17T05:59:52.696644,78,1.856689453125,167.124
2024-07-17T05:59:52.721827,78,1.856689453125,167.124
2024-07-17T05:59:52.746952,78,1.856689453125,167.124
2024-07-17T05:59:52.772065,78,1.856689453125,166.503
2024-07-17T05:59:52.797196,70,1.856689453125,166.503
2024-07-17T05:59:52.822468,70,1.856689453125,166.503
2024-07-17T05:59:52.847641,70,1.856689453125,166.503
2024-07-17T05:59:52.872784,70,1.856689453125,81.58
2024-07-17T05:59:52.897921,70,1.856689453125,81.58
2024-07-17T05:59:52.923038,70,1.856689453125,81.58
2024-07-17T05:59:52.948791,70,1.856689453125,81.58
2024-07-17T05:59:52.973962,70,1.856689453125,81.58
2024-07-17T05:59:52.999103,79,1.856689453125,123.303
2024-07-17T05:59:53.024222,79,1.856689453125,123.303
2024-07-17T05:59:53.049331,79,1.856689453125,123.303
2024-07-17T05:59:53.074422,79,1.856689453125,171.573
2024-07-17T05:59:53.099577,79,1.856689453125,171.573
2024-07-17T05:59:53.124731,79,1.856689453125,171.573
2024-07-17T05:59:53.149856,79,1.856689453125,171.573
2024-07-17T05:59:53.174972,79,1.856689453125,163.288
2024-07-17T05:59:53.200089,79,1.856689453125,163.288
2024-07-17T05:59:53.226096,82,1.856689453125,163.288
2024-07-17T05:59:53.251261,82,1.856689453125,163.288
2024-07-17T05:59:53.276414,82,1.856689453125,84.192
2024-07-17T05:59:53.301533,82,1.856689453125,84.192
2024-07-17T05:59:53.326645,82,1.856689453125,84.192
2024-07-17T05:59:53.351735,82,1.856689453125,84.192
2024-07-17T05:59:53.376877,82,1.856689453125,171.905
2024-07-17T05:59:53.402073,82,1.856689453125,171.905
2024-07-17T05:59:53.427228,63,1.856689453125,171.905
2024-07-17T05:59:53.452345,63,1.856689453125,171.905
2024-07-17T05:59:53.477447,63,1.856689453125,171.905
2024-07-17T05:59:53.502542,63,1.856689453125,175.288
2024-07-17T05:59:53.527702,63,1.856689453125,175.288
2024-07-17T05:59:53.552850,63,1.856689453125,175.288
2024-07-17T05:59:53.577969,63,1.856689453125,175.288
2024-07-17T05:59:53.603079,84,1.856689453125,151.503
2024-07-17T05:59:53.628171,84,1.856689453125,151.503
2024-07-17T05:59:53.653329,84,1.856689453125,151.503
2024-07-17T05:59:53.678506,84,1.856689453125,151.503
2024-07-17T05:59:53.703687,84,1.856689453125,133.003
2024-07-17T05:59:53.728825,84,1.856689453125,133.003
2024-07-17T05:59:53.753937,84,1.856689453125,133.003
2024-07-17T05:59:53.779028,84,1.856689453125,133.003
2024-07-17T05:59:53.804178,84,1.856689453125,178.015
2024-07-17T05:59:53.829360,66,1.856689453125,178.015
2024-07-17T05:59:53.854481,66,1.856689453125,178.015
2024-07-17T05:59:53.879598,66,1.856689453125,178.015
2024-07-17T05:59:53.904710,66,1.856689453125,178.015
2024-07-17T05:59:53.929830,66,1.856689453125,177.265
2024-07-17T05:59:53.955019,66,1.856689453125,177.265
2024-07-17T05:59:53.980186,66,1.856689453125,177.265
2024-07-17T05:59:54.005305,66,1.856689453125,177.265
2024-07-17T05:59:54.030416,83,1.856689453125,83.784
2024-07-17T05:59:54.055524,83,1.856689453125,83.784
2024-07-17T05:59:54.080693,83,1.856689453125,83.784
2024-07-17T05:59:54.105922,83,1.856689453125,186.078
2024-07-17T05:59:54.131044,83,1.856689453125,186.078
2024-07-17T05:59:54.156178,83,1.856689453125,186.078
2024-07-17T05:59:54.181284,83,1.856689453125,186.078
2024-07-17T05:59:54.206377,83,1.856689453125,186.473
2024-07-17T05:59:54.231516,75,1.856689453125,186.473
2024-07-17T05:59:54.258328,75,1.856689453125,186.473
2024-07-17T05:59:54.283492,75,1.856689453125,186.473
2024-07-17T05:59:54.308673,75,1.856689453125,186.473
2024-07-17T05:59:54.333789,75,1.856689453125,70.595
2024-07-17T05:59:54.359064,75,1.856689453125,70.595
2024-07-17T05:59:54.384188,75,1.856689453125,70.595
2024-07-17T05:59:54.409369,75,1.856689453125,70.595
2024-07-17T05:59:54.434498,52,1.856689453125,173.439
2024-07-17T05:59:54.459636,52,1.856689453125,173.439
2024-07-17T05:59:54.484747,52,1.856689453125,173.439
2024-07-17T05:59:54.509840,52,1.856689453125,173.439
2024-07-17T05:59:54.535021,52,1.856689453125,167.987
2024-07-17T05:59:54.560229,52,1.856689453125,167.987
2024-07-17T05:59:54.585352,52,1.856689453125,167.987
2024-07-17T05:59:54.610468,52,1.856689453125,167.987
2024-07-17T05:59:54.635576,52,1.856689453125,167.987
2024-07-17T05:59:54.660666,80,1.856689453125,174.518
2024-07-17T05:59:54.685819,80,1.856689453125,174.518
2024-07-17T05:59:54.710985,80,1.856689453125,174.518
2024-07-17T05:59:54.736105,80,1.856689453125,174.518
2024-07-17T05:59:54.761219,80,1.856689453125,173.258
2024-07-17T05:59:54.786329,80,1.856689453125,173.258
2024-07-17T05:59:54.811440,80,1.856689453125,173.258
2024-07-17T05:59:54.836633,80,1.856689453125,173.258
2024-07-17T05:59:54.861784,71,1.856689453125,125.069
2024-07-17T05:59:54.886855,71,1.856689453125,125.069
2024-07-17T05:59:54.911967,71,1.856689453125,125.069
2024-07-17T05:59:54.937076,71,1.856689453125,125.069
2024-07-17T05:59:54.962273,71,1.856689453125,125.069
2024-07-17T05:59:54.987469,71,1.856689453125,125.069
2024-07-17T05:59:55.012592,71,1.856689453125,125.069
2024-07-17T05:59:55.037706,71,1.856689453125,125.069
2024-07-17T05:59:55.062812,71,1.856689453125,174.325
2024-07-17T05:59:55.087858,72,1.856689453125,174.325
2024-07-17T05:59:55.113007,72,1.856689453125,174.325
2024-07-17T05:59:55.138162,72,1.856689453125,174.325
2024-07-17T05:59:55.163280,72,1.856689453125,160.631
2024-07-17T05:59:55.188409,72,1.856689453125,160.631
2024-07-17T05:59:55.213517,72,1.856689453125,160.631
2024-07-17T05:59:55.238623,72,1.856689453125,160.631
2024-07-17T05:59:55.263796,72,1.856689453125,88.526
2024-07-17T05:59:55.288956,82,1.856689453125,88.526
2024-07-17T05:59:55.314102,82,1.856689453125,88.526
2024-07-17T05:59:55.339216,82,1.856689453125,88.526
2024-07-17T05:59:55.364328,82,1.856689453125,174.595
2024-07-17T05:59:55.391327,82,1.856689453125,174.595
2024-07-17T05:59:55.416472,82,1.856689453125,174.595
2024-07-17T05:59:55.441641,82,1.856689453125,174.595
2024-07-17T05:59:55.466786,82,1.856689453125,174.595
2024-07-17T05:59:55.491854,55,1.856689453125,93.597
2024-07-17T05:59:55.516980,55,1.856689453125,93.597
2024-07-17T05:59:55.542071,55,1.856689453125,93.597
2024-07-17T05:59:55.567276,55,1.856689453125,173.372
2024-07-17T05:59:55.592448,55,1.856689453125,173.372
2024-07-17T05:59:55.617568,55,1.856689453125,173.372
2024-07-17T05:59:55.642681,55,1.856689453125,173.372
2024-07-17T05:59:55.667782,55,1.856689453125,184.973
2024-07-17T05:59:55.692858,55,1.856689453125,184.973
2024-07-17T05:59:55.718044,73,1.856689453125,184.973
2024-07-17T05:59:55.743174,73,1.856689453125,184.973
2024-07-17T05:59:55.768291,73,1.856689453125,184.973
2024-07-17T05:59:55.793397,73,1.856689453125,167.952
2024-07-17T05:59:55.818595,73,1.856689453125,167.952
2024-07-17T05:59:55.843725,73,1.856689453125,167.952
2024-07-17T05:59:55.868895,73,1.856689453125,167.952
2024-07-17T05:59:55.894023,84,1.856689453125,88.259
2024-07-17T05:59:55.919140,84,1.856689453125,88.259
2024-07-17T05:59:55.944247,84,1.856689453125,88.259
2024-07-17T05:59:55.969338,84,1.856689453125,185.006
2024-07-17T05:59:55.994501,84,1.856689453125,185.006
2024-07-17T05:59:56.019647,84,1.856689453125,185.006
2024-07-17T05:59:56.044769,84,1.856689453125,185.006
2024-07-17T05:59:56.069850,84,1.856689453125,185.006
2024-07-17T05:59:56.094933,84,1.856689453125,174.703
2024-07-17T05:59:56.120037,68,1.856689453125,174.703
2024-07-17T05:59:56.145223,68,1.858642578125,174.703
2024-07-17T05:59:56.170351,68,1.858642578125,174.703
2024-07-17T05:59:56.195467,68,1.858642578125,120.842
2024-07-17T05:59:56.220574,68,1.858642578125,120.842
2024-07-17T05:59:56.245672,68,1.858642578125,120.842
2024-07-17T05:59:56.270811,68,1.858642578125,120.842
2024-07-17T05:59:56.296012,68,1.858642578125,120.842
2024-07-17T05:59:56.321153,85,1.858642578125,172.322
2024-07-17T05:59:56.346265,85,1.858642578125,172.322
2024-07-17T05:59:56.371362,85,1.858642578125,172.322
2024-07-17T05:59:56.396450,85,1.858642578125,175.609
2024-07-17T05:59:56.421599,85,1.858642578125,175.609
2024-07-17T05:59:56.446729,85,1.858642578125,175.609
2024-07-17T05:59:56.471849,85,1.858642578125,175.609
2024-07-17T05:59:56.496953,85,1.858642578125,158.378
2024-07-17T05:59:56.522045,70,1.858642578125,158.378
2024-07-17T05:59:56.547550,70,1.858642578125,158.378
2024-07-17T05:59:56.572745,70,1.858642578125,158.378
2024-07-17T05:59:56.597855,70,1.858642578125,158.378
2024-07-17T05:59:56.622967,70,1.858642578125,83.917
2024-07-17T05:59:56.648065,70,1.858642578125,83.917
2024-07-17T05:59:56.673152,70,1.858642578125,83.917
2024-07-17T05:59:56.698300,70,1.858642578125,173.73
2024-07-17T05:59:56.723508,70,1.858642578125,173.73
2024-07-17T05:59:56.748676,83,1.858642578125,173.73
2024-07-17T05:59:56.773793,83,1.858642578125,173.73
2024-07-17T05:59:56.798910,83,1.858642578125,173.73
2024-07-17T05:59:56.824070,83,1.858642578125,164.194
2024-07-17T05:59:56.849210,83,1.858642578125,164.194
2024-07-17T05:59:56.874332,83,1.858642578125,164.194
2024-07-17T05:59:56.899451,83,1.858642578125,146.944
2024-07-17T05:59:56.924888,83,1.858642578125,146.944
2024-07-17T05:59:56.949997,61,1.858642578125,146.944
2024-07-17T05:59:56.975136,61,1.858642578125,146.944
2024-07-17T05:59:57.000305,61,1.858642578125,146.944
2024-07-17T05:59:57.025435,61,1.858642578125,90.031
2024-07-17T05:59:57.050550,61,1.858642578125,90.031
2024-07-17T05:59:57.075664,61,1.858642578125,90.031
2024-07-17T05:59:57.100796,61,1.858642578125,90.031
2024-07-17T05:59:57.125944,76,1.858642578125,170.682
2024-07-17T05:59:57.151065,76,1.858642578125,170.682
2024-07-17T05:59:57.176227,76,1.858642578125,170.682
2024-07-17T05:59:57.201338,76,1.858642578125,170.682
2024-07-17T05:59:57.226450,76,1.858642578125,164.69
2024-07-17T05:59:57.251608,76,1.858642578125,164.69
2024-07-17T05:59:57.276770,76,1.858642578125,164.69
2024-07-17T05:59:57.301855,76,1.858642578125,164.69
2024-07-17T05:59:57.326971,76,1.858642578125,77.418
2024-07-17T05:59:57.352087,75,1.858642578125,77.418
2024-07-17T05:59:57.377228,75,1.858642578125,77.418
2024-07-17T05:59:57.402423,75,1.858642578125,77.418
2024-07-17T05:59:57.427549,75,1.858642578125,168.344
2024-07-17T05:59:57.452665,75,1.858642578125,168.344
2024-07-17T05:59:57.477783,75,1.858642578125,168.344
2024-07-17T05:59:57.502926,75,1.858642578125,168.344
2024-07-17T05:59:57.528110,75,2.469970703125,168.344
2024-07-17T05:59:57.553239,68,2.469970703125,162.624
2024-07-17T05:59:57.578354,68,2.469970703125,162.624
2024-07-17T05:59:57.603461,68,2.469970703125,162.624
2024-07-17T05:59:57.628553,68,2.469970703125,162.624
2024-07-17T05:59:57.704770,68,2.469970703125,133.132
2024-07-17T05:59:57.729965,68,2.469970703125,76.882
2024-07-17T05:59:57.755117,68,2.469970703125,76.882
2024-07-17T05:59:57.780265,83,2.469970703125,76.882
2024-07-17T05:59:57.805444,83,2.469970703125,76.882
2024-07-17T05:59:57.830697,83,2.469970703125,76.882
2024-07-17T05:59:57.855940,83,2.469970703125,69.722
2024-07-17T05:59:57.881106,83,2.469970703125,69.722
2024-07-17T05:59:57.906332,83,2.469970703125,69.722
2024-07-17T05:59:57.931557,83,2.469970703125,69.722
2024-07-17T05:59:57.956751,3,2.469970703125,67.087
2024-07-17T05:59:57.983006,3,2.469970703125,67.087
2024-07-17T05:59:58.008208,3,2.469970703125,67.087
2024-07-17T05:59:58.033430,3,2.469970703125,67.087
2024-07-17T05:59:58.058646,3,2.469970703125,66.705
2024-07-17T05:59:58.083825,3,2.469970703125,66.705
2024-07-17T05:59:58.109000,3,2.469970703125,66.705
2024-07-17T05:59:58.134228,3,2.469970703125,66.705
2024-07-17T05:59:58.159440,3,2.469970703125,66.698
2024-07-17T05:59:58.184581,0,2.469970703125,66.698
2024-07-17T05:59:58.209735,0,2.469970703125,66.698
2024-07-17T05:59:58.234867,0,2.469970703125,66.698
2024-07-17T05:59:58.260041,0,2.469970703125,68.924
2024-07-17T05:59:58.285190,0,2.471923828125,68.924
2024-07-17T05:59:58.310349,0,2.471923828125,68.924
2024-07-17T05:59:58.335574,0,2.471923828125,68.924
2024-07-17T05:59:58.360716,0,2.471923828125,68.924
2024-07-17T05:59:58.385861,3,2.471923828125,68.924
2024-07-17T05:59:58.411056,3,2.471923828125,68.924
2024-07-17T05:59:58.436192,3,2.471923828125,68.924
2024-07-17T05:59:58.461341,3,2.471923828125,68.924
2024-07-17T05:59:58.486501,3,2.471923828125,71.662
2024-07-17T05:59:58.511649,3,2.471923828125,71.662
2024-07-17T05:59:58.536783,3,2.471923828125,71.662
2024-07-17T05:59:58.561925,3,2.471923828125,71.662
2024-07-17T05:59:58.587187,12,2.471923828125,71.662
2024-07-17T05:59:58.612325,12,2.471923828125,71.662
2024-07-17T05:59:58.637463,12,2.471923828125,71.662
2024-07-17T05:59:58.662620,12,2.471923828125,73.659
2024-07-17T05:59:58.689890,12,2.471923828125,73.659
2024-07-17T05:59:58.715050,12,2.471923828125,73.659
2024-07-17T05:59:58.740208,12,2.471923828125,73.659
2024-07-17T05:59:58.765345,12,2.471923828125,72.499
2024-07-17T05:59:58.790485,11,2.471923828125,72.499
2024-07-17T05:59:58.815623,11,2.471923828125,72.499
2024-07-17T05:59:58.840779,11,2.471923828125,72.499
2024-07-17T05:59:58.866009,11,2.471923828125,72.499
2024-07-17T05:59:58.891163,11,2.471923828125,69.295
2024-07-17T05:59:58.916316,11,2.471923828125,69.295
2024-07-17T05:59:58.941515,11,2.471923828125,69.295
2024-07-17T05:59:58.966651,11,2.471923828125,70.034
2024-07-17T05:59:58.991807,11,2.471923828125,70.034
2024-07-17T05:59:59.016946,12,2.471923828125,70.034
2024-07-17T05:59:59.042158,12,2.471923828125,70.034
2024-07-17T05:59:59.067295,12,2.471923828125,70.034
2024-07-17T05:59:59.092455,12,2.471923828125,72.319
2024-07-17T05:59:59.125903,12,2.471923828125,72.319
2024-07-17T05:59:59.151038,12,2.471923828125,72.319
2024-07-17T05:59:59.176174,12,2.471923828125,73.162
2024-07-17T05:59:59.201311,12,2.471923828125,73.162
2024-07-17T05:59:59.226460,12,2.471923828125,73.162
2024-07-17T05:59:59.251646,12,2.471923828125,73.162
2024-07-17T05:59:59.276785,12,2.471923828125,73.162
2024-07-17T05:59:59.302053,12,2.471923828125,72.852
