Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:59:59.327188,12,2.471923828125,72.852
2024-07-17T05:59:59.352322,12,2.471923828125,72.852
2024-07-17T05:59:59.377481,12,2.471923828125,69.263
2024-07-17T05:59:59.402665,12,2.471923828125,69.263
2024-07-17T05:59:59.427824,11,2.471923828125,69.263
2024-07-17T05:59:59.452982,11,2.471923828125,69.263
2024-07-17T05:59:59.478117,11,2.471923828125,69.263
2024-07-17T05:59:59.503254,11,2.471923828125,69.879
2024-07-17T05:59:59.528406,11,2.471923828125,69.879
2024-07-17T05:59:59.553656,11,2.471923828125,69.879
2024-07-17T05:59:59.578809,11,2.471923828125,69.879
2024-07-17T05:59:59.603965,10,2.471923828125,69.605
2024-07-17T05:59:59.629111,10,2.471923828125,69.605
2024-07-17T05:59:59.654306,10,2.471923828125,69.605
2024-07-17T05:59:59.679544,10,2.471923828125,69.605
2024-07-17T05:59:59.704679,10,2.471923828125,69.877
2024-07-17T05:59:59.729843,10,2.471923828125,69.877
2024-07-17T05:59:59.755078,10,2.471923828125,69.877
2024-07-17T05:59:59.780231,10,2.471923828125,69.877
2024-07-17T05:59:59.805383,10,2.471923828125,69.73
2024-07-17T05:59:59.830522,8,2.471923828125,69.73
2024-07-17T05:59:59.855676,8,2.471923828125,69.73
2024-07-17T05:59:59.880926,8,2.471923828125,69.73
2024-07-17T05:59:59.906078,8,2.471923828125,69.73
2024-07-17T05:59:59.931227,8,2.471923828125,69.581
2024-07-17T05:59:59.956363,8,2.471923828125,69.581
2024-07-17T05:59:59.981531,8,2.471923828125,69.581
2024-07-17T06:00:00.006787,8,2.471923828125,69.224
2024-07-17T06:00:00.031955,8,2.471923828125,69.224
2024-07-17T06:00:00.057173,8,2.471923828125,69.224
2024-07-17T06:00:00.082341,8,2.471923828125,69.224
2024-07-17T06:00:00.107478,8,2.471923828125,69.224
2024-07-17T06:00:00.132616,8,2.471923828125,70.002
2024-07-17T06:00:00.157755,8,2.471923828125,70.002
2024-07-17T06:00:00.182940,8,2.471923828125,70.002
2024-07-17T06:00:00.208089,8,2.471923828125,69.651
2024-07-17T06:00:00.233225,8,2.471923828125,69.651
2024-07-17T06:00:00.258364,8,2.471923828125,69.651
2024-07-17T06:00:00.283540,8,2.471923828125,69.651
2024-07-17T06:00:00.308697,8,2.471923828125,69.651
2024-07-17T06:00:00.333915,8,2.471923828125,69.775
2024-07-17T06:00:00.359049,8,2.471923828125,69.775
2024-07-17T06:00:00.384238,8,2.471923828125,69.775
2024-07-17T06:00:00.409376,8,2.471923828125,69.827
2024-07-17T06:00:00.434514,8,2.471923828125,69.827
2024-07-17T06:00:00.459650,8,2.471923828125,69.827
2024-07-17T06:00:00.484788,8,2.471923828125,69.827
2024-07-17T06:00:00.509965,8,2.471923828125,69.827
2024-07-17T06:00:00.535119,8,2.471923828125,69.78
2024-07-17T06:00:00.560256,8,2.471923828125,69.78
2024-07-17T06:00:00.585395,8,2.471923828125,69.78
2024-07-17T06:00:00.610603,8,2.471923828125,69.78
2024-07-17T06:00:00.635828,8,2.471923828125,69.633
2024-07-17T06:00:00.661001,8,2.471923828125,69.633
2024-07-17T06:00:00.686147,8,2.471923828125,69.633
2024-07-17T06:00:00.711319,8,2.471923828125,69.633
2024-07-17T06:00:00.736456,8,2.471923828125,69.852
2024-07-17T06:00:00.761596,8,2.471923828125,69.852
2024-07-17T06:00:00.786820,8,2.471923828125,69.852
2024-07-17T06:00:00.812009,8,2.471923828125,69.852
2024-07-17T06:00:00.837195,8,2.471923828125,69.554
2024-07-17T06:00:00.862332,8,2.471923828125,69.554
2024-07-17T06:00:00.887510,8,2.471923828125,69.554
2024-07-17T06:00:00.912663,8,2.471923828125,69.554
2024-07-17T06:00:00.937907,8,2.471923828125,69.554
2024-07-17T06:00:00.963054,8,2.471923828125,69.489
2024-07-17T06:00:00.988318,8,2.471923828125,69.489
2024-07-17T06:00:01.013471,8,2.471923828125,69.489
2024-07-17T06:00:01.038704,8,2.471923828125,69.702
2024-07-17T06:00:01.063902,8,2.471923828125,69.702
2024-07-17T06:00:01.089051,8,2.471923828125,69.702
2024-07-17T06:00:01.114190,8,2.471923828125,69.702
2024-07-17T06:00:01.139374,8,2.471923828125,69.702
2024-07-17T06:00:01.164522,8,2.471923828125,69.483
2024-07-17T06:00:01.189672,8,2.471923828125,69.483
2024-07-17T06:00:01.214857,8,2.471923828125,69.483
2024-07-17T06:00:01.239993,8,2.471923828125,69.535
2024-07-17T06:00:01.265242,8,2.471923828125,69.535
2024-07-17T06:00:01.290396,8,2.471923828125,69.535
2024-07-17T06:00:01.315588,8,2.471923828125,69.535
2024-07-17T06:00:01.340759,8,2.471923828125,69.535
2024-07-17T06:00:01.365885,8,2.471923828125,69.19
2024-07-17T06:00:01.391104,8,2.471923828125,69.19
2024-07-17T06:00:01.416241,8,2.471923828125,69.19
2024-07-17T06:00:01.441389,8,2.471923828125,69.908
2024-07-17T06:00:01.466542,8,2.471923828125,69.908
2024-07-17T06:00:01.491738,8,2.471923828125,69.908
2024-07-17T06:00:01.516865,8,2.471923828125,69.908
2024-07-17T06:00:01.541998,8,2.471923828125,69.908
2024-07-17T06:00:01.567133,8,2.471923828125,69.172
2024-07-17T06:00:01.592292,8,2.471923828125,69.172
2024-07-17T06:00:01.617472,8,2.471923828125,69.172
2024-07-17T06:00:01.642610,8,2.487548828125,69.942
2024-07-17T06:00:01.671010,8,2.507080078125,69.942
2024-07-17T06:00:01.696162,7,2.507080078125,69.942
2024-07-17T06:00:01.721361,7,2.507080078125,69.942
2024-07-17T06:00:01.746475,7,2.507080078125,69.942
2024-07-17T06:00:01.771598,7,2.507080078125,70.251
2024-07-17T06:00:01.796711,7,2.507080078125,70.251
2024-07-17T06:00:01.821841,7,2.507080078125,70.251
2024-07-17T06:00:01.852928,7,2.507080078125,72.755
2024-07-17T06:00:01.878050,7,2.507080078125,72.755
2024-07-17T06:00:01.903169,15,2.507080078125,72.755
2024-07-17T06:00:01.932859,15,2.507080078125,72.755
2024-07-17T06:00:01.958018,15,2.507080078125,72.755
2024-07-17T06:00:01.983137,15,2.507080078125,73.56
2024-07-17T06:00:02.012868,15,2.507080078125,73.56
2024-07-17T06:00:02.038003,15,2.507080078125,73.56
2024-07-17T06:00:02.063127,15,2.507080078125,73.56
2024-07-17T06:00:02.093892,15,2.507080078125,73.56
2024-07-17T06:00:02.119029,18,2.507080078125,73.56
2024-07-17T06:00:02.144148,18,2.507080078125,73.56
2024-07-17T06:00:02.173859,18,2.507080078125,73.56
2024-07-17T06:00:02.199019,18,2.507080078125,72.812
2024-07-17T06:00:02.224132,18,2.507080078125,72.812
2024-07-17T06:00:02.255907,18,2.507080078125,72.812
2024-07-17T06:00:02.281019,18,2.507080078125,72.812
2024-07-17T06:00:02.306176,17,2.507080078125,72.812
2024-07-17T06:00:02.338874,17,2.507080078125,72.812
2024-07-17T06:00:02.364090,17,2.507080078125,72.812
2024-07-17T06:00:02.389219,17,2.507080078125,75.235
2024-07-17T06:00:02.420858,17,2.507080078125,75.235
2024-07-17T06:00:02.445981,17,2.507080078125,75.235
2024-07-17T06:00:02.471107,17,2.507080078125,75.235
2024-07-17T06:00:02.496223,17,2.507080078125,75.235
2024-07-17T06:00:02.521336,18,2.507080078125,75.235
2024-07-17T06:00:02.546490,18,2.507080078125,75.235
2024-07-17T06:00:02.571602,18,2.507080078125,75.235
2024-07-17T06:00:02.596785,18,2.507080078125,71.72
2024-07-17T06:00:02.621878,18,2.507080078125,71.72
2024-07-17T06:00:02.647029,18,2.507080078125,71.72
2024-07-17T06:00:02.672154,18,2.507080078125,71.72
2024-07-17T06:00:02.697278,18,2.507080078125,71.705
2024-07-17T06:00:02.722485,12,2.507080078125,71.705
2024-07-17T06:00:02.747601,12,2.507080078125,71.705
2024-07-17T06:00:02.772722,12,2.507080078125,71.705
2024-07-17T06:00:02.797851,12,2.507080078125,71.705
2024-07-17T06:00:02.822963,12,2.507080078125,71.833
2024-07-17T06:00:02.848086,12,2.507080078125,71.833
2024-07-17T06:00:02.873199,12,2.507080078125,71.833
2024-07-17T06:00:02.898346,12,2.507080078125,71.449
2024-07-17T06:00:02.923459,11,2.507080078125,71.449
2024-07-17T06:00:02.948584,11,2.507080078125,71.449
2024-07-17T06:00:02.973708,11,2.507080078125,71.449
2024-07-17T06:00:02.998822,11,2.507080078125,71.449
2024-07-17T06:00:03.023937,11,2.507080078125,71.459
2024-07-17T06:00:03.049063,11,2.507080078125,71.459
2024-07-17T06:00:03.074194,11,2.507080078125,71.459
2024-07-17T06:00:03.099330,11,2.507080078125,71.386
2024-07-17T06:00:03.124457,11,2.507080078125,71.386
2024-07-17T06:00:03.149583,11,2.507080078125,71.386
2024-07-17T06:00:03.174706,11,2.507080078125,71.386
2024-07-17T06:00:03.199858,11,2.507080078125,71.386
2024-07-17T06:00:03.224984,11,2.507080078125,71.316
2024-07-17T06:00:03.250095,11,2.507080078125,71.316
2024-07-17T06:00:03.275240,11,2.507080078125,71.316
2024-07-17T06:00:03.300384,11,2.507080078125,71.627
2024-07-17T06:00:03.325496,11,2.507080078125,71.627
2024-07-17T06:00:03.350609,11,2.507080078125,71.627
2024-07-17T06:00:03.375736,11,2.507080078125,71.627
2024-07-17T06:00:03.400924,11,2.507080078125,71.627
2024-07-17T06:00:03.426057,11,2.507080078125,71.613
2024-07-17T06:00:03.451185,11,2.507080078125,71.613
2024-07-17T06:00:03.476297,11,2.507080078125,71.613
2024-07-17T06:00:03.501419,11,2.507080078125,71.613
2024-07-17T06:00:03.526561,11,2.507080078125,71.261
2024-07-17T06:00:03.551673,11,2.507080078125,71.261
2024-07-17T06:00:03.576802,11,2.507080078125,71.261
2024-07-17T06:00:03.601974,11,2.507080078125,71.261
2024-07-17T06:00:03.627084,11,2.507080078125,71.553
2024-07-17T06:00:03.652221,11,2.507080078125,71.553
2024-07-17T06:00:03.677357,11,2.507080078125,71.553
2024-07-17T06:00:03.702482,11,2.507080078125,71.553
2024-07-17T06:00:03.727608,11,2.507080078125,71.747
2024-07-17T06:00:03.752721,11,2.507080078125,71.747
2024-07-17T06:00:03.777854,11,2.507080078125,71.747
2024-07-17T06:00:03.802965,11,2.507080078125,71.747
2024-07-17T06:00:03.828086,11,2.507080078125,71.747
2024-07-17T06:00:03.853236,11,2.507080078125,71.456
2024-07-17T06:00:03.878348,11,2.507080078125,71.456
2024-07-17T06:00:03.903473,11,2.507080078125,71.456
2024-07-17T06:00:03.928593,11,2.507080078125,71.406
2024-07-17T06:00:03.953714,11,2.507080078125,71.406
2024-07-17T06:00:03.978850,11,2.507080078125,71.406
2024-07-17T06:00:04.003963,11,2.507080078125,71.406
2024-07-17T06:00:04.029105,11,2.507080078125,71.406
2024-07-17T06:00:04.059874,11,2.507080078125,69.464
2024-07-17T06:00:04.085066,11,2.507080078125,69.464
2024-07-17T06:00:04.110179,11,2.507080078125,69.464
2024-07-17T06:00:04.140859,11,2.507080078125,71.71
2024-07-17T06:00:04.165993,13,2.507080078125,71.71
2024-07-17T06:00:04.191108,13,2.507080078125,71.71
2024-07-17T06:00:04.220858,13,2.507080078125,71.71
2024-07-17T06:00:04.245985,13,2.507080078125,71.71
2024-07-17T06:00:04.271157,13,2.507080078125,71.301
2024-07-17T06:00:04.300949,13,2.507080078125,71.301
2024-07-17T06:00:04.326062,13,2.507080078125,71.301
2024-07-17T06:00:04.351183,13,2.507080078125,75.976
2024-07-17T06:00:04.380903,17,2.507080078125,75.976
2024-07-17T06:00:04.406015,17,2.507080078125,75.976
2024-07-17T06:00:04.431165,17,2.507080078125,75.976
2024-07-17T06:00:04.461885,17,2.507080078125,74.369
2024-07-17T06:00:04.487013,17,2.507080078125,74.369
2024-07-17T06:00:04.512127,17,2.507080078125,74.369
2024-07-17T06:00:04.541873,17,2.507080078125,71.456
2024-07-17T06:00:04.567029,18,2.507080078125,71.456
2024-07-17T06:00:04.592150,18,2.507080078125,71.456
2024-07-17T06:00:04.621877,18,2.507080078125,71.456
2024-07-17T06:00:04.646989,18,2.507080078125,71.608
2024-07-17T06:00:04.672120,18,2.507080078125,71.608
2024-07-17T06:00:04.702858,18,2.507080078125,71.608
2024-07-17T06:00:04.727988,18,2.507080078125,71.608
2024-07-17T06:00:04.753102,18,2.507080078125,76.054
2024-07-17T06:00:04.782881,18,2.507080078125,76.054
2024-07-17T06:00:04.808009,17,2.507080078125,76.054
2024-07-17T06:00:04.833121,17,2.507080078125,76.054
2024-07-17T06:00:04.858246,17,2.507080078125,76.054
2024-07-17T06:00:04.883368,17,2.507080078125,74.316
2024-07-17T06:00:04.908480,17,2.507080078125,74.316
2024-07-17T06:00:04.933670,17,2.507080078125,74.316
2024-07-17T06:00:04.958857,17,2.507080078125,71.53
2024-07-17T06:00:04.983977,17,2.507080078125,71.53
2024-07-17T06:00:05.009116,16,2.507080078125,71.53
2024-07-17T06:00:05.034261,16,2.507080078125,71.53
2024-07-17T06:00:05.059441,16,2.507080078125,71.53
2024-07-17T06:00:05.084570,16,2.507080078125,71.779
2024-07-17T06:00:05.109693,16,2.507080078125,71.779
2024-07-17T06:00:05.134810,16,2.507080078125,71.779
2024-07-17T06:00:05.159923,16,2.507080078125,71.779
2024-07-17T06:00:05.185052,16,2.507080078125,71.553
2024-07-17T06:00:05.210173,12,2.507080078125,71.553
2024-07-17T06:00:05.235285,12,2.507080078125,71.553
2024-07-17T06:00:05.260399,12,2.507080078125,71.553
2024-07-17T06:00:05.285515,12,2.507080078125,71.359
2024-07-17T06:00:05.310662,12,2.507080078125,71.359
2024-07-17T06:00:05.335774,12,2.507080078125,71.359
2024-07-17T06:00:05.360869,12,2.507080078125,71.359
2024-07-17T06:00:05.385993,12,2.507080078125,71.834
2024-07-17T06:00:05.411112,11,2.507080078125,71.834
2024-07-17T06:00:05.436235,11,2.507080078125,71.834
2024-07-17T06:00:05.461349,11,2.507080078125,71.834
2024-07-17T06:00:05.486473,11,2.507080078125,71.834
2024-07-17T06:00:05.511595,11,2.507080078125,71.359
2024-07-17T06:00:05.536725,11,2.507080078125,71.359
2024-07-17T06:00:05.561871,11,2.507080078125,71.359
2024-07-17T06:00:05.586984,11,2.507080078125,71.359
2024-07-17T06:00:05.612113,12,2.507080078125,71.807
2024-07-17T06:00:05.637297,12,2.507080078125,71.807
2024-07-17T06:00:05.662409,12,2.507080078125,71.807
2024-07-17T06:00:05.687535,12,2.507080078125,71.807
2024-07-17T06:00:05.712649,12,2.507080078125,71.807
2024-07-17T06:00:05.737780,12,2.507080078125,71.807
2024-07-17T06:00:05.762907,12,2.507080078125,71.807
2024-07-17T06:00:05.788032,12,2.507080078125,71.433
2024-07-17T06:00:05.813174,12,2.507080078125,71.433
2024-07-17T06:00:05.838314,11,2.507080078125,71.433
2024-07-17T06:00:05.863440,11,2.507080078125,71.433
2024-07-17T06:00:05.888570,11,2.507080078125,71.433
2024-07-17T06:00:05.913692,11,2.507080078125,71.378
2024-07-17T06:00:05.938805,11,2.507080078125,71.378
2024-07-17T06:00:05.963950,11,2.507080078125,71.378
2024-07-17T06:00:05.989088,11,2.507080078125,71.378
2024-07-17T06:00:06.014201,11,2.507080078125,71.378
2024-07-17T06:00:06.039346,11,2.507080078125,71.378
2024-07-17T06:00:06.064471,11,2.507080078125,71.378
2024-07-17T06:00:06.089584,11,2.507080078125,71.378
2024-07-17T06:00:06.114717,11,2.507080078125,71.511
2024-07-17T06:00:06.139893,11,2.507080078125,71.511
2024-07-17T06:00:06.165004,11,2.507080078125,71.511
2024-07-17T06:00:06.190132,11,2.507080078125,71.511
2024-07-17T06:00:06.215309,11,2.507080078125,71.572
2024-07-17T06:00:06.240448,12,2.507080078125,71.572
2024-07-17T06:00:06.265568,12,2.507080078125,71.572
2024-07-17T06:00:06.290681,12,2.507080078125,71.572
2024-07-17T06:00:06.315796,12,2.507080078125,71.572
2024-07-17T06:00:06.340950,12,2.507080078125,71.281
2024-07-17T06:00:06.366085,12,2.507080078125,71.281
2024-07-17T06:00:06.391208,12,2.507080078125,71.281
2024-07-17T06:00:06.420887,12,2.507080078125,72.196
2024-07-17T06:00:06.446045,11,2.507080078125,72.196
2024-07-17T06:00:06.471204,11,2.507080078125,72.196
2024-07-17T06:00:06.500859,11,2.507080078125,72.196
2024-07-17T06:00:06.526029,11,2.507080078125,71.414
2024-07-17T06:00:06.551140,11,2.507080078125,71.414
2024-07-17T06:00:06.581859,11,2.507080078125,71.414
2024-07-17T06:00:06.606988,11,2.507080078125,71.414
2024-07-17T06:00:06.632099,17,2.507080078125,74.963
2024-07-17T06:00:06.661891,17,2.507080078125,74.963
2024-07-17T06:00:06.687018,17,2.507080078125,74.963
2024-07-17T06:00:06.712138,17,2.507080078125,76.502
2024-07-17T06:00:06.741870,17,2.507080078125,76.502
2024-07-17T06:00:06.767027,17,2.507080078125,76.502
2024-07-17T06:00:06.792148,17,2.507080078125,76.502
2024-07-17T06:00:06.822859,17,2.507080078125,72.175
2024-07-17T06:00:06.847999,17,2.507080078125,72.175
2024-07-17T06:00:06.873168,17,2.507080078125,72.175
2024-07-17T06:00:06.902933,17,2.507080078125,72.175
2024-07-17T06:00:06.928092,17,2.507080078125,72.175
2024-07-17T06:00:06.953204,17,2.507080078125,71.335
2024-07-17T06:00:06.982859,17,2.507080078125,71.335
2024-07-17T06:00:07.008034,17,2.507080078125,71.335
2024-07-17T06:00:07.033148,17,2.507080078125,74.887
2024-07-17T06:00:07.063870,18,2.507080078125,74.887
2024-07-17T06:00:07.088991,18,2.507080078125,74.887
2024-07-17T06:00:07.114112,18,2.507080078125,74.887
2024-07-17T06:00:07.139234,18,2.507080078125,74.887
2024-07-17T06:00:07.164366,18,2.507080078125,76.295
2024-07-17T06:00:07.189478,18,2.507080078125,76.295
2024-07-17T06:00:07.214591,18,2.507080078125,76.295
2024-07-17T06:00:07.239741,18,2.507080078125,71.212
2024-07-17T06:00:07.264864,18,2.507080078125,71.212
2024-07-17T06:00:07.289975,13,2.507080078125,71.212
2024-07-17T06:00:07.315113,13,2.507080078125,71.212
2024-07-17T06:00:07.340273,13,2.507080078125,71.212
2024-07-17T06:00:07.365385,13,2.507080078125,71.452
2024-07-17T06:00:07.390512,13,2.507080078125,71.452
2024-07-17T06:00:07.415648,13,2.507080078125,71.452
2024-07-17T06:00:07.440770,13,2.507080078125,71.85
2024-07-17T06:00:07.465859,13,2.507080078125,71.85
2024-07-17T06:00:07.490989,12,2.507080078125,71.85
2024-07-17T06:00:07.516111,12,2.507080078125,71.85
2024-07-17T06:00:07.541248,12,2.507080078125,71.85
2024-07-17T06:00:07.566408,12,2.507080078125,71.211
2024-07-17T06:00:07.591572,12,2.507080078125,71.211
2024-07-17T06:00:07.616684,12,2.507080078125,71.211
2024-07-17T06:00:07.641886,12,2.507080078125,71.211
2024-07-17T06:00:07.667008,12,2.507080078125,71.433
2024-07-17T06:00:07.692150,12,2.507080078125,71.433
2024-07-17T06:00:07.717322,12,2.507080078125,71.433
2024-07-17T06:00:07.742435,12,2.507080078125,71.433
2024-07-17T06:00:07.767586,12,2.507080078125,71.717
2024-07-17T06:00:07.792776,12,2.507080078125,71.717
2024-07-17T06:00:07.817892,12,2.507080078125,71.717
2024-07-17T06:00:07.843003,12,2.507080078125,71.717
2024-07-17T06:00:07.868124,12,2.507080078125,70.73
2024-07-17T06:00:07.893276,11,2.507080078125,70.73
2024-07-17T06:00:07.918408,11,2.507080078125,70.73
2024-07-17T06:00:07.943522,11,2.507080078125,70.73
2024-07-17T06:00:07.968672,11,2.507080078125,70.73
2024-07-17T06:00:07.993784,11,2.507080078125,71.191
2024-07-17T06:00:08.018869,11,2.507080078125,71.191
2024-07-17T06:00:08.043982,11,2.507080078125,71.191
2024-07-17T06:00:08.069095,11,2.507080078125,71.53
2024-07-17T06:00:08.094209,11,2.507080078125,71.53
2024-07-17T06:00:08.119325,11,2.507080078125,71.53
2024-07-17T06:00:08.144500,11,2.507080078125,71.53
2024-07-17T06:00:08.169613,11,2.507080078125,71.53
2024-07-17T06:00:08.194727,11,2.507080078125,71.414
2024-07-17T06:00:08.219871,11,2.507080078125,71.414
2024-07-17T06:00:08.244983,11,2.507080078125,71.414
2024-07-17T06:00:08.270096,11,2.507080078125,71.234
2024-07-17T06:00:08.295209,11,2.507080078125,71.234
2024-07-17T06:00:08.320340,11,2.507080078125,71.234
2024-07-17T06:00:08.345514,11,2.507080078125,71.234
2024-07-17T06:00:08.370627,11,2.507080078125,71.234
2024-07-17T06:00:08.395742,11,2.507080078125,71.191
2024-07-17T06:00:08.420898,11,2.507080078125,71.191
2024-07-17T06:00:08.446010,11,2.507080078125,71.191
2024-07-17T06:00:08.471146,11,2.507080078125,71.335
2024-07-17T06:00:08.496276,11,2.507080078125,71.335
2024-07-17T06:00:08.521388,11,2.507080078125,71.335
2024-07-17T06:00:08.546515,11,2.507080078125,71.335
2024-07-17T06:00:08.571638,11,2.507080078125,71.335
2024-07-17T06:00:08.596750,11,2.507080078125,71.017
2024-07-17T06:00:08.621937,11,2.507080078125,71.017
2024-07-17T06:00:08.647050,11,2.507080078125,71.017
2024-07-17T06:00:08.672175,11,2.507080078125,71.017
2024-07-17T06:00:08.699874,11,2.507080078125,71.422
2024-07-17T06:00:08.724995,12,2.507080078125,71.422
2024-07-17T06:00:08.750155,12,2.507080078125,71.422
2024-07-17T06:00:08.775281,12,2.507080078125,71.422
2024-07-17T06:00:08.800393,12,2.507080078125,75.899
2024-07-17T06:00:08.829867,12,2.507080078125,75.899
2024-07-17T06:00:08.855018,12,2.507080078125,75.899
2024-07-17T06:00:08.880159,12,2.507080078125,75.899
2024-07-17T06:00:08.910233,12,2.507080078125,72.125
2024-07-17T06:00:08.935345,18,2.507080078125,72.125
2024-07-17T06:00:08.960492,18,2.507080078125,72.125
2024-07-17T06:00:08.990901,18,2.507080078125,72.125
2024-07-17T06:00:09.016023,18,2.507080078125,75.275
2024-07-17T06:00:09.041136,18,2.507080078125,75.275
2024-07-17T06:00:09.070876,18,2.507080078125,75.275
2024-07-17T06:00:09.096000,18,2.507080078125,75.275
2024-07-17T06:00:09.121208,18,2.507080078125,75.275
2024-07-17T06:00:09.151887,17,2.507080078125,75.275
2024-07-17T06:00:09.176998,17,2.507080078125,75.275
2024-07-17T06:00:09.202181,17,2.507080078125,75.275
2024-07-17T06:00:09.232886,17,2.507080078125,71.954
2024-07-17T06:00:09.258051,17,2.507080078125,71.954
2024-07-17T06:00:09.283209,17,2.507080078125,71.954
2024-07-17T06:00:09.310680,17,2.507080078125,71.954
2024-07-17T06:00:09.335793,18,2.507080078125,71.954
2024-07-17T06:00:09.360861,18,2.507080078125,71.954
2024-07-17T06:00:09.393875,18,2.507080078125,71.954
2024-07-17T06:00:09.419018,18,2.507080078125,74.544
2024-07-17T06:00:09.444130,18,2.507080078125,74.544
2024-07-17T06:00:09.469251,18,2.507080078125,74.544
2024-07-17T06:00:09.494416,18,2.507080078125,74.544
2024-07-17T06:00:09.519528,18,2.507080078125,74.544
2024-07-17T06:00:09.544664,16,2.507080078125,74.544
2024-07-17T06:00:09.569786,16,2.507080078125,74.544
2024-07-17T06:00:09.594869,16,2.507080078125,74.544
2024-07-17T06:00:09.619991,16,2.507080078125,71.613
2024-07-17T06:00:09.645117,16,2.507080078125,71.613
2024-07-17T06:00:09.670231,16,2.507080078125,71.613
2024-07-17T06:00:09.695387,16,2.507080078125,71.613
2024-07-17T06:00:09.720500,16,2.507080078125,71.553
2024-07-17T06:00:09.745660,11,2.507080078125,71.553
2024-07-17T06:00:09.770831,11,2.507080078125,71.553
2024-07-17T06:00:09.795998,11,2.507080078125,71.553
2024-07-17T06:00:09.821161,11,2.507080078125,71.553
2024-07-17T06:00:09.846296,11,2.507080078125,71.261
2024-07-17T06:00:09.871423,11,2.507080078125,71.261
2024-07-17T06:00:09.896536,11,2.507080078125,71.261
2024-07-17T06:00:09.921725,11,2.507080078125,71.378
2024-07-17T06:00:09.946880,11,2.507080078125,71.378
2024-07-17T06:00:09.972001,12,2.507080078125,71.378
2024-07-17T06:00:09.997122,12,2.507080078125,71.378
2024-07-17T06:00:10.022235,12,2.507080078125,71.378
2024-07-17T06:00:10.047359,12,2.507080078125,71.378
2024-07-17T06:00:10.072487,12,2.507080078125,71.378
2024-07-17T06:00:10.097609,12,2.507080078125,71.378
2024-07-17T06:00:10.122722,12,2.507080078125,71.309
2024-07-17T06:00:10.147835,12,2.507080078125,71.309
2024-07-17T06:00:10.172950,12,2.507080078125,71.309
2024-07-17T06:00:10.198141,12,2.507080078125,71.309
2024-07-17T06:00:10.223264,12,2.507080078125,71.309
2024-07-17T06:00:10.248409,12,2.507080078125,71.309
2024-07-17T06:00:10.273552,12,2.507080078125,71.309
2024-07-17T06:00:10.298665,12,2.507080078125,71.309
2024-07-17T06:00:10.323837,12,2.507080078125,71.309
2024-07-17T06:00:10.349000,12,2.507080078125,71.779
2024-07-17T06:00:10.374124,12,2.507080078125,71.779
2024-07-17T06:00:10.399237,12,2.507080078125,71.779
2024-07-17T06:00:10.424362,12,2.507080078125,71.779
2024-07-17T06:00:10.449491,12,2.507080078125,71.352
2024-07-17T06:00:10.474685,12,2.507080078125,71.352
2024-07-17T06:00:10.499798,12,2.507080078125,71.352
2024-07-17T06:00:10.524947,12,2.507080078125,71.352
2024-07-17T06:00:10.550057,12,2.507080078125,71.456
2024-07-17T06:00:10.575169,12,2.507080078125,71.456
2024-07-17T06:00:10.600281,12,2.507080078125,71.456
2024-07-17T06:00:10.625405,12,2.507080078125,71.456
2024-07-17T06:00:10.650547,12,2.507080078125,71.456
2024-07-17T06:00:10.675667,12,2.507080078125,71.456
2024-07-17T06:00:10.700789,12,2.507080078125,71.456
2024-07-17T06:00:10.725870,12,2.507080078125,71.456
2024-07-17T06:00:10.750980,12,2.507080078125,71.017
2024-07-17T06:00:10.776120,12,2.507080078125,71.017
2024-07-17T06:00:10.801252,12,2.507080078125,71.017
2024-07-17T06:00:10.826445,12,2.507080078125,71.017
2024-07-17T06:00:10.851571,12,2.507080078125,71.017
2024-07-17T06:00:10.876748,12,2.507080078125,71.414
2024-07-17T06:00:10.901884,12,2.507080078125,71.414
2024-07-17T06:00:10.927036,12,2.507080078125,71.414
